t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,gcode_line,gcode_string
16:04:41.000,5,67,1.89929,2.0339,0.0,95.80319,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":95.80319,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.89929,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.402056490305242,0.2021026614847501,0.2066466829476847,0.2069054087315528,5.402056490305242,0.2021026614847501,0.2066466829476847,0.2069054087315528,-0.9994145,-0.053019,0.020564,-5.280984999999999,-8.2068845,0.426386,-14.0,35.0,66.50139999999999,99.9,32.520039,105.474115,2.9848945,2.487412,2.487412,6.4672715,1930.544356,-1.006008,-0.013987,0.018251,0.4027295,2.068297,4.973379,10.489515,-16.013085500000003,28.013085500000003,100.0,33.754895,105.9461965,52.226998,48.7451985,57.200998,156.1835945,1593.9570159999998,-0.976782,0.2686095,0.016592,2.686216,1.3159675,1.297812,12.490477,2.4034165,16.353856,99.9,40.2843425,82.017436,105.1634605,76.9856915,60.884109,217.3713645,1637.964118,-0.986632,0.0398285,0.0038225,-1.731373,-0.916,0.9187425,-32.6833835,36.4993255,-37.0,100.0,34.601339,87.61804099999999,53.07149950000001,45.5613815,47.564079500000005,151.203705,1719.3698495,-0.996397,0.135169,-0.0152525,2.8549975,1.7616429999999998,4.0391795,-5.6825635000000005,30.49929,38.3174365,99.9,32.9431745,108.703202,2.5035505,2.0028405,2.0028405,5.507811,1575.448159,-1.0077094999999998,-0.079633,0.0196329999999999,5.4343075,1.802822,2.04685,-4.0,16.519147,-95.519147,100.0,32.344997500000005,20.528303,34.9837365,38.944049,21.4710955,78.3878655,1678.185143,67,G1 X-0.1254
16:04:41.257,5,67,1.8047,2.0339,0.0,93.40039,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":93.40039,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.8047,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.360059516757132,0.2029633087331041,0.2042917847205406,0.2074284579603215,5.360059516757132,0.2029633087331041,0.2042917847205406,0.2074284579603215,-0.9780956799999998,-0.0114284799999997,0.0027689599999996,-5.069362960000046,-8.142637439999984,0.3616448800000124,-14.357131519999932,35.0,66.99178944,99.9,32.5235712,133.9128057200141,3.807947080000401,3.1732895200003344,3.1732895200003344,8.250552080000869,1715.3577778400088,-1.0005437600000002,-0.01159776,-0.0164872400000011,0.3927400400000714,1.7856728799999646,4.88358284,10.0,-16.0,27.0,100.0,33.75626432,143.71581640001466,66.14350604000676,61.691539360006296,71.87701916000735,196.53208848002004,1538.0511533999995,-0.9052596799999906,0.0578209200000052,-0.0515006000000033,2.9783941199999115,1.8632840400000128,1.2576913199999962,9.16162396000011,-14.273494480000744,7.284876240000574,99.9,40.28047376,99.32745996000824,125.17882192001044,91.88396068000765,72.53996912000605,258.7732652400216,1506.412769639997,-0.9877781199999998,0.0439911599999999,-0.0050712799999993,-1.850633719999992,-0.9690805600000076,0.8780495999999894,-32.464979599999985,36.13114007999997,-35.72725975999993,100.0,34.59596096,98.0398973200033,55.77327548000186,47.7479675600016,49.88804980000167,158.62835832000533,1718.901649200014,-1.0010463200000004,0.1036591599999996,-0.0016282799999999,2.774806399999995,1.766637760000006,3.9814096000000014,-6.0,30.53585744000001,38.0,99.9,32.9392828,116.81698920000392,2.67928856000009,2.143431120000072,2.143431120000072,5.894435560000198,1442.1584568000076,-1.0089900399999996,-0.0817099199999996,0.0222970399999997,5.464041440000015,1.911477599999984,2.057624719999992,-4.0,16.0,-97.0,100.0,32.33631328,26.51534068000266,41.03564688000412,46.08618776000462,25.88402332000259,92.17237580000923,1519.47803004001,67,G1 X-0.1254
16:04:41.514,5,67,1.70936,2.0339,0.0,90.97898,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":90.97898,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.70936,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.332785173491527,0.2026931773953854,0.2038377765087092,0.2056346940038316,5.332785173491527,0.2026931773953854,0.2038377765087092,0.2056346940038316,-1.0060939800000006,-0.045746480000002,0.0207090000000008,-5.29087248000005,-7.914522399999975,0.5828322600000164,-13.781072720000136,35.22644335999986,67.0,99.9,32.50445332,48.21749661997136,1.3586631599991934,1.1322187999993278,1.1322187999993278,2.943769679998252,1556.2259618999597,-1.007332639999999,-0.0158114600000006,0.0103191999999992,0.459788160000016,1.8271622199999675,4.929647900000008,10.0,-16.0,27.772791500000128,100.0,33.76764712,52.49232387997021,23.58685879998661,22.1993971599874,25.8992962799853,70.76057695995982,1548.7667696399635,-0.981212560000012,0.3044065199999866,0.0137351600000039,3.540300960000023,1.420255020000036,1.3288651600000267,8.412655940000201,-3.528032760000801,15.10526194000144,99.9,40.28,47.57486313998366,61.08377483997901,44.63814339998467,35.240639339987894,125.98528561995673,1461.1549583399535,-0.9899197199999996,0.0438394000000001,-0.0169437000000008,-1.829528720000021,-1.0876452200000273,0.8705889800000037,-32.574326000000035,36.57432600000004,-36.08035433999995,100.0,34.60506026,77.47272587999335,43.84445511999623,37.45933987999678,39.16203743999664,124.29690111998931,1860.8802794999624,-1.006909099999998,0.1230140000000005,-0.0151752600000007,2.9301094399999963,1.7785800999999908,4.080529340000005,-5.71355201999995,30.0,38.0,99.9,32.9357472,92.57910141999224,2.12655899999982,1.701246799999856,1.701246799999856,4.678429199999604,1524.4061006599843,-0.9996297800000002,-0.0657190199999996,0.0055613199999997,5.654288260000048,1.7716614000000004,2.037797740000024,-4.0,16.78762982000013,-97.18513569999986,100.0,32.33212365999999,10.542618019994414,14.85550677999213,16.71787731999111,9.317358019995046,33.4357540799822,1571.643825939973,67,G1 X-0.1254
16:04:41.771,5,67,1.61477,2.0339,0.0,88.57618,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":88.57618,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.61477,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.374280561772591,0.2028766652447738,0.2011947389856649,0.1966586106318086,5.374280561772591,0.2028766652447738,0.2011947389856649,0.1966586106318086,-1.013372880000002,-0.0225794400000025,0.0171966800000011,-5.552589239999738,-7.898923560000109,0.5940373599999346,-14.0,35.0,67.0,99.9,32.51249840000001,193.0100883199244,5.4884385599978485,4.573698759998208,4.573698759998208,11.891616839995338,1189.571232640162,-1.0039006799999997,-0.01,-0.0027814399999991,0.708701799999915,2.0692865999999794,4.987415199999936,9.045144679996517,-14.472231519994422,26.230919999989887,100.0,33.76998184,149.31034967994276,91.3559635199648,85.02618011996725,99.49659423996164,272.260680039895,986.5364533601044,-0.9893753200000248,0.1072043600000274,0.0044742800000156,2.412830319999662,1.5266338400000028,1.2926493200000138,13.739892600001085,-3.4834385599942728,27.877697959997747,99.9,40.29989608,141.76271919995264,169.52559027994363,123.89447651995889,97.8032251199675,350.4615559198835,1249.262757040104,-0.9927806400000002,0.0434840399999986,-0.0073242799999967,-1.903975119999866,-1.1192454799999896,0.8221701200000303,-33.0,36.0,-36.19038491999967,100.0,34.61,115.88371063997884,61.61643827999034,52.46981343999179,54.87974787999127,174.48314055997267,1081.9441903200232,-1.012144920000001,0.131310840000001,-0.0133191600000006,3.022235239999966,1.7705056799999757,4.010585320000023,-6.0,30.0,38.0,99.9,32.95613308,134.3105163999787,3.066449999999514,2.453160599999611,2.453160599999611,6.74619039999893,1146.526877800011,-0.99913892,-0.0678160400000023,-0.0041445599999946,5.27367304000006,1.86945307999994,2.02080696000002,-2.769750719998953,15.695254319994069,-88.6320242399665,99.99651596,32.33,35.53623951998659,52.41595403998021,58.63479547997788,31.98261579998793,115.49277947995644,854.3743366401789,67,G1 X-0.1254
16:04:42.029,5,67,1.52017,2.0339,0.0,86.17339,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":86.17339,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.52017,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.289825617139524,0.1897221211337742,0.201307481539947,0.19698477324714,5.289825617139524,0.1897221211337742,0.201307481539947,0.19698477324714,-1.021812000000002,-0.0237305199999987,0.0173632399999993,-5.359890200000019,-8.06806163999998,0.5877794800000385,-14.0,35.0,67.0,99.9,32.510912479999995,19.271088719966667,0.542847919999061,0.4523726799992175,0.4523726799992175,1.1761693199979657,1462.9638902799516,-1.0024111999999992,-0.0109778799999998,0.0025022399999967,0.7798066400001212,1.7532513199999251,5.006219000000001,10.921807040000155,-16.0,29.803659400000303,100.0,33.77901844,21.011901079967785,9.71887035998494,9.129847639985853,10.524211479983729,29.000225079955136,1305.873197319996,-0.9089618399999824,0.0897365600000049,-0.0634255600000137,2.986827040000169,1.60507355999994,1.100056999999974,10.77120583999953,-12.14354624000078,10.375072120000864,99.9,40.29876904,32.19784671998038,40.10270667997557,29.305824479982142,23.136177079985902,82.7118336799496,1231.213116679959,-0.9947072000000008,0.0379791599999995,0.0100200800000025,-1.7618159999999718,-1.0597787200000337,0.9292571600000052,-33.0,37.0,-35.66264703999994,100.0,34.61,74.92736291999319,38.76424087999583,32.94198491999647,34.4945867599963,110.13311471998809,1248.1899836799862,-1.008364560000001,0.1131066800000003,-0.0037775200000002,2.809799199999996,1.556850639999983,4.099093920000012,-5.970504880000059,30.0,37.97050488000006,99.9,32.93058992,85.6967153999907,1.9388400799997891,1.5510714799998315,1.5510714799998315,4.265447759999536,1213.3411936799807,-1.0180984,-0.0828822400000001,0.0266602399999991,5.175817919999935,1.824170960000009,2.020491519999992,-4.885277360000154,16.114722639999847,-96.99446672,100.0,32.33,4.926058999993503,6.269529079991731,7.053220079990697,3.80649999999498,13.546662079982134,1191.4805571999486,67,G1 X-0.1254
16:04:42.287,5,67,1.42484,2.0339,0.0,83.75197,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":83.75197,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.42484,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.189686159338489,0.1904843082615961,0.1966481749575165,0.1980181655257246,5.189686159338489,0.1904843082615961,0.1966481749575165,0.1980181655257246,-0.9802348000000008,-0.0282421199999997,0.0112449999999997,-5.127936719999978,-8.056160040000044,0.5646835199999616,-14.75101603999991,35.0,67.0,99.9,32.51248968,159.06835007998126,4.523030119999467,3.769191679999556,3.769191679999556,9.799898159998843,2088.499861200025,-1.0086255999999991,-0.0114692000000001,0.0024359999999978,0.504015799999984,1.7648898400000643,4.883,9.251414200000086,-16.251414200000088,29.0,100.0,33.77,129.50535863998496,73.36141695999149,68.86990111999201,79.35010415999078,218.58707875997464,1772.0981818000091,-0.984211199999994,0.2572934800000026,-0.0006797200000056,4.189412719999786,1.444078600000027,1.3192750800000028,12.64230516000034,-0.3465179599997344,2.8585991600007743,99.9,40.28097204,115.82718487998868,144.95737547998584,106.11712151998964,83.22911543999187,298.93123859997087,1913.4911238400225,-0.99571988,0.04272756,0.0059924800000008,-1.8120503599999904,-1.019511599999993,0.786226960000012,-33.0,36.28029863999997,-36.0,100.0,34.61151536,103.97258859999565,55.67930963999766,47.15696675999802,49.42959115999792,157.94743007999335,2057.1886387600034,-1.0103576799999996,0.1329547600000004,-0.0129547600000004,2.819159799999992,1.6113983200000033,4.144623519999998,-5.432226080000024,30.479632959999943,38.0,99.9,32.95,122.9035961599949,2.83886959999988,2.3592366399999376,2.271095679999904,6.245513359999736,1776.1783843600135,-1.00066668,-0.0719419999999996,0.0141070800000006,5.5824854399999895,1.6474904799999996,2.061752800000016,-4.0,16.991646319999997,-95.73348739999992,100.0,32.33475304,31.89914787999636,39.30920047999551,45.98576643999475,25.21422823999712,85.28661399999027,1804.8980775200173,67,G1 X-0.1254
16:04:42.543,5,67,1.33024,2.0339,0.0,81.34918,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":81.34918,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.33024,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.16996927454667,0.1970948971769414,0.202448324474952,0.1886735015658034,5.16996927454667,0.1970948971769414,0.202448324474952,0.1886735015658034,-1.0052214000000008,-0.0083871200000001,0.0052214000000008,-5.321685240000049,-7.806845039999976,0.4940051600000245,-14.0,35.0,67.26414911999973,99.9,32.52,77.98968528002855,2.196892680000804,1.83074352000067,1.83074352000067,4.759933520001742,2906.727019399952,-0.9987048800000002,-0.01298336,-0.0067438399999967,0.3676360800000876,1.955446479999912,4.960988359999984,10.983268480000005,-16.983268480000003,27.721501000000263,100.0,33.78335664,63.939801880022266,35.43518756001247,33.2204880800117,38.38811956001352,105.95317676003728,2453.612744440003,-1.068192640000002,0.0883313599999929,0.0409843599999886,1.2784991999999489,1.2222792799999884,1.259363400000015,8.394276959998534,2.1551957999996487,6.209685679998838,99.9,40.286017,66.22413200001661,83.33045008002115,61.02514304001548,47.88094384001214,172.2372274400437,2425.6281668399893,-0.9915681600000008,0.0387713999999999,-0.0163621599999986,-1.8318743600000105,-0.9582063200000076,0.8538604000000084,-33.0,36.77137587999992,-35.76534464000005,100.0,34.62,88.90149376000812,44.70952744000347,37.76032924000292,39.61344916000306,126.71610464000982,2626.921264960002,-1.0074464800000005,0.1384989999999993,-0.0202252799999995,2.768124479999987,1.7735769600000075,3.953896320000016,-5.86850855999995,30.0,38.0,99.9,32.95,101.05858572000795,2.3178574400001826,1.8542858400001456,1.8542858400001456,5.099286480000401,2652.125594719979,-0.9987928400000003,-0.0629329200000006,0.0100922799999993,5.477336720000015,1.854426880000008,2.059336720000016,-4.0,16.75566400000026,-96.23190015999974,99.93840512,32.33,15.60779136000532,18.58070380000633,21.553615880007342,12.263264480004176,39.76270560001355,2518.190580279982,67,G1 X-0.1254
16:04:42.801,5,67,1.23491,2.0339,0.0,78.92776,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":78.92776,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.23491,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.207215658134277,0.1945133510373069,0.202533906221612,0.2008994464042963,5.207215658134277,0.1945133510373069,0.202533906221612,0.2008994464042963,-1.0009257999999972,-0.0592755600000009,0.0219230000000003,-5.39960247999999,-7.825848479999933,0.4805339600000443,-14.0,35.519523719999825,66.00632892,99.9,32.52993656,102.3414140800378,2.8828567600010646,2.402380960000888,2.39605152000089,6.246189800002307,3045.4851033200357,-1.0089271200000007,-0.0104830799999998,0.0158221600000046,0.2706588400000757,1.9215167200000105,4.973516720000011,10.0,-16.008307360000003,28.483884040000174,100.0,33.79,95.32515752003438,45.96898464001658,43.06568040001553,49.3561728800178,137.42306984004955,2671.8952482800432,-0.8727923999999866,0.3915984400000086,-0.0918858400000205,2.651778400000264,1.324627919999996,1.189580039999974,12.366911040000138,-5.0,14.55118955999851,99.9,40.30454219999999,80.93546124002266,100.80584412002824,73.66580900002064,58.15721788001629,208.8813404800585,2755.256591320036,-0.9864383999999992,0.0416760000000005,-0.0184475599999987,-1.7726147199999769,-1.0364228399999849,0.8357290800000222,-32.50535839999995,36.0,-35.97414239999975,100.0,34.61,97.93899768000944,46.990933480004536,39.57131264000382,41.549878000004014,133.05853752001283,2679.2401619200145,-0.9980037999999978,0.1063102000000022,-0.008502720000001,2.8004846399999948,1.8385153600000053,3.9908235199999855,-5.809311320000067,30.0,37.61862212000013,99.9,32.94,108.30507648001075,2.477072440000244,2.2863837600003105,1.981658160000195,5.449559160000536,2690.639615000041,-1.0169806800000007,-0.0916843199999987,0.0240969600000016,5.378846959999957,1.929217599999968,2.0433706400000102,-3.0181901199999936,16.981809880000007,-95.48148180000015,100.0,32.329818,20.721897320007272,23.11111468000812,26.92658732000949,15.407409960005417,49.09292852001727,2734.4507849200118,67,G1 X-0.1254
16:04:43.059,5,67,1.14031,2.0339,0.0,76.52497,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":76.52497,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.14031,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.252397629274975,0.19697576200649,0.1996444595011814,0.1999369556471121,5.252397629274975,0.19697576200649,0.1996444595011814,0.1999369556471121,-1.0402394800000008,-0.0787506400000068,-0.0010264000000005,-5.228251159999992,-8.054594119999988,0.54798136,-14.0,35.0,66.64315547999986,99.9,32.52,142.2661453600141,4.045482680000402,3.371235960000334,3.371235960000334,8.76521276000087,2368.151963040081,-0.9971640799999996,-0.0113698800000009,0.0048535600000024,0.5461259199999642,1.892926000000012,4.964950560000008,9.335226559999931,-16.335226559999935,28.33650080000013,100.0,33.79,147.5227381600144,63.14237732000613,58.44723972000568,67.84446952000658,188.74845168001832,2030.0101279600583,-1.026696959999999,0.3435359600000134,0.0357876000000028,3.598647960000081,1.6559293599999727,1.173251880000015,13.49809036000021,-12.97149651999998,6.191519040000325,99.9,40.310420480000005,109.69317088000876,132.68067536001055,96.52562384000768,76.20444016000606,273.6588888400218,1709.0671312800353,-0.9867758800000004,0.0545425200000001,-0.0259474399999987,-1.7031331599999966,-0.9727914000000112,0.8918089599999899,-33.451110319999984,36.88168768000003,-35.43057736000004,100.0,34.61,102.21173292000331,51.59559964000169,43.36225944000142,45.55781716000149,145.02510300000472,1899.9890242400331,-1.0215023599999995,0.0999396,-0.0013627599999995,2.805271440000002,1.8184258399999964,4.000334680000001,-5.453523759999982,30.0,37.79734592000004,99.9,32.93405312,119.67823660000394,2.7323801600000905,2.185903920000072,1.639428360000054,5.464759640000181,1597.3156896800103,-1.0006654400000004,-0.0695905599999992,0.0001054800000002,5.317680480000012,1.7747940000000004,2.0561616000000043,-3.691171200000066,16.691171200000067,-96.63877924000006,100.0,32.32308832,21.94417688000209,30.588852720002908,34.57870304000329,21.27920200000202,65.1675557600062,1556.1387048000126,67,G1 X-0.1254
16:04:43.315,5,67,1.04498,2.0339,0.0,74.12217,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":74.12217,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.04498,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.204023250508327,0.1957457029679747,0.2035930336542832,0.1972758982215531,5.204023250508327,0.1957457029679747,0.2035930336542832,0.1972758982215531,-1.0020618000000057,-0.0286485999999943,0.0025917999999979,-5.322068999999993,-7.862853600000041,0.5244397999999795,-13.9961824,35.0,66.0,99.9,32.52,43.5531975999758,1.2100227999993287,1.0083529999994405,1.0083529999994405,2.6217167999985445,1849.5964233999816,-1.0007295999999992,-0.003808599999997,-0.0120920000000019,0.5219008000000138,2.053448400000073,4.957549599999993,10.0,-16.78216320000011,28.21354779999989,100.0,33.7900428,44.63139759997728,20.073451399989786,18.578619799990545,21.56828299998902,60.00680739996943,1652.710705400019,-0.9247998000000116,0.3890979999999558,-0.0518489999999962,3.415967399999916,1.3176098000000314,1.2501483999999925,13.737560000000428,-7.826166400000927,14.429096400001706,99.9,40.3097444,44.91726959998631,57.948823199982336,42.14459859998714,33.27205159998985,119.50211759996358,1423.154273199969,-0.9956406000000004,0.0473876000000005,0.0055566000000025,-1.935600200000019,-1.134129400000033,0.8840847999999868,-34.0,36.50497440000007,-34.568824599999886,100.0,34.61,80.45429579999431,39.17408119999723,32.85568119999768,34.54058819999756,110.78261679999216,1528.291333799988,-0.9808243999999988,0.1678096000000024,-0.0200244000000015,2.8336265999999983,1.709,4.086476199999988,-6.0,30.0,39.167611600000114,99.9,32.9457992,92.16968579999354,1.68040319999988,1.68040319999988,1.26030199999991,4.2010081999997,1938.3198447999928,-1.0039772000000016,-0.0863410000000018,0.0238876000000014,5.171332999999981,1.8508169999999864,2.051531000000013,-4.0,16.777697400000108,-95.38473639999978,100.0,32.3189748,3.8517745999980897,10.225917799995166,11.33743079999464,7.113682599996637,21.34104679998991,1768.709480399995,67,G1 X-0.1254
16:04:43.573,5,67,0.95038,2.0339,0.0,71.70075,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":71.70075,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.95038,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":431580611}}",5.203868211327792,0.1969601930031924,0.1798979643791624,0.1857214967823112,5.203868211327792,0.1969601930031924,0.1798979643791624,0.1857214967823112,-0.9929981199999838,-0.0311189199999989,0.0374431600000129,-5.1866032,-8.287044840000108,0.4802793200000658,-13.0,34.0,66.96798956000036,99.9,32.519359720000004,201.97659920007584,5.716318880002146,4.763599040001788,4.763599040001788,13.338077360005006,1865.1294734001171,-1.0196802400000078,-0.0060632799999996,0.0055361600000144,0.6924640800002326,2.2467080800000683,5.00493636,10.00104307999999,-16.940036800000357,28.05892011999965,100.0,33.79,215.4676159200798,90.34156636003333,83.75505116003086,95.98908688003536,267.26455092009843,1894.461407720084,-0.9196296399999776,0.1804819999999715,-0.0417304799999979,2.236753319998816,1.215999239999782,1.3456581600001076,16.0,-5.942858000005847,28.704068800002545,99.9,40.30162016,139.96310772004497,175.38194360005625,128.1637278800411,101.18189016003244,362.5684409201164,1818.745959279997,-0.9940489600000012,0.047487360000002,0.0057009600000012,-1.7116835199999756,-0.8822849200000485,0.9299430399999724,-34.0,36.0,-35.375577639999904,100.0,34.61375544,116.15717904001804,59.30543736000941,49.93910576000795,51.82703584000811,166.69137924002635,1908.468327720057,-1.006786000000006,0.1450138000000051,-0.0237270800000012,3.009303880000036,1.844584960000026,4.046303880000036,-5.350685120000133,30.0,38.64931487999987,99.9,32.93974692,136.0330874000212,2.496020360000389,2.496020360000389,1.872015280000292,5.616044880000875,1551.3404221199974,-1.0070753999999975,-0.1009141600000105,-0.007366440000015,5.581990680000143,1.7793695599998924,2.072652440000021,-0.270398799998644,1.2756965999946497,-7.498564839967478,100.0,32.32961216,9.226951840003354,43.36667504001575,48.90284616001777,28.603551160010397,90.42413084003286,1463.504648800049,67,G1 X-0.1254
