t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
16:27:08.987,5,751,1.66705,1.50031,-0.12207,89.9042,54.99307,-29.09321,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.9042,""mpoy"":54.99307,""mpoz"":-29.09321,""mpoa"":0,""posx"":1.66705,""posy"":1.50031,""posz"":-0.12207,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":751,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1834121807}}",5.2542417553391685,0.2012291493642753,0.206798577938684,0.2082558650417167,5.2542417553391685,0.2012291493642753,0.206798577938684,0.2082558650417167,-1.0298461399999996,0.1265545399999998,-0.0054383800000002,2.931239320000006,1.762176239999995,4.1483541200000005,-6.537141880000045,30.537141880000046,37.0,100.0,33.0546286,115.59337762000976,2.6857079400002264,2.6857079400002264,2.1485665200001813,6.445699100000544,1812.1054326800197,-0.911179059999996,0.3373142600000258,0.0088229399999992,0.3126082599998056,0.9564423400001696,1.3063704399999978,8.633759560000033,-10.929610539999722,7.99489505999962,100.0,40.3,79.69996149999253,93.6824104599912,66.18359367999379,50.80289937999523,187.8309030599824,2241.966260840017,-0.9925597399999996,0.0342725399999998,-0.0316449600000001,-1.5712181000000012,-0.8096474399999994,0.9158655400000006,-32.25276769999997,36.25276769999997,-37.98554122000005,100.0,34.28,80.9788560600008,53.81824598000053,53.81824598000053,54.321220160000536,165.98150616000163,1378.3831392000063,-1.0044633999999997,-0.07402356,0.0016645399999993,5.539603440000024,1.676253799999974,2.0001427600000032,-4.0,16.64733272000004,-95.0,100.0,32.37830814,82.8596919199961,61.55813599999645,68.73065223999605,35.862579119997946,150.97550053999134,1901.382305000017,-1.008073220000002,-0.0326944599999992,0.016205240000001,-5.281850999999969,-7.798571080000012,0.4688714999999785,-13.472380439999966,38.0,67.0,100.0,32.62905824,98.25505397999312,2.3619006599998342,1.8895202199998675,1.8895202199998675,5.196180759999636,1920.5685271000184,-1.0077276200000007,-0.0224270800000002,-0.0165205400000023,0.3016082599999997,1.8184637200000096,4.883,10.0,-15.027799200000002,26.466701299999954,100.0,33.71,109.60157949998886,53.203965559994735,47.6035477999953,56.93757703999437,153.54477707998478,1170.8898857400106,751,X1.6693 Y1.5031 Z-0.1222
16:27:09.262,5,755,1.68425,1.52905,-0.1233,90.34108,55.72311,-29.12432,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.34108,""mpoy"":55.72311,""mpoz"":-29.12432,""mpoa"":0,""posx"":1.68425,""posy"":1.52905,""posz"":-0.1233,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":755,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1834121807}}",5.217200537885051,0.1983385080917638,0.174902499487764,0.1897449354643616,5.217200537885051,0.1983385080917638,0.174902499487764,0.1897449354643616,-1.0256726399999998,0.1096664000000001,-0.0011462000000007,2.978971719999998,1.6525954800000051,3.9725415600000025,-6.946827520000003,31.0,38.85598631999997,100.0,33.06,19.80990184000892,0.4542032000002016,0.4542032000002016,0.3633620000001612,1.0900869200004837,1271.0255440400515,-0.8841035600000012,0.3328403599999935,-0.0600116799999997,-3.019528919999603,1.5600700800000644,1.2878422399999971,8.420850560000241,-10.878501919999747,4.402679360000029,100.0,40.28103292,153.33120391999336,180.2314156799922,128.22434031999444,98.63410823999573,361.3595044799844,1937.581817360028,-0.98565424,0.0450924000000001,-0.0350739600000009,-1.7711218799999944,-0.8207376000000002,0.916,-33.0,36.0,-39.0,100.0,34.28,75.48377368000074,48.65520344000048,48.65520344000048,49.10992472000048,150.05810384000148,1440.4781224000158,-1.01162544,-0.0828708000000003,0.0404182400000012,5.295627319999989,1.681857920000012,1.9541264400000011,-3.0092329600000105,16.739286399999965,-94.73928639999995,100.0,32.36521408,111.4925043199963,95.81052271999688,107.03831807999649,56.138977799998166,235.0351881599923,1650.7644973600322,-0.9861681200000004,-0.0372018000000009,-0.0073049999999995,-5.333656319999995,-7.584907320000014,0.4884298800000005,-14.0,37.99295299999999,67.99295299999999,100.0,32.65196976,165.5406675999939,3.9796820399998536,3.183745439999883,3.183745439999883,8.755299759999678,1822.0952101600403,-1.0083600000000004,-0.0252399999999991,-0.0391199999999967,0.5416799999999917,2.128679999999992,4.939119999999995,10.040000000000044,-15.0,25.08000000000009,100.0,33.72,160.3199999999924,109.4399999999948,98.87999999999532,117.11999999999443,315.839999999985,1471.8800000000203,755,X1.6859 Y1.533 Z-0.1235
16:27:09.539,5,759,1.69269,1.56121,-0.12452,90.55543,56.53986,-29.15522,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.55543,""mpoy"":56.53986,""mpoz"":-29.15522,""mpoa"":0,""posx"":1.69269,""posy"":1.56121,""posz"":-0.12452,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":759,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1834121807}}",5.24662587792282,0.1933947716559119,0.1920071193173934,0.2008103138079689,5.24662587792282,0.1933947716559119,0.1920071193173934,0.2008103138079689,-1.0165933,0.1354578799999997,-0.0061847,2.869,1.682733820000001,3.967,-6.569404540000018,30.56940454000002,38.546416260000015,100.0,33.07569392,94.30047157999614,2.152978879999912,2.152978879999912,1.7223834199999295,5.167149259999788,1113.5055606800008,-0.9727638799999988,0.11960922,-0.0196221200000003,2.421876599999885,1.3081385199999516,1.2941090400000044,6.289256459999745,2.7938536799998896,3.335959859999864,100.0,40.29,98.04430326000292,115.28254134000343,82.01693258000243,62.51640320000187,231.13862738000688,1827.113454820004,-0.9926663,0.0438967999999999,-0.0136627399999999,-1.834035600000001,-0.8229163799999999,0.9007846599999996,-32.49043132,36.770098300000015,-38.93874415999996,100.0,34.29279648,72.50705265999981,52.47613669999979,52.47613669999979,52.96656743999979,161.84229023999936,1335.76733206,-1.01450012,-0.0743393799999999,0.01689762,5.203787920000004,1.8951225199999984,1.9944049000000008,-2.17133158000005,11.404059040000254,-64.48310450000145,100.0,32.37864976,72.31833294000141,69.59959822000135,77.75580138000151,40.78101480000079,170.73651474000332,1317.6318656000026,-1.0162228800000002,-0.03033458,0.0228297200000003,-5.205390299999994,-7.745303699999998,0.5340116400000026,-14.0,37.55037588000001,67.30708022000003,100.0,32.64653542,115.57896858000272,2.7518802400000646,2.2015043600000515,2.2015043600000515,6.0541362000001415,1435.059055700002,-1.00058,-0.00458,-0.0022599999999999,0.5038599999999963,1.715099999999994,4.918380000000001,10.0,-15.0,26.41999999999998,100.0,33.7158,73.66000000000253,66.12000000000228,59.740000000002055,71.34000000000245,191.40000000000657,1073.7599999999964,759,X1.6933 Y1.5664 Z-0.1247
16:27:09.795,5,761,1.69212,1.59257,-0.125,90.54099,57.33646,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":90.54099,""mpoy"":57.33646,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.69212,""posy"":1.59257,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":761,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1834121807}}",5.163846708559821,0.2059491219980307,0.2054129786816686,0.2122864296528973,5.163846708559821,0.2059491219980307,0.2054129786816686,0.2122864296528973,-1.0102665999999998,0.1397870999999999,-0.0053210999999999,2.7674091000000014,1.7110355,4.066783700000003,-6.0,30.341050799999987,38.0,100.0,33.0701668,147.28804800000273,3.378166500000064,2.719216600000049,2.70253270000005,7.431965700000139,1918.9488325999985,-0.9501252000000006,0.2574367999999994,-0.0075937,-0.6993448999999822,3.347406300000008,1.0062565999999988,12.255335100000028,0.7778547000000071,6.386081900000097,100.0,40.2997855,54.68400339999799,66.21376329999754,47.10730389999827,35.90696629999867,132.75694759999507,2681.059997599988,-0.9932756,0.0401586999999999,-0.0004693999999997,-1.6773064,-0.9078585000000006,0.965401299999999,-31.83528830000001,36.0,-38.64515039999999,100.0,34.29,81.0514928000002,55.59301080000015,55.59301080000015,56.11257180000015,171.97464120000046,1835.2904232999945,-1.0107396999999998,-0.0709557,0.0036108000000003,5.650639199999999,1.6601082000000005,2.0980998000000013,-3.0,16.0,-94.8385751,100.0,32.3622995,64.99657699999888,50.25689379999903,56.3574017999989,29.352813399999437,123.44324179999762,1981.5079525999984,-0.9878342,-0.0357734000000004,-0.0017815999999999,-4.867961199999997,-8.184777999999998,0.3284162999999992,-14.0,37.0,67.1232259,100.0,32.6261604,76.76361989999808,1.8482415999999544,1.4785929999999634,1.4785929999999634,4.066131099999899,2149.018091799999,-1.0053232,-0.0153460000000003,-0.0092076000000004,0.4293466000000025,1.7348067999999992,4.844523300000001,10.0,-15.969235,26.330764999999985,100.0,33.72,63.82988949999743,38.03800579999844,34.068822999998595,40.68412789999833,109.81406959999546,1600.43944779999,761,G3 X1.5748 Y1.6937 R0.1188
16:27:10.051,5,761,1.68339,1.62257,-0.125,90.31912,58.09852,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":90.31912,""mpoy"":58.09852,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.68339,""posy"":1.62257,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":761,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1834121807}}",5.26597457490993,0.2023439526004389,0.2045547484132372,0.221295423562081,5.26597457490993,0.2023439526004389,0.2045547484132372,0.221295423562081,-0.99158034,0.1221996600000002,-0.00881356,2.887555180000001,1.744052120000001,4.075065540000001,-6.217936579999992,30.782063420000007,39.76105850000001,100.0,33.05456842,47.728096859998345,1.089682899999962,1.089682899999962,0.8717463199999698,2.397301739999918,1493.6908667599994,-0.9372966799999992,0.248199080000001,0.02252818,2.0235229200000338,3.3398800000000173,1.3895489400000005,12.0,14.303349560000028,7.289376639999956,100.0,40.29236908,128.88972332000122,156.01764904000146,110.22142434000102,84.6065860600008,312.811506320003,2113.6478132000016,-0.98795364,0.0353132599999999,0.0100952,-1.6174692799999997,-0.7400898999999993,0.88295342,-32.63151086,37.0,-39.36848914,100.0,34.29,74.2998346399999,49.96860001999991,49.96860001999991,50.43559631999991,154.57576333999972,1755.8786424000025,-1.01439194,-0.0827968,0.0629359999999999,5.413142960000002,1.953636220000001,2.119113120000001,-3.1914749200000023,16.0,-94.46830934,100.0,32.3586158,81.75318370000056,86.44394052000058,96.49556148000066,50.92821322000035,213.09436388000145,1668.6174886199997,-0.9875997,-0.0186086799999998,0.0083244999999999,-5.589907960000005,-7.771295179999998,0.683300840000004,-13.851458240000008,37.14854175999999,68.85445245999999,100.0,32.61851464,147.53531338000113,3.529553320000028,2.823642620000022,2.823642620000022,8.470927040000067,2034.857087200003,-1.00452146,-0.02490282,-0.0072221000000001,0.1958264199999975,1.90382932,4.8243657,10.0,-15.03878436,25.218784359999997,100.0,33.72781214,153.89948026000158,90.62101342000096,81.24642574000084,96.870738540001,260.9260221200028,1478.435253560004,761,G3 X1.5748 Y1.6937 R0.1188
16:27:10.309,5,761,1.66702,1.64947,-0.125,89.9035,58.78173,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":89.9035,""mpoy"":58.78173,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.66702,""posy"":1.64947,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":761,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1834121807}}",5.19208817758745,0.1977106386086722,0.20404470759585,0.2026899762859102,5.19208817758745,0.1977106386086722,0.20404470759585,0.2026899762859102,-0.9902217000000002,0.1218415999999997,-0.0135923800000007,2.747,1.7656328999999953,4.136466499999984,-5.927222379999917,30.07395586000009,37.14791172000018,100.0,33.060751759999995,199.35750395998213,4.636110939999584,3.708889539999668,3.708889539999668,10.199445239999086,1653.4231461800032,-1.0528485799999707,0.255347580000008,0.0478595999999979,4.1632270200003205,3.732103179999673,1.459000399999994,14.09005928000006,4.995851699999981,26.430603319999506,100.0,40.3,15.355906400013051,18.841602380016035,13.377537500011377,10.268673780008722,37.96582944003229,2280.9495567800564,-0.9911910799999998,0.0370289999999999,-0.0045717800000005,-1.8257350000000043,-0.9749795799999904,0.9514768400000088,-32.55962916000004,36.54864865999999,-38.44037083999996,100.0,34.29,88.88107103999849,58.15675067999901,58.705399359999,59.25404801999899,182.1513314199969,1359.8217600200087,-1.0065247800000003,-0.0714590400000003,0.0136557600000001,5.343405360000024,1.8187690999999893,2.0759347800000048,-3.015324180000072,16.0,-93.77215686,100.0,32.36015324,28.255425700007123,31.854946360006547,35.25929168000725,18.95174286000384,78.26929684001598,1568.213611139992,-1.009934700000002,-0.0260057199999992,0.0304565000000001,-4.827061580000104,-8.0737001599999,0.5400760800000368,-13.845081200000092,37.0,67.01657728000008,100.0,32.62033154,38.997501000013,0.9403667800003066,0.7522934400002455,0.7522934400002455,2.085384220000752,1588.115395179999,-1.0028999999999997,-0.0092000000000009,-0.0211000000000004,0.427,1.9542200000000056,5.123339999999983,10.979999999999906,-16.0,25.979999999999905,100.0,33.7398,3.4000000000159334,2.32000000001088,2.0800000000097545,2.4800000000116302,6.720000000031514,1213.0800000000052,761,G3 X1.5748 Y1.6937 R0.1188
16:27:10.566,5,761,1.64439,1.67102,-0.125,89.32868,59.32917,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":89.32868,""mpoy"":59.32917,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.64439,""posy"":1.67102,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":761,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1834121807}}",5.170297076256745,0.1931187523929515,0.1921453337320059,0.2054277140262701,5.170297076256745,0.1931187523929515,0.1921453337320059,0.2054277140262701,-0.9903318,0.1384589599999988,-0.0171572399999998,2.8699788000000006,1.7502672799999988,3.860790960000001,-5.320935959999936,27.491502519999667,34.586083799999585,100.0,33.06161748,35.14678912000219,0.8087147200000504,0.6469720000000404,0.6469720000000404,1.779172280000111,1154.620776720005,-0.8670232399999994,0.4263558000000007,-0.0810683199999992,0.5012308400000763,0.4585707200000059,1.2313785200000034,13.01819967999994,7.979964959999965,17.683974160000147,100.0,40.30062744,135.4480954799984,166.00650779999805,117.27822931999864,90.84933267999894,332.8389178799961,1819.828183960008,-0.99077164,0.0405976800000001,-0.00539812,-2.0073743199999994,-0.9177328800000008,1.0629814399999995,-32.0,36.481844,-39.05430888000001,100.0,34.29,69.57701260000016,48.70390852000011,50.09544912000011,50.55929548000012,153.99712128000036,1620.4540695599997,-1.00258068,-0.06342084,0.01584896,5.372690680000001,1.913671599999999,1.9994074,-3.0277160400000027,16.02771604,-94.32236656,100.0,32.3764988,93.50657023999916,93.83916319999918,102.9809873599991,55.75030507999952,228.560865639998,1464.4273231200025,-0.9948909999999996,-0.0227303200000003,-0.0017914000000001,-4.979006440000001,-8.02326928,0.5270318799999989,-13.255568360000009,36.2764816,67.29739484000001,100.0,32.64041832,155.58627855999845,3.722159719999963,2.9777281999999703,2.9777281999999703,8.209664319999922,1624.2494982000037,-1.0168399999999995,-0.0100399999999999,0.0150400000000004,0.527039999999998,1.9603200000000007,5.051359999999998,10.0,-15.0,26.759999999999977,100.0,33.74,190.95999999999756,102.95999999999869,92.3999999999988,109.99999999999858,297.43999999999613,1217.320000000005,761,G3 X1.5748 Y1.6937 R0.1188
16:27:10.831,5,761,1.61693,1.68598,-0.125,88.63108,59.70913,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":88.63108,""mpoy"":59.70913,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.61693,""posy"":1.68598,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":761,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1834121807}}",5.186516778602606,0.2039311918678714,0.2036311168672366,0.2106941168692531,5.186516778602606,0.2039311918678714,0.2036311168672366,0.2106941168692531,-0.9994003199999986,0.0873214400000023,-0.0181291600000011,2.725527940000009,1.7069908800000002,4.1848635599999975,-2.5708056600002114,13.282496820001093,16.677301380001374,100.0,33.07967056,125.16558589999228,2.8576615999998243,2.2861292799998587,2.2861292799998587,6.286855939999613,1533.6769597999885,-0.8965240999999987,0.2040372599999943,-0.0222341800000012,5.114073060000114,0.5394707999999859,1.194366880000009,8.739667220000078,16.743401099999893,-1.1010839600001798,100.0,40.30390852,71.77327870000568,87.00797728000687,61.46832248000485,47.61630610000376,174.44882990001378,1876.745130339984,-0.9896257999999998,0.0440098599999995,0.0011467399999996,-1.7638286399999925,-0.8622487999999976,0.904254699999999,-32.68057254000002,36.50886888,-39.31942745999998,100.0,34.30189462,79.68081805999967,52.92235901999959,54.957834379999575,55.46670367999957,169.45332341999867,1542.981322379997,-1.00550918,-0.0950137199999999,0.0192959399999999,5.024967339999999,1.9443177199999984,2.0471673799999985,-3.456271980000021,17.0,-94.09753576,100.0,32.37097524,56.12142116000263,61.59668124000289,67.07194232000315,36.95800888000173,149.657122760007,1588.4026177799883,-0.991977239999998,0.022427199999998,0.0284926399999994,-4.978000080000006,-8.075323520000001,0.427,-13.446215640000029,37.0,68.48087277999997,100.0,32.63,93.25911716000545,2.23107904000013,1.7848634000001045,1.7848634000001045,4.908374720000287,1428.1110540999914,-1.0085966999999996,-0.0067960800000009,0.0048472199999984,0.5331399999999927,1.664685379999996,4.980534159999998,9.810787479999982,-14.716181219999973,25.508047279999957,100.0,33.74018942,89.44056030000847,47.32729218000448,42.51434712000403,50.93700066000483,136.76785248001298,1150.5229993399996,761,G3 X1.5748 Y1.6937 R0.1188
16:27:11.092,5,761,1.58621,1.69301,-0.125,87.8508,59.88769,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":87.8508,""mpoy"":59.88769,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.58621,""posy"":1.69301,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":761,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1834121807}}",5.330606032398942,0.1938964433004695,0.2043373882139409,0.2066565576378972,5.330606032398942,0.1938964433004695,0.2043373882139409,0.2066565576378972,-0.9821251200000004,0.1440984400000019,-0.0151187600000001,2.8259177199999965,1.636515120000004,4.020517199999994,-6.0,31.0,39.37422480000003,100.0,33.04646864,136.4611956799934,3.1288765599998483,2.503101079999879,2.503101079999879,6.883528319999667,1231.6925196400084,-0.9780117999999955,0.1795549999999962,0.0238148399999986,2.149016080000038,1.6037675599999088,1.1610996000000096,9.37686156000018,12.493819560000032,4.708935560000133,100.0,40.303837,65.23025436000496,77.12518332000587,54.870155160004174,42.2078116000032,155.01778088001177,1691.0671006800144,-0.98966472,0.0357604800000001,-0.0016471600000003,-1.470473759999998,-0.6782973999999975,0.9388066399999968,-32.0,36.5149462,-39.71260672000001,100.0,34.32,67.97289859999955,53.03945903999965,55.614190119999634,56.12913631999963,171.47708559999887,1369.2867900400042,-1.0110897199999995,-0.0755283600000001,0.0113204799999999,5.22416396,1.744095319999999,1.87504612,-3.5753297599999816,16.57532975999998,-94.57532975999996,100.0,32.37573384,56.033724440002736,58.328555040002485,62.8512277200027,34.971679240001485,140.71462392000603,1380.888100680004,-1.0067693600000007,-0.0386383199999995,0.0193258399999996,-5.031664359999994,-8.292494600000014,0.3183133199999945,-13.702937359999972,37.0,68.10943615999999,100.0,32.64374608,84.77060404000463,2.0324936400001112,1.6259948400000892,1.6259948400000892,4.471485720000246,1388.6739578800052,-1.0046099599999998,-0.0166345199999998,-0.0021476799999992,0.569826000000002,1.648,4.762478360000007,10.0,-15.0,24.658588959999967,100.0,33.74,45.066257280004265,40.28650272000382,36.18957024000344,43.35920208000411,117.10398672001112,1038.9892632000067,761,G3 X1.5748 Y1.6937 R0.1188
16:27:11.340,5,762,1.55499,1.69181,-0.125,87.05792,59.85724,-29.1675,,185.42,0,0,,2,3,"{""sr"":{""mpox"":87.05792,""mpoy"":59.85724,""mpoz"":-29.1675,""mpoa"":0,""posx"":1.55499,""posy"":1.69181,""posz"":-0.125,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":762,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1834121807}}",5.118209134085659,0.1953747562291634,0.200708624050363,0.207183953568558,5.118209134085659,0.1953747562291634,0.200708624050363,0.207183953568558,-1.0570611999999984,0.1583275999999998,0.0015221999999994,2.877162600000007,1.8405038000000065,3.8978373999999936,-6.0,31.0,38.9780152,100.0,33.06022,90.03328619998891,2.0555543999997474,1.6444437999997976,1.6444437999997976,4.522219599999444,1913.4695574000425,-0.9791609999999982,0.1387151999999978,-0.0047604000000024,3.5142899999997,2.793412800000023,1.2726680000000157,9.992076000000356,1.8692474000000083,-3.073580599999868,100.0,40.2847432,95.5292530000078,118.21701340000972,84.10464160000691,64.69587780000532,237.61031520001956,2516.7106916000434,-0.9875056000000004,0.0426524000000007,-0.018602599999999,-1.452208400000004,-0.638612199999999,0.9571331999999948,-32.21937319999997,37.0,-39.46905059999998,100.0,34.32,78.28279279999931,49.94771439999944,52.8858151999994,53.86518239999939,163.06459679999813,2023.8524894000293,-1.0006676,-0.0797236000000024,0.0219772000000019,5.238866400000004,2.0729112000000027,2.037604400000005,-1.6472871999998655,7.150750799999516,-42.17678179999709,100.0,32.3855308,44.79932400000245,77.43093100000424,82.4086336000045,46.45855840000254,185.28115560001012,1831.961986600016,-1.0182882000000064,-0.0029265999999999,0.0275245999999985,-5.092271799999985,-8.062640399999992,0.4614600000000022,-13.0,37.0,67.78721839999999,100.0,32.626574,119.19722800000773,2.8245792000001835,2.2596632000001464,2.2596632000001464,6.214073400000403,1896.994718400016,-1.009806800000001,-0.006,-0.0143415999999981,0.61,1.8165051999999933,4.784252399999996,10.0,-15.0,25.618810800000052,100.0,33.746188000000004,131.80667360001155,73.63847040000644,66.21274200000579,79.20776640000693,213.4896828000187,1811.9452660000125,762,X1.4561 Y1.5749 R0.1188
