t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
18:37:43.594,5,658,1.62397,1.46633,-0.09324,88.80995,54.12997,-28.35084,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.80995,""mpoy"":54.12997,""mpoz"":-28.35084,""mpoa"":0,""posx"":1.62397,""posy"":1.46633,""posz"":-0.09324,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":658,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":564586691}}",5.4019804163411145,0.2003586161769054,0.2050437324531445,0.1952474322810218,5.4019804163411145,0.2003586161769054,0.2050437324531445,0.1952474322810218,-1.00371526,-0.0754415600000001,0.0277910599999993,5.0049355,1.490778339999994,2.13580736,-2.99894908,15.859136260000032,-95.14086373999996,100.3,28.43,24.242290219994157,19.015601319995405,20.42529293999508,11.12826285999731,45.92064293998892,1352.6205449999893,-1.0065706600000002,0.0012844800000001,-0.0047155199999998,0.4704356800000186,1.7787293999999978,4.578,11.0,-15.0,22.143103559999968,100.3,29.26,28.906980399993152,16.456944479996107,14.453490199996576,17.458671259995864,46.79496405998893,1346.0276329399962,-0.9897677,0.0417836799999997,0.00332126,-1.314636039999996,-0.7951939399999995,0.7777700600000018,-30.0,34.0,-38.73248938000003,100.3,29.30231814,35.23897875999614,25.03822143999725,25.27005725999723,25.501892079997205,77.89668957999146,1625.3467785400087,-0.9599393200000012,0.229839719999997,-0.0093664800000011,2.0091273600000257,1.0321153599999786,1.5550554800000045,10.238588719999928,2.2622741800001225,-7.834195900000227,100.2,34.140956,55.46108203999658,61.31014379999644,43.35060663999747,33.13224933999807,122.92993527999285,2157.089847800009,-1.01624434,0.1290078199999988,-0.0098559600000001,2.8263028800000023,1.650593340000002,4.068104639999995,-6.728519840000021,30.11448457999997,36.271480159999975,100.2,28.97728486,58.79676333999533,1.3574016599998917,1.3574016599998917,1.0859214999999132,3.25776535999974,1609.2380363400098,-0.9950484800000012,-0.0341490399999999,0.0109149400000003,-4.64850306000001,-7.488391919999992,0.3557752600000019,-11.993881300000002,37.167619099999975,66.82626220000003,100.2,28.59832406,34.8648057999935,0.8380962199998441,0.6704771199998749,0.6704771199998749,1.8438113999996568,1646.4463408999982,658,X1.6306 Y1.4696 Z-0.0935
18:37:43.851,5,661,1.65049,1.4829,-0.09433,89.48355,54.5509,-28.37857,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.48355,""mpoy"":54.5509,""mpoz"":-28.37857,""mpoa"":0,""posx"":1.65049,""posy"":1.4829,""posz"":-0.09433,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":661,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":564586691}}",5.076529123742599,0.2036595157892244,0.1994768772038929,0.206949164545287,5.076529123742599,0.2036595157892244,0.1994768772038929,0.206949164545287,-0.999,-0.056141,0.008121,4.883616,1.709308,1.892616,-2.005047,15.994953,-96.0,100.3,28.43995,162.177378,132.328781,143.273266,76.611399,320.374943,1837.141309,-1.015992,0.002011,-0.010949,0.425526,1.588637,4.517,12.0,-15.0,23.997316,100.3,29.27,201.457747,113.693976,99.731558,120.675185,324.127563,1546.08719,-0.990124,0.041857,-0.007495,-1.572488,-0.946671,0.823329,-29.0,33.12379,-37.87621,100.3,29.301238,131.431468,94.630657,94.630657,96.383077,292.654069,1671.346391,-0.88032,0.260936,-0.026569,2.538875,1.188843,1.508265,13.0,8.182104,24.690108,100.2,34.162364,132.09919,151.188668,106.901078,80.939388,303.140915,2345.655214,-1.037064,0.080308,-0.006327,2.85766,1.594038,4.115981,-6.0,30.814103,36.814103,100.2,28.97,176.660332,4.070515,4.070515,3.256412,9.769235,1652.967765,-1.013144,-0.036,0.020072,-4.580461,-7.755963,0.187923,-12.959648,38.0,67.959648,100.2,28.6,199.606755,4.798239,3.838591,3.838591,10.556126,2106.997808,661,X1.652 Y1.4841 Z-0.0944
18:37:44.110,5,665,1.67192,1.50591,-0.09543,90.02796,55.13538,-28.40651,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.02796,""mpoy"":55.13538,""mpoz"":-28.40651,""mpoa"":0,""posx"":1.67192,""posy"":1.50591,""posz"":-0.09543,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":665,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":564586691}}",5.335671479890088,0.2021775552963302,0.2098866708605881,0.2085304766321954,5.335671479890088,0.2021775552963302,0.2098866708605881,0.2085304766321954,-1.00565218,-0.0771012400000001,0.0366270399999999,5.054750559999999,1.736420879999997,2.097371980000002,-2.183491680000017,15.0,-96.0,100.3,28.43816076,32.845007480003034,24.037407880002217,26.239307940002423,13.94536598000129,58.35034852000539,1541.2016700600054,-1.0047281,-0.0087397999999998,-0.0090220599999996,0.3508839399999928,1.853001940000002,4.628241399999999,11.165961480000018,-14.98185914,22.97218396,100.3,29.2700123,34.84109208000327,20.39352386000192,18.04736630000169,21.65683956000204,58.29420300000548,1437.8931356400012,-0.9909088,0.0382712000000001,-0.0083421999999998,-1.4294405800000016,-0.6411755799999994,0.8999131399999992,-29.740530259999986,34.0,-38.10188172,100.3,29.31898156,38.78991548000182,28.282151980001395,27.76321332000137,28.282151980001395,86.40327238000427,1661.027902840001,-0.9011952800000016,0.2921315799999986,0.0130154200000006,2.9381010999999977,1.4772333199999998,1.6905598800000017,7.152491020000044,-3.782194920000175,-1.83076521999984,100.2,34.173277039999995,54.72029862000152,64.8779586800018,45.87330382000127,34.73264434000096,129.7559175400036,2580.6351402600053,-0.99216398,0.1029478000000001,-0.0193038399999999,2.846773059999999,1.6376834200000017,4.154317359999998,-6.0,30.96721678,36.36437908000002,100.2,28.98,64.54355706000233,1.4940635600000538,1.4940635600000538,1.1952507400000432,3.5857532200001296,1719.240215159994,-1.0225085000000005,-0.02292288,0.0194652400000003,-4.715772840000004,-7.879480939999996,0.3028188,-12.96423816,38.0,65.20879908000002,100.2,28.59244538,42.9111440400032,1.0439962200000783,0.8351971400000626,0.8351971400000626,2.2967923400001724,1807.443574360008,665,X1.6747 Y1.5098 Z-0.0956
18:37:44.369,5,669,1.68653,1.53347,-0.09663,90.39908,55.8355,-28.43678,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.39908,""mpoy"":55.8355,""mpoz"":-28.43678,""mpoa"":0,""posx"":1.68653,""posy"":1.53347,""posz"":-0.09663,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":669,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":564586691}}",5.177050604398297,0.1999214342953044,0.2033730948341038,0.2070630114474377,5.177050604398297,0.1999214342953044,0.2033730948341038,0.2070630114474377,-1.00408004,-0.07635956,0.0283856400000008,5.005,1.569960600000004,2.091943639999996,-2.99947656,14.639667119999968,-96.27881079999992,100.2000522,28.42639168,131.12390659999303,82.51705687999562,91.47239683999514,47.97450975999745,202.13428347998925,2167.0241039199686,-1.0061646000000002,-0.0110414399999996,-0.0098837999999998,0.1972298400000187,1.9261459199999915,4.556505679999998,12.0,-15.360000000000037,23.0,100.3,29.26360256,153.81664315999186,72.44674795999616,64.1121662399966,76.93459959999592,207.08229775998905,1381.670167559996,-0.99253856,0.0463246399999998,-0.0045142800000001,-1.386604560000006,-0.8250066399999958,0.8587692799999997,-30.0,33.076920959999995,-38.292679799999945,100.3,29.32,82.6715739999965,66.2588347199972,65.04307651999724,66.2588347199972,202.42377975999145,1447.5931555999996,-0.9479897599999982,0.3768479599999977,0.0018511600000006,2.503475719999968,1.3804036799999944,1.7168867999999933,11.21124015999992,11.854763520000011,14.339476960000232,100.2,34.18,95.195281319997,113.64716151999644,80.35657871999747,60.841409399998085,227.86829823999284,2156.9077021200187,-1.02783056,0.1278460000000002,-0.00595296,2.7298372000000097,1.5619521199999986,4.156886199999997,-5.476497920000027,31.0,36.41061828000002,100.2,28.97887144,128.94279031999525,2.946907679999892,2.946907679999892,2.357525959999913,7.07257815999974,1454.4804370400084,-0.9630786399999997,-0.0283043200000002,0.0065121199999997,-5.002262999999979,-7.543438280000013,0.3592566799999943,-12.0,37.65696643999997,64.71126595999996,100.2,28.5937018,129.7422023599936,3.149082359999845,2.519266359999876,2.519266359999876,6.927981719999658,2553.4116667599733,669,X1.6891 Y1.5409 Z-0.0969
18:37:44.625,5,672,1.69348,1.56415,-0.09772,90.5754,56.61465,-28.46471,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.5754,""mpoy"":56.61465,""mpoz"":-28.46471,""mpoa"":0,""posx"":1.69348,""posy"":1.56415,""posz"":-0.09772,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":672,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":564586691}}",5.405430507665705,0.2007157959467259,0.2049520039309165,0.2119213775646056,5.405430507665705,0.2007157959467259,0.2049520039309165,0.2119213775646056,-1.0042433200000007,-0.0738532400000003,0.0259650400000024,4.756372160000011,1.8387347599999837,1.9507580800000053,-2.99763744,14.480442000000046,-95.48044200000004,100.20023616,28.41519532,70.27771788000665,61.19420336000579,67.88731912000641,35.377899160003345,149.63894976001416,1338.4953392800087,-1.0052018399999996,-0.0081619199999996,-0.0017628399999994,0.3878706400000193,1.7724882799999944,4.5780078,12.0,-15.479865080000046,24.47986508000005,100.200013,29.27000156,97.40492300000922,53.745035160005095,47.98652200000455,57.583825880005456,154.51673060001465,1456.1013352800053,-0.9869798799999996,0.0276353999999994,0.0136058800000007,-1.523780399999996,-0.8741143200000069,0.7911812800000041,-29.51490707999997,33.485092920000035,-37.64731051999996,100.3,29.31485092,77.57153900000527,53.36024304000373,51.90496376000363,52.87515012000369,161.5360088800113,1495.2936774800053,-0.9759299600000048,0.2077436400000019,-0.0276207999999993,1.4760008799999211,1.387489199999994,1.547613239999999,8.418176159999916,-2.624988120000081,-5.575431280000862,100.2,34.19490124,80.867308640004,97.0407703600048,68.61468592000341,52.44122420000261,194.5716454000097,1797.1402981600072,-1.009661240000001,0.1217730000000007,-0.0126926799999999,2.800542599999992,1.6793591599999984,3.987068840000006,-6.0,31.0,37.485916360000026,100.2,28.98,104.9579772800062,2.429582760000143,2.429582760000143,1.9436664000001147,5.830998720000344,1429.743892920004,-0.9733994399999988,-0.0331045199999994,0.0061041199999992,-4.615056799999997,-7.666226519999992,0.2174677199999972,-12.0,37.0,65.54382911999996,100.2,28.59565024,98.34290372000852,2.386963480000207,1.9095708800001652,1.9095708800001652,5.251320080000455,1706.622128520021,672,X1.6937 Y1.5663 Z-0.0978
18:37:44.883,5,676,1.69222,1.59531,-0.09882,90.54344,57.406,-28.49244,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.54344,""mpoy"":57.406,""mpoz"":-28.49244,""mpoa"":0,""posx"":1.69222,""posy"":1.59531,""posz"":-0.09882,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":676,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":564586691}}",5.130390820267627,0.1975034017777183,0.2050457295141412,0.2010661289778383,5.130390820267627,0.1975034017777183,0.2050457295141412,0.2010661289778383,-0.9910667600000004,-0.0791956399999998,0.0220367200000012,4.877960039999994,1.70848544,2.048289639999992,-2.00281344,14.99718656,-95.71893840000008,100.23608792,28.44,78.8433071200074,45.83122196000429,51.24435864000479,26.343930840002468,112.59042564001057,1740.823524000018,-1.0071210399999997,-0.0084809599999997,-0.0104809599999997,0.4586666400000145,1.7870955199999958,4.656095519999996,11.359875360000034,-15.0,23.0,100.3,29.28,89.24908812000844,40.30604024000381,35.9875359200034,43.18504312000409,116.239740400011,1720.081349760021,-0.99868192,0.0440593199999998,-0.0036992799999993,-1.3449436799999923,-0.854,0.8568400400000002,-30.0,33.9541936,-38.0,100.3,29.31439424,54.32043020000352,43.29889312000281,41.724388160002704,42.90526720000279,130.68393348000848,1759.9596979599971,-1.0051842800000008,0.2733889199999977,0.0090534000000004,2.6617484799999853,0.8295794000000092,1.5688126000000029,9.451971839999976,5.058282719999699,15.538037720000212,100.2,34.19849344,71.05856764000298,84.39720584000358,59.67479204000253,45.60859084000193,169.6469085600072,2077.16980012002,-0.9953114000000012,0.10753644,-0.0082853600000001,2.818662520000002,1.6158831999999983,4.193116999999998,-5.881626880000006,30.70683399999997,37.881626880000006,100.2,28.985884520000003,89.5971423600047,2.057695240000107,2.057695240000107,1.646156120000086,4.938468720000257,1895.9371829600093,-0.9805627600000008,-0.0373460400000005,0.0108639200000002,-4.844298840000017,-7.765975799999981,0.3868988000000017,-4.6190400000003935,14.256144760001217,26.17456064000223,100.2,28.60258368,76.75885384000652,1.854078840000157,1.4832629600001257,1.4832629600001257,4.078973280000345,2001.5250460800264,676,X1.6913 Y1.6005 Z-0.099
18:37:45.140,5,680,1.68289,1.62511,-0.10001,90.30658,58.16313,-28.52271,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.30658,""mpoy"":58.16313,""mpoz"":-28.52271,""mpoa"":0,""posx"":1.68289,""posy"":1.62511,""posz"":-0.10001,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":680,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":564586691}}",5.318331194880461,0.208617029107305,0.2167056845394439,0.2088090969365476,5.318331194880461,0.208617029107305,0.2167056845394439,0.2088090969365476,-1.0042319400000006,-0.0733262399999995,0.0254742400000018,4.950417139999978,1.6685499400000132,2.075,-1.5579199400001464,12.463363080001171,-75.5591377800071,100.3,28.44,127.749471120012,98.9279440000093,110.6123464400104,56.86409394000534,242.25661830002275,1702.373358419968,-1.00899912,-0.0088717799999997,-0.00499006,0.3109195999999775,1.9657013999999955,4.747353580000004,11.9990144,-15.780115120000074,23.00185608,100.3,29.28559142,163.82126132001542,88.1530319600083,78.01153274000734,93.61383902000884,252.75638038002376,1327.2110927199883,-0.9920609999999992,0.0302172599999997,-0.0014177199999993,-1.31691787999998,-0.8823610600000062,0.8056775599999851,-29.287077259999943,33.71292274000005,-37.68551470000006,100.3,29.32027412,105.84145364000814,78.42149568000613,75.56980494000591,77.70857294000608,237.40325482001853,1464.9532392000028,-0.9214936200000036,0.2273505999999967,0.0178242799999947,2.724175860000007,1.60540892000003,1.631668440000018,8.012776160000074,-4.165775600000921,4.757499820000402,100.2,34.19168542,111.17311412000676,128.72676350000782,91.01892354000552,69.56446320000423,258.7537973200157,2449.925778719969,-1.0271415600000005,0.1182422400000003,-0.0082191999999998,2.630261999999992,1.689527180000003,4.147577980000004,-5.680779720000047,30.319220279999957,37.17946455999994,100.2,28.98,147.04835490001017,3.4038970400002357,3.4038970400002357,2.7231173200001884,8.169352740000566,1583.1765744600082,-1.0164364000000004,-0.0327019799999998,0.0203686200000012,-4.715221500000013,-7.780916159999991,0.2285286000000043,-13.0,37.0,66.23280973999994,100.2,28.59989594,156.63301034001393,3.783908640000336,3.0271268000002687,3.0271268000002687,8.32459912000074,1676.4675491399516,680,X1.6791 Y1.6326 Z-0.1003
18:37:45.397,5,683,1.66613,1.65147,-0.1011,89.88092,58.83249,-28.55044,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.88092,""mpoy"":58.83249,""mpoz"":-28.55044,""mpoa"":0,""posx"":1.66613,""posy"":1.65147,""posz"":-0.1011,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":683,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":564586691}}",5.205597443052466,0.1992956420688101,0.1907517451971913,0.2021080677622714,5.205597443052466,0.1992956420688101,0.1907517451971913,0.2021080677622714,-0.99592384,-0.0769625200000005,0.0165046799999987,5.06550504,1.6528724799999974,2.018872479999997,-2.9986476,15.91877080000004,-95.15975367999992,100.20798768,28.43997332,11.324671919994504,10.39734047999491,11.534549599994364,5.929733279997107,25.34351751998764,2162.1474659200057,-1.0107107600000005,-0.0093986000000002,0.0006560800000001,0.1639398399999807,2.0487876000000123,4.689515040000005,12.0,-15.085943199999962,24.0,100.3,29.29,17.36051167999202,9.711573319995548,8.594312639996057,10.399118919995216,27.93151699998712,1485.6510995599813,-0.9959407200000004,0.0467484800000004,0.0166285599999985,-1.4847456799999976,-0.8533916000000002,0.9041096400000022,-30.0,33.99002576,-37.19177631999997,100.3,29.32,26.724885599995584,19.9982131999967,19.4528079599968,19.816412039996727,60.54004667999001,1457.077395359986,-0.9569013200000034,0.3378204800000016,-0.0026468399999981,3.015240560000085,1.073234720000002,1.5372082399999945,13.41137475999994,4.472621879999911,18.985192000000826,100.2,34.17844588,47.14400407999634,55.01853295999581,38.90199247999704,29.732237279997744,110.59280747999163,3121.890152600016,-0.9704622799999988,0.1179353599999992,-0.0084183199999991,2.775486839999997,1.5482257999999944,4.144285880000009,-6.0,30.065433039999967,37.13086607999993,100.2,28.98766484,51.17287591999454,1.1674811599998738,1.1674811599998738,0.9339852799998986,2.8019549999996967,1974.0946608799973,-0.9989489599999994,-0.0174125200000001,0.0294351200000014,-4.663974559999973,-7.802203080000022,0.3186710799999959,-13.0,36.12057475999996,66.12398267999997,100.2,28.60882836,24.370743159992447,0.585835279999818,0.4686684399998546,0.4686684399998546,1.4060043999995635,2691.740710960007,683,X1.6643 Y1.6537 Z-0.1012
18:37:45.656,5,687,1.64293,1.67263,-0.1022,89.29164,59.37013,-28.57838,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.29164,""mpoy"":59.37013,""mpoz"":-28.57838,""mpoa"":0,""posx"":1.64293,""posy"":1.67263,""posz"":-0.1022,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":687,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":564586691}}",5.2988531517808015,0.2067401750766944,0.2152909232670109,0.2178961472403774,5.2988531517808015,0.2067401750766944,0.2152909232670109,0.2178961472403774,-1.0030625999999996,-0.0786252000000002,0.0332279999999992,4.616170500000016,1.7763208000000026,1.965723500000005,-2.8954837999999574,15.0,-96.0004477,100.289593,28.431045,127.220522899994,115.57520059999456,127.222313699994,66.29895219999688,281.3230288999867,1482.8433857999944,-1.006,-0.0112846999999997,-0.0199786999999995,0.2564611000000051,1.9044611000000051,4.742307899999992,11.897858399999958,-15.0,23.0,100.3,29.29,178.6737736999916,101.4579716999952,90.68367399999572,108.64083779999488,293.5996182999861,1370.2273197999923,-0.9897652999999998,0.0279423000000006,0.0036485999999994,-1.2718293000000052,-0.7356735000000049,0.8123818000000016,-30.0,33.91273929999996,-37.97296250000005,100.3,29.318857,114.97557709999542,87.8285658999965,85.4332407999966,87.03012389999654,265.8810217999894,1479.5194181999943,-0.9528191000000013,0.2684365999999993,0.0335716999999985,1.2635193000000493,1.25256389999999,1.5303019000000018,6.736086900000116,5.55335779999981,-2.6699831000003056,100.2,34.1628574,125.58742769999596,141.4180852999955,99.99258569999682,76.42290499999758,284.241128599991,1883.9576057999952,-1.012502,0.1025633000000005,-0.0184139999999998,2.609937700000005,1.6775113999999962,4.206499299999998,-5.018445600000008,30.75111759999997,37.01844560000001,100.2,28.9849773,162.29674429999423,3.755588099999866,3.0044703999998927,3.0044703999998927,8.262293699999704,1538.311230499998,-1.0148307999999997,-0.0365620999999991,0.0158809000000006,-4.851529199999988,-7.644607500000011,0.2490858999999997,-12.0,37.0,65.90515589999995,100.2,28.61,178.73768719999205,4.317335199999808,3.4538681999998464,3.4538681999998464,10.361605499999538,1764.975355999984,687,X1.6382 Y1.6759 Z-0.1024
18:37:45.914,5,690,1.61522,1.68701,-0.10339,88.58778,59.73532,-28.60865,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.58778,""mpoy"":59.73532,""mpoz"":-28.60865,""mpoa"":0,""posx"":1.61522,""posy"":1.68701,""posz"":-0.10339,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":690,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":564586691}}",5.225694437897546,0.1920956817285338,0.1984636628270548,0.1925409063146098,5.225694437897546,0.1920956817285338,0.1984636628270548,0.1925409063146098,-1.0083646599999991,-0.0752109399999997,0.0224748999999998,4.956873119999985,1.782837239999985,2.058915599999995,-3.0,15.0,-95.26367438000008,100.2263088,28.42263118,25.78244546000803,34.20120302001065,37.62132374001172,19.73146306000615,83.39831878002597,1463.200983940016,-1.0037005199999995,-0.0104795199999998,-0.0071160000000009,0.33671896000001,1.9846797400000105,4.426718960000009,11.99984016,-15.739927519999918,23.25991264000008,100.22600744,29.29259922,35.3767547600112,29.648281300009387,26.26733702000832,31.728861660010047,85.5638986200271,1152.970532440004,-0.99363296,0.0414982400000007,-0.0100793799999998,-1.5174855800000069,-0.8322936200000076,0.8322936200000076,-29.90819042000001,33.22765262000007,-37.77234737999993,100.3,29.32,50.28765220001,34.82137008000675,34.18244594000662,34.82137008000675,106.70034638002068,1348.8210196999994,-0.8661973199999997,0.3596940600000037,-0.0196038000000004,3.497935319999859,1.2712888199999863,1.6675233399999914,12.517588699999662,1.557206900001295,13.912311319999285,100.2,34.15061438,66.7276523800078,73.81047572000863,52.189225220006094,39.887478940004655,147.9937309200173,2481.845666280034,-1.0091570600000008,0.124711299999999,-0.0078740199999996,2.713738379999985,1.648,4.168421780000003,-5.603272419999933,31.0,38.0,100.2,28.98301314,75.46193186001126,1.7468041600002608,1.3974433800002086,1.3974433800002086,3.8429686200005735,1285.396939299993,-1.0139337799999988,-0.0318439799999989,0.0254657599999997,-4.753427200000033,-7.507,0.2173377600000092,-12.031449999999996,37.0,66.03144999999999,100.2,28.59718534,58.51179082001576,1.4072894800003786,1.125831280000303,1.125831280000303,3.377494840000909,1805.825256400003,690,X1.615 Y1.6871 Z-0.1034
