t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
12:27:03.157,5,327,0.475,2.57295,0.0,58.17056,78.91874,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17056,""mpoy"":78.91874,""mpoz"":-39.71661,""mpoa"":0,""posx"":0.475,""posy"":2.57295,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":327,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.317381054685409,0.1986074480209721,0.1934332987600306,0.2024332042904817,5.317381054685409,0.1986074480209721,0.1934332987600306,0.2024332042904817,-1.0260602799999976,0.1008826200000029,-0.0114580800000014,2.828348700000013,1.6556597399999775,3.932887319999992,-15.99737408,34.00262592,35.77436138000007,101.5,31.98997382,0.0,8.697485619997174,6.690373099997824,6.690373099997824,20.740157179993258,7192.956383200023,-1.0140126400000036,-0.0366729799999964,-0.1202834000000226,4.981134979999978,1.811761139999989,1.929698340000002,6.225372420000022,14.156624379999949,-105.84337562000006,101.6,31.74686742,0.0,80.9583970200041,73.54236074000372,70.45234552000356,220.00907846001112,6773.345250439981,-0.8409738800000395,0.4004102599999792,0.4061572600000263,2.599722319999903,1.2587298399999791,1.0574295199999937,14.385713660000032,7.578647219999581,9.782186039999576,101.5,40.7,81.16121935999959,118.5445684599994,94.44214599999952,83.12876363999959,270.04551113999867,7400.31253517997,-0.9975115200000004,0.035820259999999,-0.0067893800000034,-1.465,-0.6371941199999911,1.1238579399999986,-32.0,37.0,-40.0,101.6,33.89,52.35711926000249,45.4733963800019,50.8802990000021,69.69133694000293,210.40786480000875,8066.555411759988,-1.0116055400000066,-0.0713891400000165,0.0027528400000018,-3.3796807600000056,-4.277969260000019,0.5044622799999937,-1.5292323400000505,40.0,62.60044810000003,101.59287838,31.43071214,0.0,12.386123459999189,9.988809059999344,10.38836195999932,28.76777069999811,8046.615825359982,-1.054,-0.041,-0.001,0.793,1.953,4.7,11.0,-13.0,25.0,101.6,33.37,0.0,0.0,0.0,0.0,0.0,6354.0,327,Y2.8071
12:27:03.414,5,327,0.475,2.7459,0.0,58.17056,83.3117,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17056,""mpoy"":83.3117,""mpoz"":-39.71661,""mpoa"":0,""posx"":0.475,""posy"":2.7459,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":327,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.348211854725726,0.2068413283759649,0.2049447079440521,0.2013141863185427,5.348211854725726,0.2068413283759649,0.2049447079440521,0.2013141863185427,-0.9345033199999992,0.2529780400000018,-0.0632724400000003,2.6932471600000287,1.681037439999992,3.8452322,-16.0,33.63634979999996,34.63634979999996,101.5,31.97992368,0.0,24.17748759999873,18.454146319999037,18.454146319999037,57.267680359997,4525.641422599996,-0.9770000000000004,-0.0807290400000024,0.0771220400000062,4.918544120000005,1.883324399999993,1.953,6.18416639999999,14.0,-104.43978476000002,101.6,31.74255636,0.0,56.036805200001815,51.19917440000166,49.69565500000162,153.853142560005,5011.782856400016,-1.4055165199999855,0.7251232399999935,0.2666278399999969,3.331057959999976,1.2620587599999873,1.1312532000000028,11.677658600000017,8.973709360000063,-6.583635600000097,101.5,40.69173412,76.29660519999979,121.18940719999972,96.6554027999998,85.38884607999981,276.1624433199994,5162.460536520009,-0.9858588000000004,0.0433312800000003,-0.0337459199999978,-1.3213518400000055,-0.7042826799999994,1.0712826799999993,-31.577107840000025,37.57710784000002,-39.42289215999998,101.6,33.89422912,32.71554148000079,32.26115872000077,37.259367280000895,49.52769512000119,149.4918505200036,5108.488906359998,-0.954943760000001,-0.0091593600000075,-0.009243479999999,-2.9206717199999965,-3.956547920000005,0.5560754400000006,-1.0,40.0,62.13620416000005,101.5,31.44863808,0.0,16.32068131999963,13.149337479999712,13.697226639999698,37.68835423999916,5096.222648920004,-1.054,-0.041,-0.001,0.793,1.953,4.7,11.0,-13.0,25.0,101.6,33.37,0.0,0.0,0.0,0.0,0.0,6354.0,327,Y2.8071
12:27:03.673,5,332,0.54404,2.88729,0.0,59.92416,86.90303,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":59.92416,""mpoy"":86.90303,""mpoz"":-39.71661,""mpoa"":0,""posx"":0.54404,""posy"":2.88729,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":332,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.281563961136872,0.1942652471036882,0.2060242860377872,0.2092729516290974,5.281563961136872,0.1942652471036882,0.2060242860377872,0.2092729516290974,-1.019259119999997,0.2122352000000018,-0.0621974600000007,2.8860667600000185,1.6983475599999878,3.900552819999994,-15.99603694,34.54068570000005,35.451388179999945,101.5,31.98544646,0.0,19.464687580001808,15.139201520001407,15.139201520001407,46.49897542000432,4881.215093820006,-0.96245792,-0.1084692399999999,0.1162977599999973,4.855118979999973,1.9182287200000123,1.924768559999996,6.0,14.483088859999976,-106.0,101.6,31.73785504,0.0,60.386083019997336,55.07210779999757,54.5890189399976,166.18250057999265,4558.94081970001,-1.1437373599999856,0.1620275600000046,0.1637091599999856,0.3533762200000387,1.5426671799999694,0.8822984199999943,12.977826839999953,0.9774786199999416,10.656893700000388,101.5,40.7,78.00904634000028,121.01403370000044,96.51119180000036,85.00985798000032,275.53195196000104,4970.053385840018,-0.9899602600000008,0.0356276800000006,-0.0082766199999994,-1.3904192800000084,-0.5899493400000001,1.192608220000003,-31.305658959999967,37.30565895999997,-41.20585976000005,101.6,33.88817156,28.57469465999912,32.36257245999885,38.40716437999867,47.933975139998246,146.1214917999947,5353.463284700008,-1.0330820400000007,-0.129991099999994,-0.0012232600000007,-3.1405574199999946,-4.157048939999997,0.427,-1.3124536199999652,40.0,62.48560191999998,101.54856006,31.43860692,0.0,14.91755454000053,11.831164140000425,12.345562220000438,33.95029672000121,5408.981479960004,-1.054,-0.041,-0.001,0.793,1.953,4.7,11.0,-13.0,25.0,101.6,33.37,0.0,0.0,0.0,0.0,0.0,6354.0,332,X0.5665 Y2.8972
12:27:03.931,5,337,0.71087,2.9247,0.0,64.1617,87.85317,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":64.1617,""mpoy"":87.85317,""mpoz"":-39.71661,""mpoa"":0,""posx"":0.71087,""posy"":2.9247,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":337,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.428171008463995,0.2044262906796952,0.2080594813302065,0.2067090145794848,5.428171008463995,0.2044262906796952,0.2080594813302065,0.2067090145794848,-1.2405187,0.0027182999999997,-0.0237933999999996,2.744823,1.643070200000005,3.820966100000004,-15.69699679999997,34.0050855,35.30300320000003,101.5,31.9829282,0.0,10.60511770000098,8.181090700000759,8.176005200000759,25.44211100000236,6809.55563919999,-0.9705978000000004,-0.1037080999999973,0.1685840999999945,5.058443700000001,1.9117111999999976,1.9620482999999969,6.0,14.0,-105.17068619999998,101.6,31.745853,0.0,71.00133639999858,64.5625611999987,65.55844279999866,196.937535999996,6533.35421069998,-1.115165199999996,0.6174960999999878,0.1883992999999941,3.8197218999999833,1.0837722000000236,0.8422037000000019,12.321154700000028,16.027303200000112,10.004494800000035,101.5,40.7066057,78.684151,119.77777760000023,95.5566138000002,84.03260890000014,273.50802190000053,6787.402139399975,-0.9837647999999996,0.0400650000000003,-0.0233298000000004,-1.490124400000001,-0.5833676999999995,1.0937060999999997,-31.563403199999996,37.23830939999999,-41.23830939999999,101.6,33.883965700000005,29.86038699999952,33.80421179999945,42.81866779999931,47.88929929999923,149.3019336999976,7520.813958299988,-0.9508714000000016,0.0769627999999991,-0.0129431999999999,-3.085211499999998,-3.836896500000007,0.4926664000000006,-1.0,40.0,62.24434819999996,101.5223601,31.4559431,0.0,11.940620800000284,9.381916200000225,9.808367500000234,26.86639750000064,7152.923051099988,-1.054,-0.041,-0.001,0.793,1.953,4.7,11.0,-13.0,25.0,101.6,33.37,0.0,0.0,0.0,0.0,0.0,6354.0,337,X0.7443 Y2.9273
12:27:04.189,5,341,0.88254,2.93266,0.0,68.52197,88.05528,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":68.52197,""mpoy"":88.05528,""mpoz"":-39.71661,""mpoa"":0,""posx"":0.88254,""posy"":2.93266,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":341,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.152017098237027,0.2018193074375836,0.20437443315554,0.2119393398790811,5.152017098237027,0.2018193074375836,0.20437443315554,0.2119393398790811,-0.953139900000022,0.0271220600000006,0.0595141000000003,3.01524648000002,1.64859254,3.800954280000013,-15.0,34.85131813999989,35.99028802,101.5,31.97138964,0.0,28.9448184999964,22.134272659997244,21.282954519997347,68.10545511999152,7880.737798520171,-0.9861174199999956,-0.0904149800000012,0.1298257400000083,4.7994175000000165,2.0016974999999904,1.7587695000000114,6.0,13.387780620000076,-105.34744438000004,101.6,31.73959666,0.0,41.34584548000545,37.871404120005,38.56629288000508,115.00399002001517,7342.879252560101,-1.0888936000000031,0.6103112799999993,0.1152883800000037,3.314726599999712,1.7218892200000295,1.0809380800000103,10.728799720000165,-0.0521410199995825,-3.0774111000000666,101.5,40.7,78.91736101999948,124.01299637999917,98.90292631999932,87.11656731999942,282.36016843999806,8399.041609000093,-0.9803379600000034,0.0398822600000005,-0.0243000799999937,-1.4439961399999823,-0.5716886800000175,1.0868943200000063,-31.615570579999964,38.0,-43.814026659999854,101.6,33.89907012,14.037922620001158,20.17631360000197,27.48047586000264,29.01819454000278,91.66773952000877,8955.135977160082,-0.979000100000008,0.0310570999999985,-0.0328531999999992,-3.0521622000000286,-3.8687324200000046,0.6757213400000018,-1.275748679999965,40.0,61.64685012,101.52757504,31.4437107,0.0,16.980274879998948,13.835779499999145,13.835779499999145,38.99174353999759,8535.815893240104,-1.054,-0.041,-0.001,0.793,1.953,4.7,11.0,-13.0,25.0,101.6,33.37,0.0,0.0,0.0,0.0,0.0,6354.0,341,X0.889 Y2.9328
12:27:04.446,5,346,1.05439,2.93451,0.0,72.88696,88.10245,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":72.88696,""mpoy"":88.10245,""mpoz"":-39.71661,""mpoa"":0,""posx"":1.05439,""posy"":2.93451,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":346,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.325885540982212,0.2090608135964045,0.2077753329057652,0.2092945666387752,5.325885540982212,0.2090608135964045,0.2077753329057652,0.2092945666387752,-0.881226,0.09624,0.044081,2.928145,1.830382,3.664473,-13.0,34.0,36.979729,101.5,31.98,0.0,0.334473,0.263524,0.253388,0.800707,7828.35757,-1.005945,-0.072754,0.211138,5.038516,1.622394,1.970697,6.709888,14.0,-104.290112,101.6,31.73,0.0,81.637115,75.248123,76.667899,230.003698,8056.015013,-0.705765,0.345387,-0.046335,1.637029,1.234184,0.951618,11.481642,2.481642,16.963284,101.5,40.72,74.172866,116.075718,92.475261,81.397495,265.384733,8484.887088,-1.004971,0.04132,0.015209,-1.421,-0.5465,1.24175,-31.0,38.340165,-42.319671,101.6,33.92,22.434401,32.991767,45.528638,48.167979,153.741633,8271.174964,-0.88199,-0.09645,0.019107,-3.135068,-3.983864,0.587932,-3.319114,41.0,64.638228,101.5,31.44,0.0,8.616082,7.020511,7.020511,19.785076,8195.105697,-1.054,-0.041,-0.001,0.793,1.953,4.7,11.0,-13.0,25.0,101.6,33.37,0.0,0.0,0.0,0.0,0.0,6354.0,346,X1.0699 Y2.9346
12:27:04.703,5,348,1.22696,2.93488,0.0,77.27037,88.1117,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":77.27037,""mpoy"":88.1117,""mpoz"":-39.71661,""mpoa"":0,""posx"":1.22696,""posy"":2.93488,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":348,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.2086111538028295,0.1927240284567233,0.1954859823479987,0.1941992699336671,5.2086111538028295,0.1927240284567233,0.1954859823479987,0.1941992699336671,-1.1974388799999904,0.1088274200000069,-0.0160876199999951,2.857691739999949,1.9253396599999804,3.6100087200000064,-12.0,33.0,35.15214276000011,101.5,31.98,0.0,28.07746067999652,21.27080299999736,21.27080299999736,66.36490673999177,8103.760925300078,-0.997085380000004,-0.1028025799999998,0.0935579399999714,4.690754640000019,2.1146253800000125,1.8187499800000104,6.0,14.0,-105.0,101.6,31.73599842,0.0,39.87180530000519,36.624360300004696,37.42353640000486,111.7215152200144,8454.340991900064,-0.8138629200000005,-0.1190736199999673,-0.0466104799999999,2.207689260000026,1.508121680000014,0.986747760000006,6.123720359999534,10.048250919999765,3.7776142399989214,101.5,40.70377754,78.10508227999955,123.51716977999908,98.47109979999932,86.61577453999934,282.3981768599978,9662.065770919982,-0.9941785399999972,0.0385635400000016,0.0088884399999971,-1.3719183199999911,-0.6597345400000064,1.101885820000002,-31.23198813999993,38.0,-43.19932482000014,101.6,33.92047306,13.056195480001186,19.200288080001744,26.11239168000237,28.03242040000255,89.0893352200081,9516.677489020003,-1.1525950399999805,-0.0891282399999917,-0.0118126599999963,-3.1539406199999784,-4.071553720000005,0.6118645999999637,-5.630128439999961,41.0,66.36987156000004,101.5,31.45090244,0.0,17.013465179998956,13.862823979999147,13.862823979999147,39.02283713999756,8660.207831379983,-1.054,-0.041,-0.001,0.793,1.953,4.7,11.0,-13.0,25.0,101.6,33.37,0.0,0.0,0.0,0.0,0.0,6354.0,348,X1.2508 Y2.9349
12:27:04.961,5,349,1.39864,2.93497,0.0,81.63105,88.11398,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":81.63105,""mpoy"":88.11398,""mpoz"":-39.71661,""mpoa"":0,""posx"":1.39864,""posy"":2.93497,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":349,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.285847088748635,0.2177384109499286,0.2184142634266087,0.214438955065033,5.285847088748635,0.2177384109499286,0.2184142634266087,0.214438955065033,-1.6601658000000037,0.1497074999999995,-0.1040857,2.7423091000000053,1.8735065999999985,3.8630785000000016,-10.0,33.0,36.69456589999997,101.5,31.9800453,0.0,10.07932280000092,7.635850600000698,7.635850600000698,23.82385450000218,9450.228837499988,-1.0106522,-0.0661176000000006,0.2405780999999956,4.695966500000009,1.9742362999999987,1.8440338000000007,6.0,14.0,-106.0,101.6,31.7341582,0.0,66.01000209999864,60.16840889999876,61.336727799998734,184.0101823999962,9419.640331599996,-0.9201569999999928,-0.159720799999981,0.0214361999999982,1.6426540999999948,1.6131317999999986,1.0095349000000058,11.027007999999997,-0.3550552000000854,1.576152200000189,101.5,40.7,77.43994150000013,119.3660242000002,95.19687070000016,83.85216610000015,271.77966720000046,10417.040402599998,-0.9896663999999996,0.0526403999999995,-0.0109714000000013,-1.5372535000000027,-0.6524140999999982,1.1051953000000003,-31.0,38.07691770000004,-43.92308229999996,101.6,33.93,19.9117454999997,28.155172999999547,38.18947219999937,41.10655209999933,131.20310429999788,10075.183210099996,-1.2250782999999958,-0.024219399999996,-0.0388437999999977,-3.135308499999994,-3.874456400000003,0.5233478000000034,-6.0,41.0,67.0,101.5430277,31.4490343,0.0,11.617508700000272,9.035840600000212,9.46611790000022,26.677242500000624,9308.034161199988,-1.054,-0.041,-0.001,0.793,1.953,4.7,11.0,-13.0,25.0,101.6,33.37,0.0,0.0,0.0,0.0,0.0,6354.0,349,X1.4679 Y2.935
12:27:05.218,5,350,1.57173,2.935,0.0,86.02741,88.11479,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":86.02741,""mpoy"":88.11479,""mpoz"":-39.71661,""mpoa"":0,""posx"":1.57173,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":350,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.258270023652129,0.1855368857578476,0.1914663926360461,0.1994828099411903,5.258270023652129,0.1855368857578476,0.1914663926360461,0.1994828099411903,-1.2627026400000414,0.0017204800000035,-0.0571799200000018,3.0376656400000326,1.796459640000008,3.913471879999984,-9.0,33.0,36.44042140000013,101.5,31.98006644,0.0,18.466080799995563,13.98945499999664,13.98945499999664,43.64710035998951,7587.555815559984,-0.995956240000007,-0.1023494000000045,0.1303803599999793,4.823301839999997,2.0138827199999816,1.914885439999988,5.526522759999942,13.687585479999903,-105.6345394,101.6,31.74526544,0.0,52.5559777600064,47.98226744000578,48.92922192000589,146.46554076001777,7823.943746760027,-0.9572480000000072,0.2305416800000692,-0.0713662400000111,2.8075769600000244,1.226214919999991,1.106340599999961,13.41039656000015,16.12594992000067,9.782310559999026,101.5,40.7,76.91530331999923,121.70375399999897,97.2930915599991,85.98927063999913,278.26832447999743,8675.512968560015,-1.0000934400000017,0.0518304399999992,0.002632559999995,-1.3725554400000275,-0.4903214399999946,1.1171497999999809,-31.221428799999863,38.85119991999995,-43.70594292000032,101.6,33.93,13.948160320001278,24.048552640002203,32.225060680002954,35.11088660000322,112.06625460001024,8290.967323879977,-0.7683665599999687,-0.0920749200000033,0.0370594000000004,-3.519642959999961,-4.054210560000028,0.7358374000000145,-8.0,40.51957423999996,67.48042576000005,101.53783751999998,31.44519588,0.0,13.88729583999865,10.911053799998983,11.430627039998935,32.213586159997,7715.505032400021,-1.054,-0.041,-0.001,0.793,1.953,4.7,11.0,-13.0,25.0,101.6,33.37,0.0,0.0,0.0,0.0,0.0,6354.0,350,X1.8659
12:27:05.475,5,350,1.74344,2.935,0.0,90.3889,88.11479,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":90.3889,""mpoy"":88.11479,""mpoz"":-39.71661,""mpoa"":0,""posx"":1.74344,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":350,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.239572168135814,0.2068420882427437,0.2064765373920961,0.2066123743025513,5.239572168135814,0.2068420882427437,0.2064765373920961,0.2066123743025513,-0.6193337399999979,0.0900090000000009,0.0793480800000001,2.940513459999995,1.8556658000000024,3.707307179999993,-7.0,33.0,37.99368786,101.5,31.98006322,0.0,19.03131317999871,14.417661339999022,14.417661339999022,44.98310353999696,7969.899194679988,-1.01617414,-0.1094131199999987,0.0132482400000076,4.839631999999997,1.7102834600000016,1.8161164599999984,5.268012659999931,12.292029259999838,-92.6571749399988,101.6,31.74278864,0.0,51.36500278000183,47.16241150000168,47.6293659400017,142.8880988200051,8045.653658959996,-0.9475350399999988,-0.0280994200000023,0.004358200000002,1.222414380000045,1.8718927599999848,1.0761422199999957,10.870654740000075,9.61467366000023,-5.219018260000018,101.5,40.69498644,77.70998313999984,120.82648993999972,96.7614627799998,85.2303039999998,276.7478110999993,9067.230133639992,-0.9889928999999984,0.0508005600000006,0.0058645799999995,-1.4536526200000006,-0.5298748200000041,1.0957651600000016,-31.0,38.473487360000014,-45.32975808,101.6,33.93526526,14.678112080000394,23.674374200000635,32.00039424000088,34.56458592000093,110.79607054000296,8256.816190120002,-1.0610369399999753,-0.1327665599999968,-0.0440502999999964,-3.2858492199999936,-4.284636819999993,0.7581471399999967,-8.285680640000027,40.0,68.91258984000005,101.57143202,31.46527788,0.0,13.722122919999627,11.0832533799997,11.611026919999686,32.72198633999912,8139.726194919998,-1.054,-0.041,-0.001,0.793,1.953,4.7,11.0,-13.0,25.0,101.6,33.37,0.0,0.0,0.0,0.0,0.0,6354.0,350,X1.8659
12:27:05.732,5,351,1.91653,2.935,0.0,94.78549,88.11479,-39.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":94.78549,""mpoy"":88.11479,""mpoz"":-39.71661,""mpoa"":0,""posx"":1.91653,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":351,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":372915282}}",5.268181752135877,0.1991387503555405,0.1840203824246603,0.1893367996204224,5.268181752135877,0.1991387503555405,0.1840203824246603,0.1893367996204224,-0.923406679999998,0.2208948399999987,0.0673507600000005,3.065665320000024,1.8915284,3.734313440000012,-5.992273679999999,32.28438731999994,38.00772632,101.5,31.98284372,0.0,9.3847705999978,7.109674919998335,7.101949319998331,21.897798399994866,7072.741272240006,-1.0213350800000038,-0.0664224800000042,0.1323163999999929,4.830451559999991,2.0406721199999938,1.8721804400000004,6.0,13.08145563999998,-106.40636227999995,101.6,31.74187248,0.0,63.68217304000303,58.339432000002766,59.44525180000285,176.28702708000836,7261.276465120012,-0.5891147999999946,0.4692361999999967,-0.0918889200000046,5.753823120000127,1.0536687599999952,1.1640927599999913,15.174180519999974,4.583874760000022,6.199919640000487,101.5,40.7,74.92335039999956,119.15475623999951,95.02838003999962,83.70375439999967,271.7910132399989,8259.549074880028,-0.967618879999999,0.057608479999999,-0.0040492799999983,-1.4708021199999832,-0.5402758799999973,1.1913086399999973,-31.0,38.57150740000002,-45.32813444,101.6,33.937566399999994,20.57427572000079,28.5753829600011,38.862520680001495,41.72005856000161,133.73279104000517,7372.0000902400125,-1.21031155999999,-0.0628860399999979,0.0408539600000064,-3.0660554000000344,-4.026936599999987,0.7109568399999999,-9.232749360000025,39.18953059999996,68.42227995999997,101.5189532,31.45344988,0.0,10.979271039999372,8.867872679999493,9.29015263999947,26.18133907999851,7348.701457280015,-1.054,-0.041,-0.001,0.793,1.953,4.7,11.0,-13.0,25.0,101.6,33.37,0.0,0.0,0.0,0.0,0.0,6354.0,351,X2.8066
