t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
12:33:35.705,5,324,0.47522,1.00679,0.0,58.17607,39.1382,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17607,""mpoy"":39.1382,""mpoz"":-40.71661,""mpoa"":0,""posx"":0.47522,""posy"":1.00679,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":324,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":316870078}}",5.162304182654091,0.1877301068312471,0.190418942657643,0.2024854256339597,5.162304182654091,0.1877301068312471,0.190418942657643,0.2024854256339597,-0.9133976000000196,0.022854959999994,-0.0213389600000027,-3.33879888000005,-4.169800559999988,0.671,-6.0,41.55846840000007,67.55846840000007,101.5,31.84,0.0,26.050367759995986,22.0765827999966,24.28424135999626,64.90515415998999,5362.961412159968,-1.1696725600000049,0.1988032400000026,-0.0596163600000004,2.7709822400000106,1.7130368800000044,3.861609960000001,-12.869601199999984,33.0,36.0,101.5,32.41739208,0.0,29.415509039997712,23.812554519998148,24.74638039999808,73.77222931999427,5170.012964799984,-1.022402440000003,-0.0546534800000017,0.0044865999999929,5.341151760000014,1.817292960000008,1.9144291200000028,6.0,13.784569679999931,-105.51995608,101.6,31.98152284,0.0,73.92679207999673,69.60639559999693,66.72613075999706,204.018744839991,5316.616595280004,-0.934043119999988,0.3808767599999801,0.0556307199999923,1.9105336799998256,1.6252251600000265,1.201345600000018,12.66546960000004,-10.937144359999492,7.320967280000479,101.5,41.03961808,66.02617935999169,106.00121327998669,83.09417087998955,73.21270219999077,241.6468333599696,5940.874818680018,-1.008,-0.003,0.007,0.244,2.319,4.944,9.0,-12.0,21.0,198.3,0.11,0.0,215.0,198.0,272.0,691.0,1674.0,-0.9955854,0.0506235200000015,0.0049833200000024,-1.752953880000009,-0.7367638000000056,0.8913748799999958,-33.46095143999995,35.53245935999995,-33.07150791999999,101.6,33.91467544,47.01708787999532,54.392317359994586,53.47041347999468,56.23612467999441,176.08360339998248,5691.244043839993,324,X0.4751 Y1.0703
12:33:35.962,5,325,0.47505,1.17952,0.0,58.17182,43.52549,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17182,""mpoy"":43.52549,""mpoz"":-40.71661,""mpoa"":0,""posx"":0.47505,""posy"":1.17952,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":325,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":316870078}}",5.208173529881456,0.1995024128589861,0.2150940863540351,0.2140493401178466,5.208173529881456,0.1995024128589861,0.2150940863540351,0.2140493401178466,-0.9282439800000049,-0.1241487400000046,0.003088639999999,-3.373184519999996,-4.130912219999996,0.5394558199999976,-3.84354185999996,41.421771219999975,65.0,101.5,31.84421758,0.0,24.88448725999883,21.08854817999901,22.77563189999893,61.15679017999714,5272.699736980008,-0.959997979999998,0.249086900000001,-0.03882454,2.8394227199999973,1.8291588800000032,3.852941199999997,-14.899994220000004,33.54245704000001,36.0,101.5,32.41442424,0.0,29.28275703999933,23.33469703999947,23.79223999999946,71.83426295999836,5223.037881720006,-1.0049579000000006,-0.0868938799999999,0.0893941599999984,5.0444852399999975,1.5898713399999982,1.9163861000000009,5.199884820000007,14.0,-105.54929111999998,101.6,31.99725362,0.0,73.27761301999905,69.00683643999912,66.43429797999914,203.49891009999735,4278.9211511599815,-0.6359366600000003,0.5065469199999924,-0.1852603799999992,2.056962859999932,1.8373582399999948,1.2272534599999965,18.29744229999992,5.241993719999977,14.734363319999872,101.5,41.03,63.154204119997566,101.54154865999612,79.59824805999693,70.56277101999729,231.05004913999116,5041.884053659999,-1.008,-0.003,0.007,0.244,2.319,4.944,9.0,-12.0,21.0,198.3,0.11,0.0,215.0,198.0,272.0,691.0,1674.0,-0.9874265400000002,0.0213975399999982,-0.0114021000000007,-1.572224319999995,-0.7370118399999988,0.9613123000000012,-33.0,36.0,-34.45969068000001,101.6,33.914459060000006,47.903470279998565,52.174034499998434,51.28217047999846,53.95776211999838,169.3597518599949,5149.421600779994,325,X0.475 Y1.2874
12:33:36.220,5,326,0.475,1.35137,0.0,58.17056,47.89062,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17056,""mpoy"":47.89062,""mpoz"":-40.71661,""mpoa"":0,""posx"":0.475,""posy"":1.35137,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":326,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":316870078}}",5.189081875420881,0.2015534603081724,0.2114411118976341,0.212440406038899,5.189081875420881,0.2015534603081724,0.2114411118976341,0.212440406038899,-1.0155075200000123,-0.0148508200000071,0.0015979399999982,-3.1058301200000558,-4.29818351999997,0.31105856000004,-2.263356060000082,40.26000000000008,63.00330172,101.5,31.8352646,0.0,41.26124621999541,34.62998289999614,37.57721081999581,100.20596889998885,3492.481018259991,-1.094466520000005,0.1843530999999939,0.0020070999999999,2.743031180000004,1.800833319999995,3.8870608999999994,-15.628174999999956,34.0,35.74365000000009,101.5,32.4131044,0.0,39.00819521999731,30.84192191999788,31.470096179997835,95.6052857799934,3296.859208819988,-1.0129332799999982,-0.0879832199999975,-0.0073682599999982,5.068585859999969,1.5956448600000277,1.9569590799999883,5.0,14.576157559999974,-105.6772658,101.58295804,31.98405716,0.0,88.72828299999603,83.54286421999626,80.66207567999639,246.59548873998892,3070.5324310199862,-1.3973120400000114,0.0102672799999918,0.2813231200000067,3.2572510200002345,0.8055360199999929,1.0761998199999718,13.380113579999955,-7.982853620001396,4.394655419999854,101.5,41.04,105.3648069999896,164.6761222999838,129.08933311998732,114.43594919998874,374.7079556399632,3193.2863041399783,-1.008,-0.003,0.007,0.244,2.319,4.944,9.0,-12.0,21.0,198.3,0.11,0.0,215.0,198.0,272.0,691.0,1674.0,-0.9911232399999996,0.0288701600000027,-0.0262307999999989,-1.57579968,-0.7408001799999933,0.9483194600000134,-33.0,36.0,-34.68541875999985,101.6,33.91097398,70.93631253999406,77.56587455999352,76.90291783999356,80.21769921999328,251.2603962999789,3092.446834060012,326,Y2.2643
12:33:36.476,5,326,0.475,1.52463,0.0,58.17056,52.29134,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17056,""mpoy"":52.29134,""mpoz"":-40.71661,""mpoa"":0,""posx"":0.475,""posy"":1.52463,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":326,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":316870078}}",5.345231556936311,0.1928222352412414,0.2011446957962851,0.1920526109114637,5.345231556936311,0.1928222352412414,0.2011446957962851,0.1920526109114637,-0.9948596599999932,-0.1324210799999996,-0.0159103799999957,-3.7486979199999775,-3.906,0.5923489599999893,-2.144679260000088,40.14467926000009,63.0,101.5,31.84,0.0,7.668020560004641,6.510583040003943,6.944622540004207,18.80835196001141,4313.799942420004,-1.0625585800000032,0.2464177799999985,-0.0437078199999992,2.5743603399999957,1.8035543600000032,4.028,-16.0,34.0,35.27503658000003,101.5,32.40967324,0.0,18.462712980002816,14.770170500002257,15.077882660002302,45.23364726000691,3964.048277120004,-1.0274576599999998,-0.0685370600000039,-0.0259933999999913,4.775225559999992,1.7428048200000217,1.8739675200000017,5.0,14.29561209999997,-105.29561209999996,101.6,31.98704418,0.0,59.36012752000426,55.57274386000404,53.24489544000387,164.88924274001184,3927.587160799992,-1.1645057999999584,0.3803955000000419,0.2139634199999607,1.0177903400000108,1.8856494000000577,1.0405329800000336,12.383982480000242,2.928349920000391,2.843042039998524,101.5,41.04,31.23317522001188,47.38308218001725,37.14351824001351,33.00000846001199,107.8893709600392,4669.311749279994,-1.008,-0.003,0.007,0.244,2.319,4.944,9.0,-12.0,21.0,198.3,0.11,0.0,215.0,198.0,272.0,691.0,1674.0,-0.9882891200000008,0.0179977000000057,-0.0349997999999956,-1.6408779199999954,-0.7376423000000099,0.9246017199999992,-33.0,35.141010759999986,-33.25776530000006,101.6,33.9011676,27.391385040006508,29.759787900006867,29.90079866000685,31.048615400007154,97.29435022002234,3993.270501160002,326,Y2.2643
12:33:36.734,5,326,0.475,1.69655,0.0,58.17056,56.6582,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17056,""mpoy"":56.6582,""mpoz"":-40.71661,""mpoa"":0,""posx"":0.475,""posy"":1.69655,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":326,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":316870078}}",5.070515925137361,0.1807147035105179,0.1953769353286533,0.1934597972350504,5.070515925137361,0.1807147035105179,0.1953769353286533,0.1934597972350504,-0.9752050199999996,0.0981212199999975,-0.0030817599999998,-4.605029840000075,-3.486548779999984,0.9694302400000168,-2.938228040000136,39.17685390000182,61.70354558000286,101.5,31.8595869,0.0,48.97103166000227,41.13566166000191,44.07392542000204,118.50991250000548,5254.779724519994,-1.0331443000000002,0.2358582599999992,-0.0586544599999996,2.840803439999999,1.7371440000000091,3.9050681200000015,-16.0,34.0,35.0,101.5,32.4024636,0.0,42.955406500001374,33.91216364000108,34.6657665600011,104.75090358000334,4834.252952339984,-1.0397563600000015,-0.069978900000001,-0.0566211000000016,5.048836179999996,1.587418899999999,1.952581100000001,5.006867079999984,13.647552860000014,-105.29510476000004,101.6,31.99359276,0.0,97.77355884000217,91.298034100002,88.06027172000194,275.202941220006,4762.387853979998,-1.0710571399999982,0.5391082200000201,0.0394431599999962,1.020942759999908,2.3247411600000456,1.050830259999995,19.882703680000063,-13.129575540000385,22.195766999999957,101.5,41.05,127.2188842200053,210.47671936000887,165.694439000007,146.88749892000618,480.96169494002027,5594.179094619994,-1.008,-0.003,0.007,0.244,2.319,4.944,9.0,-12.0,21.0,198.3,0.11,0.0,215.0,198.0,272.0,691.0,1674.0,-0.9913434999999994,0.0151037199999976,-0.0325281800000019,-1.5472923199999968,-0.8039376799999977,0.9766081200000007,-33.82069022000004,35.82069022000004,-35.17612377999997,101.6,33.91176162,88.20892594000317,93.91871242000352,96.3935271000036,98.8651557800037,309.7806748800116,5339.751939199984,326,Y2.2643
12:33:36.992,5,326,0.475,1.86981,0.0,58.17056,61.05891,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17056,""mpoy"":61.05891,""mpoz"":-40.71661,""mpoa"":0,""posx"":0.475,""posy"":1.86981,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":326,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":316870078}}",5.239623117926735,0.1934779468076472,0.1932813605500751,0.1965924362256478,5.239623117926735,0.1934779468076472,0.1932813605500751,0.1965924362256478,-0.9767879199999994,-0.1273801800000016,0.0227990799999996,-3.258389159999991,-3.766775240000004,0.54885524,-2.0,40.00066092,62.99914248,101.5,31.83182366,0.0,8.451416340000796,7.0129897800006615,7.552399340000711,20.31975510000192,5333.267425120006,-1.0161469399999998,0.2503555000000002,-0.0577554599999999,2.7843766200000006,1.6698707600000031,3.8568121,-16.0,34.66831885999999,35.276089400000025,101.5,32.418619580000005,0.0,18.104412880000485,14.262285360000387,14.455920980000386,44.169170560001184,5047.04950174,-0.9844760399999998,-0.0671986600000009,0.0449957600000024,4.948027500000002,1.841196500000001,1.843360740000001,6.0,14.0,-106.33924604,101.6,31.98198284,0.0,59.73074412000079,55.72196980000074,53.31670510000071,170.37292882000227,4983.295001699999,-0.6554606200000039,0.5241489800000024,-0.1733037599999927,-0.1094824000000389,1.9239242400000016,1.0971208,14.614447879999917,-8.98590970000012,4.612893679999778,101.5,41.05,32.79139756000202,54.729305000003365,42.95211262000264,38.10268020000235,124.69968168000769,5719.260426360004,-1.008,-0.003,0.007,0.244,2.319,4.944,9.0,-12.0,21.0,198.3,0.11,0.0,215.0,198.0,272.0,691.0,1674.0,-0.9847394400000002,0.0236963200000009,-0.0181546599999991,-1.4613505800000026,-0.824327380000004,1.0643360399999986,-33.0,36.0,-34.284129680000014,101.6,33.92284146,29.83362356000121,31.53840246000128,33.24318072000135,34.37969962000139,107.11691638000433,5341.752635679998,326,Y2.2643
12:33:37.249,5,326,0.475,2.04173,0.0,58.17056,65.42578,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17056,""mpoy"":65.42578,""mpoz"":-40.71661,""mpoa"":0,""posx"":0.475,""posy"":2.04173,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":326,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":316870078}}",5.1554885073330645,0.1951921359957119,0.2033915616306234,0.2083213451957521,5.1554885073330645,0.1951921359957119,0.2033915616306234,0.2083213451957521,-1.0034485600000007,0.0684739999999984,-0.0181109600000001,-3.2982766800000034,-3.762142599999998,0.4465675999999989,-2.0,40.0,62.679324080000015,101.5,31.85679088,0.0,30.56946964000077,25.13487776000063,27.17284896000068,73.36666072000185,5191.597358920001,-1.065516640000001,0.2185502399999994,-0.0470875199999998,2.8210250399999985,1.7061998400000014,3.8547002,-16.159015960000005,34.0,36.349999080000025,101.5,32.40318036,0.0,30.965575960000475,24.415165760000374,25.01065800000038,75.62746488000116,4818.321501160004,-0.9583772799999996,-0.0963717200000001,0.1380895600000003,5.100436080000002,1.8510808799999992,1.9733124,6.0,14.889924800000006,-105.1100752,101.6,31.98216356,0.0,82.3163489200008,76.19006072000074,72.9585239200007,236.03049148000227,4662.379151360003,-0.5620096800000022,0.5850461599999995,-0.2956771600000007,2.294804640000016,1.7963582399999942,1.1863985999999989,15.567232920000018,-8.94348260000013,18.16033776000008,101.5,41.0562152,92.13953340000202,153.73686744000338,121.27578052000266,107.05914528000234,350.2865338000076,5519.303247520002,-1.008,-0.003,0.007,0.244,2.319,4.944,9.0,-12.0,21.0,198.3,0.11,0.0,215.0,198.0,272.0,691.0,1674.0,-0.9884783599999996,0.0227893999999989,-0.0234109600000012,-1.4536103999999983,-0.7497371200000013,0.9706006400000003,-33.0,36.0,-35.567340320000014,101.6,33.92619356,69.46838848000132,66.78777032000124,71.84677648000132,74.94362056000139,233.5020250800043,5056.080275919999,326,Y2.2643
12:33:37.506,5,326,0.475,2.21499,0.0,58.17056,69.82649,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17056,""mpoy"":69.82649,""mpoz"":-40.71661,""mpoa"":0,""posx"":0.475,""posy"":2.21499,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":326,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":316870078}}",5.355168886590301,0.2052574318074625,0.2049080116556726,0.2066778853620058,5.355168886590301,0.2052574318074625,0.2049080116556726,0.2066778853620058,-0.9761066799999994,-0.1680505800000003,0.0075984000000008,-3.0578467200000063,-3.7415236199999846,0.5539782800000063,-2.99941258,40.0,63.0,101.5,31.85539576,0.0,19.364705839997864,16.135909919998216,17.059575719998115,46.10744073999491,4772.668628619962,-1.0588281400000017,0.1800985199999975,-0.0324941599999996,2.738219660000006,1.7124400999999976,3.840760219999997,-16.339346599999963,34.33934659999996,36.53475348000003,101.5,32.406606579999995,0.0,22.923002019998748,18.270532279999006,18.60987933999897,56.081438479996926,4408.043837179988,-0.9967412599999969,-0.1031225000000001,0.0997827800000035,5.33655290000001,1.889185499999996,1.890593019999998,5.157043999999982,13.645509979999966,-105.51153402,101.55115324,31.99180098,0.0,71.80448691999763,65.94289629999783,63.01210125999792,204.66721201999323,4326.906454520002,-0.9069177800000288,0.4906777599999782,0.15370248000001,3.406661060000057,1.3810747799999965,0.9540747799999963,11.078966819999993,-6.700721060000218,5.121170780000551,101.5,41.04505738,70.86854491999355,110.03274115998998,86.72071975999212,76.929670679993,251.3035907599771,4977.912087519979,-1.008,-0.003,0.007,0.244,2.319,4.944,9.0,-12.0,21.0,198.3,0.11,0.0,215.0,198.0,272.0,691.0,1674.0,-0.986916539999998,0.0309226999999962,-0.0061652200000023,-1.4894298199999905,-0.8592815399999858,0.9631831199999948,-32.45999999999995,36.0,-35.54000000000005,101.6,33.930732320000004,42.929006419995225,39.83502387999557,43.70250193999514,46.40973671999484,145.41717477998384,4703.321096859973,326,Y2.2643
12:33:37.764,5,327,0.475,2.3867,0.0,58.17056,74.18787,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17056,""mpoy"":74.18787,""mpoz"":-40.71661,""mpoa"":0,""posx"":0.475,""posy"":2.3867,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":327,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":316870078}}",5.377993170670594,0.1980526524910544,0.2069734040634205,0.2095809733390453,5.377993170670594,0.1980526524910544,0.2069734040634205,0.2095809733390453,-1.0028542599999926,-0.0896164200000348,-0.0015967199999988,-3.1067681800000395,-3.48015692,0.4124230600000158,-2.0023708799999995,40.37814522000013,62.99762912,101.5,31.851368080000004,0.0,15.218272480005188,12.55466030000428,13.31569212000454,36.144286900012304,5130.115582479982,-1.0997364000000047,0.1132390399999919,-0.0219182399999985,2.8821787599999937,1.778604740000014,3.7817131800000094,-16.0,34.4741065599999,35.34733980000004,101.5,32.41474114,0.0,20.957594360003323,16.59142864000263,16.59142864000263,50.647519540008034,4378.770013739952,-1.0263633,-0.0553603800000075,-0.0351015599999845,4.827840080000016,1.811532339999979,1.9356853599999868,6.0,14.53820191999996,-105.75145339999992,101.6,31.9917794,0.0,67.20928178000597,61.20590564000543,58.43511630000519,189.65638756001695,4666.25961615998,-1.0063194400000188,0.6406206399999573,0.0710212400000292,1.5986847200003318,1.6462056599999555,1.1195071800000298,14.98956572000037,12.9756583599991,4.98985478000035,101.5,41.04899436,57.99749000001584,93.66808912002566,73.8231546400202,65.78461658001807,213.87810734005853,5022.8736021799605,-1.008,-0.003,0.007,0.244,2.319,4.944,9.0,-12.0,21.0,198.3,0.11,0.0,215.0,198.0,272.0,691.0,1674.0,-0.9953099599999956,0.0390271799999894,-0.0143546200000043,-1.3490865399999987,-0.807639999999984,0.9241734599999852,-32.90022340000002,36.0,-35.47977660000011,101.6,33.93099758,52.6565566400123,46.71878940001081,51.99633324001202,56.99365368001308,178.75716634004095,4785.839553199978,327,Y2.8071
12:33:38.021,5,327,0.475,2.55965,0.0,58.17056,78.58082,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17056,""mpoy"":78.58082,""mpoz"":-40.71661,""mpoa"":0,""posx"":0.475,""posy"":2.55965,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":327,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":316870078}}",5.226411698908173,0.1908940298617975,0.2008038584433022,0.1900472353759885,5.226411698908173,0.1908940298617975,0.2008038584433022,0.1900472353759885,-0.9702657600000004,-0.0346446399999946,-0.0053740800000003,-3.235,-3.371700200000001,0.6731986799999945,-2.0,40.0,63.0,101.5,31.84,0.0,28.842387919999144,23.529316199999297,25.047336399999256,67.551907679998,6110.761691079992,-1.125207160000001,0.060717479999998,-0.0040672399999998,2.958668719999998,1.7665480799999995,3.8519038400000007,-16.0,34.0,35.639750519999986,101.5,32.40833704,0.0,28.845372559999465,23.031026519999564,23.08761611999957,70.48576055999868,5008.034601919982,-1.0414852399999994,-0.0596315200000011,-0.0309180399999964,5.105183560000001,1.8317300399999903,1.9434033599999991,5.257486479999992,14.257486479999994,-104.67229588,101.6,31.98257488,0.0,84.26751371999896,76.07483851999906,72.5636916399991,233.4912344799971,5194.149104759985,-1.370180079999992,0.49088248,0.197072159999999,1.412711359999972,1.4237458400000076,1.0173728000000035,9.103085120000104,-2.0,-10.647404480000253,101.5,41.04220608,113.01052863999698,183.93437767999504,144.9652298399961,128.59818767999656,418.5286473599888,5586.973065840002,-1.008,-0.003,0.007,0.244,2.319,4.944,9.0,-12.0,21.0,198.3,0.11,0.0,215.0,198.0,272.0,691.0,1674.0,-1.0115999999999987,0.0587999999999981,0.0043599999999991,-1.465,-0.7490799999999959,0.9916400000000014,-32.0,36.0,-36.48000000000005,101.6,33.93,74.47999999999777,68.39999999999796,75.99999999999773,88.91999999999734,278.15999999999167,5695.759999999979,327,Y2.8071
12:33:38.279,5,327,0.475,2.73127,0.0,58.17056,82.93999,-40.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":58.17056,""mpoy"":82.93999,""mpoz"":-40.71661,""mpoa"":0,""posx"":0.475,""posy"":2.73127,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":327,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":316870078}}",5.363566599888082,0.2057241920729107,0.2045842907216651,0.215556407344977,5.363566599888082,0.2057241920729107,0.2045842907216651,0.215556407344977,-1.0230918400000075,0.0969622799999578,-0.0119336799999973,-2.995812680000006,-3.820520839999969,0.3757642800000124,-2.0,40.0,63.0798703200001,101.5,31.84159732,0.0,2.8749950000036617,2.3957750000030527,2.475970080003153,6.788299240008645,6729.559299480039,-1.1473841200000054,0.1006699199999913,-0.0096381599999984,2.8941625999999903,1.5954066000000162,3.8892153999999968,-15.724848319999944,34.981400719999975,35.72484831999995,101.5,32.41256516,0.0,12.106679760002413,9.355161960001862,9.630313640001916,29.166092680005804,5955.480218079998,-0.9732517600000036,-0.057746359999995,0.0516203199999805,5.130325640000002,1.7956604799999816,1.91118592,5.683546680000036,14.0,-106.0,101.6,31.99,0.0,52.45488064000463,47.28845668000417,45.07427476000398,143.3414896800126,6045.2454737599655,-1.2370769199999183,0.3691776000000132,0.1143066799999636,2.2814732800000272,2.615381599999989,1.0561374800000167,13.155975879999984,16.410203039999356,-11.93327499999779,101.5,41.05151128,22.66067836001282,35.80669776002023,28.17839844001585,25.083210200014083,81.66422652004594,6459.950670160004,-1.008,-0.003,0.007,0.244,2.319,4.944,9.0,-12.0,21.0,198.3,0.11,0.0,215.0,198.0,272.0,691.0,1674.0,-1.0097586399999992,0.0648373599999939,0.0113882000000005,-1.686649039999997,-0.6323509600000031,0.9383509600000032,-32.0,36.21658576000007,-37.21658576000007,101.6,33.9306676,19.293960520006767,17.960298320005894,19.909568840006514,25.12392812000797,77.73791988002486,6656.016016040001,327,Y2.8071
