t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
16:18:50.249,5,73,1.98496,2.1025,0.0,94.52352,66.96928,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":94.52352,""mpoy"":66.96928,""mpoz"":-44.2,""mpoa"":0,""posx"":1.98496,""posy"":2.1025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":73,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.248685672414861,0.2072244190399688,0.2085984820578666,0.2154747400777525,5.248685672414861,0.2072244190399688,0.2085984820578666,0.2154747400777525,-1.2520568400000036,0.0974540000000004,0.0633486000000015,-3.6648048000000055,-5.459785399999996,0.4940744799999972,-5.533910400000247,14.81210216000067,27.12801700000122,101.3,33.211508280000004,0.0,11.089574279999775,8.48026275999983,8.48026275999983,24.788460079999503,11321.595617679988,-1.0149647999999996,-0.0278194399999993,0.0048827200000003,0.5485576399999972,1.825847160000002,4.897857399999999,9.874591839999988,-12.631023040000011,23.243568799999977,101.3,34.26,57.45232847999997,107.4069576400002,106.66900372000022,116.55670416000024,309.3741092800006,11038.430579799964,-0.9999953599999992,0.0670908800000001,-0.0157974399999996,-1.5618629600000014,-0.7490641999999972,1.1064951599999993,-31.56143552,39.86012848000002,-44.56896179999995,101.3,34.86710744,48.84487235999952,11.790141319999885,12.35157683999988,22.45741211999978,62.31931947999939,11121.868938639982,-0.8041933200000068,0.5210482399999934,-0.0605261599999965,2.939422159999934,1.449163999999996,1.0763506799999958,6.7004026400000685,13.295834640000187,-2.548378199999864,101.2744488,43.29744488,0.0,35.72358788000064,25.59433436000045,22.271209720000392,80.01049684000142,11561.181676639962,-0.9733572800000008,-0.0647687600000016,-0.0901819199999983,4.383404960000005,1.7188426400000048,1.9221498800000008,-1.8348223999999844,16.24968127999999,-95.16517760000002,101.3,32.510844920000004,0.0,33.02353012000064,29.704659320000573,27.215506280000525,88.28426120000171,10488.263617799972,-0.7555365200000006,0.2015934400000007,0.0398029999999977,3.064502639999996,1.7676863599999972,3.74374268,-5.640991319999987,32.0,39.47096943999999,101.26409924,33.62829988,0.0,13.460818799999728,9.614870359999808,8.97387927999982,30.126594479999397,10508.692582799978,73,G1 X-0.1254
16:18:50.506,5,73,1.81298,2.1025,0.0,90.15536,66.96928,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":90.15536,""mpoy"":66.96928,""mpoz"":-44.2,""mpoa"":0,""posx"":1.81298,""posy"":2.1025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":73,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.270053175274763,0.2000721144028934,0.2034079348904312,0.2072823771668131,5.270053175274763,0.2000721144028934,0.2034079348904312,0.2072823771668131,-0.914378500000084,0.0908303999999917,0.0581250999999785,-3.6269624999999808,-5.391261900000036,0.5314807999999904,-13.97923839999996,38.0,68.73356789999988,101.3,33.197128,0.0,4.529344600001977,3.4636162000015114,3.730048300001628,10.657281700004653,12336.578969599972,-0.9914181999999993,-0.0076093999999966,0.0020828999999962,0.975777699999952,1.922287200000008,5.0031600999999855,10.0,-13.570800800000097,24.85839929999981,101.3,34.2651856,60.15455629999895,110.45621119999808,107.34476779999814,119.27196439999793,317.3671406999945,13121.273268900048,-0.9888045000000036,0.0500788999999942,-0.0038132,-1.584952300000014,-0.7205819000000057,1.0627909000000029,-31.344520899999925,39.40640690000005,-44.53170709999983,101.3,34.87,0.0,10.725432800000776,11.882766700000792,20.479189900001906,59.28176570000523,12466.16648690006,-0.7562830999999819,0.8478467999999402,-0.0767048999999966,3.3051061000003705,1.945811100000109,1.205940500000003,10.132680200000264,14.830044699999595,0.0219498000021998,101.237135,43.2962865,0.0,54.06411159999445,38.34779989999606,33.318580199996575,120.7012719999876,13400.033114500084,-0.9896266000000122,-0.040590200000018,-0.1665241999999715,4.50638289999998,2.047893299999988,2.123712299999976,-2.0,16.297697499999934,-95.70230250000006,101.3,32.51,0.0,52.71801469999437,47.00160339999498,43.19066199999539,139.73449609998508,11398.883644300053,-1.500399099999998,0.0838472000000028,-0.0864389000000003,2.6638961000000227,1.7395385000000485,3.7182668999999904,-5.719975399999891,32.0,38.20243339999996,101.3,33.63,0.0,6.082953000002258,4.480395700001754,4.122779800001489,13.643621300005211,11664.64754009997,73,G1 X-0.1254
16:18:50.763,5,73,1.63968,2.1025,0.0,85.75334,66.96928,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":85.75334,""mpoy"":66.96928,""mpoz"":-44.2,""mpoa"":0,""posx"":1.63968,""posy"":2.1025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":73,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.240293837904831,0.2066002988290951,0.210169923738561,0.2123591191274634,5.240293837904831,0.2066002988290951,0.210169923738561,0.2123591191274634,-0.6907582399999705,-0.0341521199999832,0.0936203200000078,-3.7512573199999935,-5.4685919999999975,0.3820537999999924,-14.0,38.0,69.16851404000009,101.3,33.21105088,0.0,13.83087940000095,10.75735064000074,11.525732840000792,32.272051960002216,10696.685871440048,-1.0060266400000004,0.011479,-0.0115929199999965,0.5845632399999807,2.102328480000025,4.970163480000002,10.0,-13.501934719999952,24.540379479999867,101.3,34.260192239999995,63.23536295999954,99.4388155199993,95.09440155999933,106.19679311999924,288.66219203999793,11984.922225080036,-0.9980449600000016,0.0286211599999976,0.0035323600000009,-1.554682599999988,-0.8887783600000078,1.0019433599999965,-31.393577239999978,39.0,-42.0,101.3,34.863936040000006,0.0,19.451514800000574,24.31822444000071,35.20319188000116,100.77351464000328,11763.314106680076,-0.888678919999993,0.6115849200000245,-0.0020932399999999,3.4775384000000744,1.520156119999977,1.3156859200000168,9.74955171999985,10.539050760000306,-13.906217520000212,101.26366912,43.29636672,0.0,30.092284839997436,21.34452715999818,18.89515571999839,67.18277463999428,12446.151688960092,-1.0401916399999993,-0.1548543200000033,0.1588922800000206,4.481912319999985,1.969141720000009,2.1160623999999983,-2.0,16.0,-96.6307176000001,101.3,32.5165686,0.0,29.507946599997315,26.419905439997592,24.70432703999775,78.91660067999281,10321.24016816007,-0.7997693999999989,0.0334300799999985,0.0658227599999998,2.791114880000019,1.831,3.692945279999993,-5.24916507999995,32.0,39.0,101.20089652,33.629910360000004,0.0,16.527328440001074,12.022320880000777,11.271485960000728,37.55070024000247,10220.0473188401,73,G1 X-0.1254
16:18:51.021,5,73,1.4677,2.1025,0.0,81.38517,66.96928,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":81.38517,""mpoy"":66.96928,""mpoz"":-44.2,""mpoa"":0,""posx"":1.4677,""posy"":2.1025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":73,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.297310598390313,0.2036259523776496,0.2077812114443995,0.2097472427683722,5.297310598390313,0.2036259523776496,0.2077812114443995,0.2097472427683722,-0.9845721999999472,-0.1848756000000103,0.0342470000000174,-3.7833537999999898,-5.512186599999981,0.3467082000000164,-13.841870800000136,37.98941159999983,69.15812919999986,101.3,33.2,0.0,6.2100905999981215,4.733984999998481,5.060831799998383,14.212543399995614,9452.203423400031,-1.0125110000000015,-0.0196342000000015,0.087633800000013,0.4062655999999641,2.1092506000000024,4.888905199999995,5.087831000000053,-6.6141806000000685,12.81638580000005,101.3,34.26,57.75600719999818,102.58057220000124,96.88715020000126,109.1947528000013,299.69799460000354,10973.445363400067,-0.9957107999999996,0.0419268000000033,0.0146158000000028,-1.634366799999999,-0.7356359999999905,1.059463400000014,-31.50036800000011,39.0,-40.99926319999979,101.3,34.854996,3.82840019999961,17.44048819999822,22.11964399999775,27.649554799997183,78.26950899999203,10586.644626000105,-0.8989685999999935,0.5017176000000835,-0.0203121999999947,1.567113199999789,2.0794417999999943,1.363890800000034,13.474554400000454,8.065928999999938,-11.469920200000164,101.2399074,43.2893436,0.0,51.679711000005,36.65653960000355,31.914769400003024,115.37795940001116,10928.080321600137,-1.0343033999999964,-0.1442152000000046,0.1504306000000368,4.970722600000047,2.022797200000011,2.173831200000021,-0.9198799999997698,7.423137599998103,-44.15423039998895,101.3,32.5179164,0.0,52.690063600005146,47.25262940000461,43.69177220000419,140.61366860001365,9377.8128694001,-1.2187087999999977,0.2942732000000021,-0.064624999999997,2.9503863999999944,1.8160632000000008,3.5685607999999878,-5.955331000000038,32.0,38.62112560000013,101.2334204,33.6237888,0.0,7.68672279999783,5.681490399998397,5.347285799998491,17.712882799995,9118.66110040011,73,G1 X-0.1254
16:18:51.278,5,73,1.29439,2.1025,0.0,76.98315,66.96928,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":76.98315,""mpoy"":66.96928,""mpoz"":-44.2,""mpoa"":0,""posx"":1.29439,""posy"":2.1025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":73,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.255888438539086,0.1995780434894201,0.2113425564822283,0.2141140931322079,5.255888438539086,0.1995780434894201,0.2113425564822283,0.2141140931322079,-0.7939098599999888,-0.0697691999999881,0.0937648200000032,-3.784,-5.423625919999999,0.455145120000006,-14.456126320000022,38.269303119999954,69.0,101.3,33.20543874,0.0,11.86823802000073,8.901178020000547,9.494590280000583,27.29694664000168,8495.13981837998,-1.0069931,-0.0181202199999997,0.0530235399999945,0.6738960600000172,2.0435803399999943,4.85270416,10.0,-13.496658959999998,26.0,101.3,34.26,99.82844201999958,97.8418061599996,90.88858097999965,103.8017130799996,285.5788760399989,10358.478876639994,-0.9897344599999996,0.0517521400000004,-0.0070044000000042,-1.5351584799999818,-0.6860618199999903,1.038,-32.0,38.40842450000004,-41.963995060000165,101.3,34.86,70.24902654000665,24.51914812000061,30.72663498000084,37.99574276000098,106.16254960000266,10138.937860879989,-0.888986739999991,0.3122989800000119,-0.0611571000000051,2.999040240000007,1.2252976399999556,1.0374553200000038,13.77829913999998,5.381657379999689,5.894144920000626,101.25531914,43.29115328,0.0,38.425383599998256,27.702020679998743,24.127566479998904,85.7869030199961,10048.235987819991,-0.9751160800000004,-0.0877927200000014,0.2686903600000017,4.929396920000014,1.6353070199999755,2.1223411399999987,-2.443199900000042,16.0,-95.88749536000002,101.3,32.51,0.0,40.87516207999804,36.432209799998255,34.210733159998355,109.29662939999476,8566.954477480005,-1.101093440000002,-0.0822431800000006,-0.001407220000001,2.7370660000000053,1.8092868199999956,3.805164540000008,-5.586741100000034,31.92307194000001,38.07692805999999,101.2,33.63,0.0,14.158715200000806,10.561340520000616,9.97459908000058,32.34769006000187,7904.18618059999,73,G1 X-0.1254
16:18:51.536,5,73,1.12242,2.1025,0.0,72.61499,66.96928,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":72.61499,""mpoy"":66.96928,""mpoz"":-44.2,""mpoa"":0,""posx"":1.12242,""posy"":2.1025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":73,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.235288609995014,0.2075045872025483,0.2098571925248095,0.2114214048363124,5.235288609995014,0.2075045872025483,0.2098571925248095,0.2114214048363124,-0.9392404999999632,-0.1557239999999906,0.045779500000018,-3.732873999999945,-5.491290499999986,0.4205454999999981,-14.395233499999888,37.60476650000011,68.50104749999993,101.3,33.2010375,0.0,10.521997499998273,8.016759999998683,8.913041499998489,24.44551349999594,7704.594672000016,-1.0134664999999996,-0.0269614999999996,-0.0122035000000065,0.7171820000000042,2.060182000000004,4.897139499999988,9.0,-14.0,25.256067500000064,101.3,34.262429,67.22681200000143,96.45262050000088,88.93742300000083,102.22185900000102,282.3436770000027,9125.194435000012,-0.9934515000000008,0.030765999999997,-0.0162234999999961,-1.7366589999999649,-0.7436329999999927,1.011579499999982,-31.190539999999945,38.0,-40.42821700000023,101.3,34.85,10.50170799999929,25.50414799999828,29.00471699999804,39.506424999997336,110.01789349999255,8905.838589999994,-0.945500499999986,0.4586049999999367,0.0280974999999781,3.2589915000002967,2.197928999999961,1.08823550000002,13.66664199999991,3.885036499998346,19.294977500001146,101.2,43.284991000000005,0.0,42.923760000003966,30.614374500002764,26.95212850000249,96.32890300000888,8699.713530000006,-0.9630055000000028,-0.0323579999999963,0.0387074999999638,4.944381500000006,1.94231699999998,2.1463665000000085,-2.3347030000000952,16.49946400000005,-97.0,101.3,32.5116585,0.0,47.11438500000449,42.11974450000401,39.62242400000377,126.35923350001202,7521.726559500012,-0.9548359999999968,0.2512759999999938,0.0037605000000009,2.7499970000000222,1.7364219999999828,3.7161850000000016,-5.111720499999969,31.61304899999989,38.88827950000003,101.250133,33.6350135,0.0,13.034539499997964,9.525240499998514,9.023911999998592,29.07704949999546,7294.507649999991,73,G1 X-0.1254
16:18:51.799,5,73,0.95044,2.1025,0.0,68.24681,66.96928,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":68.24681,""mpoy"":66.96928,""mpoz"":-44.2,""mpoa"":0,""posx"":0.95044,""posy"":2.1025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":73,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.281933640902134,0.203382793052032,0.20666631449228,0.2103102848924948,5.281933640902134,0.203382793052032,0.20666631449228,0.2103102848924948,-1.1168255999999943,-0.1259629600000023,-0.0352807199999973,-3.728877039999997,-5.187797240000002,0.4420549600000002,-14.0,38.0,68.05125632000001,101.3,33.187019160000006,0.0,7.684875040000287,5.938312120000222,6.636937240000249,17.81493636000067,8242.350042519998,-1.00271228,-0.0025389999999999,-0.1090126399999998,0.5098395600000023,2.2108927999999985,5.005,10.0,-14.4922548,24.4922548,101.3,34.26756748,80.73146119999987,95.45606711999984,87.33214635999985,101.04126235999983,279.2597699999996,10027.800942,-0.98839932,0.0303891600000003,0.0158691200000006,-1.7071896399999986,-0.8509390799999971,1.0110977199999998,-32.0,38.0,-38.58680359999998,101.3,34.85,13.58138808000129,24.108778160000277,26.60730700000029,38.95602036000043,109.22115888000116,9641.247484559995,-1.00427236,0.7448172799999991,0.0813585199999999,6.1732686800000165,0.7430680400000026,1.1684343599999931,14.394931320000037,7.508779000000143,24.319603999999718,101.25861508,43.29095632,0.0,50.40880663999936,35.75508423999955,31.652041639999595,113.12674031999856,9230.456502599998,-0.9715499200000012,-0.0276679199999999,-0.0127665600000047,4.961289399999994,1.96966656,2.0639847600000008,-2.248815639999993,16.590286439999993,-96.75118436,101.3,32.5140972,0.0,57.25778815999925,51.35492355999932,48.40349063999936,153.47448299999795,8141.354127599999,-1.2154456800000004,-0.0271961999999994,-0.0448294400000004,2.892988320000004,1.7929326799999958,3.665651800000001,-5.829063840000005,32.0,38.0,101.2188064,33.631880640000006,0.0,9.692972240000344,7.350915040000249,6.991916600000236,22.06987300000077,7608.2328273600015,73,G1 X-0.1254
16:18:52.050,5,73,0.77713,2.1025,0.0,63.84479,66.96928,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":63.84479,""mpoy"":66.96928,""mpoz"":-44.2,""mpoa"":0,""posx"":0.77713,""posy"":2.1025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":73,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.211704189487607,0.1991433360081716,0.2154546886043112,0.2164587406600483,5.211704189487607,0.1991433360081716,0.2154546886043112,0.2164587406600483,-0.9366988200000096,-0.1697897800000054,0.0267474400000038,-3.8288059399999854,-5.116636159999985,0.5114929199999965,-14.38513457999994,37.66265316000004,69.0,101.3,33.197104419999995,0.0,15.24102836000097,11.92776178000076,13.20528036000086,36.39814998000234,7427.684469659942,-0.9835062,-0.0265919399999998,-0.0044712400000041,0.5310904799999863,2.012538360000008,4.903974579999993,10.0,-14.376028640000037,26.11461537999996,101.3,34.26490658,86.38376600000484,90.0170405199994,82.91879661999951,95.2995063399994,263.4435211199983,8317.561322139949,-0.9890520999999984,0.0432561799999993,0.0086342200000041,-1.621691660000001,-0.773774159999996,1.0032593799999938,-31.863352500000047,38.0,-39.70536825999997,101.3,34.85,74.50245824000235,32.417099880001025,35.26070546000111,54.59722108000173,152.98596380000484,8545.096500879941,-0.6667194999999737,0.322784980000005,-0.1189038600000184,2.3134812200000225,1.3484931999999852,1.1752734200000226,12.86848244000005,6.019261659999435,16.415506720000984,101.2,43.29,0.0,35.17443017999791,25.35831035999849,22.08626989999869,78.9379652199953,8089.101642459922,-1.0566266400000035,-0.1186025999999983,0.0492319399999863,4.654404999999988,2.027184700000009,2.0789338599999985,-2.0,16.256127040000024,-96.0,101.3,32.5129612,0.0,39.866139619997526,35.824301479997786,33.547255539997884,106.81259299999334,7200.251999259926,-0.9167697400000026,0.1352496600000002,0.0461694399999992,2.767817719999993,1.75833149999999,3.715723820000001,-5.8293622800000575,32.0,39.17752176000002,101.2,33.62822472,0.0,18.90337774000117,14.34049310000089,13.688652580000852,42.36963934000264,6953.264947759907,73,G1 X-0.1254
16:18:52.307,5,73,0.60516,2.1025,0.0,59.47662,66.96928,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":59.47662,""mpoy"":66.96928,""mpoz"":-44.2,""mpoa"":0,""posx"":0.60516,""posy"":2.1025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":73,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.222469491051104,0.2042690430112395,0.2073667882038553,0.2105117369719795,5.222469491051104,0.2042690430112395,0.2073667882038553,0.2105117369719795,-1.001513199999984,-0.1073067600000054,0.0127116000000128,-3.7191829999999815,-5.232784399999981,0.4404134800000011,-3.7772286400011374,10.252478000003084,18.6163426000056,101.3,33.2,0.0,6.075945280001436,4.810123320001138,5.316451920001258,14.68353464000348,9967.01745447994,-1.0005845200000028,-0.0148675599999979,0.0327627600000101,0.6142804800000028,1.9759739600000212,4.964280159999991,10.0,-14.041530320000051,27.958469679999947,101.3,34.27958472,66.34695383999953,93.09146219999931,85.37670055999938,98.23463759999927,270.53099067999807,10908.181736439969,-1.012428839999997,0.0569485199999951,-0.014532119999994,-1.6055695199999938,-0.7134304800000062,1.0427779200000005,-31.35364155999996,37.64635844000004,-38.24349380000002,101.3,34.85,10.829278320013854,25.232837560001297,27.29638752000148,39.883658440002336,116.13270868000646,11321.246504399944,-0.4781824000000381,0.6015460400000333,-0.2461612399999793,2.116160400000094,1.8917264800000249,1.177122599999998,11.301146799999929,4.218673960000713,2.235284839998976,101.2312018,43.28053072,0.0,54.60238035999714,39.36450743999794,34.285215799998205,122.5379010799936,10707.311754999946,-1.0490415599999945,-0.1404949999999992,0.1728868000000182,4.784293679999977,1.9154779200000287,2.069811799999994,-2.3049827599999664,16.358677640000035,-96.64132235999996,101.3,32.5069502,0.0,64.13225239999653,57.71902711999687,54.51241455999705,172.51575999999065,9428.95353727992,-1.2011269999999985,0.1163284000000014,-0.0981399999999998,2.816888559999994,1.7930343600000045,3.7305338400000094,-5.0,31.792537240000023,38.93824695999992,101.2,33.62061752,0.0,8.283930360001653,6.399421360001262,6.130205560001206,18.78333864000384,9238.664661039911,73,G1 X-0.1254
16:18:52.564,5,73,0.43185,2.1025,0.0,55.0746,66.96928,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":55.0746,""mpoy"":66.96928,""mpoz"":-44.2,""mpoa"":0,""posx"":0.43185,""posy"":2.1025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":73,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.180557605279385,0.1975966119343739,0.205925019027102,0.21009436937728,5.180557605279385,0.1975966119343739,0.205925019027102,0.21009436937728,-1.0665176999999997,0.0755409199999996,-0.0504071199999996,-3.704944780000001,-5.515729939999998,0.2707187400000001,-14.80466142,37.0473415,69.0,101.3,33.20242672,0.0,19.690320859999915,15.90372119999993,17.418361039999922,46.9538427999998,10750.136989660004,-1.02176926,-0.0153739800000001,0.1326678199999997,0.6420867399999997,1.8418894400000008,4.91275664,10.028986240000004,-14.48320452,27.02898624,101.3,34.27483248,70.54784098000003,85.04397230000004,77.79590714000003,89.87601668000003,246.4342390000001,10816.54681502,-0.9807901800000004,0.0099627000000003,0.0069639599999997,-1.6526933800000003,-0.8611412999999994,0.9468153800000008,-32.0,37.56571174,-36.457915060000005,101.3,34.8558932,144.25644763999912,39.50929657999992,43.09258041999992,57.75515875999989,174.49140701999966,11663.226139,-0.7878707000000019,0.3170387799999997,-0.1166316199999987,2.3681544600000044,2.136273879999998,1.128997059999999,9.703398060000003,-8.812963759999953,12.736120819999917,101.2,43.28377062,0.0,30.34051124000016,21.773779020000116,18.561254260000094,68.17691376000035,10912.094193000004,-0.9502468200000004,-0.0659069200000005,0.1499053600000009,4.443910740000001,2.09510686,1.99559318,-3.0,16.631381079999997,-96.01949616,101.3,32.50368602,0.0,35.9596833000002,32.11932912000018,30.37371344000017,96.70710918000056,9849.670967840002,-1.03392046,-0.0053955199999996,0.0734428199999999,2.8846732800000003,1.7535042999999997,3.7980285,-6.0,32.0,38.78429900000001,101.2729581,33.64202178,0.0,23.7914298999999,18.59000425999992,17.846943319999927,55.01346913999977,9465.500071240003,73,G1 X-0.1254
16:18:52.822,5,73,0.25988,2.1025,0.0,50.70643,66.96928,-44.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":50.70643,""mpoy"":66.96928,""mpoz"":-44.2,""mpoa"":0,""posx"":0.25988,""posy"":2.1025,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":73,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1716025690}}",5.1658573428413295,0.2002835319554,0.2114756939098888,0.2099058679210377,5.1658573428413295,0.2002835319554,0.2114756939098888,0.2099058679210377,-0.9235374199999984,-0.0481255599999881,0.0168458599999958,-3.936845979999997,-5.216627160000015,0.3059719599999921,-14.0,38.0,68.99090870000008,101.3,33.201738660000004,0.0,9.317301619998789,7.450205199999059,8.301365239998916,22.021061139997144,10617.079038540018,-1.0181449999999992,0.0366160199999988,-0.032705240000004,0.758235100000014,2.324263739999997,4.864820339999995,10.0,-14.59608947999996,27.38432078000003,101.3,34.27403884,98.42917532000486,88.5984311600005,80.44171256000047,93.08070098000056,256.1091903800015,10569.806624920022,-0.9834665800000002,0.032424680000002,-0.0038334800000014,-1.568381079999992,-0.5854949399999861,1.1045294000000077,-31.91536908000003,37.43502401999998,-37.51965493999995,101.3,34.84564958,0.0,30.88669483999879,35.6719572799986,41.76229121999836,130.0721360999949,11496.470227260024,-0.884859719999971,0.466083359999987,-0.0761780800000127,1.941647559999984,2.233168280000015,1.0312089199999954,11.963455400000122,-0.3332507600000006,-0.4811193599999527,101.2,43.28,0.0,49.786047920002034,35.561463120001456,31.41262556000129,112.01860774000458,10950.694726800024,-0.971238199999996,-0.0902870599999944,0.1971011399999931,4.765414959999998,2.131162740000001,2.133044679999994,-1.1931981200000508,9.545582620000406,-57.79771890000248,101.3,32.50193236,0.0,62.04628664000264,56.00792200000241,52.50070402000223,167.64429402000712,9549.47334328002,-1.0036190399999971,0.2047299200000026,-0.0374902599999999,2.829912360000004,1.6818149200000043,3.832257239999993,-6.0,31.949893240000016,39.0,101.2,33.64050116,0.0,12.090554699998584,9.326999619998908,8.981554679998949,27.63555313999677,9391.81773142,73,G1 X-0.1254
