t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
15:30:50.991,5,52,2.56588,1.2042,0.0,112.73449,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":112.73449,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.56588,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":2075554490}}",5.31664791980617,0.2110297343526306,0.2148434230809446,0.2025407836402787,5.31664791980617,0.2110297343526306,0.2148434230809446,0.2025407836402787,-1.0109864000000006,-0.0862302000000002,0.0655326000000006,5.139418000000039,2.039290599999992,1.985500600000007,-3.0,16.572405599999914,-94.4801972000001,99.9,32.1790778,99.2018572000194,73.54620400001437,72.26342180001411,53.87687060001053,191.13461240003733,2234.3071260000365,-0.9949381999999996,-0.0133714000000001,-0.0398193999999976,0.6732340000000324,2.184403199999969,4.971888600000003,10.45719360000005,-12.54280639999995,23.0,0.0,0.0,110.224640799989,98.36301799999129,92.62228319999188,110.9626317999902,284.8908011999748,2225.1888826000245,-0.9765925999999968,0.2084707999999941,-0.0423553999999956,2.506046999999867,1.5135138000000357,1.2158668000000057,8.200571399999937,23.51058180000074,11.573570599999163,99.8,40.5603226,76.0153170000079,95.70603140000992,73.26777580000761,60.90383840000633,204.6918474000213,2519.632154400009,-0.994842600000004,-0.0278546000000003,0.0200566000000001,-5.19660440000001,-8.062009000000025,0.3573955999999901,-6.275829800000896,22.250670000003176,37.88235680000544,99.9,32.45,92.28199200000992,1.370524800000147,1.370524800000147,0.9136830000000982,3.1978910000003435,2486.389767600026,-1.0190487999999966,0.121147199999999,-0.0212242000000002,2.8578708000000166,1.616630600000001,4.099725399999993,-7.485749000000017,31.0,36.316537399999966,99.8,32.8348574,111.5858713999964,2.057004399999931,1.5427531999999482,1.5427531999999482,4.628259799999845,2022.5507197999843,-0.9985725999999984,0.0296367999999998,0.0244695999999991,-1.7311518000000097,-0.9813846000000044,0.916,-30.291262800000084,40.41747399999984,-47.87378880000025,99.9,34.4529128,13.640439199998704,21.82470339999793,39.83008279999621,43.649406399995854,133.1306895999873,2452.6056481999794,52,G1 X3.275
15:30:51.248,5,52,2.66121,1.2042,0.0,115.15592,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":115.15592,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.66121,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":2075554490}}",5.307746515664655,0.199969268271531,0.1834473778290182,0.1958494318278978,5.307746515664655,0.199969268271531,0.1834473778290182,0.1958494318278978,-1.0139894199999997,-0.0783369199999999,0.0031728199999983,5.029637839999977,1.9742041200000155,1.8570550399999963,-3.0,17.0,-94.67931071999996,99.9,32.189657319999995,152.61096093999257,117.5207519999942,116.12787165999424,83.58947525999588,302.32752241998503,2615.563010240032,-1.0158193199999996,-0.0133203599999998,0.0153202399999994,0.8335424199999872,2.0290990400000077,4.991179699999997,9.472722620000033,-13.0,23.0,0.0,0.0,70.70185030000341,70.70185030000341,66.72983644000323,79.44028168000384,205.35312756000997,2371.449476179999,-1.0564489600000042,0.1571912600000017,0.0460981200000044,1.4594753200000607,1.3845303200000147,1.0984228400000131,11.644640440000012,13.12887012000022,5.89313249999986,99.8,40.5539779,98.15981451999689,125.861357059996,96.8799272399969,80.62032585999741,270.3156726999914,2914.5855683200166,-1.0203166000000008,-0.0238228999999997,0.0114095000000005,-5.189342799999994,-7.980288660000011,0.4225001799999992,-11.530632539999967,39.0,67.39559792000001,99.9,32.45321796,122.767406479996,1.813206239999941,1.813206239999941,1.739436699999928,4.230815039999862,2890.1617183600147,-1.0390031999999991,0.1250516800000003,0.0025982399999999,2.8838879399999984,1.6288353800000026,3.99963834,-7.5350534199999935,30.11043994000002,35.53505341999999,99.8,32.83110448,100.89342502000147,1.8597868400000277,1.3948400000000205,1.3948400000000205,4.184519520000061,2280.865123820006,-0.9847769799999998,0.0339083800000001,-0.019998720000002,-1.7944388200000023,-1.0059273399999913,0.9188023799999898,-30.809811299999968,40.0,-48.391037540000085,99.9,34.4580981,14.04875480000071,17.5585433200009,28.85826340000155,34.727109780001776,102.80201262000531,2318.9576542199898,52,G1 X3.275
15:30:51.506,5,52,2.75581,1.2042,0.0,117.5587,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":117.5587,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.75581,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":2075554490}}",5.4424162434694665,0.2070990098467816,0.2095216239616317,0.2086332315809431,5.4424162434694665,0.2070990098467816,0.2095216239616317,0.2086332315809431,-0.9976425999999998,-0.0764349000000002,-0.0278777999999959,4.954057900000053,2.3955045999999998,2.061733299999991,-3.782519399999852,16.0,-94.98708679999996,99.9,32.170129100000004,40.91339510002527,35.390086900021835,35.390086900021835,24.548036900015152,90.4186028000558,2397.7041348999533,-0.9921160000000002,-0.0199846999999982,-0.0277893999999941,0.384470200000017,2.1142741000000647,5.04237709999999,9.687495000000194,-13.0,23.0,0.0,0.0,141.69967129998628,117.41110779998742,109.3620486999883,130.826204799986,340.1597345999636,2041.581782299981,-0.8678968000000059,0.3607076999999953,-0.0221603000000052,2.799652800000263,1.7168332999999834,1.221041000000043,9.592697499999565,2.221907500001309,14.546799099997596,99.8,40.5433019,54.48377640001193,69.34298840001517,53.16295770001163,44.24743020000968,148.59211740003255,2370.677193899972,-0.9737066000000028,-0.021488900000001,0.0131219999999994,-5.084966099999939,-8.220390100000012,0.527648100000009,-11.0,39.0,66.38210100000018,99.9,32.4270358,65.32222850001483,0.9749590000002214,0.9749590000002214,0.9749590000002214,2.2749032000005163,2441.6667937999864,-1.0270630999999972,0.1244214999999992,-0.0099264000000003,2.723179800000019,1.7208912000000078,4.025399599999996,-7.518383799999902,30.481616200000097,36.0,99.8,32.8256103,121.73995869999446,2.2440547999998977,1.6830408999999236,1.6830408999999236,5.049122699999771,2459.0520770999806,-0.9865593,0.0510421000000001,-0.0494461999999905,-1.6719368000000228,-0.9070432999999848,0.7752202000000172,-30.31725620000008,39.0,-46.974019500000416,99.9,34.46,40.96462689999533,33.454445599996184,49.84029659999432,68.27437879999222,196.6302112999776,2153.67015179999,52,G1 X3.275
15:30:51.763,5,52,2.85041,1.2042,0.0,119.9615,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":119.9615,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.85041,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":2075554490}}",5.306095060152896,0.1975039878963245,0.1935371687180926,0.193682786007513,5.306095060152896,0.1975039878963245,0.1935371687180926,0.193682786007513,-1.0084915600000002,-0.0721726799999996,0.0873047200000018,5.777934320000033,1.8968140799999949,2.005973439999999,-3.4736636799999503,14.763071359999788,-82.4649812799989,99.9,32.18394752,193.4607833200153,144.2617043600114,145.09558676001149,96.73039116000768,364.4067336400289,2789.256423639996,-1.002802919999999,-0.0072676399999996,0.0139573599999973,0.4864907999999704,2.0183205600000145,5.045346800000006,9.0,-13.718117119999974,22.338581879999897,0.0,0.0,55.39954879998953,53.35999655999351,49.58050719999409,59.50794879999288,155.31310515998135,2563.8917715599937,-0.8468521999999933,0.4328228800000041,-0.0145270800000044,1.8376743600000884,2.025306040000032,1.1365736799999957,5.83878848000008,-3.0048465600003644,-0.7583831999994239,99.8,40.55720448,109.338992120006,145.323976440008,111.41504840000611,92.7305371600051,311.4085213600171,3712.763457000032,-1.0098715200000017,-0.0190900799999995,0.0137936800000012,-5.334907160000038,-7.878544679999992,0.5472412400000006,-12.0,39.0,67.02852403999994,99.9,32.440285239999994,139.46736088000776,2.081602000000116,2.081602000000116,2.081602000000116,4.85707196000027,3015.722127719993,-1.0393648000000029,0.1118717999999996,-0.0174187599999997,2.844186879999998,1.7324110000000057,3.986942319999997,-7.0,30.0,35.593223999999964,99.8,32.82593248,94.50163811999708,1.719047679999945,1.2892859999999589,1.2892859999999589,3.8678570399998766,2532.9259989999864,-0.9949528800000004,0.0460956399999983,0.0356708400000052,-1.6754427199999855,-0.932886079999999,0.8799283600000066,-31.0,38.72300560000002,-48.39192280000016,99.9,34.470108159999995,19.571211319997158,15.254031959997782,21.298082879996905,32.810559639995226,91.81200567998664,2750.5091013199667,52,G1 X3.275
15:30:52.021,5,52,2.94574,1.2042,0.0,122.38292,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":122.38292,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.94574,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":2075554490}}",5.469502642992531,0.201718236613215,0.2043735379017227,0.2028314979879798,5.469502642992531,0.201718236613215,0.2043735379017227,0.2028314979879798,-1.0134535999999998,-0.0609765999999992,0.0028533999999934,5.027799999999917,2.22238960000008,2.031041799999993,-3.0,16.17437639999985,-94.17437639999986,99.9,32.182794200000004,63.002582999972354,48.05303519997828,48.8911691999779,31.5003521999859,120.34259119994572,2246.43222479993,-0.9997562000000012,-0.0137523999999978,0.0161032000000087,0.4958241999999797,1.9809320000000352,5.043312200000004,9.770181599999953,-13.14210699999988,23.77018159999995,0.0,0.0,125.61488880001444,106.1445810000122,97.3515392000112,117.4499216000135,307.75647820003536,2131.427463399978,-1.0212412000000106,0.1184390000000081,0.0283134000000074,2.9527399999999,1.3864803999999629,1.126974400000006,3.1483039999997597,3.6257911999978862,1.1524864000014607,99.8,40.5614256,60.46960679998828,78.08929239998474,59.8684579999883,49.82840579999026,167.47675699996717,2450.375493999968,-1.0129344000000062,-0.034804400000002,0.0133025999999993,-5.043062199999975,-7.994937000000002,0.5381344000000013,-11.0,39.14403859999988,67.0,99.9,32.4436996,75.10655379998485,1.109948799999776,1.109948799999776,1.109948799999776,2.9598643999994025,2399.992149199918,-1.0114258000000045,0.1375878000000003,-0.006758400000001,2.694471199999985,1.579999000000006,4.000534799999979,-7.885229400000098,30.66010399999993,36.0,99.8,32.8243054,117.7920504000055,2.1813340000001014,2.1813340000001014,1.636000800000076,5.453335600000254,2328.324197199964,-1.0056014000000002,0.0333773999999992,0.0272314000000021,-1.763234399999982,-0.995849799999998,0.8309655999999724,-31.0,38.47165439999983,-47.16512240000025,99.9,34.480542199999995,50.67102400000647,35.131123600004194,47.758218400005845,77.84934760000938,216.30086840002605,2416.264580200017,52,G1 X3.275
15:30:52.278,5,52,3.04034,1.2042,0.0,124.78571,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":124.78571,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.04034,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":2075554490}}",5.060554666922875,0.1984467842019272,0.1864545029150337,0.1997305245897002,5.060554666922875,0.1984467842019272,0.1864545029150337,0.1997305245897002,-0.9906526599999996,-0.0738639999999996,0.0111187600000002,5.098096359999992,1.8981858399999827,1.9229353199999928,-3.914423739999992,16.914423739999993,-94.08557626,99.9,32.17467482,147.7182602400111,105.68963394000792,108.16190566000812,67.36941572000505,261.44277820001963,2258.0092117799995,-0.9990748199999998,-0.01051822,-0.0164544000000023,0.6840041800000101,2.116369180000003,4.921365819999999,10.80600817999998,-13.80600817999998,25.0,0.0,0.0,92.18090527999315,72.39721967999571,66.06682341999613,79.55055857999531,209.12142641998764,2462.3940077600096,-0.9440714799999964,0.2745779000000144,-0.0197533200000021,1.430327580000119,1.587,1.1987393000000068,8.250264099999717,14.825618779999502,1.268442780000372,99.8,40.54240652,94.47813372000432,118.80483868000545,91.6494466200042,75.80880164000347,255.71327196001167,2739.115949060002,-0.9866411199999994,-0.0238323000000003,0.0260262400000001,-4.938814039999993,-8.090796620000004,0.4731505000000027,-11.0,39.243434899999954,67.75656510000005,99.9,32.45099656,115.5207539400055,2.2875399000001093,1.7156546800000818,1.7156546800000818,4.575079140000218,2555.711156620001,-0.9860756599999996,0.1194764399999996,0.0006754600000002,2.808,1.593593379999994,3.9324575599999982,-7.195332719999964,30.80466728000004,36.0,99.8,32.84522124,103.14167579999796,1.9116468799999635,1.9116468799999635,1.4337351599999726,4.779116859999909,2323.439310139986,-0.989640499999999,0.0374024799999993,0.0212288799999983,-1.764361100000001,-1.0899470599999987,0.9246343200000036,-30.092442599999984,38.907557400000016,-46.42573561999997,99.9,34.48574246,38.7419738799974,25.54415861999828,32.7816701799978,55.345677119996274,154.11642427998964,2662.492814400008,52,G1 X3.275
15:30:52.535,5,52,3.13567,1.2042,0.0,127.20713,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":127.20713,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.13567,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":2075554490}}",5.193053180902966,0.1771466523537132,0.1767663078668175,0.2012375069555608,5.193053180902966,0.1771466523537132,0.1767663078668175,0.2012375069555608,-1.01279616,-0.0744712400000003,0.0739997200000002,5.100164920000009,1.5967532800000197,1.921575640000002,-3.0,16.416930880000038,-94.51515139999997,99.9,32.194472479999995,104.50473620000712,81.93944320000567,84.36368724000583,51.46188844000355,200.44629888001384,2180.83702087999,-1.0064576799999996,-0.0093310800000002,0.0350620399999987,0.6799378000000098,1.8913898800000104,4.9924154,10.0,-14.0,24.167277159999948,0.0,0.0,100.10973935999624,83.34008751999687,75.71751895999715,90.96265707999656,240.365009519991,2132.505760119995,-0.9689748000000002,0.1928793599999965,-0.022105959999999,1.927602000000053,1.346272440000005,1.2736677199999984,11.737256560000086,23.395910079999997,9.157511600000296,99.8,40.54848888,83.19591260000311,103.628686840004,79.8255676400031,66.52130704000258,222.87428828000864,2373.0391822399934,-1.017686999999999,-0.0319953999999994,0.01041292,-5.215052160000009,-7.844485799999997,0.4470727200000044,-12.0,39.0,66.85328460000001,99.9,32.451110439999994,99.56729164000406,1.9676986800000795,1.4757745200000596,1.4757745200000596,3.93539788000016,2337.6373161999927,-1.0232566400000012,0.1249350799999997,-0.01318592,2.8893913200000045,1.6786514799999996,4.010784279999999,-7.277265280000027,31.0,36.77974672000002,99.8,32.83445456,108.03350899999847,2.512407159999965,2.009925719999972,1.5074443199999792,5.0248143599999295,1983.4406627599865,-0.98403892,0.0403317199999997,-0.0429727599999985,-1.729952480000003,-0.93022644,0.9679148400000018,-30.50966871999998,38.38216151999997,-45.85315436000003,99.9,34.47,45.74342867999821,32.36416523999868,41.02853895999832,67.91349191999718,190.1069185199921,2295.85477835999,52,G1 X3.275
15:30:52.792,5,52,3.23027,1.2042,0.0,129.60992,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":129.60992,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.23027,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":2075554490}}",5.277970793476366,0.1969142312050343,0.1850738841695966,0.1944774493939643,5.277970793476366,0.1969142312050343,0.1850738841695966,0.1944774493939643,-1.0171395800000005,-0.0752235599999998,0.0385315399999961,5.382575880000016,1.9162175599999776,2.017043800000001,-3.0,16.536878459999887,-94.0,99.9,32.19900212,97.52054888002267,69.00818498001604,71.48752086001663,42.97515696000999,167.3551782000389,2032.376162060064,-0.9924586000000004,-0.0084167800000011,-0.0402825600000026,0.4873861999999972,1.9336845800000169,4.9850733400000085,9.561117500000092,-14.112214760000038,24.0,0.0,0.0,112.5484832799866,88.28776487999141,80.57240381999216,96.9931044599905,256.0457386799751,1855.4035008000055,-1.0300470600000105,0.1638907000000038,0.0369567600000068,1.206122820000209,1.2417542400000308,1.12066370000001,12.56218071999985,12.831624020000756,14.24119385999835,99.8,40.54451724,79.0502303400096,94.86027698001152,73.1779275400089,60.52989080000736,204.1754526000248,2919.9034962000483,-0.9960869399999996,-0.0328910600000009,0.0202230000000016,-4.841482980000007,-8.153022439999992,0.3047981399999908,-11.106465360000035,39.0,67.0,99.9,32.44551574,90.58070428001156,1.7936775000002287,1.3452582200001717,1.3452582200001717,3.587354620000458,2274.7522447800416,-0.9901398799999994,0.1283509599999992,-0.0255433400000001,2.7667983800000067,1.7502016199999932,4.051712999999993,-8.0,30.354725559999924,36.64527444000007,99.8,32.85837702,111.31896841999598,2.5850393799999054,2.068031779999924,1.5510231799999432,5.170078759999811,1909.8822656000475,-0.9871140000000014,0.0525564199999998,-0.0299276399999923,-1.8038338399999836,-0.9154646400000154,0.922629840000008,-31.0,38.55554517999994,-44.77715921999974,99.9,34.47,54.998985559994,38.33262649999583,47.22135089999485,74.4430708999919,211.10721683997696,2018.428859140006,52,G1 X3.275
15:30:53.051,5,53,3.3221,1.21905,0.0,131.94256,47.849,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":131.94256,""mpoy"":47.849,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.3221,""posy"":1.21905,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":53,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":2075554490}}",5.329350492717008,0.2041563936591411,0.1999826545222197,0.1998870534589514,5.329350492717008,0.2041563936591411,0.1999826545222197,0.1998870534589514,-0.9927361999999992,-0.0748026000000002,0.0005135999999974,5.337995599999968,1.809430000000052,2.0276156000000034,-3.0,16.0,-94.02656380000002,99.9,32.191062599999995,144.7532233999837,119.43137519998616,123.04970259998574,73.11678119999154,286.6512377999668,2731.582119999946,-1.0185938,-0.0065209999999999,0.0528497999999996,0.5133602000000187,2.1287460000000147,4.997994999999996,9.43363360000008,-13.43363360000008,24.247567599999904,0.0,0.0,92.17292940001172,59.44213400000757,54.17510960000688,65.08537500000827,172.68316180002196,2106.740977399979,-0.8731626000000066,0.4117039999999995,-0.0238581999999981,1.2974828000001608,1.585266799999989,1.2328575999999922,9.748114600000097,-2.3675447999996404,15.194697200000006,99.8,40.5437402,102.482093799992,131.44793979998988,100.77675379999226,83.87630459999356,282.9260411999783,3051.483462000004,-1.0165111999999992,-0.0303168,0.0155059999999991,-5.1500861999999685,-8.14099960000001,0.427,-6.962930199999485,24.48963679999806,42.071939999996665,99.9,32.45,127.47169999998992,2.511757799999801,1.883818199999851,1.883818199999851,5.023515599999602,2626.1415527999766,-1.0054395999999994,0.1145004000000005,0.000710599999999,2.851554000000005,1.6027430000000038,4.0180255999999845,-8.0,30.45911999999993,35.540880000000065,99.8,32.8454088,98.93466000000367,2.2796008000000847,1.823680200000068,1.3677606000000508,4.55920060000017,2495.023200599943,-0.9966508000000016,0.0434885999999997,0.0096546000000017,-1.7838108000000148,-0.9849913999999884,0.8847275999999916,-31.0,38.0,-45.493235799999866,99.9,34.467871200000005,39.02275320000615,27.05256240000388,33.0225886000047,47.64340340000712,138.0245806000204,2094.933113999984,53,G3 X3.358 Y1.2872 R0.083
15:30:53.308,5,54,3.35656,1.30173,0.0,132.81782,49.9493,-25.9925,,558.8,0,0,,2,3,"{""sr"":{""mpox"":132.81782,""mpoy"":49.9493,""mpoz"":-25.9925,""mpoa"":0,""posx"":3.35656,""posy"":1.30173,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":54,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":2075554490}}",5.469613073442059,0.2043939697863517,0.2056546575352474,0.2048928163623605,5.469613073442059,0.2043939697863517,0.2056546575352474,0.2048928163623605,-1.01236158,-0.0869687999999999,0.0477366000000001,4.96702312,2.087450220000002,1.9645115600000005,-3.173128500000004,16.9922069,-92.5349717,99.9,32.19015588,35.31818088000086,28.21991938000069,28.9124324400007,17.139705440000416,67.17379482000166,1960.0016083400008,-0.99471128,-0.0182263399999999,-0.0607203199999998,0.3944360800000009,2.258232739999998,4.8431712000000005,9.0,-13.98275708,24.96551416,0.0,0.0,160.27191943999946,106.56707859999962,96.94322181999964,117.54852799999958,310.0601360399989,1918.9698598400016,-1.0297609599999995,0.1699545000000007,0.0227563599999997,2.6131864399999927,1.5601308000000016,1.2220642200000005,6.050518760000017,-8.527704999999983,1.7484777000000258,99.8,40.526654820000005,51.0754890800004,66.20896798000051,51.0754890800004,42.24762696000032,142.50692166000107,2915.018625380001,-0.98688686,-0.03560052,0.01235686,-5.20374928,-8.011650779999998,0.5066740400000002,-11.98317804,39.0,66.7106855,99.9,32.44,60.921180220000494,1.22454672000001,0.9184093200000076,0.9184093200000076,2.44909250000002,2273.934391780001,-1.00121606,0.1245026599999999,-0.00994806,2.89697028,1.80302972,4.014763780000001,-8.0,30.025567620000004,35.56703112,99.8,32.8445856,123.61287355999984,2.835157359999996,2.2681262399999964,1.701094239999997,5.670315599999992,2268.1742007400003,-1.006244,0.0406168599999999,0.0321034999999999,-1.8322419599999995,-0.8446676000000002,0.7989693600000002,-31.91253373999999,38.0,-42.33903376000001,99.9,34.46,85.26858025999968,57.08061961999979,69.06050323999975,92.31557019999966,271.309119339999,2141.3875367000005,54,X3.275 Y1.3702 R0.083
