t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
14:05:07.058,5,591,1.63445,1.51677,-0.07073,89.07615,55.41112,-27.78892,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.07615,""mpoy"":55.41112,""mpoz"":-27.78892,""mpoa"":0,""posx"":1.63445,""posy"":1.51677,""posz"":-0.07073,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":591,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":17494750}}",5.356492744642225,0.2039706220011702,0.2081453869312665,0.2019500995399271,5.356492744642225,0.2039706220011702,0.2081453869312665,0.2019500995399271,-1.0735463999999906,0.0409213199999851,0.0366869999999973,-5.471300959999906,-7.499591000000061,0.519812519999967,-13.92025163999991,36.92025163999991,66.92025163999992,99.7,31.23079748,192.33266235998116,4.6012598799995486,3.681008239999639,3.681008239999639,11.043023879998916,2620.7891672399464,-0.9868039200000012,0.0388273999999999,0.0165914799999962,-1.499710120000014,-0.7662659200000133,0.8994282000000174,-31.182819800000065,35.80689979999992,-37.37592000000014,99.7,30.93182788,24.86349548000926,22.486837320008377,22.66965712000844,22.85247692000851,71.66536896002671,1977.2922910799648,-1.0277000799999954,0.1469873999999952,-0.0305105199999994,2.8129543200000056,1.6749876800000074,3.883966639999998,-6.0,31.638799439999968,37.97292695999997,99.7,31.44027072,139.84285211999344,3.2210681599998825,3.1939951999998515,2.5551966799998813,7.665589119999644,2531.449380559941,-0.9899342000000012,0.5677796000000058,-0.0520632399999972,1.2901142000001096,1.3452316799999544,1.7640735600000028,7.603554080000138,7.40715927999964,-4.856296319999289,99.7,32.5634914,102.18211823999624,138.8474661999949,108.19283067999602,95.57033355999648,311.95599491998854,4094.871999559969,-1.0044198800000008,-0.0730636000000005,0.0335914799999991,5.027571880000024,1.7764335599999834,2.017136600000006,-3.6311275999999713,15.05268128000006,-96.0,99.7,30.62631116,73.21081711999668,87.72675475999603,98.45592687999554,56.80149559999742,216.47681227999016,2577.9944350799583,-1.0177725599999992,0.002434999999999,0.0017083599999989,0.6132201999999761,1.749882680000019,4.8626693199999975,12.0,-15.333285320000035,25.0,99.7,31.24,68.89176144000879,56.32522392000615,52.65908516000575,61.60166048000667,168.2529712400183,1883.596104999968,591,X1.6369 Y1.5212 Z-0.0709
14:05:07.312,5,595,1.6462,1.54587,-0.07182,89.37461,56.15039,-27.81664,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.37461,""mpoy"":56.15039,""mpoz"":-27.81664,""mpoa"":0,""posx"":1.6462,""posy"":1.54587,""posz"":-0.07182,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":595,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":17494750}}",5.179661669566741,0.2009988487975089,0.2046295865957112,0.2060822838171705,5.179661669566741,0.2009988487975089,0.2046295865957112,0.2060822838171705,-1.021082,-0.025047,0.012069,-5.492616,-7.750808,0.487616,-14.0,36.00315,67.0,99.7,31.24,0.658407,0.015751,0.012601,0.012601,0.037803,1242.083694,-0.989125,0.033875,-0.008124,-1.48788,-0.686253,0.900622,-31.0,35.874973,-38.125027,99.7,30.94,142.620572,106.746686,109.371604,109.371604,343.864324,1218.252662,-1.019939,0.121979,-0.011662,2.706188,1.627812,3.885377,-6.665478,32.0,38.334522,99.7,31.433345,72.591374,1.672612,1.672612,1.33809,4.01427,1259.331767,-0.914533,0.562248,-0.066511,1.872547,1.028897,1.556762,11.626074,3.878223,1.85244,99.7,32.553739,66.184855,86.376844,67.680558,59.828117,194.815307,1829.260581,-0.998446,-0.078632,0.031736,5.147864,1.771591,2.055727,-4.0,15.0,-94.657973,99.7,30.63342,29.756366,48.567862,53.69827,31.466502,119.025464,1288.86131,-1.010475,-0.00339,-0.00117,0.58318,1.78341,4.822,11.304959,-16.0,26.0,99.7,31.25,111.2066,118.157013,110.511559,128.582632,351.690874,1305.461972,595,X1.6479 Y1.5539 Z-0.0721
14:05:07.570,5,598,1.6497,1.57683,-0.073,89.46351,56.93681,-27.8467,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.46351,""mpoy"":56.93681,""mpoz"":-27.8467,""mpoa"":0,""posx"":1.6497,""posy"":1.57683,""posz"":-0.073,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":598,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":17494750}}",5.403422713605417,0.2045303608378966,0.2057228056728391,0.2067245272585243,5.403422713605417,0.2045303608378966,0.2057228056728391,0.2067245272585243,-0.9559896799999986,-0.0098418400000014,0.0221807200000022,-5.472886640000039,-7.618958159999975,0.5899140000000385,-13.0,36.0,66.0,99.7,31.258330840000003,174.30753820001644,4.170047280000393,3.3360381600003146,3.3360381600003146,10.008113800000944,1826.6355446000096,-0.9934537999999996,0.0386154800000002,0.0008330399999996,-1.5528638400000212,-0.916,0.8816645599999976,-31.0,35.13927791999993,-39.0,99.77573008,30.94242684,37.2086815999905,29.609171519992746,30.337265839992565,30.476543599992496,95.62306299997655,1455.4791367999703,-1.034869800000001,0.1155395599999978,-0.0013928799999998,2.7907497599999984,1.709,3.7941435599999953,-6.282793560000027,31.89403296000005,38.222477960000056,99.7,31.44,132.63885556000562,3.0561951600001294,3.0561951600001294,2.4449557600001035,7.334867440000311,1393.979262439985,-0.9643686400000012,0.2689430400000082,0.0457001200000067,2.701404879999997,1.543009600000048,1.4194873599999849,8.53646571999992,4.190840640000397,-0.7023174000003244,99.7,32.57,100.59889536000333,135.52880724000454,105.73583668000354,93.46814336000314,303.7714651200102,2780.443376040039,-1.00612716,-0.0833642399999999,0.0325181999999999,5.323860160000003,1.74948416,2.0716721600000017,-3.5545638000000523,15.945445120000027,-95.55456380000004,99.7,30.63445432,77.48526280000382,87.76770212000363,96.24081428000402,56.702629560002336,213.30078748000884,1713.978805400014,-1.0086059199999995,-0.0118845600000006,0.0227928800000011,0.2942946399999693,1.831,4.835463800000006,11.0,-15.586067160000056,25.269309880000066,99.7,31.25,75.99181139999348,62.47403771999464,58.08989447999502,67.95421671999416,185.96073123998403,1446.5702348000011,598,Y1.5797 Z-0.0731
14:05:07.828,5,602,1.64514,1.60784,-0.07409,89.34758,57.72428,-27.87443,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.34758,""mpoy"":57.72428,""mpoz"":-27.87443,""mpoa"":0,""posx"":1.64514,""posy"":1.60784,""posz"":-0.07409,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":602,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":17494750}}",5.335705108269357,0.2003836720627714,0.2021669128361407,0.2018410431215272,5.335705108269357,0.2003836720627714,0.2021669128361407,0.2018410431215272,-1.0052873200000003,-0.0388847200000004,0.0100521200000001,-4.753019879999985,-8.04166188000001,0.1814040399999968,-12.649224279999968,36.0,66.0,99.7,31.24,67.51936363999647,1.6230615199999154,1.2984495599999324,1.2984495599999324,3.895347999999796,1401.3091051999993,-0.9773795199999998,0.04587856,0.0084011199999999,-1.4658125999999965,-0.7983597600000001,0.8327578399999983,-30.9121406,35.36751891999999,-39.72034048000001,99.7,30.94,96.13707936000192,76.53017524000154,79.06009856000159,79.6925789600016,249.197429840005,1313.9733228000016,-1.018762280000001,0.10734984,-0.00993408,2.9520604800000023,1.6760044400000007,3.949097920000003,-6.0,31.21278495999999,38.229544880000006,99.7,31.44442368,95.9856207599988,2.2116505599999723,2.2116505599999723,1.7693200399999778,5.307960479999933,1412.199322480002,-1.01275536,0.1717584399999985,0.0234318799999995,2.6538030000000066,1.4964627200000091,1.6958903599999997,8.905634239999985,0.0063497600000066,4.188882599999779,99.7,32.574234360000005,80.25460011999927,105.79015515999905,82.53456079999924,72.50273543999933,236.65987303999785,1674.5854445200025,-1.01337724,-0.0753917200000001,0.0165391999999999,5.025804880000001,1.798005120000003,1.8511180799999989,-3.0,16.0,-95.10993472,99.7,30.62994384,57.488406039999305,65.00612031999921,70.75496135999914,42.452976479999485,157.4297892399981,1266.8689682400015,-1.00352264,-0.0031219199999998,0.0124017599999998,0.4784099199999989,2.026052840000007,4.880208000000001,11.477115880000012,-16.05068612000002,25.0,99.7,31.25,102.85172636000128,97.60345508000115,91.7712942400011,107.25769992000129,292.5210008000035,1180.5510576800004,602,X1.6434 Y1.6136 Z-0.0743
14:05:08.083,5,605,1.63266,1.63638,-0.07517,89.03064,58.44917,-27.90195,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.03064,""mpoy"":58.44917,""mpoz"":-27.90195,""mpoa"":0,""posx"":1.63266,""posy"":1.63638,""posz"":-0.07517,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":605,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":17494750}}",5.382441890760926,0.1988933210047183,0.1990743792262821,0.2025393264084257,5.382441890760926,0.1988933210047183,0.1990743792262821,0.2025393264084257,-1.0040851799999984,-0.02302226,0.0216015599999996,-5.187708939999999,-7.803662200000004,0.3242656999999903,-5.904116960000555,15.607942360001468,28.264621720002665,99.7,31.24001596,121.74691981999172,2.898774239999802,2.319019139999842,2.319019139999842,6.957057839999527,1300.7461634800015,-0.9925093400000004,0.0424848000000005,-0.00354156,-1.5627067599999949,-0.7679397600000012,0.9612611399999942,-31.0,35.36856638000003,-38.14627367999999,99.7,30.94441688,67.43722370000465,53.07754162000358,55.21292188000373,55.65462510000377,174.47283278001183,1207.8555655000089,-1.0087598399999995,0.1140955200000004,-0.0130960000000002,2.834871219999997,1.6427776799999976,3.8993810400000033,-6.805875740000014,31.194124259999985,38.52613179999999,99.7,31.45805874,115.22288229999712,2.6306589999999344,2.6306589999999344,2.1045271999999478,6.313582599999841,1056.5798894000072,-1.0031341399999998,0.293323040000005,0.023263,1.9134795199999863,0.9707377400000144,1.648620819999998,9.48335535999988,17.088066559999806,6.70272964000002,99.7,32.57361514,91.79369393999824,120.16008407999767,93.7110532399982,82.45874193999842,268.4820981199948,1510.0889511400171,-1.00152,-0.0769522199999998,0.0189147000000004,5.37922328,1.4858268199999891,2.0428943399999957,-4.0,15.856226019999989,-95.23683883999996,99.7,30.6423683,73.1349594999984,78.13363511999813,84.28250257999798,50.86552073999879,188.39863921999552,1066.8933602600052,-1.0051951199999998,-0.0015734800000003,-0.0001728800000002,0.3691020399999831,1.711778300000002,4.822,11.871908819999987,-15.871908819999987,25.40508533999997,99.7,31.25405072,100.36707578000336,79.82683686000267,74.6917768400025,87.29601428000294,238.546863040008,937.0064455400033,605,X1.6323 Y1.637 Z-0.0752
14:05:08.341,5,609,1.61317,1.66067,-0.07626,88.53577,59.06618,-27.92946,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.53577,""mpoy"":59.06618,""mpoz"":-27.92946,""mpoa"":0,""posx"":1.61317,""posy"":1.66067,""posz"":-0.07626,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":609,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":17494750}}",5.297943121451521,0.1986717166294941,0.2208048423705649,0.2050367993750016,5.297943121451521,0.1986717166294941,0.2208048423705649,0.2050367993750016,-1.0122943400000008,-0.0343049599999995,0.0209728400000004,-5.272468059999973,-7.677155440000021,0.6037176599999879,-12.99529156,37.0,66.41871522000004,99.7,31.24581302,118.7747266999919,2.882881699999804,2.3063053599998424,2.3063053599998424,6.918915919999528,1670.2602484199936,-0.9912705600000004,0.0380147000000004,-0.0035040200000003,-1.5169214199999912,-0.7993499800000007,0.8855137199999978,-30.948374859999998,35.0,-40.33684142000002,99.7,30.9455993,57.211841460003896,52.8109307200036,55.01138580000375,55.451477500003776,173.83597972001184,1306.568887619999,-1.0269147599999997,0.1313704199999994,-0.0029223199999998,2.7555646400000007,1.7261288600000018,3.917657259999999,-6.140401800000014,32.0,37.52535185999999,99.7,31.45140406,114.24592963999712,2.626759719999934,2.626759719999934,2.101407859999948,6.304223739999842,1450.6273921000056,-0.864268860000004,0.3738045399999974,0.0166568600000027,2.72352018,1.349310259999991,1.806780419999997,9.092695639999985,-2.0103303400000234,-3.202465620000389,99.7,32.5773876,92.14466935999828,120.25660235999774,93.70644339999824,82.25343353999845,268.104546299995,2034.9793616999905,-1.0057134400000003,-0.0753147800000003,0.0198717800000007,5.183074699999998,1.6364380400000007,2.0342017,-4.0,15.723223779999971,-94.74957952000004,99.7,30.6297362,50.08373909999879,79.60678485999807,84.87875769999795,51.66533061999874,190.84540485999537,1549.627464399997,-1.0061844,-0.0096467399999997,0.0034321599999999,0.4123768799999864,1.6621347200000036,4.825774499999998,11.824534920000012,-15.706402779999973,25.706402779999973,99.7,31.2570642,110.00035818000391,80.2096903400027,75.05000314000253,87.71469078000294,239.6909474200081,1345.7564049400034,609,X1.6102 Y1.6635 Z-0.0764
14:05:08.598,5,613,1.58792,1.67917,-0.07735,87.89421,59.53608,-27.95719,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.89421,""mpoy"":59.53608,""mpoz"":-27.95719,""mpoa"":0,""posx"":1.58792,""posy"":1.67917,""posz"":-0.07735,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":613,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":17494750}}",5.13570435486289,0.1883024618790494,0.1917565656235739,0.1984334536407697,5.13570435486289,0.1883024618790494,0.1917565656235739,0.1984334536407697,-0.9692189200000014,-0.0330296399999987,-0.0024621199999993,-5.074770359999984,-8.010003359999967,0.4023978000000208,-13.723427360000068,37.0,67.0,99.7,31.22559972,58.66471263998594,1.4169397999996605,1.133551639999728,1.133551639999728,3.400655639999185,1523.2345645199357,-0.9903978400000004,0.03866372,-0.0027663999999991,-1.4407943199999949,-0.849791880000001,0.968549320000002,-31.0,36.0,-40.22434844000013,99.7,30.94965504,102.20805648000793,79.0056054400061,82.9890811600064,84.28241432000652,262.90941020002026,1145.3307555199772,-1.00762476,0.1295595200000003,-0.0098518799999997,2.8545801999999987,1.7351636799999988,3.967,-6.523107279999954,31.571093680000025,38.38269176000007,99.7,31.44952024,94.3593441599951,2.144530319999889,2.144530319999889,1.715624279999911,5.146873279999733,1433.406743919963,-1.0331966000000097,0.2785792799999911,0.0403749200000023,3.484743400000076,1.0388388399999533,1.648,9.404451319999874,13.210258320000433,16.484301760000342,99.7,32.55174552,76.78599919999701,102.30363367999612,79.83015031999699,70.46460219999734,228.96152575999133,1640.514086799982,-1.00123448,-0.0784780800000002,0.026279599999999,5.308137920000014,1.5935017199999988,1.9454418800000068,-4.0,15.430456279999978,-96.0,99.7,30.64893436,68.74267759999738,65.4293724399967,69.73393583999648,42.86085147999788,156.93179631999212,1300.6122672399747,-1.00533712,-0.0083270400000002,0.0077457199999989,0.435594079999995,1.7461501600000058,4.763153919999998,11.78522255999998,-15.78522255999998,26.195489559999952,99.7,31.26,120.8951909200056,100.84428124000466,94.35722168000436,110.2800030800051,301.35337772001395,1143.4805721199866,613,X1.5815 Y1.6825 Z-0.0776
14:05:08.855,5,616,1.55887,1.69041,-0.07843,87.15634,59.82168,-27.98471,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.15634,""mpoy"":59.82168,""mpoz"":-27.98471,""mpoa"":0,""posx"":1.55887,""posy"":1.69041,""posz"":-0.07843,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":616,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":17494750}}",5.233656386657746,0.2107465171555707,0.2151120582297138,0.2073615143308416,5.233656386657746,0.2107465171555707,0.2151120582297138,0.2073615143308416,-0.9654966999999997,-0.0406000600000005,-0.0073352200000008,-5.154094260000022,-7.7766878999999935,0.48840936,-13.0,38.0,67.99328598,99.7,31.23860392,177.56506518000702,4.268390740000169,3.414712620000135,3.414712620000135,10.244138580000405,1488.4671653599933,-0.99311364,0.0383980199999998,-0.0111277199999996,-1.4996736400000026,-0.8419037600000011,0.9330787200000048,-30.0,35.76700038000003,-38.23299961999997,99.7,30.96749834,36.34788991999602,27.726915639996967,29.12491119999681,29.590909719996755,92.26771971998988,1543.51018994,-0.9961401399999996,0.1209477799999998,-0.0137593599999996,2.796425220000003,1.6770002999999978,3.9816436400000064,-7.0,31.61906916000001,37.61906916000001,99.7,31.4495275,134.95715014000243,3.095347240000056,3.095347240000056,2.476278080000045,7.428834380000134,1238.991440680001,-0.9388340199999984,0.4538585000000087,-0.0101815000000011,1.6210063200000129,1.6322628000000083,1.5591233799999933,6.981157679999921,2.12839781999996,-4.1248486400001365,99.7,32.556737160000004,100.3038638600014,134.3250581200019,104.99644282000148,92.67842386000132,300.3250205200043,1606.67720665999,-1.00004636,-0.0802275399999999,0.0118810400000002,5.15495876,1.6410613200000022,1.9325230599999952,-3.9077761200000234,15.70458225999999,-95.38764161999998,99.7,30.6270459,99.81440026000176,93.69081702000165,99.81440026000176,61.23582854000107,224.12313148000396,1232.0932393399928,-1.00791204,-0.0167748200000005,0.02176038,0.2403154000000039,1.889608120000011,4.666709519999998,11.0,-16.0,23.875306020000007,99.7,31.26,54.863304139995954,61.26588765999771,57.08221455999785,66.71483817999749,182.3063220199931,1108.3759758999922,616,X1.557 Y1.6909 Z-0.0785
14:05:09.113,5,620,1.52767,1.69358,-0.07953,86.36407,59.90205,-28.01244,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.36407,""mpoy"":59.90205,""mpoz"":-28.01244,""mpoa"":0,""posx"":1.52767,""posy"":1.69358,""posz"":-0.07953,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":620,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":17494750}}",5.192208966326133,0.1812683002296539,0.1718224219391644,0.2014771749655305,5.192208966326133,0.1812683002296539,0.1718224219391644,0.2014771749655305,-0.9816082800000024,-0.0200683400000041,-0.0137316799999989,-4.961757540000068,-8.039212679999933,0.3733888200000284,-13.024226180000092,37.02422618000009,66.97585375999991,99.7,31.2399992,5.0389963000193445,0.121129940000465,0.096903760000372,0.096903760000372,0.266485080001023,2177.2841484799283,-0.9921472400000012,0.0251111400000002,0.0291471400000015,-1.5838000199999849,-0.8452177999999957,0.9269155200000144,-31.0,35.98251375999992,-39.873517280000016,99.7,30.96126518,120.70041753999014,101.86772881999168,107.00391603999124,108.71597907999111,338.1323757199724,1453.210777360002,-1.007136739999999,0.1405572199999979,-0.0028718400000009,2.746729939999998,1.770809800000004,3.866053240000004,-7.0,31.01327544000006,37.31415529999991,99.7,31.44013276,73.90664842000659,1.7035299600001546,1.7035299600001546,1.3628237600001236,4.088472280000371,1652.4061374199732,-0.9521716800000064,0.350630879999982,-0.0182987999999968,1.2968673600001983,1.5999240799999883,1.7404738400000055,10.378991940000022,7.793881400000178,13.921141220000314,99.7,32.563940560000006,64.807581040004,86.78909932000536,67.83951452000419,59.88068888000369,194.422742140012,3260.964651259909,-0.9999897000000012,-0.0768333600000005,0.0272269200000013,4.974362760000028,1.88047367999997,1.932542360000002,-2.603925299999881,9.764719599999555,-62.48737845999712,99.7,30.63006826,67.70962676000576,53.39986026000454,56.5410291000048,34.901869660002966,127.39182370001082,2149.601892739947,-1.0034060399999998,-0.0008198000000005,-0.0016825799999994,0.3690402399999863,1.8566459999999785,4.715051680000013,11.308667300000035,-16.0,26.0,99.7,31.26,160.585243819989,118.90314445999356,110.61319431999404,129.27917125999303,352.57955797998096,1501.3589552399935,620,X1.5226 Y1.6934 Z-0.0797
14:05:09.370,5,624,1.49687,1.68872,-0.08061,85.58175,59.77879,-28.03995,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.58175,""mpoy"":59.77879,""mpoz"":-28.03995,""mpoa"":0,""posx"":1.49687,""posy"":1.68872,""posz"":-0.08061,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":624,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":17494750}}",5.264644534579659,0.211004859913554,0.220023679425101,0.2144245684771773,5.264644534579659,0.211004859913554,0.220023679425101,0.2144245684771773,-1.029456759999999,-0.0261918399999991,0.0249768800000002,-5.533582599999966,-7.659380320000007,0.4679039199999952,-12.167010640000038,37.16586680000004,66.16586680000005,99.7,31.24833028,171.83032211999193,4.170666519999804,3.336533479999843,3.336533479999843,9.175466239999569,1777.8158562800036,-0.9973932799999996,0.04561988,-0.0242793199999988,-1.4311770400000086,-0.755611480000004,0.928640120000007,-30.859555839999963,35.10618607999999,-38.38707440000007,99.7,30.96893824,38.92992552000481,29.34901208000356,30.828793680003734,31.075424760003767,97.4189893600118,1530.2921886400031,-1.0197341200000003,0.1237563599999999,-0.00949508,2.875464480000002,1.6917531200000009,3.9805779599999984,-7.0,31.282731399999985,37.28273139999999,99.7,31.45328528,132.0392107599972,3.6677554399999215,3.056462839999935,2.445170239999948,7.335511719999845,1509.1408796000003,-0.989523319999997,0.3971079999999996,0.0402323999999976,2.2162616800000032,1.1390352000000157,1.7417519200000025,6.906131160000099,6.596998999999842,-1.6439323200001317,99.7,32.59060384000001,100.76538847999824,134.28668379999775,105.09392647999825,92.24911347999846,300.101546439995,1562.54313560001,-1.0084464000000002,-0.0763073199999998,0.0122475599999992,5.303337119999998,1.682448560000008,2.0073707600000037,-4.0,15.445658800000029,-95.60895512,99.7,30.63163324,125.17171507999733,92.50658707999806,98.04179871999796,60.23195735999873,221.60510427999537,1619.9857852799937,-1.0020431599999997,-0.00592284,0.0074405599999995,0.3513923199999949,1.7623430400000042,4.661346559999999,11.951837119999988,-15.413157520000029,25.95183711999999,99.7,31.26,69.34896972000301,62.41407296000271,58.39913280000253,68.25398648000296,185.78224068000807,1289.1331133600013,624,X1.489 Y1.686 Z-0.0809
