t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
14:46:51.081,5,52,-0.099,1.2042,0.0,45.04652,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":45.04652,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":-0.099,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.369971016249178,0.2002021501340117,0.2031233697323611,0.1892097656352075,5.369971016249178,0.2002021501340117,0.2031233697323611,0.1892097656352075,-1.0008204400000011,-0.0091633799999998,0.0361866800000032,0.2598322800000273,1.9580535599999973,4.832952079999987,10.0,-15.685047140000073,25.698898919999944,99.8,32.93,65.23325751998756,39.69797109999077,39.06806537999091,46.928046899989226,122.5445498799716,1962.4425968599855,-0.982574299999999,0.0845675600000002,0.0019611999999998,2.839682420000006,1.613381219999987,4.059682420000007,-9.528750500000012,31.0,34.52875050000001,99.8,32.1000937,114.72021608000269,2.6437544800000574,2.6437544800000574,2.115003980000046,6.345010940000138,2097.5716148599863,-0.9894565999999992,0.0388613800000011,0.0234873599999998,-1.7153300800000406,-0.8671012400000322,0.916,-33.0,36.45802331999998,-37.99083756000009,99.8,33.29925186,18.582959119999085,63.41123800000187,56.9166831600016,60.15937888000178,188.08413218000535,2127.953966499985,-1.0187313200000008,-0.090101040000001,0.0571633400000024,5.431035460000009,1.7819925800000047,2.0634896799999907,-4.960469600000371,15.873502720001186,-93.65853024000694,99.8,31.70819198,143.40970822001103,50.27285422000312,57.46033746000351,26.333023640001635,118.51836958000716,2167.9114232999727,-0.9300146200000072,0.440662959999997,-0.0334992399999944,3.2408997400001733,1.2057737999999976,1.173557079999984,11.984189980000147,1.7884766000000707,2.1537481000026646,99.8,39.58,98.0643228600062,103.4213184600068,83.6920444600055,70.54710046000457,222.3948186600145,2370.05357985998,-1.012571600000005,-0.0517527399999978,0.0211449999999998,-4.917437480000026,-7.854749019999967,0.3930393800000285,-12.0,39.0,66.99253168000007,99.8,31.57778332,124.87085588000969,2.473133800000188,2.473133800000188,2.473133800000188,6.182835020000469,2435.9302227999847,52,G1 X3.275
14:46:51.337,5,52,-0.00367,1.2042,0.0,47.46793,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":47.46793,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":-0.00367,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.448685676304509,0.2022475003259447,0.2018738489500081,0.2065196673605009,5.448685676304509,0.2022475003259447,0.2018738489500081,0.2065196673605009,-1.0063456000000004,-0.0063877999999995,-0.0344002800000012,0.1549078000000115,2.0077055400000026,4.761,10.096956579999878,-16.0,26.0,99.8,32.93,113.283971400012,81.46263154000863,79.55335130000843,95.46402116001012,250.11573534002648,2051.131690060009,-1.017802860000001,0.1224545999999985,-0.0203268999999995,2.808,1.6492508599999935,4.039965239999985,-9.542944399999907,30.06538419999992,34.457055600000096,99.75224398,32.10955132,103.63049223999754,2.387799419999943,2.387799419999943,1.9102392199999545,5.730718659999863,2203.1656688599883,-0.9853783999999992,0.0478637399999998,-0.0255017200000054,-1.672399459999997,-0.903432020000001,0.8342008200000048,-31.93604968000008,36.46666425999998,-38.06122829999981,99.8,33.30530612,94.26608837999684,55.53299279999813,50.3996909399983,53.19967363999821,164.73232349999446,2173.724844039998,-0.9933924200000008,-0.0555125600000001,0.0172617800000009,5.02368165999998,1.851782719999974,1.968877020000011,-4.569374260000034,16.0,-95.43062573999995,99.8,31.71430656,95.59901551999256,38.75635763999698,45.21575045999647,20.23943079999842,93.44588481999271,2270.251881379977,-1.0430037999999964,0.418429340000039,0.0460308800000058,-0.9484365600001072,2.4718918400000653,1.2537155199999892,10.597474340000533,-0.5918057599987312,-4.084789340000628,99.8,39.56463708,70.49850505999399,73.47133341999374,59.03188067999497,50.11339531999573,157.5599113999866,2527.882776139985,-1.0072418199999995,-0.0164334000000034,0.0225052600000003,-4.930003759999999,-8.10400376,0.2981511400000171,-11.362702500000802,36.92878330000261,62.90669662000437,99.8,31.59535092,83.19013071999136,1.6473293599998289,1.6473293599998289,1.6473293599998289,4.118323039999572,2451.985670679984,52,G1 X3.275
14:46:51.595,5,52,0.09093,1.2042,0.0,49.87073,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":49.87073,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.09093,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.2472878029231325,0.2022262367878601,0.2087427427835173,0.2063099061247655,5.2472878029231325,0.2022262367878601,0.2087427427835173,0.2063099061247655,-1.0042752,-0.0123404,0.0378566999999998,0.4759687999999971,1.657310299999999,4.8439355,9.783284200000008,-15.0,25.19723200000005,99.8,32.93,86.00894690000219,54.86290540000142,53.38486380000136,64.18407240000165,168.19494810000432,1828.2697512000047,-1.0128316999999998,0.1548524,-0.0249230999999999,2.822181899999998,1.6355271000000016,4.0872910000000005,-10.0,30.14075820000001,35.0,99.7514011,32.1162676,111.77241909999958,2.570044099999991,2.570044099999991,2.0560353999999927,6.1681065999999785,1965.3874138000024,-0.9925161999999996,0.0469466000000001,-0.0366023000000001,-1.7994392,-0.9006195000000018,0.8624168000000008,-32.0,36.0,-38.86424549999999,99.8,33.3038164,94.51269729999696,61.56945149999969,56.53130279999973,59.11825459999972,184.32671909999908,1889.108009200003,-1.0066868000000002,-0.0834741000000001,0.0241025999999999,5.217872200000007,2.232030899999996,2.098528300000001,-4.538095999999994,16.0,-94.461904,99.8,31.7241839,121.66892749999867,50.2823542999995,59.9680816999994,27.14422729999974,124.60007509999878,1970.345160900006,-0.937289500000001,0.1189797999999983,-0.0010794999999978,0.7273525999999947,1.9754013999999576,1.2852478000000038,12.889787199999931,-2.556780800000188,8.286456800000295,99.8,39.5454103,86.68876129999907,93.60370449999898,75.74866239999918,63.84530109999931,200.73395549999785,2138.587361300009,-1.0018313,-0.0423546000000003,0.0090882000000002,-5.38735039999999,-7.562753600000002,0.6083535999999969,-12.0,39.0,67.11299710000002,99.8,31.6053625,110.1762481999986,2.199005399999972,2.199005399999972,2.199005399999972,4.947761399999937,2130.611758200007,52,G1 X3.275
14:46:51.852,5,52,0.18553,1.2042,0.0,52.27352,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":52.27352,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.18553,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.080090512769102,0.1878248770864629,0.1998359023479629,0.2070452471851946,5.080090512769102,0.1878248770864629,0.1998359023479629,0.2070452471851946,-0.9949954399999994,-0.0070900800000003,-0.0455706799999984,0.442815439999982,2.3431262400000072,4.8006866,10.476944319999944,-15.523055680000056,25.87036208000015,99.8,32.93,107.22640476001148,68.52028784000734,66.42806524000711,80.02751156000858,209.2222528400224,2099.170697559996,-1.0002772000000026,0.0986857600000039,0.0069651200000003,2.717313120000002,1.7210849999999946,3.9428295600000105,-9.792993200000067,30.79299320000007,34.504444080000006,99.77929932,32.11198092,106.54450255999808,2.477779159999955,2.477779159999955,1.982223239999964,5.946669719999893,2628.146354519975,-0.9946208800000008,0.0336425599999999,-0.0035070399999964,-1.7269436000000034,-0.8538793599999984,0.983310240000009,-31.69575031999992,36.30424968000008,-38.21089147999996,99.8,33.31200816,111.36444643999712,58.404465559998485,54.44484071999859,56.91960615999852,176.69825583999545,2190.639881519994,-1.0221178800000006,-0.0879410000000006,0.0370199999999997,5.327960920000031,1.6205530799999766,2.02608092,-4.510634080000028,16.0,-93.82321944000006,99.8,31.71,114.51162363999327,48.44722567999715,57.74517767999661,26.91512527999842,122.3414784399928,2879.0094127999687,-0.8539148400000197,0.2907486799999905,-0.0138755999999951,0.365285399999877,2.6881179999999048,1.2982227599999945,11.53520012000009,6.415800240000534,18.634505279997164,99.8,39.55,80.07571667999511,84.47011631999483,67.86905231999584,57.12718827999651,180.170363119989,3232.919356479996,-0.9991290400000004,-0.0284686800000031,0.0268129600000006,-5.257709599999954,-7.815032759999997,0.4336115599999878,-11.651610559999908,39.0,66.83398140000006,99.8,31.59166012,96.14712031999284,1.9423658399998551,1.9423658399998551,1.9423658399998551,4.3703236399996745,2828.522438239988,52,G1 X3.275
14:46:52.109,5,52,0.28086,1.2042,0.0,54.69494,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":54.69494,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.28086,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.229969952030552,0.1820597109634088,0.1795542341955857,0.1957610003944511,5.229969952030552,0.1820597109634088,0.1795542341955857,0.1957610003944511,-1.01013104,-0.01553774,0.0325070999999996,0.5086713199999918,1.703926239999997,4.805159239999998,10.468982020000016,-15.130866120000013,25.599848140000027,99.8,32.93531014,104.91009849999676,70.49456397999799,68.37049163999805,82.17696663999766,214.93153531999388,1797.5917901200078,-1.0179397199999998,0.0947237599999996,0.0006216200000003,2.7906789000000014,1.7014176399999938,4.105553199999999,-9.777657039999978,31.0,34.72863540000002,99.74937084,32.12271382,107.18355216000047,2.468537800000012,2.246194839999992,1.9748302400000095,5.92448972000003,2112.140132800007,-0.99440736,0.0342365999999999,0.03307716,-1.5861301200000004,-0.7768151000000011,0.854,-32.734676100000016,36.77245743999998,-37.46935162000004,99.8,33.32492906,68.7487981200044,57.66538928000039,54.97351384000036,57.17252282000039,175.72582536000118,1977.8107221600087,-0.9905540000000002,-0.05489372,-0.0032411799999999,5.23187278,2.013401719999997,1.892,-4.748805559999976,16.0,-94.76598218,99.8,31.72719262,118.46044662000206,50.44487650000077,59.1786940800009,28.610334420000417,128.52966390000194,2070.9934962800057,-1.0177724799999948,0.4156208599999982,0.0320853200000001,3.0174383399999827,2.407680860000031,1.169358240000001,8.986485880000057,16.23912344000008,13.505275120000048,99.74812106,39.52709786,78.18466140000132,82.53962008000144,66.17846616000115,55.59183658000097,176.14708108000306,2143.2348703600114,-1.0145504199999993,-0.032103319999999,0.0066489399999993,-5.080549979999997,-7.947086420000004,0.2732854600000006,-11.739605039999976,39.0,67.0,99.8,31.59040696,96.579467660002,1.9203597200000384,1.9203597200000384,1.440269620000029,4.320808700000087,2178.844481080005,52,G1 X3.275
14:46:52.367,5,52,0.37546,1.2042,0.0,57.09773,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":57.09773,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.37546,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.352083179649052,0.1987151290935327,0.1987458870573784,0.1986884721915331,5.352083179649052,0.1987151290935327,0.1987458870573784,0.1986884721915331,-0.99766226,-0.0066793800000006,-0.0156069199999997,0.3566912599999939,2.019607959999994,4.709724520000004,10.589228319999954,-15.0,25.49048040000008,99.8,32.93668896,93.24513766001036,55.45415658000616,53.40029918000593,64.08035886000711,168.00555620001865,1654.312828740021,-1.0197439000000006,0.1387317799999991,-0.018638419999999,2.725921840000004,1.7531460199999922,4.004932140000005,-10.0,30.48369576000001,34.48369576,99.76544496,32.121381379999995,112.55437261999832,2.5815221599999614,2.065217919999969,2.065217919999969,5.679349039999916,2295.7542354600105,-0.988529019999999,0.0460548199999998,0.0104677999999962,-1.6154223800000105,-0.7612146000000006,1.029382559999996,-31.0,36.52106525999999,-39.0,99.8,33.34,23.96901313999952,60.96466273999879,58.88040095999882,60.96466273999879,187.06251229999629,2088.6486170800044,-1.002859399999999,-0.0822697399999993,0.0241608200000012,5.174552079999988,1.7129867800000071,1.9990644999999985,-4.300030039999952,16.0,-95.38976837999992,99.8,31.72024366,115.51233205999516,59.93564357999748,68.10868673999715,34.871647059998544,152.56345753999364,2334.9695493000327,-0.8330543799999875,0.3975546200000056,-0.0026270599999925,2.7785039800001035,3.5752236999999885,1.1302875400000088,12.705067080000047,17.038247060000383,4.209128819999647,99.8,39.53705036,89.87846095999598,92.07061885999588,73.9853186599967,62.4764908999972,196.7461435599912,2999.3176553200437,-0.9660292599999996,-0.0318517600000027,0.0105722800000013,-5.106593099999999,-7.933309820000015,0.3009235200000115,-11.0,39.0,67.27565350000002,99.8,31.59401358,111.97289855999422,2.228316059999885,2.228316059999885,1.6712375999999138,5.013712059999741,2327.847734100021,52,G1 X3.275
14:46:52.624,5,52,0.47005,1.2042,0.0,59.50053,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":59.50053,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.47005,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.333144423583144,0.2148245244758439,0.210655864113127,0.2090386877362617,5.333144423583144,0.2148245244758439,0.210655864113127,0.2090386877362617,-1.0088416,-0.0125835999999999,0.0071975999999997,0.4121786800000003,2.260913199999998,4.754252999999999,4.294946480000085,-6.210326160000121,10.151691040000204,99.8,32.956095760000004,133.56790439999912,88.5225565199994,84.64404147999942,102.0973584799993,266.9342449599982,1581.1622270000007,-1.0117554800000002,0.1357211200000001,-0.00607004,2.76934876,1.6508333199999998,3.942885800000001,-9.412821199999994,30.0,35.06395484000001,99.75232192,32.10953524,102.63479328000015,2.3838808400000038,1.9071049200000028,1.9071049200000028,5.244538600000008,1759.8266525199992,-0.985,0.0527005199999999,-0.0362078399999999,-1.860298039999998,-0.9115210000000006,0.9274092000000002,-32.0,37.0,-38.59742552000001,99.8,33.34,36.3223998800008,54.23884696000011,54.1738448800001,55.57657356000011,169.66518168000036,1852.04534676,-1.01351064,-0.08179276,0.0403337599999999,5.191768440000001,1.8442181199999976,2.00069684,-5.0,16.071336640000006,-95.07133664,99.8,31.71137196,90.87475344000056,50.90933572000024,56.45542648000026,30.85808484000013,127.7712981200006,1981.0376056400005,-0.9012034400000009,0.2141440800000021,-0.0564296399999998,-2.1087007199999834,2.51938543999999,1.2974021199999992,10.40541807999998,7.685568800000027,19.377754959999923,99.792782,39.533513840000005,68.54044772000036,69.18052264000038,55.55523116000031,47.08453656000026,147.2552760800008,2449.23973504,-1.02151768,-0.0372525999999998,0.0164786799999999,-5.233214360000002,-7.640262119999999,0.3796135200000012,-11.925608999999993,39.40768484,66.074391,99.8,31.587409880000003,82.94459340000054,1.630740120000011,1.630740120000011,1.2230552800000083,3.669165960000024,1910.7087749600005,52,G1 X3.275
14:46:52.884,5,52,0.56539,1.2042,0.0,61.92194,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":61.92194,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.56539,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.255197337122512,0.1878889099567408,0.1960409134047021,0.2001944500547059,5.255197337122512,0.1878889099567408,0.1960409134047021,0.2001944500547059,-0.9936168399999992,-0.0138126400000016,-0.0249794399999963,0.6422918400000324,1.8216156799999683,4.782946479999983,10.055423279999872,-15.0,26.66005384000007,99.8,32.96,68.95367347998597,47.02343451999012,44.92833327999067,54.162307039988654,141.92387319997053,1263.7757473200309,-0.9907521999999992,0.093752199999999,0.0070346400000015,2.869,1.6495790399999883,4.0309948800000015,-10.0,30.037490959999914,34.95090183999998,99.7,32.1155044,114.38917604000233,2.6227454000000554,2.098196320000044,2.098196320000044,5.770039040000122,1434.5906624000102,-0.9912093200000016,0.0452439200000006,-0.0404460799999988,-1.6175344800000182,-0.910968999999998,0.882716399999999,-32.0,36.96335104000008,-40.03664895999992,99.8,33.34499796,119.00560432000631,61.69969864000187,63.38351020000176,64.42053672000188,197.09277184000555,1412.8736592799964,-0.9961003200000002,-0.0572260799999994,-0.0125190400000015,5.278404639999989,1.9269483600000048,1.9804347199999932,-4.9677058400000735,16.0,-94.58254892000004,99.8,31.72449748,143.01771228001073,75.8605741200043,82.2686151600047,47.315662520002576,187.2566508000108,1532.296598119992,-1.0373868000000117,0.1618927599999735,0.0314744400000057,4.541502759999758,2.4836382400004418,1.157349159999978,9.52173088000018,9.0,17.937254400000622,99.8,39.5341494,93.0934780800058,59.711378200003736,53.21196808000347,47.88274760000328,135.09359300000878,1743.305030879977,-0.9588731199999986,-0.0450932400000033,0.0168458400000022,-4.976485279999994,-7.993302039999991,0.5210646800000112,-11.96963848000007,39.57241296000012,67.0,99.8,31.6003036,121.6389462400092,2.411097160000177,1.8083226000001325,1.8083226000001325,4.822193320000354,1591.2041474799828,52,G1 X3.275
14:46:53.139,5,52,0.65998,1.2042,0.0,64.32474,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":64.32474,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.65998,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.24588386697634,0.1987595427188685,0.2016806982843928,0.1947264614621907,5.24588386697634,0.1987595427188685,0.2016806982843928,0.1947264614621907,-1.0095762,-0.0078188999999998,-0.0208640799999992,0.3962823000000028,1.7094628000000025,4.920390120000001,10.0,-15.0,26.620312459999997,99.8,32.96,150.11556027999845,88.08433725999907,83.12183893999914,101.11089355999896,263.63269867999725,1003.5143240000008,-1.0237531400000002,0.1193211400000001,-0.01336008,2.677100220000003,1.67729906,4.11829906,-10.0,30.435628279999992,34.51969404,99.7564375,32.1108406,105.18698734000024,2.4015298000000054,1.9212238400000043,1.9212238400000043,5.283364560000012,1486.553180559995,-0.9972573999999998,0.0330568999999999,0.0151635799999994,-1.84301742,-0.9460755000000008,0.9680836399999982,-32.0,37.0,-39.08278596000001,99.8,33.34472532,105.84338164000032,53.39420606000016,56.70181196000017,57.64684162000017,176.24813094000052,1263.5845512399987,-1.00247922,-0.08377628,0.0249353200000002,5.141746439999996,1.966663080000003,1.9499398200000009,-4.073010340000007,16.48857567999999,-95.05016252,99.8,31.72561564,100.39676746000072,61.377936640000456,65.76207488000048,39.45724480000029,148.6222893800011,1504.60855138,-0.9446176200000012,0.259434299999996,-0.0197806999999991,4.910830800000047,1.8687184599999656,1.2932431800000035,6.997698480000038,16.21535848000002,5.322794819999914,99.7504802,39.52,70.58202858000057,46.76600652000037,39.83770908000032,34.20846754000028,102.19238532000082,1900.073064860003,-1.0132734,-0.0186817200000003,0.0135713399999999,-4.928456440000003,-8.006639179999999,0.366,-11.50942253999999,39.0,66.93163689999999,99.8,31.59844422,86.13173172000083,1.6888570800000164,1.2666429000000123,1.2666429000000123,3.377715160000033,1622.1912998399991,52,G1 X3.275
14:46:53.396,5,52,0.75458,1.2042,0.0,66.72753,47.47192,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":66.72753,""mpoy"":47.47192,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.75458,""posy"":1.2042,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":52,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1202360313}}",5.447551754471401,0.2033348156078057,0.2053133571708549,0.2034191057371974,5.447551754471401,0.2033348156078057,0.2053133571708549,0.2034191057371974,-1.0043618400000012,-0.008625039999999,0.0293322400000058,0.3258917999999499,1.808434960000009,4.855941760000014,10.22178847999989,-15.0,24.431815319999934,99.8,32.96221792,90.79713671998849,62.40318659999109,58.94866443999157,71.4713071199898,186.34592983997337,1410.306985999982,-1.0259158399999986,0.14697496,-0.0180840000000021,2.814129119999993,1.627408359999996,3.95404891999999,-9.637648399999916,30.849960000000078,35.0,99.8,32.12724676,111.70139388000224,2.561958720000051,2.0495671200000407,2.0495671200000407,5.636308720000112,1645.507146599963,-0.993428359999998,0.0314474799999991,0.0317295199999956,-1.7796024400000283,-0.7635153200000009,0.9903787599999876,-31.0,37.0,-41.0,99.8,33.351459840000004,33.20945091999731,57.34683036000157,62.65918804000164,63.8384413600016,195.21049820000516,1672.1714211999913,-1.0131663600000005,-0.0812221600000002,0.0690811599999998,5.138589159999989,1.7984459599999982,1.928294919999994,-4.0,15.871327680000064,-94.46632307999997,99.8,31.73,116.67059724000566,77.76915344000427,81.37621924000456,49.760615480002805,185.8292134800104,1794.9075355599623,-0.9739100399999966,0.3225813600000125,-0.0153999600000017,2.058163440000541,0.0710068799998307,1.4078287200000348,9.3885442399999,18.083520920000154,-7.2828577599995485,99.75892936,39.52126432,87.01860928000539,60.98243268000391,51.56658360000319,44.046456840002726,132.17075160000846,2666.269851479926,-0.991043759999999,-0.0398244400000004,0.0219938399999981,-5.161924999999997,-7.877861640000018,0.3286699999999805,-9.67611424000066,34.30622304000234,58.48302132000405,99.8,31.59240704,110.73726500000822,2.18675792000016,1.6400684400001198,1.6400684400001198,4.37351620000032,1975.9982375999675,52,G1 X3.275
