t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
12:51:26.715,5,370,1.45917,1.66945,-0.00394,84.62403,59.28927,-26.09262,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.62403,""mpoy"":59.28927,""mpoz"":-26.09262,""mpoa"":0,""posx"":1.45917,""posy"":1.66945,""posz"":-0.00394,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":370,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1620397346}}",5.149871356335593,0.1998543674952395,0.2117956195316623,0.2084088154656796,5.149871356335593,0.1998543674952395,0.2117956195316623,0.2084088154656796,-1.0016015799999975,0.1094363999999809,0.0124186599999992,2.1341195399998814,1.6722073999999765,1.2671938800000042,9.243401619999652,5.4206344400001525,-12.716239620000644,99.6,38.46747318,124.31171290001102,43.92179398000392,45.43633852000405,53.00906166000472,137.82356032001226,2079.672896800052,-1.0031252399999997,-0.0174906800000008,-0.0143843199999985,0.5818534000000298,1.879894319999989,4.820880219999988,12.290438319999945,-16.0,25.0,99.6,32.6,158.0391218600124,90.82386422000708,87.2760566000068,109.27246156000852,277.4385224200216,1772.643713300048,-0.9926414199999998,0.0384455599999997,-0.0113263199999987,-1.6763465200000047,-0.8785169000000063,0.842835899999997,-31.52543842000005,35.0,-40.927411220000025,99.6,32.84670586,62.92073634000239,66.38104072000282,69.37117784000294,72.9593421600031,212.970340800009,1793.7085645000363,-1.052584400000002,0.1706512799999976,-0.0067367599999991,2.6769123599999887,1.7406810200000116,3.9618147599999953,-6.0,30.0,35.78282483999994,99.6,32.15153208,132.6720755400063,3.0429374000001443,2.4343503200001155,2.4343503200001155,6.085874800000289,1461.5412783400102,-1.0057668400000008,-0.086103080000002,0.0079625199999972,5.32494626,1.8077575799999857,2.014,-2.143726700000013,17.676204840000047,-92.32379515999996,99.6,31.8681993,128.4789243600089,84.52560810000585,97.37350106000676,58.15361890000403,216.38555744001505,1601.6784773800252,-0.9950535200000066,-0.0685446200000063,0.0248786600000025,-5.0236896199999945,-8.09790766000002,0.3198880199999964,-12.740354740000065,37.72477522000007,64.74035474000006,99.6,31.87015576,153.23785924001314,2.9614194000002536,2.22106444000019,2.22106444000019,6.663192540000571,1788.676627140042,370,X1.4534 Y1.6648 Z-0.0042
12:51:26.972,5,373,1.43705,1.6475,-0.00502,84.0622,58.73175,-26.12014,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.0622,""mpoy"":58.73175,""mpoz"":-26.12014,""mpoa"":0,""posx"":1.43705,""posy"":1.6475,""posz"":-0.00502,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":373,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1620397346}}",5.491444822447329,0.2017598990892766,0.2057680495065437,0.2030014121555723,5.491444822447329,0.2017598990892766,0.2057680495065437,0.2030014121555723,-0.9911040800000024,0.2503712400000095,-0.0028074799999989,0.8195500799999739,1.812374560000024,1.213809280000002,8.639321439999812,-1.8825217200003237,9.86626760000062,99.6,38.489966720000005,20.299081079994107,7.222986039997912,7.472054879997838,8.717396999997481,22.665231479993448,1924.2438141200105,-0.9820602399999993,-0.0129079599999999,-0.0149237200000004,0.384373440000006,1.9352544799999936,4.895540399999998,11.195287959999966,-16.0,25.01029376,99.6,32.60195276,40.5136957999935,23.494243399996236,22.754267599996343,28.304088599995463,71.96268371998843,1047.505637799998,-0.9926811200000002,0.04016904,0.0049055599999992,-1.7072465200000018,-0.9717078400000034,0.8711304800000025,-31.351622919999983,35.62224844000003,-39.13325559999992,99.6,32.853777120000004,36.92045079999854,39.03019091999846,40.4366843599984,42.54642447999832,124.82628663999506,1209.063004999998,-0.9944291999999996,0.1103392000000007,-0.01943496,2.8519385999999995,1.7392658399999967,3.983711360000004,-6.0,30.0,36.60920268000004,99.6,32.15,72.63745531999668,1.6762341999999224,1.340986759999938,1.340986759999938,3.4080191999998166,1174.954632879992,-1.009908,-0.074,0.0304079999999996,5.210917479999997,1.8024728800000032,1.9815271199999969,-2.0,18.0,-93.83144588,99.6,31.86065272,44.45433887999511,28.592130879996898,33.4372183599964,19.706715719997856,74.01978359999198,1153.514498719991,-1.014527760000001,-0.0136852399999993,0.0031412799999999,-4.883219519999985,-8.08262380000001,0.3748442799999977,-12.144985119999964,37.0,64.85501488000004,99.6,31.86860696,28.702720199992974,0.5573343999998633,0.4180007999998977,0.4180007999998977,1.254002399999692,1367.2774159999965,373,X1.4357 Y1.6458 Z-0.0051
12:51:27.230,5,377,1.42142,1.62039,-0.00612,83.66511,58.04312,-26.14786,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.66511,""mpoy"":58.04312,""mpoz"":-26.14786,""mpoa"":0,""posx"":1.42142,""posy"":1.62039,""posz"":-0.00612,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":377,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1620397346}}",5.18811141111032,0.1950346912019546,0.1652518300388158,0.1845249035389904,5.18811141111032,0.1950346912019546,0.1652518300388158,0.1845249035389904,-1.0740173999999876,0.1259759600000085,0.0227191599999985,2.4936126000000183,1.2613665600000303,1.1839202800000148,12.0,19.36604067999875,-7.368989879999408,99.6,38.49806632,161.57107079998488,51.20831719999521,52.97412103999504,61.803142159994216,160.68816887998494,2109.0020885199538,-0.9970544800000009,-0.0202307599999997,0.0037528000000015,0.0849582400000074,2.2123941599999943,4.840698360000003,11.93006047999992,-16.06993952000008,23.93006047999992,99.6,32.60881688,164.78865923998623,102.28261567999144,99.03554891999173,123.38855251998967,313.3419822399738,1427.8781157199917,-0.9853235200000005,0.0314319199999999,-0.0037580399999998,-1.6940081200000057,-0.8692143599999924,0.9309379599999944,-31.29969919999997,35.29969919999997,-38.46147320000016,99.6,32.85,141.55632523999307,71.74772631999649,73.68685379999638,77.5651096799962,228.17069791998884,1470.1735987200018,-0.9940358800000024,0.1127644399999991,-0.0072079999999997,2.7717333200000005,1.7684645599999915,4.067168999999996,-6.0,30.0,36.33364252000003,99.6,32.15024248,145.26594623999216,3.3317873199998203,2.6654298399998564,2.6654298399998564,7.329933039999605,1263.9326092799977,-1.001807800000001,-0.0829586799999991,0.0049540000000005,5.2589141199999725,1.7745147199999858,1.984871799999992,-2.0,17.753984159999927,-93.75398415999992,99.6,31.85492028,130.95015159999048,92.97418099999295,109.12723319999176,63.77111847999517,241.2804804399817,1599.9894257199926,-0.9720546799999996,-0.0907767199999985,0.0052098799999993,-4.883653999999966,-8.107178360000013,0.2599058799999984,-13.86054507999992,37.0,65.07426648000009,99.6,31.88,178.99330955998377,3.442179319999688,2.581634239999766,2.581634239999766,7.744902799999298,1782.8880675599794,377,X1.4194 Y1.6155 Z-0.0063
12:51:27.487,5,380,1.4133,1.5903,-0.0072,83.45895,57.27886,-26.17538,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.45895,""mpoy"":57.27886,""mpoz"":-26.17538,""mpoa"":0,""posx"":1.4133,""posy"":1.5903,""posz"":-0.0072,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":380,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1620397346}}",5.4058143906481,0.204501336616992,0.2056780514484497,0.2062639879922655,5.4058143906481,0.204501336616992,0.2056780514484497,0.2062639879922655,-0.9206607999999996,0.305746640000012,-0.0488397000000015,2.63637140000006,1.2220765600000163,1.1963529000000066,9.96327682,-7.937533179999331,-3.081456600000488,99.6,38.48210892,41.29712900000554,14.361660800001957,14.89361324000202,17.333038700002355,45.27679178000616,2076.8944223000367,-1.0005090600000004,-0.00687534,0.0093913800000001,0.5947308199999886,1.4838624400000182,4.863185560000006,11.808286279999969,-16.100030319999995,25.899969680000005,99.6,32.62,63.224714840007366,36.46800296000343,35.40105734000332,44.34509150000417,112.6131921000106,1390.1987627000078,-0.99090922,0.0378580200000002,-0.0060388000000002,-1.7246245599999923,-0.7786642799999978,0.9148652000000028,-31.40238168000001,35.40238168000001,-39.59761831999999,99.6,32.85148764,71.80666448000201,45.066753840001454,45.87151776000148,48.28580818000156,141.63837020000457,1554.08503662001,-0.9947530600000002,0.1221661999999997,-0.0125359999999997,2.8030772599999945,1.7184107199999974,3.958799059999999,-6.610747059999985,30.0,35.54352583999997,99.6,32.14865558,84.46779596000313,1.9462627000000725,1.557009760000058,1.557009760000058,4.281777560000159,1229.867737440002,-1.0010119800000004,-0.0674093800000001,0.0265648,5.176543140000014,2.0938767999999874,1.9946492200000032,-2.0,17.321113260000025,-92.91890712,99.6,31.86638352,60.3692875800044,38.21247478000279,45.2769663800033,26.0101723600019,99.54510236000726,1326.1813262200149,-0.9964341799999992,-0.0275489600000004,0.0273170399999992,-5.068075659999989,-7.836493599999999,0.3410876399999958,-13.740780639999969,36.25921936000003,65.05502041999999,99.6,31.86259194,53.56428194000652,1.0368780000001268,0.7776588600000951,0.7776588600000951,2.3329755800002854,1669.7467664400174,380,X1.4133 Y1.5903 Z-0.0072
12:51:27.744,5,384,1.4135,1.55891,-0.00829,83.4641,56.48144,-26.20311,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.4641,""mpoy"":56.48144,""mpoz"":-26.20311,""mpoa"":0,""posx"":1.4135,""posy"":1.55891,""posz"":-0.00829,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":384,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1620397346}}",5.218766500366893,0.1767489211266449,0.1792220725977693,0.1943176782309281,5.218766500366893,0.1767489211266449,0.1792220725977693,0.1943176782309281,-1.0910924400000004,0.1499460399999997,0.0296642799999997,2.7713741599999886,1.266172400000004,1.1502493999999952,12.317103400000033,11.1358707200002,8.83271171999963,99.6,38.4765854,106.1710182400026,36.6542803600009,37.91822052000093,44.237924320001085,115.65057348000283,1605.9791075599917,-1.00366528,-0.0143350000000001,-0.0062086400000001,0.2579069599999926,2.134798000000009,4.99989536,11.687826000000015,-16.0,25.0,99.6,32.626878080000004,121.43259288000252,75.51778188000158,73.10121296000152,91.2254802000019,232.59476800000485,1018.12184684,-0.98950428,0.0394398799999999,-0.0052675200000001,-1.6126774400000008,-0.8392608800000007,0.9010193200000008,-31.0,35.75837340000001,-38.90419783999999,99.6,32.857895039999995,58.07752428000062,60.817029960000646,61.91283240000066,65.7481402400007,191.76541000000205,1196.5376408000006,-1.01392724,0.1152126399999999,-0.01321648,2.781022079999997,1.5731644799999986,4.01470016,-6.0,29.44484608000001,36.44484608000001,99.6,32.15446128,120.41463440000148,2.769304960000033,2.215444040000027,2.215444040000027,5.983455000000079,1056.8944032,-1.01064848,-0.07530248,0.0267825600000001,5.449058839999999,1.740859200000001,1.9278865200000008,-2.522282880000014,17.0,-93.0,99.6,31.86,116.84487704000234,69.35376768000128,82.95076440000152,47.06426372000086,180.54309064000333,1162.6744065199982,-1.0007786400000005,-0.0300657199999998,0.0232442800000002,-4.988805079999991,-8.105659200000005,0.2711910799999949,-13.622091280000014,37.0,65.62209128000002,99.6,31.87666684,126.28449668000296,2.4883647600000587,1.866273480000044,2.4883647600000587,5.598820160000131,1362.3490630799986,384,X1.4139 Y1.5558 Z-0.0084
12:51:28.001,5,388,1.42167,1.52893,-0.00937,83.67166,55.71994,-26.23063,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.67166,""mpoy"":55.71994,""mpoz"":-26.23063,""mpoa"":0,""posx"":1.42167,""posy"":1.52893,""posz"":-0.00937,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":388,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1620397346}}",5.391251748791939,0.2038947727901611,0.2023368055215449,0.2126527724338743,5.391251748791939,0.2038947727901611,0.2023368055215449,0.2126527724338743,-0.9641005000000064,0.1854685000000117,-0.0111364999999927,3.467921500000101,1.0197364999999898,1.2528355000000042,8.512633000000326,10.97473399999935,2.049473000000655,99.6,38.44,90.94317599998834,29.13425499999626,30.13888499999613,35.16203249999548,91.9235984999882,1336.881395000007,-1.005059999999999,-0.0106824999999998,-0.0201924999999991,0.4691610000000244,1.941598999999992,4.875468999999999,5.4906119999994125,-7.986344499999146,12.416932499998657,99.6,32.6249915,85.1794614999906,61.89416999999338,60.39672999999354,75.37112599999195,191.67226799997948,907.389147000008,-0.9948499999999998,0.049593499999999,-0.0239684999999983,-1.7600274999999983,-0.8851679999999925,0.9469859999999928,-31.163484000000025,35.33706499999995,-40.325869500000096,99.6,32.8550055,46.37747299999778,55.560935499997264,56.061484999997234,59.565327999997066,174.69159099999138,1097.9755735000026,-1.0162114999999996,0.1361324999999995,-0.001654,2.874544500000018,1.711772000000009,3.8848985,-5.651517999999951,30.0,36.99744249999994,99.6,32.1530305,108.72124549999394,2.493606499999861,1.9948849999998888,1.9948849999998888,5.485933999999694,1175.2339834999905,-1.0005049999999995,-0.0786924999999995,0.0276740000000002,5.113267499999989,1.8555920000000143,2.050248499999991,-2.0,17.0,-94.32066449999998,99.6,31.8540835,90.23503799999186,58.15146899999476,70.18280749999367,39.603155499996426,152.39695299998627,1143.708506499985,-1.012537500000003,-0.026075,0.0235175000000015,-5.105314000000012,-7.795660000000006,0.3335559999999886,-13.0,37.0,64.57318900000007,99.6,31.871426000000003,104.78235349998732,2.007558999999757,1.505669499999818,1.970019499999752,4.517008499999454,1441.3277229999792,388,X1.4243 Y1.523 Z-0.0096
12:51:28.258,5,391,1.43753,1.50187,-0.01047,84.07447,55.03266,-26.25835,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.07447,""mpoy"":55.03266,""mpoz"":-26.25835,""mpoa"":0,""posx"":1.43753,""posy"":1.50187,""posz"":-0.01047,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":391,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1620397346}}",5.259941545510784,0.1902117249765945,0.1904361361262919,0.1995252558795209,5.259941545510784,0.1902117249765945,0.1904361361262919,0.1995252558795209,-0.9029602800000028,0.3887864399999998,-0.0176017199999989,2.2522598399999927,1.5734336000000158,1.497446719999996,10.670548040000096,-7.076562760000204,3.388473880000191,99.6,38.45,66.38941775999726,21.754724519999098,22.50488731999907,26.25570183999892,68.63990659999716,2067.445297559991,-1.0088872400000002,-0.0096953999999999,-0.0008533999999997,0.6327399200000015,1.813778159999992,4.813535920000002,11.0,-16.0,24.04643028,99.6,32.63,82.56835287999735,48.987922159998426,47.80273051999846,59.65464759999809,152.0995970399951,1225.515443440005,-0.99231236,0.0413353199999998,-0.0104701599999999,-1.6145571199999995,-0.7745809199999988,1.0045571199999996,-31.0,35.43186112000001,-39.11638296,99.6,32.85883612,29.815894639999605,50.144913439999335,50.59666935999933,53.758960879999286,157.66283519999791,1559.885603679999,-0.99924336,0.1250229600000002,-0.0108306799999999,2.682635799999998,1.6141254399999996,3.912750120000001,-6.0,29.805411839999994,35.916065200000006,99.6,32.149448,97.13336215999855,2.223366319999967,1.7786929999999734,1.7786929999999734,4.446732919999934,1479.2111151600036,-1.01323232,-0.0747068799999999,0.02202452,5.456973480000004,1.7699515200000024,2.0859072399999987,-1.4109974799999891,17.705099160000014,-92.8211958,99.6,31.85472896,69.04759503999816,47.67572067999873,57.539662759998485,32.05781231999915,124.53227003999672,1582.7711165200008,-0.9837679999999998,-0.0206221999999995,0.0084220400000002,-4.947131759999995,-7.921826240000003,0.355957999999998,-13.0,37.0,66.0,99.6,31.85644152,79.16322087999694,1.5223694399999417,1.141777399999956,1.5223694399999417,3.805924239999853,1571.736372719996,391,X1.4381 Y1.5011 Z-0.0105
12:51:28.516,5,395,1.4598,1.4801,-0.01155,84.64005,54.47978,-26.28587,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.64005,""mpoy"":54.47978,""mpoz"":-26.28587,""mpoa"":0,""posx"":1.4598,""posy"":1.4801,""posz"":-0.01155,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":395,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1620397346}}",5.102681668073352,0.1884315718679603,0.1959646071684768,0.2038185709073056,5.102681668073352,0.1884315718679603,0.1959646071684768,0.2038185709073056,-1.057287199999995,0.1457266000000051,0.0216724000000009,2.204122600000003,1.7981735999999882,1.2363184000000054,11.439458600000153,17.529130999998785,4.762342400000966,99.6,38.46,130.36779539998693,44.995541199995486,46.54711199999533,54.30496339999455,141.96869019998573,1642.5521114000314,-1.0038544,-0.0056744000000004,-0.0060798000000011,0.4553112000000213,2.030900000000004,4.854197600000007,11.277053800000065,-16.0,26.0,99.6,32.630262800000004,147.31003339998745,90.3420095999921,88.17317079999229,109.8878433999904,279.05728659997567,1347.804108600013,-0.9894106,0.0394641999999999,0.0019881999999992,-1.7856764000000072,-0.8529884000000176,0.9023986000000124,-31.0,35.53706319999994,-40.93408799999997,99.6,32.8693408,89.49918099999208,67.4673547999967,67.53326679999674,71.75409559999653,210.3725705999898,1611.2210492000092,-0.998638600000001,0.1175588000000006,-0.0154572000000003,2.7910231999999926,1.7027548000000052,3.853665200000006,-5.3806850000000335,30.0,37.61931499999997,99.6,32.1538068,135.62991699999264,3.0965737999998324,2.477258799999866,2.477258799999866,6.193146799999664,1345.0501507999852,-1.0054073999999995,-0.0778695999999996,0.0148692000000011,5.481184600000002,1.8609884000000128,2.0480776000000027,-2.0,17.16387080000007,-93.68901239999994,99.6,31.851638800000003,111.62000639999124,79.92543679999372,96.46173399999242,53.74296639999577,208.08174039998363,1358.7503660000004,-0.9730761999999992,-0.0454442000000004,0.0082807999999994,-5.018890399999986,-7.69290840000002,0.3824065999999866,-13.0,36.9862504,65.48735500000015,99.6,31.8601374,155.8298911999849,3.025289199999707,2.2689665999997803,3.025289199999707,7.563223199999268,1462.48588880002,395,X1.4633 Y1.4775 Z-0.0117
12:51:28.772,5,399,1.4869,1.46477,-0.01273,85.32838,54.09032,-26.31593,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.32838,""mpoy"":54.09032,""mpoz"":-26.31593,""mpoa"":0,""posx"":1.4869,""posy"":1.46477,""posz"":-0.01273,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":399,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1620397346}}",5.316193078446695,0.2032929342840044,0.2227052240833339,0.2161079972982163,5.316193078446695,0.2032929342840044,0.2227052240833339,0.2161079972982163,-1.0017613599999993,0.1005604800000305,0.0031893600000009,3.758719239999939,1.5681970799999465,1.5105894399999893,9.649236399999769,5.852723240000582,-6.75007747999913,99.6,38.471213,20.02171640001364,7.037937040004802,7.401967920005051,8.494061720005789,22.08456024001505,2260.7677467599888,-0.997792,-0.0074987199999998,-0.0117660800000019,0.5032379599999836,1.703171240000002,4.856944800000013,11.80223079999992,-16.0,25.010222080000013,99.6,32.62187536,33.94607608001223,23.443422080008464,22.88078080000825,28.507202040010284,72.58083612002618,1678.534850639974,-0.9845924000000004,0.0427216800000015,-0.0215512399999991,-1.4929986000000115,-0.7256133600000187,0.9074811199999888,-31.0,36.0,-38.37782056000006,99.6,32.87325516,77.01738096000696,39.03620732000353,39.38788460000356,41.84962764000378,122.7354616000111,1952.7657700799596,-1.0208616,0.1457470799999988,-0.0119813199999996,2.861790359999985,1.6919606800000018,3.967,-6.0,30.0,37.72066776000003,99.6,32.16552576,73.33407004000779,1.3414818400001445,1.3414818400001445,1.3414818400001445,3.353705640000361,1802.773432879972,-1.0092484799999974,-0.0749476799999999,0.0245691599999994,5.385189439999985,1.6805333200000117,2.032257000000008,-1.0652411200000742,17.831193800000015,-93.0,99.6,31.8423406,37.99233056000898,27.14950036000668,32.76663924000804,18.25569848000448,70.91636812001744,1746.570672519998,-0.97674392,-0.0571360799999966,-0.0027202399999986,-4.95527164000004,-7.784527039999983,0.3848830000000111,-13.0,36.14883900000008,64.85709779999992,99.6,31.8785712,30.009486160016277,0.5716088800003095,0.428706600000232,0.5716088800003095,1.4290230000007744,2123.483774079956,399,X1.4941 Y1.4621 Z-0.013
12:51:29.029,5,402,1.51711,1.45713,-0.01382,86.09575,53.89643,-26.34344,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.09575,""mpoy"":53.89643,""mpoz"":-26.34344,""mpoa"":0,""posx"":1.51711,""posy"":1.45713,""posz"":-0.01382,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":402,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1620397346}}",5.174450140293131,0.1917736400224456,0.1794352264942869,0.2014911679978553,5.174450140293131,0.1917736400224456,0.1794352264942869,0.2014911679978553,-1.0249447399999998,0.126891760000001,0.0258255999999999,3.0229210800000006,1.4880023800000002,1.2365469800000009,12.849889660000008,6.320465399999998,3.824225980000013,99.6,38.47,156.8117720199991,52.2705903399997,54.073024619999686,63.08519583999964,164.92272521999905,1853.3748708399976,-1.0028334,-0.01469136,-0.00229806,0.3860898400000012,2.1127202599999984,4.87566988,11.052293900000006,-16.052293900000006,24.1201696,99.6,32.63,112.54493977999942,103.44204021999948,100.95943165999948,126.61305739999936,321.0840941599984,1086.7673363799995,-0.99397886,0.04275606,-0.0344359199999999,-1.6927567000000003,-0.9717518999999994,0.8895751599999995,-32.0,35.30620029999999,-38.734237660000005,99.6,32.87734282,18.947497739999942,72.52318237999978,73.17654411999978,77.75007811999977,228.0233386199993,1335.5152702800003,-1.00098898,0.1224305799999999,-0.0137573199999999,2.9088184,1.7903886400000006,3.9458184,-6.310755680000001,29.652755739999996,37.0,99.6,32.15676282,143.01423737999954,2.684000059999991,2.684000059999991,2.684000059999991,6.710001179999978,1385.4458260600004,-1.01509192,-0.0781244799999999,0.0542237199999998,5.4431841,1.7103341600000002,2.0861841,-2.0,17.227096280000005,-94.20522484,99.6,31.85772868,122.0821414399994,91.70923795999956,109.73754953999948,61.923332019999705,238.2981858799989,1447.6377576799994,-0.9888490399999998,-0.02588554,0.0131484599999999,-4.761733620000002,-7.765928379999998,0.3227871000000009,-13.93781524,36.0,65.06218476,99.6,31.8618659,184.35380189999896,3.52830285999998,3.52830285999998,3.52830285999998,8.82075579999995,1913.673251119997,402,X1.5195 Y1.4568 Z-0.0139
