t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,gcode_line,gcode_string
15:00:37.278,5,55,0.35586,1.2121,0.0,53.14448,44.35312,-36.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":53.14448,""mpoy"":44.35312,""mpoz"":-36.7,""mpoa"":0,""posx"":0.35586,""posy"":1.2121,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1082702230}}",5.194522565825411,0.1964862125016089,0.1747265217333317,0.1903472539501291,5.194522565825411,0.1964862125016089,0.1747265217333317,0.1903472539501291,-0.99511,-0.0353729999999999,0.025366,-5.173953,-7.7590665,-0.228867,-13.5014155,43.0,68.25091250000001,101.2,31.731224,0.0,9.025476,7.52123,8.0226455,22.438438,1266.4132149999998,-0.9886105,0.037056,-0.0214915,-1.709091,-0.8271645,0.854,-31.2773925,35.0,-37.0,101.2,32.637226000000005,20.8748455,62.0461895,66.2177365,62.2691695,182.081176,1112.5182834999998,-0.962494,0.124654,0.008485,2.3200545,1.377071,1.326248,10.6226605,-7.421016,-0.6228465000000002,101.2,37.34,59.6700225,75.4770565,61.880531,55.940000000000005,178.181547,1339.725077,-1.00113,0.1232574999999999,-0.0150475,2.9139395,1.712128,3.9992365,-11.237651,31.0,33.974360999999995,101.2,31.307386,36.8063475,12.7868165,10.2821105,10.2821105,31.0839835,1105.268049,-1.006681,-0.0083785,0.007433,0.3526809999999999,1.8273825,4.653076,9.502802,-14.497198,26.502802,101.2,32.1014785,126.785579,80.048934,79.0545375,91.4844965,244.621588,1091.0891785,-1.005998,-0.075621,0.043631,5.3934925,1.9314065,2.074747,-3.5020745,17.0,-97.0,101.2,31.65,13.073396,41.3278175,42.3236685,36.846488,109.29579,1101.4470155,55,G1 X-0.1254
15:00:37.535,5,55,0.18389,1.2121,0.0,48.77631,44.35312,-36.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":48.77631,""mpoy"":44.35312,""mpoz"":-36.7,""mpoa"":0,""posx"":0.18389,""posy"":1.2121,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1082702230}}",5.220453694120569,0.1851041900001788,0.1813539575412402,0.2014398987995974,5.220453694120569,0.1851041900001788,0.1813539575412402,0.2014398987995974,-0.9947878,-0.04123952,0.0218865999999998,-4.975625560000013,-7.804224320000002,-0.2039580400000005,-13.521859200000026,42.0,68.56728147999999,101.2,31.74045424,0.0,8.221652880000322,6.923497320000272,7.3562158400002895,20.337772800000803,1233.057209079998,-0.99226956,0.04251612,-0.0009650399999998,-1.5442273599999996,-0.8924556800000015,1.0066994000000002,-32.0,35.0,-34.64869312000002,101.2,32.636487040000006,0.0,61.346274920000425,62.80690012000044,60.37252464000042,176.73569704000124,961.089959720001,-1.0092011599999984,0.1067437200000029,-0.0012632800000002,2.583437920000002,1.2229818800000023,1.4606659200000067,13.78546144000009,8.515755320000144,16.963087039999813,101.2,37.34,63.03758940000034,74.7655130000004,61.08293588000033,55.2189737600003,176.40751780000096,1178.020105240003,-1.0173574,0.1171340399999999,-0.0083675199999999,2.786394320000001,1.6472016000000034,3.99800332,-11.0,31.170551800000016,34.82944819999999,101.2,31.3084596,35.406142480000135,13.27730336000005,10.81854364000004,10.81854364000004,31.96387900000012,904.7474146000033,-1.00242176,-0.0117347199999998,0.0035614000000004,0.4799095199999967,1.7828518400000053,4.612316079999999,10.0,-14.257748480000023,26.562558079999985,101.2,32.11,60.15969524000011,69.37355244000237,68.49866824000235,78.9972718800027,211.87793976000725,1043.926666480001,-1.00648096,-0.0745480800000002,0.0158978000000007,5.274740119999986,1.79710712000001,2.1177554000000027,-1.29822912000005,7.356632920000282,-41.811497040001626,101.2,31.63896444,23.25753375999932,47.6495805599986,48.784094239998566,42.544268279998754,127.06554855999627,997.6796508800012,55,G1 X-0.1254
15:00:37.793,5,55,0.01058,1.2121,0.0,44.37429,44.35312,-36.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":44.37429,""mpoy"":44.35312,""mpoz"":-36.7,""mpoa"":0,""posx"":0.01058,""posy"":1.2121,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1082702230}}",5.126911168509731,0.1910182744128614,0.1983298741106409,0.1903715918759384,5.126911168509731,0.1910182744128614,0.1983298741106409,0.1903715918759384,-0.9871618,-0.0320273999999998,0.0138064,-5.196053199999992,-7.639731600000007,-0.3056352000000065,-14.0,42.34800279999999,68.049914,101.2,31.757563200000003,0.0,13.039946200000283,11.083954000000244,12.33803500000028,32.54995140000072,1315.271097800001,-0.9898130000000002,0.0404232000000001,-0.0136389999999997,-1.5490088000000033,-0.7281928000000022,1.0092804000000002,-32.0,35.0,-35.0,101.2,32.63,0.0,66.76713960000035,65.35873820000032,65.17957840000034,189.717679200001,1178.384309199999,-0.999961199999998,0.285130200000002,0.0394144000000001,3.018107800000016,1.4951346000000036,1.456221600000002,12.916439599999991,-6.225745000000275,2.870991000000094,101.2,37.34,69.05654340000036,79.08246600000032,65.01843080000026,58.24685820000024,186.2001594000008,1332.018980399998,-1.0078812,0.1264055999999999,-0.0119848,2.811885599999999,1.7225263999999971,4.065188999999999,-11.4846836,31.094335599999987,33.5153164,101.2,31.3090566,37.29147500000008,14.428867800000043,11.852284400000036,11.852284400000036,35.883499000000135,1031.3405565999976,-1.007176,-0.0063173999999999,0.0081161999999996,0.1984610000000011,1.6760730000000017,4.712653399999995,10.0,-15.0,26.22205840000001,101.2,32.1077792,112.99041180000222,98.39052780000192,97.75575000000192,111.7208572000022,301.5193580000059,1164.764209999997,-1.008641,-0.0763533999999999,0.0358779999999997,5.224813600000001,1.748654600000001,2.0294682000000024,-3.0,17.0,-96.5510892,101.2,31.65,7.899474199999699,29.743465199998813,30.644477199998796,26.594156999998937,79.28379079999684,1064.6827015999968,55,G1 X-0.1254
15:00:38.052,5,56,-0.16019,1.22086,0.0,40.03675,44.57571,-36.7,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":40.03675,""mpoy"":44.57571,""mpoz"":-36.7,""mpoa"":0,""posx"":-0.16019,""posy"":1.22086,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":56,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1082702230}}",5.156663869347803,0.1952766043738583,0.1933699558378786,0.1858484750422758,5.156663869347803,0.1952766043738583,0.1933699558378786,0.1858484750422758,-0.98670872,-0.0261238799999997,0.0140197999999999,-4.667839600000003,-7.738049279999996,-0.3179098400000049,-13.0,42.0,68.00494907999999,101.2,31.74,0.0,5.483872979999521,4.700462699999589,5.222736219999544,13.84025131999879,1036.3177299599963,-0.9883949599999998,0.0446850399999999,-0.0050878,-1.6142847599999997,-0.9711107799999982,0.8941572400000021,-31.552715620000004,35.0,-34.99111088000002,101.2,32.635438019999995,63.51438691999928,56.35783683999937,53.6741305599994,54.56869931999938,158.78596779999822,1035.3426312400024,-0.949367340000003,0.2942601400000044,-0.0104949800000009,2.5554555200000117,1.7205822199999945,1.4359576400000005,15.895115660000007,-5.56368468000014,16.994586660000355,101.2,37.33523898,59.98906747999966,72.84386673999958,59.51296295999966,53.79971861999969,171.397334939999,1260.4422540000094,-0.9955815599999998,0.12039914,-0.0120115199999999,2.9594144200000083,1.6190178599999947,4.091020560000003,-11.503542620000022,31.990524560000026,34.0,101.2,31.32007048,37.01064883999987,14.609466959999944,11.687573359999956,12.174555299999954,35.549702039999865,932.9018860200048,-1.0083548400000002,-0.0101752399999999,0.0120183200000002,0.4969689399999996,1.904717000000011,4.496197999999987,10.0,-14.29383327999998,26.985735240000032,101.2,32.10293858,67.3933592799979,44.67696473999701,44.67696473999701,51.14130197999658,136.95496331999087,1144.7467362000011,-1.0052915999999998,-0.0744912,0.0216367799999997,5.337250500000007,1.6799339199999974,2.060848139999997,-3.0,16.261756579999975,-95.50863132,101.2,31.64014882,16.24135932000049,63.48895140000192,64.96543826000196,56.84475860000172,169.79603238000516,1100.7398758200086,56,G2 X-0.1996 Y1.2863 R0.0742
15:00:38.308,5,57,-0.15072,1.35588,0.0,40.27728,48.00508,-36.7,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":40.27728,""mpoy"":48.00508,""mpoz"":-36.7,""mpoa"":0,""posx"":-0.15072,""posy"":1.35588,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":57,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1082702230}}",5.024094424670757,0.1862103866709595,0.1958540530261997,0.1967853479673292,5.024094424670757,0.1862103866709595,0.1958540530261997,0.1967853479673292,-0.9847123,-0.0369083999999999,0.0123331000000001,-5.189913899999994,-7.565961099999999,-0.1875741000000019,-13.074984700000032,42.70211859999998,67.37286600000006,101.2,31.7577707,0.0,16.148735199999507,13.340259699999594,14.744497899999551,39.318660399998805,1302.260657300004,-0.9880248,0.0386584000000002,-0.0103072999999998,-1.5465325000000032,-0.8699224000000039,0.8599852999999991,-32.0,35.0,-35.0,101.2,32.6394472,85.20217019999929,67.29343379999943,62.95192209999948,65.12267799999945,188.31307669999845,1196.5166421000015,-0.9735980999999964,0.3498688000000004,-0.0273542999999989,2.3009585000000485,1.4522341000000083,1.392167300000005,10.762838299999997,-1.0612167000002202,5.255197700000139,101.2,37.34,65.7945551999996,81.18199179999952,66.32515619999961,59.42733979999965,190.48584929999888,1267.5284305000005,-1.0170947999999995,0.1135614,-0.0056897,2.8404246000000013,1.665577299999998,4.082558399999997,-11.0,32.0,34.05279960000002,101.2,31.3252123,38.05119039999983,16.158724499999927,13.55247899999994,13.55247899999994,40.65743599999982,1112.5600924000066,-1.0049443,-0.0106722999999997,0.0061825999999999,0.5024455999999906,1.5296039000000097,4.604774800000008,10.0,-15.0,25.02837830000001,101.2,32.1067575,121.41843119999564,101.3325346999972,101.97989659999718,115.4946845999968,310.05088189999145,1152.4955438999984,-1.0074272999999998,-0.0700574000000003,0.0204854,5.282953099999996,1.8555003999999915,2.0155755000000006,-3.669999599999968,17.0,-96.0,101.2,31.6427839,6.387634000000436,26.463056800001805,27.375575700001864,23.725499300001616,71.17649690000485,1409.9393841000035,57,X-0.1254 Y1.3605 R0.0742
15:00:38.567,5,58,0.02125,1.3605,0.0,44.64519,48.12248,-36.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":44.64519,""mpoy"":48.12248,""mpoz"":-36.7,""mpoa"":0,""posx"":0.02125,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1082702230}}",5.04646514225933,0.196835075401398,0.1953507900521311,0.1935707227756096,5.04646514225933,0.196835075401398,0.1953507900521311,0.1935707227756096,-0.9965481199999996,-0.0307652399999999,0.0194375999999997,-4.999964840000015,-7.681069759999999,-0.3394672400000004,-14.0,42.0,67.81985816000001,101.2,31.74,0.0,9.237475080000394,7.697895920000328,8.467685360000361,22.913545640000997,1096.4969067199986,-0.99355316,0.0421066,-0.0012675599999995,-1.617927160000003,-0.905325400000002,0.9134885599999972,-15.26124924000011,17.015297600000103,-16.368686480000132,101.2,32.6367672,2.3523926800001225,57.70660032000041,53.41437356000039,56.2758581600004,162.47408224000114,1012.4614333600008,-0.9463127200000012,0.2870126799999967,0.0073922799999997,2.076658319999986,1.3480524800000016,1.4690489199999994,17.364784400000026,-11.173469359999912,10.317454000000026,101.2,37.34,59.79300288000027,73.47754160000035,60.42560984000029,54.141346480000266,173.54235104000082,1250.2913891999956,-1.0047972000000005,0.1266226399999998,-0.0109649999999999,2.747,1.7403145599999998,4.001084439999996,-11.513355359999998,31.51335536,33.80751328000004,101.2,31.31660448,36.01169584000014,16.05926936000006,13.139402240000049,13.286481200000066,39.71236508000018,927.3504700800024,-1.00637472,-0.0095686400000001,0.0064781999999995,0.585819759999997,1.707199920000001,4.638153279999996,9.597223999999985,-15.0,27.03588847999995,101.2,32.11482032,71.69416364000266,59.208101680002194,59.6108779600022,66.86084980000247,180.44373888000663,973.0087420799993,-1.0005855600000002,-0.07464396,0.0260891600000003,5.161669519999998,1.9862340400000087,2.0946395600000005,-3.3938687600000166,17.0,-96.0,101.2,31.6353424,16.684020999999504,53.33953335999854,54.62370751999852,47.88435351999869,143.11884243999611,886.1082791199996,58,G1 X3.5354
15:00:38.822,5,58,0.19322,1.3605,0.0,49.01335,48.12248,-36.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":49.01335,""mpoy"":48.12248,""mpoz"":-36.7,""mpoa"":0,""posx"":0.19322,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1082702230}}",5.162511924701931,0.1831046777767103,0.1916171632208464,0.1974996824367507,5.162511924701931,0.1831046777767103,0.1916171632208464,0.1974996824367507,-1.0002228199999994,-0.0329632599999991,0.01887652,-5.071683599999992,-7.486423320000017,-0.2097379800000023,-14.0,42.15350021999998,68.15350021999998,101.2,31.74569658,0.0,14.041690399999036,11.79501943999919,12.918354919999114,35.38505893999757,1230.7505092399842,-0.99185638,0.0477576399999994,-0.0066296600000001,-1.546341819999996,-0.7955327999999964,1.0636009800000052,-23.17701312000109,25.3498581000012,-24.320983120001213,101.2,32.64209836,32.40955977999948,62.246931299999,57.10255677999909,60.18918171999904,173.8798585999972,1271.8053608399764,-0.9520583200000016,0.2997522599999968,0.0060050199999991,1.9695839599999727,1.2357563399999998,1.3439420799999993,15.660713679999851,-0.6561425800003291,17.570995299999982,101.2,37.34,60.926835159999335,78.18943833999914,63.46545321999931,57.372769379999376,183.288229099998,1254.789117220002,-1.0027251799999997,0.12190362,-0.0128262999999999,2.807575059999988,1.6616498000000015,4.039374700000003,-11.705121800000036,31.493785020000004,34.095971379999924,101.2,31.32705128,38.47233541999972,17.211308239999877,14.174018499999898,14.680233099999894,43.53448531999968,1150.579426199988,-1.00411278,-0.0095446999999998,0.0079433799999995,0.3742358000000035,1.8457471000000047,4.639,10.0,-15.0,26.89326179999998,101.2,32.12556266,80.74463895999752,79.71592423999513,80.2664259599951,89.62494491999453,243.0012819999852,1104.3805085800043,-1.0077098399999995,-0.0797842599999998,0.0316364600000003,5.059456520000035,1.8273533999999876,1.9929055399999989,-4.0,16.90335307999998,-95.63575318000008,101.2,31.64903366,12.831313700001088,39.37885892000334,40.706236320003455,35.396727200003,105.74772264000896,1030.7592110000062,58,G1 X3.5354
15:00:39.080,5,58,0.36653,1.3605,0.0,53.41537,48.12248,-36.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":53.41537,""mpoy"":48.12248,""mpoz"":-36.7,""mpoa"":0,""posx"":0.36653,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1082702230}}",5.06938397881054,0.1829197107409335,0.1986322076148196,0.1945183788339468,5.06938397881054,0.1829197107409335,0.1986322076148196,0.1945183788339468,-1.022571859999999,-0.0037296399999986,0.0194551599999996,-4.961691479999998,-7.778228240000002,-0.3111333399999961,-14.115237820000006,42.0,67.88476218,101.2,31.74,0.0,13.53300053999967,11.45100041999972,12.492000479999694,33.83250153999917,2476.894538979999,-0.9868334800000002,0.0286740200000001,-0.0188330799999994,-1.5252081000000006,-0.922751360000002,0.9760032799999958,-32.49675426,34.49675426,-34.298053539999984,101.2,32.637947940000004,7.451337959999647,60.18431643999966,54.85380419999971,58.37652575999969,169.38867909999908,2287.1895050400035,-0.980614719999998,0.1716103800000006,0.0165363999999976,1.7482144400000224,1.652295519999999,1.368133380000002,14.290478419999983,-17.646286620000048,3.063548579999998,101.2,37.33496508,61.71906895999975,77.0374951199997,63.15216429999977,56.896973559999786,181.2646931199993,2348.00195022,-0.9722654600000014,0.0943590400000007,-0.0051711600000003,2.9206886399999976,1.6689974799999978,4.1496186,-10.715463740000011,31.49687128,34.49687128,101.2,31.33,36.44386929999992,17.89404595999994,14.590736679999962,15.09386539999996,45.06300381999987,2166.541760979997,-1.0056662400000005,-0.0095653400000001,0.0301175400000008,0.4327713199999993,1.879446180000005,4.676792340000003,10.0,-15.0,26.825352919999972,101.2,32.12671882,119.74236337999746,74.12622509999842,75.1629551799984,83.45679867999823,226.5255962399952,2516.959005579988,-1.0075491800000005,-0.0867469199999997,0.0083721200000005,5.134145880000009,1.6856707000000004,2.0516707000000003,-3.519672779999987,17.343102960000017,-96.0,101.2,31.63656886,14.20393860000035,43.36667470000113,44.67043210000117,39.04372964000102,116.99396466000304,2142.5142858199843,58,G1 X3.5354
15:00:39.338,5,58,0.5385,1.3605,0.0,57.78354,48.12248,-36.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":57.78354,""mpoy"":48.12248,""mpoz"":-36.7,""mpoa"":0,""posx"":0.5385,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1082702230}}",5.009839833249088,0.1957433875299042,0.2020989157328925,0.1994174295287158,5.009839833249088,0.1957433875299042,0.2020989157328925,0.1994174295287158,-1.0125778,-0.0355319,0.0164369,-5.288279499999997,-7.751,-0.2575950999999993,-14.0,42.0,67.398929,101.2,31.7539897,0.0,9.97323229999982,8.37751489999985,9.175373599999835,25.13254509999955,1873.860566299998,-0.988837,0.0481229,-0.0099347999999997,-1.5706422000000009,-0.944646799999999,0.9797170000000002,-32.61180869999999,35.0,-33.13408019999999,101.2,32.6473183,80.25846929999975,58.28293599999981,53.50564629999983,56.37202029999982,162.42785459999948,1424.798510100001,-0.9849664999999996,0.6192223000000012,-0.0278744000000005,2.9768592000000145,1.253167299999998,1.3675284000000003,14.347802900000008,-3.138976499999932,18.19542790000004,101.2,37.3348638,58.37085189999987,74.90925939999984,61.289393899999865,54.96588559999988,176.08540289999962,1625.9882033,-1.0182341,0.1326350000000001,-0.0117985999999999,2.8762261,1.7070136000000018,4.141341100000001,-9.858049300000006,31.0,34.5117439,101.2,31.33,37.107454999999945,17.088959899999974,14.159423699999977,14.647679799999976,42.47827069999993,1347.240493699995,-1.0083393000000005,-0.0090247999999999,0.0171914,0.3680550999999998,2.0043313999999985,4.7469800000000015,9.587034600000006,-15.587034600000006,26.412965399999997,101.2,32.13,67.01303219999872,60.07865049999912,60.90458059999911,67.710722799999,183.7383717999973,1359.844977399997,-1.0036749,-0.0700407,0.0405179000000002,5.436587300000004,1.8166691,2.1333882000000006,-3.2777581999999854,13.930471999999938,-78.66619469999965,101.2,31.6304285,15.49746930000018,54.24114280000063,55.43325590000064,48.28057760000056,146.03384560000168,1381.5255360999995,58,G1 X3.5354
15:00:39.595,5,58,0.71181,1.3605,0.0,62.18556,48.12248,-36.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":62.18556,""mpoy"":48.12248,""mpoz"":-36.7,""mpoa"":0,""posx"":0.71181,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1082702230}}",5.139575323196167,0.1936662320218123,0.1984483273547102,0.1977973236650458,5.139575323196167,0.1936662320218123,0.1984483273547102,0.1977973236650458,-0.9903828,-0.0395704799999993,0.0188936399999995,-5.204508239999985,-7.708563200000009,-0.164454240000003,-13.452235519999864,40.028280399999566,64.05012951999933,101.2,31.73656872,0.0,16.117770199999516,13.431474999999596,14.813748599999563,39.70110415999882,1347.259912800002,-0.9887128000000002,0.0428921599999997,-0.0075667199999992,-1.6201699600000017,-0.7504534800000059,0.9736437200000004,-32.0,35.0,-34.45623507999998,101.2,32.6492872,81.10798651999964,64.28486927999951,59.53728479999954,62.17483195999953,180.86443955999863,1129.805288440003,-0.9846743999999996,0.4143801599999968,-0.0111187599999988,2.17332152,1.4201628799999986,1.3111347199999983,13.36366199999993,-6.2279074400000844,-0.1380789599995092,101.2,37.33,64.43924007999964,79.14636159999962,64.66206007999969,58.45450223999972,185.78370967999916,1289.2854868000045,-1.0005952800000004,0.1272614399999999,-0.0163718399999998,2.889536999999998,1.6197702399999996,3.899334520000008,-10.0,31.0,33.58786292000001,101.2,31.32126148,37.6915062399998,16.984784519999955,13.910361479999969,14.347306799999943,42.60497607999986,971.2429996400042,-1.0030474800000002,-0.00711832,-0.0053723599999992,0.26923532,1.7202861999999963,4.775457239999999,3.513402200000173,-5.270102800000258,9.600522280000492,101.2,32.14,82.37979483999781,96.00165051999744,96.65031059999744,108.97484711999712,293.8428912799922,1101.1952264799982,-1.01190572,-0.0784363600000002,0.0288856799999999,5.346206400000009,1.4718730800000053,2.034210880000001,-3.1187096000000296,16.33132116000002,-97.45606727999998,101.2,31.64212604,9.489606320000536,29.93762300000178,30.481555720001797,26.62441008000158,79.96713204000471,1152.148343999996,58,G1 X3.5354
15:00:39.852,5,58,0.88379,1.3605,0.0,66.55374,48.12248,-36.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":66.55374,""mpoy"":48.12248,""mpoz"":-36.7,""mpoa"":0,""posx"":0.88379,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1082702230}}",5.317685153546848,0.2093695973392841,0.2099924690786083,0.1944695327582741,5.317685153546848,0.2093695973392841,0.2099924690786083,0.1944695327582741,-0.9905724399999992,-0.0403877399999994,0.0188866599999993,-5.131478100000026,-7.643413899999994,-0.2417604599999871,-14.0,41.74207249999996,67.25792750000005,101.2,31.7672706,0.0,5.932329560001085,4.9006195600008935,5.41647456000099,14.701859640002684,1372.6448614600013,-0.9887758000000004,0.03939914,-0.0053374599999997,-1.4873035400000043,-0.6847978800000195,1.0645131999999955,-32.0,35.0,-34.0,101.2,32.64008812,102.2134600800023,56.08172138000127,52.46354568000119,54.27263354000123,156.93836630000357,1143.9138339400058,-0.935816099999991,0.3512981600000199,0.00855148,3.042088519999983,1.5302751799999992,1.1505789600000185,16.45565027999996,-6.660963860000241,12.31758252000012,101.2,37.32,57.18940556000082,71.13804180000102,58.11931522000084,52.53986014000076,166.91867222000238,1300.0907479400053,-1.0202096599999992,0.1159609400000002,-0.005971,2.9009632399999994,1.712504240000002,4.025651280000004,-9.990528479999956,31.0,35.038504839999945,101.2,31.34,33.32082128000034,15.232375180000156,12.376305260000125,12.85231708000013,37.60492664000039,909.4802998800196,-1.0096257599999996,-0.0109308800000003,0.0011027399999999,0.4480873400000139,1.6880763600000257,4.666947440000008,9.29250918000004,-15.278116159999971,26.736276860000096,101.2,32.14014394,68.67705076000665,44.432647940006085,44.44704096000615,50.00472020000692,135.6668062000187,1075.4529281600212,-1.0017649600000005,-0.0788095400000003,0.0189743600000021,5.355032680000009,1.74316850000002,2.014,-3.735484639999954,16.98513963999993,-97.20645389999986,101.2,31.64219886,18.387119759998853,65.45814705999592,66.92911631999583,58.10329875999638,175.04538093998912,1096.9803669199966,58,G1 X3.5354
