t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
18:42:41.311,5,494,1.68465,1.5264,-0.04258,90.35124,55.6558,-27.06391,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.35124,""mpoy"":55.6558,""mpoz"":-27.06391,""mpoa"":0,""posx"":1.68465,""posy"":1.5264,""posz"":-0.04258,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":494,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":638022372}}",5.196444408722955,0.2025154775854763,0.194478399392999,0.2044850367307039,5.196444408722955,0.2025154775854763,0.194478399392999,0.2044850367307039,-0.8693792800000159,0.386320859999978,0.0346996199999986,1.8944482000000116,1.6992393199999545,1.4637806799999944,16.89998879999953,16.799949639999063,20.66006715999841,100.2,35.99,158.7609233399848,194.04110801998144,137.20078343998685,104.86059317998998,391.0222328199626,2673.5221432799417,-1.0055887599999993,-0.0197239000000013,0.0245607599999994,-4.763488120000011,-7.569244060000005,0.2231744200000001,-12.645000719999938,38.0,67.29679957999991,100.23550032,28.8063144,134.93600377999388,3.258995259999851,2.607196399999881,2.607196399999881,7.169789379999672,2032.1896746200075,-0.9976810000000008,-0.0752642000000004,-0.0116112999999955,5.038683380000007,1.6141497400000002,2.059168580000005,-2.62617981999994,16.0,-96.6190079799999,100.3,28.80252342,105.22963519999608,77.90227325999676,88.04307453999638,44.3417994999982,190.64606923999213,1762.7514837999922,-1.0116135799999997,-0.0034689000000003,0.0125006200000012,0.2458164200000085,1.914398679999997,4.764648219999984,11.0,-15.0,24.61047335999994,100.3,29.91389558,111.88773787999595,68.5888454199974,61.17383525999768,73.5321858599972,196.49777307999253,1521.1988386799849,-0.9998716999999994,0.055811339999999,-0.0698332999999968,-1.4949373,-0.9747741999999914,0.8220853599999942,-29.486864979999957,34.5030771,-38.02627004000009,100.3,30.00010058,76.16999336000075,55.65534934000007,52.67381292000006,54.66150354000006,164.98841434000025,1624.161165679986,-0.999697780000001,0.1162311000000003,-0.0196928599999995,2.8510066799999785,1.7177460400000095,4.1499284,-6.0,31.0,36.99882615999999,100.2,29.141469200000003,201.191040959982,4.635684199999584,4.635684199999584,3.708547559999668,11.125641699999004,1524.985683600027,494,X1.6872 Y1.5324 Z-0.0428
18:42:41.568,5,497,1.69352,1.55656,-0.04367,90.5766,56.42175,-27.09163,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.5766,""mpoy"":56.42175,""mpoz"":-27.09163,""mpoa"":0,""posx"":1.69352,""posy"":1.55656,""posz"":-0.04367,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":497,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":638022372}}",5.217780693835834,0.2049857266107705,0.2129730961557812,0.2122599594950852,5.217780693835834,0.2049857266107705,0.2129730961557812,0.2122599594950852,-0.833547360000001,0.5204014799999979,-0.0638071600000001,1.890206560000011,0.7701328400000035,1.191033840000003,7.757173839999978,-5.98140203999991,4.065102199999818,100.2,35.97123416,20.36129704000187,24.43355640000224,17.276252640001584,13.203993160001213,49.36072072000453,2153.81692204,-0.97560128,-0.0392010400000002,0.0007046400000001,-4.723659640000002,-7.8135393199999985,0.2060188799999999,-13.0,38.0,67.0,100.26162344,28.80757056,79.43949776000073,1.9188288000000175,1.535062440000014,1.535062440000014,4.221422960000039,1732.8145216400037,-1.00497776,-0.07635176,0.02381232,4.994949520000001,1.692961159999999,1.9650931200000012,-3.0,16.0,-95.47221960000002,100.3,28.81604668,66.77141652000043,48.233429680000384,54.95448116000044,27.67491876000022,118.60679296000094,1646.3354803600014,-0.9980578,-0.0024552799999999,-0.0103767200000003,0.2162316000000002,1.734354240000001,4.580415039999999,11.0,-15.0,23.73478268,100.3,29.92670176,70.99582960000055,44.95459008000032,40.09463396000028,48.194560360000345,128.78882468000091,1395.7582975599992,-0.99048244,0.037712,-0.04102432,-1.55394476,-0.916,0.6775033600000007,-30.0,34.494014400000005,-37.11858112000001,100.3,30.00059292,79.35276055999991,56.67034535999999,53.12844903999999,55.152390439999984,167.98709655999994,1622.4612203199974,-1.03122384,0.1475811999999998,-0.0165794,2.869,1.7562463199999987,4.08212316,-6.11273532000001,31.88726467999999,37.06424556000001,100.2,29.1488726,35.14711236000219,0.8061261600000502,0.8061261600000502,0.6449010800000402,1.9347033600001209,1293.5284399600068,497,X1.6937 Y1.5575 Z-0.0437
18:42:41.826,5,501,1.6942,1.5878,-0.04481,90.59381,57.21536,-27.12042,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.59381,""mpoy"":57.21536,""mpoz"":-27.12042,""mpoa"":0,""posx"":1.6942,""posy"":1.5878,""posz"":-0.04481,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":501,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":638022372}}",5.285641889268917,0.2026707899475716,0.1947934159705726,0.193797094890325,5.285641889268917,0.2026707899475716,0.1947934159705726,0.193797094890325,-1.012630960000003,0.5489065600000156,0.0083321999999965,2.96800004000005,1.2381481599999955,1.2477225600000084,9.124215959999727,-0.6527644799991147,8.463226359998433,100.2,35.98000056,117.91384564001116,142.3591440000135,100.65798056000952,76.93145668000729,287.59423024002723,1887.009313239996,-0.9703740000000004,-0.0305125999999996,0.0056560000000001,-4.716767360000006,-7.738507159999999,0.2071565199999983,-13.0,37.0,66.81585856000005,100.2,28.8050572,118.29322332000446,2.843587200000107,2.2748696400000856,2.2748696400000856,6.255891520000236,1668.6176537999827,-1.00034384,-0.0808052800000002,0.0284826800000007,5.051550400000015,1.7207311999999944,2.0347996800000057,-1.6590213599999073,11.102792639999633,-70.87922551999769,100.3,28.8,90.96904572000308,68.5075532000023,78.05368760000262,39.307612240001326,168.46119616000567,1331.2893602799943,-1.00576968,-0.00871628,0.0069559199999991,0.3858572800000193,1.776566719999989,4.550803200000001,11.0,-14.729665199999976,24.0,100.3,29.93175504,96.975825160003,62.06452820000192,54.8606092400017,65.94356056000204,176.77307472000547,1445.1784765599832,-0.9950155999999996,0.0384929599999999,-0.00534656,-1.5338393199999976,-0.9258665200000126,0.7708952799999979,-30.138642839999967,34.13864283999997,-38.4989862,100.3,30.01,79.33885611999992,55.88648947999994,52.39358391999994,54.38953015999994,165.66352291999982,1413.0994041999936,-1.0025858799999985,0.1084079200000004,-0.0105687199999998,2.7232611599999927,1.7166690800000113,4.183968240000019,-6.0,30.736559760000063,37.0,100.2,29.14526876,149.33459664001296,3.472897640000301,3.472897640000301,2.7783184800002405,7.640375000000662,1673.8360088399938,501,X1.6937 Y1.5921 Z-0.045
18:42:42.084,5,505,1.68683,1.61831,-0.04594,90.40656,57.99034,-27.14942,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.40656,""mpoy"":57.99034,""mpoz"":-27.14942,""mpoa"":0,""posx"":1.68683,""posy"":1.61831,""posz"":-0.04594,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":505,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":638022372}}",5.1451787666180735,0.1965516409875523,0.2080019453957604,0.2069607274317174,5.1451787666180735,0.1965516409875523,0.2080019453957604,0.2069607274317174,-0.8559066399999996,0.2050227600000005,-0.0308225999999998,1.5423805600000011,1.0717423600000004,1.3770490000000004,9.002231199999999,8.073905519999961,13.856237960000222,100.2,35.98000112,71.47448211999908,86.82138739999888,61.3888596399992,46.91862819999939,175.39674151999773,2019.918564039996,-0.9928258800000004,-0.0335515199999999,0.01314152,-4.74335512,-7.754138399999999,0.2792016000000004,-13.0,37.0,65.48161696,100.22892604,28.8,101.04272895999962,2.408086359999991,1.926468959999993,1.926468959999993,5.297789799999981,1763.099016759999,-1.00122504,-0.07621432,0.0184711999999999,5.026834640000001,1.4935438400000003,1.97398096,-2.4844174399999983,15.484417439999998,-96.28161848,100.3,28.80515624,79.38784883999969,59.3805824799998,67.61568415999977,33.909241839999886,145.80973879999954,1559.696131399999,-1.0103920000000002,-0.0100177999999999,0.0182128800000001,0.2390653199999992,1.67176556,4.539770719999999,11.0,-15.0,24.51527132,100.3,29.93484704,111.66499075999964,54.28958187999984,47.98811283999986,58.16740919999983,155.59782079999954,1508.2593331199992,-0.9888422,0.0422192,-0.01486768,-1.4591060400000009,-0.9941232800000002,0.76250148,-29.71933976,34.50002528,-37.780685520000006,100.3,30.0300002,88.61819400000002,55.997154,52.71664644,54.71654432,165.99156412,1510.2996713599994,-1.0015674,0.1032112799999999,-0.0094422799999999,2.77434736,1.52995976,3.9689796,-6.0,31.0,36.41586424,100.2,29.1596752,97.3504251199989,2.2416015999999748,1.79328143999998,1.79328143999998,4.931523479999944,1483.9109683599995,505,X1.6839 Y1.6252 Z-0.0462
18:42:42.342,5,508,1.67185,1.64573,-0.04703,90.02612,58.68666,-27.17694,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.02612,""mpoy"":58.68666,""mpoz"":-27.17694,""mpoa"":0,""posx"":1.67185,""posy"":1.64573,""posz"":-0.04703,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":508,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":638022372}}",5.185282377698508,0.1945170051296937,0.2027420535878482,0.2016775527240168,5.185282377698508,0.1945170051296937,0.2027420535878482,0.2016775527240168,-0.9271591999999984,0.2542672000000023,0.0048919999999961,1.7740540000001297,1.197184400000021,1.2462766000000312,7.0,-6.21915560000068,-2.768871999998896,100.2,35.984024000000005,66.39508440001403,79.67410080001682,56.33522300001189,43.05620600000909,160.55538540003388,1798.3185889999972,-1.0209876000000009,-0.038592999999999,0.0224364000000001,-4.724998000000006,-7.4434648000000125,0.3291805999999966,-12.86339999999997,37.0,66.25979839999991,100.2,28.8133038,97.60327680000567,2.335006600000136,1.868005000000109,1.868005000000109,5.1370148000003,1796.0786336000326,-1.0006957999999997,-0.0742472000000001,0.0292466000000004,4.843034,1.6374939999999902,1.891285200000012,-2.856356399999969,15.0,-96.52876559999996,100.3,28.8,66.91525020000341,57.96180160000296,65.97278200000338,33.45762560000171,142.7839500000073,1403.4561206000135,-1.0065475999999998,-0.0109447999999997,0.0090342000000007,0.3399229999999798,1.8186904000000008,4.603977399999994,10.625204600000052,-15.0,22.625204600000053,100.3,29.9384928,95.36828660000424,53.61500660000239,47.44690880000211,56.93629080000254,153.25351540000682,1469.0283028000124,-0.9893996,0.0469308000000005,-0.0144054,-1.5022782000000077,-0.8724259999999974,0.7619419999999871,-30.5008996,34.70280440000004,-38.5008996,100.3,30.0209526,82.64846859999986,56.10077899999991,53.09538019999992,55.09897919999991,166.79963719999972,1389.969990200011,-1.0093222000000004,0.1126938000000012,-0.0069865999999996,2.660898199999996,1.757862800000009,4.126238999999996,-6.411506200000075,31.0,38.15500299999984,100.2,29.1543348,89.70829580001653,2.0575298000003786,1.6460236000003032,1.6460236000003032,4.526565600000834,1504.38021580005,508,X1.6706 Y1.6475 Z-0.0471
18:42:42.599,5,512,1.65016,1.6684,-0.04816,89.47509,59.2626,-27.20565,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.47509,""mpoy"":59.2626,""mpoz"":-27.20565,""mpoa"":0,""posx"":1.65016,""posy"":1.6684,""posz"":-0.04816,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":512,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":638022372}}",5.173180491810244,0.2005378183522528,0.2035079041967261,0.2115421419234196,5.173180491810244,0.2005378183522528,0.2035079041967261,0.2115421419234196,-0.9577372999999992,0.0818477999999962,-0.0226524200000019,1.4960133399999769,1.2229813599999944,1.372043420000003,3.459418259999705,3.670092619999685,-0.6587729599999309,100.2,35.98001248,122.19555786000372,145.75282282000444,103.05755162000315,78.02928864000239,292.97914880000894,1360.3494458199737,-1.0210694600000003,-0.0320732599999999,0.0225235000000002,-4.747412840000004,-7.376891959999997,0.2887520600000013,-13.089302459999992,36.91069754000001,66.0,100.3,28.81821406,121.26553788000152,2.889401260000036,2.3115204600000285,2.3115204600000285,6.356682580000079,1330.3998564199967,-1.0049781,-0.07513214,0.0194748,4.8990305199999975,1.7642139599999964,1.9770938999999983,-2.906731760000008,15.566094200000007,-95.4339058,100.3,28.8,73.9653369600008,70.7617927400008,79.72603370000091,40.75879240000046,173.60442588000197,1287.9723369399906,-1.00563952,-0.0058845199999999,0.0092939799999998,0.288719,1.758200940000001,4.7281207400000005,11.0,-14.557706860000003,24.345579640000004,100.3,29.93,128.31779196000122,63.02090736000064,55.770714440000575,67.4825642400007,181.15810854000188,1120.717390319999,-0.99097116,0.04082956,-0.0019819799999999,-1.5271449199999974,-0.9914783000000014,0.7401301599999993,-29.36802124000001,34.50130744,-38.37063612000001,100.3,30.02,78.58007265999991,55.85357105999999,53.22943668,54.85618567999999,166.93134804,1280.6458562999974,-1.0156289400000007,0.1197034400000005,-0.0026890599999997,2.619125779999996,1.641943919999996,4.240841580000007,-5.70933958000002,31.0,37.68059502000003,100.2,29.15709312,154.65046134000437,3.5466991200001003,2.83735980000008,2.83735980000008,7.802738820000221,1169.072907559991,512,X1.646 Y1.6717 Z-0.0484
18:42:42.858,5,515,1.6235,1.6847,-0.0493,88.79804,59.67662,-27.23472,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.79804,""mpoy"":59.67662,""mpoz"":-27.23472,""mpoa"":0,""posx"":1.6235,""posy"":1.6847,""posz"":-0.0493,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":515,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":638022372}}",5.422852985196222,0.2118009186960919,0.2076921880526251,0.2096896953451859,5.422852985196222,0.2118009186960919,0.2076921880526251,0.2096896953451859,-0.9541970400000024,0.168001119999999,-0.0282003199999994,2.023765759999995,1.4503512800000071,1.4503512800000071,7.240142559999881,10.91995248000004,4.119479120000438,100.2,35.9708008,13.047721359993512,15.769332359992156,11.206632159994449,8.485021159995782,31.85885479998416,1510.9614040399654,-1.0047708800000008,-0.0442207600000005,0.0255406800000006,-4.733044120000004,-7.5747235199999965,0.2820936400000018,-12.367132559999988,37.0,66.0,100.2,28.79449436,76.36361219999739,1.8356637199999373,1.4685311599999498,1.4685311599999498,4.038459999999862,1322.71355691999,-1.0079597200000003,-0.0840824800000003,0.0372070800000005,5.015634880000003,1.6568743200000038,2.0356614400000006,-2.9711382400000144,15.971138240000014,-96.41283115999995,100.3,28.79383992,50.68399083999854,48.7641429999986,54.13971811999844,28.413752799999184,119.03058539999658,1345.6451270799887,-1.01285104,-0.0155534800000004,-0.0105364400000007,0.3929336799999945,1.8543165600000036,4.609484359999995,11.0,-15.0,23.97021432000001,100.3,29.93,84.95654135999786,45.25722283999886,40.096311119998994,48.433168559998784,129.81677059999674,1154.8179475599973,-0.9875171999999998,0.0474298400000002,1.3040000000148558e-05,-1.4550076800000036,-0.9419638800000024,0.91637372,-30.04039871999998,35.0,-38.56170383999999,100.3,30.019596,85.19309364000009,56.79539604000006,54.766988960000056,56.28829408000006,170.38618728000017,1338.9278711199986,-0.9932113199999992,0.1048004399999995,-0.0095201999999998,2.852410840000005,1.648,3.96728536,-6.0,30.99532216,37.99064424,100.2,29.17859384,28.229238079992463,0.6564939599998246,0.5251953199998602,0.5251953199998602,1.4442864799996138,1354.0918736000017,515,X1.6235 Y1.6847 Z-0.0493
18:42:43.116,5,519,1.59331,1.69349,-0.05039,88.03109,59.9,-27.26245,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.03109,""mpoy"":59.9,""mpoz"":-27.26245,""mpoa"":0,""posx"":1.59331,""posy"":1.69349,""posz"":-0.05039,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":519,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":638022372}}",5.169026344667099,0.1969641367990035,0.1917025882947926,0.2055204078946999,5.169026344667099,0.1969641367990035,0.1917025882947926,0.2055204078946999,-1.0223074400000078,0.231764320000002,0.0137715600000029,1.9935270799999807,1.038,1.388801800000007,11.415241199999803,-7.671229560000632,12.588180800000671,100.2,35.99,152.21400372000656,181.5564628400078,128.37325648000552,98.11384620000422,365.8637802400158,1578.1104242800036,-0.9978910799999996,-0.0578254800000012,0.0151265599999995,-4.781446639999998,-7.596316159999997,0.3022095600000007,-12.313637200000011,37.0,66.0,100.2,28.8,132.4955496000026,3.1697499200000627,2.53579992000005,2.53579992000005,6.973449760000138,1743.3330410000156,-1.00225076,-0.0713675999999997,0.0138891999999994,4.988472359999995,1.4707575599999994,1.953,-2.3819056399999887,15.330569800000015,-97.23618972,100.3,28.8127922,74.17136020000135,79.73421236000145,87.7694430400016,46.35710000000084,194.08172596000352,1412.7755203199931,-1.0072719200000002,-0.0095171599999998,-0.0059235199999993,0.633445480000011,1.851935520000001,4.714793360000004,10.446199680000277,-14.244817680000375,22.528475040000608,100.3,29.94606404,130.99192116000222,69.74106936000118,61.85729660000104,74.59262156000125,200.12654656000336,1348.6777464000045,-0.9903475999999998,0.0299830399999997,0.0025131600000004,-1.461282840000001,-0.8804310000000024,0.9705086800000036,-30.49471996,34.03981063999998,-38.03981063999998,100.3,30.02,70.25023279999995,54.91391475999997,53.92447491999996,54.91391475999997,167.2153430799999,1477.6497510799918,-1.0107961600000015,0.1028923999999998,-0.0136801599999996,2.803390160000002,1.6997803200000046,4.03108108,-6.0,31.0,38.82341564000004,100.2,29.18,189.6410734400077,4.369609760000177,3.495687960000142,3.495687960000142,9.61314216000039,1336.2966368400052,519,X1.5902 Y1.694 Z-0.0505
18:42:43.374,5,523,1.56215,1.69422,-0.0515,87.23974,59.91855,-27.2906,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.23974,""mpoy"":59.91855,""mpoz"":-27.2906,""mpoa"":0,""posx"":1.56215,""posy"":1.69422,""posz"":-0.0515,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":523,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":638022372}}",5.318063391450115,0.2032492429445391,0.2056309980844408,0.2041491697923317,5.318063391450115,0.2032492429445391,0.2056309980844408,0.2041491697923317,-0.8003232400000058,0.2797662799999925,-0.0442270399999992,2.834359840000043,1.4866621999999792,1.3121538800000028,12.283537839999932,16.34662751999957,5.058084640000656,100.2,35.99,41.803464680003856,48.660654360004486,34.47672752000318,26.166899480002417,97.82018588000903,3331.220019039956,-0.9734201999999996,-0.0420360399999994,0.0150518799999998,-4.823174640000007,-7.576227399999997,0.2928876000000028,-4.738940880000095,15.40674596000027,27.640860520000498,100.2158556,28.799007000000003,87.3844217200015,2.081993040000037,1.6655939200000291,1.6655939200000291,4.58038392000008,2021.756548599988,-0.99930812,-0.07094316,0.0203822399999998,4.921927440000002,1.4447918399999993,1.9973856400000003,-2.4258070800000064,15.72763044000001,-96.72763044,100.3,28.8103448,50.94340508000075,55.78072016000084,60.89040428000091,32.78714092000049,135.28770164000207,2117.092137679982,-1.00371628,-0.0089025200000001,-0.0039738000000004,0.453765320000004,1.9255799999999972,4.648139920000001,11.0,-15.0,23.0,100.3,29.94149832,84.42619328000082,50.176209920000666,44.37121892000058,53.65630600000071,144.1387920000019,1643.2954720799942,-0.99187036,0.03873032,0.0038866799999999,-1.4633838800000027,-0.8548155199999999,0.82352764,-30.38354767999999,34.38354767999999,-38.88098063999999,100.3,30.02616428,75.10711760000024,55.78495591999998,55.28238887999998,56.287522959999976,170.99185767999995,1671.7226375999878,-1.0352766799999993,0.1272822000000003,-0.00670272,2.660209240000002,1.605877120000001,4.046877120000001,-5.958259280000001,31.0,37.73227167999998,100.2,29.19958276,58.4064757600044,1.3386411200001007,1.0709128000000807,1.0709128000000807,2.945009560000222,1972.1124143599848,523,X1.5557 Y1.6934 Z-0.0518
18:42:43.630,5,526,1.53174,1.6869,-0.05266,86.4673,59.73257,-27.32002,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.4673,""mpoy"":59.73257,""mpoz"":-27.32002,""mpoa"":0,""posx"":1.53174,""posy"":1.6869,""posz"":-0.05266,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":526,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":638022372}}",5.211431966565369,0.2018375454525867,0.2091744616931345,0.2096984312985207,5.211431966565369,0.2018375454525867,0.2091744616931345,0.2096984312985207,-0.8714667600000022,0.4472014399999974,0.0326966799999992,2.895619480000083,1.6209098799999917,1.5209327999999938,7.916929399999898,-4.028741959999625,6.252366439999081,100.2,35.99,107.98703299999424,127.15632883999322,90.0956899999952,68.37048819999636,256.22958671998634,2879.5012299999885,-0.98444816,-0.049117760000002,0.0262635199999995,-4.784230479999994,-7.647018160000005,0.2839771200000001,-12.217800959999987,36.0,65.45451572000002,100.2,28.7890902,113.46068767999776,2.727420399999946,2.1819361199999565,2.1819361199999565,6.000324719999881,2026.4693141200048,-1.0036996,-0.0818650800000002,0.0322204399999997,4.99086719999999,1.4511094400000015,2.065547200000001,-2.306674559999934,11.533373159999671,-74.35151583999789,100.3,28.81769024,65.08920743999883,71.54433511999872,77.46153611999861,42.49625943999924,173.2126016399969,1819.12071284,-1.00603476,-0.0127669200000001,0.0111560399999991,0.3624493999999916,1.8373169600000008,4.541223320000001,10.465701280000008,-14.759251200000012,23.0,100.3,29.95,97.77661703999844,62.51291927999901,55.03274083999913,66.25300803999896,178.45568359999717,1575.2305807600044,-0.99115028,0.0474674399999994,-0.0096120400000003,-1.4848207599999987,-0.94645112,0.812624319999999,-30.0,34.67828480000002,-39.14262491999997,100.3,30.03500828,83.86466528000003,55.41058188000002,55.41058188000002,56.40897128000002,171.22369092000005,1920.2603432800065,-1.0529154799999998,0.0628782799999995,-0.0034019599999993,2.5908096400000016,1.6815662399999984,4.09351776,-5.37567092000003,30.96296704,37.03703296,100.2,29.18698404,134.8550197199935,3.121644039999849,2.49731531999988,2.49731531999988,6.867616519999669,1815.8251330800103,526,X1.5306 Y1.6865 Z-0.0527
