t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
13:53:28.251,5,55,0.31587,1.2121,0.0,52.12863,44.35312,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":52.12863,""mpoy"":44.35312,""mpoz"":-42.7,""mpoa"":0,""posx"":0.31587,""posy"":1.2121,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.162391260944963,0.1957894472048345,0.2029590327324994,0.2087417860327845,5.162391260944963,0.1957894472048345,0.2029590327324994,0.2087417860327845,-0.9852839000000008,0.0273318000000024,-0.0104398999999985,-1.825230699999988,-0.8357474999999983,0.977,-31.299224900000027,35.0,-36.70077509999997,101.2,32.32,95.30544109999616,71.47908079999712,91.10078979999632,81.9907103999967,243.86980559999017,8349.207724700007,-0.8564948000000034,0.3088475999999928,0.0772535000000003,2.9213924000000446,1.7523959999999867,1.3643073000000012,13.301407399999958,12.688719799999982,-9.232747599999549,101.1,38.7773664,0.0,48.20291270000293,41.91557560000256,40.16909360000245,120.15798430000734,8221.129555700008,-0.9720672000000008,-0.0673256999999983,0.0307556999999972,4.265646799999994,2.0201458000000003,2.145866399999997,-3.0,16.89925009999999,-95.56474699999998,101.2,30.78,0.0,85.30962420000182,87.92114300000188,55.71240740000119,219.36760470000468,7839.10343260001,-1.0035399999999997,0.0340236999999984,0.0419716999999992,0.5390994999999964,2.107154500000002,4.667845499999998,11.74327010000001,-16.189225600000018,26.74327010000001,101.2,31.75,88.0930129999988,90.30918899999875,90.30918899999875,103.6062473999986,273.1437433999963,8010.408172900014,-1.3434418,0.1991556999999965,-0.0692250999999995,2.7378255000000014,1.6002264999999996,4.044198300000003,-12.575198499999988,30.42480150000001,32.42480150000001,101.1,30.346416100000003,56.36941209999893,13.229556199999749,10.928763499999793,11.50396169999978,33.36148869999937,7636.186109800012,-0.9335486000000012,-0.1150248999999923,0.0318783000000001,-3.458150200000001,-4.763547999999988,0.1887034000000011,-10.0,42.76738479999997,65.1570674,101.2,30.2115708,3.041911700000097,8.183331100000329,6.78166910000026,7.403966900000299,20.810237000000825,8034.955444600013,55,G1 X-0.1254
13:53:28.509,5,55,0.14256,1.2121,0.0,47.7266,44.35312,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":47.7266,""mpoy"":44.35312,""mpoz"":-42.7,""mpoa"":0,""posx"":0.14256,""posy"":1.2121,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.122911110037381,0.1857289100852046,0.1937644696786214,0.2004072740699004,5.122911110037381,0.1857289100852046,0.1937644696786214,0.2004072740699004,-0.991552699999998,0.0864133200000218,0.0226083400000153,-1.455831299999936,-0.8622863399999892,0.8539267800000001,-31.86120120000017,34.861201200000174,-37.14081549999983,101.2,32.32141978,34.51986777995732,14.928418699981524,18.442747819977185,16.473352659979593,48.722030719939696,6843.85663025995,-0.9490209800000412,-0.1331253400000433,0.0043798399999936,3.414716780000405,1.150105179999787,1.4607309800000057,14.052488379999934,0.4545950800010153,27.10593406000002,101.1,38.78228366,0.0,107.25138930001842,93.34522346001606,88.73316338001524,266.19949086004567,6841.755052460015,-1.0136875999999977,-0.0681585199999897,-0.0148672800000234,4.458967999999997,1.7161570799999697,2.0954309400000004,-3.0,16.567759960000117,-96.43224003999988,101.2,30.79,0.0,113.66375716000984,115.56165916000994,73.49942904000636,281.296263940024,6485.274049700003,-1.0092477599999994,0.0427017800000017,0.0395395600000012,0.5062342200000182,2.0972519000000283,4.70130749999995,11.403189479999954,-16.596810520000048,27.0,101.2,31.75088326,43.89018953999038,64.19547547999247,64.59866495999243,73.4688372199914,194.2875054799771,6672.54760871997,-1.15686685999997,0.3234787400000026,-0.0213897399999918,2.835439020000019,1.842658880000016,4.065173259999991,-12.35585093999993,31.0,33.38546192000002,101.1,30.3409716,35.97372051999258,8.540416359998337,7.375701179998667,7.472864259998544,21.965579479995828,6153.770886799907,-1.1675831800000496,-0.0104750999999594,-0.0048997600000052,-3.697854399999999,-4.945485880000008,0.183,-9.81024873999996,43.0,66.08143074000017,101.2,30.21108318,4.913498680000682,15.442424400002142,13.336638740001852,14.03856696000195,40.00991694000556,6612.499054579914,55,G1 X-0.1254
13:53:28.765,5,55,-0.02941,1.2121,0.0,43.35844,44.35312,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":43.35844,""mpoy"":44.35312,""mpoz"":-42.7,""mpoa"":0,""posx"":-0.02941,""posy"":1.2121,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.345589814860459,0.1997423416554068,0.2001045575814702,0.2022046244016735,5.345589814860459,0.1997423416554068,0.2001045575814702,0.2022046244016735,-0.988311599999998,0.0718904800000057,0.0217450200000064,-1.5296327599999775,-0.6734156399999889,0.9745784800000112,-32.973500000000186,35.0,-35.01995261999981,101.2,32.32980048,0.0,107.08497504002044,124.60797120002378,112.92597408002156,335.85742226006414,6992.138654639991,-0.9277671399999964,0.4004527200000038,0.0187950399999966,2.411087919999903,1.035271819999941,1.1771362399999783,15.582270600000491,5.164541200000989,6.682659920000694,101.1,38.78997572,0.0,18.88042753998041,16.554578119982825,15.733689619983682,47.06425573995119,6871.687145339977,-0.9922550799999884,-0.0341599599999953,-0.0264819199999954,4.395145139999992,1.5682965999999847,2.014,-1.0400754599996251,5.547068139998,-32.94915561998799,101.2,30.78313352,0.0,59.83524059998908,59.49526757998915,39.09688969999287,146.18837135997333,6272.798094299983,-1.0205612399999997,0.0199752200000033,0.0182694800000033,0.5145259399999847,2.0804008800000124,4.623805599999994,11.63715499999993,-16.012614779999883,26.38807453999983,101.2,31.76350182,116.78905464000914,97.42830274000762,99.30192342000775,111.79273186000876,296.0321495600232,6894.373816120014,-0.8949425599999721,0.155105079999976,0.0649705800000085,2.8353628400000144,1.650896720000003,4.069059680000013,-13.0,30.313053279999927,32.98615738000013,101.1,30.35,70.75546642000747,17.173657060001812,15.112817900001597,15.799764620001667,44.65150796000472,6208.378634819983,-0.9937700600000342,-0.1477679400000194,-0.011052380000014,-3.778324300000053,-4.645059959999999,0.2398319399999837,-10.778714039999958,42.45807931999994,66.20577856000018,101.2,30.2067936,1.6575545199992785,5.667537199997671,4.735870179997939,5.193949499997877,14.428896479993856,6488.231937280025,55,G1 X-0.1254
13:53:29.023,5,56,-0.18881,1.2482,0.0,39.30981,45.27011,-42.7,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":39.30981,""mpoy"":45.27011,""mpoz"":-42.7,""mpoa"":0,""posx"":-0.18881,""posy"":1.2482,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":56,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.365643019849978,0.2042600621439375,0.2052556877327595,0.2120427443167407,5.365643019849978,0.2042600621439375,0.2052556877327595,0.2120427443167407,-0.9792586200000016,0.0178119600000027,-0.0351018199999981,-1.6916705999999917,-0.7580599600000125,0.924512520000004,-32.0,34.9987624,-36.14081006000007,101.2,32.329987679999995,8.448599800004049,15.770718680007557,17.60124876000843,16.193148720007756,47.87539686002293,6638.472656500005,-0.78760310000001,0.4617208800000038,0.1069306400000008,3.662444139999922,1.3258832800000178,1.3160365799999978,16.435387379999906,-15.351648240000111,14.77391846000098,101.1,38.79787064,0.0,107.15994541999288,93.2831179999938,88.65750885999411,266.74346179998224,6523.827725980027,-1.0225846600000008,-0.1081776399999971,0.0767082199999905,4.199760420000004,1.7993902799999946,2.0574585800000014,-3.0,16.287559919999975,-95.71244008000002,101.2,30.78712416,0.0,99.06131829999636,97.20391865999645,68.72378929999748,245.17676279999105,5886.985950820025,-1.0177807399999996,-0.0387870200000001,-0.0344792599999995,0.6131347400000016,1.7965005599999972,4.805890159999995,12.0,-17.0,28.40423634000002,101.2,31.76,48.9126452000022,61.84822124000278,63.06093112000283,71.14566636000319,187.5658471400084,6722.068004680013,-0.9393452000000126,0.0254211000000012,0.0743719799999991,2.8614937799999938,1.6585130200000051,4.139865419999993,-13.04308626000002,31.0,32.76306432000008,101.1,30.36193852,36.35889320000266,9.719703960000713,8.279747840000606,8.639737300000633,24.839243660001816,5998.628321619986,-0.8024804600000177,-0.0748869800000029,0.0537320599999932,-3.3441984400000004,-4.681815400000007,0.146276940000005,-10.664728399999948,42.69608209999996,65.0,101.2,30.210313600000003,5.568653799999701,17.402042639999063,14.617715379999211,16.00987857999914,44.61193621999763,5872.569560959993,56,G2 X-0.1996 Y1.2863 R0.0742
13:53:29.280,5,58,-0.11074,1.3605,0.0,41.29287,48.12248,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":41.29287,""mpoy"":48.12248,""mpoz"":-42.7,""mpoa"":0,""posx"":-0.11074,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.115059446106766,0.1982959197583628,0.2014502816459188,0.2064672099127903,5.115059446106766,0.1982959197583628,0.2014502816459188,0.2064672099127903,-0.9957362399999988,0.0213509600000179,-0.0353661599999819,-1.4293028800000414,-0.8194785599999834,0.9505214400000166,-32.0,34.71703863999986,-36.0,101.2,32.322829520000006,180.69371999996577,80.30831975998478,87.47870543998343,81.02535839998464,241.6419986399542,7438.185607279963,-0.719458400000007,0.3983611199999891,-0.1715537200000055,1.5974716800000637,2.173782039999901,1.1355360799999843,14.24624320000012,-0.971931840000172,-8.563088000000892,101.1,38.8,0.0,47.275247880014376,40.95075836001241,38.92467644001179,117.17507788003562,7444.529590639955,-0.9863966799999954,-0.0325630799999979,-0.0339966400000066,4.285874320000016,1.6545988399999834,2.014,-3.0,16.426160360000043,-95.75987640000004,101.2,30.79573848,0.0,62.99387268000632,61.04910708000618,46.69160488000488,158.56197064001617,6753.381627399983,-1.0018551199999983,-0.0261259999999934,-0.006637439999994,0.5733588800000244,1.803236080000005,4.841738520000007,11.558807359999964,-17.0,28.89634063999995,101.2,31.76558768,76.4243457999858,83.71744767999459,85.95267667999444,96.46635755999372,255.06399395998352,7595.783566960006,-0.8942584799999972,0.0564143200000223,0.0331853199999981,2.8631149999999743,1.7396620800000058,3.9979855200000176,-13.0,30.08585836000004,32.085858360000046,101.1,30.35085848,59.16131267999483,16.329749039998536,13.99692751999874,14.665991439998733,42.076641359996266,6380.787406279993,-1.0340182400000169,-0.0720305999999692,-0.0205269199999977,-3.3961784400000514,-5.103743199999939,0.0637515600000121,-10.567138959999893,43.0,64.4328610400001,101.19366304,30.21432856,3.694924440000766,9.606803520001993,8.128833720001685,8.867818400001838,25.494977680005285,6583.49022916001,58,G1 X3.5354
13:53:29.538,5,58,0.06257,1.3605,0.0,45.6949,48.12248,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.6949,""mpoy"":48.12248,""mpoz"":-42.7,""mpoa"":0,""posx"":0.06257,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.132403378656399,0.1970503918169926,0.1941562010609235,0.1989546924836308,5.132403378656399,0.1970503918169926,0.1941562010609235,0.1989546924836308,-0.99703168,0.0485572400000006,0.0093344400000016,-1.526,-0.73290552,1.0448501599999986,-32.556150559999985,34.443849440000015,-35.00742104,101.2,32.32992564,111.28927516000284,48.443567040001234,50.62570948000129,48.00713808000122,144.4578433200037,8332.636977600003,-1.0044049199999971,0.4954037200000059,0.0805907599999987,1.963806720000001,0.969364079999999,1.032386960000001,15.22660715999998,4.1508805999999305,-10.014535519999956,101.1,38.79613284,0.0,75.89530887999881,66.06713967999896,62.791082799999,188.373248399997,7930.6718994400035,-0.9738124,-0.0676324800000006,0.1026732800000011,4.475857120000001,1.7827719199999976,1.99373904,-3.0,16.70830507999999,-95.81192344,101.2,30.81040452,0.0,71.27128279999948,70.2308261999995,55.1442041599996,183.1203772399987,7086.395044240003,-0.9961648,0.0213792800000007,0.0415694400000006,0.5605949599999999,2.079451960000002,4.798699600000001,11.838738239999996,-16.485588240000006,28.02882296,101.2,31.76485604,114.1132712000007,71.38149324000044,72.83825852000045,81.5788493200005,216.57242092000132,8452.687404960003,-0.9360178399999982,0.0070459600000008,0.0510942000000009,2.7915354799999976,1.721895,4.051686319999999,-13.521732679999994,30.86656516,31.611702160000007,101.1,30.35521756,47.34846972000044,13.869753640000129,11.956684480000112,12.91321856000012,36.34832032000034,7098.615731720005,-0.9078713600000028,-0.0918528000000003,0.0310329999999984,-3.845058279999997,-4.850219600000002,0.1545281599999996,-10.900731599999997,42.46675176000001,65.66528856000001,101.2,30.21,4.030542999999964,14.496970239999833,12.36397771999986,13.864453599999838,37.95989183999956,7179.210193480005,58,G1 X3.5354
13:53:29.795,5,58,0.23455,1.3605,0.0,50.06306,48.12248,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":50.06306,""mpoy"":48.12248,""mpoz"":-42.7,""mpoa"":0,""posx"":0.23455,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.299291069746166,0.1932242669983921,0.1988635863585083,0.2007210955369511,5.299291069746166,0.1932242669983921,0.1988635863585083,0.2007210955369511,-0.9838509399999992,0.0272601399999977,-0.0440113800000058,-1.5069258799999807,-0.7330046399999999,0.85419604,-32.0,34.99454042,-34.01251532,101.2,32.31998376,0.3846739800000528,45.775025319991386,47.02343505999115,45.35729257999146,135.24120131997455,6931.980859499909,-0.9479504799999924,0.2187358999999921,0.0315722799999941,2.7042146000000904,1.5845617400000092,1.1257918999999963,16.61463518000005,-8.546536059998694,14.27898003999931,101.1,38.78,0.0,78.51030910000831,68.41612656000724,65.05139880000688,195.10035004002063,6460.934048759941,-0.9806231399999972,-0.0973677800000012,0.133940460000013,4.363323700000009,1.779927779999979,2.144536079999998,-3.4747330199999737,16.614669459999945,-96.24539410000008,101.2,30.8,0.0,67.6539761600033,69.0898400800034,53.71716250000266,177.3293052000087,5864.205315599972,-1.0081581399999997,0.0077684800000003,0.045634140000001,0.7015324400000087,2.0792495000000226,4.783491039999987,8.064302480000556,-12.46301258000086,20.527315060001417,101.2,31.77,84.61625337999357,70.01331379999696,71.41095187999699,79.45435373999652,211.53940475999076,7140.126760939956,-1.1510117199999903,0.1032937600000015,-0.0525895200000069,3.001901420000012,1.587,3.712404940000001,-13.178047240000025,30.0,32.178047240000026,101.1,30.35,48.432091159996816,14.284481799999098,12.40362419999922,13.166005259999134,37.5030391399976,6099.208156559948,-0.9173601400000092,-0.0334063600000022,-0.0128690800000059,-3.4304140600000084,-4.770102140000012,0.1029979800000151,-5.067950419999518,19.483203599998173,30.07982831999717,101.2,30.22734302,3.774940680000307,15.639038840001271,13.481929940001097,14.560484600001184,40.44579024000329,6360.907371579928,58,G1 X3.5354
13:53:30.053,5,58,0.40652,1.3605,0.0,54.43123,48.12248,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":54.43123,""mpoy"":48.12248,""mpoz"":-42.7,""mpoa"":0,""posx"":0.40652,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.387366288039006,0.2033585857034283,0.2009270879770245,0.2058900654813204,5.387366288039006,0.2033585857034283,0.2009270879770245,0.2058900654813204,-0.996357300000002,0.0631829199999993,0.0450444999999978,-1.6030935200000027,-0.8838275399999945,0.6873710200000027,-31.0045584,34.26382598000004,-35.73617401999996,101.2,32.3126386,168.58388493998967,80.97915837999504,83.1876814399949,80.24298435999509,238.52043053998543,3994.290880519904,-0.7923923999999991,0.3530068000000073,-0.0933060599999894,2.602309920000007,1.3472038399999942,1.1538846600000068,13.156450580000136,-4.339189339999603,3.5930800599997776,101.1,38.76646686,0.0,44.95312390000478,39.173437020004165,37.246874320003954,111.74062322001188,3819.796273319955,-1.0407166799999985,-0.0751291000000004,-0.0225273399999954,4.37693085999999,1.740876739999988,2.075,-3.0,16.912717999999984,-95.91271799999998,101.2,30.81490768,0.0,53.58939564000189,55.27725092000195,43.04030164000152,141.35785446000497,3282.525792699993,-0.9950491599999998,-0.033880879999999,0.0273511600000008,0.6232968199999944,1.9783563799999988,4.750035440000009,11.43709166000001,-16.726959240000017,26.891010140000045,101.2,31.7716406,83.87336597999823,81.0588232799983,82.74754903999825,92.31699355999804,247.1168299599948,4106.969793839963,-1.0742517199999997,0.1071130200000025,0.0105524799999991,2.943868960000003,1.597993840000002,3.845093359999996,-13.0,30.18022472000003,33.228895319999985,101.1,30.3658932,56.72446599999832,18.317275459999458,15.953755879999528,17.135515539999492,48.45214807999857,3732.992254320001,-0.9811011599999976,-0.0173993200000005,0.0236010599999992,-3.1531861199999938,-4.885412360000013,0.0953531999999929,-11.633215999999974,43.0,66.0,101.2,30.22034994,2.733367140000164,11.00351948000075,9.169599480000624,10.269951480000698,28.609150700001948,4478.237301539952,58,G1 X3.5354
13:53:30.310,5,58,0.57983,1.3605,0.0,58.83325,48.12248,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":58.83325,""mpoy"":48.12248,""mpoz"":-42.7,""mpoa"":0,""posx"":0.57983,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.305997421486902,0.2123466631063032,0.2081725525084839,0.2126760456754499,5.305997421486902,0.2123466631063032,0.2081725525084839,0.2126760456754499,-0.97803296,0.0286032399999985,-0.0104240800000004,-1.7023057600000011,-0.7617955999999945,0.9086066800000014,-32.87600004000002,34.004752,-34.119247959999974,101.2,32.31,23.14835091999562,13.644785839997525,14.264787159997413,13.644785839997525,40.81510955999261,10839.243685560012,-0.7832727999999957,0.1441093199999953,-0.116134880000003,2.507981080000006,1.1259671600000023,1.1531972799999952,16.06945995999991,-4.480144239999932,12.006818120000096,101.1,38.74225864,0.0,110.4739359600024,95.49600284000208,91.535546920002,274.60664152000595,10958.919835640008,-0.999178079999999,-0.0503917200000005,-0.0148342399999978,4.3385369600000026,1.665574400000004,1.99358864,-3.5832525600000147,16.0,-95.83349399999996,101.2,30.814167360000003,0.0,84.160067000001,84.201134600001,66.0958399200008,219.51441724000264,9766.275954120008,-0.9900642400000004,-0.01032804,-0.0136834,0.7481682799999999,1.7214959200000006,4.86683172,11.924736840000014,-17.0,27.745418919999977,101.2,31.76924736,86.98954019999815,59.47555955999917,60.69088251999915,67.98281951999905,181.99738363999748,10564.01589044002,-1.1374083200000022,-0.0407036000000008,0.0638159600000004,2.895613159999996,1.513209959999998,3.796790040000002,-12.0,30.917097040000016,34.0,101.1,30.36353684,35.829788599999155,10.61132275999974,9.196479439999774,9.633092919999749,27.4015344799993,9581.26992592001,-1.0363508800000023,0.0399571600000007,-0.0109496400000001,-3.6941096,-4.740399959999996,0.0733236799999987,-11.906929920000016,42.0,66.70743832000001,101.1800504,30.23321792,5.6595060800001,20.51570960000036,16.9785183600003,19.10083308000034,53.05786892000094,10399.442455120005,58,G1 X3.5354
13:53:30.567,5,58,0.75181,1.3605,0.0,63.20142,48.12248,-42.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":63.20142,""mpoy"":48.12248,""mpoz"":-42.7,""mpoa"":0,""posx"":0.75181,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1444510476}}",5.1816452572998415,0.1997206988124455,0.2061733340619324,0.2077115863845094,5.1816452572998415,0.1997206988124455,0.2061733340619324,0.2077115863845094,-0.9892083399999988,0.0042579799999859,-0.0148214200000011,-1.7053749400000229,-0.8002808799999546,0.910532640000034,-31.970284200000187,34.02971579999982,-35.97028420000018,101.2,32.31,111.58263172002133,108.67178110002077,117.40433494002242,109.64206430002096,327.95590970006265,10261.736203980088,-1.1215185599999868,0.218263119999986,0.183499899999991,3.2494766000001185,2.0133500600000187,1.3210832799999956,15.897753499999812,-6.775132120000963,-19.131565120002204,101.1,38.74,0.0,19.099566079980185,16.610991419982895,15.804823639983578,47.51671743995093,10558.469270460051,-0.9798597999999984,-0.0651145999999862,0.1692924399999974,4.417987819999969,1.7069215600000192,2.115245140000004,-3.619690900000439,16.446043080002067,-94.38479318001204,101.2,30.80353546,0.0,48.3669861799906,47.33291907999091,37.09911515999304,123.27240361997627,9227.097755760024,-1.0096311599999963,0.0157276600000042,0.036003100000004,0.6172688199999911,1.9019924999999656,4.6772437200000025,12.0,-17.0,27.01488349999986,101.2,31.78380542,142.9303098600172,93.4221782600072,95.30301176000734,107.2224003800082,285.91647802002194,9956.59421664004,-1.0548979400000034,-0.080126519999999,0.0726119800000015,2.8730348200000098,1.4657486999999931,3.7847486999999926,-12.0,30.99386310000006,33.993863100000056,101.1,30.35325624,69.32306198000762,19.907315440002165,17.160631620001876,17.85343996000189,51.488032740005565,9333.414276320043,-0.9551706799999746,-0.0197032400000216,0.0053980600000034,-3.4215217200000168,-4.959133379999988,-0.0461442800000088,-12.0,42.24353309999986,65.24353309999985,101.2,30.227564620000003,0.7169447999996936,6.691487479997141,5.496579139997652,6.213523939997345,16.96769995999275,10156.339665220086,58,G1 X3.5354
