t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
15:01:58.137,5,49,3.3368,0.83093,0.0,128.86029,34.67141,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.86029,""mpoy"":34.67141,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.3368,""posy"":0.83093,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.4611090946929615,0.2021034683958471,0.2006201883215302,0.2002780587189934,5.4611090946929615,0.2021034683958471,0.2006201883215302,0.2002780587189934,-0.970193800000002,-0.0224128800000003,0.0231749599999992,-5.753163520000036,-9.532366359999957,0.1922945999999865,3.717456959999927,27.0,68.71745695999992,101.5,31.36282504,0.0,3.955601840001029,3.3905157600008806,3.3905157600008806,9.606461200002496,2833.785010719949,-0.98617832,0.0445558399999999,-0.0139619999999994,-1.7560615999999964,-0.916,0.8400615999999963,-30.88575159999997,37.68704504000007,-46.1987068399999,101.6,32.61854424,0.0,30.976997759999247,29.238394359999266,25.44823215999936,91.50534483999768,2772.807662359998,-0.7896119600000034,0.1936340400000259,-0.1353287999999903,1.758716479999984,1.540278959999994,1.2604529600000225,8.185992559999981,0.579920680000119,-8.144282159999758,101.5,38.6224346,58.20733244000945,74.9372640000122,57.870873280009405,49.36641304000805,166.3609983200271,2726.5827910799803,-0.983495080000002,-0.0741576799999999,0.0044184000000005,5.342917039999979,1.766414720000018,1.89007616,7.0,14.26684420000007,-105.93692224,101.6,31.23968464,0.0,123.4845907199882,130.5007612399875,83.49242239999202,268.0176919999743,2542.7925472799398,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,49,G1 Y0.086
15:01:58.395,5,49,3.3368,0.65766,0.0,128.86029,30.27028,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.86029,""mpoy"":30.27028,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.3368,""posy"":0.65766,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.179966969196537,0.1947098987970796,0.2003926700758917,0.1952046840904868,5.179966969196537,0.1947098987970796,0.2003926700758917,0.1952046840904868,-0.98086792,-0.0291098000000002,0.0098731999999999,-5.727463680000005,-9.5977618,0.3416590400000034,4.0,27.0,68.12251152000002,101.5,31.369957,0.0,13.188359559999832,10.551098559999868,11.430356999999852,30.774037359999603,2390.532836719999,-0.98359132,0.0434443999999999,-0.0136650400000001,-1.40696856,-0.9825089599999994,0.9150919199999988,-30.0,38.0,-46.34021076000001,101.6,32.6204866,0.0,24.96989968000012,22.817322640000118,20.6647447200001,74.04866832000036,2339.2568133599966,-0.8724215600000007,0.3105943199999975,0.087818479999999,1.4898980800000046,1.553536999999999,1.2337476000000012,11.88881816,7.190224559999888,14.464170039999972,101.5,38.61,134.12029863999857,174.9054185199981,134.90462799999855,115.29639691999874,389.8116274399958,2340.718654799999,-0.99642736,-0.0763549599999998,0.0354876799999996,5.4295493200000005,1.725265400000002,1.95063808,7.0,14.03871472,-105.8465948,101.6,31.24846584,0.0,26.461702560001797,28.686808360001955,17.71759532000121,58.10192864000395,2082.529656639997,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,49,G1 Y0.086
15:01:58.652,5,49,3.3368,0.48572,0.0,128.86029,25.903,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.86029,""mpoy"":25.903,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.3368,""posy"":0.48572,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.296996573160746,0.2064705551780869,0.2086786145084706,0.2146065648923069,5.296996573160746,0.2064705551780869,0.2086786145084706,0.2146065648923069,-0.9743589399999992,-0.0092124199999995,0.021531000000001,-5.558984759999989,-9.401572299999994,0.5466048800000055,3.977938720000045,26.98544602,68.96280605999999,101.5,31.36958428,0.0,0.3066652999993214,0.2453324399994572,0.265776719999412,0.7359963399983716,2763.9202525399965,-0.99180904,0.0423514400000001,-0.0034667,-1.501728339999999,-0.938073880000006,0.8669424600000017,-30.988055500000023,37.39789862000002,-43.61404587999996,101.6,32.614217700000005,0.0,34.81922704000051,30.09797598000044,29.507819120000438,105.04783604000154,2781.7319048599998,-0.9020096199999996,0.2103685200000018,-0.0628386400000034,3.5661466800000245,1.3004293400000089,1.3428407000000004,10.141664139999966,17.530093859999948,-1.2833282799999326,101.5,38.6,22.94959343999453,31.8744341799924,24.79122723999409,20.966294519995,70.54874899998318,3154.984891799976,-0.99820202,-0.0737873399999995,0.0504484999999997,5.082476119999989,1.704880720000003,1.8350619999999973,7.000938919999998,14.933414720000044,-105.99906108,101.6,31.268002520000003,0.0,155.10079808000685,171.9200995800076,102.77794292000452,351.3150263400155,2506.0417241600067,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,49,G1 Y0.086
15:01:58.910,5,49,3.3368,0.31244,0.0,128.86029,21.50187,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.86029,""mpoy"":21.50187,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.3368,""posy"":0.31244,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.251443394998147,0.1976391135712888,0.1975992329017381,0.1880448809250487,5.251443394998147,0.1976391135712888,0.1975992329017381,0.1880448809250487,-0.9909466000000005,-0.0185046600000005,0.0151689399999994,-6.157975279999993,-9.370921640000002,0.549,3.184676460000017,26.0,68.0001503,101.5,31.34369042,0.0,12.232110319999746,10.60116245999978,11.416636479999765,30.17269017999937,3869.2937887000057,-0.98984462,0.0452850399999999,-0.0128621399999998,-1.5589597799999997,-0.9014185399999998,0.8954516200000004,-30.0,37.0,-43.0,101.6,32.62107316,0.0,26.7633032600002,22.81461938000017,22.375876020000167,80.94329296000062,3291.7556039199994,-0.7886393799999909,0.4173672399999915,-0.1425145199999997,5.112715559999962,1.105560679999998,1.428552819999998,9.527679780000025,0.0289132599999123,-3.573781499999631,101.5,38.61,118.45194429999796,166.32561667999715,129.51761609999778,109.66456819999812,367.2740255799937,4484.275497220005,-0.9950795200000004,-0.07043708,-0.0062862599999999,5.24755334,1.6314590799999944,1.939192579999999,7.0,14.210542100000016,-105.78155266,101.6,31.24570986,0.0,33.476205660002464,37.47650612000276,22.317470320001643,78.11114548000576,3015.75803386,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,49,G1 Y0.086
15:01:59.167,5,49,3.3368,0.1405,0.0,128.86029,17.13459,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":128.86029,""mpoy"":17.13459,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.3368,""posy"":0.1405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":49,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.214823259223195,0.1986682108012718,0.2059638162765971,0.2107078888553827,5.214823259223195,0.1986682108012718,0.2059638162765971,0.2107078888553827,-0.9858645999999998,-0.0196444399999999,0.01603384,-5.554,-9.68535424,0.527291839999998,3.677934680000017,27.0,70.0,101.5,31.34322084,0.0,5.153047119999728,4.18685115999978,4.508916479999763,12.560553479999337,2464.459142359999,-0.98751556,0.0379558399999999,-0.0155146800000005,-1.4780034799999966,-0.9352508800000002,0.9314141199999998,-30.0,36.72420423999999,-42.19119039999999,101.6,32.622758080000004,0.0,33.0468672400002,28.782755200000175,26.650699520000163,98.6075875200006,2363.2564496399978,-0.8016792000000036,0.4116174800000004,-0.0032740399999997,1.522757519999982,1.9074200800000043,1.34053984,9.713346320000008,12.159309559999782,17.2674928000001,101.5,38.6,59.87195495999793,83.01264955999712,64.27970615999777,54.36226547999813,182.92167879999369,2574.759314840004,-1.007272,-0.07609588,0.0300374800000006,5.247713760000003,1.7648345600000002,1.791336279999999,6.901208320000006,13.802416960000013,-102.86789884000008,101.6,31.25978872,0.0,102.2660769200024,114.22420308000268,69.07728468000161,240.42064696000563,2173.221048240002,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,49,G1 Y0.086
15:01:59.425,5,51,3.23545,0.0732,0.0,126.28591,15.42504,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":126.28591,""mpoy"":15.42504,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.23545,""posy"":0.0732,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":51,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.352605107171423,0.1994210921665828,0.2012820083133433,0.1938330296793387,5.352605107171423,0.1994210921665828,0.2012820083133433,0.1938330296793387,-0.9995974800000008,-0.0168534000000003,0.0140730399999998,-5.892847839999992,-9.428383880000004,0.5512317199999944,3.518294119999955,27.0,68.96341128000009,101.5,31.36518288,0.0,8.292708359999276,7.256120119999367,7.256120119999367,20.21347699999824,3794.719662879996,-0.9970948,0.0428296799999999,-0.0110528800000002,-1.5781942400000049,-0.9949934800000008,0.916100719999999,-31.0,37.0,-41.79009576000002,101.6,32.6249514,0.0,31.97274280000058,27.516684240000505,23.480433680000388,88.5507493200015,3133.228026760007,-0.8665011600000039,0.1405975999999873,-0.1450475599999992,0.1309288399999336,1.3171837199999552,1.4150386799999917,6.937385800000136,2.8547674399993475,2.688543800000538,101.5,38.58454636,83.84087319999452,116.02204971999237,90.17837223999403,76.31672619999499,256.3408157199831,4917.251310519997,-1.00014256,-0.0779543600000006,0.0414289200000009,4.981625480000004,1.6400073200000045,1.741412960000008,7.0,14.0,-104.50285712000004,101.6,31.24485788,0.0,70.08963460000604,77.7706905600067,48.48666548000417,164.18256908001413,3082.256972599979,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,51,G1 X1.4887
15:01:59.682,5,51,3.06224,0.0732,0.0,121.8864,15.42504,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":121.8864,""mpoy"":15.42504,""mpoz"":-21.21661,""mpoa"":0,""posx"":3.06224,""posy"":0.0732,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":51,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.077224283443927,0.1958203690274314,0.1998413671780263,0.2049487129786409,5.077224283443927,0.1958203690274314,0.1998413671780263,0.2049487129786409,-0.9958358199999996,-0.02472152,0.0160380999999999,-5.667502940000002,-9.652497059999998,0.4733314999999986,3.99999938,26.0,69.24046716000002,101.5,31.34620228,0.0,10.543964060000194,8.68326468000016,9.30349714000017,25.42955958000047,2294.674437039998,-0.9874862,0.03599082,0.0003596400000002,-1.5205065199999994,-0.9262867400000004,0.9901867400000008,-31.153169259999995,36.369343920000006,-41.26131277999998,101.6,32.62369334,0.0,31.51415167999985,27.694254739999877,21.4869213199999,82.12778895999962,1931.6170763599964,-0.8134933200000012,0.3319520800000001,-0.0106717799999997,2.7271566599999946,1.3741409800000022,1.3370461199999972,10.405283460000009,-2.416053819999945,7.305987559999744,101.5,38.55587112,98.0454542800014,131.5100701200019,102.15514416000148,86.89058238000123,291.20087008000417,2720.4075814599914,-1.00686814,-0.06753836,0.02556642,5.340140280000003,1.5038183399999985,1.9255900400000008,7.0,14.60895044000001,-104.78209911999998,101.6,31.2497086,0.0,54.239284919998575,60.1050271799984,38.23540481999899,125.93005841999668,1745.638197379997,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,51,G1 X1.4887
15:01:59.939,5,51,2.89036,0.0732,0.0,117.52074,15.42504,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":117.52074,""mpoy"":15.42504,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.89036,""posy"":0.0732,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":51,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.314074957820919,0.2062575415786529,0.2063270888516911,0.2095610537564323,5.314074957820919,0.2062575415786529,0.2063270888516911,0.2095610537564323,-0.9856348000000004,-0.0255213999999999,0.0024668400000006,-5.846953879999993,-9.457676400000006,0.5197811999999972,3.2394960800000225,26.0,69.76050391999998,101.5,31.34479024,0.0,4.071434560000385,3.352946080000317,3.592442160000339,10.058838240000952,2074.264688719999,-0.99038912,0.0443254000000002,-0.0155815599999998,-1.5987304,-0.9273436800000022,0.949037640000002,-30.09641616000001,37.0,-39.451525879999984,101.6,32.63,0.0,36.26059539999972,30.781174199999764,23.561511199999813,89.05587083999933,1862.0247295999973,-0.9290887200000048,0.4717091199999992,-0.0408504400000021,3.326846039999958,1.183758120000013,1.3658241599999963,12.484317199999962,14.527371360000062,14.023450039999808,101.5,38.55098496,50.151215080002736,67.86293568000373,52.8164026000029,45.238061280002455,151.69362172000828,3295.854805360006,-1.00957572,-0.0702003999999998,0.0291013999999993,5.37208147999999,1.614908400000003,1.9842349199999971,7.0,14.25919824000002,-105.0,101.6,31.24,0.0,89.6369772799975,101.48980043999715,63.70892615999821,208.90601347999416,1685.5357607599997,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,51,G1 X1.4887
15:02:00.197,5,51,2.71715,0.0732,0.0,113.12123,15.42504,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":113.12123,""mpoy"":15.42504,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.71715,""posy"":0.0732,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":51,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.188566541486771,0.1906608171887753,0.1898380789400572,0.195593276882653,5.188566541486771,0.1906608171887753,0.1898380789400572,0.195593276882653,-1.0153720400000004,-0.0323121599999998,0.0206796000000011,-5.682156679999998,-9.572069160000003,0.48865164,3.91645432000004,27.0,68.08349535999996,101.5,31.36916412,0.0,16.497033480000713,13.747569960000597,14.664074600000635,40.32615508000175,2230.378952319996,-0.9917400400000002,0.0385129600000002,0.0147739600000007,-1.6125112400000048,-1.041917560000004,0.9415924799999996,-31.0,36.0,-39.387334640000006,101.6,32.63548228,0.0,27.69068491999949,22.656014799999586,18.04090083999967,65.87026507999879,1939.221061439996,-0.9263894399999948,0.3590705999999944,0.0186449999999996,2.7891457599999323,1.0087517999999691,1.3234112399999949,8.71879211999995,2.1197570800001038,-3.695632480000024,101.5,38.55,129.22684256000474,178.80443604000655,138.9798119600051,119.4738732400044,399.0589922000147,3453.5547482000084,-1.00971308,-0.08248356,0.0157179999999986,5.247053480000005,1.5523102799999935,1.8897953600000024,7.0,14.0,-105.11686559999995,101.6,31.24883108,0.0,12.222043999996094,13.858159239995585,8.72031079999724,28.848834119990872,1839.1802762399725,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,51,G1 X1.4887
15:02:00.454,5,51,2.54528,0.0732,0.0,108.75556,15.42504,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":108.75556,""mpoy"":15.42504,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.54528,""posy"":0.0732,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":51,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.342376184530894,0.2059905136451441,0.2085844289944467,0.2159357080061099,5.342376184530894,0.2059905136451441,0.2085844289944467,0.2159357080061099,-1.02176798,-0.0369795,0.0041131799999999,-5.79448664,-9.70114918,0.5381403800000005,3.00027762,26.93956792,68.06098732,101.5,31.35059248,0.0,1.087779839999949,0.9662050999999549,1.026638119999952,2.7194492199998725,2302.8120341800004,-0.99182556,0.04612654,-0.01894594,-1.5934765000000002,-1.08381726,0.92800768,-31.41629768,36.0,-37.96431866,101.6,32.63583712,0.0,37.94064718000004,30.35251832000003,25.099197680000024,89.30644712000009,2058.139560480001,-0.9146693000000002,-0.0675421400000011,-0.0205711399999999,3.3328518400000022,0.8021402999999988,1.2414819199999998,10.656481200000004,-10.104953740000052,25.057289520000047,101.5,38.54812768,26.966225419999667,37.615308759999536,29.37085713999964,25.248632239999687,84.33386531999895,2886.976208940001,-1.01178788,-0.0696222599999999,0.0058394799999999,5.30948262,1.587,1.83720792,7.0,14.0,-106.89539794,101.6,31.25,0.0,80.82897622000023,94.30235728000028,59.277221260000175,197.58696864000055,1939.856964200001,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,51,G1 X1.4887
15:02:00.712,5,51,2.37207,0.0732,0.0,104.35605,15.42504,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":104.35605,""mpoy"":15.42504,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.37207,""posy"":0.0732,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":51,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.2443023810468095,0.1961467697063079,0.1792971734059365,0.1922431349704447,5.2443023810468095,0.1961467697063079,0.1792971734059365,0.1922431349704447,-0.9987529999999992,-0.0284696799999997,0.0006883599999997,-6.16675701999998,-9.357234880000012,0.6043197599999889,3.0,27.0,69.0,101.5,31.3556275,0.0,14.846150519999302,12.502021559999411,13.283397879999375,36.72468813999828,2263.8907097800043,-0.9964592799999998,0.0462675999999999,0.007601739999999,-1.5274442800000023,-1.0540195200000029,0.8918451200000023,-30.76106383999999,35.44618564,-37.92405796000002,101.6,32.63,0.0,29.002066440000466,22.624159940000343,19.18598282000031,67.5053395200011,1828.1814780400016,-1.001584240000014,0.5525078600000145,-0.0128024400000007,3.1916223399999604,1.8362884799999932,1.5070491599999918,8.054310740000009,2.7045295999997885,0.1258228200006536,101.5,38.51,120.71912257999529,156.79358005999387,122.18598747999522,104.52905303999592,350.34073863998634,3037.967633080002,-1.0089966799999996,-0.0767595200000001,0.0577141199999988,5.264833939999994,1.7518008400000058,1.95240864,7.0,14.0,-105.9903068,101.6,31.25237122,0.0,19.49796612000265,23.446921080003197,14.314962400001946,47.88108068000651,2207.126167739992,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,51,G1 X1.4887
15:02:00.969,5,51,2.20019,0.0732,0.0,99.99038,15.42504,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":99.99038,""mpoy"":15.42504,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.20019,""posy"":0.0732,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":51,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1517310492}}",5.23331678190864,0.1991832977329177,0.2104325655494613,0.2140761737829307,5.23331678190864,0.1991832977329177,0.2104325655494613,0.2140761737829307,-1.01027744,-0.0358323200000001,0.0003359999999997,-6.259837120000004,-9.504441279999998,0.687919640000002,4.0,27.0,69.0,101.5,31.34,0.0,7.226069719999659,6.14215931999971,6.503462759999694,17.342567839999184,2302.1198071999897,-0.9904284,0.03873248,-0.00575948,-1.6224019600000006,-0.9614847999999988,0.916,-32.0,35.21425039999999,-37.56263792000003,101.6,32.6352682,0.0,34.24114308000021,26.866127280000168,23.178620200000143,81.1251698800005,2336.7401742799984,-1.100715719999994,-0.5988506799999753,-0.1053630399999993,1.876972559999988,1.407492559999996,1.223511239999998,11.698939200000009,-9.14054016000013,-1.0823436799999362,101.5,38.5,63.67471887999794,86.86489363999716,67.6052564799978,58.17196523999811,194.56164011999363,3357.361056519996,-1.00453336,-0.077659,0.0549094,5.477433119999998,1.5444422000000018,1.854674559999999,6.627600400000016,14.0,-104.74479819999998,101.6,31.24,0.0,45.140124800001125,53.28322388000132,33.24713144000083,109.73587500000274,2209.812336159993,-0.994,0.126,-0.013,2.502,1.526,3.235,-7.0,31.0,47.0,101.5,31.66,0.0,7.0,5.0,5.0,16.0,1664.0,-1.005,-0.01,-0.001,0.427,1.648,4.7,10.0,-14.0,25.0,101.6,31.64,100.0,130.0,149.0,144.0,400.0,315.0,51,G1 X1.4887
