t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
14:11:51.562,5,504,1.63237,1.51323,-0.0446,89.02323,55.32137,-27.12534,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.02323,""mpoy"":55.32137,""mpoz"":-27.12534,""mpoa"":0,""posx"":1.63237,""posy"":1.51323,""posz"":-0.0446,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":504,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.279951280206276,0.2061883265071563,0.2056353459246612,0.2048602917921409,5.279951280206276,0.2061883265071563,0.2056353459246612,0.2048602917921409,-0.9866334400000016,-0.0583957199999993,0.0251853999999991,-5.312584280000003,-7.568,0.6047670399999945,-13.0,36.95710459999995,67.08578988000009,99.7,31.27085952,8.965043280009453,0.2144751600002261,0.1715797200001809,0.1715797200001809,0.4718447200004976,1262.973083879997,-1.0267094,0.1170048399999998,-0.00803812,2.808,1.6667554800000033,3.9839386800000014,-6.247899839999988,31.277683120000024,38.27768312000002,99.7,31.5549584,60.50511844000479,1.3884155200001105,1.1107324400000884,1.1107324400000884,3.054513200000243,1461.162264839981,-0.9913762400000002,0.0417812,0.0041229999999996,-1.692892279999989,-0.9554950399999946,0.919518680000004,-31.028841720000035,36.26554271999999,-39.26554271999999,99.7,31.9802884,105.136780199997,83.96830083999758,83.2626843199976,85.37953291999754,265.3116058799924,1279.2355487599946,-0.8855443200000033,0.3758932799999955,-0.0279507599999989,2.725623359999976,1.3018107600000155,1.4074961200000005,6.31846672000002,-6.360491600000068,-0.4903093600004502,99.7,37.15624192,58.97001456000222,62.949585720002375,52.09620888000196,47.39307956000179,144.71169168000546,2242.2912438799663,-1.0059511200000002,-0.08052212,0.0339294399999999,5.24170132,1.8142951600000008,1.931149120000004,-4.0,15.988236959999986,-95.0,99.7,30.99618264,47.60623244000289,39.56881604000241,45.44231236000276,25.03964132000152,99.23117308000604,1479.2418388799858,-1.0030958399999998,-0.0129988400000003,0.0035605199999994,0.5263573999999902,1.6347183200000222,4.938206999999992,10.99002811999999,-15.266261080000024,25.26626108000002,99.7,31.95723744,147.82057559999578,110.80455495999654,105.6683825599967,126.926868319996,338.26363343998946,1030.9280989599952,504,X1.6339 Y1.5157 Z-0.0447
14:11:51.819,5,508,1.645,1.54194,-0.04569,89.3442,56.05042,-27.15307,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.3442,""mpoy"":56.05042,""mpoz"":-27.15307,""mpoa"":0,""posx"":1.645,""posy"":1.54194,""posz"":-0.04569,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":508,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.249605414042305,0.1853570267471922,0.189674177874381,0.1956966650031104,5.249605414042305,0.1853570267471922,0.189674177874381,0.1956966650031104,-0.9773352199999998,-0.0366879400000002,-0.0034848600000001,-4.87204048,-8.12895952,0.366,-13.17965901999999,37.0,66.17965902,99.7,31.27,170.63088864000176,4.101704080000042,3.281363100000034,3.281363100000034,9.023749320000093,2037.6035162200003,-1.0137549,0.12345228,-0.0003300399999999,2.73251372,1.69622276,3.8741396,-6.790530999999998,31.865881640000005,38.209469000000006,99.7,31.54656372,141.1286845200009,3.2820623800000206,2.625649740000017,2.625649740000017,7.220537400000047,1833.6758977199984,-0.9897878,0.0482256,0.00109154,-1.6260848400000003,-0.7789680999999997,0.9182683800000002,-31.22947536,36.35926094,-37.48904634,99.7,31.99,54.63775133999941,42.75204603999956,42.75204603999956,43.82982867999954,135.2118812999986,1690.0813602,-0.8351821999999999,0.7282440400000013,-0.0399468599999996,3.325886419999999,1.4012054400000016,1.3107020200000004,12.46354139999998,0.6051720399999808,1.6438200599999602,99.7,37.16,97.8360800800004,98.52732104000044,82.57590506000038,74.83545712000034,228.078885220001,2462.154801079996,-1.0037498,-0.0756227399999999,0.0285635199999999,5.19121048,1.8402346999999992,1.9976833,-4.0,16.0,-95.5811135,99.7,31.0,84.91982572000045,82.38700008000046,93.84706322000052,52.600930500000295,205.38638538000117,1854.65819416,-1.00271926,-0.0113257999999999,0.00321398,0.2460735600000006,1.9831276199999976,4.84188694,11.0,-15.0,25.57305248000001,99.7,31.95,71.1057686399991,51.22311291999935,48.86415395999938,58.29999015999925,156.365292399998,1374.0610140599993,508,X1.6466 Y1.5477 Z-0.0459
14:11:52.081,5,511,1.64977,1.57268,-0.04678,89.4652,56.8314,-27.18059,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.4652,""mpoy"":56.8314,""mpoz"":-27.18059,""mpoa"":0,""posx"":1.64977,""posy"":1.57268,""posz"":-0.04678,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":511,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.499715515885681,0.2004147828742269,0.2050576448640649,0.2066343861087005,5.499715515885681,0.2004147828742269,0.2050576448640649,0.2066343861087005,-1.0245023600000027,0.0423514400000013,0.0264412599999996,-5.075894260000003,-7.622595440000007,0.4622143200000012,-13.0,36.57823796000002,67.15743058000004,99.7,31.2842174,88.36953047999584,2.1040364799999014,1.6832290999999209,1.6832290999999209,4.628880339999783,1764.45401654,-0.9633975000000016,0.1470899200000003,-0.0152434800000004,2.825857060000004,1.7468816600000017,3.8740377999999978,-7.0,31.852236879999992,38.85223687999999,99.7,31.53,100.6497173799979,2.2983123999999515,1.8386497199999607,1.8386497199999607,5.056287479999893,1704.069192799997,-0.98069262,0.0395061800000003,0.0062783400000002,-1.4562412600000012,-0.8697279399999995,0.8639516400000004,-30.839493119999997,37.0,-39.83949311999999,99.7,31.99160486,80.84504280000135,63.71231846000106,63.71231846000106,65.3185110400011,202.38030550000337,1578.3091676199963,-0.8542442399999965,0.1981550799999981,-0.0481816600000014,4.593737559999975,1.4181639600000011,1.3545708799999976,11.36955466000006,17.848503520000026,14.762813080000004,99.7,37.18,79.15126091999899,73.93770459999905,63.0366327399992,57.34911719999927,173.9431902199978,2221.244196580003,-1.00506462,-0.06607254,0.0237659800000001,5.012749519999994,1.961927320000005,2.00644588,-3.876164260000006,15.589577499999988,-95.87616426,99.7,31.007523260000003,57.286208959998994,61.47788279999892,69.39548871999878,39.5880309199993,152.7632239799973,1719.5829963800008,-1.0103742800000002,0.0016981800000001,0.0017340400000001,0.0501322800000012,1.9934413400000024,4.798514640000002,10.434907780000016,-15.565092219999984,24.565092219999983,99.7,31.95,120.50653238000244,82.36460056000153,78.59628522000146,93.66954568000176,250.4272089200047,1334.7326676800008,511,X1.6498 Y1.5734 Z-0.0468
14:11:52.333,5,515,1.64619,1.60363,-0.04786,89.37439,57.61753,-27.2081,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.37439,""mpoy"":57.61753,""mpoz"":-27.2081,""mpoa"":0,""posx"":1.64619,""posy"":1.60363,""posz"":-0.04786,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":515,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.296571543994376,0.1953351687707526,0.1933443766108514,0.1967090827061701,5.296571543994376,0.1953351687707526,0.1933443766108514,0.1967090827061701,-0.980073039999999,-0.0376135399999995,0.00592324,-5.220760319999979,-7.850061700000015,0.4973598599999937,-13.0,36.53836055999997,67.53836055999997,99.7,31.2746162,113.05575269999464,2.6918038799998727,2.153442779999898,2.153442779999898,5.92196777999972,1349.972478239993,-1.0007412399999995,0.0870498800000001,-0.0114145399999999,2.8566730199999983,1.683387420000002,3.913045779999996,-7.0,32.0,37.82154020000004,99.7,31.52797876,113.80712841999728,2.598336499999938,2.0786693999999506,2.0786693999999506,5.716339559999864,1110.7340465200004,-0.9876419,0.0400104,-0.0053579000000002,-1.5280009999999986,-0.8115597999999992,0.9880909000000015,-30.48360046000001,36.15089165999999,-40.84910834000001,99.7,31.99667282,76.07988026000194,57.06483870000134,58.03203908000136,58.999240000001386,183.1336326200043,1178.27646826,-1.0254276399999998,0.2172801799999992,0.0331585999999998,1.745998919999951,1.4033603400000216,1.343,9.0,9.708258700000108,5.569568119999923,99.7,37.17351054,84.89274349999867,79.2298576399988,67.61042545999899,61.81505155999906,185.6063257199972,1437.0349413999916,-1.0033538199999998,-0.0685891600000001,0.0224739400000003,5.206814719999996,1.842147540000001,1.976219999999999,-3.515712159999989,15.48428784000001,-95.51571216,99.7,30.98619354,63.65362883999864,69.10539213999859,77.35678247999843,44.35122219999909,170.83569261999654,1192.0372453199946,-1.0063854,-0.0008490400000001,0.0080877999999994,0.1394194199999933,1.8545175000000047,4.832583399999998,11.0,-15.40361597999998,25.884937899999997,99.7,31.94403596,77.49286288000205,73.64228614000194,70.27303132000186,83.7500506800022,224.29611278000596,1089.5644822199952,515,X1.6452 Y1.6076 Z-0.048
14:11:52.593,5,519,1.63477,1.63283,-0.04895,89.0842,58.35921,-27.23583,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.0842,""mpoy"":58.35921,""mpoz"":-27.23583,""mpoa"":0,""posx"":1.63477,""posy"":1.63283,""posz"":-0.04895,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":519,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.254690244194189,0.2041769329233252,0.2118885137177781,0.2092301295488141,5.254690244194189,0.2041769329233252,0.2118885137177781,0.2092301295488141,-1.0272312399999983,-0.0108138799999972,0.0192748199999995,-5.265424759999991,-8.016182379999996,0.3874914400000077,-13.337614760000031,36.65787961999997,67.0,99.7,31.27002648,138.8114893399934,3.2893970999998445,2.631517479999875,2.631517479999875,7.236672819999657,1757.5434942200088,-1.0430000399999997,0.1109965199999996,-0.0043873599999997,2.8785922399999992,1.735712660000004,3.955237299999996,-6.508581160000023,31.579252399999984,37.596414720000034,99.7,31.54508564,125.29421381999676,2.896262659999924,2.317010259999939,2.317010259999939,6.371777719999833,1743.6218402199995,-0.9913757400000004,0.04591982,-0.0077973799999999,-1.5032876400000028,-0.7667195799999992,0.9218327000000004,-30.569177499999984,36.47355725999998,-38.95726524000004,99.7,31.9947355,70.22411006000223,50.83708550000161,52.12955434000165,52.99119934000168,163.71264954000517,1348.741178359999,-0.834638519999997,0.4199112399999989,-0.0083833800000007,0.9238974600000046,1.5277202399999936,1.4386756999999957,8.893745020000049,-5.01613478000008,2.537191699999861,99.7,37.17231132,89.32697151999848,82.75075283999858,71.24236981999879,65.21416913999889,195.64250807999667,2729.2223548600027,-1.0009518,-0.0907332399999998,0.0478289999999998,5.171701480000001,1.776955720000002,2.005753780000002,-3.432408380000013,16.0,-94.75978625999996,99.7,30.97192192,69.24619393999842,77.19247861999823,85.70635491999803,49.948074539998856,189.5756459999957,1841.1450489999984,-1.00235322,-0.0159688399999997,-0.0042048799999999,0.2045767200000047,1.9434497200000016,4.643759219999998,11.421718440000015,-15.744860939999976,24.833420620000005,99.7,31.93255136,84.7759689200032,64.94465730000239,61.57090878000228,73.37902808000271,196.94256442000727,1303.5299763399964,519,X1.6311 Y1.639 Z-0.0492
14:11:52.849,5,522,1.61595,1.65796,-0.05004,88.60618,58.99731,-27.26356,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.60618,""mpoy"":58.99731,""mpoz"":-27.26356,""mpoa"":0,""posx"":1.61595,""posy"":1.65796,""posz"":-0.05004,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":522,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.443454201737106,0.1989393300514431,0.2005693374427233,0.1985732721387916,5.443454201737106,0.1989393300514431,0.2005693374427233,0.1985732721387916,-1.0097512999999982,-0.0239432600000018,-0.0045516999999999,-5.12691636,-7.826457440000002,0.2575340600000023,-12.780870319999964,36.779999999999966,66.78087031999996,99.7,31.27001036,45.82334736000768,1.096264040000184,0.8770111200001472,0.8770111200001472,2.4117810000004045,1709.1376571599774,-0.99276772,0.1096127600000002,-0.0015811800000004,2.9433621399999974,1.6003621399999972,3.906,-7.0,32.0,38.05604676000001,99.7,31.5383702,77.56475844000389,1.8122602600000903,1.4498087200000724,1.4498087200000724,3.9869738400002,1283.2516539599956,-0.9930516399999996,0.0336227000000003,-0.0121838399999997,-1.5148550000000045,-0.709072839999999,0.9656352400000028,-31.562160039999974,36.0,-38.31027177999998,99.7,32.0,100.67740693999733,73.0248236199981,75.52139859999804,76.769686479998,238.36094397999375,1599.4215300999892,-1.0097622800000017,0.2548361999999977,0.0096136400000006,4.483306160000003,1.2430401400000008,1.4415996199999963,9.143000660000023,1.7951472399997337,15.48884373999998,99.7,37.16143,66.85035046000179,60.3921870000017,52.391941620001454,48.25654938000135,143.67203220000405,2354.798452259969,-1.0040175800000002,-0.0704205399999996,0.0160721199999999,4.939403620000005,2.074450419999992,1.9624418600000029,-3.3849302200000158,16.0,-95.07206865999996,99.7,30.9884358,45.85246072000096,53.34884580000213,58.50936754000234,34.48727328000136,130.1784240800052,1651.9678147399875,-1.00288488,-0.0103284000000006,-0.0151819399999997,0.3571972200000062,1.9837592399999948,4.842160580000003,10.64005873999998,-15.165250140000028,24.525191180000046,99.7,31.93834758,155.5343745599955,98.56911033999714,93.4486366399973,112.65041173999674,299.5476852399913,1380.492792740001,522,X1.6148 Y1.6592 Z-0.0501
14:11:53.106,5,526,1.59147,1.67713,-0.05113,87.98459,59.48443,-27.29108,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.98459,""mpoy"":59.48443,""mpoz"":-27.29108,""mpoa"":0,""posx"":1.59147,""posy"":1.67713,""posz"":-0.05113,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":526,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.015543611715537,0.198659232189692,0.2043875629328914,0.2063801484283664,5.015543611715537,0.198659232189692,0.2043875629328914,0.2063801484283664,-0.9642423600000004,-0.050192999999999,-0.005112159999999,-5.429017919999928,-7.6025328400000385,0.600156919999989,-13.0,36.0,66.08068336000008,99.7,31.270807,192.13712623998103,4.596582199999547,3.6772655599996367,3.6772655599996367,10.112480119999002,1614.437598640005,-0.9979869199999996,0.1124404800000001,-0.0181558000000004,2.743250079999996,1.731365799999992,3.904756799999999,-6.316676440000068,32.0,37.02038016000002,99.7,31.5559258,152.04068551999046,3.518516759999778,2.8148130399998226,2.8148130399998226,7.740737159999512,1432.5180487599891,-0.9925183599999996,0.0428327199999996,-0.0068663999999994,-1.4581428000000147,-0.856729599999991,1.017446879999996,-30.336931160000063,36.314597640000045,-39.9892055999998,99.7,32.0068538,51.594071600006586,36.49336796000466,38.3809555600049,38.695553200004944,120.17643428001534,1289.500240840009,-0.8909012800000037,0.3564718800000052,-0.0144648799999993,0.8977938800001917,1.7226832799999774,1.4172638399999908,10.88703472000027,18.56417331999956,6.398316400000678,99.7,37.1537414,102.01526143999553,85.74288839999622,76.9808408799966,71.97395711999683,207.78568571999085,2650.782680479936,-1.0053751599999996,-0.07758644,0.0290160399999998,5.091395679999993,1.8719889199999975,1.9643227600000048,-4.0,16.0,-94.32805264000004,99.7,30.98271492,65.17892971999636,94.07268267999476,101.46410731999434,60.47529635999663,228.46222903998725,1714.356659519956,-1.0054463199999997,-0.0122646000000002,-0.0054312400000013,0.19763604,1.9986777599999652,4.7389044400000095,11.0,-15.228878519999975,24.060008480000068,99.7,31.95,46.59050052000489,44.71753832000701,42.466447880006704,50.78417416000796,135.94594844002134,1069.4439761200013,526,X1.5871 Y1.6797 Z-0.0513
14:11:53.364,5,530,1.56263,1.68942,-0.05222,87.25201,59.79643,-27.3188,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.25201,""mpoy"":59.79643,""mpoz"":-27.3188,""mpoa"":0,""posx"":1.56263,""posy"":1.68942,""posz"":-0.05222,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":530,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.321913904441007,0.2081295009125445,0.2151015363362984,0.207004769626604,5.321913904441007,0.2081295009125445,0.2151015363362984,0.207004769626604,-1.0200956000000008,-0.0198157599999996,0.0055551999999992,-5.180177520000005,-8.056013479999999,0.3617764800000024,-12.08529459999996,37.0,67.92005816000004,99.7,31.27925336,17.883769159991697,0.4261822799998023,0.3409458399998418,0.3409458399998418,0.9376010799995652,1783.184626719973,-1.0029855200000002,0.1305449600000004,-0.0104675999999997,2.826114279999999,1.6552687999999962,4.009885720000001,-6.762631719999989,31.762631719999987,37.29694851999998,99.7,31.56228336,63.60664363999582,1.4847445999999032,1.1877959999999226,1.1877959999999226,3.2664377199997867,1834.620518679982,-0.98656,0.03252536,0.0013879199999995,-1.6029009600000057,-0.690028999999999,0.935028999999999,-30.0,36.74576259999999,-40.19652364000004,99.7,32.01057712,105.95957128000272,79.81370284000205,83.94199848000216,85.3180970000022,264.2108794400068,1286.72246163999,-0.9545982000000072,0.2912109199999916,0.0259543199999992,2.43546851999992,0.8528253199999962,1.475185160000004,5.068465719999843,2.239508760000153,-5.226915559999964,99.7,37.13402368,63.99040407999798,53.8866559199983,47.5250371199985,43.78290783999861,128.35502107999594,2555.723304799964,-1.0081461600000006,-0.0763227599999999,0.0173235200000001,5.06459096,1.8910651600000048,2.0740651600000044,-1.3614679199998985,5.538266919999548,-32.9065583599973,99.7,30.99023096,41.99554567999782,45.872057399997615,49.74856919999741,29.719924039998453,111.12667363999422,1823.942779519986,-1.0033285599999997,-0.0098815600000003,0.0010669999999995,0.3506657599999848,2.064705440000013,4.906202080000004,11.0,-15.0,25.0,99.7,31.96,99.02380544000223,110.77069548000313,105.09014708000296,124.97206740000352,335.1523615600094,1248.925136999992,530,X1.5547 Y1.6914 Z-0.0525
14:11:53.621,5,533,1.53177,1.69367,-0.0533,86.468,59.90438,-27.34632,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.468,""mpoy"":59.90438,""mpoz"":-27.34632,""mpoa"":0,""posx"":1.53177,""posy"":1.69367,""posz"":-0.0533,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":533,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.344685945471171,0.1998398154224701,0.2020387617246972,0.2047451571735922,5.344685945471171,0.1998398154224701,0.2020387617246972,0.2047451571735922,-1.0297635800000002,-0.022889880000001,0.02577238,-5.208332179999973,-8.022842380000032,0.3796235599999955,-13.0,37.0,67.9996634,99.7,31.2800033,159.49218092001507,3.890028680000368,3.112022500000294,3.112022500000294,8.558062540000808,2026.3297029200016,-1.013333640000001,0.1245715200000011,-0.0005986200000005,2.879167799999991,1.6501672200000044,3.932667900000001,-7.0,31.800551659999982,37.32784069999989,99.7,31.57,139.42222282000793,3.183155880000181,2.5465246800001444,2.5465246800001444,7.002942400000398,2443.8472480200376,-0.9946839399999992,0.0409470799999997,-0.0126370199999997,-1.5303159599999894,-0.7603425200000052,0.9207227600000064,-30.15866399999995,36.37671221999997,-39.59475965999999,99.7,32.0178199,56.18946733999521,43.698588439996215,45.95886019999602,46.71228385999596,145.03410809998744,1862.057706860003,-0.9177839799999962,0.3679083800000257,0.0074270400000032,0.9032754000000164,1.5173849400000348,1.421924079999993,13.507678600000048,4.539269340000326,5.217055219999404,99.7,37.13507702,102.30097138000411,89.69939612000333,77.34237286000288,69.66342256000262,208.48259008000775,2868.6360780200484,-1.0054016199999996,-0.0793683200000003,0.0302781600000015,5.046487659999994,1.9014584399999943,2.0929500800000023,-3.6149800400000314,16.0,-94.06431017999998,99.7,30.9955068,80.00364942000347,87.94214542000437,94.7069255200047,56.64247392000279,212.23242268001053,2164.8034663600306,-0.9908694599999982,-0.0079855800000007,-0.004576500000002,0.3629496199999852,1.9285745600000133,4.872960300000004,11.945137720000018,-15.588056040000057,25.411943959999945,99.7,31.96411958,52.13396343999456,55.70478267999418,52.84812701999448,62.84642115999344,168.89975765998236,1509.911574520008,533,X1.5289 Y1.6937 Z-0.0534
14:11:53.878,5,537,1.50066,1.6897,-0.05439,85.67799,59.80356,-27.37405,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.67799,""mpoy"":59.80356,""mpoz"":-27.37405,""mpoa"":0,""posx"":1.50066,""posy"":1.6897,""posz"":-0.05439,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":537,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":846952015}}",5.2346647410210085,0.2046764231093377,0.2044623933831457,0.223455149341601,5.2346647410210085,0.2046764231093377,0.2044623933831457,0.223455149341601,-1.0165171200000005,-0.0247932800000005,0.0143280000000007,-4.944,-7.8792601600000065,0.3880867200000021,-13.0,38.0,68.36207616000003,99.7,31.2827584,75.6739251200071,1.8103808000001704,1.4483046400001358,1.4483046400001358,3.982838400000374,1762.5671795199917,-1.0011025600000003,0.1054616800000004,-0.0028368,2.877497879999998,1.6168246399999984,3.8180631200000046,-7.0,31.83702336000001,38.0,99.7,31.57163008,94.40922296000365,2.151740520000083,1.7213926000000666,1.7213926000000666,4.733829600000183,2013.633520759991,-0.9897747599999998,0.0464823199999997,0.00135892,-1.576902999999996,-0.8458109600000067,0.9184634400000012,-31.0,36.25957944000002,-39.51915888000005,99.7,32.01259596,81.15853283999782,65.37770755999824,68.75931251999815,69.88651459999812,216.98635607999412,1445.2849544799965,-0.9718779999999968,0.2420484399999983,0.0303903599999985,2.3179742800000533,1.405201239999992,1.3710114800000006,12.041453479999944,17.2607892400001,13.102122919999674,99.7,37.13540784,78.06485504000176,76.22803436000171,64.74790936000146,57.859833560001306,174.95711580000395,2973.532103439971,-1.0144501199999998,-0.0750825999999997,0.0049989199999999,5.335457880000005,1.7126057599999884,2.0010435999999987,-4.0,15.559011599999986,-95.0,99.7,30.992124,69.2352138400022,63.06137332000201,67.91224764000216,40.570953240001295,152.14107456000485,2188.7497964799877,-1.0175501599999994,-0.00359092,0.0216434400000003,0.3086350399999989,1.9500472400000024,4.87759892,11.088541640000008,-15.088541640000008,24.951592760000043,99.7,31.96088524,112.5347710399968,88.68198575999732,84.13419095999745,100.05147075999696,268.79978611999184,1390.2730862799872,537,X1.4949 Y1.6881 Z-0.0546
