t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
14:56:45.316,5,40,1.17037,0.5405,0.0,77.28865,30.61394,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":77.28865,""mpoy"":30.61394,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.17037,""posy"":0.5405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":802191575}}",5.381978616578301,0.2046822184734585,0.2067905919421563,0.203946460125339,5.381978616578301,0.2046822184734585,0.2067905919421563,0.203946460125339,-0.98232664,-0.0461209399999999,0.03463788,-5.01602986,-7.824032319999999,0.4306778599999998,-5.99998986,39.0,62.9397178,99.8,32.16939706,9.765719699999533,0.3616931399999827,0.3014109399999856,0.3014109399999856,0.7836684199999613,2691.24547926,-0.9438154399999996,0.2113217599999997,-0.0059272800000001,5.764115360000005,2.561446619999997,1.3423427,10.463681180000012,11.697750840000031,-3.3461811600000155,99.8,40.80890556,18.46341193999956,23.586208459999423,18.24996233999955,16.008738479999597,52.82883749999872,3039.62332302,-1.00158834,0.0304828,0.0513307400000001,-1.6985861000000002,-0.8645848199999999,1.0781712600000004,-31.829273640000004,38.0,-41.99280138,99.8,34.07,19.296262059999748,15.698653479999786,18.478623359999755,21.09506543999973,63.28519725999914,2436.0743145,-1.02134042,0.13475396,-0.03771904,2.77856932,1.7966063000000003,4.11111878,-14.305066899999996,31.7412348,32.0,99.8,32.5778756,58.17595353999965,1.552593959999991,1.0350626199999935,1.0350626199999935,3.105186919999982,2475.280250980001,-0.99502438,-0.06866768,0.04071918,5.3270455,1.9703069999999996,2.10784182,-4.0,16.230803859999998,-94.23080386,99.8,32.03097278,56.680431119999554,39.60095815999971,41.03441787999969,25.801374919999805,94.66576407999928,2438.51385294,-1.00178568,-0.0193002199999999,0.0165683399999999,0.519739119999999,2.0849416,4.87761114,7.086385799999997,-12.086385799999997,22.91557458,99.8,33.44,12.24164213999962,12.157217659999606,11.05969019999965,13.254744119999591,35.120849319998854,2711.22384236,40,G1 X3.275
14:56:45.572,5,40,1.26571,0.5405,0.0,79.71006,30.61394,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":79.71006,""mpoy"":30.61394,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.26571,""posy"":0.5405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":802191575}}",5.434936929148736,0.1997136457870276,0.2004037867757195,0.1944016266797053,5.434936929148736,0.1997136457870276,0.2004037867757195,0.1944016266797053,-1.0100451199999998,-0.01059788,-0.0101584799999999,-5.001388499999999,-7.7047888800000015,0.5415889999999993,-5.00076892,39.0,63.0,99.8,32.15059976,165.308986999999,5.635533339999967,4.696278419999972,4.696278419999972,11.271067679999932,2593.3539175800006,-0.9303040000000002,0.5569414399999979,-0.0711168999999996,-2.913688999999949,2.9276359199999877,1.1137168000000015,8.563574859999987,-2.2670606400000386,-2.390393899999929,99.8,40.8195582,148.28831059999916,198.61646461999885,154.57932957999913,134.80755475999922,444.8649307999975,3265.0929967399984,-0.9938903,0.0411884199999999,0.0188172000000001,-1.577345519999999,-0.916,0.8871710200000005,-5.06433350000014,6.034316540000166,-6.8987858600001815,99.8,34.07161704,119.88207999999938,73.77358785999961,88.86363967999954,108.98370945999945,324.4361184599983,2443.57963202,-1.0072838,0.1361375199999999,-0.02499848,2.76016062,1.7387130999999998,4.015648960000001,-14.743547399999995,31.98650642,33.71656024,99.8,32.577300980000004,168.7852587599993,4.461284339999981,2.974189539999988,2.974189539999988,8.922568679999962,2511.745125319999,-0.994537,-0.08374442,0.0570785999999999,5.264618520000001,2.0899042800000003,2.08776156,-4.708835699999991,15.812656299999984,-92.89935591999988,99.8,32.04011706,187.20584581999915,133.5477181999994,140.44243853999936,87.4931466199996,323.11425169999853,2564.31665182,-0.99184434,-0.0077688999999999,-0.0589006999999996,0.18577206,2.472283679999998,4.765952260000001,8.0,-12.941529699999997,21.97727832,99.8,33.4394153,223.2704513799987,135.0648413199992,122.20152281999928,147.92815893999912,389.57477963999776,2269.994471380001,40,G1 X3.275
14:56:45.830,5,40,1.3603,0.5405,0.0,82.11286,30.61394,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":82.11286,""mpoy"":30.61394,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.3603,""posy"":0.5405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":802191575}}",5.341453836568411,0.2002707387439806,0.1999375803382344,0.2016180130959346,5.341453836568411,0.2002707387439806,0.1999375803382344,0.2016180130959346,-0.9842354000000004,-0.0434412599999998,0.0363387200000002,-4.984366979999987,-7.976046800000026,0.5014553999999956,-5.0,39.0,62.22058231999993,99.8,32.16558828,38.82242645998711,1.102910039999634,1.102910039999634,0.882327719999707,2.646983939999121,2493.204967559989,-1.0244494400000088,0.0066112599999672,0.0330154000000026,4.173443959999658,3.5422176400002607,1.1569109200000216,7.028546019999736,6.035127559999555,-6.521536599999153,99.8,40.82962404,40.343177379989065,54.99714173998512,42.61039813998848,37.40796543998988,122.62876171996682,2796.8559947199847,-0.97917366,0.0498869000000011,-0.0610252400000005,-1.5344386999999862,-0.989242759999991,0.9738730400000144,-31.0,38.19284495999994,-41.56916875999988,99.8,34.079082719999995,32.56990605999412,23.041972859995536,27.879907379994584,37.18882095999265,109.65674529997844,2262.635957539999,-0.9911627999999988,0.1081702799999996,0.0077570000000006,2.7710818199999965,1.653996539999998,3.978993299999996,-15.0,31.34562587999996,33.0,99.8,32.5665435,78.45714395999073,2.0737571799997547,1.3825048599998369,1.3825048599998369,4.1475143599995095,2306.849899940006,-1.0243867000000004,-0.0769590200000002,0.0239231999999997,5.322830019999974,2.131038880000036,2.1177866999999937,-4.042394879999986,16.329512459999954,-93.41430221999993,99.8,32.04084788,80.40097253998896,58.65316815999194,61.94829053999149,38.55292507999471,143.00828755998035,2366.744628699989,-1.0143306800000007,-0.0097813399999997,0.0723013600000033,0.0827612400000131,1.9429157599999825,4.923641199999987,7.816115779999983,-11.724173279999974,19.969126579999813,99.8,33.43214412,54.21989221998381,35.80214919998946,32.287049419990495,38.91139727998854,102.94172927996966,2333.043857919998,40,G1 X3.275
14:56:46.087,5,40,1.4549,0.5405,0.0,84.51565,30.61394,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":84.51565,""mpoy"":30.61394,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.4549,""posy"":0.5405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":802191575}}",5.120007378601364,0.1919945982810691,0.198758500505626,0.2049298585521055,5.120007378601364,0.1919945982810691,0.198758500505626,0.2049298585521055,-1.0018028399999996,-0.0114209200000001,0.0051971600000003,-5.026669480000002,-7.856339320000004,0.5449911999999938,-5.0,39.0,62.35524008000004,99.8,32.16,108.9644293599943,3.223799599999832,2.579039679999865,2.579039679999865,7.09235947999963,2691.17067716002,-0.9778292799999992,0.1544909999999997,-0.0014085199999994,4.1495377199998575,1.9774004000000704,1.305184319999996,9.354831200000127,-4.232857279999746,19.080046040000045,99.8,40.83,103.105980319995,139.79399779999324,108.16639663999476,94.8828043999954,313.11325383998485,3044.226584960009,-0.9805242399999996,0.0424607999999999,-0.0393380800000009,-1.7268003199999966,-0.8441899199999977,0.9262192000000048,-31.0,37.68431059999997,-44.23888172000003,99.8,34.080768,61.96529487999737,45.56271695999806,55.890265679997626,80.19038127999659,233.2811094399901,2228.4279304800057,-0.9944297200000004,0.1145835200000001,-0.0019960000000003,2.782113159999999,1.5912443599999972,4.079037359999999,-15.0,31.0,32.506040320000025,99.8,32.564244,130.58429039999575,2.9597659599999147,2.302483639999926,2.302483639999926,6.907451279999777,2422.82106108001,-1.0024744799999998,-0.0810890399999992,0.0208038399999996,5.328965640000004,1.9445519199999928,2.129723600000003,-4.413792480000021,16.0,-93.55285328000004,99.8,32.04483328,141.93168663999495,105.58683643999623,112.035116679996,69.82819411999752,258.8650518399908,2625.533329760011,-0.98831768,-0.01327444,-0.0509914800000013,0.102280080000004,1.9425573600000097,4.88411424,8.018266239999999,-13.0,21.694990800000067,99.8,33.44634252,129.3845995599935,97.03844943999512,88.15911411999556,105.91778439999466,279.6990608399859,2566.84522520001,40,G1 X3.275
14:56:46.344,5,40,1.55023,0.5405,0.0,86.93707,30.61394,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":86.93707,""mpoy"":30.61394,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.55023,""posy"":0.5405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":802191575}}",5.321352954254431,0.20011030287822,0.1989114359180532,0.1958260820672428,5.321352954254431,0.20011030287822,0.1989114359180532,0.1958260820672428,-1.0120114999999998,-0.036504,0.013496,-5.248656,-7.8128455,0.5792419999999999,-5.0,39.0,62.50141,99.8,32.160028000000004,88.7490125,2.49295,1.99436,1.99436,5.4844895,2607.5860125,-0.9371055,0.3262015,-0.049018,2.1205510000000003,3.2110805,1.158579,9.4575175,10.8753405,1.713725500000001,99.8,40.8497395,85.28443200000001,111.3034625,86.235115,75.706409,248.704032,2798.3242775,-1.0025404999999998,0.039208,0.044102,-1.729468,-0.8008554999999999,0.965413,-31.4415525,38.4972795,-45.319217,99.8,34.0806115,44.654188000000005,34.30732,42.350845500000005,66.861808,189.1451905,2440.6923175,-1.0282105,0.13787,-0.017875,2.7678540000000003,1.6845059999999998,4.075151,-15.0,31.0,32.112199,99.8,32.553864999999995,114.8015325,2.5065835,2.0052670000000004,1.50395,6.015801000000001,2472.877645,-0.995774,-0.0797085,0.0245745,5.3641835,2.147277,2.0500515,-4.0,16.0,-94.5967085,99.8,32.0490475,120.156608,91.23925,96.7235765,60.826167,225.854537,2303.5405395,-1.0131745,-0.0128195,0.043127,0.484459,1.9207295,4.8530745,8.012815,-12.0,22.012815,99.8,33.444966,95.55008250000002,77.954217,70.50513750000002,84.893876,223.4339395,2484.8811335,40,G1 X3.275
14:56:46.607,5,40,1.64483,0.5405,0.0,89.33986,30.61394,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":89.33986,""mpoy"":30.61394,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.64483,""posy"":0.5405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":802191575}}",5.25891233062478,0.1910130469582983,0.1974011664877492,0.2028449573804656,5.25891233062478,0.1910130469582983,0.1974011664877492,0.2028449573804656,-0.97647832,-0.02148024,0.0068830000000002,-5.139227680000007,-7.971289319999986,0.5002317600000069,-5.0,39.0,63.24016796000002,99.8,32.159999279999994,45.13936296000427,1.2005149200001135,0.9604122400000912,0.9604122400000912,2.401029840000227,3155.014410679989,-1.0484109600000004,-0.0337975600000031,0.0274975200000003,-1.6797224399999735,1.1422920799999794,0.9532164800000028,9.106471000000086,12.272048199999864,14.663808720000208,99.8,40.84,44.82613924000347,58.88404068000458,45.62186920000353,40.05175692000312,131.82598256001026,2889.76817207999,-1.0005788399999995,0.0376580399999998,0.0383633599999985,-1.551260840000002,-0.7895569599999996,0.9007671599999992,-31.0,39.0,-44.60245204000003,99.8,34.09329452,29.520138320001703,18.977231640001094,24.39929792000141,40.06304400000232,111.75480756000644,3036.4795107199907,-0.9889211600000002,0.1160275199999999,0.0057540399999998,2.745185879999997,1.6139370399999966,4.161354400000001,-14.985130719999978,31.17126752,33.01486928000002,99.8,32.56528676,80.75852472000281,1.7870218800000628,1.42961780000005,1.0722134800000376,3.931448080000137,2357.024424360004,-1.0184072,-0.07453412,0.0522707599999992,5.089653520000006,1.9231524399999995,2.111609400000002,-4.658891599999985,15.955273359999977,-94.0,99.8,32.04682224,83.08234744000337,62.91220352000255,66.6644001600027,42.44567784000171,157.50279676000633,2611.6585048399897,-0.98285,-0.01404968,-0.0660842,0.7163467199999987,1.89235016,4.838003440000001,9.0,-12.0,20.524708520000043,99.8,33.45,57.73856336000484,40.80191800000343,37.20929624000312,44.39453976000374,117.53005284000984,2721.7303371999924,40,G1 X3.275
14:56:46.859,5,40,1.74016,0.5405,0.0,91.76128,30.61394,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":91.76128,""mpoy"":30.61394,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.74016,""posy"":0.5405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":802191575}}",5.260829231000528,0.1801174677458157,0.1836707283551985,0.1970348282536791,5.260829231000528,0.1801174677458157,0.1836707283551985,0.1970348282536791,-1.0024035999999994,-0.0430009999999998,0.0091978000000002,-5.066,-7.935065799999991,0.4757870000000017,-5.0,39.0,63.0,99.8,32.1659958,143.1614188000051,3.9989222000001416,3.199137800000114,3.199137800000114,7.997844400000283,2522.7954736000006,-1.0172145999999993,0.108431399999998,0.0606515999999998,5.4219368000000285,1.779344800000069,1.0167559999999884,11.528075200000057,11.001675000000226,17.393097400000073,99.8,40.8299036,131.49647960000436,171.75670300000573,133.07276100000442,116.82550560000392,384.5183846000128,2665.2908416000164,-0.9800198,0.0488127999999998,-0.0590782000000001,-1.7075260000000003,-0.9576010000000016,0.9145018000000004,-31.0,39.0,-44.58691999999995,99.8,34.0953864,59.5736496000017,43.15986400000127,56.28837140000167,93.57843960000278,260.2756054000077,2435.791832800001,-1.0362829999999992,0.1068295999999999,-0.0092161999999999,2.7968855999999995,1.6264651999999962,4.050228800000001,-14.662877200000016,31.0,32.84507800000002,99.8,32.5615492,150.47305220000354,3.3143846000000776,2.651507400000062,1.9886310000000464,7.29164560000017,2184.646619599996,-1.0036376,-0.0620792,0.0072434,5.149400799999991,2.307686000000002,2.033225599999999,-4.1541328000000055,16.845867199999994,-94.1541328,99.8,32.05,167.78321660000427,127.37827900000325,134.91140320000343,87.65817080000224,321.8698448000082,2244.4363406000048,-1.0211724,-0.0084511999999999,0.0708076000000011,0.6764823999999917,1.9195383999999969,4.882312,8.782736600000028,-12.0,22.56547400000005,99.8,33.4522288,137.36241060000464,127.57483600000438,116.61651920000398,139.31588940000478,366.3039504000125,2586.78096260001,40,G1 X3.275
14:56:47.117,5,40,1.83476,0.5405,0.0,94.16407,30.61394,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":94.16407,""mpoy"":30.61394,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.83476,""posy"":0.5405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":802191575}}",4.989912998353296,0.1937621573234068,0.2041527650626513,0.200377728171905,4.989912998353296,0.1937621573234068,0.2041527650626513,0.200377728171905,-0.9948938800000025,-0.0240407999999999,0.0124913999999989,-5.058499920000017,-8.291000240000022,0.3125000799999834,-5.0,39.0,63.0,99.8,32.16,7.581941839983272,0.2049170799995475,0.1639342399996378,0.1229504399997285,0.4098350799990961,2928.975413720002,-0.8978821600000009,0.3007552400000063,-0.0723796399999998,-0.9835937200006366,2.085593600000163,0.9586124799999604,11.910431360000086,26.06444059999997,8.30460215999966,99.8,40.83,14.57036975998638,19.39790175998185,15.009235799985948,13.253769759987602,43.53556171995925,2758.3173506400108,-0.982747399999998,0.0473727600000003,-0.0348568000000041,-1.778483079999997,-0.9157082400000008,0.8548659199999981,-30.15319263999992,38.99529388000001,-44.31109139999983,99.8,34.10143772,12.76983715999402,8.315242759996108,11.136485559994783,18.115349679991525,50.48540167997637,2708.654477080001,-1.039059999999998,0.133806720000001,-0.0301390399999998,2.701163359999997,1.6498836799999956,4.126956320000008,-15.0,31.0,31.71487547999992,99.8,32.56217728,56.42886251998876,1.242926319999752,0.9943410399998016,0.7457557999998513,2.734437879999455,2133.730427879998,-0.9951136000000002,-0.0805245200000001,-0.0074126400000025,5.076877799999997,1.918584999999993,1.9525545999999965,-4.0,16.78209092000006,-92.65372631999983,99.8,32.0515338,52.919563839986495,40.74895271998955,42.71013163998906,28.513773639992763,104.09585691997346,2626.1709938400018,-0.9893238799999996,-0.0074528399999993,-0.0496250800000019,0.2635919999999729,2.0064584000000103,4.947682239999995,8.063266439999914,-11.064234239999912,22.93673356000009,99.8,33.45999032,9.99613671998634,10.439003599985725,9.55326983998694,11.451270159984338,30.05167563995896,2648.4353788399926,40,G1 X3.275
14:56:47.374,5,40,1.92936,0.5405,0.0,96.56687,30.61394,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":96.56687,""mpoy"":30.61394,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.92936,""posy"":0.5405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":802191575}}",5.2894498393385625,0.1959057082841908,0.1969887086036289,0.1903484498294417,5.2894498393385625,0.1959057082841908,0.1969887086036289,0.1903484498294417,-0.9879722000000016,-0.0432714000000001,0.0136819000000002,-5.137907599999979,-7.807028599999997,0.488,-5.0,39.0,62.10362590000004,99.8,32.1510366,160.4733072999924,3.5860069999998303,3.5860069999998303,2.6895054999998727,8.068515599999618,2964.712027099978,-0.9779807999999982,0.1835876000000098,0.0288066999999956,5.202579100000093,0.7300517000000517,1.448866599999998,12.788207500000013,17.312978799999808,17.084716999999994,99.8,40.8404239,137.1527206999939,190.63365609999147,149.22906139999336,130.25195549999418,427.8474815999809,2803.5293634000022,-1.0070510999999998,0.0371759,0.0346549999999982,-1.7710515999999974,-0.9224160999999996,0.8285341000000059,-31.0,39.80687839999997,-45.98276280000004,99.8,34.1010521,44.37833419999821,41.95769819999831,59.70903149999759,89.56354769999639,250.1324304999899,2749.2030251999945,-0.9895503999999996,0.1258819999999999,-0.0062166999999995,2.781105700000003,1.7131247000000018,4.054894299999997,-15.0,31.279558300000023,32.30209770000003,99.8,32.5625706,163.47267879999464,3.6022092999998825,2.881767599999906,2.1613258999999294,7.924860199999742,2615.831089700001,-1.0148731,-0.0757451999999997,0.0310593000000009,5.401209900000002,2.120911400000004,2.090700600000001,-4.257390700000026,16.0,-94.70355029999996,99.8,32.0498047,181.8807839999936,138.88754059999516,144.78935929999494,99.52922749999654,357.97692679998755,2645.439642199988,-1.0239415999999997,-0.0089666,0.0316842000000006,-0.3251578999999851,2.269223800000002,4.713172100000005,9.0,-11.0,22.0,99.8,33.458811999999995,151.56121049999305,148.91770089999318,137.4624927999937,163.8975878999925,429.1297058999803,2699.404906999989,40,G1 X3.275
14:56:47.632,5,40,2.02469,0.5405,0.0,98.98828,30.61394,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":98.98828,""mpoy"":30.61394,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.02469,""posy"":0.5405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":802191575}}",5.337566074110247,0.1995511558546872,0.198151723137115,0.1984903647971606,5.337566074110247,0.1995511558546872,0.198151723137115,0.1984903647971606,-0.9992261600000002,-0.0339277800000004,0.0124550200000003,-5.063978320000015,-7.905401079999993,0.48817464,-5.0,39.0,62.25846443999994,99.8,32.14516932,48.71705529998885,1.0367154199997628,1.0367154199997628,0.7775366199998222,2.3326101199994667,3379.9553998400397,-0.9470812399999938,0.2020154000000171,0.0779399600000037,3.2868368000003927,2.8537244800001327,1.2145797000000134,10.062976020000306,24.753057720000204,-4.534696780000267,99.8,40.85,46.5554812199912,63.40685167998801,49.12602941999071,43.37647935999178,141.7029802399732,2754.438596280009,-0.998072179999999,0.0322218599999993,0.0394812399999984,-1.858791940000006,-0.8736820199999848,0.8911168400000024,-31.0,39.77131648000005,-47.825933499999984,99.8,34.1,17.419033279997432,15.241432899997823,23.36303269999664,31.059682319995623,89.18396391998733,2469.526549780012,-1.025651859999999,0.1194674800000003,-0.0056918,2.5841418599999906,1.6901857200000012,4.050424639999998,-14.632385000000031,31.0,32.0,99.8,32.56735214,83.08098967999263,1.8380747799998367,1.470459779999869,1.102845259999902,4.043765299999641,2192.4576403199803,-1.0067584199999997,-0.0628315799999996,-0.0057346600000003,5.418979800000009,1.8271450600000068,1.992381600000002,-4.0,16.404482779999952,-94.59551722000003,99.8,32.025678639999995,86.47323283999108,66.62691661999314,68.39890947999295,48.90699197999496,172.5920666999822,2743.4472768600003,-0.9918820000000004,-0.0211713600000004,-0.0285144399999987,0.2870886000000033,1.9498868600000137,4.931110240000003,8.726952760000056,-11.726952760000056,20.76811008000006,99.8,33.46,50.95139255998954,47.21657205999026,43.91942881999093,52.38388861998919,135.89514881997198,2835.572901560001,40,G1 X3.275
14:56:47.889,5,40,2.11929,0.5405,0.0,101.39108,30.61394,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":101.39108,""mpoy"":30.61394,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.11929,""posy"":0.5405,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":40,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":802191575}}",5.361990670612177,0.2009518904229275,0.2035338306375604,0.1969246303079435,5.361990670612177,0.2009518904229275,0.2035338306375604,0.1969246303079435,-0.9993836000000004,-0.0447826000000004,0.0092023999999999,-5.078638599999988,-7.861674600000003,0.5366746000000034,-5.0,39.0,62.60102759999997,99.8,32.1539894,105.78087539999504,2.404110599999887,1.8030833999999152,1.8030833999999152,5.409249199999746,2808.68471920002,-0.8936815999999959,0.3911106000000009,-0.0507523999999993,-0.6656989999999977,1.9854547999999244,1.2062880000000031,6.109358999999995,10.033741600000129,11.601386799999585,99.8,40.856206,97.2932843999958,131.10863339999432,101.4460467999956,89.58101199999612,294.2528607999873,2719.451282600004,-0.9826972000000002,0.0396453999999993,-0.0464679999999992,-1.7793813999999974,-0.8771187999999966,0.8933216000000007,-30.928475200000005,39.648419599999976,-50.58763459999994,99.8,34.0992848,34.6136897999987,25.960267599999028,42.6902171999984,50.766745199998105,149.9926563999944,2476.682070399996,-1.018247000000002,0.1151034000000002,-0.0228482000000004,2.655711200000004,1.6154423999999987,4.093115800000003,-14.533734000000022,31.0,32.533734000000024,99.8,32.5593252,126.29515799999643,2.7818317999999214,2.2254653999999374,1.669099399999953,6.120029599999826,2341.959049000006,-0.99831,-0.0820776,0.0200169999999999,5.466521800000001,1.7657845999999906,2.073125799999997,-4.437897000000017,16.0,-94.51536260000005,99.8,32.0359286,136.51358619999576,105.11327819999671,107.28422499999668,78.84936459999757,274.9458783999915,2735.503610800016,-1.0192418000000003,-0.0085655999999999,0.0261736000000009,0.3046740000000083,1.950276,4.967208199999994,7.404883800000027,-11.9851158,20.794883400000053,99.8,33.4540488,102.95513899999531,104.14537139999528,98.19420739999556,116.6428161999947,300.5337871999864,2495.078666200013,40,G1 X3.275
