t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,gcode_line,gcode_string
15:24:26.797,5,64,1.31706,1.6573,0.0,77.55879,55.66118,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":77.55879,""mpoy"":55.66118,""mpoz"":-39.7,""mpoa"":0,""posx"":1.31706,""posy"":1.6573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.216344347173713,0.1977508298360624,0.1993024114917581,0.1731345628053307,5.216344347173713,0.1977508298360624,0.1993024114917581,0.1731345628053307,-0.9804930000000016,0.0126194000000155,-0.0444297999999836,-1.600971000000006,-0.8348538000000436,1.0234267999999938,-32.9901302,36.0,-33.25864580000011,101.2,34.76,17.440131600007383,28.90761620001224,28.90761620001224,28.19089840001194,84.0948824000356,5424.651734200007,-1.0167954,0.0182022000000018,0.0020124000000021,0.600077400000049,1.856583800000007,5.0023513999999984,10.043421000000023,-16.0,27.37598480000009,101.2,33.766674200000004,24.48558080000328,110.17044179998946,110.79445699998938,120.89284619998848,330.4679035999684,5639.608864400003,-1.1086885999999592,-0.1336576000000006,-0.0399823999999894,-4.277536599999992,-5.868693200000022,0.2733234000000004,-15.519289199999994,41.0,67.4807108,101.2,32.668936800000004,0.0,19.12212900000023,15.757151400000176,17.67999600000021,47.27145440000053,4595.66724260002,-0.974595799999994,0.4001028000000264,0.0443148000000149,1.9900086000001187,1.167471799999986,0.9771434000000132,17.74794799999982,2.3353114000001907,25.316371799998404,101.2,41.84,0.0,37.44040800000992,28.37280880000752,26.617789800007056,87.2907974000231,4907.646513400022,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.9824411999999952,-0.0959781999999933,0.1065522000000141,4.00427180000002,2.1358842,2.1845631999999933,-3.0,17.203250800000113,-96.9993668,101.2,32.6040586,0.0,25.40634720001409,24.39009340001353,22.56083660001252,69.10526400003835,4711.956949200051,64,G1 X3.5354
15:24:27.063,5,64,1.48903,1.6573,0.0,81.92696,55.66118,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":81.92696,""mpoy"":55.66118,""mpoz"":-39.7,""mpoa"":0,""posx"":1.48903,""posy"":1.6573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.299941961071977,0.2028142368193604,0.2094330390114249,0.2049486763027053,5.299941961071977,0.2028142368193604,0.2094330390114249,0.2049486763027053,-1.0064523599999995,0.0848849199999989,0.0139098399999989,-1.70619368,-0.8596583999999999,0.91880632,-33.88770699999999,36.84170587999999,-34.57111963999997,101.2,34.76795744,45.45213155999946,101.8464423199988,98.47961779999882,98.47961779999882,293.7554416399965,5261.558656759999,-1.00379856,0.00022452,0.0290681599999998,0.700621359999998,1.943907960000004,4.932497279999999,8.805173240000018,-13.038949880000049,21.938407480000077,101.2,33.770942840000004,13.904115720000124,46.685517840001054,46.685517840001054,50.67891604000114,138.91558324000312,5414.078141440001,-1.0760390399999975,0.0738756399999997,0.0396481200000006,-4.292438080000001,-6.11597336,0.1185835999999996,-8.445274040000092,22.25985772000025,36.13044800000041,101.2,32.675313120000006,0.0,22.09245583999997,17.895037319999982,20.51842407999997,54.20978895999994,4466.736107639999,-0.8044634800000012,0.4778246400000012,-0.0189494800000007,3.497548839999989,1.1025211200000076,1.1296010800000011,13.685834919999984,-0.8324512000002061,-0.7744589199997869,101.2,41.8474008,0.0,97.015526679999,73.51081387999923,68.2213942399993,225.87614947999765,5065.796693560001,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-1.0367378800000004,-0.1220731599999997,0.0357493199999999,3.939061239999997,1.7321684000000022,2.1288140399999995,-3.1244025200000114,16.11780340000001,-97.75779419999998,101.2,32.60117804,0.0,112.07651099999858,107.69852159999864,99.81814215999874,305.58361083999614,4797.179615240003,64,G1 X3.5354
15:24:27.312,5,64,1.66234,1.6573,0.0,86.32899,55.66118,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":86.32899,""mpoy"":55.66118,""mpoz"":-39.7,""mpoa"":0,""posx"":1.66234,""posy"":1.6573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.014754713557546,0.1951911659355533,0.2032562956787201,0.2030237982866438,5.014754713557546,0.1951911659355533,0.2032562956787201,0.2030237982866438,-0.9856968000000011,0.0395560000000021,0.0018717000000015,-1.6456647000000053,-0.8782658999999858,0.916,-33.0,36.90562190000008,-34.0,101.2,34.7509438,11.812852699995933,18.113068899990985,17.36069509999136,17.511169299991288,51.78113519997424,3924.585060700009,-1.0008441999999995,-0.0195960999999999,-0.023564499999999,0.5084648000000007,2.15883620000001,4.955920500000001,10.0,-16.921728400000067,29.0,101.2,33.77,89.33686290000594,116.93686940000777,116.93686940000777,126.3789765000084,347.17902880002305,3514.1121790000257,-0.9101487999999924,-0.0374876000000012,-0.0080371999999973,-4.53244179999999,-5.9069026,0.234654499999998,-14.95314520000004,41.0,67.47868030000005,101.2,32.6695733,0.0,21.35093519999976,17.5552137999998,19.92753949999977,52.6656405999994,3965.436367600016,-0.974005999999982,0.3162006000000051,0.0300948999999954,3.412170900000042,2.083897900000148,0.8784769999999771,10.974721099999714,-9.301369500000186,-4.137375499999711,101.2,41.84,0.0,28.889348999992656,21.83761859999445,20.4727666999948,67.56013129998281,3673.770396899985,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-1.016953799999999,-0.0659639999999991,-0.0155207999999999,3.816366099999974,1.9339760000000157,2.0871558999999897,-3.099638399999915,16.0064791,-96.88740250000008,101.2,32.6000648,0.0,13.589564899989206,13.158613299989543,12.2035525999903,37.35348439997031,3428.1653562000247,64,G1 X3.5354
15:24:27.576,5,64,1.83431,1.6573,0.0,90.69715,55.66118,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":90.69715,""mpoy"":55.66118,""mpoz"":-39.7,""mpoa"":0,""posx"":1.83431,""posy"":1.6573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.292387130340412,0.1964790466832021,0.2008625140254621,0.1937406419807585,5.292387130340412,0.1964790466832021,0.2008625140254621,0.1937406419807585,-1.0151455599999992,0.0471743999999971,0.0051010399999941,-1.5913040400000011,-0.8126219799999906,0.9944346199999902,-33.0,36.03527924000001,-33.35694805999986,101.2,34.76,10.332135660002304,72.93272356001626,69.89386068001558,70.50163276001571,209.07380834004655,4716.797790739941,-0.9870914200000014,-0.0175929999999991,-0.0120978999999961,0.8632172600000106,1.8939097199999888,4.901645200000002,10.0,-16.570868140000087,28.570868140000087,101.2,33.772965140000004,57.070890219981095,69.51935237998592,69.38674553998588,74.96545919998475,206.311102859958,4011.122457359978,-1.0022608000000088,-0.0346674599999948,-0.0011988200000018,-4.357054359999993,-6.141311120000038,0.1504533800000131,-15.50757670000001,40.329725300000085,66.86327911999986,101.2,32.66010852,0.0,22.663087480000517,18.602475880000437,21.14035838000048,56.31500534000131,4843.726070040108,-0.6139430999999834,0.4635996400000058,-0.0087563999999477,3.838233140000115,1.227421719999772,1.129456980000025,11.13941903999967,-17.447956059998038,-1.3827752800013418,101.2,41.83059546,0.0,73.61351772001326,55.59984958001004,52.12485946000942,172.131134780031,4763.629816520041,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.986343900000008,-0.0691768399999907,0.0632348199999885,4.187231680000009,1.7322152799999908,2.19672348,-3.0022673400000004,16.99773266,-97.2388477000003,101.2,32.59380584,0.0,77.42797914001903,74.95028436001841,68.7560454800169,211.22352762005195,4272.793820999893,64,G1 X3.5354
15:24:27.827,5,64,2.00762,1.6573,0.0,95.09918,55.66118,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":95.09918,""mpoy"":55.66118,""mpoz"":-39.7,""mpoa"":0,""posx"":2.00762,""posy"":1.6573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.248332146181174,0.2047806067420899,0.2038842733653857,0.2090568032351545,5.248332146181174,0.2047806067420899,0.2038842733653857,0.2090568032351545,-0.9838720000000004,0.0468099999999986,0.0146648000000046,-1.7522509999999931,-0.848234599999984,0.940940199999997,-33.37262959999995,36.59114420000005,-33.40885579999995,101.2,34.7640888,10.806259199998465,49.435326599994,48.20875919999416,47.8361295999942,143.4359353999826,8827.568410799997,-0.9729214,-0.0051366000000007,0.0061189999999994,0.1483681999999856,1.89843480000002,4.898691400000004,10.307277199999955,-16.0,29.43629720000002,101.2,33.7730728,80.16043800000448,92.57966100000516,92.57966100000516,100.48280280000562,275.48094220001536,8647.007053600004,-1.0101804000000003,-0.1063134000000057,0.0420298000000031,-4.26602360000001,-6.145525199999998,0.1464898000000103,-15.0,40.0,66.4953118,101.2,32.6668074,0.0,20.80310699999984,17.335922599999865,19.317170599999848,52.0077675999996,9138.09307259998,-0.700104200000001,0.6689760000000204,-0.1977433999999974,2.8857867999999365,1.7202235999999629,1.0772003999999853,14.192587599999973,-11.30555399999934,15.919287399998687,101.2,41.830642,0.0,54.57678419999507,41.25489179999627,38.24672259999654,127.63232199998846,9089.465738399973,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.9704565999999988,-0.1440235999999979,0.1094517999999916,4.295770999999997,1.9041066000000069,2.147814399999989,-3.0,16.997537,-96.002463,101.2,32.5960538,0.0,50.73861679999287,48.74339959999315,45.14511239999364,137.43794299998066,7853.425951599964,64,G1 X3.5354
15:24:28.084,5,64,2.1796,1.6573,0.0,99.46734,55.66118,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":99.46734,""mpoy"":55.66118,""mpoz"":-39.7,""mpoa"":0,""posx"":2.1796,""posy"":1.6573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.09558823620842,0.1823266701433148,0.1959542505892763,0.2017170475316132,5.09558823620842,0.1823266701433148,0.1959542505892763,0.2017170475316132,-1.0042203000000007,0.0196662199999956,-0.0033904600000029,-1.649004579999994,-0.7984506000000053,1.0605656599999862,-33.0,36.0,-33.97365304,101.2,34.76,16.405034019998432,56.71454651999456,56.24583127999461,55.30840079999471,165.9252024799841,8433.211346240014,-1.0247777400000009,-0.0562078000000008,-0.0366578599999991,0.5277150199999935,1.854390519999999,4.92071365999999,10.0,-15.899855240000011,28.48359245999997,101.2,33.77516428,32.2489134400019,86.13988562000473,85.7236228400047,93.88599594000516,256.8704342400141,8313.543859539996,-0.9733029400000012,0.0242586200000063,-0.0095022600000006,-4.254396219999982,-5.999245420000018,0.0591092199999866,-14.753874700000027,40.0,66.0,101.2,32.65497084,0.0,19.88242125999985,16.15206213999986,18.140304079999844,48.95324647999957,8302.535279539998,-0.97434844000001,0.5855373399999888,-0.0885334200000038,1.6616452599998892,1.6476828000000636,0.937065940000002,17.35484960000002,3.214295299999411,16.646288520000688,101.2,41.83386124,0.0,60.477130139995545,45.35784775999666,42.13684085999692,141.1844598399896,8672.831403800023,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-0.9977856199999968,-0.045982720000003,-0.0178834399999886,4.214170120000006,1.681106720000003,2.1072893000000037,-3.47066661999995,16.99665028,-95.06536674000009,101.2,32.60062028,0.0,58.88191623999372,56.54533227999398,52.33948133999442,159.82234433998298,7941.791062040039,64,G1 X3.5354
15:24:28.344,5,64,2.35157,1.6573,0.0,103.83551,55.66118,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":103.83551,""mpoy"":55.66118,""mpoz"":-39.7,""mpoa"":0,""posx"":2.35157,""posy"":1.6573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.399031406004599,0.205695821950913,0.2035040594868484,0.2020161941383284,5.399031406004599,0.205695821950913,0.2035040594868484,0.2020161941383284,-0.9931185399999992,0.033804160000009,-0.0203553799999891,-1.7752111799999797,-0.7966478000000017,0.9187245400000013,-33.30485732000011,36.69514267999989,-33.434951539999794,101.2,34.75710054,129.9460156999803,85.92869469998726,88.04390027998694,84.50863179998747,252.77119763996248,6328.517182080103,-0.9881329400000012,0.0071466000000024,0.0282553400000067,0.668506739999989,1.955493260000011,4.886349840000001,10.0,-16.0,27.730525440000136,101.2,33.77365298,19.35892258000362,61.72939446001155,61.36413174001148,67.9388600000127,184.82292066003455,5972.65838348009,-0.9717073000000088,0.0516970600000234,0.0298672199999958,-4.423975379999975,-5.84060516000002,0.2060990599999956,-14.860767139999936,41.0,66.51790738,101.2,32.670643819999995,0.0,19.680485199999676,16.055132839999732,18.1267625799997,48.1653975199992,7143.219509620008,-0.8550453399999989,0.5010828600000191,-0.2151816600000113,4.718519899999852,1.431836779999954,1.1002045599999914,5.047551680001356,0.3582481800007561,3.4578887800010705,101.2,41.83,0.0,84.75900507998962,63.56925405999221,58.93399597999278,197.3295595999758,7035.65868116001,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-1.013314979999998,-0.016135759999991,0.0471916999999856,4.3442138399999495,1.6797944000000145,2.226205599999985,-3.254650460000115,15.968209539999986,-95.5486460199998,101.2,32.6,0.0,91.68623599998536,87.98928987998595,81.33478789998702,247.69932315996044,6139.86982370006,64,G1 X3.5354
15:24:28.603,5,64,2.52488,1.6573,0.0,108.23753,55.66118,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":108.23753,""mpoy"":55.66118,""mpoz"":-39.7,""mpoa"":0,""posx"":2.52488,""posy"":1.6573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.176687950928241,0.1997413140154518,0.1992822688163485,0.2014671023455957,5.176687950928241,0.1997413140154518,0.1992822688163485,0.2014671023455957,-0.9889781599999974,0.0820915599999947,0.0324189999999943,-1.6477054399999995,-0.697276000000017,1.038,-32.995171279999994,36.85963291999991,-34.145195800000096,101.2,34.75145228,27.231273600017243,16.84408712001066,17.686291520011192,16.703719120010575,49.97079028003163,8652.263525880018,-0.9985671600000002,0.024377639999998,0.0208594399999983,0.1874074800000334,2.24827755999996,4.908946799999992,10.70396283999992,-16.0,27.721388919999946,101.2,33.78,31.737790840000468,124.04410103999032,123.3227121199904,137.0291085599893,371.4631932799711,8409.202942080043,-0.9658009599999956,-0.0305091999999877,0.0074750799999968,-3.993705000000009,-5.695870119999995,0.282519640000002,-14.957208399999946,40.0,67.0,101.2,32.66615176,0.0,16.508178320000304,13.642749760000209,15.096859840000285,40.54339168000072,8714.59450736006,-0.6328018399999793,0.6778125600000112,-0.2031559200000095,1.1885779200002131,1.9342124800000429,0.998991639999992,13.9245205200001,-16.655474519998695,18.993509199997646,101.2,41.83,0.0,26.75667516000886,20.050746040006626,18.793384560006203,62.31488160002065,8891.66115228,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-1.054401280000004,-0.0454378400000042,-0.127100119999983,4.4507543199999935,1.490410000000031,2.1563337600000247,-3.9167893599998975,17.0,-96.8333264799998,101.2,32.59833356,0.0,10.234898240012509,9.735635240011886,8.986740160010966,27.459483640033508,7896.418692360018,64,G1 X3.5354
15:24:28.857,5,64,2.69686,1.6573,0.0,112.60569,55.66118,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":112.60569,""mpoy"":55.66118,""mpoz"":-39.7,""mpoa"":0,""posx"":2.69686,""posy"":1.6573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.248811372299159,0.1948408822294806,0.1846802177958627,0.1891086419458084,5.248811372299159,0.1948408822294806,0.1846802177958627,0.1891086419458084,-0.976865,0.05673,-0.002091,-1.809138,-0.912297,0.912297,-33.0,37.0,-35.0,101.2,34.76,124.115217,111.891749,124.115217,112.832016,335.675247,8053.876285,-1.007263,-0.05774,-0.00979,0.774376,1.576518,4.800812,10.0,-15.217551,26.217551,101.2,33.78,27.628948,37.853834,37.201182,41.987299,113.779053,7622.549956,-1.027275,-0.147519,0.047513,-4.078326,-6.131831,0.061,-14.543747,40.0,65.0,101.2,32.674563,0.0,18.487391,14.681163,16.85615,44.587237,8200.031652,-1.020304,0.535467,0.123931,3.386392,1.347271,1.181811,15.160612,-1.466532,25.787756,101.2,41.828394,0.0,107.441641,80.581231,75.544904,250.137571,8670.143458,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-1.003986,0.007573,-0.146189,4.394125,1.708566,2.197868,-3.0,17.0,-95.007113,101.2,32.609858,0.0,120.13929,114.181969,104.253103,320.702401,7592.746897,64,G1 X3.5354
15:24:29.114,5,64,2.87016,1.6573,0.0,117.00772,55.66118,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":117.00772,""mpoy"":55.66118,""mpoz"":-39.7,""mpoa"":0,""posx"":2.87016,""posy"":1.6573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.379730545765857,0.2070500211441326,0.2040914090408661,0.208718660951013,5.379730545765857,0.2070500211441326,0.2040914090408661,0.208718660951013,-0.9547036000000038,0.0356413800000044,-0.041791139999991,-1.57304704000003,-0.8459767399999938,0.9815583200000066,-33.0,37.0,-35.1315287400001,101.2,34.75113606,26.96486196001408,21.847020440010944,25.55694098001284,22.788702220011416,67.74429138003397,8490.05892239989,-1.0046572399999991,0.0413840999999994,0.0704538799999994,0.6401535199999694,1.794640040000009,4.883,10.110074300000084,-15.0,27.889925699999917,101.2,33.78183782,165.2360176799855,124.98621823998909,122.86780777998923,139.81509173998776,377.077066179967,7804.295235919938,-1.0190614199999963,-0.0667875799999723,0.0312520399999967,-4.064083060000003,-5.757145459999991,0.1291824400000021,-14.526212919999994,40.46089549999994,66.1306349800001,101.2,32.67078166,0.0,14.687396660000232,11.844674600000188,13.739822640000217,36.00781060000057,8611.088086579955,-1.224142900000018,0.3562760399999893,0.0416693800000071,1.9479228799999544,2.0338000600000075,0.8315214600000143,12.346868100000142,2.0971027200004877,4.707135779998824,101.2,41.82280008,0.0,32.99365340000937,25.003003240007104,23.198662600006596,77.07111294002189,8359.641654859975,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-1.0687035200000004,-0.1253825799999937,0.1308852599999821,4.2548563800000325,1.8823338599999937,2.13561472,-3.854162539999893,17.0,-96.0,101.2,32.5928534,0.0,17.0755985400125,16.340101560011966,15.027564840011005,46.09724650003376,7642.4924600599425,64,G1 X3.5354
15:24:29.371,5,64,3.04214,1.6573,0.0,121.37589,55.66118,-39.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":121.37589,""mpoy"":55.66118,""mpoz"":-39.7,""mpoa"":0,""posx"":3.04214,""posy"":1.6573,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":255849967}}",5.150947091621149,0.1916562600719903,0.1905451004993878,0.2006784358634076,5.150947091621149,0.1916562600719903,0.1905451004993878,0.2006784358634076,-0.96900352,0.041813160000003,-0.0629546400000025,-1.6748224400000076,-0.8205375999999918,0.9183004000000002,-32.738712120000066,37.0,-36.037712160000005,101.2,34.77962272,127.58203212001094,78.51202020000673,95.33602400000817,84.82102200000728,253.0610646400217,9143.705265559998,-0.9892422799999968,-0.0157513200000034,-0.0573748000000085,0.6098410399999987,1.9724605999999791,4.961328959999992,10.156466800000016,-15.37673887999996,26.77972792000005,101.2,33.79,39.27310416000372,67.812971519993,65.9292779999932,75.94475727999215,204.8532091199788,8500.622646800002,-0.9454254000000007,0.1186723199999967,0.0082858800000016,-4.204521640000011,-5.651085319999989,0.2082484400000028,-14.130027239999968,40.0,66.51464332,101.2,32.67384624,0.0,15.309268520000174,12.351436720000114,13.76533900000016,36.92428264000038,8879.01865575998,-0.9321649599999812,0.2304948000000107,0.0126209199999796,0.5653742799998919,1.5748396400000697,0.8866221200000024,10.62425203999976,-5.9242121199998525,3.546669399999828,101.2,41.83044828,0.0,83.28712396000591,63.092905720004495,59.193025480004216,194.52339320001383,9556.083439119991,-1.031,0.135,-0.012,2.869,1.953,4.028,-7.0,30.0,43.0,101.2,32.6,0.0,0.0,0.0,0.0,0.0,1995.0,-1.009580679999998,-0.0945664400000064,0.0186994400000169,4.116182200000009,1.7459102400000206,2.197,-2.280771079999932,17.0,-95.71922892000006,101.2,32.600018,0.0,82.7113654400078,79.83444804000753,73.36138504000692,223.68030072002105,8599.963490040018,64,G1 X3.5354
