t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,gcode_line,gcode_string
15:50:14.971,5,67,2.09876,2.0339,0.0,100.86954,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":100.86954,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.09876,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1104578112}}",5.06753158368902,0.2014963029033349,0.2039627395193714,0.2049771216860199,5.06753158368902,0.2014963029033349,0.2039627395193714,0.2049771216860199,-1.0095031200000026,0.1248343599999987,-0.0203774399999971,2.869,1.5924468800000218,3.8565139200000433,-6.0,31.0,37.04972604000018,99.9,32.72039572,10.949986720039156,0.2486321200008902,0.1989060800007121,0.1989060800007121,0.5469912400019583,1473.2532374800132,-1.0080980400000006,-0.0111005600000003,0.0290606399999958,0.1257032800000107,1.772422640000011,4.82232064,8.00524928,-14.03971528000018,26.91007087999964,99.9,32.96044996,8.831047880035017,4.885372760019594,4.705514560018855,5.699981040022818,14.835975480059458,1518.5910126800152,-1.0081724800000005,-0.0695856000000012,0.0230980400000002,5.426854119999989,2.2023616799998824,2.064922559999979,-3.001756840000008,16.99824315999999,-94.83831651999968,99.9,31.91996488,4.527146680009286,7.92250720001625,9.458503480019411,4.527146680009286,18.674481320038293,1808.2709977199809,-1.0054010800000008,-0.0382578400000025,0.0309086799999997,-5.228701039999959,-8.00091112000001,0.5895916399999582,-13.915910079999826,35.08229652000016,66.91591007999982,99.9,32.36164636000001,17.446931640035057,0.4937811200009923,0.411484560000827,0.411484560000827,1.069858720002149,1663.8537535600135,-0.9837054000000012,0.0400703199999995,-0.0251084400000003,-1.7239331600000112,-0.929407960000004,0.8550195600000046,-31.0,35.236520640000144,-37.456463040000216,99.9,33.18,39.48403048001852,24.877221640011665,22.36667584001049,23.736064960011124,71.8928875600337,1621.475140920001,-0.9184400399999958,0.1759832799999909,-0.0309372400000048,3.584823679999514,0.3124132400002379,1.632152399999989,12.28079723999973,-10.714415239999704,23.204403160000474,99.9,36.30991404,39.78638948001686,36.63259068001552,26.200793360011108,21.591394280009148,79.33017880003362,1618.281483520032,67,G1 X-0.1254
15:50:15.228,5,67,2.00416,2.0339,0.0,98.46675,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":98.46675,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":2.00416,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1104578112}}",5.3399104815772445,0.2043373598760892,0.2059903587189226,0.2093344169472434,5.3399104815772445,0.2043373598760892,0.2059903587189226,0.2093344169472434,-0.9900285,0.1481937000000004,-0.0205380000000002,2.8758480999999967,1.6687193999999896,4.021238900000004,-5.886305600000056,30.113694399999943,38.0028545,99.9,32.7222736,193.52425130001205,4.438662500000276,3.550929700000221,3.550929700000221,9.765057000000606,1641.0074313000102,-0.9967352999999995,-0.0097903000000001,-0.0240550000000005,0.118643499999969,1.6544045999999966,4.937595400000003,9.0,-14.0,26.209995799999888,99.9,32.9889497,183.4754749000116,87.71022660000553,82.3402130000052,101.13526180000638,261.3406755000165,1712.1655258000128,-0.9959850999999996,-0.0716482,0.0257424999999996,5.310595999999996,1.7273147000000193,1.9036210999999932,-3.957256299999997,16.095255299999945,-95.9572563,99.9,31.9286199,16.37802110000098,79.30410320000473,91.37211920000546,45.68605920000273,182.7442376000109,1818.8351504000093,-1.0046844000000013,-0.0195992999999997,-0.0218810000000017,-4.72969669999999,-8.238416099999995,0.2629775999999938,-14.0,35.86461630000005,67.0,99.9,32.3504032,183.2985683000109,5.187695000000309,4.323079600000257,4.323079600000257,11.24000620000067,1826.1268120000077,-0.9909495,0.0405771999999994,-0.0141450999999999,-1.6975969999999991,-1.0397373000000063,0.8750344999999944,-31.0,36.0,-37.10770570000006,99.9,33.19,125.48674060000567,77.78710270000352,68.2471750000031,73.38405900000333,222.35369890001007,1763.6861897000117,-0.8967997999999997,0.5157679000000068,-0.001948000000001,0.2508190999998769,1.1822613999999587,1.527325499999996,15.10006040000014,-5.25216840000003,18.68264070000016,99.9,36.31804339999999,122.71118030000542,119.08067170000528,84.95389360000375,69.70575920000309,257.03998640001134,1983.0691238,67,G1 X-0.1254
15:50:15.486,5,67,1.90883,2.0339,0.0,96.04533,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":96.04533,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.90883,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1104578112}}",5.186502918128294,0.1886094751621033,0.1957348504563241,0.2009158156493966,5.186502918128294,0.1886094751621033,0.1957348504563241,0.2009158156493966,-0.9913010400000002,0.1178226999999984,-0.009638499999999,2.840780100000023,1.542984280000012,4.044305160000012,-5.27008028000019,30.0,37.26729750000019,99.9,32.72,58.00363248004092,1.3364892400009427,1.0691917400007542,1.0691917400007542,2.9402762400020745,1373.9020721600425,-1.01025522,-0.0085398600000003,0.0026729600000019,0.6458971600000697,1.786692900000012,4.899075920000012,2.3978717000017244,-3.7300224800026816,7.195059660005174,99.9,32.989985440000005,52.20214546003753,25.173623700018094,23.58371046001696,28.883420780020764,75.2558853200541,1475.9549134400152,-1.0141484999999997,-0.0851358400000007,0.0410835600000029,5.268139960000055,1.3617433000000851,1.882969020000032,-3.716014559999824,16.248601600000185,-95.31936854000016,99.9,31.93,8.871554960004675,24.49348934001508,27.368724140016823,14.199257320008778,55.02143324003383,1474.9987660600514,-1.002061000000002,-0.0397706799999966,0.0201784000000002,-5.230693179999945,-8.19061840000004,0.4537756199999787,-13.753646619999817,35.24635338000018,67.0,99.9,32.36,59.26003366003674,1.683175760001045,1.4026462200008711,1.4026462200008711,3.646880580002265,1813.6689315400008,-0.9894136600000004,0.0351938400000013,-0.0052402600000008,-1.684192060000019,-0.858072260000056,0.9031801799999906,-31.0,36.0,-36.79322901999985,99.9,33.1936018,61.94342994001955,37.24739616001166,32.9257612200103,35.4467150400111,106.85364658003336,1627.392063499986,-0.98120150000001,0.1874078600000033,-0.0041819399999928,3.695445699999824,1.5066311399999246,1.366429560000053,13.710279239999462,6.431350679999739,5.9141392599996125,99.9,36.32796134,59.82549644001796,69.64267688002154,49.944038180015625,40.57750778001254,147.2677957600453,1896.5365785999927,67,G1 X-0.1254
15:50:15.743,5,67,1.81423,2.0339,0.0,93.64253,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":93.64253,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.81423,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1104578112}}",5.388456503408058,0.2092295755455154,0.2096260995623486,0.2044078776899884,5.388456503408058,0.2092295755455154,0.2096260995623486,0.2044078776899884,-0.994720399999998,0.1074285999999997,-0.0101912000000004,2.9530786000000546,1.709,4.003740600000014,-5.597893800000223,30.40210619999978,38.40210619999978,99.9,32.73,129.75178160004825,2.989469200001112,2.391575000000889,2.391575000000889,6.576832200002446,1463.1735873999885,-1.0011994000000015,-0.0080083999999988,0.0047386000000041,0.4761550000000411,1.7700057999999312,4.846172999999986,8.9973272,-14.601049200000226,26.601049200000222,99.9,32.9839894,128.007504000048,54.6874852000205,51.68491040001937,63.104850800023655,164.6715232000617,1422.4325245999976,-1.0000624000000011,-0.0696292000000009,0.0221268000000018,5.252086000000022,1.6978583999999748,2.0123889999999998,-3.0,15.97358859999999,-96.5913230000002,99.9,31.93,36.66202960001286,47.89716780001679,53.219075000018655,28.383506600009945,107.02947280003752,1534.1610387999574,-0.9909720000000006,-0.014406999999998,0.0020882,-5.1540368000000525,-8.008467999999962,0.4611156000000119,-13.588721600000206,35.0,65.82255699999959,99.9,32.3661816,124.80895600004364,3.5323286000012355,2.9436076000010294,2.9436076000010294,7.653379200002677,1655.1788567999513,-0.990335799999999,0.0349396,0.0058113999999998,-1.806129200000068,-0.954670799999978,0.8395859999999807,-31.0,35.875439399999955,-35.36605240000036,99.9,33.1912456,99.9653078000238,56.40500640001344,49.1449560000117,53.05421380001263,160.27957220003816,1562.1102821999857,-0.9168243999999832,0.1667282000000024,-0.0330502000000048,1.9882407999990976,1.0119243999998486,1.6245430000000405,8.189842000002207,6.731676400001736,0.6860364000001785,99.9,36.345573400000006,90.290417000021,108.68290920002528,78.58610360001829,63.53770100001479,229.62747980005344,1789.2238303999811,67,G1 X-0.1254
15:50:16.000,5,67,1.7189,2.0339,0.0,91.22112,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":91.22112,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.7189,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1104578112}}",5.08674352106257,0.1954103781968235,0.204514887107283,0.2030524286475313,5.08674352106257,0.1954103781968235,0.204514887107283,0.2030524286475313,-1.0033464400000005,0.1410901199999998,-0.0220269399999998,2.7429592400000096,1.6817272799999952,4.09448903999999,-5.007914239999999,30.537079519999924,38.00791424,99.9,32.729920619999994,117.620451419983,2.685398139999612,2.14831861999969,2.14831861999969,5.907876339999147,1585.059344679998,-1.0087901199999996,-0.0088383400000003,-0.0103089200000012,0.6203674799999807,1.8358856199999904,4.822,9.0,-14.45995378000008,26.99860734,99.9,32.999985960000004,111.78954609998362,45.36387391999336,43.20368903999368,54.004611819992085,139.33189845997956,1646.9909123599816,-1.0000786399999997,-0.0703917999999999,0.0087984799999988,5.055923579999961,1.911847160000022,1.8636304599999955,-3.453030719999913,15.15796062000002,-94.54893661999958,99.9,31.929915540000003,37.05330253999503,39.09064095999473,43.92546061999408,24.09220235999675,87.83044763998815,1777.5552762599823,-1.0069334199999995,-0.0469446400000006,0.0248099800000001,-4.997475560000037,-8.186029039999973,0.2979709600000275,-13.484581340000076,36.0,66.51541865999992,99.9,32.37022724,113.07799883998489,3.228852439999568,2.69071015999964,2.69071015999964,6.995846539999064,1961.4015039199824,-0.9912450399999996,0.0448575199999998,-0.0026144000000007,-1.7466808800000129,-0.9739773200000056,0.9449886600000028,-31.0,35.42945011999994,-36.52477453999995,99.9,33.19570538,96.41605455999122,50.56902305999554,44.2717258799961,47.945149279995775,144.7896724999872,1741.1800072999756,-0.9630324399999948,0.3747932599999886,-0.0118248799999992,4.337897120000003,1.3787323199999668,1.526902600000004,14.322286020000115,-0.2027857799998394,17.558386279999162,99.9,36.3542255,88.19949625999264,98.59843513999176,71.61477225999397,57.54032977999519,207.8008058599826,1841.9021938999897,67,G1 X-0.1254
15:50:16.257,5,67,1.6243,2.0339,0.0,88.81832,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":88.81832,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.6243,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1104578112}}",5.343868240118321,0.2020440596237627,0.210633115115768,0.2117280544748448,5.343868240118321,0.2020440596237627,0.210633115115768,0.2117280544748448,-0.9932271600000002,0.1358109199999997,-0.0135286799999996,2.890348080000008,1.790759880000008,4.0872354,-5.325017519999934,30.674982480000065,38.315373759999936,99.9,32.726749840000004,71.17884631998548,1.6250879599996682,1.3000704399997347,1.3000704399997347,3.575192759999271,1616.3730868799894,-1.00195072,-0.0086408399999998,0.0176047999999998,0.596006760000029,1.4410941999999791,4.844113600000008,8.998201400000001,-15.0,27.0,99.9,32.99,70.17860239998517,26.60486855999437,25.32270647999465,31.73351827999329,81.7360509199827,1574.2482871199973,-1.01698464,-0.08661696,0.0470600000000005,5.089106879999985,2.008433280000001,2.031091040000008,-4.0,16.0,-96.64769524000006,99.9,31.930152,18.5402417999966,23.25957595999574,26.293433679995186,14.49509827999734,51.912677039990506,1576.6680221199838,-1.0075543199999994,-0.0130790399999999,0.0071553599999997,-4.7485261199999576,-8.454027000000028,0.366,-13.984218240000004,35.0,66.33787279999994,99.9,32.36031552,71.29111179998702,2.027235399999631,1.6893629599996929,1.6893629599996929,4.392343279999202,1838.6862483600069,-0.99188196,0.0440548000000006,-0.0205719200000004,-1.627294799999994,-0.8859793599999883,0.8497373999999934,-31.53872116000005,35.06642879999999,-35.46127883999995,99.9,33.20933568,80.15448315999191,37.115868599996254,32.377672759996734,35.53647043999641,106.21456091998928,1712.3970901200028,-0.9247194000000052,0.1571747999999949,-0.0056094799999987,2.565617599999986,1.0534101200000856,1.602984439999977,13.001461199999875,0.5541519200000036,21.37639656000001,99.9,36.35465996,67.01750559999346,74.55201847999273,53.93124747999472,42.82775531999581,156.24199651998472,1875.807934,67,G1 X-0.1254
15:50:16.515,5,67,1.5297,2.0339,0.0,86.41553,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":86.41553,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.5297,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1104578112}}",5.272990089793058,0.1911576651912779,0.1961808618750823,0.2044180055394595,5.272990089793058,0.1911576651912779,0.1961808618750823,0.2044180055394595,-0.9898988000000049,0.1012239199999997,-0.0035115200000009,2.817658239999981,1.7490917200000378,4.015953640000018,-5.17138191999969,30.986949759999995,39.51195456000095,99.9,32.7380252,181.4674093200679,4.143091760001551,4.143091760001551,3.3144730000012403,9.11480160000341,1355.1462625998597,-1.0073196799999993,-0.0088470400000003,-0.0096517600000006,0.7337083600001164,1.4639165599998838,4.801864840000039,8.163520439999683,-15.00015904,27.84000000000032,99.9,32.989998400000005,178.20251796006744,68.60455768002596,65.2580021200247,81.15414284003073,209.99670968007948,1409.168606599859,-1.001180919999998,-0.0688327999999987,0.0356047599999975,5.383959400000075,1.6932978799999312,1.9645532399999823,-3.8106070000002896,15.196886919999695,-95.0,99.9,31.938031240000004,41.91924596001552,51.89382604001849,59.18179396002111,33.24237444001185,116.7573609200416,1380.9367830399076,-0.9889463200000016,-0.0512940800000011,0.0192079600000012,-5.072599399999898,-8.306604640000177,0.3135454799998945,-14.0,35.00797551999998,67.0,99.9,32.3781,172.5108972800614,4.859910880001729,4.0499260400014405,4.0499260400014405,10.529807440003744,1723.0476237998366,-0.9976048000000012,0.0380076400000015,-0.0076192400000041,-1.7621261600000624,-0.7931105199999534,0.9090057199999656,-31.29894447999981,35.0,-35.33212271999975,99.9,33.22,126.79157324003404,65.1981933600174,56.78552396001516,61.69291476001646,185.14510060004923,1405.135528319928,-0.9022832799999732,0.23139487999997,-0.0358495600000091,4.858237560001021,1.09595012000008,1.5234723599999629,9.65049495999957,8.65756628000025,11.973989240000313,99.9,36.36342448,114.7243141600303,132.88657992003465,95.52189652002488,76.80518208002007,278.8512474400728,1633.9263022399568,67,G1 X-0.1254
15:50:16.772,5,67,1.43437,2.0339,0.0,83.99411,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":83.99411,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.43437,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1104578112}}",5.274061448118622,0.1959411291070039,0.2013090067434554,0.1974599695248749,5.274061448118622,0.1959411291070039,0.2013090067434554,0.1974599695248749,-1.0169087000000052,0.1308593400000022,-0.0160196999999995,2.81104244000003,1.7048987600000551,3.964242860000085,-5.980296060000459,30.986085959999997,38.01391404000001,99.9,32.73932760000001,7.31489115990131,0.1680918599977374,0.1344738799981899,0.1344738799981899,0.3698017199950207,1282.2018478599389,-1.001041719999999,-0.0120208599999995,0.0081688599999962,0.6061391600000847,1.825852860000113,4.822,9.021095139999538,-15.0,27.0,99.9,32.98,4.408871519903271,1.70870181996252,1.6243212399643667,2.025128019955578,5.231580199885235,1335.8393045799155,-0.99999912,-0.0746166800000027,0.0367166000000159,5.1426019399998895,1.8232533000000544,1.956820059999974,-4.0,16.0,-96.0,99.9,31.93000882,0.8140349999944761,3.882320879973652,4.383265419970265,2.44210497998343,8.641294439941381,1309.7221635998949,-0.988893439999994,-0.0158715000000007,0.0055454799999963,-5.131397039999967,-7.995800180000005,0.4228028000000286,-14.0,35.0,66.06880619999953,99.9,32.377979140000015,14.057246979911795,0.3997317399974917,0.3331104399979108,0.3331104399979108,0.8660867399945673,1388.8493021799184,-0.9967604000000038,0.0338135999999964,0.0248419800000088,-1.8843100400001245,-0.9420075599999844,0.9492494800000514,-31.0,35.78058156000027,-35.22355775999963,99.9,33.22219405999999,40.3730529399498,19.96710801997517,17.33408273997845,18.870013839976536,57.04887937992905,1237.5822331199392,-1.025861240000013,0.242270600000017,0.0331067400000156,4.587545380000086,0.4583666199997845,1.599732700000008,11.778403600000166,13.627513340001997,5.067311239996805,99.9,36.3622592,37.04552057995636,43.14447815994917,31.172450979963283,24.84760539997072,90.35492869989356,1408.5581572399658,67,G1 X-0.1254
15:50:17.029,5,67,1.33977,2.0339,0.0,81.59132,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":81.59132,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.33977,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1104578112}}",5.186044512902516,0.1997631791198622,0.1917321587330407,0.1978339392487996,5.186044512902516,0.1997631791198622,0.1917321587330407,0.1978339392487996,-1.0025671599999997,0.13347644,-0.0153494000000001,2.823760039999997,1.7541596800000028,4.08883956,-5.1298401599999774,30.871474920000026,38.00131508,99.9,32.71002628,188.2411448800048,4.357373080000111,3.485898160000089,3.485898160000089,9.586220320000246,1160.0138058799992,-1.0021251599999998,-0.0101251599999999,-0.01874968,0.3507614799999917,2.067373320000001,4.867745880000003,9.0,-15.0,27.125031879999977,99.9,32.98,190.7429826800049,69.99742480000181,66.49755320000172,82.24697420000211,212.6171780000055,1256.9956224000032,-1.01421184,-0.0823844400000001,0.04340516,5.202970039999999,1.739556159999995,1.95833192,-3.885694120000022,16.0,-95.0,99.9,31.91043736,64.83328208000158,49.67745048000121,55.57138448000136,31.15365540000076,108.61679780000266,1178.045736360001,-0.9850072800000002,-0.0371488799999999,0.0171083999999999,-4.861815519999993,-8.176422680000009,0.2820907999999965,-13.114486359999978,35.88551364000002,66.15462667999998,99.9,32.379598720000004,180.0644710000044,5.072238920000124,4.226865720000103,4.226865720000103,10.989850400000268,1313.9146866399944,-0.99664692,0.0412433600000001,0.0032135199999999,-1.5210343199999967,-0.8762727600000026,0.887262200000003,-32.0,35.0,-34.904517200000015,99.9,33.22904516,141.25216988000264,64.46893920000119,55.05212740000103,60.12271812000111,182.54126628000336,1311.5808673599977,-1.0054596000000002,0.2612199600000028,0.0362595600000016,2.7288738800000325,1.2232027599999806,1.4534763999999998,14.00034492000004,9.528570640000089,1.6035497599997774,99.9,36.37,120.42194460000216,141.9258628400026,103.93560704000188,83.14848548000151,298.1876716800054,1365.692823920001,67,G1 X-0.1254
15:50:17.287,5,67,1.24444,2.0339,0.0,79.1699,68.54631,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":79.1699,""mpoy"":68.54631,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.24444,""posy"":2.0339,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1104578112}}",5.371738028237577,0.2136099054572577,0.206617511146958,0.2048082320429417,5.371738028237577,0.2136099054572577,0.206617511146958,0.2048082320429417,-0.9957968000000016,0.1043180400000001,0.0005688800000002,2.791164359999992,1.6737967199999837,3.941458640000017,-5.715633519999868,30.99581288,38.28436648000013,99.9,32.71288568,61.99197172002894,1.4218341200006637,1.4218341200006637,1.137467640000531,3.1280354400014607,1292.6320251600494,-1.0087213999999998,-0.0107166399999998,0.0204241999999997,0.7751356799999914,1.6483922800000002,4.839373760000009,8.99839196,-15.0,28.0,99.9,32.98283228,59.4738967600283,22.09030428001051,20.95746836000997,25.77202152001226,67.40374948003206,1506.1891178000203,-1.0097986799999994,-0.0770660799999994,0.0178714400000003,5.117063800000024,1.8125895199999924,1.91263344000004,-3.0341589599999934,15.301809840000123,-96.0,99.9,31.91,7.442760000003117,16.63367848000681,19.34996348000792,10.59748924000433,36.31961048001485,1558.2283244000014,-1.0101703599999994,-0.02653112,0.015142479999999,-4.933582480000023,-8.181625319999945,0.427,-13.298520480000125,35.73464847999987,66.70147951999988,99.9,32.369054119999994,63.6179932800262,1.791121720000738,1.492601960000615,1.492601960000615,3.8807636400015992,1733.9327885200364,-0.9890373600000004,0.0379344800000002,-0.0168605199999977,-1.6615368800000063,-0.9521968800000116,0.8448768800000017,-32.0,35.0,-35.0,99.9,33.22628528,70.95708056001494,32.318555760006944,27.489346240005904,30.089690040006463,91.38350376001962,1573.5459581600526,-0.9174708800000048,0.2099498399999982,-0.0560192799999911,3.8844608399998943,1.4707103600000728,1.5703742399999474,14.595237839999523,-0.5033014400003497,23.870393560000807,99.9,36.382192120000006,61.72664144001263,74.33816152001543,54.53955604001133,43.706356440009074,155.77393576003234,1615.5508295600068,67,G1 X-0.1254
