t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
15:12:57.481,5,64,0.0616,1.868,0.0,49.12567,64.33245,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":49.12567,""mpoy"":64.33245,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.0616,""posy"":1.868,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.401305778994115,0.1965591411326112,0.1996147704852664,0.1955109494320036,5.401305778994115,0.1965591411326112,0.1996147704852664,0.1955109494320036,-0.997415959999998,0.1026447599999991,0.0029900799999985,2.816421559999989,1.6045424399999788,4.07987926000001,-5.011455200000002,31.0,37.0,99.8,32.69977124,32.59408291996264,0.747570639999143,0.5980565399993145,0.5980565399993145,1.6446555199981143,1745.3176258999772,-1.0038619600000012,-0.0104902799999995,-0.0407042799999995,0.2546149399999866,2.0782334999999743,5.158333040000019,10.058005079999926,-15.0,26.058005079999926,0.0,0.0,106.28237138000505,80.94990404000445,78.1371294200043,94.45122182000516,249.03781554001367,1677.748939460011,-1.016598039999999,-0.0766452599999989,0.0393069999999984,5.169170339999978,1.932297400000011,1.8989008199999964,-1.5712372400000336,8.379931700000181,-49.297739180000974,99.8,32.08392476,51.91171389999877,59.5317821999986,69.53312209999837,38.1003407799991,150.49634571999647,2126.22839542002,-1.0029922999999985,-0.0439754400000025,0.0160689400000003,-5.176689100000028,-8.279429820000022,0.4435627000000091,-12.0,36.0,66.0754857599999,99.8,32.28601304,110.4251804600028,2.6291709000000667,2.1033364600000533,2.1033364600000533,6.310010100000159,1986.1508151600176,-0.9956225400000032,0.4469202200000186,-0.0157290599999996,2.6948777200000653,1.798014540000007,1.2349545599999905,7.616577019999354,2.707185740000284,2.5350875799995864,99.8,39.63,89.6486326000031,113.26863128000392,88.57499616000307,76.22817824000263,252.30453498000875,2090.8836186799786,-0.9965973600000014,0.0384714400000004,0.0381960600000019,-1.9796234199999805,-1.0709902400000042,0.8609269199999913,-32.0,37.0,-39.0,99.9,34.34,117.18594966001722,85.7458169400126,83.60217124001228,86.4603658400127,265.09748414003894,1958.4711156800145,64,G1 X3.275
15:12:57.738,5,64,0.15693,1.868,0.0,51.5471,64.33245,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":51.5471,""mpoy"":64.33245,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.15693,""posy"":1.868,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.086501871658866,0.1904635385717433,0.1990975316931509,0.2070129528624047,5.086501871658866,0.1904635385717433,0.1990975316931509,0.2070129528624047,-1.009089,0.108049,-0.020961,2.867797,1.709602,4.087797,-6.0,31.0,38.0,99.8,32.7,218.82039,4.950688,3.96055,3.96055,10.891513,1519.132383,-1.005157,-0.009843,0.056303,0.533922,1.846078,5.020078,10.0,-15.0,25.415726,0.0,0.0,100.189873,60.69594,58.201586,70.673355,186.245076,1470.438311,-0.992406,-0.057657,-0.003657,5.268143,1.945343,2.132171,-4.0,16.0,-93.405854,99.8,32.094059,62.171679,70.673789,79.70728,45.698841,175.356017,2078.619464,-0.969306,-0.023156,0.001693,-5.441331,-8.127408,0.511444,-12.0,36.538559,67.0,99.8,32.295386,97.364059,2.307205,1.845764,1.845764,5.537292,2081.67633,-1.026754,0.16887,0.025,2.305837,1.526,1.315594,14.898554,13.391321,12.101446,99.8,39.624493,74.130666,95.695951,74.579943,64.246577,212.058632,2351.37792,-0.985232,0.040406,0.006319,-2.025494,-0.939668,0.891044,-32.0,37.0,-40.0,99.9,34.35,28.404984,24.144236,24.550022,24.752914,76.693456,1566.593012,64,G1 X3.275
15:12:57.995,5,64,0.25153,1.868,0.0,53.94989,64.33245,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":53.94989,""mpoy"":64.33245,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.25153,""posy"":1.868,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.409155921953714,0.1994810334995931,0.2119550366420808,0.2086460566546338,5.409155921953714,0.1994810334995931,0.2119550366420808,0.2086460566546338,-1.0167167999999998,0.1505079999999996,-0.0274640999999981,2.808,1.5624015400000262,4.0194205199999935,-5.0,30.0,38.1466758600001,99.8,32.69148686,31.68192200002276,0.7333775800005267,0.5867025800004214,0.5867025800004214,1.613431020001159,1718.1970297399434,-1.0005352400000005,-0.0106012400000002,-0.0557524599999971,0.4488543199999972,1.8628154600000049,4.951194740000002,10.0,-14.439919260000018,25.603216240000144,0.0,0.0,123.77778283999604,83.45198883999731,79.53142579999745,95.77375911999692,254.83661143999183,1431.4996528399813,-1.0148528600000006,-0.0862025800000004,0.0074486600000008,5.308732760000016,1.8141103599999957,1.989346380000003,-3.595845580000051,16.074546920000056,-94.07454692000006,99.8,32.09446786,65.64497818000025,66.20993328000105,72.83721056000108,43.23225050000072,162.09937454000251,1915.941519539979,-0.9939293200000012,-0.0205520200000021,-0.0145627399999986,-5.094923260000001,-8.232868559999998,0.4293281399999951,-12.474154660000009,36.93478785999995,66.47415466000001,99.8,32.289864439999995,110.1666336599982,2.6292261199999625,2.103380779999969,2.103380779999969,5.784296859999917,1715.3739191999875,-0.9154302000000032,0.1557192199999932,-0.0403472399999974,2.233597400000085,1.7014448000000189,1.189719719999992,12.900709920000166,1.2138440199996352,6.498562740000569,99.8,39.64,88.9145752399983,114.9331241199975,89.73953123999807,76.84283229999836,253.57263859999452,2055.147977619967,-0.9829601399999998,0.04182536,-0.0415994999999964,-2.07278053999998,-0.8752752999999881,0.8319866000000106,-32.0,37.316965640000085,-38.76851695999999,99.9,34.34683012,109.91650311998984,83.22034779999252,86.80648465999221,87.54650741999218,270.40934873997577,1553.3102850599726,64,G1 X3.275
15:12:58.253,5,64,0.34612,1.868,0.0,56.35268,64.33245,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":56.35268,""mpoy"":64.33245,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.34612,""posy"":1.868,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.130263236571901,0.186309136603712,0.191169676384838,0.194945272623307,5.130263236571901,0.186309136603712,0.191169676384838,0.194945272623307,-1.0032865,0.1203449999999999,0.0072150000000002,2.7845425000000037,1.7927401999999966,4.131109199999998,-5.305767300000028,30.309685900000023,37.30968590000003,99.8,32.7,151.34665559999397,3.471163399999861,2.776931399999889,2.776931399999889,7.636560499999696,1336.4047933000093,-1.0114557999999998,-0.0141223000000001,0.0365229999999995,0.5254215000000041,1.9647939000000023,5.044157200000002,10.824008299999983,-14.824008299999983,26.0,0.0,0.0,94.64624710000038,70.53088950000075,66.80347790000071,80.95726380000089,214.2122359000023,1198.374965499997,-1.0143485,-0.0798453999999998,0.0531624000000002,5.3212767,1.9023163999999984,2.065303399999999,-3.5129512999999983,16.328086499999987,-93.31792410000004,99.8,32.1,64.11889679999979,74.37792009999974,80.02038319999973,48.73036169999984,179.0199590999994,1765.2738758999988,-0.9985153,-0.0380066999999996,0.0414847,-5.178113200000004,-7.891829399999998,0.5701393999999993,-12.0,36.0,66.62284210000001,99.8,32.3062284,100.33207680000044,2.423480400000011,1.938784400000009,1.938784400000009,5.331656500000025,1636.7124986000033,-1.0161658000000005,0.4649888999999989,-0.0322428999999998,3.2615043999999944,1.4159082000000018,1.3329248999999928,10.641591299999956,1.805422200000169,-2.07128119999992,99.8,39.6361199,77.8351612000005,101.23346140000064,78.79019380000051,68.28483470000043,223.9551571000014,1811.0482797000057,-0.9860944999999998,0.0462573000000004,-0.0182859000000006,-1.9205521000000072,-1.046652000000003,0.8237779000000017,-31.061469700000007,37.61939069999998,-41.0614697,99.9,34.35,60.51689280000268,43.77007990000194,46.81495450000208,47.576173400002105,146.15400580000647,1547.7773968000026,64,G1 X3.275
15:12:58.510,5,64,0.44146,1.868,0.0,58.7741,64.33245,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":58.7741,""mpoy"":64.33245,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.44146,""posy"":1.868,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.320052870351737,0.205616368677883,0.2081505339616233,0.2104274437013943,5.320052870351737,0.205616368677883,0.2081505339616233,0.2104274437013943,-1.0076526,0.1069590799999999,0.0028898799999978,2.902426279999992,1.5875535200000002,3.994020200000008,-5.442954760000133,30.552506639999866,37.55250663999986,99.8,32.70442972,96.56414748002904,2.2147742400006662,1.771819480000533,1.771819480000533,4.872502680001465,1223.829419080003,-0.995,-0.0044642400000008,-0.0237333600000014,0.5783915199999792,1.9479801200000115,5.056058080000017,10.232597119999944,-14.74288379999992,24.746829960000102,0.0,0.0,99.5059095199955,78.58415431999646,73.99157383999666,89.81046199999595,237.79360923998925,1078.410971480006,-0.9962632,-0.0661758400000003,0.0123458000000007,5.374230319999985,1.921219400000007,1.9872322399999829,-4.0,17.0,-94.50274484,99.8,32.10263256,70.52237444000045,75.29038256000148,79.53166536000148,49.19907776000097,178.4562966000033,1456.9205596399977,-0.9958003999999996,-0.0276424800000015,-0.006808840000001,-5.200214959999983,-7.832754800000036,0.5731135199999872,-12.49511228000001,36.0,67.19505028000007,99.8,32.29495132,104.60703763999788,2.524439479999952,2.019551759999961,2.019551759999961,5.553767119999894,1302.0547975999843,-1.0197208000000073,0.1903086000000134,0.0147698400000023,2.9084059999999927,1.3161416399999923,1.312095320000001,9.828768119999884,12.638064240000189,10.955304760001226,99.8,39.6380222,80.35695079999772,107.09741959999712,83.5945165199977,71.94194727999802,236.2889456799936,1867.251778320004,-0.996880999999999,0.0281670800000006,0.0281993599999972,-1.91241839999998,-0.9662472000000116,0.8896748000000183,-32.0,37.55509176000011,-41.08954484000003,99.9,34.3553446,75.80559875998877,60.30364663999086,66.18262931998997,67.96507835998979,207.5468604799688,1409.3675966000296,64,G1 X3.275
15:12:58.767,5,64,0.53605,1.868,0.0,61.17689,64.33245,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":61.17689,""mpoy"":64.33245,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.53605,""posy"":1.868,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.303642675422788,0.2019001344006319,0.2011502199806658,0.1973938727085947,5.303642675422788,0.2019001344006319,0.2011502199806658,0.1973938727085947,-1.0260751799999994,0.1357999999999999,-0.0406056999999998,2.8539413599999928,1.7792142799999953,4.063647119999998,-5.0,31.0,38.15695867999992,99.8,32.69994084,92.31892320000853,2.107603220000195,1.6860824800001557,1.6801821400001562,4.6367274400004295,1826.7943871200048,-1.0159923600000005,-0.0186968400000001,0.0368672599999993,0.4520410800000072,2.015376319999988,4.974725439999996,10.826911699999984,-14.173088300000016,26.0,0.0,0.0,97.95329345999812,79.61785105999891,75.187616179999,91.38190019999875,241.41095453999677,1078.9636484800014,-1.0090056399999998,-0.0878034399999999,0.0171485199999999,5.41524451999999,1.6160798800000058,2.032150259999999,-3.6905984200000215,16.309401579999978,-94.29754142,99.88034694,32.11791602,77.5690194200004,77.5690194200004,81.02751060000043,50.39515900000027,182.31189868000092,1666.8431324800067,-0.9689569599999996,-0.04374768,0.0210006199999998,-5.163105259999996,-7.864827319999993,0.5051835799999985,-12.0,36.0,66.26745481999998,99.8,32.3,107.00285041999936,2.535612379999985,2.028490019999988,2.028490019999988,5.578348119999967,1595.2739669800033,-0.9688782599999975,0.1656127400000047,-0.0007222399999989,2.2429429200000106,1.4859733800000157,1.0662168600000026,12.288503339999943,10.31946893999998,14.239963400000171,99.8,39.63231294,85.9902843199993,108.88710509999912,84.97264781999932,72.76100965999942,239.65339563999808,2373.8405585800133,-0.9960260399999996,0.0295320200000001,0.0277278999999981,-1.871842060000004,-0.956578759999998,0.8481930199999971,-32.0,37.33477276000003,-42.75805265999992,99.9,34.35881158,79.77625487999657,59.55898511999743,66.66235003999712,70.48723895999694,214.74019345999076,1437.8510482600063,64,G1 X3.275
15:12:59.024,5,64,0.63065,1.868,0.0,63.57968,64.33245,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":63.57968,""mpoy"":64.33245,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.63065,""posy"":1.868,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.098771122807978,0.1892597510607484,0.1968551540411009,0.2041771238846683,5.098771122807978,0.1892597510607484,0.1968551540411009,0.2041771238846683,-1.0175415600000002,0.1311222399999992,-0.0114968799999989,2.77310275999998,1.750508840000004,4.062453079999992,-5.277095839999933,31.0,38.0,99.8,32.68564788,155.99278824001453,3.5614792800003325,2.8491836000002664,2.1368874800002,7.835253960000732,1203.9117592800224,-0.99438744,-0.0070617200000003,-0.0208388400000013,0.4105360399999881,2.175828720000017,5.035696279999996,10.0,-15.0,27.34687612000002,0.0,0.0,88.80434315999773,73.54109635999812,68.91587007999824,83.25407147999788,221.0858119199944,1085.1021737600115,-1.0195828399999998,-0.0791401599999998,0.0587018399999997,5.543700200000004,1.581928759999991,2.0840228800000067,-3.617359599999964,16.38264040000004,-94.35605128000002,99.81306536,32.10513256,64.64711068000095,83.40565808000079,86.4854232800008,53.76524392000049,195.93843548000183,1529.1512860000134,-0.9928917200000004,-0.0067130800000004,-0.0127984800000001,-5.436321400000013,-7.778496559999994,0.6252443600000054,-12.0,36.0,66.51626216000001,99.8,32.29633168,100.73151479999888,2.418690079999976,1.934951799999981,1.934951799999981,5.321117999999948,1540.7178039200223,-0.9531592799999988,0.4498111200000129,-0.0167049999999999,2.950394239999968,1.2907264000000165,1.2202493199999935,8.212311799999895,-1.6397851199998743,6.18286603999972,99.8,39.61154504,84.33848927999837,102.77803003999844,79.9384675199988,68.04286291999897,225.5406772399966,2150.7384424000293,-0.9817611200000002,0.0419792799999992,-0.0322327199999976,-1.8900590400000032,-0.9340374399999926,0.788664879999995,-32.0,38.0,-41.36916387999996,99.9,34.35293472,47.546479039994864,38.32198707999573,44.00619103999514,48.13806315999477,146.18894127998405,1450.8570611600226,64,G1 X3.275
15:12:59.281,5,64,0.72598,1.868,0.0,66.00111,64.33245,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":66.00111,""mpoy"":64.33245,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.72598,""posy"":1.868,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.294941050020644,0.2161177384826063,0.2161889667761673,0.2045158545277461,5.294941050020644,0.2161177384826063,0.2161889667761673,0.2045158545277461,-0.9915062799999996,0.1125281200000005,0.0083092400000006,2.74840438,1.5702210999999475,4.020981560000011,-5.0,30.138079199999822,37.13807919999983,99.8,32.69861918,32.48478031996281,0.747966699999143,0.5983730999993145,0.4487802199994858,1.6455262799981138,1419.153244719986,-1.0157358000000014,-0.0082827999999986,0.0308677200000084,0.4860450000000036,2.0675416199999965,5.120222340000021,10.0,-14.56113428000003,24.61947815999996,0.0,0.0,100.19599792000412,90.28434078000484,84.67299440000454,102.62930396000549,272.0336357800145,1403.3781696800495,-0.9956905199999996,-0.0678511000000002,-0.0047425799999999,5.2442745399999495,1.9276126600000567,1.9900407199999888,-2.1664756999996246,8.665901079998497,-50.84656577999125,99.8065604,32.10523984,61.40589919999854,79.01844355999812,82.35054697999803,50.4575602399988,186.59777029999557,1665.5284878800253,-0.9874056199999982,-0.0383526399999992,0.0403240800000008,-5.038651039999968,-8.02804094,0.4544594400000065,-7.204349319999017,21.68815417999696,39.6990274799945,99.8,32.29200716,110.82906342000268,2.626281260000064,2.1010251800000503,2.1010251800000503,5.252562520000127,1615.024709640021,-1.016669020000008,0.0300703200000192,0.0248559400000053,2.4878063800000176,1.7890622999999417,1.2069438999999833,8.387043920000512,13.21310326000138,4.872729019999683,99.8,39.62,92.3465038000032,116.50692646000404,90.73580966000314,76.77645412000267,255.56358116000885,1858.294641099986,-0.9782344399999984,0.0464532399999993,-0.0640720600000056,-2.035933180000002,-0.8053912199999551,0.937756880000002,-31.11159511999986,38.0,-42.88840488000014,99.9,34.368237,96.8487038400142,69.07591404001012,81.89412496001201,94.00021294001375,282.7127610400414,1653.6863528400488,64,G1 X3.275
15:12:59.539,5,64,0.82058,1.868,0.0,68.4039,64.33245,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":68.4039,""mpoy"":64.33245,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.82058,""posy"":1.868,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.046303377551967,0.1977068396108624,0.1994721854071285,0.1932472115043348,5.046303377551967,0.1977068396108624,0.1994721854071285,0.1932472115043348,-1.0059619400000028,0.1208215399999994,-0.0191187200000003,2.9245025199999835,1.76998724,4.026138059999994,-5.000209100000001,30.9997909,37.029899600000086,99.8,32.69970116,211.4818832799806,4.850502039999555,3.880401639999644,2.9103012199997327,9.70100407999911,2144.7750937799574,-1.0031798799999982,-0.0119915199999997,-0.0315961400000025,0.4753323599999922,1.9665949199999964,4.970050900000004,9.42706856000007,-14.0,25.584599439999987,0.0,0.0,82.53868433999878,68.12564930000256,63.55624514000239,76.86072314000293,203.98488236000776,1652.2434215600067,-1.0044188600000008,-0.0827194000000002,0.0419292600000002,5.090165319999998,1.9689116600000185,1.8926484600000029,-4.0,16.0,-94.54170202000005,99.8,32.11447716,54.7003533799994,90.813207279999,94.53070697999895,57.88678153999937,214.02176975999765,1840.9944023000064,-1.0121485400000008,-0.0225284600000003,-0.0027833000000007,-5.533360059999991,-7.601946720000027,0.6642825599999905,-12.0,36.46350896000001,66.0,99.8,32.29990716,96.8732764000014,2.317542840000033,1.854033880000027,1.854033880000027,4.635084700000067,2263.9950732999964,-1.023606039999998,0.1541480199999952,-0.0003000399999999,3.136794480000018,1.8309264999999717,1.2814536999999977,10.00895586000004,16.65304843999928,18.240133420000497,99.8,39.64442402,73.56973576000154,97.94253124000204,75.82647548000156,64.54277394000134,213.93898616000445,2316.468712119992,-0.994921879999998,0.0459880599999999,0.0046630199999942,-1.7358096600000088,-0.7327324800000034,0.915753179999999,-31.0,38.0,-42.43154220000011,99.9,34.37,28.91334782000728,19.203642000004837,23.08752374000581,28.697577220007226,85.44541690002151,2104.6323579600103,64,G1 X3.275
15:12:59.796,5,64,0.91591,1.868,0.0,70.82532,64.33245,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":70.82532,""mpoy"":64.33245,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.91591,""posy"":1.868,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.303964298663976,0.2019668036572743,0.2109879106757478,0.2152266455582513,5.303964298663976,0.2019668036572743,0.2109879106757478,0.2152266455582513,-1.0154081199999967,0.1385038000000004,-0.0287863999999969,2.727158480000038,1.6782683199999713,3.987441640000019,-5.997744319999998,31.0,38.16417256000016,99.8,32.69833604,36.447748600034,0.8321405200007764,0.665712280000621,0.4992840400004658,1.6642810400015529,1768.748310640013,-1.0146109200000015,-0.0039372800000009,0.0327307600000023,0.5489325199999612,1.8850131999999704,4.962670720000008,10.0,-14.559302759999971,25.09373440000009,0.0,0.0,101.793057439995,93.4035201999954,86.69189023999573,105.14887299999482,279.09195539998626,1899.0721243600144,-1.0184894399999993,-0.0804089599999995,0.0627281599999988,5.297469239999998,2.014,2.0304473199999915,-4.0,16.0,-94.12521212000009,99.8,32.10605116,46.94957408000088,83.0306035600017,87.04037532000196,53.27397152000109,198.0780350000044,1954.8691083600231,-1.0068272799999982,-0.0465651999999986,0.0214282800000005,-5.2671716800000175,-7.93952920000005,0.4481360399999844,-12.074474080000074,36.0,66.0,99.8,32.283465199999995,109.1472389599975,2.616522959999945,2.093218399999956,2.093218399999956,5.23304591999989,2148.9304010000565,-0.9363452000000028,0.2781087999999973,-0.0382041999999943,2.081744440000235,1.44920363999998,1.3147256000000054,10.212520920000108,1.5067709999999217,10.493229000000078,99.8,39.64,84.8693973999977,116.14239455999642,90.32495615999709,76.4891993599976,254.072516719992,2587.561046080059,-1.0096841999999997,0.04003248,0.0646650799999965,-1.7332122800000116,-0.9178677999999788,0.8791350799999884,-31.29971212000009,38.0,-45.303367479999714,99.9,34.376678840000004,80.05968403998948,58.72700595999199,70.63190647999038,93.17074359998747,275.9459822799629,2142.6428878799898,64,G1 X3.275
15:13:00.053,5,64,1.01051,1.868,0.0,73.22811,64.33245,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":73.22811,""mpoy"":64.33245,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.01051,""posy"":1.868,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":64,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":449167912}}",5.141031074726739,0.188819071715972,0.1912737000444634,0.1997497648385229,5.141031074726739,0.188819071715972,0.1912737000444634,0.1997497648385229,-0.9912480000000028,0.1194052999999993,0.0026665,2.7895779000000034,1.53173370000001,4.0691235000000034,-5.003973799999999,30.0,38.30597319999994,99.8,32.6938807,149.90575490001194,3.4701329000002765,2.776106100000221,2.082080000000166,6.940265100000553,1871.5824713000015,-0.9995150000000002,-0.0147710000000003,-0.0090916999999989,0.5426154000000166,2.027387300000008,5.144806600000002,5.319963300000096,-7.447948100000135,12.76791070000023,0.0,0.0,90.48184789999904,78.9768109999983,73.65267649999845,89.2728926999981,235.93414719999504,2015.9439494999967,-1.0011587000000002,-0.0689434999999999,0.024291799999999,5.610747299999998,1.8792501000000008,2.014,-3.0,16.512251100000004,-94.4877489,99.8,32.11,72.73968900000052,89.64398320000065,95.2787476000007,57.88440000000042,216.6823130000016,2109.187273699993,-0.9869772000000002,-0.0130351000000002,0.0012145000000002,-5.555392999999997,-8.036915100000007,0.4573153999999926,-12.0,36.86127130000003,65.65321529999999,99.8,32.2913872,102.44334059999912,1.9420542999999832,1.4565401999999874,1.4565401999999874,4.855134399999957,2043.26320129999,-1.0524572000000054,-0.0283432000000144,0.0372540000000012,2.1976014000000306,1.8172172000000093,1.300151800000004,7.432138700000044,-0.2223670000000598,-2.3381519000005686,99.8,39.6352224,77.39766099999903,103.6746451999987,80.264241599999,68.32015809999915,226.93758689999717,2280.163679899979,-0.9907326999999992,0.0348588999999998,-1.1500000003847532e-05,-1.6658701000000034,-0.7392518999999986,0.793,-31.557315500000044,38.55731550000005,-43.88536829999991,99.9,34.37,43.689761099996126,29.12650739999741,35.64164669999684,51.73787449999541,150.61470189998664,2248.4394066000004,64,G1 X3.275
