t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
11:36:30.076,5,327,0.475,2.73925,0.0,56.17056,83.14274,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":56.17056,""mpoy"":83.14274,""mpoz"":-33.71661,""mpoa"":0,""posx"":0.475,""posy"":2.73925,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":327,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.249160692157639,0.1960416473699649,0.2015354942590645,0.1850896935501315,5.249160692157639,0.1960416473699649,0.2015354942590645,0.1850896935501315,-0.8551238399999725,0.3717603800000265,0.0830581799999899,2.037613219999955,1.6719836599999551,1.4990586599999876,10.295337240000135,2.782948079998985,-7.102535979999589,101.6,36.63146982,24.54818726001124,35.13183616001607,28.22306488001292,25.28316224001157,81.7292930000374,5687.688750139948,-1.012279839999996,0.0296569200000036,-0.020812679999999,-4.409212000000021,-6.594647460000011,0.4022300999999979,0.8547872800000115,32.48193126000044,52.88119838000066,101.6,27.895374539999995,38.317958920006326,2.7537067800004364,2.3476451400004037,2.3476451400004037,6.52123658000112,5338.948147959967,-1.0198838,-0.0086994999999996,0.037919979999998,0.5328031399999973,1.617128340000029,4.674695739999998,11.734474539999956,-14.883779139999945,24.265525460000045,101.6,30.48,40.61266174000955,46.58312288000789,46.46690216000784,54.43265626000918,144.29637906002438,4865.86370139999,-0.999359399999999,0.0504205999999992,0.0080839799999991,-1.583208419999994,-0.8589404600000023,0.8604786999999988,-30.0,35.0,-35.45139442000001,101.6,30.6954862,77.24139274000142,53.10515518000103,56.79599332000114,57.7784665200012,181.0091024000037,5115.254665319986,-1.034645959999997,-0.0690013199999988,-0.0093623400000022,4.647705159999992,1.65837555999997,1.9477533599999972,7.0,12.314433800000057,-105.0,101.6,28.98,70.0121494800099,52.86631732000748,56.86701120000805,36.86353994000521,135.7378416000192,4750.519916619973,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,327,Y2.8071
11:36:30.334,5,332,0.53813,2.88469,0.0,57.77402,86.8368,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":57.77402,""mpoy"":86.8368,""mpoz"":-33.71661,""mpoa"":0,""posx"":0.53813,""posy"":2.88469,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":332,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.150138503328392,0.1979327103854925,0.1901582020194002,0.1982126707028715,5.150138503328392,0.1979327103854925,0.1901582020194002,0.1982126707028715,-1.3088710000000114,0.1363117999999925,-0.0472483000000369,1.8666857000001065,2.166197600000062,1.4700176000000102,11.693571500000056,15.217523400000516,-9.58515549999989,101.5998461,36.6369663,114.2490082000092,165.80108400001336,133.05854890001072,119.1270945000096,386.6374920000312,6502.563186999996,-0.9602248999999996,-0.0159119999999849,-0.0143256000000009,-4.510450399999995,-6.761493900000006,0.3507852000000029,1.0,38.0,61.63229200000004,101.6,27.8926456,105.5927748000063,6.322921000000377,5.690628300000339,5.690628300000339,15.175009300000903,6307.700158499967,-1.0042359999999997,-0.0165149999999995,-0.0294090000000016,0.1049007999999961,2.0289758999999856,4.607438499999991,11.0,-14.370649699999964,25.121548000000008,101.6,30.4875689,84.332945900005,112.02436110000664,111.3950108000066,130.27552170000772,346.7720399000206,5985.724910199977,-0.9917768,0.0400460000000006,-0.0057082999999993,-1.380647799999996,-0.854,0.908206400000003,-30.0,35.0,-36.47427999999999,101.6,30.6964569,92.5266903000014,58.35490100000087,64.13781910000097,67.81785760000102,211.3393712000032,6292.528368699991,-1.0252654000000043,-0.0570329999999984,-0.0490681000000094,4.23822969999999,1.5334198999999986,1.811503600000001,7.0,12.380429899999966,-104.9391804,101.6,28.9955874,132.95286690000717,121.12022050000652,125.95514050000683,85.0635298000046,304.63453840001654,5929.217665200024,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,332,X0.5665 Y2.8972
11:36:30.592,5,336,0.70444,2.92407,0.0,61.99841,87.8372,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":61.99841,""mpoy"":87.8372,""mpoz"":-33.71661,""mpoa"":0,""posx"":0.70444,""posy"":2.92407,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":336,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.256943122537646,0.2022607495172841,0.2016884815204018,0.2079132406642095,5.256943122537646,0.2022607495172841,0.2016884815204018,0.2079132406642095,-0.6663115599998899,0.4190995800000499,-0.4220491800000112,1.5576314999998997,1.4470845800000498,1.28150642,11.152919459999596,14.154549719998052,-1.6917241800005918,101.6,36.61537192,77.06759698001694,110.0965671800242,88.07725402001938,78.90253996001735,255.51578392005612,8194.280223740025,-0.9771455399999968,-0.0126309200000277,-0.0123542999999979,-4.160732720000004,-6.795393139999973,0.3079054000000319,1.0,38.0,61.47544962000006,101.6,27.88093528,70.78015038001065,4.754497040000673,3.89710528000052,3.8035978000005377,10.55340126000146,8122.76518106005,-1.0044884800000002,-0.0180988199999995,-0.0005442200000008,0.2642901199999886,2.194557739999993,4.7,11.526562219999931,-14.526562219999931,24.380270500000087,101.6,30.49,93.73868752001512,86.83301100001236,85.50586540001215,100.65586776001427,267.406661000038,7843.08361716004,-0.993868820000001,0.0395560200000003,-0.0031092399999998,-1.4243840400000145,-0.8237846999999991,0.8090489400000036,-29.49533148000001,34.73690253999994,-36.50466851999999,101.6,30.7,71.99357588000186,50.72518440000134,57.65982588000154,63.66553082000192,198.36483854000576,8093.154554680021,-1.020369660000005,-0.0958210199999925,0.0850993599999698,4.471488979999974,1.341446680000021,1.8750439399999963,7.0,13.0,-104.42967907999991,101.6,28.97907356,101.74272154001294,100.30972536001276,100.78739078001284,69.73914288000887,245.5199946800313,7166.719861940032,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,336,X0.7083 Y2.9245
11:36:30.852,5,341,0.87607,2.93251,0.0,66.35778,88.05165,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":66.35778,""mpoy"":88.05165,""mpoz"":-33.71661,""mpoa"":0,""posx"":0.87607,""posy"":2.93251,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":341,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.365092337000805,0.2006926320943252,0.200966351588301,0.1790326001563555,5.365092337000805,0.2006926320943252,0.200966351588301,0.1790326001563555,-1.23550317999996,0.4843936399999828,0.2637664599999606,2.1467962200003177,1.2581904999999245,1.1006353800000452,14.30913207999938,7.306090799999382,11.62333229999876,101.6,36.61,55.767224040020416,81.45098430002982,65.22838126002388,58.13099254002128,188.2507987200689,10239.748695900147,-0.9675739600000136,0.0456944799999849,-0.0202237799999978,-4.621555279999994,-6.680631720000006,0.4730598799999835,1.0,38.0,61.0,101.6,27.89,57.81165202001207,3.563732400000744,3.1677617600006616,3.1677617600006616,8.315374380001735,10289.513494680084,-1.0003742800000002,-0.0132523999999997,0.0279058200000052,0.3711430000000166,1.8642996399999936,4.648179159999988,11.0,-14.604588559999918,23.5458906199999,101.6,30.49,84.22258952001744,74.3373092400154,72.75566416001507,85.80423460001776,228.5476842000473,10220.00076774006,-0.9976226999999982,0.0424737399999986,0.0136403399999968,-1.4739364800000132,-0.8892107199999901,0.87152895999999,-30.0,35.47588600000002,-37.37852055999993,101.6,30.71,65.19637740000249,44.25739516000169,50.919798240001946,60.913404020002325,188.9267294600072,10608.128974179996,-1.0242764000000033,-0.0262882999999993,-0.190247800000006,4.38275968,1.5882299199999697,1.8143872599999935,6.865817380000026,12.7276606799999,-105.40652194000008,101.6,28.9772766,90.62254706001546,88.75194184001613,89.02428116001622,61.653143780011234,218.0178984800396,9469.938233340055,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,341,X0.889 Y2.9328
11:36:31.107,5,346,1.04792,2.93448,0.0,70.72277,88.10154,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":70.72277,""mpoy"":88.10154,""mpoz"":-33.71661,""mpoa"":0,""posx"":1.04792,""posy"":2.93448,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":346,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.245758600464788,0.2053942998418134,0.2035445209720217,0.2081667593814253,5.245758600464788,0.2053942998418134,0.2035445209720217,0.2081667593814253,-0.1952314800000012,0.5374253999999871,-0.5383950400000029,0.9698669600000398,1.7588277600000248,1.3753686400000056,11.729406239999864,3.0249556399998223,20.46577580000122,101.57602472,36.60244852,123.8484941200074,182.75204540001093,146.50370608000878,130.6450576800078,422.14212156002526,13025.007141280026,-0.933908400000002,-0.1645932400000121,0.0205948000000003,-4.393026199999994,-6.6568154000000055,0.3685151999999995,1.0,38.63253812000004,61.0,101.6,27.89,103.0454834000046,6.06392432000027,5.39015492000024,4.71638552000021,13.4753876800006,13122.512126600002,-0.99834228,0.0025056800000001,0.0295119999999986,0.5175605599999908,1.7239024399999991,4.835140440000005,10.671133720000029,-13.671133720000029,23.04228463999999,101.6,30.49,101.24683108000356,129.4864813600057,126.80194724000562,149.57820196000662,399.1130110000177,13354.897725960023,-0.99499768,0.0437887600000001,-0.0006581600000001,-1.4260036800000009,-0.7540036800000008,0.8562552799999981,-29.56600579999997,35.89735656000002,-38.76534420000007,101.6,30.71,75.20846920000079,42.37094036000041,49.347227600000494,68.2556021600008,205.28002368000236,13482.63639260003,-0.9991882400000024,-0.1168984800000011,0.2012122800000003,4.702597599999969,1.2803020400000007,1.9741918399999985,7.0,12.808780000000036,-105.49640480000002,101.6,28.97347388,152.7066155600063,147.4858766400061,148.79106144000613,102.45700252000422,367.40950656001513,11939.662494200047,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,346,X1.0699 Y2.9346
11:36:31.367,5,348,1.22034,2.93487,0.0,75.10217,88.11154,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":75.10217,""mpoy"":88.11154,""mpoz"":-33.71661,""mpoa"":0,""posx"":1.22034,""posy"":2.93487,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":348,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.057583834467415,0.1994653861829696,0.2026372318691169,0.2076871779187029,5.057583834467415,0.1994653861829696,0.2026372318691169,0.2076871779187029,-1.2283366400000284,0.2405580400000185,0.3462479199999708,1.9733308000000769,0.946486600000132,1.107111000000033,13.12380044000054,1.6943737599981756,19.286212879997123,101.6,36.61,7.26012360002949,10.72206004004354,8.554722680034711,7.668222840031105,24.773081360100573,10116.4350875601,-0.9196634400000088,-0.2064841199999418,0.0021187999999933,-4.245464040000093,-6.679116639999984,0.4862981599999922,1.0,38.0,61.006974840000034,101.6,27.88204544,29.63901980001785,1.5807482000009518,1.3831540800008326,1.3831540800008326,3.7542758800022606,10394.21319596003,-1.0123322799999983,-0.0123527999999983,0.0365432800000041,0.6973066399999552,1.8282815999999544,4.638583319999999,11.006830840000031,-13.79791691999988,24.0,101.6,30.4879104,31.92914596001877,39.81039140002338,38.79997508002283,45.67080424002685,122.05825600007176,10581.609893319986,-0.990966440000001,0.035240240000001,-0.0062184399999952,-1.4582293600000078,-0.7862293600000079,0.7560250000000285,-29.564078279999976,35.982839479999924,-39.56407827999997,101.6,30.70564072,58.41346000000343,30.51449464000179,36.61739280000215,54.92609016000323,161.29089880000947,10432.106880999998,-0.980290160000011,-0.067417359999997,0.0639405999999667,4.345961799999995,1.5182449199999648,1.831,7.0,12.031783160000144,-103.83553420000018,101.6,28.9783556,49.46074456002692,52.83985808002464,53.75198560002506,37.10565000001721,134.2846150000622,9153.95044500011,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,348,X1.2508 Y2.9349
11:36:31.623,5,349,1.39331,2.93497,0.0,79.49572,88.11392,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":79.49572,""mpoy"":88.11392,""mpoz"":-33.71661,""mpoa"":0,""posx"":1.39331,""posy"":2.93497,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":349,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.1667651506835774,0.1979781459298232,0.2039155736089808,0.2040032028036412,5.1667651506835774,0.1979781459298232,0.2039155736089808,0.2040032028036412,-0.5665764399999967,0.6917277200000481,-0.2216360799999779,3.79965020000022,1.5820509999997576,1.565731640000044,9.435922839999098,7.913580680000178,0.743302319996392,101.50871295999998,36.62912888,150.62310164002974,219.08827748004327,176.1834499600348,157.01323740003102,507.5544029601002,11921.842125840238,-0.9231543999999896,-0.0565423599999722,0.002541479999999,-4.713908560000094,-6.537602119999946,0.5239471600000528,1.7759244800001197,38.0,61.0,101.6,27.89066256,122.59613632001889,6.207398920000956,5.431474360000836,4.6555498800007165,13.96664864000215,12046.57452592014,-1.020060920000002,-0.010623560000002,0.0381263600000027,0.4487425200000419,1.709,4.553785559999987,11.0,-13.934127360000147,24.09122472000018,101.6,30.49,147.63562920002258,156.18295476002388,152.29780652002327,179.4938442000274,478.6502509200731,12155.447620840134,-0.9946496400000018,0.0440974800000004,-0.0016573999999926,-1.426556519999987,-0.8144040400000111,0.8061159599999924,-29.045333039999896,36.0,-39.83777596000005,101.6,30.7155842,68.68877252000304,34.623609240001535,43.00028876000191,66.45499136000295,191.5467395200085,11950.663563280112,-0.9763847199999888,-0.1378570000000192,0.1834300400000529,4.844108320000079,1.402996440000026,1.818463959999976,7.0,12.016074319999964,-104.01607431999996,101.6,28.97238012,180.34418104002648,173.824079560025,177.53744628002562,123.86565040001776,451.326607800065,11199.401107800188,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,349,X1.4679 Y2.935
11:36:31.880,5,350,1.56507,2.935,0.0,83.85836,88.11479,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":83.85836,""mpoy"":88.11479,""mpoz"":-33.71661,""mpoa"":0,""posx"":1.56507,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":350,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.36556868334194,0.2003529251842214,0.2028626479545103,0.2013795522030947,5.36556868334194,0.2003529251842214,0.2028626479545103,0.2013795522030947,-1.1014576799999989,-0.021893540000003,0.1856099800000044,3.196942840000053,1.0232586599999642,1.0854314400000045,11.44488059999985,8.642044179999118,4.820994220000728,101.6,36.63559646,35.3256168799882,52.87871829998234,42.34685717998586,37.95858187998732,122.43288275995911,12955.70472554006,-0.9322650000000016,-0.000229019999973,-0.009053440000001,-4.477466299999966,-6.774634860000028,0.3605997199999813,1.0,37.81770580000006,63.18304184000016,101.6,27.8968269,45.25688961999259,2.3563615199996737,2.039029039999722,1.9039915399997092,5.3946429199991766,12690.861673540032,-1.0267008600000005,-0.0121100000000007,0.0313101799999982,0.3301278799999746,2.2091851200000088,4.563749699999995,11.0,-13.68366968000005,22.866270559999982,101.6,30.491826,72.25703011998891,65.34663527998991,63.44865379999021,74.5202133599885,199.06947949996925,12847.131388120037,-0.9928191199999998,0.04561258,-0.0009891000000014,-1.3628698199999962,-0.8181522200000032,0.936565480000002,-29.0,36.0,-41.21186880000008,101.6,30.72874732,50.31491985999878,25.64383037999952,34.09228249999929,49.18753249999916,142.26433637999753,12482.057229100015,-0.980031780000001,-0.0679657599999925,0.0491902199999874,4.374740199999991,1.4530782600000078,1.9215477600000144,7.0,12.666837060000043,-105.90852268000005,101.6,28.97954262,80.29224471998953,78.29326729998978,79.29275611998966,57.97033463999244,206.56096101997304,12125.167790500003,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,350,X1.8659
11:36:32.137,5,350,1.73811,2.935,0.0,88.25366,88.11479,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":88.25366,""mpoy"":88.11479,""mpoz"":-33.71661,""mpoa"":0,""posx"":1.73811,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":350,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.182814780443824,0.1929002164971719,0.1953436521707099,0.2035258109698712,5.182814780443824,0.1929002164971719,0.1953436521707099,0.2035258109698712,-0.8535568399999826,0.8739691200000159,0.0606895599999946,2.605695839999981,0.8828140400000083,1.154827159999994,11.726423480000069,-4.872647719999895,6.1891050800005765,101.6,36.63275468,102.04667247999464,153.69905971999188,123.0867989199935,110.33169043999416,355.8675331999812,11608.815060759967,-0.9674571200000038,0.0016690400000011,0.0154679199999971,-4.522507839999991,-6.84252224,0.4273574400000048,0.8930739200000057,33.93681536000022,54.47751936000035,101.6,27.89599292,87.82746807999665,4.154002119999841,3.560573479999864,3.560573479999864,9.494861159999637,10968.88256596,-1.0115930399999995,0.0013099999999994,0.0137145599999981,0.4744601600000007,2.199998440000007,4.7656902000000025,11.0,-13.0,22.298850400000028,101.6,30.49409812,131.01750023999503,124.52564227999528,121.57479767999538,142.2307101599946,378.8884469199856,10515.93992607999,-0.9979499600000004,0.0390743200000005,-0.0167863999999991,-1.4858623599999972,-0.8528628800000015,0.8182946399999949,-29.0,36.20566548000002,-42.06817195999997,101.6,30.73,49.44722399999954,26.02485515999976,37.47579103999965,45.80374415999957,138.45222727999868,10182.158881479996,-0.9931006800000032,-0.0983812800000004,0.0636004399999946,4.393891839999985,1.5424645200000004,1.8400093600000007,6.926153559999993,12.491456640000028,-105.0,101.6,28.98017088,146.45847763999484,136.78777079999526,137.29631415999523,104.39547775999642,363.8459702799874,10323.669833159993,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,350,X1.8659
11:36:32.396,5,351,1.9112,2.935,0.0,92.65012,88.11479,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":92.65012,""mpoy"":88.11479,""mpoz"":-33.71661,""mpoa"":0,""posx"":1.9112,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":351,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.417400392824828,0.2076822065530386,0.1998155396564346,0.2037465590166028,5.417400392824828,0.2076822065530386,0.1998155396564346,0.2037465590166028,-0.6336540399999954,-0.1638015800000152,-0.1406828800000034,0.954243359999958,0.8498992999999938,0.9106049999999938,12.0796285800001,-0.5053239199994843,5.812473200000452,101.6,36.63,88.67112840000831,128.9761868400121,103.71835084000972,92.97033502000872,299.3322341800281,9888.141421339931,-0.9659269800000128,-0.0660628799999925,-0.0070469800000006,-4.609173220000028,-6.75195993999997,0.4881640400000134,0.0,39.0,63.0,101.6,27.89,96.10595908000634,3.682527640000238,3.156452460000204,3.156452460000204,8.417206100000545,9562.018085759944,-0.9812163799999984,-0.0153155799999984,-0.0272957400000003,0.5344699800000017,2.039566400000007,4.637325560000005,10.079398759999991,-12.920601240000009,21.07939875999999,101.6,30.5,106.2762652200074,113.00505942000724,110.90116282000707,130.28280968000834,345.6940456800221,9347.0035383599,-1.0008555799999992,0.04473962,0.0208093199999997,-1.4463122199999985,-0.7565059000000041,0.9507553200000012,-29.0,36.19942057999998,-42.682088639999954,101.6,30.7480059,46.45347560000083,23.77153204000032,36.10960768000047,41.67315728000054,126.84316044000168,9164.183151319943,-0.996121500000002,-0.0572409600000014,0.0240671800000065,4.21816556000001,1.5406007999999949,1.8242267799999996,7.0,12.36551829999996,-102.54071623999992,101.6,28.9731865,125.62591992000723,122.48527146000704,121.961830500007,95.26632240000548,326.6273911000188,9734.752623739932,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,351,X2.8066
11:36:32.653,5,351,2.08309,2.935,0.0,97.01598,88.11479,-33.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":97.01598,""mpoy"":88.11479,""mpoz"":-33.71661,""mpoa"":0,""posx"":2.08309,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":351,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":412013968}}",5.1097720384101,0.1944719734753828,0.1987872675437544,0.1918771161829108,5.1097720384101,0.1944719734753828,0.1987872675437544,0.1918771161829108,-1.188782959999984,0.9259339200000094,0.1627105199999713,1.7803039199999318,1.0418444800001212,1.5450198800000077,9.734117159999505,-5.033445159999631,5.0441313599996285,101.6,36.62634272,52.48015748002043,76.3270029600297,61.37963152002389,55.019048200021416,177.14225320006892,6958.721239040113,-0.8303221600000643,-0.0517448399999993,0.0179322800000028,-4.195441560000064,-6.757251840000017,0.5744049200000216,-1.5642021199998963,38.38125580000008,65.23748907999983,101.6,27.88544892,72.05729412001558,2.668788920000577,2.2875331200004947,2.2875331200004947,6.1000884400013184,6301.20941120001,-0.9795018000000008,0.0249599599999981,0.0462474400000011,0.2808210400000103,2.111529440000006,4.698623719999972,10.67292071999994,-12.05530976000002,22.820086520000185,101.6,30.50944704,82.97832852001777,83.36071724001783,81.83116272001752,95.97954136002052,255.05320260005456,6331.450526680023,-0.9931046800000002,0.0393358,-0.0160713199999982,-1.3277476000000077,-0.8193860400000033,0.7876709199999946,-29.0,37.137517120000055,-43.05015535999997,101.6,30.75,39.89349100000148,21.846436120000806,33.71949848000124,38.46872404000142,117.78078372000437,6218.657915679956,-1.0499083599999992,-0.0703649200000014,-0.0888515599999914,4.2999387600000105,1.6265571999999728,1.798680359999997,5.221952319999305,9.089831599998783,-77.58328991998968,101.6,28.97862096,87.06480236001508,91.57146392001732,91.31745688001722,71.32951580001344,243.636585200046,6624.322971839982,-1.233,0.029,-0.032,2.563,1.343,3.906,-3.0,27.0,48.0,101.6,26.66,181.0,12.0,9.0,9.0,30.0,5734.0,351,X2.8066
