t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
11:21:59.116,5,420,0.625,2.11847,0.0,59.98056,67.37506,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":59.98056,""mpoy"":67.37506,""mpoz"":-32.21661,""mpoa"":0,""posx"":0.625,""posy"":2.11847,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":420,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.273250100866568,0.1992537355223092,0.1990791131400763,0.1853381259801405,5.273250100866568,0.1992537355223092,0.1990791131400763,0.1853381259801405,-0.981028080000002,-0.0849364,-0.0177288000000018,4.706764200000006,1.3055327199999998,1.847287960000004,6.770349119999976,12.0,-105.80771844,101.6,27.30229664,139.3141967999964,59.54092251999848,64.74352683999834,41.04277175999895,142.78259979999632,3181.471328080015,-1.0068985600000002,0.0067805599999992,0.0171609999999989,0.4257078400000002,2.094543199999999,4.537621440000002,12.830972799999982,-16.0,26.16902720000002,101.6,27.93169024,103.6500380399996,79.6522458799997,80.1628376799997,91.39584671999964,247.63679099999908,3569.797675680008,-1.3024858800000088,0.4565039999999866,0.2748527600000019,2.2038656799999443,1.344232199999987,1.8840724399999984,13.049981160000074,-11.729778800000046,16.140372239999728,101.6,28.6748996,84.76185472000036,118.07865372000047,93.5810079600004,83.78194924000034,271.4339174000011,3247.571507480002,-0.9940455599999996,0.0535021999999997,0.0018507599999977,-1.2672876800000008,-0.6334172800000031,0.8312281600000021,-30.0,32.0,-32.94638523999995,101.6,27.61,80.9938669600025,52.71029448000163,48.85344332000152,51.4246774400016,162.41627284000504,3383.680007079995,-1.0068690400000022,-0.0642040800000024,-0.0308983599999989,-4.5526185199999984,-7.49401064000001,0.3654175600000006,-1.5743613199999862,38.57436131999999,63.90451167999999,101.6,26.39809024,81.72266092000265,2.979471840000097,2.979471840000097,2.553833160000083,7.235860440000235,3461.014738560016,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,420,Y2.657
11:21:59.374,5,420,0.625,2.29176,0.0,59.98056,71.77657,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":59.98056,""mpoy"":71.77657,""mpoz"":-32.21661,""mpoa"":0,""posx"":0.625,""posy"":2.29176,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":420,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.356179259108033,0.1973279863987515,0.2007552512230819,0.2000545075745227,5.356179259108033,0.1973279863987515,0.2007552512230819,0.2000545075745227,-0.9940995600000004,-0.080062679999997,0.0504878399999946,4.670035720000002,1.4682128400000145,1.7831071599999992,7.0,11.853043839999977,-106.36182256,101.6,27.30146952,106.4820449199928,57.57361575999515,61.84765259999477,37.03891839999695,136.95828475998846,3022.856923999936,-0.9955186399999998,-0.0232070000000007,-0.0258896000000015,0.4739498799999856,1.997848440000008,4.516474760000006,13.0,-16.0,26.0,101.6,27.9325368,92.12794568000317,78.80395563999917,78.80395563999917,90.27541779999906,244.40062747999733,2656.134345279964,-0.9441238400000233,0.3622084799999802,0.1629830800000185,4.059256960000133,0.3611415199999655,1.9299218799999869,13.224443199999955,0.0883608799992909,5.8868433199997146,101.6,28.6772388,81.64074092000102,121.1322550000014,96.1049296400011,85.59345264000099,278.3038584400032,3185.3145550399577,-0.9932240399999988,0.0434289599999965,-0.0140231600000019,-1.3369608000000146,-0.5899024000000048,0.9445374799999936,-30.0,32.345364759999995,-33.1307911599999,101.6,27.603612440000003,98.59887936000725,63.13223532000436,59.06865128000408,61.60839124000425,196.00002844001355,2811.1896675599537,-0.9639765600000068,-0.0235692400000069,-0.0221153600000007,-4.557918880000017,-7.5521201199999854,0.1617289200000006,-1.0,38.14230559999997,62.8756694000001,101.6,26.4014232,93.4895504400066,3.5629122800002606,3.5629122800002606,3.053924520000223,8.510481680000659,3308.9492626400124,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,420,Y2.657
11:21:59.632,5,420,0.625,2.46372,0.0,59.98056,76.14421,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":59.98056,""mpoy"":76.14421,""mpoz"":-32.21661,""mpoa"":0,""posx"":0.625,""posy"":2.46372,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":420,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.2936298909866055,0.1987529926261475,0.1977300346488689,0.2013337097420561,5.2936298909866055,0.1987529926261475,0.1977300346488689,0.2013337097420561,-0.992468559999999,-0.0835262000000039,0.0525157600000081,4.696236800000011,1.2434255999999857,1.735775359999998,7.0,11.10198007999998,-105.97985799999992,101.6,27.29459072,106.6621793199928,56.18419319999621,61.89040055999583,35.11512123999763,134.75427623999093,4716.152309399997,-1.0039452399999995,-0.0272803200000003,-0.0212783600000002,0.38637887999999,1.923720160000001,4.567607519999996,13.0,-16.0,25.168150239999967,101.6,27.93831844,93.2395750399992,79.42630515999932,79.42630515999932,90.77292007999922,246.1722120799979,4803.925911920021,-0.3425300799999969,0.7900372000000097,-0.2759170399999981,1.523846280000037,1.3027531600000422,1.991554000000005,11.36796891999992,6.625804719999293,-12.917474400000572,101.6,28.68507692,83.2644068800007,122.86577092000104,97.48028112000084,86.81837512000074,282.7943572000024,5658.800997319998,-0.99397544,0.0388555599999986,-0.0145639200000015,-1.3413666799999977,-0.6320594800000003,0.8355790799999839,-30.0,32.0,-34.19420608000002,101.6,27.59499896,100.60733956000482,70.59189052000339,66.7009987600032,69.48020704000334,219.0016125600105,5030.952023919993,-0.9907348,-0.0184815200000023,-0.0216306799999999,-4.221337120000009,-7.958023360000002,-0.0070965600000033,-0.746885800000048,38.55817028000003,62.18871552000002,101.6,26.39493768,104.93606480000524,3.907193680000195,3.907193680000195,3.3490234000001675,8.930728920000444,5497.100473520004,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,420,Y2.657
11:21:59.890,5,420,0.625,2.63701,0.0,59.98056,80.54573,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":59.98056,""mpoy"":80.54573,""mpoz"":-32.21661,""mpoa"":0,""posx"":0.625,""posy"":2.63701,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":420,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.308992699971011,0.2006067311323106,0.2028176360130894,0.2159035337098821,5.308992699971011,0.2006067311323106,0.2028176360130894,0.2159035337098821,-0.9988616,-0.0536340000000035,-0.0230793999999926,4.6909824000000055,1.282,1.77,7.0,12.0,-105.48361280000005,101.6,27.3045886,152.1789847999941,88.17260799999652,101.26042639999596,55.452369599997816,218.30705479999128,5571.997146400003,-1.0223315999999998,0.0126449999999988,0.015685799999998,0.3219511999999944,2.246567599999997,4.5379558000000095,7.462497600000393,-9.184612800000483,14.83128760000076,101.6,27.9481258,124.89969659999782,85.65173039999938,85.13206119999938,97.60412519999927,263.1912241999981,5301.854322599999,-0.4354687999999916,0.6935614000000094,-0.3541265999999972,2.4632443999999407,1.723348200000013,1.962401800000011,13.02303739999989,-8.848782400000507,15.418520599999283,101.6,28.69,80.1980548000006,116.76055860000082,93.11895820000066,83.36322300000056,269.2247584000019,6061.834029800013,-0.9880952000000006,0.0356804000000008,-0.0066452000000004,-1.3636555999999938,-0.7462831999999973,0.8306419999999987,-30.0,32.0,-34.617077799999976,101.6,27.6,67.63792540000424,49.01408560000285,46.9602406000027,48.491930800002784,152.7860954000089,5600.527637399995,-0.9851146000000012,-0.0082278000000098,-0.0267029999999997,-4.334768399999996,-7.562705400000001,0.1428721999999937,-1.14041000000004,38.14041000000004,62.37700760000002,101.6,26.4,70.26387060000434,2.6390552000001617,2.262047600000139,2.262047600000139,6.03212560000037,6179.116219399994,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,420,Y2.657
11:22:00.148,5,426,0.73207,2.7514,0.0,62.70018,83.45135,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":62.70018,""mpoy"":83.45135,""mpoz"":-32.21661,""mpoa"":0,""posx"":0.73207,""posy"":2.7514,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":426,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.325510813094741,0.1992945177189024,0.2000640838500849,0.1878190010585281,5.325510813094741,0.1992945177189024,0.2000640838500849,0.1878190010585281,-0.9984739600000004,-0.0508152000000116,-0.0292409599999746,4.6383091999999975,1.366031679999984,1.8296184399999935,6.322536800000182,12.67746319999982,-106.0,101.6,27.306888,72.57292892001912,44.3834440400117,51.2808709600135,28.489373080007507,112.15816228002956,5327.582682880018,-1.0006081200000023,0.0015414400000035,0.0235440800000032,0.5178614400000059,2.2257136800000006,4.608119199999972,13.0,-16.0,25.491645999999815,101.6,27.94,72.0205109600017,78.61062304000187,78.13990148000185,89.90795904000213,241.9512605200057,4832.157462840105,-1.248914159999935,0.245917720000024,0.1940480399999538,1.3165585599998104,0.6957779200000418,1.8709860000000345,11.148202040000674,-2.1378510399996173,2.5980846400026043,101.6,28.69549664,86.6701852799982,128.41984763999733,101.9960111999979,90.89799967999812,294.8900211199939,5648.77168728008,-0.9953187999999984,0.0493345599999971,-0.008183759999997,-1.4093653200000025,-0.7103538400000086,0.8326764000000088,-30.0,33.0,-34.67742795999993,101.6,27.59,117.19509703998776,86.03339539999101,84.67853851999116,86.03339539999101,270.9713232399717,5179.406809080035,-0.962697440000002,0.0017186799999903,-0.021338920000001,-4.3962636800000015,-7.40760872000002,0.0888085600000144,-1.0,38.31431104000008,63.0,101.6,26.39713824,128.9096015999861,4.799825599999483,4.114136639999557,4.114136639999557,10.971030119998815,5834.674233440069,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,426,X0.7519 Y2.7574
11:22:00.405,5,431,0.90276,2.77765,0.0,67.03559,84.1181,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":67.03559,""mpoy"":84.1181,""mpoz"":-32.21661,""mpoa"":0,""posx"":0.90276,""posy"":2.77765,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":431,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.112032751611164,0.1882832250951556,0.1931550650844654,0.2014656661639854,5.112032751611164,0.1882832250951556,0.1931550650844654,0.2014656661639854,-1.0046441999999989,-0.1081473000000058,0.1059613000000138,4.594615999999979,1.318588500000006,1.8422667000000053,6.497194300000428,11.138047400000737,-97.97097450000648,101.6,27.2948691,163.20875970000898,108.80583980000598,120.89537720000664,71.19394470000393,274.7011631000151,5491.027547899969,-0.9923857000000004,-0.0267937000000001,-0.0174420999999998,0.5105875000000053,2.0714790999999817,4.6709275,12.946844300000045,-15.0,24.42344820000004,101.6,27.9457655,125.09174590000124,88.97739230000089,88.45399630000088,102.062303200001,274.2597275000027,5548.680040700003,-1.2932250000000114,0.1511382999999985,0.2213175000000059,2.85515879999997,0.4445439999999371,1.8192911999999857,13.233508700000144,11.565957799999415,-3.990527899999554,101.6,28.7,79.5989070999991,114.1865283999987,90.97018019999898,81.49411959999908,263.43447999999705,6006.546769300006,-0.9909372999999992,0.0502281000000015,0.0082415000000017,-1.3183344000000052,-0.7720054000000021,0.854,-30.0,32.71843809999991,-35.060178799999946,101.6,27.5965586,60.23047719999411,42.33342079999586,43.71011739999573,44.05429219999569,138.70218459998645,5683.241119499996,-0.986198700000001,-0.0991211000000087,-0.0193037999999997,-4.408218800000005,-7.513003499999989,0.0851512999999947,-1.3363517999999652,38.0,63.63385920000006,101.6,26.4002979,60.54333379999376,2.354463299999757,2.018111499999792,2.018111499999792,5.04527829999948,6082.036165099985,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,431,X0.9312 Y2.7793
11:22:00.663,5,435,1.07451,2.78338,0.0,71.39804,84.26361,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":71.39804,""mpoy"":84.26361,""mpoz"":-32.21661,""mpoa"":0,""posx"":1.07451,""posy"":2.78338,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":435,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.386779866604815,0.2059808656701895,0.203000327975568,0.205403143021534,5.386779866604815,0.2059808656701895,0.203000327975568,0.205403143021534,-1.0078685799999951,-0.0999146400000114,0.0946845600000331,4.743715660000047,1.4160035400000026,1.8075876600000045,7.0,12.383806359999925,-106.0,101.6,27.28767594,96.187376699982,66.94986725998655,71.18148401998589,44.69883695999105,165.3913571599673,6183.913754039928,-1.0070477600000003,-0.0124468199999999,-0.0099736000000013,0.3894029399999828,2.16162136000002,4.476025379999991,12.51466434000001,-15.137662199999912,25.0,101.6,27.94485322,113.4168500399966,83.75308661999813,82.50709063999832,95.26348407999798,256.80796541999445,6626.246335179945,-0.9829436800000226,0.3455642599999776,0.2052172000000013,2.3217490399997223,1.183354280000042,1.8515959399999848,7.114818860000523,-0.3522438399991348,-3.5839044199997363,101.6,28.7,84.12522996000145,123.38299480000244,98.68193926000195,87.99750940000168,285.9982755200056,7013.987643139973,-0.9874587199999988,0.03935868,-0.0325957000000065,-1.252336780000007,-0.732,0.8696102000000021,-29.40726143999993,33.07901945999995,-35.48628089999988,101.6,27.59486292,99.69894480001206,70.37789210000776,75.19882252000822,75.94960100000819,238.95280216002587,6769.165372259981,-1.0032682199999996,-0.0849215200000544,-0.0285988400000016,-4.357096680000017,-7.519822039999957,0.197068859999991,-1.9231216400000488,38.0,62.51943560000012,101.6,26.4,112.99209738001292,4.174196020000469,3.577882540000401,3.5010041800004505,8.944706000001005,7222.707796300001,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,435,X1.0758 Y2.7834
11:22:00.927,5,440,1.25078,2.78463,0.0,75.87528,84.29528,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":75.87528,""mpoy"":84.29528,""mpoz"":-32.21661,""mpoa"":0,""posx"":1.25078,""posy"":2.78463,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":440,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.29363451778627,0.1938154725792563,0.1981879377164924,0.1947028960001567,5.29363451778627,0.1938154725792563,0.1981879377164924,0.1947028960001567,-0.99766912,-0.0911415399999971,0.0538642199999895,4.573667779999985,1.457058100000001,1.7485217600000005,7.0,12.130195179999983,-105.86980482,101.6,27.29775008,116.23307365999464,88.25996885999592,91.1537385999958,59.80456863999724,214.62123537999008,7974.957006199964,-1.0218467,0.0026245599999999,-0.0001536199999997,0.270452759999997,2.2700422999999974,4.60790846,13.0,-15.0,24.50323488,101.6,27.94713584,116.73981371999928,87.43066923999946,84.94684309999948,98.8562681599994,266.7628938799984,8226.833426799973,-0.6793359800000217,0.3696123199999903,0.0310676000000111,3.038724779999931,0.5164735999999853,1.6777320999999965,13.537757060000162,-5.4291815199994335,13.036191820000244,101.6,28.71746686,85.50502718000052,120.71297966000074,96.0674124000006,86.51096828000053,279.6517352600017,8941.373963299957,-0.9917356000000006,0.0411326,-0.0063147800000013,-1.323039439999998,-0.6827757400000034,0.8739437599999977,-29.514716400000022,33.0,-36.0,101.6,27.6,80.29573836000317,57.648222640002274,63.31010134000249,66.91311498000265,208.4600901600082,8346.330895279965,-0.9750981999999996,-0.0514660999999973,-0.0209070199999999,-4.541727460000013,-7.511978019999981,0.2539452599999968,-1.0,38.484825299999976,63.16089192000001,101.6,26.405152020000003,99.94389030000404,3.606222900000145,3.0910482000001247,2.575873500000104,7.727620420000313,8998.443006899955,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,440,X1.2929 Y2.7848
11:22:01.184,5,442,1.4228,2.78491,0.0,80.2447,84.3025,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":80.2447,""mpoy"":84.3025,""mpoz"":-32.21661,""mpoa"":0,""posx"":1.4228,""posy"":2.78491,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":442,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.463219862052506,0.2021496850629568,0.2001652996732112,0.1987622181391752,5.463219862052506,0.2021496850629568,0.2001652996732112,0.1987622181391752,-0.9878397600000006,-0.1006788799999878,0.089755839999961,4.674185559999996,1.26555703999999,1.8051855599999969,7.0,12.0,-105.51352868000008,101.6,27.28486472,139.5890268799869,114.42464647998908,115.09180355998906,76.53559735999272,273.7504544799739,9849.708387799985,-1.0009381600000018,-0.0168160399999998,0.0057563999999981,2.9036582000008697,2.136729719999972,4.566616080000006,13.0,-15.0,23.720973399999867,101.6,27.94849024,100.78280164000168,91.39841255999865,88.32971895999867,102.65029147999849,277.4148948799959,10681.14522199997,-0.6454635200000096,0.6691047600000098,-0.0894663199999757,2.5401072399999665,0.7403453999999662,1.9349332800000152,9.682002760000058,11.80295527999998,-7.09981335999803,101.6,28.72,80.35620212000144,118.07296116000192,94.16562648000154,83.91962576000137,272.25087772000444,10751.590504919946,-0.9891720800000016,0.0438564000000015,-0.0120130000000009,-1.316764999999997,-0.8504607199999963,0.7225133199999983,-29.0,33.77711871999991,-37.48687703999977,101.6,27.59,63.159096840006704,43.485171800005325,49.71349760000597,55.70325924000641,172.70082312001983,10919.782544079984,-1.0082909599999987,-0.0147468000000323,-0.0289321599999971,-4.3118991200000085,-7.601602239999989,0.1757586400000025,-1.0,38.79873904000004,62.79873904000004,101.6,26.39775424,82.54182636000945,2.5550028400003044,2.353741880000342,2.129168760000254,5.961673520000711,11105.53710823998,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,442,X1.6185 Y2.785
11:22:01.442,5,442,1.59587,2.78499,0.0,84.6406,84.30452,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":84.6406,""mpoy"":84.30452,""mpoz"":-32.21661,""mpoa"":0,""posx"":1.59587,""posy"":2.78499,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":442,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.4393301333185375,0.2044516620561184,0.2019741289293891,0.199979979156229,5.4393301333185375,0.2044516620561184,0.2019741289293891,0.199979979156229,-0.9880931200000022,-0.1174969599999781,0.1695827999999277,4.634819359999939,1.416208519999982,1.8188131999999733,7.0,11.600072479999852,-105.6456366399999,101.6,27.28091136,86.46463768002144,72.9988332400181,73.3531966000182,48.547768040012045,175.4098175200435,12614.74901123986,-1.0150123999999978,0.0252765599999953,0.0523282400000006,0.3797142400000175,1.8702771600000037,4.546098400000001,13.0,-15.0,23.44804087999989,101.6,27.95,111.62215516000312,86.34021388000241,83.00109020000231,95.40355192000266,259.97467764000726,13439.006172639874,-0.2798518400000517,0.8983393999999898,-0.3689964799999647,3.15679812000003,1.3938070399999365,2.0191956800000064,10.520173279999987,-4.740161199998527,9.368852439996436,101.6,28.72,86.86899059999786,126.92235795999687,100.91367815999752,89.99003231999778,290.77704139999287,13317.716942639914,-0.9971321999999988,0.035022160000004,0.0162745999999881,-1.3380004799999703,-0.6542989200000099,0.8301737200000163,-29.748158760000063,33.503682479999874,-38.27378823999984,101.6,27.61,92.34966923998826,56.04669539999287,65.60010935999166,82.15936031998956,249.6625527199683,13478.578680119872,-0.9526861600000026,0.0385885199999706,-0.037411719999993,-4.542094599999962,-7.500127519999991,0.3118724800000088,-1.0,38.63693007999992,63.50081387999988,101.6,26.38749596,120.37984907998428,3.821582319999501,3.184652239999585,3.184652239999585,8.280095559998921,13844.47561571988,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,442,X1.6185 Y2.785
11:22:01.700,5,443,1.76769,2.785,0.0,89.00476,84.30479,-32.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":89.00476,""mpoy"":84.30479,""mpoz"":-32.21661,""mpoa"":0,""posx"":1.76769,""posy"":2.785,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":443,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2064876628}}",5.275385933923497,0.1987196913902194,0.1879664941204649,0.1920914520659849,5.275385933923497,0.1987196913902194,0.1879664941204649,0.1920914520659849,-0.985715,-0.03143,-0.066141,4.508288,1.343,1.848429,7.0,11.714276,-106.0,101.6,27.307143,170.711857,152.854968,154.997795,102.141404,373.566114,11745.003059,-0.996596,-0.011899,-0.052339,0.528293,2.237293,4.517,13.0,-15.0,23.467891,101.6,27.96,78.752198,96.843919,91.522824,105.889779,289.999647,12656.642189,-0.411347,0.652942,-0.256212,2.243507,1.192312,2.261623,6.529698,13.178188,-5.346646,101.6,28.725297,77.129541,114.753707,91.238603,80.891957,262.898861,12281.00871,-0.985436,0.046301,0.013611,-1.172429,-0.628357,0.897342,-29.699061,34.0,-39.0,101.6,27.61,40.927763,23.172336,27.084549,39.122126,115.861681,12222.294784,-1.00564,0.058375,-0.036645,-4.557424,-7.647047,0.311859,-1.295854,38.295854,64.295854,101.6,26.4,56.2122,1.775122,1.479268,1.479268,3.846098,12943.970487,-1.029,0.205,-0.005,2.38,1.648,3.418,-5.0,29.0,47.0,101.6,26.64,0.0,0.0,0.0,0.0,0.0,2190.0,443,X2.6588
