t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
14:53:06.995,5,55,1.69543,1.3702,0.0,90.62508,51.68832,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":90.62508,""mpoy"":51.68832,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.69543,""posy"":1.3702,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.0839773727746405,0.199327541806895,0.2070057602238538,0.2111505057499363,5.0839773727746405,0.199327541806895,0.2070057602238538,0.2111505057499363,-1.003,-0.009,-0.015,0.793,2.014,4.944,11.0,-16.0,27.0,99.8,33.19,0.0,0.0,0.0,0.0,0.0,1195.0,-1.00536912,0.10497872,-0.0015093,2.922386,1.6771684600000003,3.991717720000001,-8.0,30.8233219,35.02110877999999,99.71766788,32.43478206,38.266154460000905,1.0600676000000249,0.8833895000000208,0.7067123400000166,2.2968132400000543,1280.9257736200009,-1.0316717399999993,0.1509699400000004,0.0366682799999997,3.642305239999997,2.4321997799999977,1.536069119999999,11.266636940000014,-9.95249831999998,9.386612739999952,99.8,39.48,48.84262800000042,67.58695632000055,52.90743594000043,46.179322780000376,151.99419466000126,1383.4221320000004,-1.00473782,-0.08173548,0.02285472,5.29064608,1.828238619999999,2.0971153000000005,-4.108249039999983,15.321856059999936,-90.6957352599996,99.8,31.96679846,67.01894226000053,22.04926072000016,25.250948300000186,15.325716580000108,51.37763472000036,1258.8469633200002,-0.99390254,0.03833528,0.0005526599999999,-1.8980577199999995,-0.926225620000001,0.9707579799999988,-33.0,36.0,-36.35246836,99.8,33.88281812,78.2519666000004,36.26179244000026,32.052834520000225,33.34789874000023,105.18204372000072,1214.4286857999998,-0.97815886,-0.04080198,0.0144762999999999,-5.30551456,-7.78983872,0.4667785400000009,-12.0,38.719944860000005,65.04197174000001,99.8,32.04719974,65.32950964000045,1.6101352800000115,1.2881084000000091,1.2881084000000091,3.542297440000025,1400.28541908,55,G1 X-0.1254
14:53:07.252,5,55,1.60083,1.3702,0.0,88.22229,51.68832,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":88.22229,""mpoy"":51.68832,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.60083,""posy"":1.3702,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.4170045751935865,0.2067886005404116,0.2018121847242427,0.2045559682645129,5.4170045751935865,0.2067886005404116,0.2018121847242427,0.2045559682645129,-1.003,-0.009,-0.015,0.793,2.014,4.944,11.0,-16.0,27.0,99.8,33.19,0.0,0.0,0.0,0.0,0.0,1195.0,-1.0220311999999976,0.1275340000000006,-0.0142092000000006,2.912851799999995,1.7739258000000069,3.990760200000004,-8.0,30.0,34.28112260000008,99.8,32.448916,157.43422239998188,4.313266599999503,3.594388199999586,2.875510799999669,9.345410599998925,1411.4436377999964,-0.9347046000000068,0.2419908000000082,-0.0178459999999995,0.3004406000002806,1.5016517999999996,1.179616000000007,10.855532599999918,-0.945991600000663,11.46926500000077,99.8,39.4877792,107.6931925999914,140.00114999998883,110.2271499999912,96.2903839999923,315.4777043999748,1204.354224800006,-1.0176248,-0.0817015999999999,0.0436391999999998,5.261453400000006,1.860454199999992,2.069365000000007,-4.624440199999953,16.0,-94.23397039999996,99.8,31.96766,149.86573939998868,40.58863779999693,46.83304379999645,28.09982599999788,94.29052779999289,1253.117019999989,-0.9941612000000002,0.0417151999999991,0.0091403999999993,-1.7255752000000064,-0.9695580000000004,0.930807999999998,-32.86043479999992,36.61767479999995,-35.27913060000016,99.8,33.8786044,151.330265799989,68.56187539999503,60.53210659999561,63.00280459999542,198.2735321999856,1235.550412000019,-1.0114679999999985,-0.0213451999999998,0.0170887999999991,-5.020167400000001,-7.749366000000031,0.509052399999991,-12.0,38.86039879999992,65.75763840000003,99.8,32.0390352,126.07965479999083,3.0901879999997752,2.4721497999998205,2.4721497999998205,6.798413199999506,1333.7252311999898,55,G1 X-0.1254
14:53:07.508,5,55,1.5055,1.3702,0.0,85.80086,51.68832,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":85.80086,""mpoy"":51.68832,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.5055,""posy"":1.3702,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.1934828817019065,0.1723860830221912,0.1822107525937613,0.1950207876702152,5.1934828817019065,0.1723860830221912,0.1822107525937613,0.1950207876702152,-1.003,-0.009,-0.015,0.793,2.014,4.944,11.0,-16.0,27.0,99.8,33.19,0.0,0.0,0.0,0.0,0.0,1195.0,-1.0144505599999978,0.1269651199999992,-0.0121849599999999,2.900729879999968,1.7146419599999991,4.083358839999992,-8.0,30.0,34.90750572000002,99.8,32.4509248,80.55956688001994,2.219781400000549,1.849818000000457,1.4798542800003658,4.8095265600011885,1382.9833645199656,-0.96888396000001,0.2534685199999787,-0.0104469999999898,2.239482079999844,1.6099167999999613,1.3527079199999932,9.217624440000042,6.9707593599999225,2.348209520000437,99.8,39.47767968,72.82144456000995,92.91468792001238,72.7341218800097,63.48469588000846,208.3004662800277,1418.1285370399987,-1.00337292,-0.0764531200000001,0.0304923599999999,5.331153839999992,1.9741122800000024,2.0993745200000067,-4.0,16.0,-94.0,99.8,31.96026404,92.27601676000776,26.22732372000312,30.92075060000369,18.547170560002183,60.76161412000719,1385.5716890799747,-0.9906628000000006,0.0401203200000004,-0.0070897599999974,-1.6788361199999933,-0.8815580800000108,0.8690175200000131,-33.0,36.0,-35.0,99.8,33.88,95.03922504001304,47.03584104000539,41.45058172000474,43.16912336000493,136.6055839200157,1231.3201702799702,-1.014631599999999,-0.0299176800000001,0.0162649200000003,-5.041159760000066,-7.727572039999993,0.5926038000000122,-12.0,38.0,65.65321064000014,99.8,32.04979692,86.57787404001002,2.143519400000251,1.7148153200002008,1.7148153200002008,4.715742560000552,1625.8187674399842,55,G1 X-0.1254
14:53:07.766,5,55,1.4109,1.3702,0.0,83.39807,51.68832,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":83.39807,""mpoy"":51.68832,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.4109,""posy"":1.3702,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.165136737590395,0.2034261191169513,0.2119291291051074,0.2058515034422186,5.165136737590395,0.2034261191169513,0.2119291291051074,0.2058515034422186,-1.003,-0.009,-0.015,0.793,2.014,4.944,11.0,-16.0,27.0,99.8,33.19,0.0,0.0,0.0,0.0,0.0,1195.0,-0.9988929999999996,0.1048128000000002,-0.0006357200000002,2.93,1.7597892800000048,4.09320472,-8.0,30.0,35.06893276,99.8,32.45514744,111.70328587999276,3.0885701999998,2.5738084399998327,2.0590466399998664,6.691902199999566,1686.688770320004,-0.9826147999999966,0.2737848399999946,-0.0281117600000031,4.3443878799999744,0.87639331999998,1.3741675599999987,13.264746480000015,-4.819430679999914,23.193546559999728,99.8,39.47,85.8374044799966,112.40612439999556,88.3920886799965,76.64053955999697,252.40284303999,1691.552680960005,-0.99888328,-0.0709189200000001,0.0281064000000001,5.404380680000011,2.138167080000004,2.115267359999998,-4.339879360000032,16.152175399999987,-95.0,99.8,31.96339888,112.25595063999582,29.968783199998885,35.55618347999868,21.333710479999205,68.57263967999745,1706.1181900000042,-0.98752368,0.0409521199999999,-0.01836508,-1.771944360000007,-0.8351314399999901,0.976034600000002,-33.33337008000003,36.0,-35.84128404000001,99.8,33.89,104.63021983999636,54.85467819999809,48.25180027999832,50.79136855999823,159.99281147999443,1673.2997280399984,-0.9908254000000004,-0.0372910799999998,0.01198524,-5.210800080000009,-7.953632720000006,0.5402767199999987,-12.507361599999982,38.842265280000014,66.0,99.8,32.04512076,102.99444555999636,2.53680899999991,2.029446879999928,2.029446879999928,5.580979559999803,1874.74871092,55,G1 X-0.1254
14:53:08.023,5,55,1.31631,1.3702,0.0,80.99528,51.68832,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":80.99528,""mpoy"":51.68832,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.31631,""posy"":1.3702,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.352936409470725,0.1982235244999855,0.2008365869925454,0.1998339945844234,5.352936409470725,0.1982235244999855,0.2008365869925454,0.1998339945844234,-1.003,-0.009,-0.015,0.793,2.014,4.944,11.0,-16.0,27.0,99.8,33.19,0.0,0.0,0.0,0.0,0.0,1195.0,-1.0003311399999997,0.1446259000000007,-0.0170018200000008,2.6942930199999786,1.640679199999985,4.108032879999995,-8.0,30.0,34.51678345999985,99.8,32.46,125.95554888002398,3.5136097600006697,2.928008300000558,2.3424068400004465,7.61282136000145,2246.3284238000456,-0.9905727400000064,0.2222723000000164,0.0361867599999929,3.263953479999887,0.7685035399998034,1.486133700000042,14.678329499999773,9.786093379999908,13.237074860000376,99.8,39.47,90.62436964001122,122.51407468001496,95.82159358001176,83.08230634001019,274.83163686003365,2271.3121934600244,-1.0162294,-0.0850706600000008,0.0281923599999998,5.273112140000039,1.8399649599999832,2.0122831600000213,-4.0,16.110918959999957,-95.0,99.8,31.96548456,124.7014313200149,30.274164060003447,36.85523526000421,22.48532812000261,69.98243118000794,2273.74413654003,-0.9855051400000004,0.0380723800000002,-0.0101964400000016,-1.719084080000025,-0.9514002199999833,0.9493337200000036,-32.11339047999995,36.0,-34.63935230000018,99.8,33.9,75.31023592001614,58.47024210000657,51.36638134000577,53.66557506000598,170.05960870001903,2245.7949411400355,-1.0030286599999996,-0.0120896200000001,0.0123208600000001,-5.199634380000022,-7.887984339999999,0.5550177600000075,-12.885685360000046,39.0,65.45067351999994,99.8,32.04885696,111.0781828400124,2.746630780000308,2.197304300000246,2.197304300000246,6.042587040000677,2585.758620720012,55,G1 X-0.1254
14:53:08.280,5,55,1.22097,1.3702,0.0,78.57386,51.68832,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":78.57386,""mpoy"":51.68832,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.22097,""posy"":1.3702,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.02228275135104,0.1964872064969801,0.2017583966027504,0.2013800296234588,5.02228275135104,0.1964872064969801,0.2017583966027504,0.2013800296234588,-1.003,-0.009,-0.015,0.793,2.014,4.944,11.0,-16.0,27.0,99.8,33.19,0.0,0.0,0.0,0.0,0.0,1195.0,-1.0067998399999998,0.13909684,-0.0165246399999999,2.8331340399999982,1.6270459199999987,4.104062439999997,-8.0,30.0,35.65648419999998,99.8,32.453765360000006,66.75619168000355,1.8629639200000996,1.552469480000083,1.241975280000066,4.036421040000215,2490.1208587199985,-0.9128178799999987,0.1584188000000011,-0.000836640000003,3.5894366799999604,1.476858320000004,1.253233399999998,13.882099120000015,-5.43017480000013,10.41962668000028,99.8,39.48548796,63.45268964000167,84.60358636000223,66.14462176000173,57.29970136000151,189.58894540000497,2640.201450999996,-0.99695676,-0.0737438000000001,0.0120273200000001,4.9877108,1.990044559999997,2.005382559999999,-5.0,16.0,-94.46423800000002,99.8,31.97465092,75.9655383600018,21.254606400000505,25.1906450000006,16.137756480000384,48.01966684000114,2566.075749239997,-0.98771152,0.04570908,0.0076726800000001,-1.7721956399999934,-0.886869999999999,1.0012384800000005,-32.92751015999999,36.46983844000002,-35.60265139999999,99.8,33.89602656,46.09239688000105,42.11891464000095,36.95338708000084,38.94012884000088,122.38326140000278,2731.9271347599934,-0.98911956,-0.0459612400000003,0.0144786400000001,-5.30811232,-7.846797679999996,0.516442360000001,-12.39464096000001,38.071623200000005,66.0,99.8,32.04466252,79.32278772000184,1.9732035600000464,1.5785628400000369,1.5785628400000369,4.3410480800001015,2846.09995396,55,G1 X-0.1254
14:53:08.538,5,55,1.12638,1.3702,0.0,76.17107,51.68832,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":76.17107,""mpoy"":51.68832,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.12638,""posy"":1.3702,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.128179559840533,0.2014738352038872,0.2050583727062171,0.202840652552048,5.128179559840533,0.2014738352038872,0.2050583727062171,0.202840652552048,-1.003,-0.009,-0.015,0.793,2.014,4.944,11.0,-16.0,27.0,99.8,33.19,0.0,0.0,0.0,0.0,0.0,1195.0,-1.0213250800000078,0.1507419199999927,-0.0186890000000004,2.904694360000021,1.7946980800000274,4.062313519999978,-8.191128319999867,30.191128319999866,34.201993839999844,99.8,32.46201992,174.71626476002874,4.853229400000798,4.0443576400006656,3.235485960000532,10.51533048000173,2103.690926519865,-0.8933477199999945,0.1332355599999549,0.0141066399999965,1.6263698799999082,2.1238656400000377,1.2765859200000125,13.021640439999551,-18.155640960000277,28.06711452000025,99.8,39.49,113.91320532001292,150.21034660001774,117.82554784001393,101.97766692001204,336.9397228400398,1916.0877057199143,-1.0025086000000003,-0.0726091599999995,-0.0062288800000032,5.412143080000004,1.8508691599999785,2.073545520000021,-4.9763556800000535,16.023644319999946,-95.30187391999998,99.8,31.97,151.50950324001582,35.073049400003896,41.16702880000452,26.979269120003,78.93800532000871,1869.424130279905,-0.9888577199999984,0.0472603600000014,-0.0104048000000039,-1.6886688000000043,-0.7930055600000133,0.9112678400000234,-33.0,36.0,-36.59488148000023,99.8,33.9,105.96415908000846,68.69375580000742,60.66945016000661,64.00293644000698,201.39044804002185,2056.424056279884,-0.995942040000002,-0.0181484799999993,0.01048444,-5.79474496000014,-7.506039719999888,0.6447841600000479,-8.06235872000083,26.101573920002927,44.212147800004864,99.8,32.049382560000005,136.60815880001513,3.349404720000368,2.6795239600002945,2.6795239600002945,7.368691120000811,2292.503226639872,55,G1 X-0.1254
14:53:08.795,5,55,1.03178,1.3702,0.0,73.76828,51.68832,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":73.76828,""mpoy"":51.68832,""mpoz"":-25.9925,""mpoa"":0,""posx"":1.03178,""posy"":1.3702,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.21315862367757,0.1986329569061088,0.2045669445780768,0.2155507307581915,5.21315862367757,0.1986329569061088,0.2045669445780768,0.2155507307581915,-1.003,-0.009,-0.015,0.793,2.014,4.944,11.0,-16.0,27.0,99.8,33.19,0.0,0.0,0.0,0.0,0.0,1195.0,-1.01707714,0.0921443999999999,0.0079942599999999,2.9587504399999998,1.80824448,4.15442016,-8.0,30.0,35.8237702,99.8,32.46823756,37.86872588000091,1.057376040000025,0.8811471800000209,0.7049173800000167,2.290981880000054,2081.1755304799985,-0.9270616400000004,0.4220339200000008,0.0047340999999997,1.3384663800000032,1.7081969199999996,1.3587152799999989,16.520461279999978,-13.338772260000043,19.72123962000002,99.8,39.48956656,50.46910028000047,67.00780666000054,52.311664320000425,45.00693556000037,149.67360658000123,1675.6825786599998,-1.0104919199999998,-0.06690936,0.02004236,5.515748259999999,1.9615802799999995,2.153167179999999,-4.0,15.683053999999998,-95.04234098,99.8,31.97683084,65.75788274000058,16.16425452000012,18.699823520000137,12.994792640000098,37.08270098000028,2031.3357714999968,-0.9901985,0.03407442,-0.0042133799999998,-1.584436640000001,-0.8392619600000004,0.9368612599999996,-33.042015600000006,36.0,-35.38935584,99.8,33.893893760000005,63.15949156000048,33.61195990000023,29.411689240000207,31.327651860000216,98.22524278000068,2025.343536239999,-1.00672024,0.0095040799999995,0.0118745399999999,-5.26351692,-7.874536840000002,0.4705270999999995,-13.678390539999995,38.2797957,67.19616823999999,99.8,32.04041814,65.09052612000048,1.6080462400000115,1.286437720000009,1.286437720000009,3.537702820000025,2144.7583170199982,55,G1 X-0.1254
14:53:09.052,5,55,0.93645,1.3702,0.0,71.34686,51.68832,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":71.34686,""mpoy"":51.68832,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.93645,""posy"":1.3702,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.135770739709304,0.1966834935300582,0.1747341807084987,0.1981655034624712,5.135770739709304,0.1966834935300582,0.1747341807084987,0.1981655034624712,-1.003,-0.009,-0.015,0.793,2.014,4.944,11.0,-16.0,27.0,99.8,33.19,0.0,0.0,0.0,0.0,0.0,1195.0,-1.017369600000003,0.1352225999999992,-0.0179409999999991,2.831734400000004,1.834951200000007,4.025015000000014,-7.0,30.0,34.561969400000166,99.8,32.4582712,155.3072897999821,4.314091799999503,3.595076399999585,2.8760611999996684,9.347197999998922,2366.879057599953,-0.9861741999999866,0.4272284000000113,0.0226057999999849,1.6878366000000995,1.6716403999999287,1.2338958000000169,11.755247399999766,-9.27809860000019,-2.4220329999999555,99.8,39.49,106.3878921999915,138.05095559998898,107.6544147999914,93.08940599999256,309.0314975999753,2286.430568999968,-1.0043528000000002,-0.0846173999999981,0.0328035999999989,5.297106199999995,1.7893861999999945,1.9537321999999964,-4.376314000000047,15.85905799999992,-94.76462800000004,99.8,31.96,106.650253599992,32.431655999997574,38.04482759999716,25.571113799998088,74.21859779999444,2347.97350659997,-0.986270800000002,0.0428458000000007,-0.0271553999999939,-1.8077851999999968,-0.8564522000000118,0.8689471999999979,-32.38057180000005,36.0,-34.75892240000003,99.8,33.89,119.5496259999913,64.42052359999532,56.367958799995904,59.46509939999568,187.68671839998635,2159.238833800005,-0.962749600000002,-0.0467431999999956,0.0185242000000001,-5.32258499999998,-7.717674200000037,0.4383246000000131,-13.0,37.76143600000003,65.86009439999992,99.8,32.0379818,125.54908859999078,3.107650799999772,2.4861201999998177,2.4861201999998177,6.836831199999498,2591.943320199994,55,G1 X-0.1254
14:53:09.309,5,55,0.84185,1.3702,0.0,68.94406,51.68832,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":68.94406,""mpoy"":51.68832,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.84185,""posy"":1.3702,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.207582326165095,0.1967666311353515,0.1978756575850621,0.2050805262375227,5.207582326165095,0.1967666311353515,0.1978756575850621,0.2050805262375227,-1.003,-0.009,-0.015,0.793,2.014,4.944,11.0,-16.0,27.0,99.8,33.19,0.0,0.0,0.0,0.0,0.0,1195.0,-1.031232,0.1362047400000001,-0.0099747799999998,2.953467299999997,1.778595980000005,4.033470080000001,-8.0,30.0,36.29503601999995,99.8,32.45384746,82.41638509999022,2.308225979999725,1.923521379999771,1.538817099999817,5.001155579999405,2794.003605440013,-1.0165369399999935,0.5478861400000072,-0.0222682400000061,2.5255689199999054,1.520727080000004,1.2970375199999973,13.97184124000022,-19.133446940000265,1.8729999800001251,99.8,39.49676052,71.11983615999534,94.06822305999388,73.4505305799952,63.57121951999586,210.53577935998624,2255.253613020009,-1.01535158,-0.0791158799999997,0.0399794999999999,5.158668880000005,2.059100040000001,1.950226980000004,-4.194954100000018,16.759579540000043,-94.80504589999998,99.8,31.96240414,89.7657238399963,23.750652059998565,28.10439893999831,17.850361399998945,53.59654955999677,2161.804944160012,-0.9912362599999994,0.0372266199999998,-0.01792504,-1.709,-0.8246912999999966,0.8598192400000069,-33.56238392000002,36.0,-34.39902478000003,99.8,33.8943762,103.64431597999456,45.988246259997325,40.49875461999767,42.44872965999758,133.94901645999232,2403.205979200018,-1.0135094199999994,-0.0369314600000009,0.0173637,-5.012291979999973,-7.700041839999999,0.5389581600000009,-13.563152980000025,37.43684701999998,67.23758179999996,99.8,32.04199254,89.078540259995,2.184236759999876,1.7473890799999008,1.7473890799999008,4.805320539999727,2451.340108280008,55,G1 X-0.1254
14:53:09.567,5,55,0.74725,1.3702,0.0,66.54127,51.68832,-25.9925,,558.8,0,0,,2,1,"{""sr"":{""mpox"":66.54127,""mpoy"":51.68832,""mpoz"":-25.9925,""mpoa"":0,""posx"":0.74725,""posy"":1.3702,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":55,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":558.8,""mark"":1697016393}}",5.283836718746534,0.2002836785952405,0.1965900332942013,0.2069478514433884,5.283836718746534,0.2002836785952405,0.1965900332942013,0.2069478514433884,-1.003,-0.009,-0.015,0.793,2.014,4.944,11.0,-16.0,27.0,99.8,33.19,0.0,0.0,0.0,0.0,0.0,1195.0,-1.009697499999998,0.0981209999999977,-0.0050429999999995,2.8069880000000254,1.739246500000006,4.080913500000003,-7.0,30.0,36.06628249999998,99.8,32.4657045,109.4000899999776,3.02488749999938,2.520739499999484,2.016591499999586,6.5539224999986585,2238.2257629999795,-1.070967000000002,0.1474094999999827,0.1021325000000048,2.054335500000204,1.9013570000000444,1.2988349999999873,7.138691000000851,-3.172141500000744,5.896343500001205,99.8,39.51362,83.49221349998938,110.48969599998593,85.99198049998905,74.49305299999051,247.47692099996848,2338.3490679999786,-1.007057499999999,-0.0860909999999995,0.0365899999999996,5.040988500000058,1.9401140000000057,1.9617685000000045,-4.498749500000058,16.0,-95.14875299999984,99.8,31.959087500000003,106.26512349998757,28.07003299999672,34.085039499996014,21.05252449999754,64.66132499999244,2326.6240784999686,-0.9880895,0.0370844999999992,-0.0003105000000029,-1.7184854999999837,-0.8632159999999973,0.977,-33.349639000000096,36.0,-35.650360999999904,99.8,33.9,22.57710099999743,53.18161449999394,46.65934099999469,49.1679079999944,155.02942449998235,2308.2885969999825,-0.9831560000000014,-0.0034440000000001,0.0069015000000011,-4.742455000000026,-7.977684500000012,0.4545304999999783,-13.149187999999958,37.6501279999999,66.49906000000006,99.8,32.0464825,102.19169799998836,2.504698499999715,2.003758999999772,2.003758999999772,5.510336999999373,2544.38038949998,55,G1 X-0.1254
