t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
11:52:19.019,5,349,1.37333,2.93496,0.0,78.98827,88.11368,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":78.98827,""mpoy"":88.11368,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.37333,""posy"":2.93496,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":349,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.150873928425721,0.1896209431549114,0.196285413365685,0.2031998044721737,5.150873928425721,0.1896209431549114,0.196285413365685,0.2031998044721737,-1.2425839000000285,0.3527360999999712,0.1894990000000286,2.4760369000000275,1.1047718999999312,1.3988414999999896,10.389164500000112,5.501309100001016,1.7460666999994932,101.5,35.07,120.18134450000976,168.11723740001364,134.77166940001095,120.8776831000098,391.11548700003175,5586.357479800015,-1.0219143999999976,0.1863404000000088,-0.0274343000000031,2.8213038999999966,1.6177162000000154,3.909675599999992,-16.276092699999946,34.0,34.27609269999995,101.5,29.0794204,6.231657999999086,8.018079099998857,6.347645899999096,6.347645899999096,19.49301149999725,4989.562278800007,-0.9739328999999998,0.0222409000000152,-0.0119099000000005,-4.658564200000028,-7.413146799999983,0.1742117999999952,0.0,39.0,62.75642940000005,101.6,28.7938364,49.55003360000281,13.171527600000749,10.662665500000603,11.28988120000064,30.73356510000175,5420.273405300031,-0.9848707999999996,0.0469809999999997,-0.0128747999999996,-1.4172389999999977,-0.8136343000000035,0.9158087000000064,-31.0,34.555296100000014,-36.00207530000005,101.6,30.94,80.49138629999716,54.25386259999809,56.477382099998,57.36678919999797,180.10503599999362,5435.156185899988,-0.997225400000003,-0.0629006999999961,-0.0244666000000133,4.814792299999974,1.7475932999999964,1.9005763999999925,6.0,12.952103800000009,-105.58786840000003,101.6,29.5968365,129.7221741000082,116.58437170000704,129.20386840000782,80.93366750000487,304.5180479000184,4896.064152099985,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,349,X1.4679 Y2.935
11:52:19.277,5,350,1.5451,2.935,0.0,83.35121,88.11479,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":83.35121,""mpoy"":88.11479,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.5451,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":350,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.350633530648976,0.2015814507988304,0.1984958697917288,0.1919161572847743,5.350633530648976,0.2015814507988304,0.1984958697917288,0.1919161572847743,-0.4114329000000229,0.6634216599999813,-0.2876753399999909,3.283273220000104,1.9214390399999264,1.572468160000037,6.458401680001417,0.4613145200001012,2.306572220000506,101.5,35.07,74.7329325600164,111.1767697200244,89.49499354001965,80.26870512001763,258.7973771400568,5786.269352000031,-1.1231649999999995,-0.0837455400000003,0.0245206000000005,2.7717111799999965,1.6831617999999944,3.897760760000021,-16.0,34.0,35.95734378000001,101.5,29.07533772,9.074032319998537,12.27663225999802,9.60779889999845,9.60779889999845,30.42469743999509,4913.59252897999,-0.9912447199999972,-0.030106820000021,-0.0166733799999987,-4.596369719999997,-7.40058557999999,0.1281230599999988,-0.4726287000000638,39.0,61.0456379200001,101.6,28.79627768,35.10417980000454,9.080326040001191,7.662440020001001,7.662440020001001,21.84130192000292,5383.614119460004,-0.9940451999999996,0.040577880000001,-0.0086836799999982,-1.4535421600000011,-0.7827921399999977,0.9065519999999944,-31.0,35.0,-36.34289891999994,101.6,30.94167348,85.18582601999579,60.38414685999663,64.63342905999644,66.33149849999639,207.50127247998867,5328.124562999997,-0.9947223600000056,-0.1017550599999989,0.0913417599999918,4.640536139999984,1.880310659999979,1.841509260000012,5.547906600000085,13.0,-106.84705735999997,101.6,29.59452088,102.77287268001496,92.87273366001352,99.47282634001448,65.52949230000954,240.431949960035,5143.93963798,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,350,X1.8659
11:52:19.533,5,350,1.71815,2.935,0.0,87.74651,88.11479,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":87.74651,""mpoy"":88.11479,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.71815,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":350,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.435302743054716,0.2104371249744895,0.2030014121555723,0.2045526302649637,5.435302743054716,0.2104371249744895,0.2030014121555723,0.2045526302649637,-1.316890660000006,0.2454770400000219,0.2988141000000018,2.0642862999999902,1.3740761600001206,1.4450659399999808,8.846616639999842,6.446802960000469,8.605948379998178,101.5,35.06997796,69.29303701998698,101.63082543998092,81.47442933998471,73.07500337998627,236.4438320599556,6481.937509620109,-1.0053512199999928,0.1992771800000101,-0.0342186600000021,2.718652639999995,1.76774306000001,3.8244282200000126,-16.0,34.46813245999993,36.0,101.5,29.06434582,10.743474780001266,12.47339120000146,10.1780286600012,9.61258238000113,30.5676645600036,5666.821616180099,-1.0094226600000005,-0.0257240200000101,-0.0058686199999987,-4.50412934000001,-7.404368860000005,0.213248620000011,0.0,39.0,61.92238106000001,101.6,28.78922384,26.52796103999704,8.093276499999098,6.744397039999248,7.194022999999199,19.33393745999784,6477.221570160052,-0.9847315399999989,0.0457282999999991,-0.0244227800000031,-1.3911234199999982,-0.7553799000000009,0.9063655799999932,-30.78890435999997,35.267714299999945,-36.05661865999992,101.6,30.94267708,76.09375642000319,58.37329224000244,64.10638400000268,67.23352462000281,211.0819955600088,6233.774200280047,-0.9727353999999976,-0.0814675600000059,0.064257400000018,5.023231400000008,1.872185280000016,1.9588156600000008,6.649436080000067,12.445899679999949,-105.90466424,101.6,29.59904648,94.241780139989,92.77796389998902,96.5050550599885,65.92863245999222,235.751946399972,5618.14418386008,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,350,X1.8659
11:52:19.792,5,351,1.88988,2.935,0.0,92.10861,88.11479,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":92.10861,""mpoy"":88.11479,""mpoz"":-34.71661,""mpoa"":0,""posx"":1.88988,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":351,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.392049758261536,0.2004898190865253,0.2021251424555385,0.2045503210165528,5.392049758261536,0.2004898190865253,0.2021251424555385,0.2045503210165528,-0.5248373199999704,0.6388639600000198,-0.268312200000032,3.5049220000001,1.6329592000000608,1.418559279999997,10.99935628,2.717885519998917,0.5694026800002705,101.5,35.06238476,125.65267596000746,183.5290602400109,146.9755541200087,132.50645812000784,427.9806302400255,7071.402212719994,-1.0299470000000044,0.0511441199999916,-0.0004760799999981,3.075589400000014,1.6424142399999924,3.983057719999998,-16.0,34.0,36.58583991999992,101.5,29.07,4.811491279999355,6.226635319999163,4.811491279999355,4.811491279999355,15.000531519997988,6406.023107800015,-1.0051094400000014,-0.0410459599999918,-0.00290912,-4.478926080000015,-7.425982999999997,0.2034917599999982,-0.0444067199999915,38.66407348000003,62.716259759999936,101.6,28.789556,39.26712948000184,11.289251920000488,9.341437440000393,9.341437440000393,26.607351440001143,7327.869843560034,-0.9939061600000008,0.0383804800000002,0.0077445200000019,-1.4282052400000038,-0.854,0.9170466399999988,-31.0,34.85654895999998,-37.72497271999998,101.6,30.93428284,67.392321039998,44.2969729999986,50.13956675999845,55.24739215999838,172.3195383599949,7413.338023200026,-0.9993923599999992,-0.027726879999998,-0.1151764000000037,4.78817840000001,1.7412391999999726,1.8479107999999949,6.675997440000031,12.32400255999997,-105.20040983999996,101.6,29.59676024,112.21559320000506,149.39545904000676,150.74745392000682,106.80761316000482,372.4746508000168,6607.41161248001,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,351,X2.8066
11:52:20.048,5,351,2.0631,2.935,0.0,96.50832,88.11479,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":96.50832,""mpoy"":88.11479,""mpoz"":-34.71661,""mpoa"":0,""posx"":2.0631,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":351,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.250331969291931,0.2019375960477679,0.2049523998867282,0.1989527458499651,5.250331969291931,0.2019375960477679,0.2049523998867282,0.1989527458499651,-0.8316932400000041,0.3722384399999998,-0.1196989199999978,1.3583359599999645,2.0548808400000045,1.4327512399999944,10.148797359999978,4.658690400000043,-10.417482560000447,101.5,35.07119652,20.57158899999637,30.846455159994537,24.76061379999561,22.214524839996056,71.7211815199873,8777.631819439996,-1.1421402800000002,-0.1005236799999982,0.0253583599999992,2.706683919999998,1.611902159999997,4.204507920000007,-15.18933167999998,34.0,36.179475959999984,101.5,29.07810656,14.78914544000034,17.231006000000402,13.138241640000302,13.128385920000303,41.03606080000095,8101.1812090400035,-0.9893646400000004,-0.0782431199999985,0.0108592400000004,-4.629277999999997,-7.330455999999995,0.122,0.2652206399999858,39.0,62.0,101.6,28.7950794,13.261045279999294,4.243534159999774,3.7130928799998015,3.4478713599998154,10.07839443999946,8679.467754159998,-0.9840153599999996,0.0382826399999997,-0.0299243600000004,-1.5119998400000028,-0.8718908399999998,0.9401894799999996,-30.67995367999999,35.07650359999999,-38.0,101.6,30.94,86.29341396000089,57.32779240000059,65.77609896000068,77.2416574400008,240.7767287200025,8929.055816040009,-0.9730628399999992,-0.1212862800000019,0.1734892800000068,4.7352811999999895,1.9959986400000096,1.8893868799999989,6.143344080000004,13.0,-106.0,101.6,29.588995,51.03759439999647,56.657629279996485,56.2704411599965,40.0333543999975,140.1810056399913,7960.431956879998,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,351,X2.8066
11:52:20.307,5,351,2.23498,2.935,0.0,100.87418,88.11479,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":100.87418,""mpoy"":88.11479,""mpoz"":-34.71661,""mpoa"":0,""posx"":2.23498,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":351,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.104196007866308,0.1901783687526828,0.2059288633911046,0.2084799174001738,5.104196007866308,0.1901783687526828,0.2059288633911046,0.2084799174001738,-1.4397338599999954,0.5098063200000028,0.4264709799999966,0.1309265400000276,1.0892680000000046,1.3014629800000015,11.00198228,-9.97057237999991,0.0099112800000009,101.5,35.07,153.53323589999908,227.49352171999865,182.5565298999989,163.832782779999,528.9453460399968,10571.254956200008,-0.9508713000000008,0.2586428599999994,-0.0774030599999998,2.889101879999999,1.6998688400000002,3.90264264,-16.0,34.0,35.074846560000005,101.5,29.06074824,2.35773796000008,2.597699380000095,2.023121080000071,1.9482745200000715,6.234479980000228,9743.215961260004,-1.0004077599999996,-0.0717512599999986,-0.0003183200000002,-4.239645860000001,-7.47358708,0.0382287000000003,0.2251429800000035,39.0,62.82358926,101.6,28.8,46.49141617999979,11.622854059999948,10.073140019999954,9.298283059999957,27.11999215999988,10569.913719860007,-0.99819464,0.04174554,-0.0034250799999999,-1.3919949000000005,-0.79918214,0.8553599000000001,-30.0,35.401598820000004,-39.423533080000006,101.6,30.9462034,53.912362960000216,31.89181968000013,36.44779476000015,48.5970587000002,148.4488292000006,10620.273711200009,-0.98492418,-0.0702713400000004,0.0460350200000012,4.98105998,1.697087060000001,1.975675459999999,6.0,13.774088919999992,-105.0,101.6,29.5921604,157.81311143999923,190.5500011999991,189.7660195799991,133.40083073999938,475.62070273999774,9522.231227720004,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,351,X2.8066
11:52:20.563,5,351,2.4082,2.935,0.0,105.27388,88.11479,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":105.27388,""mpoy"":88.11479,""mpoz"":-34.71661,""mpoa"":0,""posx"":2.4082,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":351,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.315886392614216,0.2053884382498677,0.215028273301483,0.2069676329600422,5.315886392614216,0.2053884382498677,0.215028273301483,0.2069676329600422,-0.3803214399999972,0.4509257799999985,-0.3874217599999969,3.6251252400000302,1.1131681800000124,1.564589759999998,6.495042420000136,-1.5382949800000487,-4.044543859999461,101.5,35.07,30.276857520002743,45.32241270000411,36.4065284200033,32.50582850000295,104.94739028000951,9491.606556000012,-1.0813893399999976,0.0195497800000035,0.0159273799999988,3.176540599999992,1.6663124200000008,4.01563112,-15.834975099999983,34.76738577999999,36.0,101.5,29.07097456,15.347720059999716,14.580334099999728,11.510790159999788,10.7434043799998,35.29975643999934,8655.773842300016,-0.9697151800000005,0.0059509599999962,-0.0193658399999992,-4.521793519999998,-7.598227999999997,0.2350446399999991,0.1468098000000139,38.45497482,62.1540821,101.6,28.8,18.39805860000055,4.21249096000015,3.610706160000128,3.4638963600001142,9.78263262000034,9301.75215470001,-0.9900460800000002,0.03940744,-0.0244351999999997,-1.422354860000001,-0.8972330999999988,0.8322149599999984,-29.47683836000001,36.0,-40.69910679999998,101.6,30.95587978,74.99187337999949,42.66274551999963,50.89435899999956,74.54287715999939,219.9063663199981,9528.363329740008,-0.9999437600000004,-0.1015706399999986,0.1280927999999939,4.792396660000001,1.4389284599999994,1.89022502,6.286451400000011,13.0,-104.31555092000002,101.6,29.58315546,57.290325660002296,70.46710052000282,71.04000414000285,49.842583440002,179.3187198400072,8640.674415620013,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,351,X2.8066
11:52:20.821,5,351,2.58142,2.935,0.0,109.67359,88.11479,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":109.67359,""mpoy"":88.11479,""mpoz"":-34.71661,""mpoa"":0,""posx"":2.58142,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":351,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.109783409778691,0.1954249705120759,0.1901113332858677,0.1970119550593415,5.109783409778691,0.1954249705120759,0.1901113332858677,0.1970119550593415,-0.9892454600000185,0.1527656799999421,0.0454868799999927,0.3366790399999396,1.4613307200000007,1.4223660400000075,9.387818499999751,-0.9650790600019786,10.447149200001354,101.5,35.07,105.75521160000991,159.60048834001495,128.076475660012,114.93792232001076,370.43407192003474,10464.86960379996,-1.169198139999997,-0.0035152799999852,0.0004830599999946,2.832683960000002,1.6707707400000071,3.912858060000001,-15.056215500000006,34.0,35.68664648000006,101.5,29.06630424,6.5960221799990535,7.021806039999007,5.173962599999268,4.860609419999325,16.3172403599977,9960.247532579951,-0.9394015399999944,-0.046623559999984,-0.0054956600000013,-4.7088878200000135,-7.489640859999996,0.2363024199999992,0.1261926600000119,28.209888180001983,44.97268164000317,101.6,28.80126192,42.39679794000276,7.762794120000506,6.568517900000428,6.568517900000428,18.511277800001206,10868.09283893996,-0.9895991999999992,0.0350054799999997,-0.011027020000002,-1.470595200000003,-0.8953850000000005,0.9876778000000052,-30.57921303999996,35.54265860000002,-40.0,101.6,30.95542672,55.33829095999789,29.269839879998884,35.67261745999864,54.88094955999791,158.69741315999394,10903.234601919976,-0.9893325999999972,-0.1034912599999986,0.1422514200000004,4.982831780000023,1.6012455999999915,1.9660937400000047,2.6890637999996865,5.82630555999932,-47.05862111999451,101.6,29.59392686,128.81791360000844,150.67200856001045,152.49398282001053,108.21478730000746,389.6835977600269,10061.10957102,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,351,X2.8066
11:52:21.079,5,351,2.7533,2.935,0.0,114.03945,88.11479,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.03945,""mpoy"":88.11479,""mpoz"":-34.71661,""mpoa"":0,""posx"":2.7533,""posy"":2.935,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":351,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.067650692993451,0.1952935048015642,0.1998313002409954,0.2037234660909995,5.067650692993451,0.1952935048015642,0.1998313002409954,0.2037234660909995,-0.1274929999999225,0.4768394999996834,-0.1967845000000138,1.9177570000003024,1.857255499999941,1.4348919999999397,12.974047499999164,8.535758500000412,6.967496999997753,101.5,35.08,83.6985894999764,121.06403149996586,97.1501489999726,87.18603049997542,281.4863284999206,11844.09379099989,-0.9748379999999844,0.2931304999999986,-0.0834914999999925,2.631363499999973,1.7959515000000204,3.82692400000004,-15.960645999999988,34.50138050000012,35.50138050000012,101.5,29.0754075,9.024848500002149,9.024848500002149,7.019326500001671,6.517946000001552,21.55936050000513,11194.379020999895,-0.9163759999999864,-0.0886729999999563,-0.0022325000000029,-4.635722500000049,-7.586746000000002,0.1640635000000087,0.4059974999998846,39.0,62.49843900000008,101.6,28.791880000000003,27.920641499995703,6.520296999998854,5.5171744999990295,5.015613499999118,14.64084249999747,12044.242781999828,-0.9898405000000003,0.0454275000000009,-0.0193855000000008,-1.564953500000011,-0.8655330000000017,0.8655330000000017,-30.49994499999996,36.0,-41.81923800000005,101.6,30.9586145,56.46395200000464,29.28023600000257,37.64263450000309,54.240741000004725,157.7639065000136,11795.319813999924,-1.025951000000001,-0.0588405000000145,-0.0338529999999644,4.659049499999982,1.7750400000000073,1.8259530000000013,6.082741999999977,13.0,-104.41840050000012,101.6,29.5891955,100.76928499998073,123.21788849997644,124.21560399997624,91.78984399998244,324.7564589999379,11207.392840999912,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,351,X2.8066
11:52:21.336,5,356,2.89022,2.85917,0.0,117.51718,86.18865,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":117.51718,""mpoy"":86.18865,""mpoz"":-34.71661,""mpoa"":0,""posx"":2.89022,""posy"":2.85917,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":356,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.302362703295629,0.1877132219845361,0.1940811587096037,0.2046297505643207,5.302362703295629,0.1877132219845361,0.1940811587096037,0.2046297505643207,-0.7603411600000141,0.1411917199999821,-0.2574999600000061,0.6626869599999814,2.0214763599999834,1.5925050800000062,11.067050320000105,13.514671839999014,8.562179960000712,101.5,35.0899568,60.185166040005605,88.46151140000826,71.06200292000663,63.807347320005945,205.2096619200192,11506.442913279976,-1.0633239600000075,-0.1027150800000048,0.0762289199999999,2.861929760000004,1.4703503200000003,3.9779771200000056,-15.0,34.38357156000003,35.64566583999997,101.5,29.06029232,11.124949679999489,10.479283839999516,8.013570079999628,7.426379039999659,25.273567119998827,11541.78754643997,-0.8687225600000013,-0.1278495599999869,-0.0041361200000008,-4.470532920000005,-7.464744759999998,0.3029461199999962,0.9318077199999936,39.0,63.03451903999994,101.6,28.79068184,23.629242800001204,4.9745776800002535,4.145481280000211,4.145481280000211,11.607347800000593,12262.973006159971,-0.9945287599999996,0.0441505999999999,0.000539759999999,-1.3757890799999994,-0.7602109200000006,0.8450660400000044,-30.233197439999987,36.46247100000001,-42.45854748000004,101.6,30.97,56.97803191999901,27.95148727999952,39.23958827999932,48.91510291999916,146.20777975999746,11606.823383279994,-0.9967739999999984,-0.0980868800000026,0.035093200000009,4.617457080000017,1.7755346800000025,1.7286146400000038,6.895064320000006,12.510472520000018,-104.69939819999998,101.6,29.5840556,83.23137324000506,101.38431484000571,101.57998096000576,77.77242284000435,270.2976858800152,11212.682881839984,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,356,X2.897 Y2.8438
11:52:21.594,5,361,2.92523,2.69179,0.0,118.40637,81.93714,-34.71661,,1016,0,0,,2,1,"{""sr"":{""mpox"":118.40637,""mpoy"":81.93714,""mpoz"":-34.71661,""mpoa"":0,""posx"":2.92523,""posy"":2.69179,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":361,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2130959757}}",5.363065978503214,0.2058556940891344,0.2114337450522026,0.2142305395139597,5.363065978503214,0.2058556940891344,0.2114337450522026,0.2142305395139597,-0.6864105999999854,0.8374305999999122,-0.0446227999999878,1.4066537999999311,1.368281199999979,1.2457435999999795,11.800531399999889,14.998532,11.799886799999324,101.5,35.0819876,133.81140779998117,193.90635159997277,156.246853599978,140.2215349999803,452.7152423999363,12552.78612079998,-1.3405912000000015,0.0161481999999996,-0.0564342000000145,3.24626239999998,1.660131000000004,3.785895000000024,-15.0,34.0,35.98317259999999,101.5,29.067675,4.488351000001706,4.238997600001609,3.241586400001231,2.992233800001137,9.974112400003788,10805.884925599994,-0.9671283999999944,0.0388940000000027,-0.0508419999999965,-5.0186327999999865,-7.605315999999993,0.2731576000000251,0.0,39.0,62.68678419999993,101.6,28.8058888,43.61650599999527,8.24141319999915,6.867843999999291,6.181059799999361,18.543178799998085,11873.873037200156,-0.9986943999999986,0.050620599999999,-0.0266421999999985,-1.5533727999999905,-0.7143992000000026,0.8263850000000065,-29.87167259999993,37.0,-43.877749199999975,101.6,30.9828856,39.60164800000303,19.432189600001617,29.72534840000234,33.18855180000267,101.93848420000812,11582.219011800013,-1.0227017999999954,-0.1161977999999909,0.1827305999999761,4.962345799999986,1.7711384000000476,1.825461000000008,6.0,13.0,-104.3340120000002,101.6,29.6,161.94101939998237,175.31875599998094,173.91057299998107,138.7060037999849,470.3330481999489,11203.295610399984,-1.005,-0.008,-0.013,0.549,2.014,4.578,13.0,-16.0,23.0,101.6,29.82,203.0,307.0,275.0,320.0,865.0,384.0,361,X2.9273 Y2.666
