t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,gcode_line,gcode_string
16:02:49.464,5,67,2.25025,1.8057,0.0,101.26201,59.43056,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":101.26201,""mpoy"":59.43056,""mpoz"":-42.2,""mpoa"":0,""posx"":2.25025,""posy"":1.8057,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.325401549836548,0.1924936622311238,0.2089613498453053,0.2074254985800715,5.325401549836548,0.1924936622311238,0.2089613498453053,0.2074254985800715,-0.971323599999999,-0.1124575999999937,-0.0552390000000069,4.858520199999993,2.038979200000007,2.0764784000000174,-2.0,16.9994884,-95.79525359999994,101.3,31.99,0.0,19.402278200005355,16.747229600004623,15.521822400004282,50.0374540000138,9377.595872000087,-1.0584443999999953,0.0253435999999977,-0.0609257999999995,2.9470895999999858,1.7009695999999963,3.845,-6.583081799999984,32.0,37.58308179999999,101.2,32.99,0.0,12.827804799999656,9.32931279999975,8.746230999999765,28.57101999999923,9011.122321400127,-0.8492327999999898,0.0503857999999988,0.0595207999999986,-4.28620540000001,-6.531,-0.0123519999999962,-14.452044400000007,40.08318360000003,68.46477199999997,101.2,32.6738162,0.0,7.68475560000016,5.876578000000122,6.328622400000131,18.081777400000377,9884.210774600127,-1.0004132000000003,-0.0071014000000018,0.0134609999999995,0.4543863999999833,1.7674842000000028,4.8707086,9.519442400000036,-13.080128200000022,25.0,101.3,33.3548056,56.232254000001454,98.84575840000257,98.40644420000255,110.26793520000284,287.31167160000746,8963.178561200126,-0.9997686000000008,0.0406015999999989,-0.0162884000000011,-1.719950999999998,-0.9630165999999868,0.8405159999999968,-31.0,39.48017680000004,-42.65970240000001,101.3,34.0741022,81.38728479999764,12.00507739999972,12.00507739999972,29.527840399999345,71.30082279999829,9935.396396800095,-0.7206266000000237,0.6763032000000009,-0.1375445999999882,3.023150999999985,1.4119754000000238,1.02291120000002,9.802067599999967,-4.202052399999822,-0.9404119999998194,101.2,41.29,0.0,24.78740600000466,18.027204400003388,16.02418100000301,56.83576800001068,8970.49528040016,67,G1 X-0.1254
16:02:49.722,5,67,2.07828,1.8057,0.0,96.89385,59.43056,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":96.89385,""mpoy"":59.43056,""mpoz"":-42.2,""mpoa"":0,""posx"":2.07828,""posy"":1.8057,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.076182010077475,0.1969747155078915,0.2052740688646668,0.2095163256050255,5.076182010077475,0.1969747155078915,0.2052740688646668,0.2095163256050255,-0.9663922000000011,-0.0223110000000024,-0.1111390800000179,4.766038399999988,1.8794886799999797,2.19660148,-2.99912,16.358702559999934,-94.00347488,101.3,31.9936,0.0,61.48005380000652,53.79504688000571,49.95384068000529,162.66986748001725,11811.954221560029,-0.6757544000000021,0.1477489200000019,0.0753634399999994,2.8271617999999985,1.8493925999999912,3.934208599999999,-6.0,32.0,37.23025311999996,101.2,32.99767808,0.0,10.40388499999954,7.629258719999655,7.166820639999673,23.584328759999035,11336.905925080013,-0.8530902799999734,-0.0860372799999937,0.0385316800000049,-4.442479080000006,-6.446837599999987,0.1376579199999951,-14.62834495999996,40.0,67.89309600000006,101.2,32.66521444,0.0,9.385936560000202,7.300173080000157,7.449959000000129,21.379077920000466,11813.126540160012,-1.0043404400000002,0.0147392400000001,-0.0138693199999998,0.3060887999999859,1.87495339999998,4.827298479999996,9.143113319999973,-14.086864279999944,23.143113319999973,101.3,33.36,66.64627892000037,116.42927112000312,114.70178460000312,127.90489444000347,337.66907508000907,12838.657046560018,-0.9917401599999982,0.0580224400000006,-0.00562992,-1.6660717999999932,-0.8979805999999958,1.043266039999992,-31.0,39.83028736000009,-43.20521688000002,101.3,34.05916648,0.0,10.999431879999516,13.290979439999411,31.6233651199986,70.1213751999969,12416.670072840005,-1.247311800000003,0.4865546800000315,0.0656357199999945,2.383245600000036,2.1801123199999948,1.3732827600000048,12.291797080000396,4.225980599999209,12.116440080001162,101.2,41.29,0.0,60.69827092000561,44.14419704000408,38.65533964000357,139.1768429600129,13555.400410280015,67,G1 X-0.1254
16:02:49.979,5,67,1.90497,1.8057,0.0,92.49182,59.43056,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":92.49182,""mpoy"":59.43056,""mpoz"":-42.2,""mpoa"":0,""posx"":1.90497,""posy"":1.8057,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.326254809727522,0.1993134448273198,0.1960355335528467,0.2018378678251436,5.326254809727522,0.1993134448273198,0.1960355335528467,0.2018378678251436,-1.0019655,-0.050529,-0.1253855,4.822748499999999,1.8307425,2.105547,-2.0,16.499229,-95.0,101.3,31.9950075,0.0,48.3146875,43.333792,40.3452545,131.99373450000002,11452.850022,-0.8582074999999999,0.2442585,0.0146474999999999,2.7135585,1.867212,3.8146875,-6.1810665,31.4989745,37.8189335,101.2,33.010401,0.0,11.476414,8.482567,7.983592499999999,26.44565,11260.209248,-0.967132,-0.1271425,0.0254324999999999,-4.524012,-6.5565075,0.091435,-14.2919925,40.50107,67.29199249999999,101.2,32.665011,0.0,9.4796675,6.985018,7.483948,21.453984,11865.2662645,-1.008707,-0.009718,0.0184469999999999,0.7467875,1.9581685,4.834387,10.298589,-14.0,25.199751,101.3,33.36,67.22243399999999,107.856891,104.345271,116.88677,314.0391335,12904.911321,-0.9894715,0.0432095,-0.0005394999999999,-1.681499,-0.8373465,0.984989,-31.0,39.818118,-42.814601,101.3,34.051819,111.773517,15.6747765,21.3373165,39.092132500000005,85.47600750000001,12347.6473345,-0.7841395000000001,0.859234,-0.0834225,2.0794785,2.051002,1.3525345,9.298233,13.9672105,-3.540252,101.2,41.29,0.0,49.247035,35.8160255,31.836467,113.4174135,12919.3576315,67,G1 X-0.1254
16:02:50.236,5,67,1.733,1.8057,0.0,88.12366,59.43056,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":88.12366,""mpoy"":59.43056,""mpoz"":-42.2,""mpoa"":0,""posx"":1.733,""posy"":1.8057,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.306301509119685,0.2088835809469144,0.2161075734262,0.2076000652329855,5.306301509119685,0.2088835809469144,0.2161075734262,0.2076000652329855,-0.9741563599999998,-0.0083901200000021,0.0078370400000256,4.962738280000009,1.9028075600000205,2.157592159999996,-1.9924351999999992,15.939480319999994,-94.00220055999988,101.3,31.99003776,0.0,35.4345370799934,32.180692279994005,30.01524471999441,98.3535510399817,12293.550637959986,-1.3129889999999975,0.2654934800000023,-0.0970011999999995,3.0474878799999976,1.794844160000003,3.738823799999997,-6.129702239999975,32.0,37.12970223999998,101.2,33.01462996,0.0,12.887587840000451,9.66569056000034,9.12870832000032,29.94133584000108,11515.390100039993,-1.0295628399999788,0.0509722800000081,-0.0100242399999955,-4.150575400000003,-6.508989559999996,0.144157519999991,-14.79008652000004,40.73349503999997,67.47641843999999,101.2,32.66209916,0.0,9.318451279999811,7.146273479999829,7.622691279999818,21.228906959999527,12252.826352320006,-1.0057472,-0.0176341999999995,-0.0017721600000009,0.4744890399999907,1.8322691200000127,4.867591359999999,8.087590200000438,-10.716385440000549,19.587474160001022,101.3,33.36,54.84856795999739,98.22258187999694,94.46977107999706,106.66640535999667,288.8942260799912,13495.988918079993,-0.9851637999999988,0.0461916000000003,0.0028210800000018,-1.7421062400000014,-0.9203026400000068,0.9860713199999948,-30.776905599999974,39.23417567999996,-41.76582432000004,101.3,34.06542716,137.85335228000525,22.794649000000863,30.93559516000117,46.13202728000175,104.20410916000397,12949.50692935999,-0.8283638800000014,0.5495555200000253,-0.025069400000009,3.1492840799999606,1.8171464400000104,1.2071464400000105,12.012536560000187,-0.0260349600006388,3.171445960001211,101.2,41.29,0.0,37.9224506799944,27.57996403999592,24.46162327999637,86.95349855998715,13513.197635679962,67,G1 X-0.1254
16:02:50.495,5,67,1.55969,1.8057,0.0,83.72163,59.43056,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":83.72163,""mpoy"":59.43056,""mpoz"":-42.2,""mpoa"":0,""posx"":1.55969,""posy"":1.8057,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.140666003254137,0.1997622267737245,0.2025947432360561,0.20561001196755,5.140666003254137,0.1997622267737245,0.2025947432360561,0.20561001196755,-0.9886821999999976,0.0098479400000002,-0.1452825200000085,5.050528440000015,2.168576399999994,2.146670139999998,-2.178900199999966,16.0,-94.82109980000004,101.3,31.98178902,0.0,82.79697032000341,75.41902234000312,71.32016224000294,231.9954713800096,12371.77482506001,-1.431256820000001,0.0922898800000011,-0.1134724800000002,2.848938280000004,1.6096296599999989,3.97355434,-6.065561039999988,31.93443896000001,38.0,101.2,33.00521602,0.0,10.321363139999768,7.844236239999824,7.431381879999833,23.532708539999472,12012.086618400015,-0.8205341800000016,-0.1112439000000065,0.0642079200000001,-4.380148539999998,-6.397932920000001,0.1957856000000013,-15.0,40.342726380000016,67.76214683999997,101.2,32.67447628,0.0,11.048015120000112,8.83841206000009,9.390812460000095,25.41043492000026,12676.42134812002,-1.01300946,-0.0035612200000003,0.0026473600000024,0.7449549800000046,2.0888713200000044,4.855234419999999,10.0,-14.0,24.0,101.3,33.35671262,55.75755738000067,115.4575689200014,109.82549212000131,125.03209906000151,341.86704490000415,14014.934639060017,-0.9850077799999992,0.0499922200000007,-0.0212135600000009,-1.5676033599999928,-0.6913154799999969,0.8605294799999995,-31.28924516000001,38.289245160000014,-40.843020179999954,101.3,34.06883666,25.453563420001057,19.929609779999566,25.607615219999424,35.863237019999154,85.74542577999806,13556.973782900024,-0.885509780000006,0.9794137399999968,-0.0048609600000033,3.516984420000024,0.9165563600000114,1.2937417000000029,12.54955556000002,19.380707020000347,13.80166083999988,101.2,41.29,0.0,76.38663546000282,54.99837798000204,48.88744688000181,174.92539588000648,14261.955157520028,67,G1 X-0.1254
16:02:50.751,5,67,1.38771,1.8057,0.0,79.35346,59.43056,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":79.35346,""mpoy"":59.43056,""mpoz"":-42.2,""mpoa"":0,""posx"":1.38771,""posy"":1.8057,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.322768338556048,0.2079662198138259,0.2137682014034266,0.2019367674158599,5.322768338556048,0.2079662198138259,0.2137682014034266,0.2019367674158599,-0.9560494999999996,-0.0167114000000003,0.1255002000000044,4.733691619999994,2.052981680000004,2.2541089200000006,-2.0,16.94017190000001,-95.0,101.3,31.99059826,0.0,6.368232799998833,5.873766359998937,5.504896859998995,17.80672505999677,12416.610420940007,-1.131548020000001,-0.0756473199999997,0.0019556599999997,2.9012932399999998,1.6493623599999996,3.83200948,-6.022333979999996,31.61764914,38.97766602,101.2,32.9995533,0.0,16.654182100000085,12.352974980000058,11.735325900000056,37.03659008000018,11869.175618420004,-0.8642101000000014,-0.1583724999999994,0.0695965799999994,-4.51268992,-6.372249579999999,0.3028682600000004,-15.0,40.96505348000001,68.0,101.2573177,32.665731699999995,0.0,8.96332159999996,7.221075899999975,7.647900959999973,20.879471739999914,12682.328787880002,-0.98879972,-0.0196872599999998,0.0197815199999992,0.6727231600000031,1.627334360000001,4.84677,10.0,-14.0,26.036245159999996,101.3,33.35406042,75.9484555999997,80.87896599999951,76.81833925999953,88.18809403999947,240.97640183999857,13728.803649999998,-0.9946519,0.0466184200000002,-0.0357946000000004,-1.648,-0.9368159399999996,0.95320664,-31.0,38.63435038,-40.32669606,101.3,34.06038952,69.14417714000038,34.25491338000019,41.86711636000023,61.531974220000336,150.3410092200008,13476.035107499998,-0.8991733800000004,0.1888386800000029,0.1286421400000007,2.3977377999999896,1.0471764600000013,0.8726204600000002,7.206769199999991,5.3335601800001005,-11.359778480000278,101.2,41.29,0.0,13.076645419999052,9.545951199999305,8.369053479999392,30.02152057999784,13578.998321239998,67,G1 X-0.1254
16:02:51.009,5,67,1.2144,1.8057,0.0,74.95144,59.43056,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":74.95144,""mpoy"":59.43056,""mpoz"":-42.2,""mpoa"":0,""posx"":1.2144,""posy"":1.8057,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.469608136572218,0.2069632220185941,0.2076846886332512,0.1992339253017934,5.469608136572218,0.2069632220185941,0.2076846886332512,0.1992339253017934,-1.0030118999999935,-0.143703399999997,0.3588671000000209,5.623886800000042,1.7220552999999896,2.360598100000016,-2.9994049000000005,16.999404900000002,-94.89477300000009,101.3,31.9989415,0.0,95.741907700009,88.58312780000834,83.21448990000783,264.8546114000249,11486.34814869994,-0.7885689999999972,-0.0269253999999975,0.1165878000000003,2.7901578,1.766292800000003,3.936153100000008,-6.0,32.0,38.93922640000005,101.2,33.007075099999994,0.0,10.755914199999408,8.066935599999555,7.682795599999577,24.261580599998613,11690.323664099997,-1.165431700000028,0.0534919999999996,-0.0566850000000081,-4.453940200000011,-6.30545470000001,0.1883342000000039,-15.0,40.04018489999997,67.43618249999999,101.2,32.6695982,0.0,12.403982200000335,9.625080300000226,10.712530500000293,28.794871100000748,12174.908652799984,-1.02,-0.0083808999999998,0.0957782000000003,0.6564499999999812,1.831,4.817149699999994,10.0,-14.460246599999948,26.0795059000001,101.3,33.36,83.12195970000788,105.25183200000995,99.85430250000944,115.50713940001091,315.21574440002985,13512.693362599985,-0.9974225000000022,0.0596309999999991,-0.0661793000000023,-1.5974384000000066,-0.9007435000000102,1.0022807999999963,-32.0,38.41443929999994,-39.34224190000023,101.3,34.0641446,91.1766999999878,24.45193309999673,29.83964759999601,43.10171239999424,112.72755619998492,13265.169500299944,-1.111293299999994,0.5420137999999836,0.2278375000000062,3.1811976000000577,1.8615960000000629,1.0827884999999795,10.835617099999654,8.582289599999722,11.489569299999802,101.2,41.2817722,0.0,83.11908140000708,60.67692930000516,53.19621190000453,191.1654583000163,13000.561388199969,67,G1 X-0.1254
16:02:51.266,5,67,1.04243,1.8057,0.0,70.58328,59.43056,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":70.58328,""mpoy"":59.43056,""mpoz"":-42.2,""mpoa"":0,""posx"":1.04243,""posy"":1.8057,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.373675323784023,0.2086009737541672,0.2086538647289922,0.1996355407715066,5.373675323784023,0.2086009737541672,0.2086538647289922,0.1996355407715066,-0.9548272400000016,-0.0695827600000031,0.2261812400000016,5.166634200000004,1.993942079999999,2.150640000000001,-3.0,16.0,-94.73901011999996,101.3,31.992622,0.0,29.081966280002444,26.722119640002248,25.411093440002137,79.90415316000671,12133.29818719998,-0.7674486400000007,0.1065472399999985,0.0671853600000006,2.798739279999997,1.93870668,3.98569448,-6.0,32.0,37.84723975999999,101.2,33.012343,0.0,15.682545679999848,11.897103399999883,11.356325799999889,36.23208807999964,11356.443940679994,-0.875126880000004,-0.0892725200000023,0.0753663999999997,-4.667392399999997,-6.308256760000004,0.0244460400000022,-13.667260559999873,36.44602791999967,62.46171323999941,101.2,32.66088848,0.0,9.376756400000152,7.338331120000119,8.153701880000133,22.422678600000364,12409.522886519984,-0.97949636,-0.0104347999999999,-0.0617670399999996,0.636241920000004,2.1239935999999955,4.7665044000000005,10.504087080000016,-15.0,25.18047448000002,101.3,33.3641386,46.76504056000071,79.04533400000119,74.49298512000114,86.90848288000132,235.8944523600036,12954.848362079983,-0.9928290799999998,0.0413501200000004,-0.0039527200000003,-1.632562479999998,-0.9417337999999962,1.0092946799999991,-31.15867696000001,38.0,-38.25306972000004,101.3,34.06470584,121.76610939999637,37.29281783999951,45.8947458399994,65.13693547999911,177.78282143999763,13353.722491719984,-0.779530960000008,0.0671086400000053,-0.0032797999999977,2.606451920000008,1.4739290399999845,1.090034639999999,10.386975960000042,5.084504519999884,8.114824999999756,101.2,41.2898176,0.0,23.868765480002025,17.345176320001475,15.417934560001306,55.16729628000468,13192.178984719989,67,G1 X-0.1254
16:02:51.523,5,67,0.87045,1.8057,0.0,66.21511,59.43056,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":66.21511,""mpoy"":59.43056,""mpoz"":-42.2,""mpoa"":0,""posx"":0.87045,""posy"":1.8057,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.384112179258162,0.2059517257386305,0.2063725250173344,0.1982548791833732,5.384112179258162,0.2059517257386305,0.2063725250173344,0.1982548791833732,-1.0405865399999874,-0.156987220000006,0.2655109600000459,4.856606360000084,1.932583939999935,2.112815740000009,-3.0,16.0,-95.9991963,101.3,31.99618326,0.0,71.20042546001756,65.00915412001603,61.29439080001512,192.5517569400475,12813.655714739853,-0.9524769400000088,0.2228184000000078,-0.037417720000004,2.737484980000035,1.8447249400000036,3.859831779999994,-6.0,32.0,38.53185718000004,101.2,33.00531878,0.0,14.512429079998684,11.010426859998924,10.542284039998966,33.25628267999683,12251.3679273399,-1.1622329599999863,0.0025091399999866,-0.0397629200000003,-4.365932620000018,-6.511015800000002,0.151997820000025,-14.841264500000063,40.47888131999998,68.0,101.2,32.660449,0.0,12.66557900000055,9.901250960000484,10.943488080000538,29.862489140001397,13191.203840619854,-1.036162040000004,0.0266020599999988,0.030285599999995,0.544718799999987,1.8531183800000208,4.779436839999993,10.0,-14.523549240000031,25.848878560000063,101.3,33.37,107.00379452000747,98.12496708000596,92.36592816000564,108.07239758000657,292.43182672001774,14158.210868159858,-0.9974071399999996,0.0476023399999952,-0.0351983999999964,-1.465,-0.6878416200000237,0.9440805399999812,-31.4013098800001,38.0,-37.26953627999989,101.3,34.05865214,111.80515329998916,31.082760579996997,38.96943065999623,50.103554119995145,143.81575721998607,14573.80133723986,-0.7699156999998654,0.1552695999999926,-0.0998459000000655,4.143611440000073,0.5515698200000374,1.2308597600000164,14.938650140000023,-1.447852400000223,7.603926899998864,101.2,41.28596168,0.0,59.61553490001276,42.92318502000919,38.15394208000816,136.51957472002923,13849.776152559823,67,G1 X-0.1254
16:02:51.781,5,67,0.69715,1.8057,0.0,61.81308,59.43056,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":61.81308,""mpoy"":59.43056,""mpoz"":-42.2,""mpoa"":0,""posx"":0.69715,""posy"":1.8057,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.424448903241927,0.1997075175215839,0.2051205863513786,0.1872836159191319,5.424448903241927,0.1997075175215839,0.2051205863513786,0.1872836159191319,-1.024618920000006,-0.1387622800000032,0.2924705999999954,4.659363360000025,1.8726523799999752,2.009975659999994,-3.5379816600000504,15.99666928,-95.0826252200001,101.3,32.01,0.0,64.01986014000603,58.640040080005534,55.412147660005225,173.23020894001633,10782.915429919927,-1.079948619999997,0.2456385599999986,-0.0742382999999985,2.7364532599999944,1.6590277600000032,3.876208880000001,-6.0,32.0,37.83457894000002,101.2,33.0051161,0.0,16.116548619999524,12.20950665999964,11.721126499999654,36.62851989999892,10458.98735517996,-1.0238397999999913,0.0127208399999967,-0.0183515399999979,-4.241018479999999,-6.603690019999999,-0.0473828199999987,-15.50789834000001,40.0,67.22322844000003,101.25078948,32.67507894,0.0,13.205352920000228,10.157963340000174,11.173760020000191,30.98178890000053,11682.556760539948,-0.9841920200000004,-0.0420140199999985,0.0227788599999968,0.395862200000013,1.7914798200000044,4.843565959999997,10.78451407999998,-15.0,25.72530088000003,101.3,33.3721546,89.72744300000178,93.29614818000184,87.68818270000175,102.98263334000204,277.84918378000555,12303.224689779949,-0.9965595000000008,0.048822560000002,-0.017211260000001,-1.8321869200000016,-0.9235948199999988,0.9091014800000032,-31.299226319999967,37.19104390000002,-36.80895609999998,101.3,34.05808948,96.4566852799976,35.19129329999896,45.187746839998674,52.75816913999834,154.81729285999523,12725.96244697995,-0.580244360000002,0.07995945999997,-0.1207683800000018,1.861363579999978,2.120536519999999,1.120988019999992,10.953734959999997,9.86108175999917,3.832473400001118,101.2,41.28468926,0.0,52.57808706000422,38.23860886000307,33.989874380002725,121.08892792000972,12572.51599797994,67,G1 X-0.1254
16:02:52.040,5,67,0.52517,1.8057,0.0,57.44492,59.43056,-42.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":57.44492,""mpoy"":59.43056,""mpoz"":-42.2,""mpoa"":0,""posx"":0.52517,""posy"":1.8057,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":2134550910}}",5.214802958403279,0.2039702095810881,0.2112590122299938,0.2130576202940111,5.214802958403279,0.2039702095810881,0.2112590122299938,0.2130576202940111,-1.0248566799999943,-0.0575640399999915,-0.0974025200000303,4.503311119999959,2.028025679999967,2.082012839999983,-3.0,16.721258600000066,-95.0,101.3,31.9955748,0.0,34.00645191999172,31.21903791999241,29.267847839992868,91.98466479997758,11056.254149680051,-1.0826649999999998,0.2525242799999996,-0.0705481199999993,2.793453759999998,1.6652073999999917,3.8706143599999954,-7.0,32.0,37.899353160000025,101.2,33.01,0.0,19.50796388000069,15.02599568000054,14.566396640000496,45.17863360000159,10673.220029840026,-1.009618680000009,-0.0822081599999938,0.0291812799999987,-4.410049479999993,-6.426127400000007,0.0683124399999895,-16.0,40.0,68.0,101.2,32.67072596,0.0,12.520226079999688,10.037625519999786,10.965049679999762,29.977244879999287,11980.481961440011,-1.0291382800000013,0.0212841200000002,0.0640839200000057,0.4703002399999983,1.7900288800000042,4.83737136,10.0,-15.0,25.709834959999974,101.3,33.37457852,72.83547731999924,81.83192583999755,77.37595171999774,90.53099711999728,244.2447251999928,12174.91807416,-0.9971656400000012,0.057612240000004,-0.0155144800000017,-1.5561328799999972,-0.7542154799999946,1.0348098000000052,-32.07091708000007,37.56489532000002,-36.0,101.3,34.05,0.0,44.06184280000159,57.61933328000208,60.44381004000218,180.2016404800065,12759.18451072001,-0.7950333599999814,0.5700981199999863,0.0658623199999943,2.60289448000012,1.5037215599999882,1.6003871599999853,11.390747199999783,-8.061146639999494,1.6469233999997224,101.2,41.28682844,0.0,31.083957559994456,22.581016599995987,19.982543759996428,71.6224045199872,12261.610608040031,67,G1 X-0.1254
