t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
16:15:10.978,5,70,1.71033,1.9541,0.0,87.54801,63.19993,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":87.54801,""mpoy"":63.19993,""mpoz"":-43.7,""mpoa"":0,""posx"":1.71033,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.062272200329509,0.198727023670439,0.1929354886766464,0.1997213450557723,5.062272200329509,0.198727023670439,0.1929354886766464,0.1997213450557723,-0.9714670599999992,-0.0331060999999959,-0.0593763800000103,0.7390025599999431,1.6504608999999768,5.001356560000023,9.95003763999999,-13.930053479999986,25.87009903999997,101.3,34.34,93.60807700001784,177.4662010400338,165.76512728003158,193.0675467200368,525.5728042601002,7958.489852720062,-1.023719100000008,0.0739208600000099,-0.0306537600000006,-1.7333527999999792,-0.5303948399999483,0.985020159999994,-4.56917475999458,5.127973679993881,-4.99178209999402,101.3,34.86997662,30.234680419968274,9.261073719990272,10.350611279989131,13.6192249599857,40.99386839995699,8469.996959320055,-1.1696878200001,0.3324513199999662,0.233759700000096,3.634696540000239,0.7152693799998467,0.928456999999993,15.912961540001197,4.547257500001024,23.26928118000183,101.2,42.72,0.0,74.00877216001071,53.31814790000772,46.94791900000684,166.31690644002413,8795.34502188006,-1.0064653799999963,-0.010046079999988,-0.1591112600000212,4.883264479999998,1.704068339999964,2.1159935799999827,-2.225453859999893,16.0,-96.99566428000004,101.3,32.37004336,0.0,89.0814475000122,79.78256110001095,75.13962198001028,238.57747290003272,7644.903332600099,-1.0386496400000025,-0.0493220999999967,-0.0433215400000017,3.0624517800000275,1.8197625600000076,3.906477919999996,-5.394741539999959,32.0,39.38690676000003,101.2,33.48402592,0.0,13.421209579998612,10.263278199998936,9.86853665999898,30.39509307999685,7509.2609448800895,-0.9867363200000188,-0.0116339200000124,-0.0472465200000068,-4.368636860000033,-5.676,0.3881764200000042,-14.19812195999988,39.0,67.0,101.3,33.07198138,0.0,20.84883900000308,16.83944682000249,18.443203880002724,49.71646142000735,8101.963920300065,70,G1 X3.5354
16:15:11.235,5,70,1.88364,1.9541,0.0,91.95004,63.19993,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":91.95004,""mpoy"":63.19993,""mpoz"":-43.7,""mpoa"":0,""posx"":1.88364,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.322665245626371,0.202840461400888,0.2039163527918753,0.2079783710969477,5.322665245626371,0.202840461400888,0.2039163527918753,0.2079783710969477,-0.97225724,-0.0374914399999998,-0.0257367199999997,0.7243302799999993,1.9686986800000068,4.898339560000001,10.0,-14.0,25.87426475999999,101.3,34.34125724,8.9272308400008,23.13535828000208,21.37505916000192,24.5184498000022,67.77151084000609,8493.991966640002,-0.9981068400000004,0.0410587600000004,-0.0219463999999998,-1.7245226799999993,-0.9923899599999984,0.977,-32.89443047999999,37.10556952000001,-38.10687688,101.3,34.87,124.43342047999865,48.04075059999948,53.55362403999941,78.75532891999914,227.6029015599975,9250.44121224,-1.3214967999999978,0.3278444399999987,0.3546602799999986,3.488919279999989,1.2855980400000038,1.08841184,9.69816204000003,15.035482280000002,11.462203039999784,101.217358,42.72096624,0.0,25.39886188000065,18.27702368000046,15.6716382000004,57.01233964000146,9329.302381839998,-1.04046016,-0.1425290799999989,0.1491921199999968,4.618128120000001,2.19861476,2.13026052,-3.0,16.09408996000001,-96.09408996,101.3,32.3718788,0.0,31.396708560000707,28.01261392000063,26.4146564400006,83.8499230400019,8330.402594879997,-0.9554264400000012,0.0449383599999972,-0.0266569199999992,3.0431309199999994,1.7367021200000017,3.832785160000001,-5.581668839999998,31.418331160000005,38.34563408,101.2,33.49927304,0.0,18.031727079999925,13.960046439999942,13.378377719999945,41.88014019999983,8050.917449799998,-1.0906702399999986,-0.3017494400000005,0.0346056400000005,-4.303754080000001,-5.839205599999999,0.5148063999999989,-14.0,38.71972383999999,68.46155887999998,101.3,33.07324468,0.0,6.45412816000018,4.905137640000137,5.421468440000151,14.97357776000042,8418.018572240002,70,G1 X3.5354
16:15:11.493,5,70,2.05562,1.9541,0.0,96.3182,63.19993,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":96.3182,""mpoy"":63.19993,""mpoz"":-43.7,""mpoa"":0,""posx"":2.05562,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.300098517447074,0.2026899800820313,0.2006113246889196,0.2040298742652302,5.300098517447074,0.2026899800820313,0.2006113246889196,0.2040298742652302,-1.017019400000001,-0.0112840399999999,0.0354216399999996,1.099305160000029,1.874066479999975,4.900344319999996,11.0,-14.0,27.715665880000067,101.3,34.35,130.25120420001232,133.82953376001268,123.81021024001171,141.70185920001342,392.1849440800371,8866.458944839973,-0.9691266799999972,0.0273461599999986,-0.010065839999997,-1.6725372399999925,-0.7469802799999964,1.0731729200000026,-32.33448455999995,37.91109223999999,-39.91109223999999,101.3,34.87245588,0.4445380800000421,19.243429279997088,21.16142815999677,31.708261599995197,89.7730345599864,9231.194000759971,-1.222795000000054,0.2834656400000003,0.210671440000045,2.7319871599998806,1.3348649999999769,0.9684391999999992,10.914562159999724,2.977408720000474,0.8519571199993177,101.2,42.72,0.0,58.97378548000388,42.48649076000279,37.41347648000246,133.8007384400088,9093.891967479984,-1.033557439999999,-0.1316439200000063,0.0921462000000192,4.937870000000016,1.9643353600000089,2.088425999999997,-3.0,16.37397543999996,-96.84612303999998,101.3,32.37307728,0.0,66.98464276000418,59.472346280003705,56.34222260000352,178.41703840001114,7849.830786519998,-1.1375533200000074,-0.2479092400000183,0.0315480800000048,2.8713671600000086,1.7863720799999994,3.813869880000008,-5.549140480000014,32.0,37.17011063999996,101.2,33.50098244,0.0,13.525783559999557,10.199656679999698,9.748797439999716,30.48833179999903,7865.314965839998,-0.965579880000008,-0.2287430400000172,0.0597845600000035,-4.115113120000003,-5.684448959999991,0.3575510400000087,-14.0,38.58648032000006,67.41351967999995,101.3,33.07637528,0.0,15.249087640001049,11.475083680000775,12.75009328000086,35.011732360002384,8604.707722599998,70,G1 X3.5354
16:15:11.750,5,70,2.22892,1.9541,0.0,100.72023,63.19993,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":100.72023,""mpoy"":63.19993,""mpoz"":-43.7,""mpoa"":0,""posx"":2.22892,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.194631240060158,0.1986654191200822,0.1964893862224108,0.2023785404162481,5.194631240060158,0.1986654191200822,0.1964893862224108,0.2023785404162481,-1.01879636,0.0112137400000003,-0.0286809400000013,0.8192190000000025,2.051809959999981,5.117306260000005,10.0,-14.00264012,27.57021895999996,101.3,34.35,43.029782100004,80.99723636000753,74.2474667000069,86.05956362000799,237.0856607800221,7061.137150479989,-0.9944047599999992,0.0464044599999978,0.027108360000003,-1.5764767600000071,-0.8768950400000022,0.9929486999999956,-32.560647839999966,38.0,-39.87870390000006,101.3,34.88560672,0.0,30.835632859998334,34.19951973999816,49.33701261999735,137.9193762199926,7405.141081799979,-0.7529843599999904,0.2784371399999955,-0.1696580400000095,1.2884280199999345,2.1579761599999663,0.9205776599999944,9.112803619999992,-5.503350039999686,9.3970942799994,101.2,42.72661606,0.0,42.41167376000229,30.680785200001655,26.62009336000144,95.20067168000512,7254.267820199976,-1.0203271999999992,-0.1546911200000005,0.1959380600000021,4.874528959999982,1.6791287400000157,2.029105519999999,-2.123814339999992,16.453079220000024,-96.21765547999996,101.3,32.3820545,0.0,46.4617086400023,41.47783728000205,39.08862700000194,124.18588300000616,6253.9131649599885,-0.9822133200000002,0.0535845599999988,-0.0436785599999991,2.939551600000001,1.7566388799999977,3.894806839999996,-5.772344200000016,32.0,37.99138044000006,101.2,33.4922765,0.0,14.497540719999762,10.87315561999982,10.35538643999983,33.13723587999946,6201.813042779989,-1.0288228399999957,-0.3316546799999977,0.0619873600000003,-4.1001248599999975,-5.892688039999999,0.333939099999998,-14.0,38.07785414000001,67.44773718000002,101.3,33.07654664,0.0,9.850220280000553,7.611533800000428,8.507008740000478,23.282339160001307,6819.283105139992,70,G1 X3.5354
16:15:12.007,5,70,2.4009,1.9541,0.0,105.08839,63.19993,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":105.08839,""mpoy"":63.19993,""mpoz"":-43.7,""mpoa"":0,""posx"":2.4009,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.308753776819374,0.1988257901831931,0.1976289771252851,0.2071300859574394,5.308753776819374,0.1988257901831931,0.1976289771252851,0.2071300859574394,-0.9740460400000008,-0.0226366799999993,0.0136351199999967,0.4544901199999911,2.0157276000000004,4.888974879999938,10.0,-14.0,25.877037039999703,101.3,34.35,89.50879343997022,86.30810959997149,79.67369207997369,92.0614436399696,253.6095121599162,6983.044356639954,-0.995876999999999,0.0485939200000032,-0.0271427999999906,-1.720919840000058,-0.8696597599999972,1.06170632000001,-31.50790671999987,38.50790671999987,-42.33689560000018,101.3,34.87492072,63.25661124000916,27.294751960005588,31.59362544000651,42.57360512000872,117.98368448002412,7078.915950920005,-0.8387691599999618,0.5119176799999593,-0.1206419200000447,2.6908196799998003,1.986378080000195,0.8593116799999981,12.722284079999824,2.643611679998161,16.617908520002224,101.2,42.72,0.0,43.73447715999156,31.17244643999399,26.9851026799948,98.16994323998108,6875.21507488006,-0.9860879200000032,-0.1222657600000114,0.1774608400000183,4.998692400000007,2.107694920000044,2.189496240000014,-2.0,16.90501324000003,-96.0,101.3,32.3756152,0.0,46.18528819999171,41.05359007999262,38.72099935999304,123.6272873599778,6023.929442120027,-1.191959360000013,-0.2446350400000188,0.0315837200000039,2.9020490800000056,1.8394967600000047,3.845,-5.34053824000009,32.0,38.14553183999988,101.2,33.5,0.0,13.876110480000854,10.278600160000632,9.7646702400006,31.00919316000184,6136.276760480007,-0.9179211199999762,-0.1538479999999441,0.0328594799999906,-4.162783399999977,-5.5520375200000025,0.4632255999999934,-14.0,39.10153416000003,67.10153416000003,101.3,33.07742928,0.0,9.663199239998034,7.721055519998381,8.181207599998286,22.90608255999529,6885.360136360001,70,G1 X3.5354
16:15:12.265,5,70,2.57421,1.9541,0.0,109.49042,63.19993,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":109.49042,""mpoy"":63.19993,""mpoz"":-43.7,""mpoa"":0,""posx"":2.57421,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.186418143595303,0.173756905796456,0.1864080210586252,0.1998111283772423,5.186418143595303,0.173756905796456,0.1864080210586252,0.1998111283772423,-0.9883739199999968,-0.0191580800000019,0.0090632400000055,0.5997922799999876,2.0240716400000123,5.005,10.0,-13.279040719999932,25.43745672000013,101.3,34.3571872,123.62126436001166,143.74565616001354,135.12091684001277,153.08912420001442,423.3309581600399,7619.627792280044,-1.0008336800000024,0.0337250400000007,0.0076677199999972,-1.7230138400000172,-0.8729316799999972,0.9993475199999964,-32.0,38.63364752000006,-41.938501080000016,101.3,34.88,0.0,15.10215127999764,19.129391119997003,23.492235119996323,66.11386207998963,7935.102015480059,-0.6584944799999709,0.9959354799999668,-0.31894788,2.322463239999813,1.1366924000000975,1.093204640000032,12.530731199999918,15.25573772000069,18.079984039998923,101.2,42.73364484,0.0,58.52341684000381,41.99985180000272,37.44036440000246,132.2993545200086,7630.936209880052,-0.984799880000001,-0.1426503600000057,0.1946662000000045,4.904969799999984,1.7854823200000047,2.15440279999999,-3.0,16.566105040000053,-97.50530276000008,101.3,32.37373048,0.0,59.05089560000362,52.78182200000322,49.58648300000305,158.22386088000974,6903.34646336006,-0.943387959999992,0.1108975600000124,-0.0517388800000033,2.9769090000000067,1.7217167600000092,3.824899479999996,-5.4505508799999856,31.56051919999996,38.56051919999996,101.2,33.5,0.0,11.714321079999614,8.560465039999718,8.109914159999732,26.13194615999914,7151.783347560036,-0.901078760000002,0.0546191999999983,-0.0251743200000013,-4.15690916,-5.553092879999996,0.4299194000000087,-14.0,38.86861151999999,68.0,101.3,33.08638804,0.0,12.776467440000872,10.221174120000695,10.85999792000074,30.024699000002048,7648.064334680052,70,G1 X3.5354
16:15:12.522,5,70,2.74618,1.9541,0.0,113.85858,63.19993,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":113.85858,""mpoy"":63.19993,""mpoz"":-43.7,""mpoa"":0,""posx"":2.74618,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.220809827261829,0.2006405344622636,0.1734809224320521,0.1897072096378894,5.220809827261829,0.2006405344622636,0.1734809224320521,0.1897072096378894,-1.0332373199999998,-0.0044563800000019,-0.0102459999999923,0.835313680000021,2.250338500000085,4.900334399999979,10.0,-14.0,24.72414108000035,101.3,34.35,20.112250779975152,28.993480579964352,27.430554619966266,30.97988947996188,85.11949995989536,8030.960072460031,-0.9745290599999962,0.0370516999999973,-0.0118323600000103,-1.6746446799999848,-0.8208705199999835,1.1570000800000038,-32.22659269999986,38.98360684000002,-41.78980046000012,101.3,34.88,3.442568079995667,29.455040560005024,38.73592500000664,50.32063732000868,140.85844074002438,8534.841660640113,-0.5271133400000223,0.5462563799999244,-0.359285339999995,3.300250700000171,1.155278999999974,1.0517511599999976,11.46703182000018,7.123593879998276,9.353112560001923,101.2,42.72692472,0.0,26.055593599990008,18.7712338799928,16.52989209999366,58.55504313997756,7810.088847940036,-0.9858855399999954,-0.0178144400000065,-0.0247192599999709,5.069104380000079,1.98193099999998,2.031956259999994,-0.6486931799997232,5.513888159997645,-31.431613399986613,101.3,32.37351318,0.0,27.08119157999074,24.137583459991745,22.37141935999235,71.82402943997545,7103.048170760056,-1.0171708200000054,0.1245050800000007,-0.0095792599999951,2.747,1.7959173799999977,3.9929173799999975,-6.0,31.57513210000004,38.94537172000007,101.2,33.504249,0.0,13.85779354000084,10.35237380000068,9.777241700000644,31.632253360002085,7263.316750780068,-0.8777007199999789,0.1348425799999914,-0.0318624399999965,-4.241534519999967,-5.638355559999985,0.3753937800000019,-13.114440479999857,38.26843465999988,68.0,101.3,33.09845974,0.0,5.214692159997719,4.026514179998312,4.294948839998201,11.925549219994904,8094.854838840048,70,G1 X3.5354
16:15:12.780,5,70,2.91816,1.9541,0.0,118.22675,63.19993,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":118.22675,""mpoy"":63.19993,""mpoz"":-43.7,""mpoa"":0,""posx"":2.91816,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.239538289094465,0.1989527458499651,0.1860312735212811,0.1877089512079026,5.239538289094465,0.1989527458499651,0.1860312735212811,0.1877089512079026,-0.9954966000000016,-0.0144212200000015,0.0239955999999999,0.3065411000000057,1.9025885400000384,4.8829958,9.97521181999991,-13.0000687,24.95035493999982,101.3,34.359751679999995,116.05029185998926,205.76986089998096,196.99302231998175,220.3981087199796,594.879502039945,10731.39727814008,-0.9935929799999972,0.0271731800000016,0.045277759999988,-1.698583339999986,-0.8518451399999902,1.036922579999995,-31.88221674000001,39.0,-42.23556651999998,101.3,34.87899866000001,0.0,4.416730000002048,5.464972760002444,8.056110300003843,22.731412820011,10853.36693698007,-1.076133880000013,0.2126128999999881,0.0839329600000231,1.113109700000009,2.351197639999901,1.17937959999998,11.23625072000007,6.508631579999655,-4.541939819999038,101.2,42.72983953999999,0.0,73.75064009999487,53.1321819799963,45.99502273999679,165.74068559998847,10008.316567420112,-0.9759262200000024,-0.053528760000013,0.0860553600000176,5.032650599999991,1.9132465599999997,2.119246019999984,-3.0,16.984340459999927,-96.01565954000009,101.3,32.37227634,0.0,67.96500791999547,60.24171177999598,55.607733499996286,179.952805119988,9650.008939800093,-1.3627961799999986,-0.1494296399999997,0.0404137000000005,2.5965729000000004,1.7340100400000045,3.8075239199999977,-5.385641759999965,32.0,37.987818739999945,101.2,33.50169072,0.0,9.535562400000416,6.762985460000333,6.365162440000313,21.072420200000984,9593.48276636009,-1.0289729000000103,-0.1294654000000147,-0.014663659999991,-4.419202359999988,-5.712897079999993,0.4019333800000095,-14.0,38.0,67.20119024000007,101.3,33.0940364,0.0,15.242595499998888,11.234055019999191,12.036487459999137,34.5009758199975,10722.195212700071,70,G1 X3.5354
16:15:13.037,5,70,3.09147,1.9541,0.0,122.62877,63.19993,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":122.62877,""mpoy"":63.19993,""mpoz"":-43.7,""mpoa"":0,""posx"":3.09147,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.306226188685484,0.1962989638265935,0.1875833808784615,0.1960140139680897,5.306226188685484,0.1962989638265935,0.1875833808784615,0.1960140139680897,-0.997992280000001,-0.0089607200000047,0.0060873200000096,0.5691746400000193,1.953,4.862349280000038,10.0,-13.0,22.16536708000016,101.3,34.3516538,20.67086236001976,35.884617160034296,35.05778244003351,38.86122072003714,103.18894472009862,11516.843664399816,-1.0082043199999955,0.0420964399999952,0.014714480000009,-1.7003788799999917,-0.7580046400000259,1.0148610800000235,-31.85867039999986,39.14132960000014,-43.90165952000002,101.3,34.880983640000004,19.76857279999683,17.487583199997196,19.76857279999683,38.0164857599939,104.16517111998328,11425.77654303977,-0.9773867600000278,0.1292442000000102,-0.0321105199999779,4.205068280000292,1.1145585600003003,0.7679023200000118,14.761296280000352,10.095090240000246,5.511144519999182,101.2,42.73036648,0.0,27.073905640008903,19.716865720006485,17.233785520005583,61.081741280020005,11049.990818519844,-1.0194575999999949,0.0376010799999917,-0.1706079999999793,5.150397879999989,1.8954492799999905,2.0930243599999785,-2.1823816399999654,16.30821204000009,-96.18238163999996,101.3,32.38,0.0,26.07221312000758,22.99009052000667,21.44902864000622,68.97027056002001,10426.67616187986,-0.9759280800000024,0.1236079600000062,-0.0633442799999995,2.9599354400000037,1.5548846800000182,3.865039039999996,-5.0,32.0,38.57389039999996,101.2,33.50671476,0.0,13.1994759999992,9.756134279999408,8.608354319999478,29.268403839998225,10231.534619519824,-1.112341279999963,-0.239960879999954,0.0604644399999926,-3.852271360000008,-6.030993519999972,0.4597112000000105,-13.97019935999997,38.0,67.02980064000003,101.3,33.10374324,0.0,5.09441456000181,3.962322080001408,3.962322080001408,11.603943840004122,11586.469643519791,70,G1 X3.5354
16:15:13.294,5,70,3.26344,1.9541,0.0,126.99694,63.19993,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":126.99694,""mpoy"":63.19993,""mpoz"":-43.7,""mpoa"":0,""posx"":3.26344,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.363182819850228,0.1986479257145459,0.2013743986017222,0.197321075809294,5.363182819850228,0.1986479257145459,0.2013743986017222,0.197321075809294,-1.0009566999999993,-0.0120814000000001,0.0431411000000088,0.6689093000000343,2.014,4.858873399999993,9.0,-13.695779000000057,22.30422099999994,101.3,34.363042,90.6416399000073,154.2073826000124,153.51556930001234,168.16857090001352,444.4862841000357,4900.167975500044,-0.9848351000000006,0.0378956999999991,-0.0228371000000032,-1.544454999999989,-0.6783480999999925,1.1354413000000148,-31.73588510000005,40.26411489999995,-43.59222589999998,101.3,34.8926412,0.0,7.615141599999045,7.961284599999001,13.481538099998378,36.290899699995656,5075.155790600039,-0.8372284999999827,0.4124493000000186,-0.0470434000000099,2.042651899999924,2.0208210999999667,1.0842706000000026,9.12915659999978,4.755030200000178,-1.156334199999981,101.2,42.7313608,0.0,57.26646660000319,41.08246510000229,36.10277230000201,128.8495495000072,4985.208225400044,-1.0010049999999988,-0.0963324999999982,0.1241742999999983,4.917260700000004,2.041349000000002,2.225373400000001,-3.0,16.614588700000034,-97.52807570000007,101.3,32.3785055,0.0,50.39624590000268,44.250361900002346,41.17742040000218,132.75108600000704,4798.48222710002,-0.940374700000004,0.1654239999999993,-0.0472701000000001,2.7303567999999987,1.697869100000002,3.817287100000003,-5.272844600000022,32.0,38.18247499999997,101.2272846,33.5063505,0.0,10.017022799999726,7.285107899999802,6.6473135999998485,22.128167599999426,5031.764610200023,-0.9086295999999964,0.0329411000000013,-0.0310596000000002,-4.045268500000017,-5.836280600000002,0.3205608000000044,-14.0,38.94512730000001,68.0,101.3,33.0868241,0.0,10.668314100000613,8.15812260000047,8.785670900000506,24.474368100001406,5691.708643500019,70,G1 X3.5354
16:15:13.552,5,70,3.43675,1.9541,0.0,131.39895,63.19993,-43.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":131.39895,""mpoy"":63.19993,""mpoz"":-43.7,""mpoa"":0,""posx"":3.43675,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":384474013}}",5.461631067103153,0.1984069329637905,0.202222593877341,0.204363201122097,5.461631067103153,0.1984069329637905,0.202222593877341,0.204363201122097,-1.0046075799999996,-0.0136849999999994,0.0094632600000011,0.6673120000000126,2.042133900000006,4.849960020000006,9.00284556,-12.00284556,23.541637339999895,101.3,34.36002852,49.81047932001089,104.2330404600228,106.53908056002332,117.14686824002564,301.630125400066,2003.9766197799695,-0.9924681,0.042,-0.0140406200000013,-1.468536339999981,-0.666426079999982,1.0342332000000094,-31.0,40.402645360000086,-46.46912260000008,101.3,34.9,0.0,10.086666759998538,10.61754415999846,14.333685039997922,36.63052723999469,2782.6929871199823,-0.9856490400000056,0.2514019999999794,-0.0058521599999968,4.676170560000247,1.4647284600000023,0.9224357199999988,4.922993259999359,9.520576799998851,-0.3031527800000519,101.2,42.734769660000005,0.0,44.35544896000582,31.9550006400042,27.662538100003637,99.20358454001304,2151.3559536799853,-1.0052780200000004,-0.0767072400000006,0.0278580599999997,4.722435520000008,1.8849384200000008,2.101996079999982,-2.63958079999992,17.0,-96.88423534000005,101.3,32.37115776,0.0,37.25808992000452,32.972437100003994,30.591518800003705,98.917310840012,2462.6016144999758,-1.0113747200000032,0.1192487199999993,-0.0107210399999993,2.8250103400000035,1.6568345999999914,3.998066919999999,-5.21184577999996,31.72114339999994,38.27885660000006,101.2,33.492118420000004,0.0,10.69525153999954,7.639465439999672,7.130167359999694,23.93699209999897,3022.799415839995,-0.9528685200000004,-0.0166674799999991,0.0134763599999996,-3.8319230000000055,-5.6643696000000086,0.2178706399999881,-14.0,38.91669445999998,68.0,101.3,33.103572799999995,0.0,8.093993260001104,6.189524240000844,6.189524240000844,18.092455000002467,3383.9747351399915,70,G1 X3.5354
