t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,gcode_line,gcode_string
16:56:40.540,5,67,0.3652,2.71494,0.0,53.38166,82.52539,-23.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":53.38166,""mpoy"":82.52539,""mpoz"":-23.2,""mpoa"":0,""posx"":0.3652,""posy"":2.71494,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":49739769}}",5.384061099298465,0.1984937717936568,0.2027659899796163,0.2069368565739675,5.384061099298465,0.1984937717936568,0.2027659899796163,0.2069368565739675,-1.023,0.015,0.034,0.549,2.319,4.761,11.0,-17.0,28.0,101.4,32.34,0.0,120.0,109.0,107.0,307.0,2863.0,-1.010867,0.02507,-0.028078,-1.271516,-0.671,1.141414,-32.0,35.0,-33.0,101.4,32.47,47.531404,36.867307,32.29698,35.953242,102.68002,3291.725388,-1.04499,0.234504,-0.023945,2.705874,1.872126,3.846377,-19.674189,35.0,32.674189,101.3,32.663484,0.0,17.528914,13.48378,14.157969,41.125528,3574.303234,-1.024322,0.01632,0.040813,-5.223526,-8.219896,0.0,-3.582395,41.0,61.0,101.3,32.264176,0.0,13.363352,10.857724,12.110538,32.155566,3937.822071,-1.028593,-0.080593,0.050905,5.128134,1.755304,2.087427,-3.0,16.203719,-95.0,101.4,31.38,195.088798,64.498746,63.702465,44.591725,162.441285,3120.115757,-0.12591,0.980041,-0.081527,2.505008,2.007983,1.461992,13.0,-3.950681,37.520432,101.3,37.45,147.355565,120.736495,88.413339,67.498356,251.930482,2803.40724,67,G1 Y3.032
16:56:40.797,5,67,0.3652,2.88687,0.0,53.38166,86.89233,-23.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":53.38166,""mpoy"":86.89233,""mpoz"":-23.2,""mpoa"":0,""posx"":0.3652,""posy"":2.88687,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":67,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":49739769}}",5.257856352987269,0.202223406213788,0.2103837264777799,0.2028171190562072,5.257856352987269,0.202223406213788,0.2103837264777799,0.2028171190562072,-1.027327959999998,-0.0420374200000038,-0.0177268800000051,0.8627806200000067,1.89193292,4.996493539999993,11.00054782,-17.0,28.85945217999989,101.4,32.34,0.0,17.286855540013274,15.740826940012088,15.459731300011873,44.270974020034,4986.355064139974,-1.0075786799999964,0.0520630800000029,-0.00591542,-1.387871959999999,-0.5977521399999969,1.0930600799999954,-32.0,35.09737532000008,-32.82694634000016,101.4,32.460973700000004,0.0,80.03700841999476,70.5087930199954,78.76657929999486,222.96023727998545,5134.16450473994,-1.0003440399999988,0.2295983600000009,-0.0443595200000005,2.676499800000009,1.7072437999999974,3.9230537999999977,-19.62538789999996,34.0,32.279573099999965,101.3,32.65184554,0.0,9.270253340000885,7.117621600000725,7.397194700000691,22.007049860002184,4829.567998799947,-1.0150337400000025,-0.0142021399999919,-0.0016394799999967,-5.398686580000019,-8.11191611999999,-0.0344194599999867,-3.4453358800000173,41.36373183999996,60.918395959999934,101.3,32.285269060000005,0.0,16.63991443999948,13.866595699999568,14.975923079999534,39.93579473999876,5287.575479599945,-1.001440360000003,-0.0843280199999917,0.0484574599999824,4.945093780000019,2.191415079999958,2.0255963400000185,-2.716402199999935,16.027855240000022,-93.33930828000013,101.4,31.38,68.63057946001572,25.240171380005783,24.38937970000559,16.732248560003836,62.67503340001437,4518.78405389999,-0.5714455399999935,0.6773933999999917,-0.2250693800000142,1.8454277799999728,0.6543405800001643,1.4425223799999871,12.167664160000092,2.8389660999999125,13.384292979999634,101.3,37.45,26.31841626001476,22.13535668001241,16.035061940008994,12.37488418000694,45.8393605400257,5165.941653040031,67,G1 Y3.032
16:56:41.064,5,69,0.37915,3.0448,0.0,53.73595,90.90373,-23.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":53.73595,""mpoy"":90.90373,""mpoz"":-23.2,""mpoa"":0,""posx"":0.37915,""posy"":3.0448,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":69,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":49739769}}",5.328623687176194,0.1965083465555452,0.202841971396466,0.1980489913700673,5.328623687176194,0.1965083465555452,0.202841971396466,0.1980489913700673,-0.9988433999999992,-0.0035035200000013,0.0100811199999983,0.7984624799999889,2.347586520000003,4.792674039999997,11.0,-17.00201968,27.521269599999957,101.4,32.34,0.0,64.90625639999436,59.19450575999485,58.15600543999494,166.16001611998556,4103.882387239993,-0.9986315199999992,0.0502315200000011,-0.0052909999999975,-1.2693242000000016,-0.691471520000002,1.1417298399999996,-31.49267864000002,35.84292152000001,-35.335600160000034,101.4,32.47,0.0,63.734071800002376,56.50097024000209,63.24139316000235,178.54964832000664,4490.572740360013,-0.9659264000000009,0.2187022400000031,-0.0326716800000003,2.784935560000011,1.6392707599999936,3.815624159999995,-19.67459887999997,34.83076600000002,33.0,101.3,32.65505348,0.0,12.128750079999614,9.601927199999697,9.601927199999697,28.300417679999104,4266.405819359999,-0.9819886,-0.0790116400000044,0.0261514799999996,-5.258020559999998,-8.039673679999998,0.0873468799999985,-4.0,41.0,61.062624480000046,101.3,32.28656992,0.0,14.44725204000022,11.675943800000152,12.952709120000195,33.87631548000051,4681.446144440008,-1.0003523999999977,-0.0936569200000016,0.0299705600000069,5.116792039999996,1.424602479999995,1.9560234399999932,-3.0,16.512391559999973,-94.83265831999992,101.4,31.37416312,123.35818987999347,48.96537155999744,47.42819735999751,31.96039311999833,120.47596631999366,4152.098866839999,-1.2090975999999922,0.3743653599999977,0.2767505599999976,2.6463123200000283,0.7308366400000157,1.1309652400000028,12.502635600000044,-13.347948079999597,26.860523720000508,101.3,37.44481212,78.80759423999369,65.86017123999473,47.72522459999619,36.831423119997055,136.41050319998908,4712.141923240016,69,G1 X3.032
16:56:41.313,5,69,0.5492,3.0448,0.0,58.05513,90.90373,-23.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":58.05513,""mpoy"":90.90373,""mpoz"":-23.2,""mpoa"":0,""posx"":0.5492,""posy"":3.0448,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":69,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":49739769}}",5.30554124598792,0.1989849884322566,0.1985020769753513,0.2051169780786239,5.30554124598792,0.1989849884322566,0.1985020769753513,0.2051169780786239,-1.0097026999999998,0.0201266599999997,0.064064080000001,0.7052408599999826,1.8584493200000167,4.857030980000003,11.425241939999951,-16.0,27.0,101.4,32.34425224,0.0,54.49221493999396,49.80924871999447,48.95780039999456,138.78512445998462,3522.174811720005,-0.9849754399999996,0.0547798999999987,-5.09200000007338e-05,-1.4148680199999952,-0.782973819999999,1.095264640000005,-32.0,36.0,-35.0,101.4,32.47,31.12713714000102,71.91442030000238,63.8642984000021,71.91442030000238,200.71636710000664,3755.2389773799937,-0.9807722399999992,0.2226572799999997,-0.0365629399999993,2.836603239999997,1.706079820000005,3.762402159999998,-19.29027885999997,34.532690240000015,33.0,101.3,32.6570974,0.0,10.457844359999676,8.411575039999722,8.411575039999722,24.9444457999992,3555.0481337600004,-0.9760448000000008,-0.0091518800000044,0.0134363400000006,-5.422876360000014,-7.932630919999992,0.1066824600000017,-4.0,41.0,60.47836261999999,101.3,32.28521654,0.0,14.084214400000173,11.47602658000014,12.519301800000154,33.90644182000042,3954.079457079999,-0.9883524000000008,-0.0648078200000007,0.132719920000003,5.24507370000001,1.7838308799999945,2.069528300000001,-3.0,17.0,-95.47881763999996,101.4,31.37221774,114.43747877999265,50.27587975999676,49.31824401999682,32.08079973999793,122.57738327999208,3359.8898999200032,-0.8876768599999507,0.4037804600000131,-0.1441783600000208,2.340955920000079,1.979318899999997,1.438681100000003,5.1775046999994245,-4.3145874799995205,6.903339599999233,101.3,37.45,65.5817271199927,53.50088281999405,39.26274477999564,30.20211143999664,112.61072917998747,4065.546564560013,69,G1 X3.032
16:56:41.575,5,69,0.72246,3.0448,0.0,62.45594,90.90373,-23.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":62.45594,""mpoy"":90.90373,""mpoz"":-23.2,""mpoa"":0,""posx"":0.72246,""posy"":3.0448,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":69,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":49739769}}",5.317271476591619,0.206993838081056,0.2075301994564208,0.201271212079343,5.317271476591619,0.206993838081056,0.2075301994564208,0.201271212079343,-0.9901674999999996,-0.0217265000000001,-0.0269716000000014,0.6420396999999914,1.9712909000000016,4.840304900000002,11.30000000000003,-16.000077,27.699922999999973,101.4,32.3500007,0.0,38.50649660000364,34.97919090000331,34.09736490000323,97.2950779000092,4238.5287011000055,-0.9887893999999996,0.0501348999999992,0.0099230999999985,-1.406993699999998,-0.7291937999999977,1.1105097000000013,-32.0,35.52300320000002,-35.47699679999998,101.4,32.475720499999994,61.43589989999756,79.32847799999855,71.31940679999869,79.90055469999854,222.06237179999596,4176.039057500007,-0.9560156000000004,0.1956726999999994,-0.0363879,2.8990903999999973,1.6257219000000016,3.8021926000000015,-19.43596320000001,34.53537570000002,32.90058749999999,101.3,32.6553541,0.0,9.591187800000208,7.41137250000016,7.41137250000016,22.670080400000494,4077.555768199999,-0.9809150000000008,-0.0627863999999973,0.0234556999999998,-5.046796099999997,-8.246005300000006,-0.0516071000000024,-3.4054588999999837,41.0,61.87426039999999,101.3,32.2887427,0.0,13.4057036999999,11.155169699999904,12.217566399999896,32.123392499999746,4281.241900600004,-0.9857727999999996,-0.0961763000000004,0.080922400000003,5.233636099999986,1.6379365000000037,2.081776899999996,-3.0,16.750113799999976,-95.24988620000002,101.4,31.3861087,93.50271660000436,44.52909280000202,44.668340300002015,27.906984500001265,109.18249640000494,3813.5994261000014,-0.3523967000000029,0.8098736999999959,-0.3928660999999963,1.8334044999999832,2.2184381999999827,1.6486159999999788,15.202592999999954,14.808462399999735,3.3833875999999465,101.3,37.45,50.15394510000395,40.1092652000032,29.33854120000234,22.846989100001817,84.82408670000676,4322.363376800011,69,G1 X3.032
16:56:41.827,5,69,0.89438,3.0448,0.0,66.82289,90.90373,-23.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":66.82289,""mpoy"":90.90373,""mpoz"":-23.2,""mpoa"":0,""posx"":0.89438,""posy"":3.0448,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":69,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":49739769}}",5.199542658352251,0.2027576865614119,0.1934078708416449,0.2066303375483605,5.199542658352251,0.2027576865614119,0.1934078708416449,0.2066303375483605,-0.9903583999999984,0.0099517600000006,-0.0357585800000032,0.97084226000008,1.91807858000006,4.893091140000069,11.737919220000164,-16.0,26.0,101.4,32.35,0.0,98.88114984002196,90.02612142001998,87.8123645000195,249.4166327600553,3434.6686950799094,-0.9940921800000032,0.062173620000002,0.003491800000003,-1.4010642200000172,-0.5853449800000039,1.1629357799999829,-31.92008328000005,35.59581364000007,-35.96820615999977,101.4,32.47484072,0.0,56.99027569999095,51.33166743999184,58.202834779990745,160.86616865997445,3465.3059539599203,-1.0287048000000023,0.2173049400000046,-0.0436428399999995,2.757687420000007,1.7034535599999896,3.70298482,-19.0,34.50332432000011,32.91571918000005,101.3,32.65831442,0.0,12.339704800001233,9.401680320000938,9.401680320000938,28.87692618000282,3668.508587919982,-1.0163436199999971,0.0644218000000271,0.0064896400000012,-5.392468140000003,-8.147923820000038,0.0955864399999941,-3.459460399999972,41.0,60.0,101.3433011,32.28973558,0.0,11.027051859999322,9.189210259999436,9.648670659999404,26.189248579998388,3943.2067279999455,-1.0451270199999994,-0.0802554200000014,-0.0372106000000105,4.959441800000052,1.716618219999972,2.117968419999996,-3.0,16.792678080000133,-95.0,101.4,31.38207324,154.12580984002355,79.31997748001211,83.18924472001271,49.01071766000749,199.26726026003044,3237.5866233199613,-0.8053100599999541,0.34674766000003,0.2250444799999811,1.3850709999998816,1.4877939600000931,1.2906459400000272,10.765015340000785,0.867660220001218,3.067909960000026,101.3,37.45,107.80070550002232,87.81117098001819,64.25207632001332,49.973837060010354,184.9031968400383,3763.577591879938,69,G1 X3.032
16:56:42.085,5,69,1.06764,3.0448,0.0,71.22369,90.90373,-23.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":71.22369,""mpoy"":90.90373,""mpoz"":-23.2,""mpoa"":0,""posx"":1.06764,""posy"":3.0448,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":69,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":49739769}}",5.279804312870256,0.2001802991987363,0.203148507238697,0.2141591626914191,5.279804312870256,0.2001802991987363,0.203148507238697,0.2141591626914191,-1.0062643999999976,-0.0347219000000059,-0.0407082000000095,0.7248875000000051,1.8991124999999949,4.768112499999995,11.0,-16.0,26.883403100000084,101.4,32.35,0.0,15.973770799988522,14.341415099989698,14.108221299989872,39.87612899997136,3279.0493721,-1.0005914000000022,0.0740618000000025,0.0247415000000038,-1.2827975000000047,-0.6070631000000077,1.001424599999995,-31.0,36.0,-36.63020970000006,101.4,32.4703061,3.550764299996973,93.8058277000048,85.18455840000439,97.74013790000502,267.50965410001373,3787.1371688000377,-0.9929598999999952,0.1992528000000032,-0.0436487000000004,2.7135096999999955,1.7089814999999977,3.921786200000005,-19.0,34.032031499999974,33.032031499999974,101.3,32.6696797,0.0,7.091758999999384,5.6734073999995065,5.318819399999538,16.665633199998553,3686.510926600019,-0.9871696999999988,-0.0535525000000057,0.0155497000000014,-5.294522400000009,-8.310979999999986,0.1090786000000064,-3.0,41.56601590000001,60.95809370000004,101.3,32.2904823,0.0,13.01836030000032,10.230188000000217,11.320313500000278,30.082642800000663,3935.142670500012,-1.0275891000000004,-0.0466056999999955,-0.0635026000000102,5.218162800000005,1.792059000000002,2.1554347000000145,-2.920056000000068,16.920056000000066,-94.34070069999989,101.4,31.3718081,62.341808999987975,34.44082749999342,37.67077849999289,21.66374239999592,88.74102419998327,3160.696119500017,-1.2282663999999974,0.3664918000000068,0.1655620000000155,3.8173690000001015,1.0425057999999676,1.4742345999999844,9.09550159999992,-11.421568900000578,17.971224899999726,101.3,37.46809,21.744331699987963,17.472200699990445,12.78928729999298,9.978454399994522,36.68136129997987,3533.30985190001,69,G1 X3.032
16:56:42.342,5,69,1.23957,3.0448,0.0,75.59064,90.90373,-23.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":75.59064,""mpoy"":90.90373,""mpoz"":-23.2,""mpoa"":0,""posx"":1.23957,""posy"":3.0448,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":69,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":49739769}}",5.263153045000447,0.2027681712689152,0.1987602153296402,0.2040144523725068,5.263153045000447,0.2027681712689152,0.1987602153296402,0.2040144523725068,-0.9860396,-0.0417625199999989,-0.0124458399999974,0.6196581200000439,2.126341879999956,4.651072680000056,11.0,-16.0,25.96041747999982,101.4,32.34960416,0.0,134.4584479599748,121.01260315997732,118.13135071997786,334.22528491993734,4059.689051960117,-1.0076228799999951,0.058319159999993,0.008226599999998,-1.288816600000031,-0.5466746800000131,1.0414082800000155,-31.0,36.97206315999987,-37.62350087999968,101.4,32.46972064,79.81845536001082,47.18777256001078,42.7269576000099,49.75277440001135,134.565438640031,4261.39392316006,-0.977929439999994,0.164818880000001,-0.0438653999999991,2.5712994000000378,1.688405719999996,3.881225239999986,-18.337610280000064,35.0,33.0,101.3,32.666895360000005,0.0,12.585411719998774,9.935850839999032,9.935850839999032,29.807553479997097,4047.014653600046,-0.9842757999999918,-0.0338320799999848,0.0094507599999993,-5.087247200000047,-8.247010639999983,-0.0340048399999916,-3.604138240000075,41.39586175999992,61.37252315999982,101.3,32.28604096,0.0,9.199061840000578,7.126400520000529,7.941461680000485,21.33252336000137,4433.962212720026,-0.9682256000000036,-0.1023781200000013,0.1117906400000085,5.0606567200000265,1.9188516000000089,2.087936720000002,-3.0,16.991989879999963,-95.22810156000013,101.4,31.37,185.27955575997413,108.08975343998496,118.89632563998344,68.73096487999051,283.36667583996064,3848.317656360036,-1.195166120000022,0.2716347600000295,0.1636390400000142,1.2419222000001575,1.7834290400000208,1.4491647999999682,9.99585147999998,10.502585440000964,15.016033999996049,101.3,37.46002076,140.10939315997513,114.44303899997954,83.31660695998512,65.00364559998839,240.78815411995697,4018.5504155600743,69,G1 X3.032
16:56:42.600,5,69,1.41283,3.0448,0.0,79.99144,90.90373,-23.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":79.99144,""mpoy"":90.90373,""mpoz"":-23.2,""mpoa"":0,""posx"":1.41283,""posy"":3.0448,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":69,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":49739769}}",5.201172846760075,0.1999082985926225,0.2012705313055979,0.2249310695665868,5.201172846760075,0.1999082985926225,0.2012705313055979,0.2249310695665868,-1.0223911999999995,0.0115943999999998,0.0343471999999989,0.5481079999999827,1.9653784000000036,4.809621599999996,11.0,-15.202925600000055,26.0,101.4,32.342029600000004,0.0,29.42425120000821,26.177436800007303,25.568659200007136,72.0386832000201,4976.665860000028,-1.0033327999999988,0.0514901999999979,0.0258269999999981,-1.3955017999999977,-0.61,1.0698924000000036,-31.244202399999985,36.13931520000004,-37.755797600000015,101.4,32.4661644,0.0,91.85589199999669,84.45810219999696,98.02071719999644,265.7039569999904,5359.819476600031,-1.0200331999999992,0.1486738000000017,-0.0503936000000004,2.810374600000001,1.6161409999999965,3.7967585999999978,-19.0,35.0,33.730198799999926,101.3,32.658651,0.0,7.262344800000346,5.6484902000002695,5.6484902000002695,17.34893540000083,5208.410777200006,-0.9707320000000036,-0.0652996000000027,0.0252377999999998,-5.088649000000018,-8.056883999999997,0.1545643999999962,-2.882985199999967,41.0,60.66730080000002,101.3,32.270164,0.0,11.005715599999808,8.804572199999846,9.354858199999835,25.863431599999547,5626.498016800023,-0.9670183999999996,-0.0698408000000018,0.106104800000007,4.964960000000033,1.9035999999999864,1.9971600000000056,-2.0,17.0,-96.0,101.4,31.373620000000003,87.23405040001093,54.65701920000684,58.27668880000729,35.834734400004486,142.9769704000179,4655.749456000011,-0.4575632000000548,0.6860319999999746,-0.1719271999999736,2.2432711999999966,1.80362639999998,1.157916000000013,12.275625599999838,3.585419199999461,11.380413600000754,101.3,37.4624144,37.66746480000841,29.699347200006628,21.73122960000485,16.902067200003774,62.53764960001396,4767.979652000034,69,G1 X3.032
16:56:42.858,5,69,1.58476,3.0448,0.0,84.35839,90.90373,-23.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":84.35839,""mpoy"":90.90373,""mpoz"":-23.2,""mpoa"":0,""posx"":1.58476,""posy"":3.0448,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":69,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":49739769}}",5.316890831900204,0.200643114681193,0.1787518295876707,0.1996200140835951,5.316890831900204,0.200643114681193,0.1787518295876707,0.1996200140835951,-1.0020400000000007,0.0220380800000007,0.0479942400000017,0.661179200000025,2.133542719999954,4.782968959999996,11.359999999999932,-15.00014208,24.720284159999864,101.4,32.3536,0.0,94.6989497600101,83.82136768000893,81.26193664000866,229.70893888002448,3876.1804595200265,-1.0035410800000013,0.033893840000003,0.0125796800000022,-1.2635531199999954,-0.7289474399999926,1.0615289600000026,-30.80714111999998,36.19285888000002,-39.36191656,101.4,32.4625236,0.0,67.48122887999584,64.42416495999596,73.96673279999541,199.19376283998764,4946.775500280035,-1.0669021200000026,0.0805976800000007,-0.0032000800000009,2.5847980799999952,1.5046518800000046,3.8175509600000015,-19.0,35.0,33.449988919999974,101.3,32.65754768,0.0,9.35019032000042,7.1501460800003205,7.1501460800003205,22.55045968000101,4698.414881080014,-0.9804345999999954,-0.1171441200000005,0.0158919999999992,-5.615504439999986,-7.82689944000002,0.2526091999999906,-3.732656639999971,41.52214448000001,61.0,101.3,32.28210528,0.0,9.079253559999785,7.167831559999829,7.913030719999846,21.08247099999957,5489.917739440016,-0.9853713199999952,-0.0954488000000032,0.0590848400000091,5.064577720000014,1.7118760399999926,2.121554639999996,-2.5119187200000543,16.929011960000015,-94.97616255999988,101.4,31.37,139.96857444000986,92.96610264000648,96.32156676000676,62.00106444000432,239.4886254400168,3968.343504240015,-0.7040213199999872,0.4416302800000043,-0.2999555199999999,2.226059279999925,1.6937532800000024,1.2172285199999804,8.052956359999989,-5.014625319999836,4.497258920001247,101.3,37.45626472,100.14969976000984,76.4490972800075,55.77501728000547,43.854107760004304,161.0248756800158,4585.869794400024,69,G1 X3.032
16:56:43.115,5,69,1.75802,3.0448,0.0,88.75919,90.90373,-23.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":88.75919,""mpoy"":90.90373,""mpoz"":-23.2,""mpoa"":0,""posx"":1.75802,""posy"":3.0448,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":69,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":49739769}}",5.232739966983531,0.1828144237873895,0.1852415947973787,0.2007771549718236,5.232739966983531,0.1828144237873895,0.1852415947973787,0.2007771549718236,-1.0134045,0.0018374999999999,-0.0561125,0.6974305,2.2591225,4.8622925,11.0,-15.555219,24.89127,101.4,32.3455525,0.7611095,84.8397935,74.2906305,71.62326449999999,202.992733,5709.2480275,-0.9981065,0.056091,0.0025144999999999,-1.5072635,-0.61582,0.989278,-30.7033135,36.7987185,-38.6992495,101.4,32.47,128.0182455,76.810947,75.30485,86.851594,231.9389385,6143.542254,-1.011161,0.0878345,-0.0254735,2.6307065,1.7429665,3.845,-19.0,34.4910375,32.814390499999995,101.3,32.660179500000005,0.0,8.3476335,6.383484500000001,5.892447,18.845025,5948.473209,-0.991392,-0.087418,0.0269834999999999,-5.3039285000000005,-8.1512335,0.0570855,-3.0,41.0,61.493638,101.3,32.2796155,0.0,9.114521,7.0890725,7.5954345,20.760854,6936.0868535,-0.9761195,-0.076536,0.1491585,4.9292375,1.7433325000000002,1.899421,-2.449193,16.949193,-95.0040085,101.4,31.375468,110.1198355,77.93454499999999,77.0361595,52.1060945,194.399195,5904.467222,-0.6427575,0.3395635,-0.0803655,2.3713490000000004,1.6231445,1.1434965,9.365101,3.3512575,21.758641,101.3,37.4590545,87.279176,67.706343,49.4179065,38.7936535,142.5226745,6130.863522500001,69,G1 X3.032
