t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
13:00:25.502,5,471,1.41446,1.55277,-0.03459,83.48837,56.32558,-26.87113,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.48837,""mpoy"":56.32558,""mpoz"":-26.87113,""mpoa"":0,""posx"":1.41446,""posy"":1.55277,""posz"":-0.03459,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":471,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.197042808059776,0.2054236275155225,0.2078265916314678,0.2069139902190191,5.197042808059776,0.2054236275155225,0.2078265916314678,0.2069139902190191,-1.0054012,-0.0885842000000021,0.030191800000001,5.383210599999996,1.7700254,2.0262231999999964,-2.0,17.0001038,-94.0,99.6999896,32.039999,36.86937939998957,24.446001999993072,28.253165399991985,16.63129639999528,62.91839739998221,1291.424901600001,-0.947351799999994,0.1819339999999955,-0.0220460000000052,6.207597000000147,2.1723660000000096,1.3894584000000076,14.242241200000198,8.989319800000192,13.025218599999937,99.6,39.669467,61.11555799999548,16.89665439999875,18.694170799998616,22.289203599998352,56.082511599995854,1716.7857870000082,-0.942598999999999,-0.0280520000000003,0.0056981999999997,-5.285397000000007,-7.849002599999997,0.4503923999999961,-12.0,36.0,65.94238160000002,99.6,32.036253,75.68521719999517,1.4987171999999045,1.124037799999928,1.124037799999928,3.372113599999784,1461.2957538000232,-1.0000882,-0.0095013999999998,-0.0082958000000008,0.3803321999999959,2.02783260000001,4.927053799999998,10.0,-16.0,24.078317999999975,99.7,32.950783200000004,101.6600363999971,53.00224079999849,51.698907599998535,65.16668999999814,164.65450339999532,1624.07365480002,-0.9860337999999996,0.0423467999999998,-0.0144267999999999,-1.8305951999999983,-0.8464444000000005,0.8618571999999978,-32.0,35.70669599999998,-41.29330400000002,99.7,33.3787328,127.01310180000334,62.056629400001626,64.9564724000017,68.43628360000179,200.08913380000524,1872.0771590000195,-1.016080199999999,0.1131054000000002,-0.0096644000000005,2.826337800000005,1.604637999999995,4.096386200000006,-6.777405599999985,30.222594400000016,35.48825780000006,99.6,32.3722256,79.75347519999458,1.8358397999998737,1.4686723999998987,1.4686723999998987,3.6716795999997474,1355.169747200016,471,X1.415 Y1.5497 Z-0.0347
13:00:25.760,5,475,1.42427,1.52318,-0.03568,83.73771,55.57389,-26.89865,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.73771,""mpoy"":55.57389,""mpoz"":-26.89865,""mpoa"":0,""posx"":1.42427,""posy"":1.52318,""posz"":-0.03568,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":475,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.238053022271454,0.1953648197592211,0.1940452927216169,0.2032960656282909,5.238053022271454,0.1953648197592211,0.1940452927216169,0.2032960656282909,-1.0116676399999995,-0.0874985999999983,0.0290374399999989,5.422052879999989,1.6166562400000333,2.0727519999999973,-2.0,18.00311264,-93.95999999999997,99.6999984,32.06827536,170.32613975999192,114.82652463999456,133.96427859999366,77.50792011999633,296.6352045999859,2236.912199439996,-0.8430308800000073,0.4382198799999928,-0.014683359999999,4.520749799999729,0.79841332000009,1.2803649999999889,12.274130560000009,9.134452479999924,29.080507679999865,99.6,39.65,118.7141420799965,33.608780959999,37.1841824399989,43.63069575999873,110.83746775999674,2904.93741875998,-0.9561253200000068,-0.0921489999999976,0.028800079999999,-5.0524245199999775,-7.701327200000011,0.552793239999995,-13.683525759999968,36.69513395999999,66.68352575999997,99.6,32.036951280000004,143.869461959996,2.780534919999923,2.085400959999942,2.085400959999942,6.256203799999827,2213.7583919600106,-1.0127704399999995,-0.0187644799999999,-0.0247856799999992,0.6753169199999849,1.702980680000009,4.98177668,10.588200639999974,-16.396252960000012,23.01554640000002,99.7,32.95,121.09143403999836,73.05339443999877,71.8459003599988,90.56205947999848,227.61264279999617,1848.848086920008,-0.9828834000000002,0.0291515600000001,0.0080241199999987,-1.4517296800000032,-0.7402836000000022,0.9304327199999984,-32.0,36.0,-42.0,99.7,33.37,48.41133216000315,40.51001740000129,42.04967136000136,44.321261640001424,129.8592139200041,1622.0975985200175,-1.051892119999998,0.1508156399999976,-0.0165118399999985,2.888238519999992,1.7499987599999969,3.9336816799999927,-6.028852080000033,30.70096839999998,35.270179519999985,99.6,32.35758708,153.5120260799956,3.5048409599999,2.80387255999992,2.80387255999992,7.0096819199998,1695.284192360017,475,X1.4272 Y1.5174 Z-0.0359
13:00:26.017,5,478,1.44159,1.49703,-0.03677,84.17749,54.90989,-26.92637,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.17749,""mpoy"":54.90989,""mpoz"":-26.92637,""mpoa"":0,""posx"":1.44159,""posy"":1.49703,""posz"":-0.03677,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":478,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.239012231231516,0.2038745881609353,0.2218447009462159,0.2118263914379225,5.239012231231516,0.2038745881609353,0.2218447009462159,0.2118263914379225,-1.0028201999999995,-0.0794868000000004,0.0232052999999998,5.267768699999984,1.995231300000016,2.0687438000000054,-2.0,17.0,-93.8974387000001,99.7,32.0389745,19.281536299984023,12.102240599989974,14.256030099988193,8.204908799993202,31.383777899974,1366.2046959999866,-1.0225720999999983,0.0846914999999958,0.0122942000000001,-0.1095269000004039,1.5162369000000937,1.425685299999992,10.571354200000194,23.62399380000049,3.591121000000402,99.6,39.6883393,53.2152901999936,14.681308399998134,16.243149399997936,19.05446389999758,48.41708079999385,1508.967971299982,-0.9822656999999988,-0.0343039999999997,0.0087282999999994,-4.924939399999986,-7.799314700000004,0.3253677999999913,-12.333474499999964,36.262578600000026,65.66694909999993,99.6,32.0466648,69.29183889999265,1.3338989999998576,1.0004235999998932,1.0004235999998932,3.00127169999968,1471.4174276000106,-1.0059908000000002,-0.0033056999999996,0.0153280000000007,0.4302440000000087,2.06157189999998,5.018923700000008,10.41212339999998,-16.0,23.41212339999998,99.7,32.96,69.32767429999373,49.80569989999775,48.63061859999775,61.40645889999716,154.95858049999285,1249.9888304000024,-0.9880517999999996,0.0396488999999994,-0.0040292999999995,-1.931216600000005,-0.8608382999999942,0.9091617000000058,-31.0,36.0,-41.701169200000166,99.7,33.3760425,120.76989680000447,64.65166110000236,67.06854530000246,70.69387210000258,206.6064619000076,1373.2138986999996,-0.9970365999999992,0.1223796999999999,-0.0087032999999996,2.86731140000001,1.7468483000000052,3.945539700000004,-6.0,30.67592520000004,36.0,99.6,32.363518199999994,70.64834119999176,1.620374799999811,1.2962999999998488,1.2962999999998488,3.2407496999996224,1369.5658987000108,478,X1.4422 Y1.4963 Z-0.0368
13:00:26.274,5,482,1.4651,1.47637,-0.03786,84.77466,54.38496,-26.9541,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.77466,""mpoy"":54.38496,""mpoz"":-26.9541,""mpoa"":0,""posx"":1.4651,""posy"":1.47637,""posz"":-0.03786,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":482,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.228885962123557,0.1858966830926355,0.1844311596491373,0.199432712060462,5.228885962123557,0.1858966830926355,0.1844311596491373,0.199432712060462,-1.00326856,-0.0770242399999999,0.01724356,5.478119599999999,1.6955989999999932,2.030359559999996,-0.7318145200000677,4.390886120000407,-23.174121760002144,99.62439364,32.027560359999995,142.8956941599957,88.45923967999735,105.09260059999686,59.728888279998216,229.84281043999317,1458.9956108799972,-0.9345080800000012,0.3060772799999998,-0.0225535199999986,3.360688959999906,1.366757200000026,1.201849119999997,11.649293279999966,20.0,-6.531592079999905,99.6,39.7,104.85899759999822,29.161969719999508,32.26430731999945,37.84851367999936,96.17245363999838,1745.407616680007,-0.9815580399999996,-0.0228606400000004,0.0128747999999997,-5.065021840000004,-7.759784999999997,0.4987132799999994,-13.0,36.17032200000001,66.78109948000001,99.6,32.04610792,125.82007859999804,2.443107919999962,1.8323314399999715,2.443107919999962,5.496993559999914,1467.499564040002,-1.00434428,-0.0080015999999999,0.0040792799999999,0.6762338799999962,1.7018700800000028,5.0365966,9.388932079999847,-13.656628479999778,20.484942719999665,99.7,32.96,110.14024951999902,66.7516661199994,65.63913859999941,82.88331895999926,209.15522055999813,1189.143796840004,-0.99161816,0.0439865600000002,0.0019626799999998,-1.6143184800000026,-0.6790446399999993,0.8595533600000005,-31.476370279999983,36.0,-41.04725944000003,99.7,33.37565936,102.00426092000136,46.44449340000062,47.74667516000064,50.78509996000068,147.58063280000195,1219.4505010400028,-0.9953050800000002,0.1188815599999999,-0.0131656799999999,2.7979094800000017,1.6642979200000014,4.029103160000001,-5.933205119999994,30.0,35.38389156000001,99.6,32.37250296,133.4950817599978,3.0805409199999496,2.46443247999996,2.46443247999996,6.161081839999899,1264.8628168400053,482,X1.4685 Y1.4741 Z-0.038
13:00:26.531,5,486,1.49304,1.46254,-0.03894,85.48432,54.03373,-26.98162,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.48432,""mpoy"":54.03373,""mpoz"":-26.98162,""mpoa"":0,""posx"":1.49304,""posy"":1.46254,""posz"":-0.03894,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":486,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.056625903744624,0.1949486996935546,0.2055819131175837,0.2125245528979731,5.056625903744624,0.1949486996935546,0.2055819131175837,0.2125245528979731,-1.00338984,-0.07112856,0.0184854200000001,5.385662320000002,1.77002232,1.9910365000000003,-2.379999999999989,17.61963916000001,-93.6180481,99.69996404,32.03621224,57.96332095999827,43.93729225999869,52.27022689999844,29.54404127999912,114.38882839999656,1209.2033338600015,-0.9877126800000005,0.0977868200000001,-0.0086729599999996,1.803766679999972,1.3315472999999798,1.1085893800000026,9.392059960000024,19.443876840000016,-5.54984668000009,99.6,39.7,73.81225201999911,20.83475781999975,23.051221299999725,27.04085567999968,68.71037131999918,1575.7288948200014,-0.96514638,-0.0200146999999999,0.0004467999999999,-4.872184940000001,-7.704724819999996,0.422252780000002,-12.450260119999996,36.0,65.26945572,99.6,32.04,93.11523665999904,1.801041719999981,1.3507809799999857,1.6202366999999778,4.052342559999957,1485.0580273800012,-1.0054017,-0.00644974,0.0013076799999998,0.3976727599999994,1.9648706600000008,5.0948798,10.766946000000006,-16.0,25.0,99.7,32.96759626,76.94371553999923,56.81305439999969,55.8661704999997,70.54287629999962,178.01423791999903,1124.2286527199992,-0.9915643,0.0436046199999999,-0.0158389000000001,-1.641273820000002,-0.9576487800000018,0.8782203000000004,-31.4682323,36.0,-41.39065394000001,99.7,33.37609338,82.9127307800004,56.89915940000032,58.49446250000032,62.21683764000035,180.801066600001,1359.7475002599997,-0.99639252,0.1160099799999996,-0.0153475199999999,2.7339815800000005,1.6481049800000007,3.973404039999999,-6.106707419999997,30.33907908,35.55249391999999,99.6,32.37447516,96.7357194799989,2.2289337399999747,1.78314661999998,1.78314661999998,4.457867479999949,1280.63458982,486,X1.5001 Y1.4603 Z-0.0392
13:00:26.788,5,489,1.52355,1.45658,-0.04002,86.2593,53.88225,-27.00914,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.2593,""mpoy"":53.88225,""mpoz"":-27.00914,""mpoa"":0,""posx"":1.52355,""posy"":1.45658,""posz"":-0.04002,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":489,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.409045438565745,0.1991870805581817,0.1998370892652059,0.1931871096137285,5.409045438565745,0.1991870805581817,0.1998370892652059,0.1931871096137285,-1.002469759999999,-0.0732147599999995,0.012483799999999,5.405460959999992,1.8624277199999968,2.106624279999997,-2.521645919999955,17.521645919999955,-93.47835408000005,99.7,32.050400880000005,65.8418210400062,55.67571480000524,66.23490240000623,36.95876476000348,144.46888128001362,1781.3001197600245,-1.0050469600000058,0.3370816400000089,0.038122800000001,5.085328199999937,1.9657529600000707,1.2706383600000069,6.878115720000058,7.619699560000033,-2.2130580400000386,99.6,39.68380276,87.79796116000375,23.053095800000985,25.505552960001094,29.919975520001284,76.02616764000325,2132.691328400012,-0.9880391600000006,-0.0196562400000007,0.0247971200000001,-4.945070519999998,-8.091633479999999,0.3428450799999928,-13.0,37.0,66.62945580000003,99.6,32.0472352,101.19233888000396,1.9648997200000773,1.4736748000000577,1.9648997200000773,4.421024360000174,1946.4342042800104,-1.00526584,-0.0089431599999997,0.0292935200000027,0.5624802800000074,1.9308419199999969,4.83408464,11.0,-16.0,24.681621680000028,99.7,32.96,100.38402036000204,59.340307560001214,58.35130296000119,73.68088240000151,185.9329646000038,1659.4595802400072,-1.0007543200000002,0.0381930400000003,0.0330699600000007,-1.8002913600000008,-0.8671443599999961,0.8470964399999986,-31.49657920000001,35.806460160000015,-39.69011903999999,99.7,33.38,40.77708623999904,53.86602767999874,55.37629011999871,58.39681443999864,171.163077879996,1767.760090800003,-0.9951759199999995,0.0974288400000003,-0.0110593199999993,2.7248486400000003,1.587,3.9492680000000018,-6.0,30.0,34.83769324000005,99.6,32.36363144,106.65949204000437,1.9660732800000804,1.9660732800000804,1.9660732800000804,4.9151839200002,1649.3074732800171,489,X1.5257 Y1.4564 Z-0.0401
13:00:27.044,5,493,1.55487,1.4587,-0.04112,87.05474,53.93622,-27.03687,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.05474,""mpoy"":53.93622,""mpoz"":-27.03687,""mpoa"":0,""posx"":1.55487,""posy"":1.4587,""posz"":-0.04112,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":493,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.113017599557992,0.1891069128244073,0.191794363128706,0.2085419366938225,5.113017599557992,0.1891069128244073,0.191794363128706,0.2085419366938225,-0.9930277200000004,-0.0678451999999998,0.0114363200000001,5.432,1.831,2.0578138800000043,-2.0,17.359130880000034,-94.0,99.63591288,32.03077392,100.61643067999466,74.34080195999606,88.4399203199953,49.98778059999734,193.5424338399897,1462.0047450000231,-0.9846256400000022,0.162359919999999,-0.0012225199999987,-1.386031719999868,2.785380880000027,1.137273200000002,9.0,3.846690480000144,10.112973959999694,99.6,39.7090316,96.35307931999732,26.61202423999925,29.443090639999173,34.53900999999903,87.76305783999754,1877.6218194800103,-0.9870893999999996,-0.0367397200000006,0.0159705599999996,-5.066121640000015,-8.109243599999989,0.349967720000005,-13.0,36.0,66.89522955999999,99.6,32.04334572,116.402429279997,2.2425381199999426,1.6819033599999569,2.2425381199999426,5.045710359999871,1364.2239735600067,-1.00194524,-0.0129581199999997,0.0289405199999994,0.4839169599999993,1.8071913600000007,4.883,11.0,-16.0,24.530525279999992,99.7,32.96390336,107.1430589999979,63.6630669599991,63.1325410399991,79.57883351999887,200.39843995999715,1363.4595098800007,-0.9984048000000004,0.0398478399999999,-0.016237959999999,-1.7745641599999988,-0.8498985200000011,0.8786345199999995,-31.53741039999999,36.0,-40.46258960000001,99.7,33.38462572,64.62006064000462,49.49712124000096,50.65784156000097,53.66043028000104,157.05352228000302,1522.6201028799928,-0.9974857599999996,0.1265919599999998,-0.0183879599999996,2.798038839999996,1.6371641600000006,3.926797000000004,-6.0,30.0,36.38544236,99.6,32.37740728,122.7510987999967,2.25231371999994,2.25231371999994,1.6892355199999547,5.630784399999849,1486.0916050399985,493,X1.56 Y1.4598 Z-0.0413
13:00:27.303,5,496,1.5843,1.4689,-0.0422,87.80235,54.1953,-27.06438,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.80235,""mpoy"":54.1953,""mpoz"":-27.06438,""mpoa"":0,""posx"":1.5843,""posy"":1.4689,""posz"":-0.0422,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":496,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.447738055501992,0.2063418091545466,0.2050296912489284,0.2050946525510503,5.447738055501992,0.2063418091545466,0.2050296912489284,0.2050946525510503,-0.9965226400000002,-0.0767383599999998,0.01335784,5.588081799999992,1.8200044799999988,2.1140227199999977,-2.0,17.360203560000034,-94.18002316000002,99.7,32.05459498,26.11475386000248,20.89180356000197,24.85404190000234,14.047936560001329,54.57083054000518,1710.7173397199915,-0.7815690800000037,0.3832278599999966,-0.0489936999999991,4.082052379999996,1.5738015799999676,1.332852300000004,11.841415899999967,10.133003239999953,7.20287406000008,99.6,39.71,59.860869580001335,16.64769730000037,18.418729220000408,21.96079206000049,54.90198124000122,2597.245740759989,-0.9861002600000004,-0.01515942,0.01682174,-5.044193759999997,-8.001153380000005,0.3058484999999969,-13.051817500000006,36.0,66.36612928000001,99.6,32.05896356,75.7886762400015,1.4645154800000286,1.0983870200000214,1.4645154800000286,3.295160240000065,2015.7078989399924,-1.00099558,-0.01027994,-0.0123950999999996,0.4399583999999999,2.0926790599999983,4.939527860000002,10.499248960000012,-16.0,24.929690199999992,99.7,32.970014660000004,91.3640288600008,51.90163156000045,51.04375306000045,64.34086500000056,162.5679193200014,1394.389376619999,-0.990619,0.0367226400000001,-0.0197123399999999,-1.8186890399999984,-0.9445234599999992,0.8786276800000008,-31.30384279999999,36.0,-41.19049283999998,99.7,33.38834394,87.42103201999934,62.36033601999953,64.10875709999951,67.6055982599995,198.1543397799985,1408.7548874999995,-0.9965578400000004,0.1327213800000001,-0.0159476599999999,2.9393306799999985,1.6638607000000014,3.813799880000001,-6.0,30.13000518000001,36.64148542,99.6,32.377714659999995,78.51468326000166,1.43405832000003,1.43405832000003,1.0755437400000225,3.5851449800000763,1511.9070792199998,496,X1.5843 Y1.4689 Z-0.0422
13:00:27.560,5,500,1.61015,1.48654,-0.04339,88.45901,54.6434,-27.09465,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.45901,""mpoy"":54.6434,""mpoz"":-27.09465,""mpoa"":0,""posx"":1.61015,""posy"":1.48654,""posz"":-0.04339,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":500,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.153130751737227,0.1864286715369937,0.1923667371773509,0.2047413613787244,5.153130751737227,0.1864286715369937,0.1923667371773509,0.2047413613787244,-1.0081570799999997,-0.0722428399999994,0.0284686400000012,5.491530560000006,1.7120217199999943,2.0217077999999837,-2.0,17.03999999999991,-94.0,99.7,32.05873664,130.1283162800123,112.90535264001068,132.9986867200126,75.58918172000715,291.83164340002764,1427.6697547599947,-0.889801039999988,0.4242556800000179,-0.0008267199999989,-0.4295472000001543,1.118345559999869,1.2098572800000147,8.115715040000174,9.8951279999998,-14.98371056000074,99.6,39.70596767999999,116.19717548000668,33.485947520001965,37.048283040002175,44.17295220000259,111.14484820000654,1926.11881768001,-1.0228517200000018,-0.0284771599999989,0.0225450000000013,-5.05261420000001,-7.942334720000002,0.3288075600000046,-13.30485915999996,35.988391640000025,67.67192412000009,99.6,32.03937832,143.2105513600079,2.780562400000153,2.085421560000116,2.780562400000153,6.951404560000383,1444.6502285999866,-1.00655764,-0.0088723999999996,-0.0023558799999986,0.474032200000008,1.9107367199999807,5.09883144000001,11.0,-15.60076156000002,24.414874239999943,99.7,32.98,135.28090112000422,72.6922024400024,71.49067832000236,90.715062160003,228.87468652000763,1407.705324840001,-0.9845192,0.0424680000000003,-0.0011063999999994,-1.7322675599999986,-0.9009173599999972,0.8524678000000034,-32.0,36.0,-41.0,99.7,33.39,29.56886831999269,40.8139762799975,41.95829363999744,44.62836679999727,130.0455916799921,1648.5348458000003,-0.9975528399999996,0.1166861999999982,-0.0105916000000002,2.6712838399999947,1.6399548399999968,3.7741936000000007,-6.0,30.971126800000064,36.6721297600001,99.6,32.36028872,152.11758312000867,2.80401088000016,2.80401088000016,2.1030079200001204,7.010026680000401,1392.768210799965,500,X1.6125 Y1.4886 Z-0.0435
13:00:27.817,5,504,1.63045,1.51015,-0.04448,88.97455,55.24305,-27.12217,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.97455,""mpoy"":55.24305,""mpoz"":-27.12217,""mpoa"":0,""posx"":1.63045,""posy"":1.51015,""posz"":-0.04448,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":504,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1311144361}}",5.138956166272133,0.1977952782356885,0.2115856362889723,0.2063614087657262,5.138956166272133,0.1977952782356885,0.2115856362889723,0.2063614087657262,-1.0008973,-0.0758972999999999,0.0303080000000001,5.65096199999999,1.6667787000000078,2.1422593000000023,-1.8973855999999572,17.0,-94.0,99.6102616,32.03,12.724218600005267,12.21114570000506,14.366053600005952,8.2091731000034,31.70793310001313,1556.337935200004,-0.9776551999999998,0.3123527999999947,0.0349023999999999,0.8151577999998951,2.5412250999999597,0.955002700000008,8.779966699999907,11.044151499999789,-4.672688200000025,99.6,39.7031544,55.0576872000034,14.82631810000093,16.40358610000103,19.558122100001228,49.210758300003086,2045.9278513000183,-0.9670461000000008,-0.0228364000000001,0.0026143999999998,-5.196722999999981,-7.850636800000009,0.4999554999999908,-13.261167399999987,35.33233420000002,65.85466989999999,99.6,32.0473882,69.45790450000376,1.329337700000072,0.997003500000054,1.329337700000072,3.32334470000018,1528.326426800008,-1.0063380999999998,-0.0114888000000003,-0.0028283000000007,0.2723260999999928,2.1826683,4.947717600000002,10.412996000000009,-15.587003999999991,23.76504809999999,99.7,32.98,102.41585870000146,50.38549510000114,49.55950300000112,62.775371100001415,158.2383585000036,1363.473931099996,-0.9900038,0.0405188000000002,-0.0171952999999997,-1.6938027000000004,-0.9091808999999972,0.9400317000000008,-31.962939499999983,35.60603689999999,-41.568976399999976,99.7,33.4,78.49927189999896,64.8459782999988,67.27012689999877,70.9063494999987,207.2647149999962,1316.5553694000075,-1.009576699999999,0.1178037000000002,-0.0137797000000003,2.748969900000005,1.909623099999992,3.769560700000005,-3.373385899999907,20.88682879999941,23.613699699999348,99.6,32.3638169,71.24570570000408,1.3012916000000745,1.3012916000000745,0.975968300000056,3.2532281000001864,1298.188287900001,504,X1.6339 Y1.5157 Z-0.0447
