t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
15:20:36.564,5,58,3.24744,1.3605,0.0,126.59059,48.12247,-39.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":126.59059,""mpoy"":48.12247,""mpoz"":-39.2,""mpoa"":0,""posx"":3.24744,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1889033429}}",5.319818228291373,0.1989090972987054,0.2034256544101612,0.201578126466463,5.319818228291373,0.1989090972987054,0.2034256544101612,0.201578126466463,-0.9653600800000028,-0.1282636799999864,0.1205348799999732,4.9241418799999925,1.7455797200000378,2.1774471999999925,-3.0,16.680468159999876,-95.31853088000013,101.2,32.563195480000005,0.0,60.56164335998894,63.28351567998843,58.52023987998932,168.7560413599692,7193.970364080016,-0.9885828000000028,-0.060499439999999,-0.0073394399999938,0.4944771999999847,1.7422650799999717,4.818840759999981,10.490935000000093,-15.0,25.428488999999875,101.2,33.56,27.90442336000423,75.50608700001143,73.86465064001119,85.76506612001299,230.21149336003484,7476.49297468006,-0.9658275199999956,0.0889976799999978,-0.0125809999999955,-4.773240879999981,-7.121057439999992,-0.0413317599999924,-12.50224776,41.15896672000007,67.66121448000006,101.2,32.46502248,0.0,11.551692080000004,9.542702040000004,10.044949800000005,28.12585872000001,8112.910894360067,-1.3529586000000349,0.1489122400000121,0.1467938800000215,2.585502559999996,1.1988937599999436,1.0870103200000276,8.292641120000365,-3.519600239999101,1.7025440799995857,101.2,41.75737984,0.0,80.65547091998954,60.95337119999209,56.64353691999265,189.01701999997547,8064.802618480094,-1.1302661199999826,0.0642668399999962,0.0319047200000022,2.868856600000019,1.7484867599999747,3.906143399999981,-9.0,31.3550232800001,35.28760672000011,101.2,32.07932612,0.0,11.0057169200031,8.808162040002513,8.5205553200024,26.13687940000743,7208.814026800073,-0.980027439999994,0.0633071999999946,-0.0268963600000019,-1.7099116800000005,-0.9142123999999788,1.0165753199999927,-32.985053439999994,37.35122696000012,-37.70245392000024,101.2,34.49,1.7338092800006777,61.78572287998946,84.36714043998562,80.97380867998616,237.64156167995935,7738.530972800078,58,G1 X3.5354
15:20:36.822,5,58,3.41942,1.3605,0.0,130.95875,48.12247,-39.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":130.95875,""mpoy"":48.12247,""mpoz"":-39.2,""mpoa"":0,""posx"":3.41942,""posy"":1.3605,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":58,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1889033429}}",5.404739912865868,0.1983500363921667,0.2076249925224371,0.210291675430211,5.404739912865868,0.1983500363921667,0.2076249925224371,0.210291675430211,-0.9991009199999952,-0.1383007199999799,0.2199639199999591,4.707221280000088,2.067392319999913,2.1165854399999757,-2.840231039999796,16.159768960000203,-95.8402310399998,101.2,32.553195360000004,0.0,14.332295600018158,14.976443880018971,13.68687960001734,39.45280364004997,7948.004928760174,-1.022153520000001,0.0258118000000013,0.0367919600000025,0.7126667199999377,1.6495904400000594,4.781234040000006,10.040840960000052,-15.627458159999849,25.663402760000203,101.2,33.56,76.67615451998915,125.59933403998102,122.92613939998144,142.93426235997833,384.1084494799419,8398.88098272005,-1.066748319999972,-0.2053425599999543,0.0345084399999877,-4.840866040000026,-7.252015039999989,0.0048273600000061,-12.575501800000104,42.0,67.0,101.2,32.46575464,0.0,11.079954439999952,8.640919160000063,9.64818804000006,26.771753719999985,9420.796934599966,-0.4281910000001361,0.7704872799999123,-0.2085338799999007,3.340760880000031,1.5135069600000273,1.017399560000017,11.950370520000408,2.8721343199980294,13.288539440001092,101.2,41.75130368,0.0,37.71558076001682,28.42324952001273,26.424496840011823,88.25547048003962,9471.573837360032,-0.9965816400000448,0.1882408799999448,0.0068281999999971,2.831947479999969,1.6968358799999763,3.9333427999999815,-9.0,31.911914240000023,36.0,101.2,32.06199388,0.0,23.04489151999513,17.667750239996266,17.667750239996266,53.00325139998879,8464.597075680002,-0.9774209599999928,0.0454726799999985,-0.0437849999999997,-1.3684391600000851,-0.8919857199999766,0.8780142800000234,-32.00778272000001,37.0,-39.5940208399996,101.2,34.49,0.0,16.644458360016117,23.53182060002278,23.340504680022583,67.91704216006569,9027.434671719988,58,G1 X3.5354
15:20:37.080,5,59,3.58688,1.38139,0.0,135.2124,48.65314,-39.2,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":135.2124,""mpoy"":48.65314,""mpoz"":-39.2,""mpoa"":0,""posx"":3.58688,""posy"":1.38139,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":59,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1889033429}}",5.212447535193194,0.2019792455194732,0.2043963779520679,0.2037610282472196,5.212447535193194,0.2019792455194732,0.2043963779520679,0.2037610282472196,-0.996968,-0.014671,0.043962,4.519257,1.892,2.075,-2.0,17.0,-95.005285,101.2,32.540053,0.0,87.534946,92.508523,82.56137,240.721102,7715.173204,-0.998468,-0.063006,0.051394,0.305351,1.693662,4.867662,11.0,-15.0,24.0,101.2,33.56,59.339616,48.024858,46.767663,54.562274,147.091844,9140.209567,-0.980248,-0.038307,0.041419,-5.005805,-7.019201,0.061201,-12.501649,41.0,67.0,101.2,32.465016,0.0,10.465371,8.471967,8.970318,24.91755,9098.828152,-0.489809,0.334971,0.06145,3.713182,2.147383,0.938766,12.626794,12.492823,13.186603,101.2,41.758134,0.0,108.181818,81.339713,75.645933,252.153109,9110.650717,-0.844169,0.179247,0.00761,2.663039,1.65434,3.89966,-9.0,31.103932,35.896068,101.2,32.061039,0.0,2.910083,2.286494,2.182563,6.755551,7624.404074,-1.006617,-0.021616,0.058935,-1.706403,-0.963974,0.98479,-32.0,37.04257,-40.95743,101.2,34.5,0.0,73.722146,106.274782,115.849086,330.313511,8630.26233,59,G3 X3.6096 Y1.4347 R0.0742
15:20:37.343,5,60,3.53669,1.5088,0.0,133.93748,51.88924,-39.2,,1016.0,0,0,,2,3,"{""sr"":{""mpox"":133.93748,""mpoy"":51.88924,""mpoz"":-39.2,""mpoa"":0,""posx"":3.53669,""posy"":1.5088,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":3,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":60,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1889033429}}",5.153934692551959,0.1896197361832357,0.1961997519651306,0.1955952783114944,5.153934692551959,0.1896197361832357,0.1961997519651306,0.1955952783114944,-0.9841948799999948,-0.1421244199999949,0.2977088800000076,4.87008897999997,1.86298297999998,2.14878440000003,-2.263195979999836,17.0,-95.73638880000016,101.2,32.54735958,0.0,22.898044399985757,24.21402381998493,21.318868739986737,63.16701875996069,9171.011760119894,-1.016443340000005,-0.0038188799999965,-0.0018619800000059,0.5883252000000524,1.6657387999999704,4.772478880000003,10.806382420000125,-14.381800319999918,25.61819968000008,101.2,33.56618196,55.63792846000728,120.54884464001576,117.45784898001536,136.62202432001786,369.68312350004834,10071.317168319902,-0.8785518799999897,0.1355662000000068,-0.005638059999996,-4.737651700000017,-7.087782519999995,-0.0077825199999946,-12.36587080000008,42.0,66.76607685999983,101.2,32.454978059999995,0.0,10.043633900000042,8.034907520000035,8.537089060000037,24.1047218200001,9947.530738319929,-0.989934420000161,0.3745170799999897,0.1283833800001272,2.1357592600004205,1.2964847000000683,1.130087820000012,10.817809260000406,-0.3370626999997863,-1.8724460799992129,101.2,41.75048152,0.0,46.00625625998611,34.591169839989554,32.51570005999018,107.57853923996753,10301.027747519924,-1.0861232000000052,-0.1006794999999955,0.0583675799999995,2.806161639999974,1.6668540400000191,3.802422419999965,-9.0,31.33215443999985,35.0,101.2,32.08,0.0,18.723566100003577,14.556861320002788,13.88901576000264,43.0293426800082,9071.316059159886,-0.9752139199999956,0.0319777799999973,0.0216281800000145,-1.6956413799999717,-0.8716819199999908,1.0619322200000176,-32.714806860000145,37.96271139999999,-39.285193139999855,101.2,34.4924791,43.13537331997265,20.07537439998961,28.87906805998498,33.727348399982446,94.33741487995091,10286.765273379846,60,X3.5354 Y1.5089 R0.0742
15:20:37.601,5,61,3.36343,1.5089,0.0,129.53656,51.89182,-39.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":129.53656,""mpoy"":51.89182,""mpoz"":-39.2,""mpoa"":0,""posx"":3.36343,""posy"":1.5089,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":61,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1889033429}}",5.246374921539067,0.1969547141915568,0.1989878145091589,0.173942904978212,5.246374921539067,0.1969547141915568,0.1989878145091589,0.173942904978212,-0.9799509599999984,-0.0740012000000045,0.0927248200000086,4.899028200000007,1.9431734400000047,2.090939160000007,-2.57981365999996,16.42018634000004,-96.42091756000003,101.2,32.53,0.0,50.44376559999655,52.76228801999639,45.80525815999687,137.99485791999055,7004.661123260019,-1.0137544200000008,-0.0009776999999998,-0.0251397199999989,0.6049606799999953,1.81581462,4.852336840000008,10.0,-14.45841804000002,23.70735868000002,101.2,33.57,103.04517460000568,90.62044842000388,88.32835822000376,102.5393164600044,278.591294200012,7763.059131280004,-0.9944301200000056,-0.0099180600000097,0.0024020000000016,-4.66953702,-7.180876899999995,-0.1055468399999926,-9.75095901999974,32.33186485999918,51.83378247999866,101.2,32.46422856,0.0,9.488449360000006,7.490880860000003,7.990273420000005,22.760617639999992,7755.463494080017,-0.8276693599999914,0.3131325800000072,-0.0106322200000095,3.527300520000001,1.458630980000018,1.1973090599999978,14.0,5.295392800000787,16.639562679999564,101.2,41.75,0.0,72.69652663999669,55.07312615999749,51.21800763999767,170.64901515999222,7894.2698260800125,-1.2230001800000014,-0.1409514599999984,0.0481802799999994,2.723305900000003,1.791134220000001,3.993524920000002,-8.955813899999995,31.0,35.044186100000005,101.2,32.0843486,0.0,10.87074210000079,8.69659328000063,8.261763800000601,25.65495094000186,7016.597675840018,-0.9887591999999994,0.0381855799999994,0.0350775599999988,-1.6688467400000029,-0.8756922399999909,1.050035480000007,-32.0,38.39910206000004,-40.80269381999989,101.2,34.51572264,117.8772278399926,37.76649033999764,52.6441987399967,63.516370159996015,177.3880610199889,7844.588646080008,61,G1 X-0.1254
15:20:37.857,5,61,3.19145,1.5089,0.0,125.1684,51.89182,-39.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":125.1684,""mpoy"":51.89182,""mpoz"":-39.2,""mpoa"":0,""posx"":3.19145,""posy"":1.5089,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":61,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1889033429}}",5.451444042988115,0.2128316727244575,0.2040654632509709,0.2032032639690318,5.451444042988115,0.2128316727244575,0.2040654632509709,0.2032032639690318,-0.997363200000001,-0.1445311600000028,0.2063990799999995,4.793148980000003,1.864157160000003,2.042010779999997,-2.459192239999949,17.53805322000005,-94.9211394799999,101.2,32.52002754,0.0,46.81059966000442,47.88670510000452,41.96812376000397,126.98047764001196,7227.151662099976,-0.9881764399999996,-0.0191529800000002,0.0288608200000008,0.4141906800000148,1.794042879999979,4.768081239999999,5.568001160000288,-7.634941460000388,12.4016425600006,101.2,33.56883896,88.92073895999539,97.13624247999496,94.71991767999508,109.70112949999432,298.1744357399846,8207.329807359996,-1.0357675199999965,-0.1588658399999905,0.0487455599999994,-4.730018439999983,-7.107796839999997,0.0859134999999937,-12.49957806,41.22742169999997,68.0,101.2,32.460456,0.0,8.99241145999999,6.994098219999993,7.993254799999991,21.48187225999997,8302.150502599983,-1.2186882799999912,0.3582953200000058,0.2934172199999894,2.992113040000019,1.096846600000036,0.9372553199999984,10.261922439999852,13.86263443999936,3.97021937999992,101.2,41.74523858,0.0,69.67260108000427,52.385414080003216,49.242289220003016,162.91863842000998,8136.718027459974,-1.0162352400000016,0.0618802999999955,-0.0330884399999987,2.786814740000008,1.7016508999999949,3.927185259999992,-9.0,31.056059020000006,35.056059020000006,101.2,32.07879498,0.0,11.638635799998982,8.887968039999231,8.420180499999272,26.663904579997688,7279.473719139982,-0.981484319999998,0.0413933799999978,0.0076117400000022,-1.6447979400000003,-0.8938832200000143,0.945691879999997,-31.48675105999995,38.02624622,-42.53974682000015,101.2,34.53,10.264977720000973,31.90894810000269,44.31733478000373,54.02824612000456,146.00487098001227,8259.865696620001,61,G1 X-0.1254
15:20:38.114,5,61,3.01948,1.5089,0.0,120.80023,51.89182,-39.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":120.80023,""mpoy"":51.89182,""mpoz"":-39.2,""mpoa"":0,""posx"":3.01948,""posy"":1.5089,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":61,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1889033429}}",5.286443655745371,0.1970946212204576,0.1959259162631525,0.1983123897965325,5.286443655745371,0.1970946212204576,0.1959259162631525,0.1983123897965325,-0.966749320000004,-0.0979344799999819,0.2401394400000084,4.431984960000038,1.850615600000008,1.9706579200000305,-2.6784287999998764,17.003193279999998,-95.32157120000012,101.2,32.51996804,0.0,28.298276600010897,27.97351244001077,24.439421120009413,75.56606916002912,7936.819349399991,-1.0130168800000006,-0.0056068000000005,-0.0390953999999928,0.5364262399999654,1.951025400000017,4.756034879999998,10.0,-13.590195479999938,23.98239496000019,101.2,33.57918592,97.42193403999276,120.9086237199873,118.46644983998752,136.76250075998558,372.0062075999608,8881.009518760015,-0.9338598399999968,0.0156878000000049,-0.0046515999999951,-4.965200399999996,-6.999932879999992,0.1655968799999809,-12.501921239999998,42.0,67.15821184000006,101.2,32.45158208,0.0,8.690874400000038,7.026898479999981,7.528819719999979,20.736986040000005,8904.185131319926,-0.9490265200000124,0.6010069999999315,0.0628260800000022,2.945020040000132,2.6433721199998947,1.0841868400000003,8.785591360000307,-3.3722256799979093,6.248670399997046,101.2,41.74385684,0.0,50.91083784001051,38.56881624000796,35.86899936000739,119.43950580002468,8565.876222640032,-0.8750735199999986,0.2706712399999957,-0.0906629599999991,2.776932720000024,1.6394515200000206,3.9720352799999903,-8.068842519999986,31.0,35.0,101.2,32.07642064,0.0,14.824335919997711,11.60165411999821,10.957117759998312,35.44949907999453,7966.58601192003,-1.0024288000000023,0.0413882799999994,0.0416595199999952,-1.7450426399999714,-0.9140835199999992,0.958123919999994,-31.62823943999988,39.628239439999874,-41.72794064000024,101.2,34.54643823999999,35.08174144001156,18.051770120005955,25.885556920008533,32.356945640010665,81.40326400002685,8935.027668960065,61,G1 X-0.1254
15:20:38.372,5,61,2.84617,1.5089,0.0,116.39821,51.89182,-39.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":116.39821,""mpoy"":51.89182,""mpoz"":-39.2,""mpoa"":0,""posx"":2.84617,""posy"":1.5089,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":61,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1889033429}}",5.295466551935653,0.1993746443789794,0.1866577460130841,0.1965294832949071,5.295466551935653,0.1993746443789794,0.1866577460130841,0.1965294832949071,-1.0034859600000012,-0.1744023600000026,0.2108764799999963,4.770472239999996,1.8407158399999952,2.136,-2.0,17.00133224,-95.99733468,101.2,32.5084072,0.0,74.70572452000704,72.18755376000681,62.11487188000585,195.57790704001843,9904.148846239908,-0.9934967999999996,-0.0030415599999996,0.0293614400000008,0.6635482399999966,1.5027917599999605,4.824487359999999,10.0,-13.66660752000004,22.0,101.2,33.57040784,66.01164639999227,69.67895999999186,68.34539191999201,78.68054843999079,213.370979239975,10833.755598439968,-0.940021520000002,0.0100136399999915,-0.0147065200000014,-4.672650719999997,-7.08066976,0.2815441600000121,-12.4945108,41.50548920000001,66.07910015999997,101.2,32.442482719999994,0.0,8.406681239999982,6.428638879999986,6.923149679999985,19.78042743999996,11303.450832519962,-1.368209200000012,0.2774125599999781,0.3560173200000026,2.9392037600000025,1.5400568399999928,0.9349193200000018,13.819940359999906,16.06056912000002,11.746647839999644,101.2,41.7328516,0.0,95.07153168000666,71.482354840005,67.1934132400047,223.02494636001563,10372.190142759926,-0.8820258399999963,0.2056314399999982,-0.0668672000000014,2.9594788000000127,1.6289069599999884,3.848583279999995,-8.229000879999935,31.0,35.85612976000007,101.2,32.07914908,0.0,5.181883119998531,3.89301047999892,3.8078798399989138,12.05190087999663,9925.47225255992,-1.0065944800000015,0.0425344399999998,0.036862720000009,-1.802593479999988,-0.7335495999999992,1.0385137599999998,-30.80785616000007,38.20056527999992,-45.58202656000016,101.2,34.54991584,146.65025548001367,37.17822564000328,54.16004708000477,75.93847784000673,168.90088348001493,11073.989160119972,61,G1 X-0.1254
15:20:38.629,5,61,2.67419,1.5089,0.0,112.03005,51.89182,-39.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":112.03005,""mpoy"":51.89182,""mpoz"":-39.2,""mpoa"":0,""posx"":2.67419,""posy"":1.5089,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":61,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1889033429}}",5.308622885757491,0.1952814286966357,0.2049568102685239,0.207782254930609,5.308622885757491,0.1952814286966357,0.2049568102685239,0.207782254930609,-0.9907026800000032,-0.0864384200000126,-0.0209355799999691,5.004531559999999,1.4714678400000296,2.1959686799999942,-2.0,17.0,-95.9815612599999,101.2,32.49023014,0.0,1.9361095600086764,1.827010840008188,1.570400260007034,4.990861000022336,12555.168900099956,-1.0141455599999998,-0.0071323600000013,-0.0045747600000057,0.5900110799999791,1.774468860000013,4.866401839999996,10.005053280000023,-13.0,23.0,101.2,33.58,115.93247355999314,157.57420075998976,156.10324697998982,178.82470453998835,480.05715699996887,13146.847221839933,-0.9925497799999888,-0.2005406599999908,0.0842654399999926,-4.609189279999994,-6.989493340000006,0.3332950399999882,-12.506358320000048,41.99006869999995,67.4837103799999,101.2,32.46,0.0,8.067100900000037,6.546449679999991,6.556380980000038,19.14570836000002,13973.766868499955,-1.1817738399999909,0.1751119599999821,0.1451414399999902,2.4045652600001906,1.8348036400000376,1.0541308800000229,7.948653820000067,14.423049199999294,-2.0098011799985147,101.2,41.73,0.0,26.53035916000804,19.96388122000612,18.75078000000568,62.03715706001879,13097.868022419929,-1.251833100000003,0.114803539999996,0.0382768999999965,2.715132979999986,1.752290000000007,3.777731920000001,-9.0,31.10275985999999,35.0,101.2,32.07915152,0.0,19.344277479998315,14.947850959998696,14.068565259998772,44.843551879996085,12642.112236099969,-1.010606579999996,0.0530683999999988,-0.0369864799999971,-1.6436645399999958,-0.7976304000000055,1.0517132600000156,-31.0,39.92409687999991,-42.22964344000028,101.2,34.550748920000004,1.1989772200013815,3.0723801000035453,4.271357300004928,7.193865260008292,14.837346960017118,13018.438153999974,61,G1 X-0.1254
15:20:38.887,5,61,2.50088,1.5089,0.0,107.62802,51.89182,-39.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":107.62802,""mpoy"":51.89182,""mpoz"":-39.2,""mpoa"":0,""posx"":2.50088,""posy"":1.5089,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":61,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1889033429}}",5.400110279126527,0.2034822599510698,0.2007310752012718,0.2011510555922723,5.400110279126527,0.2034822599510698,0.2007310752012718,0.2011510555922723,-0.9973079400000032,-0.1159064400000036,0.1747532599999953,4.752107079999993,1.917926459999974,2.083768600000006,-2.0,17.0,-95.7118331799998,101.2,32.498563,0.0,77.91933019999027,71.06927919999112,60.79420269999241,198.6521578599752,6826.698212379928,-1.0022650000000013,-0.0137589399999994,-0.0203734200000054,0.1691354799999883,1.8909121599999985,4.917842719999992,10.10472630000008,-13.675914359999949,22.11463303999989,101.2,33.5742884,60.12573444001077,71.83245980001193,71.39374026001198,81.6597660800136,216.469636900036,7626.001628759837,-1.0072741399999945,-0.0617021999999917,0.028957559999998,-4.773419319999987,-7.054286240000003,0.1785682799999967,-12.0,42.0,67.07032340000005,101.2,32.47072688,0.0,7.9814022600000065,5.986051980000005,6.484889300000006,18.38666885999996,7392.394329119921,-0.9367866799999928,0.6092672399999918,0.0194549799999908,7.070516959999677,0.3743935000000994,1.4286847199999684,10.10363920000008,-5.2206095000000285,7.643879420001309,101.2,41.73,0.0,96.74096957999092,72.75705243999319,68.36571895999357,226.2226125999788,7627.069803479897,-1.02277081999999,0.0739473000000063,-0.0229903400000038,2.935086299999976,1.6585279200000032,3.9068626800000006,-8.784986319999915,30.784986319999916,35.569972639999826,101.2,32.07243322,0.0,4.515283980001804,3.4402164400013744,3.2252027600012885,10.535662000004208,7094.308679399905,-0.9925663,0.0475382400000007,-0.0436283000000048,-1.507209699999988,-0.8810799800000185,0.9077523199999936,-31.0,39.17501138000009,-46.95801480000001,101.2,34.55308024,0.0,23.92466695999718,28.8745988199966,75.07395535999113,142.72301471998315,7792.759823199864,61,G1 X-0.1254
15:20:39.144,5,61,2.32891,1.5089,0.0,103.25985,51.89182,-39.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":103.25985,""mpoy"":51.89182,""mpoz"":-39.2,""mpoa"":0,""posx"":2.32891,""posy"":1.5089,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":61,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1889033429}}",5.465029155618426,0.2034639313765513,0.2014442328072618,0.1911553234547379,5.465029155618426,0.2034639313765513,0.2014442328072618,0.1911553234547379,-1.0075629999999998,-0.065968919999999,-0.0267988800000029,4.665347840000008,1.6560846399999836,2.153198039999996,-2.0,17.716266800000067,-95.28373319999992,101.2,32.49716256000001,0.0,26.048423759993767,23.21707315999445,19.81945287999526,66.25359919998415,3459.73626976008,-1.00361396,-0.0113554000000005,-0.0203741200000006,0.6301068800000248,1.6549486399999978,4.772197440000001,9.791202880000052,-13.0,21.816437439999984,101.2,33.58,111.80586560000616,139.14969128000766,139.7573313200077,159.20182980000877,415.0185108400228,3516.2480323200825,-0.96892916,-0.0232956800000001,0.0122276800000003,-4.778304319999996,-7.075912880000008,-0.021870000000002,-12.0,41.85889456000003,66.85815776000004,101.2,32.46141092,0.0,7.505526000000006,6.0044208000000046,6.0044208000000046,18.013262120000014,4352.932614560099,-0.918263719999997,0.3835892400000182,0.0092149200000017,2.5938851600002666,2.870729400000081,1.0957791600000006,12.428120960000092,-2.7685045200001195,16.105734480000805,101.2,41.73,0.0,47.609088079994365,35.70681591999577,33.542766919996026,110.7271972399869,3227.879554920063,-1.0260222000000034,0.1043165199999976,0.0008363200000007,2.869,1.7071938800000108,3.900723560000012,-8.0,31.0,34.324239559999945,101.2,32.087041760000005,0.0,13.515203840001089,10.136403200000816,10.107956600000824,31.760729200002555,3391.170604360072,-0.9866448399999996,0.0449696000000008,-0.0286137600000017,-1.7754768400000112,-0.7833687599999882,1.1163161600000069,-30.303405079999937,40.0,-49.32070340000012,101.2,34.56,1.0686465999997397,7.317962759998524,7.050801039998589,25.89815219999477,43.85807427999123,3609.165463560054,61,G1 X-0.1254
