t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
19:20:44.326,5,45,0.0732,1.16089,0.0,45.96485,43.05248,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96485,""mpoy"":43.05248,""mpoz"":-24.2,""mpoa"":0,""posx"":0.0732,""posy"":1.16089,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.37174034961727,0.2079745464857715,0.2078519562370331,0.2068955904743976,5.37174034961727,0.2079745464857715,0.2078519562370331,0.2068955904743976,-1.001,-0.008,-0.023,-0.061,0.793,4.517,11.0,-14.0,21.0,101.5,29.74,195.0,211.0,180.0,208.0,574.0,1765.0,-1.0032946000000005,-0.0724913000000001,0.0397095000000005,5.707042199999989,1.6053642799999983,1.7619463199999983,-3.613526860000065,16.132027820000026,-95.51850095999995,101.45185018,28.77,126.3436977599899,35.380464199997235,36.03099243999722,22.549974419998232,85.27894733999338,1296.8963002800288,-0.9878823200000004,-0.0228450600000005,0.0116437000000004,-6.609275559999992,-10.906649980000012,-0.4881509399999996,-1.0,38.0,54.0,101.4,29.21949984,0.0,10.97284738000007,8.977783920000057,9.975315380000064,26.17392772000021,1969.478581100036,-0.9592298199999956,0.5579154800000082,-0.0171278400000012,1.7494458199999774,1.5571750600000132,1.4178929399999955,11.605844879999724,-10.611629799998935,9.979744840000029,101.4,36.56,81.99188494000394,56.24944664000217,40.95354442000158,31.57863698000121,116.16739160000442,1685.2613641200371,-1.0003056799999994,0.0448583799999986,0.0032516999999973,-1.6268699200000003,-1.32913980000001,0.5683342600000039,-31.0,34.51472117999997,-31.18802071999985,101.5,30.5431694,94.1046213800069,49.18144492000344,42.55587192000293,46.43809948000321,141.88931940000987,1701.502012960012,-1.012849639999999,0.1143750799999996,-0.0201540999999992,2.764360999999997,1.6381150799999893,4.452626039999993,-21.0,35.0,32.51778287999996,101.4,29.2185771,102.0031719999915,10.87343425999909,8.802304199999265,7.766738899999351,23.81799957999801,1377.7719834200218,45,G1 Y3.324
19:20:44.583,5,45,0.0732,1.33283,0.0,45.96485,47.41977,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96485,""mpoy"":47.41977,""mpoz"":-24.2,""mpoa"":0,""posx"":0.0732,""posy"":1.33283,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.041352789885483,0.1957808597475994,0.2045010640981379,0.2010394900295859,5.041352789885483,0.1957808597475994,0.2045010640981379,0.2010394900295859,-1.001,-0.008,-0.023,-0.061,0.793,4.517,11.0,-14.0,21.0,101.5,29.74,195.0,211.0,180.0,208.0,574.0,1765.0,-1.00832352,-0.07500136,0.03097676,5.771671599999997,1.6056448800000012,1.6496686399999985,-3.0,16.0,-96.48632308000002,101.5,28.78486336,101.17855843999824,31.75059355999945,31.75059355999945,19.897038759999653,75.35474227999869,1175.721925200002,-0.99754464,-0.0287944799999999,0.0108716399999999,-6.382309639999997,-10.963201360000005,-0.6192635600000009,-1.0,38.50585332,54.16356428000002,101.4,29.22671152,0.0,10.622921320000012,8.599507720000009,9.61121468000001,25.292669160000028,1593.483458880002,-0.9922340399999998,0.3893334000000011,0.0007059600000002,1.5544603999999946,1.7850009999999927,1.282,15.464591599999997,-0.0354315199997751,16.465262999999815,101.4,36.541928,86.20071624000056,61.03653188000039,44.438878760000286,34.26612300000022,125.2855134400008,1368.460917920002,-0.9862248,0.0353317999999999,-0.0196382000000002,-1.6217601599999991,-1.2691975999999987,0.6231199200000004,-30.784921439999994,34.43536271999999,-32.44056799999998,101.5,30.54,97.11758448000109,59.28689784000067,51.38197776000058,55.89907456000063,171.0850473200019,1100.8323110000003,-0.99744236,0.1238283599999999,-0.0225994399999999,2.7971064,1.6837307200000005,4.387367840000003,-20.235666879999982,35.0,32.0,101.4,29.21585752,81.6645405599984,8.69927227999983,7.042268199999863,6.213765479999879,18.641297119999635,1136.9051429599992,45,G1 Y3.324
19:20:44.841,5,45,0.0732,1.50611,0.0,45.96485,51.82092,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96485,""mpoy"":51.82092,""mpoz"":-24.2,""mpoa"":0,""posx"":0.0732,""posy"":1.50611,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.3955956939313285,0.208761122387098,0.2110625195927,0.2081007111819832,5.3955956939313285,0.208761122387098,0.2110625195927,0.2081007111819832,-1.001,-0.008,-0.023,-0.061,0.793,4.517,11.0,-14.0,21.0,101.5,29.74,195.0,211.0,180.0,208.0,574.0,1765.0,-1.00625424,-0.0720912400000004,0.02654752,5.7174417200000125,1.5751399599999918,1.644081879999995,-3.0,16.0,-96.35474548000003,101.40433984,28.76645252,154.91015307999362,54.7598169599976,54.71641823999758,34.11167919999849,128.2320074399944,1251.6764240399991,-0.9903167200000008,-0.0294821200000001,0.0130828399999994,-6.569033479999993,-10.975975720000015,-0.5526477200000023,-1.0,38.59412376000003,54.0,101.4,29.22594112,0.0,9.365255400000072,7.411029040000064,8.388142640000067,22.55628388000013,1612.791817759992,-0.8620837600000044,0.3926519199999942,0.021703199999999,2.144380360000031,1.5034993199999636,1.3431553599999957,9.20102336000024,-9.233060720000086,-4.417388519999537,101.4,36.55,65.87275392000211,48.710259960001466,35.70779572000105,27.533721320000808,101.10038420000298,1312.3169590000075,-0.9969768799999998,0.0459336399999996,0.0144132399999992,-2.045508519999996,-1.3496921600000025,0.7246023599999958,-30.264047279999986,34.0,-33.15433895999994,101.5,30.54890288,68.24301560000433,40.51999132000245,35.397115400002164,38.38716320000235,117.18461008000708,1369.7366102799936,-1.0143066399999996,0.1303377599999996,-0.0270159999999991,2.8341059999999927,1.587,4.3142122400000105,-21.0,35.0,32.118034080000044,101.4,29.22346228,131.47900275999407,13.280706999999405,11.288601079999491,9.960530799999551,29.21755623999869,1181.7621498800045,45,G1 Y3.324
19:20:45.102,5,45,0.0732,1.67805,0.0,45.96485,56.18821,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96485,""mpoy"":56.18821,""mpoz"":-24.2,""mpoa"":0,""posx"":0.0732,""posy"":1.67805,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.307390542656523,0.2011756889941499,0.2228139566448916,0.2131286736564957,5.307390542656523,0.2011756889941499,0.2228139566448916,0.2131286736564957,-1.001,-0.008,-0.023,-0.061,0.793,4.517,11.0,-14.0,21.0,101.5,29.74,195.0,211.0,180.0,208.0,574.0,1765.0,-1.0007622800000002,-0.07503046,0.0251982199999999,5.889121759999999,1.3836256600000003,1.6558779400000008,-3.0,16.956951259999997,-96.22537672,101.47315736,28.77579884,75.86052364000061,29.49385644000025,29.805330640000253,17.84015002000015,69.62089828000059,1086.5485602200008,-0.9877585,-0.02232966,0.00245124,-6.23171794,-11.04482212,-0.7335656800000003,-0.0290172600000027,38.0,53.02901726,101.4,29.2202569,0.0,9.291258999999997,7.713698759999994,8.258896679999996,22.166768419999983,1483.7548057000008,-0.99962412,0.3326332199999999,-0.0004838599999999,2.2205720799999997,1.4777942400000013,1.31808004,14.249457200000004,12.325976619999953,11.700630280000013,101.4,36.55432428,90.63830527999984,66.24476805999987,48.50063339999991,37.85415263999992,138.38037619999972,1230.2423510600015,-0.98541272,0.03948666,-0.0221162399999999,-1.709,-1.343,0.5512950000000003,-30.98118838,34.0,-33.66070754,101.5,30.53358074,115.62376301999964,73.35731303999977,64.7681186599998,70.07258783999978,213.4836780399993,999.2709652000016,-0.9999222,0.11768988,-0.0180418,2.7550588199999995,1.64703352,4.328145900000001,-20.98415634,35.28929518,31.72654842,101.4,29.21289306,56.70194370000053,5.785912660000053,4.628729940000044,4.050138580000038,12.439711860000116,1011.9709573599996,45,G1 Y3.324
19:20:45.370,5,45,0.0732,1.85132,0.0,45.96485,60.58936,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96485,""mpoy"":60.58936,""mpoz"":-24.2,""mpoa"":0,""posx"":0.0732,""posy"":1.85132,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.438782980241139,0.2023156510110113,0.2083429889937554,0.2072263687664524,5.438782980241139,0.2023156510110113,0.2083429889937554,0.2072263687664524,-1.001,-0.008,-0.023,-0.061,0.793,4.517,11.0,-14.0,21.0,101.5,29.74,195.0,211.0,180.0,208.0,574.0,1765.0,-1.0012032399999995,-0.0724904200000001,0.0296951400000002,5.655548959999997,1.5931207200000057,1.711008259999997,-3.0,16.0,-95.29944782000004,101.44656348,28.77401122,116.4921111399963,56.64295323999821,59.31479063999812,32.596416059998965,136.26370829999567,1216.9244941000047,-0.99224924,-0.0202925600000001,0.0041794600000002,-6.366383499999992,-11.115061720000003,-0.6650247800000024,-0.5037503399999985,37.69914704000002,53.20289738000002,101.4,29.23789602,0.0,8.436243280000024,6.947494720000019,7.443743960000021,19.849984840000054,1670.9457253800092,-0.8873337200000004,0.502611679999999,0.0007363799999983,2.489954740000015,1.6505786400000049,1.35534914,10.490550540000104,-12.240246679999586,8.648485939999777,101.4,36.55,75.79309678000126,52.62068502000088,38.62068618000065,30.413790400000504,110.06895564000185,1772.4759823599998,-0.9872066199999996,0.0354856799999997,-0.0056618800000009,-1.7789545200000012,-1.3187809400000017,0.6378123199999965,-30.0,34.0,-35.07351386000004,101.5,30.54,84.69821582000264,54.11274870000169,47.9956555400015,52.23056642000163,158.10333622000493,1270.1137188999908,-1.0117433,0.1176332599999999,-0.0202863599999996,2.907636619999995,1.7148659999999962,4.444621420000002,-21.0,35.0,31.46276984000002,101.4,29.2211025,105.94467147999627,10.20737893999964,8.595687879999698,7.521226559999737,22.563680099999207,1088.4576098399932,45,G1 Y3.324
19:20:45.613,5,45,0.0732,2.02326,0.0,45.96485,64.95665,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96485,""mpoy"":64.95665,""mpoz"":-24.2,""mpoa"":0,""posx"":0.0732,""posy"":2.02326,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.344135122755998,0.2054482309026676,0.2080240908186478,0.2112091736905422,5.344135122755998,0.2054482309026676,0.2080240908186478,0.2112091736905422,-1.001,-0.008,-0.023,-0.061,0.793,4.517,11.0,-14.0,21.0,101.5,29.74,195.0,211.0,180.0,208.0,574.0,1765.0,-1.0055834800000003,-0.0731984000000001,0.0200146400000018,5.699989679999997,1.5507292399999992,1.843448439999996,-3.0,16.602036839999965,-96.0,101.43979676,28.78397952,98.05802400000748,45.97177592000392,50.55538964000441,26.668219760002284,113.8409072000098,1218.5969512000208,-0.9950674799999992,-0.0213767599999998,0.0037215599999997,-6.332591839999996,-11.01700916,-0.6835458799999962,0.0,38.0,53.0,101.4,29.23239028,0.0,8.133550839999955,6.608510559999964,7.116857559999961,19.182542599999856,1244.8276049200251,-0.90763636,0.2592603200000093,-0.004499200000006,2.455313479999988,1.178249640000008,1.5855272799999964,12.530307559999825,15.15472579999962,4.195718679999891,101.4,36.555436,85.45968083999769,60.45317415999837,44.14458275999882,34.79166171999904,126.77477819999652,1521.698903440019,-0.9901168799999998,0.0469928399999995,-0.0171078000000014,-1.6779505599999969,-1.3632758800000002,0.6912758800000002,-30.0,34.088307800000024,-34.15859767999994,101.5,30.54,91.03823655999578,67.86628023999685,61.0030009599972,66.21669079999695,200.79065331999072,1099.9046917200037,-1.0065920800000003,0.1266204800000009,-0.0216018800000004,2.7425675999999988,1.7661019599999803,4.411702519999997,-20.46884016000005,35.07266084000002,32.468840160000056,101.4,29.2292734,78.04727068000696,7.527401720000671,5.942685600000529,5.546506280000495,16.243340240001448,1036.1004826000155,45,G1 Y3.324
19:20:45.886,5,45,0.0732,2.19654,0.0,45.96485,69.3578,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96485,""mpoy"":69.3578,""mpoz"":-24.2,""mpoa"":0,""posx"":0.0732,""posy"":2.19654,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.252604815173286,0.1981519854947139,0.1880052716302214,0.1887619522068606,5.252604815173286,0.1981519854947139,0.1880052716302214,0.1887619522068606,-1.001,-0.008,-0.023,-0.061,0.793,4.517,11.0,-14.0,21.0,101.5,29.74,195.0,211.0,180.0,208.0,574.0,1765.0,-1.00977708,-0.0695311799999999,0.0156387,5.654476839999996,1.7248004400000032,1.7030154400000026,-2.6026907800000094,16.0,-95.0,101.45268208,28.77473194,99.7245378199976,49.26630581999882,55.22593915999867,29.40085969999929,125.152308539997,1189.9342485800005,-0.98536058,-0.02633426,0.0051583999999999,-6.4735366800000005,-10.856187179999996,-0.6409418400000001,-0.8639469400000119,38.0,53.59184056000004,101.4,29.2235668,0.0,7.608697180000013,6.086957300000012,6.594204000000012,17.75362542000003,1496.2503185400035,-0.8738637799999983,0.3382318600000027,-0.0357409600000011,2.853000239999999,1.097905660000001,1.3590008599999983,12.241530460000083,-7.100064620000081,15.73471254000025,101.4,36.56840594,85.41607120000077,61.32435854000055,44.89819134000041,35.042490880000315,128.12410680000116,1566.531489960004,-0.99169412,0.03841882,-0.0074815600000001,-1.6370586800000009,-1.343,0.7037786199999991,-29.23132178000001,34.0,-34.6420108,101.5,30.55,102.54008642000149,69.538679080001,64.23488222000094,69.538679080001,208.61603824000304,1396.1714724200046,-1.01607042,0.1189369999999998,-0.0196548599999999,2.791664519999999,1.673891439999999,4.43240288,-21.0,34.38555441999999,32.61444558000001,101.4,29.21191882,75.56870671999783,7.133689319999784,5.783319079999835,5.012210239999856,15.42218487999956,1262.659904780002,45,G1 Y3.324
19:20:46.128,5,45,0.0732,2.36848,0.0,45.96485,73.72509,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96485,""mpoy"":73.72509,""mpoz"":-24.2,""mpoa"":0,""posx"":0.0732,""posy"":2.36848,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.367386516225122,0.2015718689137171,0.1993143289921925,0.2029452484988208,5.367386516225122,0.2015718689137171,0.1993143289921925,0.2029452484988208,-1.001,-0.008,-0.023,-0.061,0.793,4.517,11.0,-14.0,21.0,101.5,29.74,195.0,211.0,180.0,208.0,574.0,1765.0,-1.001963200000001,-0.0778147200000001,0.0334094600000016,5.804874559999998,1.4261051200000117,1.7768745599999982,-3.0,16.0,-95.88730350000004,101.44165618,28.77833112,118.71489478000888,70.69518470000622,78.21749414000683,43.70302460000388,182.33440842001613,1338.3386105999973,-0.9820085599999996,-0.0264118400000002,0.0138248600000009,-6.405637780000021,-11.196780019999997,-0.7601850999999948,0.0,38.49668144,53.49668144,101.4,29.230561320000003,0.0,7.170487179999898,5.463497159999962,5.960179179999958,16.60743759999983,1383.0155954000077,-0.8963954800000066,0.3435887200000128,0.0084920199999991,1.7341807999999277,0.9796016599999876,1.431643019999996,8.476376119999834,4.367489839999954,8.073623059998098,101.4,36.56230608,74.66518231999643,54.02071147999759,39.71969955999827,30.770155779998607,112.63148737999502,1701.5851719799914,-0.9862439199999994,0.0396640599999996,-0.0377256200000011,-1.7569985999999789,-1.2967484200000066,0.6487477199999961,-30.0,34.0,-36.57582587999986,101.5,30.5518241,77.7349797199934,56.14904885999551,53.039288019995816,57.08966473999544,169.28224443998658,1380.3635038200132,-1.00438868,0.1271979800000009,-0.0295042200000009,2.6288959600000137,1.6059310799999953,4.225447039999989,-20.84710387999997,35.15289612000002,33.0,101.4,29.22,106.81464936000968,9.661626300000876,7.514598900000681,6.977841260000632,20.933524360001897,1193.2309068200154,45,G1 Y3.324
19:20:46.390,5,45,0.0732,2.54175,0.0,45.96485,78.12624,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96485,""mpoy"":78.12624,""mpoz"":-24.2,""mpoa"":0,""posx"":0.0732,""posy"":2.54175,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.306289910426095,0.1999821644779242,0.2065688509307107,0.2003789496525392,5.306289910426095,0.1999821644779242,0.2065688509307107,0.2003789496525392,-1.001,-0.008,-0.023,-0.061,0.793,4.517,11.0,-14.0,21.0,101.5,29.74,195.0,211.0,180.0,208.0,574.0,1765.0,-0.9866465400000004,-0.0735637599999998,0.0376060199999997,5.81692662,1.6396888999999983,1.8172515800000013,-3.361632100000007,16.63836789999999,-96.72326320000002,101.4638371,28.78173994,71.24146710000144,51.713349600001045,54.6064034000011,32.54686338000066,131.99561184000268,1136.9832994799965,-0.9998819999999996,-0.1270066999999992,0.0079635400000001,-6.31804614,-11.169,-0.713368860000001,0.5089584599999994,38.39823299999999,54.49104154,101.4,29.23416192,0.0,7.125423899999992,5.598547699999994,5.598547699999994,15.777724999999984,1833.5932379599992,-0.9281430999999996,0.1793092600000034,0.00055222,2.2192599799999995,1.439381700000003,1.2698495,13.238600219999968,5.295822779999952,4.332808539999806,101.4,36.56327426,85.17956309999947,60.923130879999626,44.56414235999973,34.97439027999979,127.4872930399992,1673.6530704599998,-0.9850739,0.0396700199999998,-0.00853016,-1.814420599999998,-1.2796459800000013,0.4503543800000004,-29.740353560000003,34.876784599999986,-36.123215400000014,101.5,30.55,97.507883479999,74.67375907999924,73.43948193999925,77.75945151999922,230.19266229999764,1688.9758071599929,-1.0107582,0.0976041400000001,-0.0178039599999999,2.6591902400000005,1.5609002200000006,4.357332639999998,-20.0,35.21393308,32.26525952000002,101.4,29.22346562,68.27290316000159,5.891570200000139,4.851881680000114,4.1587553600000975,12.955459320000312,1793.585075799988,45,G1 Y3.324
19:20:46.644,5,45,0.0732,2.71369,0.0,45.96485,82.49353,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96485,""mpoy"":82.49353,""mpoz"":-24.2,""mpoa"":0,""posx"":0.0732,""posy"":2.71369,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.179778078139963,0.1998096879291002,0.1975721200341348,0.2009522959046046,5.179778078139963,0.1998096879291002,0.1975721200341348,0.2009522959046046,-1.001,-0.008,-0.023,-0.061,0.793,4.517,11.0,-14.0,21.0,101.5,29.74,195.0,211.0,180.0,208.0,574.0,1765.0,-1.0293550999999987,-0.0267392999999998,-0.1399253000000037,5.892550499999992,1.617866700000011,1.746339099999997,-2.038456800000111,10.871771200000593,-64.55114280000352,101.4971089,28.7669887,172.77736540000984,103.84566970000576,105.9419491000058,66.5028666000037,258.0311044000142,10616.237355900288,-1.0094365000000087,-0.1191035000000135,-0.0085576999999996,-6.205550399999969,-10.881093100000012,-0.4035860999999948,-1.4356441000000413,39.4874539,55.43564410000004,101.4,29.225644,0.0,6.336904099999962,4.874541599999971,5.361996299999968,14.187981499999871,12425.265980700366,-0.754438000000004,0.815456800000079,-0.0418316999999896,2.0736135999999825,1.6408660000000073,1.1381830999999978,7.26861519999976,7.334377699999386,-10.124706800000714,101.4,36.5835766,63.43014219999742,45.88680179999815,33.77354359999865,26.31500969999891,95.89054959999618,10826.617283500244,-1.0060748000000015,0.0254545000000011,0.0073447999999927,-1.629092599999994,-1.2243535999999942,0.7565294000000047,-29.931742600000057,34.35165929999997,-37.3649388,101.5,30.5628341,53.95076209999535,41.91571549999621,43.18583869999621,45.29579429999602,134.0608282999883,11319.622922200171,-0.9667327000000004,0.0516437000000011,-0.0240853000000051,2.7184582999999973,1.7655019000000038,4.376933700000016,-20.0,34.83979199999991,32.073739799999935,101.4,29.2276609,137.07790400000806,11.07700280000065,9.00006470000053,8.30775140000049,24.230942700001425,10855.01198340019,45,G1 Y3.324
19:20:46.905,5,45,0.0732,2.88696,0.0,45.96485,86.89468,-24.2,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":45.96485,""mpoy"":86.89468,""mpoz"":-24.2,""mpoa"":0,""posx"":0.0732,""posy"":2.88696,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":45,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1919166746}}",5.290060379676173,0.2119782293460032,0.2138468445639758,0.2095141539035914,5.290060379676173,0.2119782293460032,0.2138468445639758,0.2095141539035914,-1.001,-0.008,-0.023,-0.061,0.793,4.517,11.0,-14.0,21.0,101.5,29.74,195.0,211.0,180.0,208.0,574.0,1765.0,-0.9834472399999996,-0.1034666,0.1446013600000003,5.7879158,1.5307874400000006,1.72423104,-3.0,16.0,-96.5790994,101.5,28.7842086,70.54801071999955,54.41084563999959,53.90434171999959,34.79240871999974,131.95007255999903,6345.745855239999,-0.98478484,0.0463588800000004,-0.0034729599999999,-6.3856982,-10.81994436,-0.2901764399999991,-1.0,40.0,56.0,101.4,29.24394948,0.0,6.135326280000002,4.601494840000002,5.1127722800000015,14.257595760000006,7207.30357116,-0.4699001600000005,0.5645758000000001,-0.4073283600000005,3.0753605999999998,1.4543993999999991,1.2926006000000003,11.76012372000004,7.840082480000027,13.664781200000045,101.4,36.59,87.60200952000017,63.22799560000012,46.38356368000009,36.48951452000007,132.15263496000026,7072.56151848,-0.99126808,0.0493052399999999,-0.0333971200000001,-1.7768612399999997,-1.36257268,0.5362876799999996,-29.96253156,35.0,-37.0,101.5,30.57,90.51217344000032,75.03728700000026,81.49140116000028,84.77466128000027,251.7198562800008,6898.55354744,-1.0236229599999995,0.0579963600000002,-0.03141132,2.708414879999999,1.770852560000001,4.23040584,-19.650224080000005,34.65022408000001,31.667900319999998,101.4,29.2333212,64.26104039999946,5.089983839999957,4.135611399999965,3.49936347999997,10.816214719999907,6430.466000040001,45,G1 Y3.324
