t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
12:49:30.405,5,540,1.47569,1.67999,-0.05533,85.0437,59.55703,-27.39776,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.0437,""mpoy"":59.55703,""mpoz"":-27.39776,""mpoa"":0,""posx"":1.47569,""posy"":1.67999,""posz"":-0.05533,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":540,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":484956294}}",5.292514089997432,0.194580579088489,0.1975082520113456,0.2020777528103503,5.292514089997432,0.194580579088489,0.1975082520113456,0.2020777528103503,-0.9864537800000016,-0.012841539999999,-0.0407131399999955,0.4326316400000283,1.6552192400000283,5.0631916799999885,10.00650818,-14.019765700000091,22.97372611999991,99.60262728,32.39026234,4.15440806001578,3.3105088400115936,3.2054133200112367,4.0724513600142895,10.299360840036096,1674.8605938999815,-0.9833727200000002,0.0494963599999988,-0.0640970599999986,-1.5658525199999942,-0.8940656199999912,0.8948771599999951,-31.0,35.0,-40.003312420000015,99.7,32.65173312,31.974576400011404,18.372132760006537,20.31533900000725,21.198614640007555,62.18260152002216,1563.7628210200023,-1.01383902,0.1461860199999974,-0.0220368000000003,2.873721159999999,1.587657280000003,3.8503784400000014,-5.450527559999957,30.0,36.549472440000045,99.6,32.09922562,99.6413730400016,1.8452107000000295,1.8452107000000295,1.3839080200000222,4.613026760000074,2068.179721360009,-1.0090691000000005,-0.0733893400000003,0.0229721400000003,5.431702380000008,1.6493563800000015,1.9127562000000096,-2.0,17.0,-93.0,99.66548568,31.820395920000003,54.81217418000448,45.90437420000401,50.39126856000439,31.06311060000271,113.89807220000996,2078.9523745800216,-0.9570576999999824,0.0409496400000375,-0.0310018200000021,3.4247262799999296,0.3187408400000671,1.643545719999979,8.497874700000214,-2.713224739999503,-0.3553509000007698,99.6,37.870885920000006,18.510641680013865,5.450730600003936,5.771361520004166,6.8401319200049375,17.527837860012657,2938.703894620055,-0.9632760600000002,-0.0231101400000005,0.0162294800000004,-5.1884512800000175,-7.694395460000005,0.4259406200000001,-13.0,37.0,66.0,99.6,31.81988894,5.938543640019184,0.1140357000003685,0.0855272600002765,0.0942081000002757,0.256580800000829,1836.5997228400183,540,X1.4712 Y1.6776 Z-0.0555
12:49:30.663,5,544,1.45023,1.66203,-0.05641,84.39698,59.10082,-27.42527,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.39698,""mpoy"":59.10082,""mpoz"":-27.42527,""mpoa"":0,""posx"":1.45023,""posy"":1.66203,""posz"":-0.05641,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":544,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":484956294}}",5.242831094552543,0.2061166669737388,0.2120831984317175,0.2038966782656575,5.242831094552543,0.2061166669737388,0.2120831984317175,0.2038966782656575,-1.0074039400000003,-0.0158506799999998,-0.0238745399999995,0.4444543399999959,1.7359601199999937,4.796492759999992,10.0,-14.853738340000032,22.853738340000035,99.61462608,32.39855318,161.64380160000633,107.77210704000422,104.35077020000408,131.72146378000514,334.4340698400131,1513.456837999997,-0.9950325600000006,0.0465872200000001,-0.0239231399999999,-1.706554640000008,-0.9380033600000044,0.9127386399999958,-31.142344620000006,35.14234462000001,-40.09121933999994,99.62591296,32.65,60.75161786000188,77.05083196000237,85.20043908000262,88.90480594000275,260.787431620008,1540.8360261800035,-1.0043449999999996,0.1257938399999999,-0.0105388200000001,2.7222933199999995,1.6730805799999982,3.8812933199999993,-6.0,30.0,36.46629974000002,99.6,32.115949660000005,115.2120204400006,2.1225378400000112,2.1225378400000112,1.5919032000000084,5.306345100000028,2037.237353340004,-0.9999907399999998,-0.0737115799999999,0.0227766799999991,5.109411919999994,1.6826147799999966,1.9644338399999968,-2.0,17.0,-93.0,99.63800246,31.81380036,107.82899892000196,82.45723178000149,90.51696068000165,55.79812648000101,205.2131107800037,1931.915456180004,-0.7737330800000003,0.9295657600000178,-0.1692546000000017,1.4334380800000253,1.18288577999998,1.091933939999992,13.974807420000008,15.481731660000063,10.501952099999668,99.6,37.88429468,140.35908962000497,40.69048652000143,43.09664044000151,51.0625715200018,130.8478389000046,2675.501324980009,-1.0153697200000005,-0.0131829799999997,0.0252126400000008,-4.474706479999982,-7.751304080000001,0.435597959999998,-12.0,36.14509243999997,65.99917134,99.6,31.81854892,178.67402938000703,3.4196302400001346,2.564722680000101,2.564722680000101,7.694167900000302,2010.413299440004,544,X1.4443 Y1.6561 Z-0.0567
12:49:30.920,5,547,1.43046,1.63794,-0.05756,83.89483,58.48882,-27.45441,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.89483,""mpoy"":58.48882,""mpoz"":-27.45441,""mpoa"":0,""posx"":1.43046,""posy"":1.63794,""posz"":-0.05756,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":547,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":484956294}}",5.322704488615222,0.2050814186677315,0.2106915364730732,0.2071714837937753,5.322704488615222,0.2050814186677315,0.2106915364730732,0.2071714837937753,-1.0005527199999993,-0.0115864000000012,0.0012003999999997,0.3834133599999959,1.6228169599999915,4.848419800000008,10.0,-14.0,22.714529440000067,99.6,32.402834559999995,62.64088147998514,35.71380567999154,34.5800340799918,43.650207039989645,110.25929019997386,1089.520147559997,-0.9900127600000002,0.0386013199999997,-0.0041846000000017,-1.7087469599999952,-0.865182680000005,0.8944276400000077,-31.0,36.0,-41.296247720000174,99.7,32.66,77.12026819998921,36.81113863999524,40.70462443999473,42.4743904399945,124.35696119998391,1158.046130680009,-1.0015015600000006,0.1185444799999996,-0.0080745199999994,2.808251080000008,1.6958632400000124,3.988239599999993,-6.0,30.0,36.64769759999997,99.6,32.11742568,103.9000891999988,1.9240758399999771,1.9240758399999771,1.4430568799999832,4.810189319999943,1273.067259799977,-1.0075231999999996,-0.0747140399999999,0.0001980399999989,5.356520039999999,1.8311178000000097,2.0691852400000017,-2.428024999999978,17.428024999999977,-93.09532347999998,99.6,31.82809348,74.47627807999619,56.92727055999708,62.4915901199968,38.52221303999803,141.24811403999277,1414.3264308399828,-0.9874773999999914,0.1666310799999989,-0.0353609199999995,4.177178920000043,1.4949971200000485,1.340016600000001,10.222453719999969,13.13229832000068,-4.274317200001179,99.6,37.91,58.92979187998967,16.33380079999714,17.29461291999697,20.497318439996405,52.52437939999079,1726.5633655199863,-1.002138879999998,-0.0236843999999995,0.0263353599999987,-4.927865440000003,-7.810600119999971,0.410032720000004,-12.0,36.0019502,65.0019502,99.6,31.825621439999995,58.26169835998594,1.12041727999973,0.8403133199997974,0.8403133199997974,2.520939239999392,1532.1690793199866,547,X1.4288 Y1.6353 Z-0.0577
12:49:31.176,5,551,1.41746,1.60939,-0.05868,83.56464,57.76386,-27.48306,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.56464,""mpoy"":57.76386,""mpoz"":-27.48306,""mpoa"":0,""posx"":1.41746,""posy"":1.60939,""posz"":-0.05868,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":551,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":484956294}}",5.18619622869731,0.1811142634326164,0.1848222638767555,0.192116823842111,5.18619622869731,0.1811142634326164,0.1848222638767555,0.192116823842111,-1.0034311999999996,-0.0119234000000005,-0.0056768000000007,0.5352818000000104,1.8196261999999928,4.883,10.0,-14.402201599999945,21.003046,99.6402202,32.3900304,114.13376800001068,75.31952880000705,72.92833540000682,91.46312640000856,232.54045780002176,1099.7252542000035,-0.9902581999999998,0.0429943999999997,-0.0034629999999997,-1.6053175999999931,-0.793,0.8071151999999966,-31.56656940000004,34.76584459999992,-39.43343059999996,99.7,32.6543344,54.39066660000361,58.92322240000392,65.15548640000434,67.98833340000452,198.86587560001325,1204.0823933999975,-1.0115532000000005,0.1143777999999996,-0.0096727999999996,2.698080199999999,1.6395193999999966,3.8975193999999966,-6.0,30.183997199999972,36.4929796,99.6,32.1183002,111.03743660000096,2.028080800000018,2.028080800000018,1.7050581999999872,5.070202800000044,1419.9881981999931,-1.0002712,-0.0744997999999997,0.0260538000000001,5.550139399999998,1.512058000000016,1.9854122000000007,-2.0,17.0,-93.67697619999991,99.6604162,31.8181248,94.8512740000032,70.1381614000024,77.44154520000268,47.685961200001664,174.814054600006,1398.0526467999948,-0.9906642000000124,0.2613423999999875,0.0010566000000019,3.517407000000085,1.1484942000000429,1.4230071999999776,6.052587799999876,-4.896828599999576,-7.470698400001071,99.6,37.9241846,102.61201640000829,29.659401200002375,31.44002220000251,37.219640800002985,95.37532960000765,1685.1994921999562,-0.996172199999998,-0.0318918000000011,0.0127421999999989,-5.03145079999998,-7.884134200000024,0.2934833999999931,-12.9960204,36.59837620000005,65.40162379999994,99.6,31.8240162,123.25757620001148,2.393505400000223,1.7951292000001673,1.7951292000001673,5.385387200000502,1288.7283949999903,551,X1.4158 Y1.6034 Z-0.0589
12:49:31.435,5,554,1.41237,1.57876,-0.05977,83.43524,56.98563,-27.51057,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.43524,""mpoy"":56.98563,""mpoz"":-27.51057,""mpoa"":0,""posx"":1.41237,""posy"":1.57876,""posz"":-0.05977,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":554,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":484956294}}",5.354114044492139,0.2060462485405538,0.2081501668139168,0.2063425166693502,5.354114044492139,0.2060462485405538,0.2081501668139168,0.2063425166693502,-1.0051728,-0.0080721400000002,-0.0003540000000005,0.7494280399999905,1.943668280000005,4.979165939999998,10.0,-14.99493718,23.0,99.6,32.395866,141.81636193999034,72.0611598399951,69.75520251999525,88.20285965999398,223.1013506399848,1032.2665805800004,-0.9943265600000002,0.0406890600000001,-0.0012583799999998,-1.7868437400000092,-0.7929626200000077,0.8356030199999992,-31.0,35.48422459999997,-40.34221041999995,99.7,32.66,98.79372789999418,58.22833065999721,63.29642369999698,66.07258309999685,194.33112551999076,1198.2320016599972,-1.0191790799999998,0.1226117400000001,-0.0027817999999999,2.8684626200000016,1.80095748,3.845,-6.0,30.0,36.50750186,99.6,32.1126564,111.14291057999928,2.0300078599999867,2.0300078599999867,1.52250599999999,5.075018859999967,1350.3977933600092,-1.0109723799999997,-0.07633576,0.0169413000000001,5.232047959999998,1.7770648600000063,2.0089478199999977,-3.0,17.277903920000025,-92.27790392000004,99.6,31.83,79.57919761999804,69.0389061799983,76.41711043999811,46.90429523999885,172.86077385999573,1471.171499680018,-0.9866706599999934,0.1183231200000107,0.0158264400000001,2.954283320000131,1.7292985799999596,1.392718080000004,10.815055860000069,3.456556080000212,0.7083915000001202,99.6,37.92949482,96.42530229999444,28.92759039999833,31.1964212199982,36.30129025999791,93.02205593999464,1913.8494142400425,-0.993969440000001,-0.0325731799999999,-0.0018174000000005,-5.055733060000005,-8.03618366000001,0.3913667400000024,-12.41738162000004,37.0,65.0,99.6,31.82165242,120.0194386199919,2.3304743599998425,1.747855559999882,1.747855559999882,5.243567679999647,1583.5898559000077,554,X1.4123 Y1.5778 Z-0.0598
12:49:31.690,5,558,1.4156,1.54751,-0.06086,83.51744,56.1921,-27.5383,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.51744,""mpoy"":56.1921,""mpoz"":-27.5383,""mpoa"":0,""posx"":1.4156,""posy"":1.54751,""posz"":-0.06086,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":558,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":484956294}}",5.1640057632830905,0.1885425568991582,0.1945013474495232,0.2026359909173348,5.1640057632830905,0.1885425568991582,0.1945013474495232,0.2026359909173348,-1.0050769199999996,-0.0197159199999999,0.0086420400000004,0.6879396400000019,1.933710959999998,4.965638440000002,10.0,-14.01925624,23.0,99.60192576,32.40686976,83.80361819999584,41.18176383999799,39.87195519999805,50.485220359997534,127.88401055999375,1275.4184814400046,-0.9892592800000002,0.0400789599999998,-0.0077446800000005,-1.6385670400000003,-0.8348065599999966,1.0166653200000029,-19.14034032000036,21.6682587200004,-23.680175640000428,99.69484544,32.6638092,70.84868459999787,39.9952245199988,43.4233872799987,45.32792183999863,132.55560275999602,1500.638877640003,-0.99335848,0.1043206399999993,0.0011713200000001,2.7453058,1.6353497200000022,3.9043058,-6.0,30.0,36.51388548,99.6,32.11312732,105.27945611999974,2.430571959999993,1.9444577599999944,1.9444577599999944,4.861144919999986,1795.4140714000105,-1.00338156,-0.0666765999999999,0.0437190400000002,5.542027800000002,1.776991360000001,2.03396864,-2.0,17.0,-93.32735108,99.62127424,31.8132738,83.42216855999892,56.87768787999928,63.51811115999919,38.72719675999951,143.85862835999816,1750.5988068000097,-0.917157119999997,0.3840556400000045,0.0054160799999997,2.904200919999999,1.3758953600000048,1.3755898800000022,13.406454039999964,20.47722896000009,5.899225839999609,99.6,37.91,61.9061175599975,17.922758799999283,19.328465399999224,22.4913054799991,57.57469027999768,2862.3998685200263,-1.0562031200000002,-0.0225074400000002,0.0192529999999999,-4.933663760000011,-8.028553239999992,0.4132752000000073,-12.682143360000016,37.0,65.67758328000002,99.6,31.82,66.41786531999655,1.2896675199999328,0.9672504799999496,0.9672504799999496,2.901751759999849,1755.3990043200126,558,X1.4165 Y1.5435 Z-0.061
12:49:31.948,5,562,1.4267,1.51846,-0.06194,83.79924,55.45408,-27.56582,,185.42,0,0,,2,1,"{""sr"":{""mpox"":83.79924,""mpoy"":55.45408,""mpoz"":-27.56582,""mpoa"":0,""posx"":1.4267,""posy"":1.51846,""posz"":-0.06194,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":562,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":484956294}}",5.29837922662635,0.1991767063573745,0.2067386425915174,0.2176748470230375,5.29837922662635,0.1991767063573745,0.2067386425915174,0.2176748470230375,-1.0117138000000003,-0.0009295199999995,0.0126281999999986,0.7050257999999657,1.943276159999996,4.88116124,10.0,-14.840592639999938,22.84812743999994,99.6159408,32.41,92.46944547999314,102.4661419199924,99.9669675599926,125.79176799999068,318.22818087997643,1469.959493999993,-0.9932358399999996,0.0396988799999999,0.0046295999999994,-1.6286854399999886,-1.026896479999988,0.9195147200000094,-31.69886823999995,35.301131760000054,-38.698868239999946,99.7,32.6669888,104.24577011999295,76.9153455199956,82.02344675999531,85.6528035999951,251.87731091998563,1631.3730215999867,-0.9769664000000012,0.1485162799999994,-0.0300681199999997,2.7254650400000044,1.6716493599999982,3.985377519999996,-6.0,30.0,36.086424480000034,99.6,32.10301228,114.11608251999894,2.629403199999976,2.1035219599999806,2.1035219599999806,5.258805559999951,1343.316380160012,-1.00153148,-0.0862061600000003,0.04775,5.314423080000003,1.813649719999992,2.068536479999997,-2.60811275999998,17.0,-94.03625840000002,99.62859276,31.80391904,116.75756751999612,77.23026563999744,86.96006295999712,52.29766015999827,195.8121704399935,1610.4676684399956,-1.040961959999993,0.1656102399999948,-0.001233920000002,-0.117287960000028,2.3705707199999444,1.4180859599999989,6.299936880000045,10.016530519999408,-4.31836347999885,99.6,37.91,132.0959142399913,39.628774439997386,42.73691295999718,49.73022667999671,126.65667019999162,1849.405683959989,-0.9919709200000038,-0.0102414399999992,0.0427404399999975,-4.992857479999997,-7.875058399999999,0.4452891200000076,-12.164367640000062,37.0,65.83563235999993,99.6,31.82,172.97586315998728,3.342528439999754,2.506896239999816,2.506896239999816,7.520689399999445,1508.4265006800003,562,X1.4304 Y1.512 Z-0.0622
12:49:32.205,5,565,1.44519,1.4931,-0.06303,84.26892,54.80998,-27.59355,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.26892,""mpoy"":54.80998,""mpoz"":-27.59355,""mpoa"":0,""posx"":1.44519,""posy"":1.4931,""posz"":-0.06303,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":565,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":484956294}}",5.37295941901542,0.2004240891498266,0.1950623554581772,0.1977609300956318,5.37295941901542,0.2004240891498266,0.1950623554581772,0.1977609300956318,-1.0130390599999997,-0.0002280799999996,0.0098409400000002,0.3709652199999918,2.014985079999997,4.939927560000008,9.80188248000045,-14.702823740000676,21.567800800000995,99.6,32.41996374,4.194423979992307,2.883310839994476,2.79308489999465,3.520694959993267,8.938905979982929,1269.4958194200156,-0.9958957000000002,0.0367485400000001,-0.0034749399999996,-1.6911654799999944,-0.9546302400000042,0.732,-31.003317899999992,35.0,-40.62628036000009,99.7,32.670033180000004,21.62690003999636,19.103762039996784,20.365330539996584,21.266452039996413,62.35756211998951,1321.9044003999963,-1.0039074999999993,0.1192340600000005,-0.0158701800000002,2.8120465400000016,1.6862107999999991,3.8476247999999935,-6.0,30.53855044,35.53855044,99.6,32.10989242,101.03592143999929,2.3072478399999823,1.845798279999986,1.845798279999986,4.614494719999965,1546.6963217000125,-1.012615,-0.0941122200000004,0.0463496400000004,5.349692580000004,1.7295024799999985,2.0946975400000003,-2.0,17.01319571999997,-94.32291602,99.60131958,31.81026392,66.24047911999725,43.14249397999817,49.00987297999793,29.004951279998743,110.11283997999531,1603.54195704001,-0.9551801199999967,0.1477639999999958,0.0471670200000003,2.0149312599999183,2.162458480000044,1.3943658199999969,7.85742532000012,-7.243865239999881,-2.2355636799998466,99.6,37.92981826,19.45491237999334,5.417580319998105,5.842488559997953,6.798532539997613,17.31501153999393,2354.6655820800447,-1.025919620000003,-0.0396649800000011,0.0080118200000001,-5.119661100000012,-7.698556699999983,0.4849509000000055,-12.030076419999956,37.0,64.03007641999994,99.6,31.82990284,6.205381199990723,0.1203036799998208,0.0902282599998658,0.0902282599998658,0.2706837799995961,1555.1518823800147,565,X1.4465 Y1.4917 Z-0.0631
12:49:32.463,5,569,1.46942,1.47359,-0.06412,84.88431,54.3144,-27.62106,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.88431,""mpoy"":54.3144,""mpoz"":-27.62106,""mpoa"":0,""posx"":1.46942,""posy"":1.47359,""posz"":-0.06412,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":569,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":484956294}}",5.192379953810385,0.2022710732308784,0.2137586722759262,0.2102609386567231,5.192379953810385,0.2022710732308784,0.2137586722759262,0.2102609386567231,-1.0114754000000006,-0.0106350799999996,0.0043147400000006,0.3752019599999979,2.2125797000000103,4.840218019999996,9.99949012,-14.00050988,21.99949012,99.6,32.42148354,149.01519180000588,103.9065605800041,101.351481100004,127.75396804000503,323.6428766600128,1340.943819679989,-1.0006504200000006,0.04929886,-0.0204087000000008,-1.8093376400000007,-1.0375297200000075,0.8259241799999993,-31.742795300000022,35.117086619999974,-39.90594484000006,99.68829138,32.68,112.90482940000348,78.73626266000244,83.19303188000258,86.90700666000268,255.52145646000795,1727.57603881999,-1.0506490200000012,0.0934953799999994,0.0019266600000002,2.901572699999999,1.668688240000003,3.885311759999997,-6.470543639999997,30.0,36.0,99.6,32.10470532,114.76517802000068,2.647282380000015,2.117826160000012,2.117826160000012,5.29456404000003,1941.4282161000049,-1.0017530199999998,-0.0734165999999996,0.058325480000001,5.30834284000001,1.8338342999999997,1.9697433600000007,-2.3859887199999887,18.0,-92.43245331999998,99.69535354,31.82228046,115.31465610000244,75.47691296000139,87.1431263000016,50.96293018000093,194.5486221600036,2029.427705440001,-0.8454036599999953,0.7065887800000046,-0.0015773000000013,3.649682420000102,1.9963491600000385,1.1309452799999948,12.923610140000152,-0.7834157000004528,12.23333684000012,99.6,37.92230416,136.06030640000475,40.53434380000142,43.70092138000154,50.86662706000179,129.55094162000455,2408.372065259983,-1.060341780000002,-0.0281838200000011,0.0321328600000011,-5.26500380000001,-7.594997719999993,0.5400007600000021,-12.146150559999969,37.0,65.85247156000004,99.6,31.83146196,175.03910458000686,3.415397040000134,2.5615476000001003,2.5615476000001003,7.684643660000302,1704.677458419988,569,X1.474 Y1.4709 Z-0.0643
12:49:32.719,5,573,1.4979,1.461,-0.0652,85.60778,53.99464,-27.64858,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.60778,""mpoy"":53.99464,""mpoz"":-27.64858,""mpoa"":0,""posx"":1.4979,""posy"":1.461,""posz"":-0.0652,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":573,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":484956294}}",5.172759410328393,0.1933795380620986,0.1790796913508934,0.2002148082616391,5.172759410328393,0.1933795380620986,0.1790796913508934,0.2002148082616391,-1.00346298,-0.0123400599999998,0.0032785400000002,0.4564015400000026,2.086675620000004,4.975933339999997,9.734129780000025,-14.268615819999978,22.0027456,99.6,32.41997244,46.52727103999612,32.43615493999729,31.638544279997355,39.88051831999667,100.76477541999158,1404.8625288600072,-0.991272,0.0427753200000002,0.0002321399999998,-1.7372171599999993,-0.7543446999999963,0.8407153000000012,-31.0,35.65981728000001,-38.34018271999999,99.7,32.68217776,37.50218040000015,36.05933221999838,37.7602445999983,39.80133869999821,116.46477353999478,1643.8115106400053,-1.0084892399999998,0.1234472599999998,-0.0036398399999999,2.63232576,1.652945239999999,3.962054760000001,-5.519514520000002,29.600581299999988,37.0,99.6,32.11081076,102.82393831999964,2.402428399999992,1.921942919999993,1.921942919999993,4.804856799999983,1801.026052660009,-1.00743832,-0.0760360599999999,0.0251294199999995,5.170622379999996,1.901804160000001,1.97882406,-2.0,17.423338799999993,-93.0,99.60875394,31.81175084,78.74109809999862,51.22404757999911,59.69083257999896,34.7138171199994,132.5051812199977,1567.9172022000073,-0.8695361399999976,0.4189090600000075,-0.0215321200000016,1.4318681600000125,1.7306699799999956,1.337411080000008,11.609154020000028,5.816248700000009,15.585394159999913,99.6,37.9167821,54.0834436799966,15.23898143999904,16.43419555999896,19.1234279599988,49.00378351999692,1860.351435960005,-1.0150073600000007,-0.0252669999999999,0.0267984800000002,-4.716493299999999,-7.919494180000001,0.36589028,-12.99820158,37.0,65.73501684000003,99.6,31.82733248,54.21598611999538,1.0527374799999103,0.7895534799999326,1.0527374799999103,2.3686599599997984,1597.8774765200094,573,X1.5063 Y1.4589 Z-0.0655
