t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,gcode_line,gcode_string
15:34:25.285,5,466,2.785,1.21363,0.0,114.84468,44.39209,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.84468,""mpoy"":44.39209,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.785,""posy"":1.21363,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":466,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1415443241}}",5.423082813763575,0.2030098601052526,0.2061326667515538,0.2050325955550244,5.423082813763575,0.2030098601052526,0.2061326667515538,0.2050325955550244,-1.0074937999999998,-0.0124052399999995,0.0116839000000006,0.4169631600000048,1.5978143800000242,4.801925900000009,9.58227191999996,-14.0,25.164543419999923,126.4,33.51,37.17780892000352,41.35509040000391,47.20328504000447,43.4437316400041,110.28024226001044,1445.736184940012,-1.0167092600000005,0.1246366199999996,-0.0177131599999999,2.9622694799999976,1.7300834200000004,3.8521828400000007,-2.0,29.46337996000002,45.46337996000002,101.55366172,32.2565437,0.0,5.366200559999824,3.7563404399998768,3.7563404399998768,11.805641199999611,2171.7741438600124,-0.98937206,0.0398770599999997,0.003019000000001,-1.5957706600000008,-0.9650796000000008,0.8713149200000017,-31.720724779999973,37.0,-37.636525439999936,101.6,33.921950540000005,0.0,31.30712678000086,25.41984658000072,19.448366620000535,73.60851370000206,1928.5826515799984,-0.950921399999999,0.3552691999999923,-0.001461280000001,0.4509883599999427,1.576227539999996,1.1945366799999917,13.698466859999996,11.54059680000004,15.13574937999979,101.6,40.36,76.4087858600024,100.31582914000312,76.87755162000241,63.752116080002,219.0182790000069,2640.956020579999,-1.0029296,-0.07907282,0.02549536,5.378384099999989,1.8092627599999849,1.8819815199999976,7.0,14.46207752000002,-105.85108036,101.6,31.78537904,41.95793989999848,40.88209493999853,44.64755129999838,27.971959739998987,93.59848127999662,1614.115770100005,-0.9875766999999992,-0.0263833400000004,0.0200290399999998,-5.799502800000003,-9.77330626,0.0129860400000024,-4.452433000000023,31.452433000000024,68.76045710000001,101.6,31.87266168,0.0,9.048664480000468,7.691364900000396,7.811136640000388,21.384133280001087,1865.2394485400032,466,Y0.7764
15:34:25.543,5,466,2.785,1.04167,0.0,114.84468,40.0243,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.84468,""mpoy"":40.0243,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.785,""posy"":1.04167,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":466,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1415443241}}",5.315738952240601,0.1981413713012095,0.1957262530897555,0.2036827699818663,5.315738952240601,0.1981413713012095,0.1957262530897555,0.2036827699818663,-0.998129300000002,-0.0069367200000017,0.0085995199999967,0.4621621600000432,1.7375114599999566,4.8354539399999785,9.25835472000012,-13.737262259999882,26.0,126.4,33.51741638,55.29470467999116,72.98900965998831,82.57342551998678,76.67532369998773,195.3746221799688,1072.9092722999933,-0.992982560000002,0.1246398999999998,-0.0244378000000004,2.7995469400000084,1.7330766000000033,3.804017280000014,-2.0,29.394696340000053,45.46124649999988,101.54667264,32.26538776,0.0,3.946964580000529,3.157572160000424,2.762875080000371,9.078018660001218,1602.796085219961,-0.9838534400000004,0.0411066199999988,-0.0002028200000021,-1.7195289600000048,-0.8708852000000071,0.7637595200000146,-31.25068239999996,36.82739431999992,-36.34521110000016,101.6,33.93,0.0,38.06297149999744,29.41229583999802,23.645179299998407,86.50675245999419,1250.9289573199735,-0.9081560399999988,0.1572095599999926,-0.0129421200000046,4.167310399999696,1.3723217400000265,1.278358159999997,13.694328439999545,0.3103148600006945,16.351983579999853,101.6,40.3623421,93.95798337999292,125.0815650599906,95.71969535999278,79.86428597999398,273.06538819997945,1750.564133879969,-1.0012317599999998,-0.0761759999999996,0.0438909599999977,5.6647307200000085,1.7933094400000036,1.988092380000009,7.193165180000089,14.81104618000003,-105.0,101.6,31.77382076,27.705746940004275,26.752554860004192,30.762700720004744,18.53488660000288,62.10489724000975,1172.645756760001,-0.9912736399999992,-0.0134683000000019,0.0093285400000011,-5.7886530600000015,-9.538196399999997,0.0093469399999984,-5.0,31.0,68.20678476000009,101.6,31.87360032,0.0,13.439696819998526,10.879754439998806,11.519740099998735,31.99927765999649,1496.945259400018,466,Y0.7764
15:34:25.800,5,466,2.785,0.86971,0.0,114.84468,35.6565,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.84468,""mpoy"":35.6565,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.785,""posy"":0.86971,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":466,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1415443241}}",5.20753264588498,0.2018194883434685,0.2070755858124177,0.2148308327017249,5.20753264588498,0.2018194883434685,0.2070755858124177,0.2148308327017249,-1.000485,-0.0174525599999999,-0.0323657199999993,0.5420803199999993,1.9467468799999936,4.93631472,10.0,-13.125983680000012,27.11971368000001,126.4,33.52,10.21095776000092,12.472396040001112,14.11018528000125,13.228298880001187,33.51795984000298,1740.0623291599957,-0.98514264,0.12314448,-0.0067789200000002,2.763546479999999,1.7291727600000002,3.869279880000001,-2.0,29.36437160000001,45.03366492,101.6,32.26330716,0.0,6.69293683999995,5.35434931999996,4.685055999999965,15.393753639999884,1690.3952291199976,-0.9797263200000002,0.0444671599999999,-0.0166267599999999,-1.454743920000001,-0.9721325599999996,0.8626315999999988,-31.29623968,37.0,-37.54417255999999,101.6,33.93,0.0,24.06612596000024,18.50542172000019,15.417362000000152,55.27688340000055,1446.8502112000006,-0.9666194399999998,0.2252657599999988,0.0194144399999997,5.875219999999985,2.0597511199999974,1.559884079999999,11.721057600000004,-9.66721811999994,2.270899559999949,101.6,40.37081984,60.94833916000066,77.8791243200009,59.83257044000069,49.447557640000575,169.55561888000193,1949.2101044800004,-1.01083876,-0.0760894,0.0380878399999999,5.339458,1.855462199999998,1.8865477999999996,7.089380440000008,14.223053599999997,-105.2230536,101.6,31.77446072,53.63013487999956,44.00421303999964,52.94256903999957,31.628028359999742,104.51000527999916,1652.4651550399983,-1.00063172,-0.0453682799999998,0.0085112399999999,-5.605932720000004,-9.64915552,0.0273012399999991,-5.0,31.0,67.90414496,101.6,31.878196,0.0,5.98098076000014,4.971956320000121,5.248176160000128,14.26757400000034,1662.987823079999,466,Y0.7764
15:34:26.058,5,470,2.75996,0.7054,0.0,114.2086,31.48299,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.2086,""mpoy"":31.48299,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.75996,""posy"":0.7054,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":470,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1415443241}}",5.475334979349881,0.2018135628213625,0.2051798895585734,0.2060077845490832,5.475334979349881,0.2018135628213625,0.2051798895585734,0.2060077845490832,-1.0054823200000012,-0.0002187999999995,0.0053086000000014,0.4854260800000053,1.546995519999956,4.814143840000017,8.997503600000005,-13.996116680000007,25.992788160000018,126.4,33.52,82.29911784000775,94.7406400400089,107.18133016001008,100.48277404000946,256.47016500002417,1736.4804565200077,-1.0039069999999994,0.1188386400000004,-0.0031278400000005,3.0160462800000047,1.7879773199999975,3.8252645200000064,-2.971178120000065,30.0,44.3235253599999,101.6,32.2573408,0.0,2.975854799999531,2.357625959999677,2.357625959999677,7.072878799999032,2146.211341200009,-0.9855145999999996,0.0401916799999996,0.0127163600000006,-1.6240817200000073,-1.0602774399999964,0.8941910000000018,-32.0,36.0,-36.283047600000096,101.6,33.926482,0.0,40.83965644000186,31.11592900000142,26.591638600001183,95.29253172000436,1873.3093422800223,-1.4627337200000536,0.0402497999999737,-0.0974837600000079,5.020415360000003,1.8753296799999872,1.4634695200000036,11.35255948000014,2.7523280799994025,7.880749519999879,101.6,40.32012544,107.56101204000538,144.27608108000726,110.22047820000552,91.5163970400046,314.6168215200159,2772.323283440029,-1.0043903199999995,-0.0728627599999997,0.0020905599999982,5.216995919999975,1.9645026800000067,1.9960393600000057,7.715835520000068,14.273898439999956,-105.28416447999992,101.6,31.78,20.81626571999662,16.43389459999733,19.446774479996844,12.051522519998043,38.61965151999373,2491.660912920029,-0.99823224,-0.0273408400000008,0.0118107600000003,-5.690608959999996,-9.751890920000005,0.0746091999999978,-4.768707880000054,31.0,68.99180508000002,101.6,31.88685684,0.0,16.919771960001157,14.605452480001016,15.374160360001069,41.51023380000289,2341.749611280032,470,X2.7455 Y0.6906
15:34:26.316,5,475,2.60241,0.64205,0.0,110.20683,29.8739,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":110.20683,""mpoy"":29.8739,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.60241,""posy"":0.64205,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":475,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1415443241}}",5.208439094560875,0.1959388608593518,0.1976614803199947,0.1839322243585435,5.208439094560875,0.1959388608593518,0.1976614803199947,0.1839322243585435,-1.010786600000001,-0.0113825999999996,0.0210172000000093,0.3421755999999687,1.9405007999999584,4.687877399999959,8.991115199999996,-13.984765599999998,26.369889399999654,126.4,33.5199888,16.61488259998593,20.017930999983047,22.420082999981013,21.21900659998203,54.44768479995389,2136.8418848000792,-1.0129653999999968,0.1213032000000002,0.0005338000000025,2.937383600000017,1.7450571999999982,3.922163200000009,-2.0,29.36751559999993,45.85607240000012,101.6,32.2559112,0.0,6.957329200000825,5.059875200000601,5.059875200000601,15.812111000001876,2026.1965720000287,-0.9850486000000004,0.0386817999999994,-0.0252138000000001,-1.6476108000000171,-0.9728796000000036,0.8465505999999897,-31.46941999999989,36.06754599999994,-35.93245400000006,101.6,33.93,0.0,24.91616279999656,19.289932599997336,16.878690599997668,59.87916499999173,2535.574977400092,-0.7012565999999456,0.1074115999999089,-0.0570042000000029,1.5523846000003334,1.034956999999972,1.16,7.468508600000635,-1.0652896000008425,17.166105000003455,101.6,40.33,63.29541559998989,83.09950359998673,63.68373179998983,52.810899599991565,181.731623999971,2643.398234000073,-1.0143634,-0.0761760000000004,0.058711400000001,5.283645599999985,1.8201134000000327,1.8888774000000024,7.0,14.0,-105.89761740000009,101.6,31.771148199999995,50.243022400006566,37.385135400004856,42.49757580000557,27.10906460000349,87.03389540001129,1965.4887584000671,-0.9943661999999994,-0.0152917999999997,0.0023768000000011,-6.035573799999965,-9.440367400000008,0.1975473999999982,-5.0,31.0,68.0,101.6,31.884052,0.0,7.402415599997696,6.4368827999979965,6.7587267999978975,18.023271999994392,2195.339248000043,475,X2.5742 Y0.6382
15:34:26.573,5,479,2.4311,0.62885,0.0,105.85544,29.53853,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":105.85544,""mpoy"":29.53853,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.4311,""posy"":0.62885,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":479,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1415443241}}",5.186107232475655,0.2033388162576392,0.208704248857109,0.2071695968002034,5.186107232475655,0.2033388162576392,0.208704248857109,0.2071695968002034,-1.0039762600000002,-0.0096688,-0.0002129000000014,0.647348020000038,1.690697159999981,4.902494920000008,9.338735879999938,-14.0,27.00126412,126.4,33.52,53.53503716000504,66.08609882000623,74.01501458000698,70.71203708000667,181.07497458001703,1910.6701250600065,-1.0204508000000008,0.1166429999999995,-0.01116608,2.87926905999999,1.7202886400000013,3.8712836599999982,-2.0,29.75417830000005,46.56911496000003,101.57541766,32.26323296,0.0,4.739736459999696,3.692902699999733,3.4470809999997787,10.772129039999308,1608.8382924199952,-0.9869697200000002,0.0367312999999996,0.0082054199999996,-1.6001615600000012,-0.9635325399999988,0.7663703199999975,-32.0,36.0,-34.66499512,101.6,33.92550764,0.0,33.71129288000122,27.53858102000101,23.797403620000853,85.59804864000311,1753.4372644200107,-0.8147313800000016,0.2888467800000072,-0.030368600000002,5.315001759999881,1.9973499399999728,1.4573200599999927,13.67748926000005,-7.3052048399998,12.725636360000369,101.6,40.35,89.8104096000036,119.09398250000486,91.72156850000374,76.08018902000309,261.54225882001066,2491.517267860008,-1.01251572,-0.0774219399999999,0.0448438400000008,5.560719459999991,1.6737441599999985,1.790482999999999,3.557936979999674,7.537906779999317,-53.54154879999508,101.6,31.77913742,32.918499639997606,23.63379473999828,25.743954559998127,17.72534613999871,54.864165739996,2117.5762589999954,-1.00969758,-0.0375774799999993,0.0129354199999999,-5.867349039999998,-9.815601259999996,0.0373238599999954,-4.47500035999995,31.0,68.52499964000006,101.6,31.87981552,0.0,14.31084136000088,11.93710710000073,13.055540220000816,34.48758500000214,2171.7195090000077,479,X2.4298 Y0.6288
15:34:26.836,5,484,2.25545,0.62586,0.0,101.39402,29.46251,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":101.39402,""mpoy"":29.46251,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.25545,""posy"":0.62586,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":484,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1415443241}}",5.10211419312014,0.1979839742484067,0.2017528491748976,0.2056686685460123,5.10211419312014,0.1979839742484067,0.2017528491748976,0.2056686685460123,-1.0160065999999988,-0.0059996000000002,-0.0020904000000018,0.5961936000000447,1.6987093999999932,4.797651600000004,9.0,-14.0047136,27.0,126.4,33.525961,50.67144880000478,60.209604200005685,67.36322040000637,64.38254660000608,165.72544460001563,1400.7505137999965,-1.0158512000000006,0.1171474000000002,-0.0144968000000007,2.9842304000000013,1.6996210000000092,3.845615799999994,-3.0,30.0,45.54479460000002,101.6,32.26,0.0,5.007257399999721,4.096846999999772,3.641641599999797,11.83533579999934,1513.6494951999885,-0.9826912,0.0418715999999999,-0.0195539999999993,-1.8348373999999967,-0.9562749999999944,0.8422644000000046,-32.0,36.0,-34.73461600000004,101.6,33.93,0.0,32.46046940000113,26.60694220000093,23.414109200000816,83.5457980000029,1631.45215099999,-1.141856600000006,0.3650318000000117,0.0496102000000022,0.8846337999998727,1.909100199999993,1.2242192000000145,11.872424400000122,-4.594575999999832,5.646127399999717,101.6,40.3519038,93.3354338000036,114.79185580000444,88.50773900000343,73.48824400000285,252.11295380000976,2217.668502799996,-1.0075318000000002,-0.0727095999999997,0.0291057999999998,5.365615600000001,1.7095759999999829,1.8033864000000015,7.547312800000028,15.0,-105.0,101.6,31.78,34.263925399997994,24.744782199998443,26.10284379999836,19.01286299999882,58.5496643999964,2128.967579600003,-0.9923658000000006,-0.0216087999999996,0.0139887999999995,-5.960954200000012,-9.56429339999999,0.2099941999999979,-4.317917199999955,31.0,68.12461700000001,101.6,31.8731792,0.0,13.936645000000834,11.7067822000007,12.821713400000768,34.005414000002034,2044.675364,484,X2.249 Y0.6258
15:34:27.093,5,488,2.08303,0.62518,0.0,97.01463,29.44541,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":97.01463,""mpoy"":29.44541,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.08303,""posy"":0.62518,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":488,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1415443241}}",5.274706031875952,0.2017522191123271,0.2065987637416966,0.1984910824366917,5.274706031875952,0.2017522191123271,0.2065987637416966,0.1984910824366917,-1.00351622,-0.0075236200000002,0.0057796200000003,0.6674983199999711,1.730075880000065,4.837651940000007,9.00258852,-14.99741148,28.00258852,126.4,33.52740832,21.459339320009725,26.699764820012096,29.579151160013392,28.534690240012928,73.55523406003329,1291.1347934599594,-1.0055997400000012,0.1171997599999994,-0.0130557199999994,2.93,1.7615383600000083,3.823684020000015,-2.605363939999947,30.533352779999912,45.0,101.6,32.26533318,0.0,6.658999819999417,5.448272199999523,5.448272199999523,16.272806439998536,1370.555539380002,-0.9908464400000002,0.0401589999999999,-0.0015010799999985,-1.825198839999988,-1.1693703199999854,0.9147768399999904,-32.0,36.0,-35.0,101.6,33.93,0.0,25.65797826000237,21.451752300001974,18.507394480001707,66.70708586000609,1507.9247620599826,-0.9373996600000076,0.1175490600000117,-0.0116642199999992,3.0561071000000024,1.4950094199999704,1.253495840000015,12.461714280000097,3.582194499999179,8.483726859999438,101.6,40.37,70.10713004000654,88.80846300000935,68.49493922000724,56.377854300006,193.54530672002056,2017.163432299952,-1.00447126,-0.0733914400000003,0.0260448000000014,5.396978159999998,1.605086840000007,1.8685761799999965,7.0,14.809862180000032,-106.42215875999985,101.6,31.77806144,46.81678467999557,32.6485472599969,33.88056793999679,26.48844355999749,80.69735261999236,1734.5234925399657,-1.01885798,-0.03358166,0.0148860599999996,-5.505522420000033,-9.506332879999992,-0.0092359399999985,-5.0,31.0,68.20688798000009,101.6,31.8849031,0.0,9.315847820001837,7.882640420001551,8.392356640001598,22.72442960000442,1864.8770707199783,488,X1.9957 Y0.6251
15:34:27.351,5,489,1.91038,0.62507,0.0,92.62928,29.44251,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":92.62928,""mpoy"":29.44251,""mpoz"":-21.21661,""mpoa"":0,""posx"":1.91038,""posy"":0.62507,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":489,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1415443241}}",5.368845055212724,0.2087218154387581,0.2098935281716811,0.2051632722677856,5.368845055212724,0.2087218154387581,0.2098935281716811,0.2051632722677856,-1.0141011000000009,-0.0142023000000015,0.0446016000000011,0.2562229999999378,1.7639067000000053,4.754906700000005,10.0,-14.0,28.0,126.4,33.53,47.705596800004486,92.71087640000871,102.61203780000966,99.9117215000094,255.62998970002403,2415.1115100000093,-1.0024445000000015,0.130956799999998,-0.0124658999999994,2.771935699999985,1.6728485000000015,3.879403700000008,-2.352197099999939,30.0,45.027937799999975,101.5352198,32.26972060000001,0.0,3.891110499999549,2.9183325999996623,2.9183325999996623,9.079257199998947,1963.0020241000195,-0.9847095000000003,0.0442904999999997,-0.0162874999999979,-1.823358599999988,-0.9995673999999982,0.8728235000000018,-32.36995669999997,35.69639129999997,-35.69639129999997,101.6,33.923699199999994,0.0,38.4326307000017,32.13219950000141,28.35194060000125,100.80690070000443,2325.682186000012,-0.92808740000001,0.2994206000000058,-0.0393152999999965,2.096263999999917,1.4903255999999672,1.089382499999989,12.910497299999763,-3.2603249000001453,17.338645499999593,101.6,40.3793183,106.75514360000513,141.6931910000068,108.69614600000524,89.2861204000043,307.3254131000148,2335.243248799992,-1.0048683,-0.0758404000000009,0.0627269000000013,5.154290599999992,1.7744261999999815,1.811659399999991,7.0,15.0,-106.23005530000002,101.6,31.7769568,15.930569399996449,16.894115499997802,17.42850429999778,13.620725599998195,42.23528879999451,2351.265402300016,-1.001583499999999,-0.0132649999999965,0.0169245000000005,-5.496512599999987,-9.644,0.2232968000000072,-5.920603900000068,31.0,67.92060390000007,101.6,31.8918063,0.0,19.979885600001367,17.019902600001164,18.499894600001262,48.839720300003336,2557.703579399994,489,X1.7424 Y0.625
15:34:27.609,5,490,1.73841,0.625,0.0,88.26106,29.44083,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":88.26106,""mpoy"":29.44083,""mpoz"":-21.21661,""mpoa"":0,""posx"":1.73841,""posy"":0.625,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":490,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1415443241}}",5.443006517550829,0.2025790606781794,0.2039198394458207,0.2070774782585755,5.443006517550829,0.2025790606781794,0.2039198394458207,0.2070774782585755,-1.00631692,-0.0166891599999999,-0.0124993799999998,0.6174461000000007,2.334383199999996,4.646560040000001,10.0,-15.0,28.0,126.4,33.52123952,6.010925260000545,6.38273444000058,7.002417740000635,6.878480680000624,17.598996100001603,919.9463078000048,-1.01078102,0.0909959200000001,-0.0136519599999999,2.83188498,1.72491044,3.98291044,-2.0,30.0,44.95661322,101.6,32.27,0.0,9.045169259999968,6.957823199999974,6.957823199999974,21.56925061999992,1258.4629733200045,-0.98542802,0.04229182,-0.0005813,-1.818362259999999,-1.0101232200000012,0.83229652,-33.0,35.64420132,-33.37576668,101.6,33.93,0.0,21.703741680000117,18.145751180000094,16.010957220000083,56.9278470600003,1107.158638300002,-1.04319492,0.213721300000001,-0.0154990799999998,2.3254156799999834,1.5539269,1.1979881199999998,11.26453369999999,-9.38933046000007,-1.7073118199999358,101.6,40.37,54.94788892000034,74.28140552000046,56.98299590000035,46.807461060000286,161.11263808000098,1264.2543743400036,-1.00547474,-0.07769618,0.0363066799999998,4.90490652,2.0774547400000016,1.8226717000000008,7.0,14.0152796,-105.0152796,101.6,31.77701992,1.4039774199999917,44.50120331999983,46.66828837999982,34.44416513999987,105.4690213399996,1206.4448500800024,-1.0105168999999998,-0.0081749200000002,0.00558054,-5.51128972,-9.76451092,0.1212554599999999,-6.758474559999997,31.77068036,67.26593692,101.6,31.89251002,0.0,7.004236920000097,5.796609840000081,6.279660720000087,16.423727940000227,1300.0082358200027,490,X0.9012
15:34:27.866,5,490,1.5651,0.625,0.0,83.89295,29.44083,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":83.89295,""mpoy"":29.44083,""mpoz"":-21.21661,""mpoa"":0,""posx"":1.5651,""posy"":0.625,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":490,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1415443241}}",5.038577521904729,0.1934552029728439,0.1969307452891123,0.1961612244372716,5.038577521904729,0.1934552029728439,0.1969307452891123,0.1961612244372716,-1.005395599999999,-0.0205695999999986,-0.0004060000000013,0.7316083999999997,2.0259599999999383,4.8096775999999934,9.001284,-14.797994399999888,28.796710399999885,126.4,33.53,13.639086199998111,82.32564399998839,91.11641959998715,88.7198691999875,226.993696599968,1775.5256907999851,-0.9970100000000034,0.0897613999999985,-0.0110481999999996,2.989725799999984,1.757694200000018,4.005641399999997,-0.7330720000001004,11.139997600001587,15.983682800002123,101.6,32.2585608,0.0,5.275417800000784,4.031898400000552,4.031898400000552,12.239606200001736,1837.5970596000016,-0.9894754,0.0439976000000016,-0.0152750000000003,-1.7933581999999677,-1.0097478000000069,0.8142594000000115,-33.0,36.0,-33.3353726,101.6,33.93,0.0,36.445605799997736,30.470916399998103,26.886102799998326,96.19250079999402,1761.0220667999963,-0.8587864000000269,0.3653385999999907,-0.0438925999999988,3.723773199999685,1.48403040000002,1.4857641999999738,11.98550620000002,0.4148939999991687,1.5406112000010417,101.6,40.36,96.26862639999338,133.3488613999908,101.748716999993,84.0280491999942,288.6180825999801,2011.83660980002,-1.0079536,-0.083258999999999,0.0016322000000006,5.295365600000017,1.4390454000000363,1.8278659999999984,7.0,14.0,-106.1418293999998,101.6,31.7705138,0.0,22.52912020000356,24.289207600003834,17.248857400002723,52.802625200008336,1726.0909507999809,-0.9856534000000025,-0.037465599999995,0.0249039999999997,-5.770873399999999,-9.4286558,0.3347588000000097,-8.0,33.32467000000006,68.64934080000013,101.6,31.870964000000004,0.0,20.25988999999799,16.924035799998347,18.23390099999819,47.98919959999527,1945.529086799992,490,X0.9012
