t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
20:36:21.863,5,78,0.51122,1.70138,0.0,57.09051,56.78092,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":57.09051,""mpoy"":56.78092,""mpoz"":-31.7,""mpoa"":0,""posx"":0.51122,""posy"":1.70138,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":78,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.113902141928208,0.1960472694134332,0.1955774943309585,0.2006743469779534,5.113902141928208,0.1960472694134332,0.1955774943309585,0.2006743469779534,-1.12649500000001,0.0201172399999973,-0.0100621599999993,-4.9357141200000285,-7.217153999999967,0.3037424000000284,-11.829897200000078,41.01150296,68.13559391999992,101.5,31.95,0.0,31.53609772000296,25.72681680000241,28.216508240002643,75.52065432000708,6322.229070520014,-1.0017777599999995,-0.0621870000000007,-0.0552739200000003,1.1153003200000176,2.550059840000005,4.932594880000004,8.192002319999924,-15.0,27.18696967999993,101.5,33.8099496,0.0,15.518475759993857,15.144536559994,17.388171239993113,43.37694351998282,5912.616927320012,-0.6890469999999981,0.5217822800000195,-0.1219143199999978,5.055544320000318,1.5106093199999466,1.1330627599999925,15.053225920000315,7.77993360000137,15.864920479998885,101.5,41.80292132,9.48691744000073,89.5170382400066,64.56966688000477,51.36223504000379,184.92993792001369,5837.593546400015,-0.9967711199999996,0.027443920000001,-0.0229802800000032,-1.628080200000004,-0.885443520000003,0.973137280000002,-32.0,36.0,-35.0,101.5,34.19326572,0.0,31.8762176799948,26.56351503999566,24.497463479996,87.36444915998574,6065.457725280049,-0.9828224799999994,-0.0899385600000043,0.1191323600000114,4.742453599999988,1.6942831999999988,1.974651039999998,-3.8863244800000567,17.0,-95.88632448000006,101.5,31.59,0.0,86.43875520000451,79.34303640000414,70.31212176000368,230.93339124001207,5456.552177400049,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,78,G1 Y2.886
20:36:22.118,5,78,0.51122,1.8733,0.0,57.09051,61.14763,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":57.09051,""mpoy"":61.14763,""mpoz"":-31.7,""mpoa"":0,""posx"":0.51122,""posy"":1.8733,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":78,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.124251472759087,0.2050749357745358,0.2040178076241767,0.2086811991327571,5.124251472759087,0.2050749357745358,0.2040178076241767,0.2086811991327571,-0.8637903000000013,-0.1140100399999989,0.0614405599999994,-5.034230439999998,-7.155869580000001,0.3574323799999993,-10.0,41.01103184,66.04816092,101.5,31.93140476,0.0,2.5983054400002046,2.1067341800001653,2.387631640000189,6.320202540000507,7232.430956940003,-0.9914457,0.0447959799999999,0.04158244,1.09956118,2.5677401200000003,4.9391227,8.089151280000006,-15.0,27.089151280000006,101.5,33.81,0.0,74.84045771999956,73.01508047999958,83.0564941999995,207.1839711799988,6628.906920600004,-0.8545158799999998,0.2013128800000017,-0.0345085599999991,2.751276279999996,1.3552597399999982,1.2315958,13.750365559999974,-10.115112099999925,10.275906239999957,101.5,41.8,2.4238382600000463,24.642351300000477,17.77481122000034,14.139053860000272,50.900595400000974,7014.305932020003,-0.99330346,0.0217468400000001,-0.0060656999999999,-1.6621721200000004,-0.8960241400000005,0.9308948800000004,-32.0,36.0,-34.98815168,101.5,34.19755854,0.0,82.90918731999963,68.3233112399997,62.94956789999973,224.94140233999897,7148.405741340003,-1.01483968,-0.1095697199999998,0.1257892800000002,4.8602729600000005,1.5730823200000004,1.93647292,-3.957222999999996,17.0,-97.64351256,101.5,31.59914446,0.0,41.13879690000032,38.001696620000295,33.60975470000026,111.09614402000086,6009.193952740003,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,78,G1 Y2.886
20:36:22.375,5,78,0.51122,2.04655,0.0,57.09051,65.54819,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":57.09051,""mpoy"":65.54819,""mpoz"":-31.7,""mpoa"":0,""posx"":0.51122,""posy"":2.04655,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":78,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.376012841705802,0.2018610978881263,0.2137805023679222,0.2169554436774547,5.376012841705802,0.2018610978881263,0.2137805023679222,0.2169554436774547,-1.053333639999996,0.0125540800000136,0.0130952799999946,-4.63887904,-7.567798399999999,0.1830806400000001,-9.0915410800001,41.0922019600001,66.0902192400001,101.5,31.95724704,0.0,33.612991279996294,27.253776839996995,30.887613519996595,81.76066855999099,7428.121939240221,-1.0168812799999971,-0.0153240400000032,0.0339085199999925,1.1201322399999585,2.216671360000011,5.067288880000007,8.0771736000001,-14.105196800000096,27.9719768,101.5,33.81,0.0,8.520934960007741,8.310541280007552,9.467705400008604,23.51491672002131,7676.940431960143,-0.813169999999988,0.6856613599999732,0.0383251199999913,2.361322520000072,1.238744280000014,1.142177760000002,17.57367619999986,-13.5568333599985,18.902883879999003,101.5,41.8,7.868381079999305,95.99424755999152,69.24175275999389,55.078666799995126,198.2831999999825,7399.8610623601535,-0.9972641999999986,0.0215055200000065,-0.0217209999999981,-1.6791176000000088,-0.7964359599999887,0.8919609200000013,-32.0,36.0,-34.75114135999994,101.5,34.197511799999994,0.0,26.627911720006587,21.89959088000541,20.157578480004982,72.04075480001768,8084.229505440093,-1.0090128800000024,-0.1330686799999928,0.1794383199999778,4.817486039999964,1.681832959999998,1.907505879999997,-3.97687495999997,17.0,-97.0,101.5,31.58346708,0.0,87.91290187999438,81.84814743999478,72.3781138399954,238.10370223998484,6781.559340600171,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,78,G1 Y2.886
20:36:22.633,5,78,0.51122,2.2198,0.0,57.09051,69.94875,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":57.09051,""mpoy"":69.94875,""mpoz"":-31.7,""mpoa"":0,""posx"":0.51122,""posy"":2.2198,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":78,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.154628991695863,0.191377551861126,0.1911948222122516,0.2003812189774879,5.154628991695863,0.191377551861126,0.1911948222122516,0.2003812189774879,-0.8961007600000003,-0.0965352800000009,0.0863081599999993,-4.682588840000009,-7.415693839999998,0.2733178400000026,-6.243550120000022,41.99675952,64.99675952,101.5,31.95512876,0.0,9.01136812000082,7.306514240000667,8.280716240000755,21.675993120001976,8662.419381199976,-0.9933790000000002,-0.0223960399999983,-0.0342585999999982,1.0238075999999987,2.68759296,4.929807599999998,9.0,-14.026115119999998,28.0,101.5,33.81,0.0,59.2979856399983,57.81553575999835,65.9690087199981,163.8106849599953,7205.508944240009,-1.1021979999999894,0.2448980000000051,0.0421894799999979,2.660018800000114,1.9647978399999952,1.2184219600000017,14.071452959999927,2.772232239999941,4.444214760000109,101.5,41.80323628,3.962908960000208,39.47932788000189,28.275244040001343,22.652073720001084,81.54746492000389,7392.7758472399955,-0.99228592,0.0302795200000012,-0.0002617599999996,-1.558643520000002,-0.8239123599999993,0.9511986400000034,-31.657208919999984,36.0,-34.15044884,101.5,34.2,0.0,69.66411879999855,57.177154319998806,52.5766931199989,187.96167867999608,7637.124506679994,-1.013581399999999,-0.0462403199999991,-0.0361457599999991,4.645423800000008,1.774863119999998,1.7980684400000009,-4.0,17.0,-96.93110176,101.5,31.59633848,0.0,50.46979028000124,46.94864208000116,41.86253916000103,137.7160163200034,7251.732198879988,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,78,G1 Y2.886
20:36:22.890,5,78,0.51122,2.39172,0.0,57.09051,74.31546,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":57.09051,""mpoy"":74.31546,""mpoz"":-31.7,""mpoa"":0,""posx"":0.51122,""posy"":2.39172,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":78,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.342731826827535,0.1973581565000384,0.2039132737635888,0.1978711351627185,5.342731826827535,0.1973581565000384,0.2039132737635888,0.1978711351627185,-1.0582485799999757,0.0157848400000026,0.0419849599999982,-4.629139259999976,-7.119687239999993,0.1070846600000156,-6.0,41.0,62.37963434000013,101.5,31.94244504,0.0,22.94975297999524,18.607192599996136,21.088655619995624,54.58462733998867,4730.550436519963,-0.9913299000000018,-0.0047769599999978,0.0157223000000091,1.0394705799999382,2.261887399999999,4.927966160000016,8.389818740000122,-14.631424319999873,28.61018125999988,101.5,33.810212660000005,0.0,30.795654300009662,30.016017200009426,33.914201360010644,85.34898838002678,4656.199334039809,-0.7149682199999696,0.8278757399999855,-0.1478990000000203,3.1489917799994167,1.2017382399998429,1.2399296200000351,9.36174933999978,-5.155159900000288,-3.660699980000392,101.5,41.81319124,6.983791479998932,71.00188127998915,50.632489219992266,40.73878449999378,146.6596227999776,4491.088747259965,-1.0063365399999955,0.0295352999999964,-0.0670416000000048,-1.526,-0.6784654199999984,0.927074240000008,-32.0,36.12237931999997,-34.6940711199999,101.5,34.19305938,0.0,45.40064384000842,37.26279256000691,34.14225760000639,122.25131814002278,4650.847923799909,-1.003765520000004,-0.064924660000002,0.0121848199999879,5.018752400000014,1.5385341399999866,1.892,-3.558024320000093,16.890606359999964,-97.5580243200001,101.5,31.59339198,0.0,68.92120415999305,65.06161715999343,57.89381185999416,189.6711545199809,3627.846425539919,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,78,G1 Y2.886
20:36:23.148,5,78,0.51122,2.56497,0.0,57.09051,78.71601,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":57.09051,""mpoy"":78.71601,""mpoz"":-31.7,""mpoa"":0,""posx"":0.51122,""posy"":2.56497,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":78,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.446329509870846,0.2225183706760179,0.2076864503659297,0.2067731430142727,5.446329509870846,0.2225183706760179,0.2076864503659297,0.2067731430142727,-0.9922568600000004,-0.108866620000009,0.0402145400000004,-4.775412840000019,-7.174994780000003,0.0880052199999968,-6.0,41.0,63.45614335999995,101.5,31.96460618,0.0,18.33887284000171,15.10260124000141,16.72073704000156,44.22904680000413,4438.713548900008,-0.9908674599999996,-0.037991799999999,-0.0607406199999997,1.3004253599999982,2.519230719999979,5.034708440000004,8.982446860000001,-14.477876159999951,27.53967698000005,101.5,33.82504554,0.0,36.8258582799962,35.44488867999634,40.508443599995815,101.27111003998957,4177.220629900043,-0.5372942799999817,0.5828553600000048,-0.2772877200000097,1.8843866000000729,1.4069393600000428,1.15377536000001,10.202895300000057,-13.367868600000511,3.2805733600006004,101.5,41.81471104,6.803154640000465,64.06946702000425,46.01431452000306,36.49411140000242,132.22504020000878,4225.197167040044,-0.9971017800000006,0.0595754600000025,0.0190280800000023,-1.6666212200000157,-0.9048174000000012,0.915866900000008,-32.0,35.90908284000001,-34.47586675999997,101.5,34.2,0.0,51.39359283999666,42.82799423999721,39.021061159997465,140.38064755999088,4328.743246280044,-0.9720081400000004,-0.0974288000000016,0.1509253800000023,4.885758779999999,1.739618860000005,1.956836880000005,-3.4842729199999782,17.156831120000014,-95.81171471999994,101.5,31.60515756,0.0,64.98158376000272,60.85576928000254,53.63559294000225,176.8943116600074,3779.8090828600193,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,78,G1 Y2.886
20:36:23.406,5,78,0.51122,2.73689,0.0,57.09051,83.08272,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":57.09051,""mpoy"":83.08272,""mpoz"":-31.7,""mpoa"":0,""posx"":0.51122,""posy"":2.73689,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":78,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.25111468855946,0.2094346779342281,0.213416670067832,0.205697447498283,5.25111468855946,0.2094346779342281,0.213416670067832,0.205697447498283,-0.9723519000000004,-0.1630495000000012,0.0231445000000007,-4.8434015000000015,-7.0777733000000005,-0.0057012999999948,-5.703902699999972,41.0,63.0,101.5,31.9571608,0.0,9.669781800000887,7.856698200000723,8.763240200000805,23.25574620000214,4729.302577099988,-1.0158714,-0.0182060999999995,0.0246835000000007,1.1815712999999963,2.546151599999998,5.024000600000002,8.0,-14.311487500000029,26.688512499999973,101.5,33.8168853,0.0,55.76950559999787,54.38078519999792,61.27760469999766,153.5265728999941,4344.562731699998,-0.9650361999999888,0.4932607999999981,-0.0191864000000072,5.215558099999939,1.6303899999999767,1.2532445999999942,15.906747399999992,-6.479390200000193,19.709763600000247,101.5,41.8141249,4.024637600000214,44.271014100002354,31.83122460000169,25.24545390000134,91.46903720000486,4553.989121299993,-0.9863226999999996,0.0258242,-0.0100025000000004,-1.753749000000003,-0.8043336999999976,0.9077245000000028,-32.0,36.0,-36.06707189999995,101.5,34.200593700000006,0.0,69.04661769999808,58.46281909999837,53.48220839999851,192.70187639999463,4531.342941399989,-1.014918599999999,-0.0489062000000004,0.1406227999999978,5.0283033,1.587,1.9043598999999996,-4.0,16.797373800000006,-96.62807300000004,101.5,31.5862811,0.0,52.74941130000151,49.011264200001406,43.19636810000125,142.4649460000041,4045.560824299996,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,78,G1 Y2.886
20:36:23.664,5,79,0.52188,2.89824,0.0,57.36134,87.18101,-31.7,,1016.0,0,0,,2,2,"{""sr"":{""mpox"":57.36134,""mpoy"":87.18101,""mpoz"":-31.7,""mpoa"":0,""posx"":0.52188,""posy"":2.89824,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":2,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":79,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.212790266646262,0.1908548357063101,0.2015772927996594,0.2045476956819965,5.212790266646262,0.1908548357063101,0.2015772927996594,0.2045476956819965,-0.9620919799999964,-0.1459341200000379,0.0378115400000021,-4.8386062000000525,-7.37377688000001,-0.0511563200000103,-5.988697019999997,40.84992496000017,63.84992496000017,101.5,31.95838614,0.0,25.49775506000517,20.398204020004133,22.947980040004648,61.1946122000124,4739.518304800056,-1.0152505400000007,0.0227299200000012,0.0550261800000009,0.943657620000033,2.6247141200000006,4.954306259999989,8.0,-14.0,27.0,101.5,33.83,0.0,13.853892239986587,13.347042799987086,15.205491799985271,38.01372963996321,4238.234445200051,-0.9476821400000462,0.3858820599999598,0.0667502600000406,0.976704519999277,1.4197143200000617,1.1353519999999784,15.646412900000714,11.810904420000904,16.0551459800002,101.5,41.82,8.992088920001411,91.18870794001462,65.0507201600104,52.3213897200084,188.3342959000302,4358.861675720038,-0.9889346799999972,0.0319063999999895,-0.0130777000000112,-1.686627560000013,-0.9314379599999958,0.9844122200000216,-31.718144480000102,36.0,-35.281855519999894,101.5,34.20310194,0.0,31.567848199988163,27.340011079989743,25.08516475999059,90.19385123996618,4260.590324799997,-1.0258200599999956,-0.0485622199999995,-0.0704695200000002,4.877164079999963,1.5537433400000198,1.8280820399999815,-3.2467778600000505,17.653750880000075,-96.85269339999982,101.5,31.61615012,0.0,83.02636746000948,77.79635984000888,67.33634460000769,222.2753135400254,3983.05682536004,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,79,G2 X0.524 Y2.8988 R0.0128
20:36:23.921,5,80,0.69121,2.89881,0.0,61.66228,87.19556,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":61.66228,""mpoy"":87.19556,""mpoz"":-31.7,""mpoa"":0,""posx"":0.69121,""posy"":2.89881,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":80,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.2555967892689015,0.2089761287194387,0.2132535856739352,0.2156765487924665,5.2555967892689015,0.2089761287194387,0.2132535856739352,0.2156765487924665,-1.007944,-0.154685,0.011933,-4.517343,-7.202,-0.120971,-5.0,41.0,63.005622,101.5,31.969888,0.0,0.157407,0.129299,0.140542,0.376653,4995.156088,-1.01054,0.014128,0.047883,1.165615,2.328389,5.064128,8.030683,-15.0,26.030683,101.5,33.829693,0.0,80.453326,78.514692,89.177181,221.973635,4624.186695,-1.092093,0.141739,0.130698,4.813789,1.766648,1.014874,12.351649,-0.648351,16.0,101.5,41.82,1.782965,19.774705,14.263721,11.346142,40.846111,4993.1236,-1.003871,0.069544,0.013544,-1.68501,-0.867823,0.977,-32.0,36.0,-35.606717,101.5,34.201966,0.0,91.582865,81.139205,74.712337,266.715011,5011.630569,-1.031136,-0.043034,-0.103933,4.934695,1.551848,1.856848,-3.288134,17.0,-97.288134,101.5,31.597119,0.0,35.440424,34.576024,29.38962,97.101,4288.390593,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,80,G1 X2.886
20:36:24.178,5,80,0.86446,2.89881,0.0,66.06285,87.19556,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":66.06285,""mpoy"":87.19556,""mpoz"":-31.7,""mpoa"":0,""posx"":0.86446,""posy"":2.89881,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":80,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.076985092715937,0.1843371813308381,0.2008213610679377,0.2050180728341289,5.076985092715937,0.1843371813308381,0.2008213610679377,0.2050180728341289,-1.009602599999999,0.0709228800000026,-0.0074655799999993,-4.620950159999992,-7.296705579999988,-0.0156565999999794,-6.0,41.0,63.701703499999866,101.5,31.96148318,0.0,22.99380387999819,18.735544339998523,20.43884803999839,53.65407647999577,4519.100858099968,-0.9811763,-0.0489475999999994,-0.0634606799999981,1.2019438399999969,2.4539021400000083,5.024353280000012,8.164658800000064,-14.864792759999936,26.135207240000067,101.5,33.83,0.0,13.80192176000534,13.472603300005211,15.283855120005912,38.17148538001475,3690.083050759986,-1.117325019999968,0.1600737000000098,0.1461993599999876,1.635287680000112,1.5508234000000078,1.1764827599999983,11.712164240000089,-14.21266961999958,2.027707560000236,101.5,41.82,7.474187119999535,90.43766249999436,65.02542657999595,51.57189047999679,186.85467497998837,4051.867298819993,-0.997886600000001,0.037604400000002,0.0012620800000033,-1.7019449000000082,-0.8366804200000092,0.8367735999999975,-31.71759343999996,36.17011745999999,-35.94217164000007,101.5,34.20717598,0.0,32.47675370000474,29.312453180004358,27.223318300004014,95.50787506001406,4015.4553817399897,-1.014578240000002,-0.0986688199999973,0.0457118799999919,4.733751699999988,1.87914129999999,2.0115261999999987,-3.0,17.040553100000018,-96.26039257999992,101.5,31.60008046,0.0,79.35770071999652,75.41431043999665,65.69776865999711,215.87591669999048,3727.411634719989,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,80,G1 X2.886
20:36:24.436,5,80,1.03638,2.89881,0.0,70.42955,87.19556,-31.7,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":70.42955,""mpoy"":87.19556,""mpoz"":-31.7,""mpoa"":0,""posx"":1.03638,""posy"":2.89881,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":80,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1860266827}}",5.143720007149049,0.200642022966355,0.2065593044899347,0.2119858120422698,5.143720007149049,0.200642022966355,0.2065593044899347,0.2119858120422698,-0.9728665,0.0613564000000135,0.0137444999999989,-4.359587800000006,-7.31760469999999,-0.0239506000000069,-6.0,41.0,62.0031764,101.5,31.9500636,0.0,7.512621099998602,6.010096599998882,6.61110639999877,18.03029049999664,4950.8673122,-1.0269450000000004,0.0100791000000009,0.0736725000000007,0.7068612999999981,2.470719799999993,5.105147100000004,9.0,-14.0,25.0229271,101.5,33.8297704,0.0,58.44696550000451,57.071743200004406,64.63546800000499,160.9010589000124,4121.865400700005,-1.094249100000048,0.140845299999977,0.1226230000000306,0.7185250000000456,1.6134467000000166,1.16,13.37742669999977,0.3584618000003199,13.121489499999502,101.5,41.8211396,4.42445249999947,44.362950899995326,31.89732849999664,25.550578699997285,91.77292829999035,4601.162551600014,-0.9834917999999984,0.0237893999999977,-0.0164390000000015,-1.5449098999999986,-0.7951959999999971,0.8921588999999951,-31.62126380000004,36.240604499999954,-36.759395500000046,101.5,34.202406,0.0,71.44532300000395,66.47521320000368,62.12636760000344,214.33596800001183,4509.687756600009,-1.0283154999999984,-0.0879312000000027,0.0250340000000078,4.873696799999994,1.5929229999999892,1.852030599999996,-3.0,17.50272769999996,-97.0,101.5,31.5991381,0.0,51.234077099997045,47.06870509999728,42.07025819999757,136.6242047999921,4131.5103433,-1.013,0.08,-0.016,2.747,1.526,3.601,-9.0,32.0,44.0,101.5,30.88,0.0,0.0,0.0,0.0,0.0,1526.0,80,G1 X2.886
