t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,gcode_line,gcode_string
12:40:44.054,5,511,1.6496,1.5691,-0.04665,89.46096,56.74038,-27.17741,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.46096,""mpoy"":56.74038,""mpoz"":-27.17741,""mpoa"":0,""posx"":1.6496,""posy"":1.5691,""posz"":-0.04665,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":511,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":682122561}}",5.0925165175830776,0.2001441795608309,0.2037879095960925,0.2091991948812024,5.0925165175830776,0.2001441795608309,0.2037879095960925,0.2091991948812024,-0.98851972,0.0426099599999999,-0.0054152799999999,-1.6870551200000008,-1.012053320000001,0.8268612799999996,-32.0,35.0,-38.93549599999999,99.6,31.96554016,72.69795039999916,48.61396663999944,49.95196611999943,52.627964079999394,155.20789439999822,1580.9428839199995,-1.00294428,-0.07409088,0.02212736,5.3669844,1.8787837200000008,2.0386617200000003,-2.818155679999998,17.0,-92.479701,99.6,31.67181832,90.5318300799996,57.86198043999976,67.63784571999972,39.15364007999983,149.96457911999937,1618.8635131200026,-1.01385088,0.13178708,-0.011819,2.7917450000000006,1.6321195599999994,3.9214078,-5.846900479999999,30.15309952,36.153099520000005,99.6,31.99733536,102.86327867999942,2.365953839999987,1.8927631199999897,1.8927631199999897,4.731907679999974,1269.13924244,-1.00478672,-0.01023352,0.0020108399999998,0.5368600799999985,1.8516345600000017,4.921693760000001,9.614401160000003,-15.0,23.93037184,99.6,32.01,107.06913607999893,55.92329823999947,54.17201839999949,68.21442855999935,172.9862770799984,1376.3733697200018,-0.9925660399999996,-0.0261149200000001,0.0116004799999998,-4.9842602000000005,-7.874,0.2942012399999988,-12.553160480000004,37.0,66.0,99.6,31.690712320000003,92.80022123999896,1.7873590799999803,1.3405195599999853,1.3761333199999857,4.021558239999956,1604.9363154800012,-1.2078218800000031,0.6862490399999982,0.0260293999999998,1.0626269200000042,1.2791922399999995,1.3110961199999995,12.492355600000003,-10.310142959999984,14.94050192,99.6,35.8593868,77.59965967999912,24.54800983999972,25.471323559999718,30.350267119999657,77.21464911999912,2716.457711440006,511,X1.6498 Y1.5734 Z-0.0468
12:40:44.311,5,515,1.64707,1.60013,-0.04773,89.39662,57.52863,-27.20493,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.39662,""mpoy"":57.52863,""mpoz"":-27.20493,""mpoa"":0,""posx"":1.64707,""posy"":1.60013,""posz"":-0.04773,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":515,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":682122561}}",5.26758478991973,0.1956565276052772,0.1986382276150815,0.2020701869118074,5.26758478991973,0.1956565276052772,0.1986382276150815,0.2020701869118074,-0.9918796000000002,0.0368960000000004,-0.0209515999999995,-1.6890768999999934,-0.8093942000000013,0.9102129000000044,-32.0,35.0,-39.9685543,99.6,31.966998,119.28806779999546,73.87976619999723,75.93198169999715,80.03641369999698,236.02053179999115,1296.8164248999997,-1.0052249999999998,-0.0785065,0.0400599999999997,5.463151299999997,1.7789631999999955,2.050170199999998,-3.0,17.0,-93.0,99.6,31.6508226,103.42356349999817,67.99670739999878,80.56752759999857,45.71207179999919,177.13427969999688,1523.3310749999976,-1.0068292999999997,0.1127200000000003,-0.0089840999999999,2.7337096999999986,1.716839099999995,3.9910994,-5.782127399999979,30.411397400000013,36.0,99.6,31.9980645,127.13819859999724,2.943013599999936,2.3544109999999487,2.3544109999999487,5.886027499999872,1543.9602846999903,-1.0051335,-0.0047289999999999,0.0193437999999997,0.6281576999999953,1.900129700000006,4.800858299999999,9.737770899999974,-15.084350699999996,24.346579800000026,99.6,32.01,128.07036839999583,79.71727029999738,77.75700969999745,97.3596170999968,247.6462732999919,1236.8786899999957,-1.0127713999999997,-0.0211814000000005,0.0216713999999998,-4.986223700000001,-7.955411400000004,0.2435095999999976,-12.718296099999971,36.718296099999975,65.9543901,99.6,31.6890879,137.90060359999492,2.6907433999999006,2.018057899999925,2.6907433999999006,6.054172999999777,1508.223876200007,-0.9107354000000004,0.2700865000000025,0.0310044999999999,2.379506199999996,0.9822321000000044,1.531988200000007,8.715749999999973,7.699559999999824,-6.0000071999995095,99.6,35.85,110.33693609999588,37.2302545999986,38.58408189999856,46.03013289999828,117.1060730999956,2035.1233047000196,515,X1.6452 Y1.6076 Z-0.048
12:40:44.569,5,518,1.63645,1.62965,-0.04882,89.12696,58.27835,-27.23266,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.12696,""mpoy"":58.27835,""mpoz"":-27.23266,""mpoa"":0,""posx"":1.63645,""posy"":1.62965,""posz"":-0.04882,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":518,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":682122561}}",5.411760319337804,0.2040459215501601,0.2071828179278712,0.2038505422798966,5.411760319337804,0.2040459215501601,0.2071828179278712,0.2038505422798966,-0.9955319200000002,0.0529529400000007,0.0323160800000025,-1.77,-0.9756344400000004,0.9666013400000018,-32.0,35.0,-39.00742154,99.6,31.97,25.43835853999564,19.212187119996702,19.56796825999665,20.813202259996427,61.372263779989495,1402.0722621599944,-1.00760796,-0.0772999399999999,0.0651726800000001,5.493,1.8862595800000013,2.069259580000001,-2.374180519999988,17.09410603999998,-92.37418051999998,99.6,31.67,66.79235065999785,44.15330517999861,52.385277499998345,29.654369619999045,114.96753595999634,2222.218866720006,-1.0204748000000003,0.1279787800000006,-0.0053039399999999,2.801821240000001,1.5412664999999977,3.9814325200000007,-5.0,30.23659976000001,36.76340024,99.6,31.98439166,73.5589863799967,1.6894563199999235,1.3515647399999389,1.3515647399999389,3.378911639999847,1977.1943807200064,-1.00544326,-0.0067638199999997,0.0099348200000002,0.5202965800000049,1.8406220199999923,4.936516860000002,8.7732536400003,-13.928334040000474,20.17848326000069,99.6,32.01231544,52.40166069999351,28.24869513999688,27.55405515999696,34.5004549799962,87.75619205999031,1336.9442359399952,-1.0042034999999991,-0.0345530599999997,0.0180493999999997,-5.105820780000013,-7.8290984599999955,0.4573936400000056,-13.736089920000063,37.0,65.0,99.6,31.69210938,38.4320583599938,0.73957981999988,0.55468489999991,0.73957981999988,1.7169935799997316,2159.686896720013,-0.8376612999999969,0.1220481399999956,-0.0174790000000004,2.4121347000000357,1.233024420000003,1.348192779999998,13.490603739999909,11.261556700000533,-3.697056140000508,99.6,35.85047042,30.860824079994924,9.856836879998331,10.394482619998238,12.18663541999794,31.004233139994746,3157.067861800002,518,X1.6355 Y1.6316 Z-0.0489
12:40:44.825,5,522,1.61857,1.65511,-0.04991,88.67279,58.92507,-27.26017,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.67279,""mpoy"":58.92507,""mpoz"":-27.26017,""mpoa"":0,""posx"":1.61857,""posy"":1.65511,""posz"":-0.04991,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":522,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":682122561}}",5.340880169814755,0.1991094080672173,0.194250874869638,0.1980816028819071,5.340880169814755,0.1991094080672173,0.194250874869638,0.1980816028819071,-0.9844053599999996,0.0469340000000006,-0.0061403600000005,-1.4610297400000023,-0.8419613200000073,0.7929350200000002,-32.0,35.00106528,-40.0,99.6,31.97998934,81.32520812000337,101.78903754000444,102.72395660000448,109.26093604000478,321.24582870001404,1283.5627049600007,-1.0150175600000002,-0.0746295200000001,0.0244306800000006,5.408851160000004,1.6504677199999942,2.093513800000003,-2.013484839999969,17.01348483999997,-92.3169957,99.6,31.65379522,113.1488398200027,79.00333164000187,93.73276664000224,52.89206092000126,204.87304610000487,1370.1783272799987,-0.9923232399999994,0.1057059599999995,-0.0121923199999999,2.8842806800000025,1.7215027399999978,3.949948520000001,-5.279526319999979,30.27952631999998,37.014514719999966,99.6,31.99455502,154.90194116000444,2.881896660000083,2.881896660000083,2.881896660000083,7.204741660000208,1440.5043293799988,-1.0091390200000003,-0.0184562600000001,0.0009240000000001,0.3692182399999926,2.018265040000008,4.822,9.877319679999994,-15.01758601999996,23.105094300000047,99.6,32.019824140000004,216.65276166000865,104.88744764000418,102.30824858000408,128.1002439000051,326.698608360013,1013.1002395199876,-1.0111045199999995,-0.0184932599999987,0.009884839999999,-4.888031459999998,-8.10175892000001,0.3189495799999953,-13.0,36.08248671999996,65.91751328000004,99.6,31.68120048,191.7601888000083,3.670051180000159,2.75253888000012,3.670051180000159,9.175128960000398,1583.2524952799986,-0.8880140599999984,0.0747697999999985,-0.0575272400000002,2.492342660000008,1.5094230400000233,1.5796492000000024,11.905469540000215,6.282842080000099,-19.093781180000526,99.6,35.86981094,156.2888596600068,51.16599584000223,53.02657726000232,63.25977702000277,160.94031418000702,1722.3540199999984,522,X1.6148 Y1.6592 Z-0.0501
12:40:45.083,5,525,1.5948,1.67516,-0.05099,88.06897,59.43441,-27.28769,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.06897,""mpoy"":59.43441,""mpoz"":-27.28769,""mpoa"":0,""posx"":1.5948,""posy"":1.67516,""posz"":-0.05099,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":525,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":682122561}}",5.192960175284373,0.1954953957210354,0.2052828330063197,0.2098083736521626,5.192960175284373,0.1954953957210354,0.2052828330063197,0.2098083736521626,-0.9858543200000002,0.0298680199999991,-0.0160183999999998,-1.698251400000003,-0.8592288000000002,0.7874372000000033,-31.866300140000053,35.82378948000005,-38.44361023999985,99.6,31.98957516,27.859089859992515,19.073239099994723,19.38314947999462,20.61662311999428,60.61639485998317,1453.0237566799833,-1.0039285799999995,-0.0774624600000003,0.0175702400000001,5.459329679999997,1.7857306599999934,2.136,-2.6265353600000187,17.045830679999984,-93.58070468000004,99.6,31.67419328,60.50124685999696,44.06880993999778,52.28502803999736,29.503694219998515,114.28013303999424,1347.227559800005,-1.015752540000001,0.1264506,-0.0116192400000003,2.744635960000001,1.724167620000005,4.005084240000002,-5.663082980000024,30.96124520000001,36.37567181999996,99.6,31.99712614,73.11104407999474,1.3476689399999031,1.3476689399999031,1.3476689399999031,3.369172779999757,1321.0657707600042,-1.00433156,-0.0114584400000001,0.0088072800000002,0.332629579999995,2.001252920000002,4.745715999999991,9.77352392000004,-15.22647607999996,24.756020840000048,99.6,32.01243974,43.48335405999218,27.630047659995032,26.950620279995157,33.97137001999389,86.06080465998453,1173.08576717999,-0.9913723199999984,-0.0408755200000015,0.0121201799999991,-5.080831079999996,-7.902090880000025,0.2308976999999872,-12.192042899999947,36.0,65.99148422,99.6,31.6838406,37.990049359990174,0.7341073399998101,0.5505803599998577,0.7341073399998101,1.8352680599995252,1384.1200992399963,-0.9400916799999997,0.3772930200000015,0.012228400000001,2.6299513000000654,1.3415522600000005,1.3748278599999912,15.446591640000154,20.26857608000049,2.8644935999992143,99.6,35.85176552,31.25088547999148,9.71072693999735,10.063844599997257,12.005989499996726,30.54465087999167,1580.5069986800058,525,X1.5946 Y1.6753 Z-0.051
12:40:45.340,5,529,1.56629,1.68829,-0.05208,87.34487,59.76778,-27.31542,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.34487,""mpoy"":59.76778,""mpoz"":-27.31542,""mpoa"":0,""posx"":1.56629,""posy"":1.68829,""posz"":-0.05208,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":529,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":682122561}}",5.323893728846901,0.1985947722465465,0.201611585175532,0.1917422657477146,5.323893728846901,0.1985947722465465,0.201611585175532,0.1917422657477146,-0.9901758399999996,0.0545923999999994,-0.0232050399999996,-1.629773559999998,-0.8337733999999982,0.8297510000000038,-31.26600280000003,35.0,-39.46799467999993,99.6,31.9970124,94.66335107999582,75.73068131999668,77.13310127999661,82.0415709999964,241.2162432799894,1439.0220736800054,-0.9975502000000002,-0.0829967599999998,0.0198190000000001,5.117803280000001,1.8329074400000027,2.014,-2.424418520000012,17.51563440000002,-93.90878412,99.6,31.68242404,87.79030291999815,67.9186033199986,80.58139307999835,45.47092903999906,176.70348343999638,1254.4248460400022,-0.9846556800000008,0.1399420399999996,-0.0050544000000002,2.8001461999999977,1.6134835599999933,4.050373999999997,-6.0,31.0,36.0,99.6,32.0,128.73591843999674,2.392218159999939,2.392218159999939,2.392218159999939,5.980546039999847,1448.7042570000058,-1.00011364,-0.0146296399999997,0.0198109599999988,0.5044320000000011,1.9160132799999972,4.817877279999999,10.0,-14.404547480000035,23.033792920000003,99.6,32.0137072,133.09353843999503,80.92444187999688,78.93532735999695,99.48950899999616,252.6851038399902,1169.741359560001,-1.0068872000000002,-0.0541649599999988,0.0191315999999998,-4.594593200000014,-8.020370399999997,0.2617676000000016,-13.017928960000004,36.672864479999966,65.0,99.6,31.6965492,144.3758695599938,2.7631744799998814,2.090309999999913,2.7631744799998814,6.907936119999704,1492.360690400016,-0.9727406799999992,0.4064595999999982,-0.0037211199999994,1.949793040000018,1.2959890800000136,1.2638673600000043,7.244677920000226,-3.6106317200000606,-0.0366411599991018,99.6,35.8435864,122.8515979999946,38.20761847999833,40.291670399998246,47.23851007999794,120.18032711999474,1482.3439816800078,529,X1.5631 Y1.6893 Z-0.0522
12:40:45.597,5,533,1.53559,1.69362,-0.05317,86.56508,59.90325,-27.34293,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.56508,""mpoy"":59.90325,""mpoz"":-27.34293,""mpoa"":0,""posx"":1.53559,""posy"":1.69362,""posz"":-0.05317,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":533,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":682122561}}",5.140969031586788,0.1847518725308825,0.1918380973949994,0.2025655525224225,5.140969031586788,0.1847518725308825,0.1918380973949994,0.2025655525224225,-0.99104598,0.0369651799999997,0.0018932200000003,-1.6291437399999955,-0.7516618799999968,1.0323583399999998,-31.43038577999998,35.0,-39.56961422000002,99.6,32.0,74.1807712999969,46.48165441999807,47.74214989999801,50.35512537999791,148.48306293999383,1203.3940154599936,-1.0044391,-0.08034726,0.0441877800000003,5.227437180000002,1.6954327599999948,2.11213706,-2.135883439999993,17.135883439999994,-93.94583748,99.6,31.68337008,67.154436299999,56.27730911999917,66.20859881999903,37.83348509999944,146.13183567999783,1253.4828652600002,-1.0007828200000002,0.1226365,-0.01363072,2.682110379999994,1.7470847399999978,3.9661930400000047,-6.0,31.0,37.92989977999998,99.6,32.0,100.89412047999804,1.859799719999964,1.859799719999964,1.394849459999973,4.64949863999991,1265.5631730799994,-0.99711296,-0.0083530799999999,0.0154507000000003,0.5072399199999973,1.8385067200000016,4.852985340000001,10.946425640000005,-15.438468019999986,23.0,99.6,32.03,98.65525953999666,53.93154205999817,52.616137999998216,66.20864051999776,168.81011081999426,1136.6702896199963,-1.00630982,-0.0325515000000003,0.0255581399999999,-5.158919040000003,-7.832779519999994,0.3452875400000033,-13.54433870000002,36.57177646000002,66.08867740000004,99.6,31.68428244,88.64226511999641,1.7128937399999304,1.284670199999948,1.7128937399999304,4.282235139999826,1556.1347938600036,-0.9114510799999996,0.3703418599999993,0.0126491799999993,2.033111380000012,1.608420820000012,1.4066581799999998,9.807247359999923,12.319647339999738,10.51339454000064,99.6,35.82570014,74.8242925399969,23.651356899999023,24.94143117999897,29.241677779998792,74.39426835999691,1818.78262916,533,X1.5289 Y1.6937 Z-0.0534
12:40:45.854,5,536,1.50438,1.69065,-0.05426,85.77239,59.82775,-27.37066,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.77239,""mpoy"":59.82775,""mpoz"":-27.37066,""mpoa"":0,""posx"":1.50438,""posy"":1.69065,""posz"":-0.05426,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":536,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":682122561}}",5.157779741404918,0.2008069997411616,0.2025221244996883,0.2036054676173499,5.157779741404918,0.2008069997411616,0.2025221244996883,0.2036054676173499,-0.9911321599999998,0.0442474800000009,-0.0056247600000011,-1.5650790399999968,-0.8828984000000044,0.8871015999999956,-31.978651639999995,35.021348360000005,-38.88950100000013,99.6,31.99466096,67.1573518400101,48.03307252000722,49.36732452000742,52.03582852000783,153.88373244002318,1483.192868799989,-1.0030340800000002,-0.0763467600000002,0.0317027600000013,5.333133359999997,1.9080769599999925,2.0663888399999983,-2.0,17.181963039999975,-93.18196303999996,99.6,31.68768668,63.24099656000352,57.73404080000309,67.62369160000367,38.8476524400021,149.33776444000804,1326.100456959996,-1.0171482399999994,0.1255620799999998,-0.0028327999999999,2.9071635599999897,1.6645150800000073,3.864580880000003,-6.0,31.0,37.15387679999998,99.6,32.01525132,103.53543812000744,1.8994898800001343,1.8994898800001343,1.4246178000001009,4.748724480000336,1256.852924759993,-1.0055474800000002,-0.0066940799999995,0.0013459600000009,0.3541492000000006,1.9144235199999855,4.850884879999997,9.456669080000054,-15.0,23.93018816000001,99.6,32.03386848,94.30372912001089,56.24011480000685,55.256964680006746,69.41370716000847,176.3440958000215,1154.8393462399947,-1.0070324400000024,-0.0286046399999991,0.0236308400000008,-4.802715400000009,-8.235743560000007,0.2145547599999963,-5.817692440000839,16.522853400002397,29.500783360004263,99.6,31.7010496,93.5657907600135,1.7900588800002586,1.7900588800002586,1.7900588800002586,4.475147920000646,1510.6607816799954,-0.9440209600000083,0.4171765599999909,-0.0185656799999974,2.6433179599998,1.374484439999989,1.4667723999999998,9.136660199999865,-0.3981493999998292,-6.247077360001296,99.6,35.83553772,80.8591924800121,24.540832360003645,25.850368520003844,30.341392840004502,77.60921496001153,1951.0877908800087,536,X1.5032 Y1.6904 Z-0.0543
12:40:46.111,5,540,1.47526,1.67976,-0.05534,85.03283,59.55124,-27.39818,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.03283,""mpoy"":59.55124,""mpoz"":-27.39818,""mpoa"":0,""posx"":1.47526,""posy"":1.67976,""posz"":-0.05534,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":540,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":682122561}}",5.262529849105084,0.2130846285082102,0.2176789826580407,0.2036242838948965,5.262529849105084,0.2130846285082102,0.2176789826580407,0.2036242838948965,-0.9857302,0.0397926000000001,0.0081066,-1.6108616000000016,-0.793,0.8563345000000023,-32.0,35.0,-39.33411239999999,99.6,32.0,110.1113594000022,74.20024030000138,76.90833670000146,80.99275320000152,236.8813317000045,1355.907433000002,-1.0027989,-0.0767654,0.0256401,5.397619799999999,1.8243397999999973,2.0734532999999997,-1.596723500000019,13.572148400000165,-74.24763600000088,99.6,31.6779837,74.27771570000064,69.7067798000006,81.1341206000007,47.42346450000041,179.98061920000157,1422.9872968,-0.9897962,0.1198909,-0.0175030999999999,2.8572211,1.6840106000000004,3.870747099999999,-2.951688400000032,18.3004660000002,21.842491800000232,99.6,31.9961381,128.6936006000014,2.361350300000025,2.361350300000025,1.7710129000000192,5.903376100000064,1152.5869433999983,-1.0030709999999998,-0.0052850999999999,0.0173734,0.3190992999999972,1.9823537000000029,4.9353852000000025,9.737167600000012,-15.0,23.0,99.6,32.0364729,89.32235890000148,80.26067060000132,78.9661430000013,99.03131100000164,251.7854902000041,1297.4692531,-0.9937008000000006,-0.0393124999999999,0.0150736000000002,-5.022870299999997,-8.012368600000006,0.2815876999999962,-13.676760900000012,35.0,65.0,99.6,31.7,140.08959470000258,2.70704530000005,2.70704530000005,2.70704530000005,6.7676134000001245,1556.7096957999993,-0.946391199999999,0.5489972999999991,0.0037194999999989,1.5938588999999932,0.9945355999999956,1.3017579999999993,12.608354499999974,11.540614199999936,7.955915300000264,99.6,35.82,109.52726070000206,37.18518080000069,38.53736940000072,45.97440610000086,116.9642971000022,2388.2607134999976,540,X1.4712 Y1.6776 Z-0.0555
12:40:46.369,5,544,1.44972,1.66152,-0.05643,84.38407,59.0879,-27.42591,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.38407,""mpoy"":59.0879,""mpoz"":-27.42591,""mpoa"":0,""posx"":1.44972,""posy"":1.66152,""posz"":-0.05643,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":544,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":682122561}}",4.99536147800779,0.1878967069490718,0.1953600029862598,0.2029796067092795,4.99536147800779,0.1878967069490718,0.1953600029862598,0.2029796067092795,-0.9866160800000008,0.0376086599999998,-0.0189428799999999,-1.758833559999995,-0.9608113399999648,0.8266831800000154,-32.0,35.0,-41.63387615999983,99.6,32.01,16.257485560007332,19.084874040008604,19.96843260000901,21.028703820009493,61.67241650002783,1621.7564082799893,-1.0050263599999998,-0.0649664599999997,0.0261665400000007,5.311769540000002,1.8308544399999875,2.1056459199999926,-2.0941967600000595,16.90580323999994,-92.43958702000003,99.6,31.68094192,45.48878476000361,46.70618998000376,53.44544590000431,31.449860520002566,119.34039136000968,1928.368438679984,-1.0673786200000026,0.0888099999999983,-0.0153569599999988,2.7924013399999863,1.6574204600000098,3.9814393999999984,-5.763286720000024,30.33799362000004,37.42529309999998,99.6,31.98675996,73.91929140000859,1.351973760000158,1.351973760000158,1.0139801400001185,3.379934900000395,1693.3083223599997,-1.0028274800000003,-0.0133024199999989,0.022800579999998,0.5548470999999892,1.8805558600000167,4.910105320000002,10.229901100000069,-15.0,23.64741815999985,99.6,32.04,48.45133472001613,28.73766448000828,28.047961040008072,35.28212278001012,89.53883334002576,1403.791456879983,-1.0133678800000032,-0.0570259400000063,-0.0047180800000038,-5.129597799999942,-7.826037660000027,0.5948957799999668,-13.0,36.0,65.0,99.6,31.6818614,38.73229476001605,0.744457240000307,0.5583421800002305,0.744457240000307,1.861142460000768,1755.9475360199904,-0.9130831599999992,0.3321719400000134,-0.0266438000000023,1.938043460000042,1.2152491800000005,1.5150646399999952,7.915017159999912,-4.433299819998239,6.53761583999833,99.6,35.81820754,32.456268000014084,9.859575400004308,10.350229280004552,12.19002088000532,31.192112260013623,2551.0015376999845,544,X1.4443 Y1.6561 Z-0.0567
