t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,gcode_line,gcode_string
16:58:15.964,5,551,1.4733,1.51157,-0.06018,84.98295,55.27924,-27.52095,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.98295,""mpoy"":55.27924,""mpoz"":-27.52095,""mpoa"":0,""posx"":1.4733,""posy"":1.51157,""posz"":-0.06018,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":551,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.102130228717448,0.1961085148098397,0.2026412419469116,0.196711583546945,5.102130228717448,0.1961085148098397,0.2026412419469116,0.196711583546945,-0.99687588,0.1131219999999999,0.00485484,2.93,1.7164197999999995,3.9212498399999993,-6.99887644,31.875000720000006,37.0,100.0,32.94001128,26.881005679998783,0.619378479999972,0.619378479999972,0.4955027599999775,1.486507399999933,1416.5013232799995,-1.00207792,-0.08127884,0.0312317599999999,5.55883664,1.7921140000000009,2.09651024,-3.0,16.18414088,-96.53676872,100.1,32.18647408,128.3219078400006,93.71824704000042,103.09007168000046,56.23094860000026,229.24925060000103,1620.2189538800008,-0.97767804,-0.0413871200000001,-0.00104552,-5.276695400000001,-8.001609959999996,0.4132453200000012,-13.67950136,38.0,66.76749784,100.1,32.57912004,140.65683112000053,3.397507920000013,2.7180065600000103,2.7180065600000103,7.474517320000029,1667.53390708,-0.99776304,0.0308222,-0.00166376,-1.6613008799999995,-0.7882476399999989,0.9692930000000004,-32.15539184,37.0,-40.38971964,100.1,34.02,73.24571147999994,51.89103495999997,52.375997759999976,53.345923479999975,161.43000087999994,1625.2225523600007,-1.0667676400000008,0.2178895999999994,0.0561867200000001,0.8916344799999975,1.6344791999999944,1.2821824000000006,11.569512520000004,-8.186807720000001,11.215140320000025,100.0,40.28458924,78.9289489999999,89.48340163999988,63.32671455999992,48.183370279999934,178.50791399999977,1803.7910164,-1.00663248,-0.00967812,0.0143357999999999,0.5910262000000004,1.691643679999999,4.8262714,10.0,-16.0,25.02334084,100.1,33.39287728,50.49458195999933,29.873757679999603,26.43695387999965,31.72434447999958,85.12699211999889,1108.1184438399996,551,X1.4769 Y1.5061 Z-0.0604
16:58:16.221,5,554,1.49314,1.48753,-0.06126,85.48686,54.66859,-27.54846,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.48686,""mpoy"":54.66859,""mpoz"":-27.54846,""mpoa"":0,""posx"":1.49314,""posy"":1.48753,""posz"":-0.06126,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":554,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.290582733850016,0.2000278439080625,0.2029701869153878,0.2040647315315302,5.290582733850016,0.2000278439080625,0.2029701869153878,0.2040647315315302,-1.0385323000000024,0.1054381799999972,-0.0111128800000006,2.8970426600000074,1.814521460000004,3.922773119999996,-7.0,31.0,37.00241358,100.0,32.94,160.89159652001285,3.673433980000292,3.673433980000292,2.938747480000234,8.816242440000702,1633.455525040006,-1.00868854,-0.0672356600000005,0.0110909199999992,5.289919439999986,1.906056640000008,2.018635700000007,-3.359481419999965,16.0,-95.35948141999997,100.1,32.18845562,66.60791309999367,46.16806983999559,51.2008102399951,27.32059247999737,113.03162511998914,1831.428696160012,-1.029114100000002,-0.0900529800000018,0.0170998800000005,-5.286663440000005,-8.265612540000005,0.4145672199999953,-13.0,37.38883413999997,67.0,100.1,32.57993702,80.67994363999416,1.94417021999986,1.555336079999888,1.555336079999888,4.2771748399996925,1871.1383368000172,-0.99275976,0.0423382199999998,0.0040400399999993,-1.598075940000003,-0.8939642799999982,0.916,-32.0,37.0,-39.37491160000003,100.1,34.01865164,79.52113970000036,55.05309684000024,54.54334538000025,55.56284782000025,168.21779562000074,1836.277877700004,-0.9722536400000024,0.234971300000012,0.0010907000000018,3.668914060000039,1.2738458400000057,1.3618124400000005,10.29138254000006,4.174603280000087,-9.33332153999997,100.0,40.28,86.90660632000107,101.83850642000118,72.44182426000084,54.59383854000063,203.5602335800024,2268.0435312800155,-1.0083401600000002,-0.00283748,0.0171080600000013,0.5288372599999903,1.9089833199999848,4.843610059999998,9.405203539999953,-15.050935559999989,25.354267979999964,100.1,33.39354254,86.87973412000312,72.91680042000411,64.57321720000363,77.48786064000436,207.22909250001163,1753.285120919996,554,X1.494 Y1.4867 Z-0.0613
16:58:16.479,5,558,1.51865,1.46935,-0.06245,86.13484,54.20673,-27.57873,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.13484,""mpoy"":54.20673,""mpoz"":-27.57873,""mpoa"":0,""posx"":1.51865,""posy"":1.46935,""posz"":-0.06245,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":558,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.231783804964045,0.2035179203432666,0.2051099903270014,0.208918693679152,5.231783804964045,0.2035179203432666,0.2051099903270014,0.208918693679152,-1.0254829400000005,0.1049834199999998,-0.0092562999999998,2.8338014199999986,1.6738488799999989,3.992944219999999,-6.575464240000019,31.42453575999998,37.57546424000002,100.0,32.95424538,91.27518909999576,2.1226790599999017,2.1226790599999017,1.6981428799999212,5.094429059999763,1562.0216475000125,-1.0137160200000002,-0.0765005800000001,0.0162361000000001,5.214727560000006,1.789426179999993,1.9917303199999992,-1.6899060199999498,7.246385759999816,-43.26879429999892,100.1,32.19,95.195558840002,69.48181652000146,77.68832994000164,41.03256878000087,170.1483847800036,1655.3372276800071,-1.0032207600000007,0.0031213000000004,0.0099187400000003,-5.42735200000001,-7.802875319999996,0.4833860600000008,-13.53879752000001,37.30796415999999,67.53879752,100.1,32.55307944,109.91471764000192,2.693987860000046,2.155190340000037,2.155190340000037,5.9267742400001024,1763.2698643400097,-0.98685916,0.0370162199999998,0.0040334199999997,-1.7231527799999995,-0.8502688999999987,0.9121626199999988,-32.0,37.0,-39.78078142000001,100.1,34.02,76.60969791999982,53.65440365999991,52.66080325999991,53.93198469999992,163.22799207999972,1574.8336063400034,-0.8298609999999983,0.3021843800000004,-0.0077872000000002,2.7980438599999653,1.6073826599999916,1.1509985999999983,9.74038823999996,-12.12980638000002,9.03844862000016,100.0,40.29680652,79.56213875999968,95.27811653999962,67.28403055999974,51.07692847999979,189.57398489999923,2401.0270170400067,-1.00768642,-0.0188967999999999,-0.0185215399999997,0.3875150400000025,2.0911068199999963,4.878757640000002,9.547192320000011,-15.547192320000011,25.54719232000001,100.1,33.39,105.5042288799972,50.71447895999864,45.28078469999879,53.88413355999856,144.44570337999613,1419.9430623800072,558,X1.5225 Y1.4673 Z-0.0626
16:58:16.736,5,562,1.54774,1.45841,-0.06353,86.87384,53.92888,-27.60625,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.87384,""mpoy"":53.92888,""mpoz"":-27.60625,""mpoa"":0,""posx"":1.54774,""posy"":1.45841,""posz"":-0.06353,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":562,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.264068733171154,0.2009664835560368,0.1862442341080633,0.1935050786910733,5.264068733171154,0.2009664835560368,0.1862442341080633,0.1935050786910733,-1.0141917200000017,0.1202980800000002,-0.0068445599999996,2.74742504,1.5874250399999998,4.08814936,-6.003486,31.55912407999993,38.11824815999985,100.0,32.96,94.3544541600156,2.2043806000003654,2.2043806000003654,1.7635046800002918,5.290513040000876,1635.341521799996,-1.01339448,-0.0752079200000001,0.0193636799999991,5.347504319999969,1.912735720000017,1.9799992799999964,-3.093267240000016,16.0,-95.46412444000003,100.1,32.20234536,115.5609480399902,66.98445047999466,75.55846039999396,39.11891903999688,164.70034487998691,2130.4849135200225,-1.0235905599999993,-0.0383519599999999,0.0204740799999997,-5.141321120000002,-8.33692991999999,0.3588394399999988,-13.11738716000002,37.11738716000002,67.58810544000006,100.08826124,32.5641188,109.85584943999277,2.646409039999827,2.1171273199998617,2.1171273199998617,5.822100359999619,2117.785286360016,-0.98915564,0.0384679199999995,-0.00271864,-1.656134400000007,-0.8851175999999995,0.8719373599999977,-31.78866975999997,37.0,-39.63270800000012,100.1,34.02499372,79.39802388000042,53.93073368000029,52.932016400000286,53.93073368000029,163.29027652000087,1645.0312795599862,-0.9109760800000006,0.5392522400000108,-0.0193505200000017,1.0031098000000342,1.5205960399999945,1.328914679999993,7.97331104000003,3.776761239999753,-11.94378304,100.0,40.27989484,79.91908932000119,95.70557640000142,68.07922420000101,51.30608232000076,191.15923624000283,3113.475645839993,-1.00566524,-0.0102481200000008,0.0030965999999985,0.5124390799999918,1.901777240000012,4.839277320000009,10.0,-15.535666279999957,25.35456476000006,100.1,33.3910976,92.77349740000956,51.541045240005,45.969040800004464,55.255715680005366,147.65813000001432,1488.377360920008,562,X1.5553 Y1.4569 Z-0.0638
16:58:16.993,5,565,1.57902,1.45538,-0.06462,87.66836,53.85177,-27.63397,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.66836,""mpoy"":53.85177,""mpoz"":-27.63397,""mpoa"":0,""posx"":1.57902,""posy"":1.45538,""posz"":-0.06462,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":565,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.192026042065331,0.1911617990150493,0.1948065530448061,0.1933266998225935,5.192026042065331,0.1911617990150493,0.1948065530448061,0.1933266998225935,-1.0037157999999995,0.1183190999999997,-0.0113299000000001,2.740151599999997,1.6544207000000026,3.984337799999999,-6.694741300000014,31.298246799999987,38.39649450000003,100.0,32.955964900000005,150.064051200003,3.4737051000000703,3.4737051000000703,2.778963800000056,8.336891700000168,1146.4973542999946,-1.0068817,-0.0796654999999999,0.0493482000000001,5.505966899999999,1.7051738000000003,1.9944460000000004,-3.553994700000011,16.0,-94.4460053,100.1,32.1955398,83.9388606999982,47.52702619999897,54.04282819999883,27.596337799999404,116.90115279999746,1625.7975657999948,-0.9817302,-0.0309954000000001,0.0035541999999999,-5.280346900000005,-8.007260299999997,0.5312806000000022,-13.0,38.0,68.35475870000002,100.048669,32.559733800000004,83.92817809999862,2.0370914999999665,1.6296734999999736,1.6296734999999736,4.481601399999927,1593.3067816999978,-0.9909491,0.0382969,-0.0102663,-1.7435628000000012,-0.8668999000000008,1.0291875000000004,-31.5076588,37.0,-40.12914829999999,100.1,34.0249236,78.02689609999999,54.82716450000006,53.30418740000005,54.82716450000006,166.00447030000018,1376.1917625999956,-0.9405038999999996,0.2906737999999995,-0.0369925999999999,0.6162999000000012,1.195580999999992,1.2108705000000006,10.129947000000035,-4.097598699999984,7.187773600000017,100.0,40.2768591,85.26131220000025,100.85789380000028,71.74427510000021,54.06814930000015,201.71578690000055,1757.4944181999958,-1.0046526,-0.0132091000000001,-0.0121996000000004,0.6312607000000002,1.7090876999999964,4.838577500000002,10.0,-15.0,26.0,100.1,33.4075724,116.75041960000163,68.93242840000096,61.48027420000086,73.90053190000104,197.4820930000028,1254.7392263999973,565,X1.5812 Y1.4554 Z-0.0647
16:58:17.250,5,569,1.6097,1.46054,-0.06581,88.44744,53.98292,-27.66403,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.44744,""mpoy"":53.98292,""mpoz"":-27.66403,""mpoa"":0,""posx"":1.6097,""posy"":1.46054,""posz"":-0.06581,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":569,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.324763272452382,0.2030628582933388,0.1987557918941777,0.2056730323453395,5.324763272452382,0.2030628582933388,0.1987557918941777,0.2056730323453395,-1.0142203200000004,0.1141498000000009,-0.0101670399999997,2.971671679999995,1.5559517600000072,4.009630959999996,-7.0,31.0,38.99213844,100.0,32.94992104,36.100841120008496,0.8314545600001948,0.8314545600001948,0.6651638800001565,1.9954906400004693,2137.050335959969,-1.0021878400000004,-0.0767673200000002,0.032418,5.281046479999999,2.02643836,2.017301239999995,-3.695845559999977,15.729261399999986,-95.30415444000002,100.1,32.19662424,130.32945303999594,85.58897387999717,97.41834415999676,49.40501763999836,210.874546279993,1532.953963639994,-1.0130579199999996,-0.0255801200000004,0.0237879999999999,-5.14396908000001,-8.222142679999997,0.333763160000003,-9.17871755999974,24.871277039999285,43.96910291999877,100.1,32.57655584,136.36951383999616,3.2781132799999075,2.6224909999999264,2.6224909999999264,7.211849359999796,2256.613680759983,-0.9918065999999998,0.0366150399999999,-0.0012076799999997,-1.6428783600000072,-0.8681660800000035,0.8859482799999999,-32.0,36.92301023999998,-39.48470076,100.1,34.015153039999994,82.88374976000027,52.34763212000017,50.893530840000174,52.34763212000017,158.49699580000052,1866.5693035999925,-0.8873629200000043,0.4541584399999899,0.0073018399999999,1.786960200000054,2.4784048799999665,1.1411580000000006,8.13260192000012,8.984752639999833,-4.352868959999915,100.0,40.285342840000006,78.95683628000042,90.3506335600008,64.27003816000057,48.43539144000042,180.7012669600016,2154.1031323999905,-1.00395724,-0.0071600000000002,0.0010795599999991,0.5500097200000028,1.7189985199999995,5.01814336,2.635224600000219,-4.392041000000364,7.577856240000671,100.1,33.4,55.59750764000466,32.501105080002695,28.987472280002407,34.84352756000289,93.11127508000772,1353.897383279999,569,X1.615 Y1.4622 Z-0.066
16:58:17.508,5,572,1.6383,1.4735,-0.0669,89.17395,54.31214,-27.69176,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.17395,""mpoy"":54.31214,""mpoz"":-27.69176,""mpoa"":0,""posx"":1.6383,""posy"":1.4735,""posz"":-0.0669,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":572,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.20948327575611,0.1859747575931771,0.1820211011088026,0.2067703125319283,5.20948327575611,0.1859747575931771,0.1820211011088026,0.2067703125319283,-1.001975,0.119031,-0.018963,2.80876,1.58776,4.14962,-7.0,31.993773,38.993773,100.0,32.959938,215.648767,4.968866,4.968866,3.975092,11.925277,1271.1582,-1.014457,-0.067119,0.018364,5.348786,1.490857,2.026929,-3.788057,16.788057,-95.211943,100.1,32.19,35.394534,26.069028,29.672065,15.047976,64.006882,1355.906478,-0.991645,-0.024902,0.025264,-5.236403,-8.202208,0.256597,-13.0,37.0,67.471009,100.1,32.562645,54.486113,1.322478,1.057983,1.057983,2.909453,1605.856992,-0.988592,0.046518,-0.007481,-1.831,-1.067372,0.913226,-32.481514,36.518486,-38.963029,100.1,34.02,88.661053,55.996455,54.440998,55.996455,169.544821,1418.101165,-1.049535,0.142549,0.020903,1.539422,1.277032,1.132474,8.548748,7.389982,7.646243,100.0,40.28,91.092124,106.45706,75.727187,57.069764,212.914121,1680.985262,-1.014041,-0.002722,0.04205,0.525101,1.792648,4.87105,10.0,-15.0,26.0,100.1,33.4,110.966283,89.255489,79.606247,95.688317,256.509017,1243.238892,572,X1.6383 Y1.4735 Z-0.0669
16:58:17.766,5,576,1.66227,1.49335,-0.06798,89.7827,54.81633,-27.71928,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.7827,""mpoy"":54.81633,""mpoz"":-27.71928,""mpoa"":0,""posx"":1.66227,""posy"":1.49335,""posz"":-0.06798,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":576,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.2258703778190085,0.2016545202397204,0.1818445092906137,0.1912035664965799,5.2258703778190085,0.2016545202397204,0.1818445092906137,0.1912035664965799,-1.0261242400000012,0.1341814000000018,-0.0229964000000009,2.7872157999999807,1.6989704800000047,4.008040040000009,-6.164414519999922,31.0,39.16441451999992,100.0,32.95161216,35.84239311998296,0.8220732799996089,0.8220732799996089,0.6576587599996873,1.80856107999914,1694.2725489200377,-1.0124212400000006,-0.07339656,0.0400250400000025,5.373526440000003,1.7845249199999766,1.8831969599999867,-3.8738646400000634,16.0,-96.0,100.1,32.183016880000004,104.74332400000692,85.88952536000566,97.76043572000646,49.57850696000328,211.58151436001395,1736.6722925599954,-1.0085605199999983,-0.012716439999998,0.0356177999999992,-5.280450240000023,-8.363166839999993,0.3329043199999941,-13.117733919999942,37.0,66.33971063999996,100.1,32.57235472,136.6798501200078,3.301445440000188,2.64115676000015,2.64115676000015,7.263180240000413,1622.4038807999848,-0.9929585199999992,0.0510438000000005,-0.0124359200000016,-1.813171999999996,-0.8825071999999994,1.1040961599999974,-32.51354852000001,37.0,-38.12517588000016,100.1,34.03,76.40252371999897,52.53676631999963,51.07741203999964,52.53676631999963,159.0696540799989,1748.3129120000274,-0.8654990799999933,0.3021019200000022,-0.0774483200000031,3.674489359999622,1.6064994399999588,1.1556311200000051,10.465678479999834,2.64488760000002,10.319099440000484,100.0,40.29392936,74.79466399999863,90.12524743999836,64.10971187999883,48.77912827999911,179.78593103999668,2061.19578992002,-1.0066762800000004,-0.0238883600000001,0.0251490800000012,0.4180727200000108,1.933137320000004,4.857915879999994,10.0,-16.0,25.73682620000003,100.1,33.40968784,70.65423271998839,32.67758223999463,29.439263199995167,35.03272359999424,94.20564367998452,1613.2068651600102,576,X1.6646 Y1.4958 Z-0.0681
16:58:18.023,5,580,1.68047,1.51882,-0.06918,90.2452,55.46339,-27.74955,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.2452,""mpoy"":55.46339,""mpoz"":-27.74955,""mpoa"":0,""posx"":1.68047,""posy"":1.51882,""posz"":-0.06918,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":580,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.132188581867605,0.1919560083364125,0.2033062283504366,0.2038471038255967,5.132188581867605,0.1919560083364125,0.2033062283504366,0.2038471038255967,-1.0095802999999994,0.1112119000000004,-0.0134412000000002,2.8083429,1.793556499999997,4.075627199999993,-6.0,31.69308749999997,39.304102400000026,100.0,32.95,151.7084812999939,3.4794879999998605,2.783590399999889,2.783590399999889,7.654872899999694,1550.0729446999917,-1.0077528,-0.0751211999999999,0.0338636000000004,5.5237568,1.8561164999999944,2.0947149999999963,-3.7634040999999776,16.0,-95.23659590000004,100.1,32.19,43.71608680000191,47.30629580000205,53.81186410000233,27.552995200001188,116.57146390000504,1532.6269755999983,-0.9820101,-0.0397548999999999,0.0057959999999998,-5.07864399999999,-8.3485333,0.2894916999999969,-13.408068800000011,37.0,67.81269820000001,100.1,32.5740809,85.66090670000277,2.0403423000000664,1.6322735000000534,1.6322735000000534,4.488752700000147,1869.181508499996,-0.9961842,0.0480364,-0.0464805999999999,-1.565645000000001,-0.8457782999999989,0.9865619000000008,-32.0,37.0,-38.68649279999997,100.1,34.03,81.6002025999998,54.73802409999987,53.21752389999988,54.73802409999987,165.7345727999996,1416.4314807000044,-1.024725,0.2984491999999998,0.0334371000000002,1.5508292000000026,1.935165100000017,1.229223900000001,8.386098999999984,12.599737100000103,4.646693099999986,100.0,40.2986518,84.13734579999955,101.05798379999943,71.8866072999996,54.175413799999696,201.9811497999989,1517.9118668,-1.0045097000000005,-0.0113659999999999,-0.0090192999999995,0.4186238999999968,2.180276900000001,4.840335099999998,10.0,-15.562116099999978,26.11756040000001,100.1,33.41,120.09384629999676,69.54041679999807,62.08965739999827,74.50758929999792,199.9874785999945,1245.3349542000033,580,X1.6834 Y1.5246 Z-0.0694
16:58:18.282,5,583,1.69146,1.54818,-0.07027,90.5241,56.20896,-27.77727,,185.42,0,0,,2,1,"{""sr"":{""mpox"":90.5241,""mpoy"":56.20896,""mpoz"":-27.77727,""mpoa"":0,""posx"":1.69146,""posy"":1.54818,""posz"":-0.07027,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":583,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1847872527}}",5.28477177936699,0.2198423017694247,0.2125234058350183,0.2128578883620854,5.28477177936699,0.2198423017694247,0.2125234058350183,0.2128578883620854,-0.9861245200000004,0.12296064,-0.0204793200000001,2.744955439999988,1.6773857999999942,3.996201479999994,-6.481730199999905,31.0,38.521285640000094,100.0,32.9650922,104.53548419997936,2.4086515599995244,1.92692135999962,1.92692135999962,5.299033799998953,1729.518383400001,-1.0035379599999994,-0.076,0.0334384800000004,5.681920919999984,1.6247720400000485,2.1931788800000125,-3.10991240000002,16.0,-95.37826879999992,100.1,32.1926836,68.07188480000741,63.977335320006965,72.16643428000785,37.36276416000407,157.12833584001712,1514.4985987199868,-0.9846241199999988,-0.0237807599999998,0.0024193600000005,-5.307516639999997,-8.110734560000026,0.3542044799999818,-13.353184479999928,37.0,67.21567931999991,100.1,32.56981396,105.42724416000944,2.546551760000228,2.037241400000182,2.037241400000182,5.6024138800005,1795.4649976800224,-0.9949966400000004,0.0422449600000004,-0.0090015199999998,-1.754962519999979,-0.9461814000000068,0.9307863999999964,-32.75046603999996,36.75046603999996,-39.0,100.1,34.04250512,81.7618323999989,54.00491059999956,52.75528515999952,54.00491059999956,163.76537875999864,2133.456148480004,-0.8592938000000033,0.5894219600000208,-0.0479110399999991,3.015069760000065,1.2641518400000793,1.3124104399999994,13.14094179999984,12.508880440000402,18.14376847999917,100.0,40.27569776,81.26030739999838,96.71472187999808,68.79706995999862,52.34559711999896,193.42944327999612,2062.6827838399954,-1.0020912,-0.0141236399999996,-0.0008132399999988,0.5023069199999821,1.9575274400000413,4.963958600000006,10.0,-15.09133919999998,26.581470719999924,100.1,33.41,88.71385031998926,55.384889959993295,49.503308799994,59.305944039992816,158.80269315998075,1534.386652720016,583,X1.6917 Y1.5491 Z-0.0703
