t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,gcode_line,gcode_string
14:09:30.161,5,424,1.64923,1.56423,-0.0204,89.45166,56.61677,-26.51066,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.45166,""mpoy"":56.61677,""mpoz"":-26.51066,""mpoa"":0,""posx"":1.64923,""posy"":1.56423,""posz"":-0.0204,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":424,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.38213804361668,0.1964541130153121,0.2039998329058111,0.2070465055225013,5.38213804361668,0.1964541130153121,0.2039998329058111,0.2070465055225013,-0.96379974,-0.0222008800000001,0.0194209799999998,-5.06634258,-8.115015800000002,0.3767064999999996,-13.0,36.43317595999999,66.52093468,99.7,31.25345404,117.50809332000124,2.8341202000000307,2.2672961600000243,2.2672961600000243,6.801888720000074,1438.840660299998,-0.99265062,0.0378866399999999,-0.00180226,-1.5191741600000015,-0.7823476399999993,0.916,-31.48705362,35.83084300000001,-38.03136752000002,99.8,31.61,82.79917127999978,60.39469003999984,60.39469003999984,61.36879765999984,190.9251481399995,1503.2900873800018,-1.0106101,0.11890822,-0.0131505599999999,2.870780079999999,1.6487479800000002,3.945480360000001,-6.0,32.0,38.0,99.7,31.48,110.84220420000013,2.5306437600000025,2.0245151600000018,2.0245151600000018,5.567416500000005,1328.350295020001,-0.9310855799999992,0.3562298799999991,0.0149503399999992,2.1684203200000054,1.679693540000003,1.4543020200000008,11.71681486000002,-0.3295463599998652,4.12399903999977,99.7,36.31,92.70800494000108,124.75521646000146,98.43072090000116,85.26847350000101,279.2685578200033,2024.269107379998,-1.00210368,-0.0175657799999999,-0.0016486200000001,0.2020661399999955,1.7709315800000018,4.691011580000002,9.945792779999998,-14.65368890000001,22.65368890000001,99.8,31.58653706,94.03439783999777,68.0880693599984,64.48340709999849,76.49894869999821,205.4657632799952,1210.5161381000028,-0.99996054,-0.0798983199999997,0.02733814,5.183828619999997,1.6823529999999984,2.052622940000001,-3.391195739999989,16.0,-93.63316282,99.8,30.87,69.40370478000119,81.57979290000142,91.3206637400016,52.96598488000092,202.1230695400035,1249.5238080599995,424,X1.6495 Y1.5671 Z-0.0205
14:09:30.421,5,428,1.64791,1.5956,-0.02149,89.41807,57.41341,-26.53839,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.41807,""mpoy"":57.41341,""mpoz"":-26.53839,""mpoa"":0,""posx"":1.64791,""posy"":1.5956,""posz"":-0.02149,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":428,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.236731072322249,0.2049275671323276,0.2125746472805662,0.2109468014346881,5.236731072322249,0.2049275671323276,0.2125746472805662,0.2109468014346881,-1.0143441800000002,0.0073156200000005,0.0065859800000003,-5.292900239999995,-7.95170754,0.3807638200000001,-13.0,36.36625152000001,66.08281152,99.7,31.24407622,67.56785222000194,1.6242273400000462,1.299381580000037,1.299381580000037,3.8981453800001113,1500.279764660006,-0.99811826,0.0372140999999999,-0.0204225999999997,-1.6144809599999987,-0.6811252400000016,0.9610742799999972,-31.46330686,35.53669314,-38.08619200000002,99.8,31.60543096,88.64845463999954,66.01325569999976,67.08664179999977,68.08023893999975,211.4570944399992,1203.668542540001,-1.02107412,0.0970810999999993,0.00085102,2.8185161400000007,1.748967899999998,3.9199616600000016,-6.0,31.086197500000008,38.14268016000002,99.7,31.48485102,106.73133386000016,2.425712080000004,1.940569500000003,1.940569500000003,5.336566920000008,1472.9246941000029,-1.0019614399999988,0.1178744599999998,0.0472810799999996,2.608212439999993,1.6822810199999931,1.7504913799999948,7.957745160000013,8.245259960000134,12.03591781999996,99.7,36.31,50.51938472000164,67.95827412000219,53.17501198000172,46.3337826600015,151.58300430000492,1861.464464340005,-1.00254484,-0.0196520399999999,0.0111763000000001,0.514247739999995,1.759941599999999,4.710058400000001,10.0,-14.0,24.762563719999985,99.8,31.59,156.32552957999712,130.39836873999758,123.53529625999772,146.41220321999728,392.7202328399927,1351.6621056600068,-0.9934621000000002,-0.0633057599999999,0.0276606399999996,5.291424039999993,1.554683240000002,2.01210744,-3.9689761200000007,15.204087940000017,-95.44978411999996,99.8,30.87653878,30.023731340002374,27.78697832000213,30.848296880002376,17.99075918000139,68.4314945200053,1481.5644848800089,428,X1.6468 Y1.6015 Z-0.0217
14:09:30.677,5,431,1.63858,1.62533,-0.02257,89.18114,58.16871,-26.56591,,185.42,0,0,,2,1,"{""sr"":{""mpox"":89.18114,""mpoy"":58.16871,""mpoz"":-26.56591,""mpoa"":0,""posx"":1.63858,""posy"":1.62533,""posz"":-0.02257,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":431,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.421356800541209,0.1986270725479616,0.2040674107051792,0.2069521969985886,5.421356800541209,0.1986270725479616,0.2040674107051792,0.2069521969985886,-1.00725262,-0.02145972,0.0251090399999999,-5.438261719999999,-7.741614240000001,0.4253003199999998,-13.080852179999985,35.76042391999995,65.08051031999992,99.7,31.23075714,152.80132369999936,3.690180179999985,2.952143919999988,2.952143919999988,8.118396559999965,1440.083764279998,-0.99047736,0.03790968,-0.00289198,-1.6096360399999996,-0.7973498799999997,0.8847594799999997,-32.0,35.97335364,-38.0,99.8,31.61522358,67.2021175800001,55.02455238000008,56.37761456000008,57.27965666000008,177.70224248000025,1129.3655087399998,-0.98692418,0.11273118,-0.0135432,2.8114926,1.7102545400000004,3.99337966,-6.971372079999997,31.48165558,38.46108858,99.7,31.49971374,112.48078235999996,2.591723099999999,2.073378679999999,2.073378679999999,5.701790619999997,1125.0065597399996,-1.0655755199999994,0.1253529200000001,0.0299072599999998,2.4695455199999987,1.1999375600000028,1.3902584999999998,7.339646819999992,6.011270799999922,4.841382679999979,99.7,36.31,125.92803609999946,166.13397571999926,129.72104873999942,113.0317916399995,369.4394792199984,1904.0803962799985,-1.00934708,-0.0057318799999999,0.00521346,0.5129906399999986,1.5850116200000026,4.767663420000001,9.0,-14.945381879999994,23.94538188,99.8,31.57975282,27.21954358000113,22.90099388000081,21.69567828000076,25.713396380000912,69.05013476000241,985.5702875799992,-1.0084395,-0.0752238,0.0176402799999999,4.875358780000003,1.651104860000001,1.910442360000001,-3.9099814999999936,15.942266739999994,-95.05773326,99.8,30.86942268,109.19781277999935,126.48746691999924,138.3172301799992,81.89835937999952,308.48382125999825,1329.6060472599977,431,X1.6383 Y1.626 Z-0.0226
14:09:30.935,5,435,1.62164,1.65167,-0.02367,88.7509,58.83757,-26.59363,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.7509,""mpoy"":58.83757,""mpoz"":-26.59363,""mpoa"":0,""posx"":1.62164,""posy"":1.65167,""posz"":-0.02367,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":435,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.04848666134734,0.1907916412999411,0.2033809884341125,0.2098346562885808,5.04848666134734,0.1907916412999411,0.2033809884341125,0.2098346562885808,-1.000730399999998,-0.0313080000000001,0.0258659999999993,-5.202067999999994,-7.781150800000002,0.4368170000000024,-13.923007599999968,36.92300759999997,66.71324189999997,99.7,31.2328678,59.22621790000478,1.4337921000001144,1.1470341000000916,1.1470341000000916,3.154342300000252,1579.6724478999913,-0.9955808999999998,0.0432206999999999,-0.0022399,-1.4418763000000046,-0.8419761999999977,0.9679742999999992,-32.0,36.0,-38.0,99.8,31.62,84.10496809999925,66.08247529999942,68.2670196999994,69.35929229999938,215.72378249999807,1497.3749261,-1.0210993,0.1273893999999998,-0.012568,2.808,1.827818499999999,3.960636899999997,-6.56772010000002,31.5155639,37.05215620000002,99.7,31.5038011,104.63821320000038,2.422180600000009,1.937744500000007,1.937744500000007,5.328798200000019,1592.1868932999932,-0.9988598999999904,0.1617182000000033,0.0521335999999946,2.7942008999999977,1.4438656999999917,1.408981100000002,7.592293999999839,5.795628700000076,6.4700327999996246,99.7,36.28,44.02478600000418,57.81568250000549,45.3508338000043,39.51622340000375,128.89184320001223,1783.091163800014,-1.007161,-0.0059588000000002,-0.0042202999999994,0.123761300000013,2.0013155999999848,4.841625100000004,9.17906590000004,-14.009102800000004,23.830036899999964,99.8,31.59,199.99339709999157,141.936323299994,134.46598999999432,159.3670997999933,428.3081826999819,1313.3144986000066,-1.0072076,-0.0773706999999998,0.0117746000000008,5.196006200000003,1.9671517999999852,2.021293300000002,-3.0,16.0,-94.13124800000004,99.8,30.8686877,17.70195940000549,17.956663700005567,19.48489070000604,11.716404800003634,43.55446170001351,1398.6430862000122,435,X1.6192 Y1.6546 Z-0.0238
14:09:31.190,5,439,1.5986,1.6726,-0.02475,88.16556,59.36928,-26.62115,,185.42,0,0,,2,1,"{""sr"":{""mpox"":88.16556,""mpoy"":59.36928,""mpoz"":-26.62115,""mpoa"":0,""posx"":1.5986,""posy"":1.6726,""posz"":-0.02475,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":439,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.133824974589897,0.1982249977462311,0.2008450720407141,0.2019308796537714,5.133824974589897,0.1982249977462311,0.2008450720407141,0.2019308796537714,-1.006964599999998,-0.037584000000001,0.0241493999999983,-5.261335199999985,-7.812769600000009,0.4303735999999896,-12.972349000000085,37.0,66.33570260000005,99.7,31.2481832,138.17382019999036,3.3214859999997683,2.657188599999815,2.657188599999815,7.30726919999949,2095.65890139994,-0.9898634000000004,0.0392030000000002,0.0006683999999981,-1.5954111999999976,-0.791919800000011,0.9090869999999972,-31.64596880000004,36.0,-38.53447039999999,99.8,31.625345,70.7604728000015,56.32906080000119,58.19117840000123,59.12223680000125,183.88412320000387,1401.6456231999923,-1.0086526000000002,0.1222069999999994,-0.0038089999999997,2.843486399999989,1.7402752,3.952693599999995,-7.0,31.5127034,37.10456380000005,99.7,31.51,112.79484319999916,2.563518999999981,2.050815599999985,2.050815599999985,5.639742399999959,1483.355988599989,-0.9017900000000084,0.234214599999999,0.0041179999999972,2.2140694000000427,1.373888200000028,1.447790999999998,11.969012600000152,3.383698600000405,-4.131408799999465,99.7,36.2804088,117.9199533999913,147.58510219998902,115.7662953999914,100.8723863999925,329.0199977999756,2309.165468399964,-1.0138774,-0.0046945999999999,0.0213867999999992,0.5456303999999648,1.774276200000002,4.5812072000000015,9.0,-13.74747599999993,23.729950399999925,99.8,31.582876,58.08057120001618,43.434166400012096,40.90892400001139,48.73717520001357,130.30249840003628,1165.4612559999898,-1.0080691999999996,-0.0764540000000001,0.0223334000000008,5.444223800000004,1.640444999999976,2.1542863999999846,-2.2384878000000854,16.0,-94.0,99.8,30.867615,107.45866919998925,110.2989603999888,119.61999899998789,71.46129799999275,267.2031147999729,1553.788024399986,439,X1.5926 Y1.6766 Z-0.025
14:09:31.449,5,442,1.57067,1.6869,-0.02584,87.45627,59.73243,-26.64888,,185.42,0,0,,2,1,"{""sr"":{""mpox"":87.45627,""mpoy"":59.73243,""mpoz"":-26.64888,""mpoa"":0,""posx"":1.57067,""posy"":1.6869,""posz"":-0.02584,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":442,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.430378747807295,0.2012144261816942,0.2027828359618262,0.1997695511515999,5.430378747807295,0.2012144261816942,0.2027828359618262,0.1997695511515999,-0.991751380000001,-0.0184203400000008,0.0269896599999997,-4.944312299999991,-8.006643540000022,0.3577179199999993,-13.0,37.0,67.14261177999998,99.7,31.24460312,90.18973418000864,2.1819410200002083,1.7455525200001667,1.7455525200001667,4.800269920000458,1712.0312771599604,-0.9915572600000002,0.0421874599999995,-0.0081053199999977,-1.402527380000001,-0.793,0.9118439200000048,-31.724233920000035,35.48792616000001,-38.51207383999999,99.8,31.62212154,79.37140783999865,61.44883159999896,64.00919993999891,65.0333469999989,202.2690716599965,1180.6033515799877,-1.0132011399999987,0.1074952399999996,-0.0205079799999995,2.753116440000007,1.6848973599999952,3.9610651200000047,-3.446904380000024,15.75727624000011,18.51420280000009,99.7,31.51589682,107.1458975000005,2.462074400000017,1.9696597200000137,1.9696597200000137,5.6141272400000775,1551.086995159974,-0.8435981400000133,0.4427235599999903,0.0006392400000027,2.744730700000002,1.4133189199999774,1.5046326599999982,9.244701459999767,7.5716134599993214,13.264482279999214,99.7,36.29506852,80.99767442000855,93.8544478800099,73.28360982000774,63.85530960000674,208.279733440022,3364.7475673799454,-1.01010206,-0.0080940799999996,0.0355601800000008,0.5383829399999787,1.8274191200000185,4.718570360000013,9.598441519999938,-14.434809240000073,22.869618480000145,99.8,31.60598442,81.75415323999239,102.93192469998912,96.94751011998976,114.90075323998784,308.79577385996737,1311.9651211199823,-1.0073412000000004,-0.0801622199999998,0.0236713399999995,5.093689200000016,1.6295886199999967,2.023277820000013,-1.2014190600002226,6.407569560001187,-38.04494496000705,99.8,30.85211392,65.98419832001218,55.11621244001019,59.77392096001104,35.7090959400066,133.90910850002473,2113.777184959945,442,X1.5691 Y1.6875 Z-0.0259
14:09:31.707,5,446,1.54022,1.69335,-0.02693,86.68263,59.89633,-26.6764,,185.42,0,0,,2,1,"{""sr"":{""mpox"":86.68263,""mpoy"":59.89633,""mpoz"":-26.6764,""mpoa"":0,""posx"":1.54022,""posy"":1.69335,""posz"":-0.02693,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":446,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.413237967402811,0.1998954750139192,0.1999493891321282,0.2015688233215415,5.413237967402811,0.1998954750139192,0.1999493891321282,0.2015688233215415,-1.0292972199999997,-0.0424602599999999,0.0080510400000002,-5.137235140000002,-7.6852607999999965,0.4245281000000017,-13.104156880000009,37.0,66.52026143999998,99.7,31.24416124,98.34633844000284,2.3986913400000693,1.918953240000056,1.918953240000056,5.277120700000153,1491.3815365199944,-0.9949049599999998,0.0458716799999998,-0.0017415400000001,-1.441387420000002,-0.8238368999999999,0.9217080199999984,-31.50552204,36.0,-37.50552204,99.8,31.63204286,75.12892047999962,60.86692181999966,63.19022791999964,64.20127145999963,199.17559919999889,1253.7557503999983,-1.02207448,0.1256963800000001,-0.0077563000000001,2.828784019999998,1.7187561800000024,4.001216019999998,-6.499341040000001,32.0,37.28045925999999,99.7,31.49060274,108.85632810000024,2.496704580000005,1.9973640800000043,1.9973640800000043,5.992091240000012,1410.0421683800027,-0.9051573199999996,0.3150708200000042,0.0239792600000013,2.757928059999984,1.339229280000003,1.3411615999999975,8.953806159999909,-0.4746104000001359,5.503776099999612,99.7,36.29476152,83.80040750000265,104.2743702400033,81.41971390000256,70.94466308000224,231.40339782000729,2899.366409940004,-1.00093082,-0.00935334,-0.0156327599999996,0.3287880199999893,1.8425039600000093,4.767674519999997,10.0,-14.952308820000002,23.53086187999998,99.8,31.59952318,79.09845115999684,91.30827877999636,85.99965751999657,101.92552021999592,273.39397437998906,1093.0083299199944,-1.00642454,-0.0814809599999999,0.0172446800000004,4.901988040000007,2.04969357999998,2.01169258,-3.0,16.0,-94.55665567999998,99.8,30.84537752,89.57277518000465,66.08387818000341,71.18762162000367,42.97101358000221,159.4787618000082,1872.8098783799987,446,X1.5352 Y1.6937 Z-0.0271
14:09:31.965,5,450,1.50893,1.69169,-0.02812,85.88789,59.85428,-26.70666,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.88789,""mpoy"":59.85428,""mpoz"":-26.70666,""mpoa"":0,""posx"":1.50893,""posy"":1.69169,""posz"":-0.02812,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":450,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.223584756337379,0.1988836683529722,0.1991359773569545,0.1790436769091926,5.223584756337379,0.1988836683529722,0.1991359773569545,0.1790436769091926,-1.0196162999999998,-0.0282917000000001,0.0255592,-5.166328200000002,-7.8897167,0.4439885000000007,-12.462732499999987,37.0679887,66.0679887,99.7,31.2540126,126.4985710000016,3.026281600000038,2.4210251000000307,2.4210251000000307,6.6578194000000845,1927.1175115000049,-0.9873275,0.0421877999999999,-0.0038642999999998,-1.6318045000000008,-0.8276618999999993,0.9821564999999994,-32.0,36.0,-38.12585290000002,99.8,31.6265687,72.81170739999975,57.5831154999998,59.4866894999998,60.438476499999794,187.50204419999932,1431.2855798000028,-0.9869406999999998,0.1008744,-0.0152882999999999,2.8577936999999998,1.6767932,4.0214822,-7.0,31.855846700000008,37.14415329999999,99.7,31.4985585,109.28432500000012,2.546636100000003,2.40248280000001,2.0373089000000024,6.111926300000007,1659.244778100001,-0.8936782999999987,0.1052899999999996,-0.0509058000000009,2.078195599999986,1.5352055000000115,1.284902000000001,9.761241599999964,8.999139400000049,1.9429011999996977,99.7,36.3,108.55350960000148,135.07510570000184,106.08638410000144,91.90041410000126,299.7557133000041,2297.386397100001,-1.0003843,-0.0129114999999999,-0.0084509,0.4728764999999965,1.9767161000000013,4.712783999999999,9.273596399999986,-14.0,23.0,99.8,31.6,51.758255499998526,57.667681099998006,54.69318629999812,64.82155419999775,173.53270259999402,1287.366561800001,-1.0072957000000002,-0.0828057000000001,0.0441542000000005,5.250116200000005,1.724996699999999,2.0540228000000007,-4.0,16.289459799999985,-94.9727847,99.8,30.846833,122.31515720000236,97.03213650000184,105.23203500000204,62.865890700001216,235.0637665000045,1724.2409344999994,450,X1.5009 Y1.6899 Z-0.0284
14:09:32.222,5,453,1.4794,1.68183,-0.0292,85.13789,59.60381,-26.73418,,185.42,0,0,,2,1,"{""sr"":{""mpox"":85.13789,""mpoy"":59.60381,""mpoz"":-26.73418,""mpoa"":0,""posx"":1.4794,""posy"":1.68183,""posz"":-0.0292,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":453,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.168650157488616,0.1943236611090248,0.2003134949370212,0.1823512922844845,5.168650157488616,0.1943236611090248,0.2003134949370212,0.1823512922844845,-1.0114167600000006,-0.0255070400000006,0.0260803599999997,-5.083947399999996,-7.952101400000001,0.4642619599999976,-13.35288920000003,38.0,67.0,99.7,31.26,65.22441144000447,1.583116880000108,1.2664936000000866,1.2664936000000866,3.482857200000238,1804.5186288400096,-0.9951161199999998,0.0397754399999996,-0.0025674399999996,-1.4655789599999969,-0.7279561999999974,1.0249291199999968,-32.0,36.466855199999976,-37.53789264,99.8,31.63462088,87.71716175999914,65.08503151999946,67.23660291999944,68.31238887999943,211.46291695999827,1491.342351359997,-1.0258214799999998,0.1357572799999999,-0.0058021599999999,2.83946948,1.7692067999999983,3.989130919999998,-7.0,31.56065816000002,36.51588664,99.7,31.49031812,103.60017508000038,2.420565280000009,2.420565280000009,1.936451920000007,5.809355600000021,1732.6626999999987,-1.0144859599999954,0.1702196399999988,0.0100011999999988,2.725377959999868,1.0114744800000075,1.3821586800000003,12.701166959999975,6.790240319999963,4.474550639999158,99.7,36.3,50.41974888000392,65.44437344000517,51.27196052000401,44.52608084000352,145.23271904001146,2557.4210643999954,-1.00651148,-0.0138933999999998,-0.0114378799999991,0.5403406399999824,1.8150738000000055,4.734178559999993,9.0,-14.074806199999996,23.853434879999963,99.8,31.60074844,112.12257039999528,133.14555231999435,125.3592621599947,148.7181309599937,398.6580274399832,1345.5952250000007,-1.0036980799999995,-0.0736023999999998,0.0241800800000002,5.448039199999989,1.689453600000009,2.025342880000002,-3.8461649599999617,16.814050079999962,-94.03211488,99.8,30.85096348,31.54208332000607,26.218927440005185,28.604160480005657,17.07527064000338,63.74868076001261,1901.09689636,453,X1.4768 Y1.6806 Z-0.0293
14:09:32.479,5,457,1.45321,1.66456,-0.03029,84.47276,59.16502,-26.76191,,185.42,0,0,,2,1,"{""sr"":{""mpox"":84.47276,""mpoy"":59.16502,""mpoz"":-26.76191,""mpoa"":0,""posx"":1.45321,""posy"":1.66456,""posz"":-0.03029,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":457,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":185.42,""mark"":1499779243}}",5.4046394793248425,0.2004615789733229,0.1995272713643366,0.1951194963074364,5.4046394793248425,0.2004615789733229,0.1995272713643366,0.1951194963074364,-1.0123363199999955,-0.0352002000000003,0.013078999999999,-5.067398360000007,-7.750440659999998,0.409981720000012,-12.762720619999948,38.0,66.52085547999987,99.7,31.24246456,157.8831141399894,3.8136021199997447,3.050881499999796,3.050881499999796,8.389923859999438,1574.006319439993,-0.9884066600000004,0.0432343200000001,-0.0083867600000003,-1.524920399999995,-0.7381484399999961,1.0769139399999903,-31.45402436000005,36.44517518000001,-37.98230163999992,99.8,31.63982302,67.66657116000162,53.8661514200013,55.64685116000134,56.09202536000135,174.50852464000425,1452.024936460011,-0.9874819799999998,0.1144819799999998,-0.0139883800000001,3.051418259999997,1.7395714799999942,4.058571479999995,-7.479750140000004,31.990463419999955,36.52024985999999,99.7,31.5,112.8941196199991,2.60124737999998,2.60124737999998,2.080997519999983,6.24299253999995,1217.8141446400127,-0.9778369999999954,0.2499678600000019,0.0580582599999978,3.0395876999999247,1.3400884399999864,1.5496676599999932,7.265593260000279,3.895853960001017,0.4077064200016568,99.7,36.3,130.61695157999077,171.2880986999879,133.74550173999054,116.53847833999176,380.1187943799732,1699.868371480049,-0.9994901400000004,-0.0092327199999998,-0.0158517799999974,0.3575100600000268,1.8316633399999789,4.693795839999996,0.9153148600006944,-1.507358420001072,2.2556038400017826,99.8,31.60101662,18.28456784001459,17.28928720001312,16.37397234001244,19.32332162001464,51.78432836003935,1195.3266958600111,-1.0135219399999993,-0.0789422399999997,0.0338267199999991,5.187438039999978,1.6527480199999829,2.016961199999994,-3.9807476799999097,16.0,-94.96610082,99.8,30.85033908,176.1138841599838,132.55883735998782,144.86787279998666,85.21639559999217,322.87545395997034,959.636674420068,457,X1.4487 Y1.6606 Z-0.0305
