t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,gcode_line,gcode_string
14:46:05.985,5,70,0.14256,1.9541,0.0,47.7266,63.19993,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":47.7266,""mpoy"":63.19993,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.14256,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":303423551}}",5.318064455761775,0.1974011174909634,0.2020268850752736,0.2049373205183257,5.318064455761775,0.1974011174909634,0.2020268850752736,0.2049373205183257,-1.002512699999998,-0.0742832199999996,0.027289399999997,5.128867060000001,1.794993079999968,1.856739559999968,6.144735059999827,14.0,-105.0,101.6,30.42861386,114.6055465600232,55.59224268001125,60.72383448001229,47.039589400009525,140.2635042600284,1971.5763210801204,-1.000876020000001,-0.0292693800000016,-0.0086583800000003,-5.872210720000101,-9.102463039999993,-0.0931395199999701,-12.0,39.99417642000001,67.82631604000015,101.5,30.883473859999995,0.0,6.599976899993892,5.557875139994855,5.905242919994537,15.457840419985686,1777.3509225200396,-1.008397739999998,0.1162425999999999,-0.0100337399999999,2.6922589000000365,1.7617631000000105,3.4767454999999807,-6.0,34.72399756000005,40.0,101.5,31.01966246,0.0,13.80478874000184,11.043831480001472,11.010073700001517,32.44125394000433,1553.6234834200295,-0.8545600599999903,0.4537856000000439,-0.0390869199999963,3.169049039999894,1.1100582600000002,1.3959365399999584,13.213233319999526,-17.271935200000712,16.455505700000714,101.5,35.39,41.93667557998036,58.19805065997319,45.70234109997888,39.00953169998199,129.64196667994014,1854.60328108002,-1.006,-0.01,-0.012,0.244,1.465,4.517,12.0,-13.0,22.0,100.1,0.01,0.0,0.0,0.0,0.0,0.0,219.0,-0.9892487800000004,0.0375345599999997,-0.0080811799999995,-1.536055819999958,-1.002211339999991,0.8805688600000109,-31.0,34.06080591999992,-33.5116378199999,101.6,31.7,0.0,29.304099459998472,25.69744181999866,23.89411249999875,81.14981499999575,1811.594445060029,70,G1 X3.5354
14:46:06.243,5,70,0.31454,1.9541,0.0,52.09477,63.19993,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":52.09477,""mpoy"":63.19993,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.31454,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":303423551}}",5.149128608148927,0.1964099231169661,0.2020345285977773,0.2090929176926216,5.149128608148927,0.1964099231169661,0.2020345285977773,0.2090929176926216,-1.0107602199999988,-0.0691984600000009,0.0410971400000004,5.728466519999961,1.7662567399999831,2.010337059999983,6.979983339999909,14.0,-105.00021946,101.6,30.430594400000004,2.791444000012683,1.227443320005577,1.3264303200060268,1.0888609200049473,3.3061781600150217,1624.282527500024,-0.9895226600000008,-0.0288681000000009,-0.0124070199999998,-5.725041959999984,-9.14091054,-0.2423506800000056,-12.0,39.0,67.02704363999992,101.5,30.89907586,0.0,37.38620859999669,30.84362179999727,33.64758713999702,88.79224491999214,1769.5834861600065,-1.0054839599999998,0.1245007199999999,-0.0070282000000002,2.7007715399999985,1.69324876,3.52055777999998,-6.226840399999908,34.25746776000005,39.75784592000002,101.5,31.01984686,0.0,5.40681694000099,4.119480140000754,4.119480140000754,12.615907180002312,1557.055584900038,-0.9467590800000256,0.3851846600000367,0.0502433599999927,0.153230180000133,1.828165739999987,1.5265494599999736,13.335862520000171,-16.34155113999972,11.507822019999798,101.5,35.38169632,140.6205881799895,189.1693183599859,148.15401157998895,127.22783521999054,421.0280363799686,1632.8490750000358,-1.006,-0.01,-0.012,0.244,1.465,4.517,12.0,-13.0,22.0,100.1,0.01,0.0,0.0,0.0,0.0,0.0,219.0,-0.9917849999999996,0.0460648799999994,-0.0059103800000016,-1.643390159999992,-0.9852805800000016,0.8475315800000045,-31.0,34.01126722000005,-33.98873277999995,101.6,31.70011268,0.0,36.54575367999925,32.61005697999932,30.36108729999937,102.32811029999787,1771.3772641200298,70,G1 X3.5354
14:46:06.500,5,70,0.48784,1.9541,0.0,56.49679,63.19993,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":56.49679,""mpoy"":63.19993,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.48784,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":303423551}}",5.170601295491011,0.1900688739064423,0.1951852474477326,0.1842108527601663,5.170601295491011,0.1900688739064423,0.1951852474477326,0.1842108527601663,-1.00216444,-0.0731724400000001,0.0200252000000037,5.330556880000019,1.9533886400000005,1.8617874400000287,7.0,13.00159312,-106.16611172000016,101.6,30.43829076,108.20154315997974,51.602293639990336,54.93147327998972,46.60852283999128,139.8271623199738,1209.8583160800342,-1.0045466400000016,-0.032077280000001,-0.0069665999999991,-5.536771600000025,-9.115472960000028,-0.1313875200000093,-11.963444880000006,39.0,67.80955063999986,101.5,30.88846112,0.0,7.962328640006146,6.665736240005116,7.200530200005561,18.97185120001463,1302.4930760000084,-0.9971638399999996,0.1238541599999991,-0.0133548399999992,2.6412258400000206,1.709,3.400473760000001,-6.0,35.0,39.60660616000008,101.5,31.02,0.0,14.975644759998136,11.57208931999856,11.57208931999856,34.03555687999577,1423.8238352400017,-0.9981748800000052,0.2552703200000351,-0.0243174399999939,2.2282380799998265,1.616340079999948,1.5156602399999692,16.892593119999894,-8.946296639999947,8.299807479998462,101.5,35.41272256,44.91911648001751,62.07005164002419,48.45819860001888,41.65227140001623,138.0241943600538,1156.0261483600157,-1.006,-0.01,-0.012,0.244,1.465,4.517,12.0,-13.0,22.0,100.1,0.01,0.0,0.0,0.0,0.0,0.0,219.0,-0.9916358800000002,0.0376348800000006,-0.0051791200000004,-1.6313636400000198,-0.8876340800000231,0.8767643999999877,-31.09069696000009,34.63632872000007,-32.54563175999998,101.6,31.7,0.0,29.988317320001407,26.80773848000125,24.99026468000117,83.69449140000401,1451.4210441999871,70,G1 X3.5354
14:46:06.758,5,70,0.65982,1.9541,0.0,60.86496,63.19993,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":60.86496,""mpoy"":63.19993,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.65982,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":303423551}}",5.442937724833684,0.2097853380734038,0.2070460982720774,0.2015656285748736,5.442937724833684,0.2097853380734038,0.2070460982720774,0.2015656285748736,-0.9983576,-0.0720330399999999,0.0019616800000003,5.023082680000014,1.707384880000006,1.849317640000008,7.0,13.0,-105.0,101.6,30.43002272,35.695778360003686,19.794931720002044,21.41746708000221,18.17239636000188,55.49071040000573,1892.0839884399848,-0.9896730000000002,-0.0245972799999995,-0.0044490000000001,-5.379125600000005,-9.2209232,-0.2627459199999963,-12.667105079999969,39.69400927999997,67.0,101.5,30.89973072,0.0,28.68551811999865,24.01578259999888,26.01709747999878,68.71182211999678,1654.823494640001,-1.0014876800000003,0.1202163600000001,-0.00864776,2.810092079999998,1.6265082000000026,3.432904000000001,-6.0,35.0,39.75567231999997,101.5,31.012327,0.0,8.873560400000398,6.856842200000307,6.856842200000307,20.97387024000094,1597.555597319992,-0.9438059600000072,0.5359286399999994,-0.0093564399999988,2.356815239999982,1.5457438799999903,1.4215239599999976,12.223287560000148,-7.115920719999817,9.589822719999583,101.5,35.43,103.4100909599962,139.54082651999482,109.27513919999596,93.26773143999654,310.5826754399885,1694.8545279999971,-1.006,-0.01,-0.012,0.244,1.465,4.517,12.0,-13.0,22.0,100.1,0.01,0.0,0.0,0.0,0.0,0.0,219.0,-0.99017232,0.0504540799999999,-0.0155946399999998,-1.5857344799999962,-0.994874479999999,0.8763776000000024,-31.5250442,34.81806911999998,-32.293024919999986,101.6,31.7,0.0,34.65293015999969,31.50266359999972,29.402486119999736,97.65825771999911,1648.5727050799817,70,G1 X3.5354
14:46:07.015,5,70,0.83313,1.9541,0.0,65.26699,63.19993,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":65.26699,""mpoy"":63.19993,""mpoz"":-21.21661,""mpoa"":0,""posx"":0.83313,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":303423551}}",5.1826841657580935,0.1913716549461193,0.1987819617411844,0.2044650829553636,5.1826841657580935,0.1913716549461193,0.1987819617411844,0.2044650829553636,-1.001994159999997,-0.0716525199999964,0.024471460000002,4.821969879999921,1.859449880000006,1.83129348,6.5384237799999,13.533611259999898,-104.6056462999997,101.6,30.43918354,71.96109695998655,33.9255085999937,35.5407804799934,30.1565425999944,93.15693471998269,1957.7931569200523,-1.005448439999999,-0.0523822599999842,-0.0079423400000017,-5.531834579999982,-9.071113199999994,-0.2137988800000052,-11.440045200000098,39.02161674,65.4832781400001,101.5,30.889233260000005,0.0,20.31311058000412,17.08147908000347,18.906508560003854,49.37617420001004,2078.5967300400343,-1.0014405199999985,0.1040075999999976,-0.0109812799999993,2.7892314799999887,1.6317450000000004,3.4498167199999967,-6.649143739999922,35.12755393999998,39.87244606000002,101.5,31.02,0.0,11.99656955999876,9.388620019999031,9.388620019999031,27.644268799997143,1963.6011636401124,-1.0264214600000172,0.2536154999999768,-0.0463474399999927,3.3004943399999624,1.2358135199999645,1.4035224799999886,14.115989559999726,-14.489696940000224,8.508392020000377,101.5,35.45394332,77.71542252001132,107.38858378001564,83.83845570001222,72.06339166001051,238.32729556003477,1909.3841037600564,-1.006,-0.01,-0.012,0.244,1.465,4.517,12.0,-13.0,22.0,100.1,0.01,0.0,0.0,0.0,0.0,0.0,219.0,-0.9922550399999996,0.0379855800000002,0.00271192,-1.5427004800000113,-0.9149105200000016,0.8709208400000019,-30.976157899999897,34.76431700000004,-32.75473366000007,101.6,31.7,0.0,32.68376430000086,29.712513160000785,27.99120486000079,93.09920836000244,2454.707306980052,70,G1 X3.5354
14:46:07.273,5,70,1.0051,1.9541,0.0,69.63515,63.19993,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":69.63515,""mpoy"":63.19993,""mpoz"":-21.21661,""mpoa"":0,""posx"":1.0051,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":303423551}}",5.421563084001348,0.2094475429722291,0.2087155261995178,0.2060421308532424,5.421563084001348,0.2094475429722291,0.2087155261995178,0.2060421308532424,-0.9994246999999994,-0.0621036799999993,0.0312225200000004,5.148863439999991,1.8696216399999988,1.7854019399999972,7.0,13.623944779999976,-105.0,101.6,30.44,56.36037153999797,39.63806343999857,42.11544243999849,35.92199519999871,109.00467421999608,3062.586396960043,-0.9906049999999988,-0.0959046599999986,-0.0150793799999997,-5.760811320000001,-9.009152219999992,-0.1591886799999987,-11.40663582000002,38.01628908,67.40663582000002,101.5,30.8940666,0.0,16.784905300000894,14.052478500000747,15.223518720000817,40.20570380000214,3640.0818221000377,-1.01575636,0.1005693799999982,-0.00945296,2.8845219,1.645568340000002,3.420431659999998,-5.525190980000017,35.909756079999994,40.039862579999976,101.5,31.0190975,0.0,11.956360479999752,9.605903939999797,9.605903939999797,28.342902419999408,2912.2395728599963,-0.7658794200000079,0.0428377200000059,0.0813487400000013,2.249788939999916,2.015371840000022,1.629008839999994,16.641754100000067,-10.558436860000004,14.213918240000025,101.5,35.44897204,70.77294606000252,95.64186752000346,74.66777380000269,64.18072694000232,212.2578283800077,2712.73935232001,-1.006,-0.01,-0.012,0.244,1.465,4.517,12.0,-13.0,22.0,100.1,0.01,0.0,0.0,0.0,0.0,0.0,219.0,-0.98435004,0.0368898600000001,-0.0128674200000003,-1.610280239999999,-0.9656801200000014,0.8186912799999985,-30.51554066,35.0,-33.0,101.6,31.70649452,0.0,31.9743149200002,29.06755936000018,27.129721860000167,91.07835146000056,2238.7804958400047,70,G1 X3.5354
14:46:07.530,5,70,1.17841,1.9541,0.0,74.03718,63.19993,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":74.03718,""mpoy"":63.19993,""mpoz"":-21.21661,""mpoa"":0,""posx"":1.17841,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":303423551}}",5.226275010386395,0.183380459744143,0.1844045866075603,0.1906440448387532,5.226275010386395,0.183380459744143,0.1844045866075603,0.1906440448387532,-1.0100825200000003,-0.0701085999999994,0.0316741200000002,5.802707880000022,1.6752257199999836,1.955525200000011,7.0,13.761751280000045,-105.0,101.6,30.43238248,17.30840131999682,15.601386559997136,16.338574999996993,14.138230839997398,42.66416087999215,1620.997254240007,-0.9919899200000004,-0.0342018800000006,-0.0091468000000007,-5.615,-9.095322879999989,-0.2877240000000028,-11.011119439999998,38.72790064000005,66.73902008000003,101.5,30.88727928,0.0,30.31094216000169,25.865702200001447,27.35486156000153,72.44620516000406,1682.0663242400071,-1.0173197200000004,0.1171687199999999,-0.0090295199999998,2.650485959999998,1.6159160399999974,3.43319548,-5.0,35.0,40.52596524000005,101.5,31.01638392,0.0,7.592986799999492,5.785132479999613,5.785132479999613,17.716968959998816,1927.299585640008,-0.963316240000003,0.5885057200000118,-0.0382030800000018,0.6701335999998951,1.648267760000009,1.3863655599999996,13.68870520000012,-6.894506359999864,13.421811759999986,101.5,35.45672184,112.25344476000508,151.91184776000682,118.97520852000537,101.49862420000456,338.1046878800152,1425.116033999988,-1.006,-0.01,-0.012,0.244,1.465,4.517,12.0,-13.0,22.0,100.1,0.01,0.0,0.0,0.0,0.0,0.0,219.0,-0.9868542000000002,0.0461202399999996,-0.0130575599999998,-1.5158736000000053,-0.9487104800000004,0.9286465599999976,-31.0,35.0,-32.56741787999997,101.6,31.70536248,0.0,35.495643280000394,32.174530880000376,29.493320040000345,98.77222036000111,1618.2008011199964,70,G1 X3.5354
14:46:07.788,5,70,1.35039,1.9541,0.0,78.40534,63.19993,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":78.40534,""mpoy"":63.19993,""mpoz"":-21.21661,""mpoa"":0,""posx"":1.35039,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":303423551}}",5.201454076081313,0.1998796466873809,0.2084723139814265,0.212945139670048,5.201454076081313,0.1998796466873809,0.2084723139814265,0.212945139670048,-1.012987319999999,-0.0724402800000004,0.047967159999997,5.27151380000002,1.995284079999986,1.7812573600000094,6.008574399999999,13.08798280000008,-105.9914256,101.6,30.4484974,72.96137071999374,58.369096359995,61.10514795999475,51.98497687999554,156.86694691998653,1798.8773381599517,-1.0115727599999995,-0.03411988,-0.0019105999999999,-5.629619560000009,-9.10944548000001,-0.2366897599999955,-11.119835960000072,38.0,67.87677931999993,101.5,30.88996616,0.0,4.793451720002899,3.954597920002391,4.314106800002612,11.384447000006894,1890.9322405599712,-1.0187567199999996,0.1131286399999998,-0.0090269599999993,2.6505562400000158,1.7178726799999913,3.48673099999999,-5.278608240000042,35.0,40.25989224000002,101.5,31.02,0.0,14.427841479999158,11.542272679999323,11.542272679999323,33.924143119998035,2301.392672319925,-0.3279639600000137,0.1977205200000161,-0.0059874399999994,1.56104816000009,1.6063893199999686,1.2007342400000194,13.418009119999908,-19.28274892000012,23.852510439999666,101.5,35.45,35.155104960008764,48.99094764001217,38.3313170000095,32.86012676000809,108.94076888002704,2060.516628999944,-1.006,-0.01,-0.012,0.244,1.465,4.517,12.0,-13.0,22.0,100.1,0.01,0.0,0.0,0.0,0.0,0.0,219.0,-0.99719776,0.0508345199999995,0.0050644400000004,-1.372311520000003,-0.9293835600000032,0.916,-30.480522000000043,35.0,-31.14342844000001,101.6,31.70034824,0.0,29.41605852000068,26.29617332000061,24.067684360000555,81.11700876000188,1777.7751553999697,70,G1 X3.5354
14:46:08.045,5,70,1.52369,1.9541,0.0,82.80737,63.19993,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":82.80737,""mpoy"":63.19993,""mpoz"":-21.21661,""mpoa"":0,""posx"":1.52369,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":303423551}}",5.309756776827559,0.1978834347268639,0.2040425513996089,0.2047816454003383,5.309756776827559,0.1978834347268639,0.2040425513996089,0.2047816454003383,-1.00999052,-0.07393326,0.0408748799999999,5.335550520000003,1.9840757799999973,1.8962084000000003,7.0,13.069886920000004,-105.06943524,101.6,30.4400045,5.624228360000452,4.443834860000357,4.860444480000391,3.8883557600003127,11.734501580000943,2564.278495199997,-1.0031403,-0.02190914,0.0022326399999999,-5.6629501,-9.17153248,-0.1912662400000003,-11.0,38.0,66.94290837999999,101.5,30.88135486,0.0,34.34057153999981,28.918376119999834,30.725774259999824,81.33293293999954,2706.9094010399967,-1.00467518,0.11608168,-0.00043116,2.7577908799999995,1.5835854400000011,3.4546176600000003,-5.731251999999997,35.0,40.77717864,101.5,31.0122278,0.0,5.37496952000006,4.254049000000044,4.031226700000045,12.362428980000136,2770.2890318199984,-1.1301018999999988,0.1303544800000017,-0.1652349399999994,2.9903681399999917,1.1719284400000032,1.402592179999999,16.327224959999967,-21.806509440000013,14.342393920000047,101.5,35.46,134.09336121999937,179.31675711999915,140.4405049199993,120.60568181999945,399.8899463799981,2547.77482214,-1.006,-0.01,-0.012,0.244,1.465,4.517,12.0,-13.0,22.0,100.1,0.01,0.0,0.0,0.0,0.0,0.0,219.0,-0.99522226,0.0358844,-0.0129461399999998,-1.5651189,-0.8928067800000004,0.88137708,-30.62646568000001,34.59245078,-32.9659851,101.6,31.71441598,0.0,36.29833769999996,31.830850419999955,29.59710589999996,101.07690941999986,2168.862755119999,70,G1 X3.5354
14:46:08.303,5,70,1.69567,1.9541,0.0,87.17553,63.19993,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":87.17553,""mpoy"":63.19993,""mpoz"":-21.21661,""mpoa"":0,""posx"":1.69567,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":303423551}}",5.12498832632848,0.1934911221956193,0.2012370923420917,0.2070116022099135,5.12498832632848,0.1934911221956193,0.2012370923420917,0.2070116022099135,-1.0110836200000004,-0.0743269000000002,0.0366836200000004,5.559988820000018,1.7228757999999955,1.9117660600000133,7.0,13.99838498,-105.99838498,101.6,30.43224244,64.40392104000604,51.2015291600048,56.63182324000531,43.44073650000408,130.32543976001224,2024.9317858400148,-1.0020292000000013,-0.0327132399999998,0.0067024600000006,-5.422898779999988,-9.080454339999989,-0.2899229600000041,-11.247169039999932,38.0,66.24716903999995,101.5,30.88247164,0.0,8.898069879997577,7.451490659997983,7.945827739997849,21.08219731999429,1878.6295896399909,-1.009534559999999,0.1216711399999998,-0.0062430200000001,2.7264355000000067,1.6685644999999931,3.479,-5.0,35.16856179999994,39.81717111999998,101.5,31.02,0.0,12.323579620000746,9.72914212000059,9.72914212000059,28.538816040001727,1562.4584834600198,-0.983659760000011,0.7218914000000239,-0.0238238400000021,4.654820140000015,1.5695281600000437,1.5053996399999934,15.238642539999976,-19.974942519999843,19.19695595999977,101.5,35.46,50.96141369999199,70.6581563599889,55.3384678599913,47.209653579992576,156.63600199997535,2015.132138280009,-1.006,-0.01,-0.012,0.244,1.465,4.517,12.0,-13.0,22.0,100.1,0.01,0.0,0.0,0.0,0.0,0.0,219.0,-0.9884696399999996,0.0413060799999996,-0.0106830800000001,-1.6343502000000043,-0.9105252399999928,0.9210139600000072,-31.539462540000013,35.0,-33.87457316000004,101.6,31.71,0.0,29.93493363999933,26.46031807999948,23.94794699999946,82.89673935999814,2041.141900400022,70,G1 X3.5354
14:46:08.560,5,70,1.86898,1.9541,0.0,91.57756,63.19993,-21.21661,,1016.0,0,0,,2,1,"{""sr"":{""mpox"":91.57756,""mpoy"":63.19993,""mpoz"":-21.21661,""mpoa"":0,""posx"":1.86898,""posy"":1.9541,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":70,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":303423551}}",5.420737706075169,0.1944205612451368,0.2036204825284542,0.2052705641701667,5.420737706075169,0.1944205612451368,0.2036204825284542,0.2052705641701667,-1.0108512799999998,-0.07338168,0.0511364399999994,5.275008120000008,1.926484639999992,1.797276400000008,7.274341759999933,14.0,-104.63925055999997,101.6,30.43635072,24.89173744000231,25.25248688000234,28.499235200002644,20.20198972000187,60.24521936000559,1478.075131560022,-0.9979518800000002,-0.03644744,-0.0033373199999996,-5.682205599999996,-9.09723648,-0.1670843200000037,-11.0,38.0,66.97347008,101.5,30.89289952,0.0,22.065883839998914,18.283161039999097,19.54406863999904,51.69721319999745,1501.3745182800185,-1.0046441600000002,0.1194771199999998,-0.0025695600000001,2.739441239999996,1.5960586000000012,3.4546028399999966,-5.274830480000026,35.575458799999986,40.424541200000014,101.5,31.02149696,0.0,8.066283920000343,6.36811884000027,5.943577640000253,18.255273760000776,1463.569370000009,-0.8717151599999988,0.3994204800000009,-0.0221610399999986,2.525222999999992,1.7858070400000188,1.5299625599999964,11.052060000000068,-17.707438439999972,17.36339771999989,101.5,35.46818004,98.2689094399964,133.56479615999484,105.13853959999594,89.83119007999653,298.4523093599885,1536.0750283200086,-1.006,-0.01,-0.012,0.244,1.465,4.517,12.0,-13.0,22.0,100.1,0.01,0.0,0.0,0.0,0.0,0.0,219.0,-0.99524304,0.0457036799999999,0.0154709599999994,-1.559913239999999,-0.8861567199999998,0.937165999999997,-31.073106159999966,35.0,-34.20412072000002,101.6,31.71722752,0.0,34.2310297599997,29.563162159999735,26.451250119999766,93.35735343999916,1474.1075760000003,70,G1 X3.5354
