t_console,stat,line,posx,posy,posz,mpox,mpoy,mpoz,vel,feed,unit,dist,plane,coor,momo,raw_json,spindle,x_motor,y_motor,z_motor,spindle_A,x_motor_A,y_motor_A,z_motor_A,spindle2.Ax,spindle2.Ay,spindle2.Az,spindle2.Gx,spindle2.Gy,spindle2.Gz,spindle2.Mx,spindle2.My,spindle2.Mz,spindle2.Pressure,spindle2.Temperature,spindle2.Proximity,spindle2.ColorR,spindle2.ColorG,spindle2.ColorB,spindle2.ColorA,spindle2.RMS,frame_l2.Ax,frame_l2.Ay,frame_l2.Az,frame_l2.Gx,frame_l2.Gy,frame_l2.Gz,frame_l2.Mx,frame_l2.My,frame_l2.Mz,frame_l2.Pressure,frame_l2.Temperature,frame_l2.Proximity,frame_l2.ColorR,frame_l2.ColorG,frame_l2.ColorB,frame_l2.ColorA,frame_l2.RMS,frame_r2.Ax,frame_r2.Ay,frame_r2.Az,frame_r2.Gx,frame_r2.Gy,frame_r2.Gz,frame_r2.Mx,frame_r2.My,frame_r2.Mz,frame_r2.Pressure,frame_r2.Temperature,frame_r2.Proximity,frame_r2.ColorR,frame_r2.ColorG,frame_r2.ColorB,frame_r2.ColorA,frame_r2.RMS,y_bed__3.Ax,y_bed__3.Ay,y_bed__3.Az,y_bed__3.Gx,y_bed__3.Gy,y_bed__3.Gz,y_bed__3.Mx,y_bed__3.My,y_bed__3.Mz,y_bed__3.Pressure,y_bed__3.Temperature,y_bed__3.Proximity,y_bed__3.ColorR,y_bed__3.ColorG,y_bed__3.ColorB,y_bed__3.ColorA,y_bed__3.RMS,frame_l3.Ax,frame_l3.Ay,frame_l3.Az,frame_l3.Gx,frame_l3.Gy,frame_l3.Gz,frame_l3.Mx,frame_l3.My,frame_l3.Mz,frame_l3.Pressure,frame_l3.Temperature,frame_l3.Proximity,frame_l3.ColorR,frame_l3.ColorG,frame_l3.ColorB,frame_l3.ColorA,frame_l3.RMS,y_bed__4.Ax,y_bed__4.Ay,y_bed__4.Az,y_bed__4.Gx,y_bed__4.Gy,y_bed__4.Gz,y_bed__4.Mx,y_bed__4.My,y_bed__4.Mz,y_bed__4.Pressure,y_bed__4.Temperature,y_bed__4.Proximity,y_bed__4.ColorR,y_bed__4.ColorG,y_bed__4.ColorB,y_bed__4.ColorA,y_bed__4.RMS,gcode_line,gcode_string
15:37:29.550,5,451,2.76975,2.59012,0.0,114.45715,79.35473,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.45715,""mpoy"":79.35473,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.76975,""posy"":2.59012,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":451,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1579724232}}",5.359473047962266,0.1991337262942824,0.1989823133341668,0.2010486426049129,5.359473047962266,0.1991337262942824,0.1989823133341668,0.2010486426049129,-0.9714708799999988,0.0979425600000001,0.019432920000001,2.467465279999995,1.475326879999975,1.27393103999999,8.650277680000238,12.047217000001138,1.6770891599979485,101.6,40.61433872,79.48247547998781,105.07681875998392,79.57876439998783,65.07050727999004,225.5777583999655,2042.2091031200407,-0.9913440000000004,0.0355977600000005,-0.012928240000001,-1.8926301999999824,-1.0971760399999917,0.9057103200000064,-31.57849568000008,38.51495116000007,-41.06354452000001,101.6,34.095149680000006,0.0,29.102932479995875,24.73749283999649,23.767395119996632,87.79384727998757,1745.7532058000106,-1.0052289599999995,-0.0744751200000004,-0.0069519999999999,4.956535240000026,1.79334524000001,1.7996520799999962,7.0,14.406599839999922,-105.59340016000009,101.6,31.85513884,98.15515336001206,83.25201520001022,93.01614012001144,56.015244480006885,194.25470160002385,1619.3189958000055,-0.9884572399999972,-0.0499968000000025,0.0107962800000002,-5.894388279999989,-9.584032520000006,-0.0015201200000068,-10.512458680000057,39.48754131999995,67.58627787999997,101.6,31.94876348,0.0,11.213456479998705,9.263290679998928,9.263290679998928,25.83970423999701,2050.8052004400247,-1.004,-0.011,-0.002,0.549,1.526,4.761,9.0,-14.0,26.0,126.4,33.39,62.0,98.0,109.0,100.0,268.0,210.0,-0.9703463999999978,0.0878456400000008,-0.0121709999999995,2.8497839199999966,1.7818765200000002,3.902253360000008,-4.315020680000055,32.0,38.37643711999993,101.58117824,32.38126808,0.0,6.954650639999728,4.9676075999998055,4.9676075999998055,15.399584559999395,1877.9023684799904,451,X2.7705 Y2.585
15:37:29.808,5,456,2.78157,2.41872,0.0,114.75751,75.00135,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.75751,""mpoy"":75.00135,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.78157,""posy"":2.41872,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":456,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1579724232}}",5.159103748996662,0.1921681595898692,0.1978856766979036,0.2034769413191242,5.159103748996662,0.1921681595898692,0.1978856766979036,0.2034769413191242,-1.0438914400000217,0.3337709999999841,-0.0005059199999995,2.9942243200004603,1.6739266000000317,1.2765542800000271,12.033180119999994,15.080733359998684,18.92211224000161,101.6,40.62580672,63.33004851999088,84.18262539998788,64.10236639999077,52.13144251999249,180.722334079974,3684.123959920039,-0.98681696,0.0398038400000003,-0.0100182799999998,-1.7643813600000098,-1.1153663199999984,0.8861616000000042,-31.042730559999992,38.0,-42.0,101.6,34.09560768,0.0,23.7898215599969,20.221348559997363,19.428354279997468,71.76596299999065,2523.91251307999,-1.0064716400000009,-0.0861806800000004,0.0244818799999991,5.212191120000012,1.9012474399999773,1.912820440000012,7.5438899200000575,14.05525351999999,-105.59914344000003,101.6,31.84456128,77.41726168000578,97.0611892000077,109.04405172000864,65.30660236000519,227.61914004001804,2089.416124639984,-1.0010825600000022,-0.0061885200000018,0.0229215200000004,-5.678536440000033,-9.345795319999985,-0.1179028400000007,-10.585872240000043,38.48129727999994,67.0,101.6,31.95,0.0,9.52493603999902,7.454297439999234,7.868425559999191,21.534638079997784,2959.9088611200395,-1.004,-0.011,-0.002,0.549,1.526,4.761,9.0,-14.0,26.0,126.4,33.39,62.0,98.0,109.0,100.0,268.0,210.0,-1.0227709200000028,0.1122622800000015,-0.0109059600000002,2.850072479999997,1.68955503999999,3.868145959999993,-3.0,32.0,39.78120136000004,101.6,32.37747904,0.0,6.12196195999981,4.709201599999854,4.457079999999827,14.127604159999562,2792.600324239976,456,X2.782 Y2.4045
15:37:30.065,5,461,2.78422,2.24562,0.0,114.82482,70.60452,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.82482,""mpoy"":70.60452,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.78422,""posy"":2.24562,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":461,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1579724232}}",5.442029190995009,0.2018826674900508,0.2033340335349645,0.2002680498983323,5.442029190995009,0.2018826674900508,0.2033340335349645,0.2002680498983323,-0.870079799999983,0.3876256799999974,-0.0018418600000074,-3.1293374200001427,1.4332744600000158,0.9762150400000288,11.684671159999851,-3.023551439997816,12.736501339998169,101.6,40.630205700000005,118.36981245998052,158.22800323997387,120.4855437399801,97.98523125998383,340.3873796399438,1524.157798620043,-0.9858247999999996,0.0388516399999996,-0.0127053199999989,-1.6512750199999764,-1.0556066600000067,0.9173245999999752,-31.711370659999886,37.31543612000013,-44.0,101.6,34.09315472,0.0,42.6822239399933,35.568520359994416,34.85714969999452,128.0466723799799,2272.6983669800597,-1.00703978,-0.0896323399999992,0.0174977800000008,5.42125809999997,1.4632451600000274,1.8508883399999847,7.0,15.0,-106.66301871999988,101.6,31.85270934,27.65959494000941,49.54410936001686,55.31918988001882,33.43467524001138,116.10950792003952,1417.0595746400154,-1.0363218400000065,-0.0326259999999972,0.015048140000001,-5.852602080000038,-9.424613879999985,-0.075111119999967,-10.671418119999908,37.41242168000015,67.67141811999991,101.6,31.95,0.0,14.771198419997996,12.08552593999836,12.08552593999836,33.61282523999547,1793.6517091000312,-1.004,-0.011,-0.002,0.549,1.526,4.761,9.0,-14.0,26.0,126.4,33.39,62.0,98.0,109.0,100.0,268.0,210.0,-1.0561862999999962,0.1575796799999996,-0.0106498800000002,2.834964900000002,1.7441013800000074,3.828303920000022,-2.5579547199999686,31.44204528000003,40.86661553999991,101.54420454,32.37249322,0.0,7.253406679999595,5.579544079999688,5.02158935999972,16.180676959999097,1712.299626940012,461,X2.7844 Y2.2237
15:37:30.323,5,464,2.78484,2.07408,0.0,114.84056,66.2475,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.84056,""mpoy"":66.2475,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.78484,""posy"":2.07408,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":464,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1579724232}}",5.18417642059036,0.1809151567390584,0.1907455685864627,0.2011430734693975,5.18417642059036,0.1809151567390584,0.1907455685864627,0.2011430734693975,-1.699997880000006,0.5868013000000027,0.0025467199999993,2.7450974400000265,1.3906079599999963,1.2904676799999997,11.69933670000002,-0.4327411400000961,3.340106640000174,101.6,40.64,23.131568039998523,31.51676219999799,23.85442989999848,19.517260799998752,67.8044104399957,3441.9262261800022,-0.98521574,0.0374915399999999,-0.0236957600000001,-1.756422940000004,-1.1380113200000015,0.9059195400000004,-31.00710394,37.18378707999999,-43.63952884000002,101.6,34.10823346,0.0,10.174771319999486,8.478975619999568,8.309396419999581,30.524313019998434,2637.70630194,-1.00058516,-0.08068354,-0.0024273000000003,5.31,1.6119139799999989,1.8542539599999992,7.732287660000021,14.668789120000037,-105.03845116000018,101.6,31.86,4.928926580000028,131.9965714800013,147.28885750000146,89.33914292000087,309.06514360000307,1987.2993911600008,-0.9555774599999992,-0.04322856,0.0090077399999999,-5.690342159999999,-9.32502896,-0.027999699999999,-10.23512199999999,36.77611654,67.74240092000001,101.6,31.9550728,0.0,4.70154771999985,3.8060148799998794,4.029898339999872,10.970278719999651,2649.6393214800023,-1.004,-0.011,-0.002,0.549,1.526,4.761,9.0,-14.0,26.0,126.4,33.39,62.0,98.0,109.0,100.0,268.0,210.0,-1.03602132,0.14358928,-0.0130018199999999,2.9141679400000005,1.677334940000001,3.973751440000001,-1.4427543599999906,31.40648994,41.37022558,101.6,32.3740653,0.0,4.877878519999971,3.6584086399999785,3.288183059999974,10.975225979999935,2150.530665420002,464,X2.7849 Y2.0066
15:37:30.579,5,465,2.78495,1.90138,0.0,114.84337,61.86087,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.84337,""mpoy"":61.86087,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.78495,""posy"":1.90138,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":465,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1579724232}}",5.3400230349629085,0.2015419880039576,0.210150629560156,0.2166838790242377,5.3400230349629085,0.2015419880039576,0.210150629560156,0.2166838790242377,-0.9396669000000007,0.1997878200000048,0.0415923999999988,2.182064819999978,1.405267739999999,1.2150076199999984,13.543627399999991,10.53232418000004,16.913835259999967,101.6,40.64,141.68644503999923,187.19784799999897,141.68644503999923,115.92527345999936,402.7329861599978,4591.880301420002,-0.98391698,0.0403561399999999,-0.0049575,-1.5458682400000012,-1.0670215200000004,0.8886556600000004,-31.94732372,38.0,-40.937669160000006,101.6,34.10114962,0.0,49.93901095999974,42.44815885999978,40.78352571999979,149.8170328199992,2828.3343355600005,-1.00482048,-0.07677178,0.01985618,5.110477620000001,1.919374519999999,1.87131822,7.8560014,14.0,-105.8560014,101.6,31.84339064,0.0,32.13210088000065,35.69404124000072,21.59943250000044,74.99191874000151,2754.4429020999987,-0.9951323600000004,-0.0162060399999997,0.01829086,-5.599596780000001,-9.589348960000002,-0.0687016399999996,-9.349619839999995,35.22336318000001,67.0,101.6,31.93951448,0.0,15.53273533999993,12.426188059999944,13.20282487999994,36.50192641999983,3777.5149785,-1.004,-0.011,-0.002,0.549,1.526,4.761,9.0,-14.0,26.0,126.4,33.39,62.0,98.0,109.0,100.0,268.0,210.0,-1.0144044199999998,0.0798871200000001,-0.0083576199999999,2.8704413200000003,1.7061174199999998,4.026558679999999,-1.5711956999999963,31.97637218,42.4288043,101.55948284,32.37023628,0.0,6.543063539999987,4.75859203999999,4.75859203999999,14.846971759999969,2892.0828433800057,465,X2.785 Y1.7895
15:37:30.837,5,466,2.785,1.72952,0.0,114.84468,57.49547,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.84468,""mpoy"":57.49547,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.785,""posy"":1.72952,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":466,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1579724232}}",5.155075360978155,0.1884855047510016,0.1909429683070745,0.2004636510988493,5.155075360978155,0.1884855047510016,0.1909429683070745,0.2004636510988493,-0.8674430200000149,0.2766056399999999,0.0226191600000047,3.316260799999621,1.1310028999999873,1.357648240000006,12.4029879800002,5.682576239999902,21.60050486000161,101.6,40.63,44.03511635999029,59.15974405998693,44.8492413799901,36.6356212199919,127.27486255997188,2797.6830333599523,-0.9820208999999996,0.0381115000000001,-0.0091691400000006,-1.5616379399999831,-0.977,0.9302156200000108,-31.807641680000064,38.90739761999999,-41.38471685999987,101.6,34.10907414,0.0,17.097631579996648,14.532986959997151,13.963066119997263,51.77021475998983,2384.0665404400097,-1.0035557800000003,-0.0849380200000006,0.0456206399999995,5.233286840000008,1.8455940999999776,1.8734730200000032,7.883389219999989,14.116610780000013,-105.88338921999998,101.6,31.85,0.0,91.90950518000685,101.65748320000756,64.05813968000477,214.455512420016,1821.771798959973,-1.048498220000005,-0.0410734599999998,0.0091221,-5.581479400000003,-9.399916820000008,-0.0911046800000064,-9.0,34.82183718000006,66.32832295999997,101.6,31.9415015,0.0,6.238130439999133,5.25316233999927,5.25316233999927,14.596356659998008,2408.430720499953,-1.004,-0.011,-0.002,0.549,1.526,4.761,9.0,-14.0,26.0,126.4,33.39,62.0,98.0,109.0,100.0,268.0,210.0,-1.0013552200000015,0.1161325600000015,-0.0068236000000002,2.7611856199999907,1.7611128600000072,3.9722982599999983,-0.4425557599999846,13.719237619999523,19.91502239999931,101.55574478,32.37,0.0,4.425560619999846,3.540448539999877,3.097891999999892,10.178789079999644,1884.4549650599508,466,Y0.7764
15:37:31.094,5,466,2.785,1.55622,0.0,114.84468,53.09382,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.84468,""mpoy"":53.09382,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.785,""posy"":1.55622,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":466,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1579724232}}",5.328828233154561,0.20226095065038,0.2024465300685857,0.2062645711927843,5.328828233154561,0.20226095065038,0.2024465300685857,0.2062645711927843,-1.0879322000000171,0.3833562000000132,0.0160593600000004,2.557284680000002,1.4502685599999925,1.1463793999999947,7.529027040000067,-2.8062544399996936,7.167646599999222,101.6,40.64613224,99.33702767999551,133.675753359994,101.17660235999544,82.78085663999629,287.58682747998705,2740.103380160004,-0.9848440799999996,0.0429319999999994,-0.0118406399999997,-1.6109288000000015,-0.991614240000002,0.9775668800000028,-31.68407515999997,37.31592484000003,-41.76042139999996,101.6,34.11,0.0,37.07147947999842,30.99418771999868,29.77872987999873,111.21443907999526,2692.0209207200214,-1.0020788,-0.0807457600000001,0.0566607599999994,5.235970080000008,1.789466479999997,1.7329853600000038,7.695424519999971,15.0,-105.1917888,101.6,31.85095872,1.2183022800001155,45.76635820000274,48.05639052000284,31.12386700000181,101.318890840006,2197.057123000009,-0.986127639999998,-0.0533768800000007,0.0108832399999999,-5.743862159999996,-9.503284640000004,-0.0861406400000013,-7.0,33.0,67.11948672,101.6,31.94238976,0.0,10.581576719999616,8.81798047999968,8.81798047999968,25.27821051999908,2425.30514440001,-1.004,-0.011,-0.002,0.549,1.526,4.761,9.0,-14.0,26.0,126.4,33.39,62.0,98.0,109.0,100.0,268.0,210.0,-0.9977029199999998,0.1599941200000004,-0.00420468,2.7354463600000014,1.7935814399999988,3.8669843200000025,-1.1413374400000134,31.0,45.61341696000002,101.6,32.3761344,0.0,5.137866999999914,3.69544299999995,3.69544299999995,11.472912399999828,2504.6636399600056,466,Y0.7764
15:37:31.351,5,466,2.785,1.38426,0.0,114.84468,48.72603,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.84468,""mpoy"":48.72603,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.785,""posy"":1.38426,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":466,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1579724232}}",5.364257790694484,0.2018616074468065,0.2056834222061205,0.2111944230447553,5.364257790694484,0.2018616074468065,0.2056834222061205,0.2111944230447553,-0.6558339999999547,-0.9190994999999442,-0.0025980000000134,-2.421879000000825,1.4925449999998637,1.2129424999999412,10.262152999999817,12.59799199999757,5.199102000003297,101.6,40.65,80.70816499998169,108.859252499975,83.19035449998084,67.69372549998444,234.71943849994605,6390.845378499826,-0.9873150000000016,0.0560924999999973,-0.0256804999999983,-1.6241669999999824,-1.0036764999999923,0.8355325000000229,-31.562676500000123,37.94053399999999,-42.49678949999989,101.6,34.1050325,0.0,30.30416699999345,25.833060499994417,24.83948149999463,91.34982499998024,4386.97760449998,-1.0015940000000028,-0.0849410000000015,0.047218499999998,5.415818999999969,1.9571174999999532,2.030356499999978,7.0,15.0,-105.92379999999996,101.6,31.85,23.551134000004627,42.09138900000828,47.60335700000936,28.56201400000561,102.2219450000201,3756.2226714998974,-0.9929719999999976,-0.0767324999999969,0.0159634999999995,-5.853254999999998,-9.509792499999987,-0.0304389999999946,-2.9939754999994705,16.466864499997087,34.33653749999388,101.6,31.96,0.0,8.981925999998412,7.080121499998791,7.484938499998676,20.55301099999641,4956.319128499896,-1.004,-0.011,-0.002,0.549,1.526,4.761,9.0,-14.0,26.0,126.4,33.39,62.0,98.0,109.0,100.0,268.0,210.0,-1.0005009999999954,0.1128745000000067,-0.005113999999999,2.807884500000004,1.678557499999998,3.845,-2.0,30.0,45.0,101.6,32.3719615,0.0,4.508533999999727,3.506637499999788,3.005689499999818,10.018964499999392,4043.204226500006,466,Y0.7764
15:37:31.609,5,466,2.785,1.2123,0.0,114.84468,44.35823,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.84468,""mpoy"":44.35823,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.785,""posy"":1.2123,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":466,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1579724232}}",5.155177082208704,0.2017098808271713,0.1986259315420937,0.2063929527007597,5.155177082208704,0.2017098808271713,0.1986259315420937,0.2063929527007597,-0.9957922999999888,0.2307443599999715,-0.0712767200000175,1.68475547999997,1.7530113799999696,1.3996314800000351,11.910720099999732,12.276905840000232,14.393796499999246,101.6,40.64400918,60.25061433999168,80.58057597998888,61.35952087999152,49.90081553999311,173.72876449997605,4544.635906699919,-0.9994166200000004,0.0340272400000004,-0.0056489000000005,-1.4212560199999968,-1.0684126600000043,0.8002210000000072,-31.040412399999997,37.61980396000005,-42.579391560000055,101.6,34.10959574,0.0,23.57217109999706,20.15040407999748,18.629618919997675,69.57592417999132,3056.0700433599422,-1.0098355,-0.0858763000000003,0.0347310199999988,5.050808119999993,1.6865241000000102,1.816925780000001,7.438811239999947,14.613211140000043,-106.38678885999995,101.6,31.85613218,46.09490230000325,54.57581778000388,61.37316632000435,36.74066412000262,133.7321163800095,2714.2284865199376,-0.9845511800000044,-0.0058743400000008,0.0092718600000006,-5.93290878,-9.59875945999998,-0.0854110799999907,-5.402949719999961,32.0,67.46672725999994,101.6,31.95805872,0.0,7.253098579999301,6.044248759999419,6.044248759999419,16.92389579999837,3608.03998715996,-1.004,-0.011,-0.002,0.549,1.526,4.761,9.0,-14.0,26.0,126.4,33.39,62.0,98.0,109.0,100.0,268.0,210.0,-0.9826209599999968,0.1144567199999978,-0.0130084600000004,2.7514257199999945,1.7541553799999985,3.7429362200000034,-1.7402536999999754,30.0,45.259746300000025,101.54664562,32.37259776,0.0,4.19814979999988,3.265227399999906,2.7987661999999194,9.329221999999731,3285.351358319962,466,Y0.7764
15:37:31.866,5,466,2.785,1.03901,0.0,114.84468,39.95658,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.84468,""mpoy"":39.95658,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.785,""posy"":1.03901,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":466,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1579724232}}",5.4630071301764405,0.2030634638560682,0.2020050528460901,0.2069492885485752,5.4630071301764405,0.2030634638560682,0.2020050528460901,0.2069492885485752,-1.1228557999999862,0.1633742000000087,0.0697089999999994,3.436786399999875,1.5623277999999927,1.336611199999975,9.742303999999908,1.9631119999989224,-5.917847199997028,101.6,40.6058938,121.01403559998498,160.37463479998007,122.5171315999848,100.22952459998756,345.987603799957,4201.525760399823,-0.9801440000000016,0.0377837999999996,-0.0160265999999967,-1.6906799999999935,-1.0454895999999827,0.7642896000000097,-32.0,37.27655560000009,-39.747221599999925,101.6,34.1072346,0.0,46.97635659999439,39.78946299999527,32.60256939999616,127.37383559998489,2210.4598497999914,-1.0078411999999992,-0.0672715999999986,0.0202658000000027,5.184391599999965,1.9280105999999908,1.872490399999994,7.289888000000079,15.0,-105.970056,101.6,31.86,21.45171520000589,25.220260000006927,27.539363800007568,17.1033946000047,60.58660040001665,2283.665851399931,-0.9898265999999988,-0.0203167999999936,0.0139232000000009,-6.06454639999996,-9.219484600000031,0.1214217999999844,-5.038166800000021,31.96183319999998,68.0,101.6,31.9499048,0.0,12.401121399998726,10.334267199998935,11.023218799998867,29.62490019999696,2872.199600599949,-1.004,-0.011,-0.002,0.549,1.526,4.761,9.0,-14.0,26.0,126.4,33.39,62.0,98.0,109.0,100.0,268.0,210.0,-0.9946915999999986,0.1305604000000002,-0.0126015999999996,2.938873599999985,1.728316799999997,3.7646832000000026,-2.0,29.87878119999993,46.19545399999989,101.543789,32.378787800000005,0.0,5.058978399999784,3.9347605999998327,3.3726521999998567,11.24217359999952,2829.959160999936,466,Y0.7764
15:37:32.123,5,466,2.785,0.86705,0.0,114.84468,35.58879,-21.21661,,1016,0,0,,2,1,"{""sr"":{""mpox"":114.84468,""mpoy"":35.58879,""mpoz"":-21.21661,""mpoa"":0,""posx"":2.785,""posy"":0.86705,""posz"":0,""posa"":0,""unit"":0,""stat"":5,""coor"":2,""momo"":1,""dist"":0,""home"":1,""mots"":1,""plan"":0,""line"":466,""path"":2,""frmo"":2,""prbe"":1,""safe"":0,""estp"":0,""spc"":1,""hold"":0,""macs"":5,""cycs"":1,""sps"":12000,""feed"":1016,""mark"":1579724232}}",5.361484640475865,0.2013887402524803,0.2052793764334739,0.2080591773626072,5.361484640475865,0.2013887402524803,0.2052793764334739,0.2080591773626072,-0.8655578600000001,0.4114909800000002,0.0297106800000006,5.447724879999972,1.7936878199999966,1.3587110999999985,6.161045360000006,9.806925079999926,3.0074537000000325,101.6,40.521668000000005,23.60319370000075,31.23105452000098,23.891037160000767,19.429457700000608,67.35545428000218,4636.02714422,-0.99480302,0.0362322,-0.0050289799999999,-1.980133239999999,-0.9992879400000008,0.7728865799999995,-32.0,37.99287056,-40.35824630000001,101.6,34.11,0.0,10.947888560000283,9.43202642000024,7.242449260000181,28.464509600000728,2648.655852200003,-1.00501816,-0.0844429999999999,-0.01303314,5.21283378,2.0614723799999983,2.0247658599999987,7.927994959999993,14.864990579999986,-104.24956163999992,101.6,31.85,61.18132221999969,66.85493425999967,71.69617013999965,45.11887195999978,154.67655909999925,2633.6025561400006,-1.0169608,-0.04049998,0.01947022,-5.7363019600000005,-9.44436522,-0.1711170199999985,-4.761038099999995,31.7610381,67.54496402,101.6,31.95011442,0.0,4.322844400000067,3.640289900000056,3.640289900000056,10.238315260000158,3369.4334471000016,-1.004,-0.011,-0.002,0.549,1.526,4.761,9.0,-14.0,26.0,126.4,33.39,62.0,98.0,109.0,100.0,268.0,210.0,-1.0034315800000002,0.10148316,-0.01392312,2.8057893,1.72255274,3.7298548399999993,-2.0,30.0,45.0,101.54070336,32.3759293,0.0,3.6632837000000102,2.8492207800000084,2.812979340000005,8.547662340000025,2535.342453180001,466,Y0.7764
